"R1"	"R2"	"C1"	"C2"
"1"	"Cecropia_pachystachia"	"Ficus_enormis"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"2"	"Cecropia_pachystachia"	"Ficus_cf_insipida"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"3"	"Cecropia_pachystachia"	"Ficus_luschnatiana"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"4"	"Cecropia_pachystachia"	"Ficus_sp_1"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"5"	"Cecropia_pachystachia"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"6"	"Ficus_enormis"	"Ficus_cf_insipida"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"7"	"Ficus_enormis"	"Ficus_luschnatiana"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"8"	"Ficus_enormis"	"Ficus_sp_1"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"9"	"Ficus_enormis"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"10"	"Ficus_enormis"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Pygoderma_bilabiatum"
"11"	"Ficus_enormis"	"Ficus_sp_1"	"Artibeus_lituratus"	"Sturnira_lilium"
"12"	"Ficus_enormis"	"Piper_arboreum"	"Artibeus_lituratus"	"Sturnira_lilium"
"13"	"Ficus_enormis"	"Piper_sp_2"	"Artibeus_lituratus"	"Sturnira_lilium"
"14"	"Ficus_enormis"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Sturnira_lilium"
"15"	"Ficus_cf_insipida"	"Ficus_luschnatiana"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"16"	"Ficus_cf_insipida"	"Ficus_sp_1"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"17"	"Ficus_cf_insipida"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"18"	"Ficus_luschnatiana"	"Ficus_sp_1"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"19"	"Ficus_luschnatiana"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"20"	"Ficus_sp_1"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Platyrrhinus_lineatus"
"21"	"Ficus_sp_1"	"Piper_arboreum"	"Artibeus_lituratus"	"Sturnira_lilium"
"22"	"Ficus_sp_1"	"Piper_sp_2"	"Artibeus_lituratus"	"Sturnira_lilium"
"23"	"Ficus_sp_1"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Sturnira_lilium"
"24"	"Piper_arboreum"	"Piper_sp_2"	"Artibeus_lituratus"	"Carollia_perspicillata"
"25"	"Piper_arboreum"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Carollia_perspicillata"
"26"	"Piper_arboreum"	"Piper_sp_2"	"Artibeus_lituratus"	"Sturnira_lilium"
"27"	"Piper_arboreum"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Sturnira_lilium"
"28"	"Piper_sp_2"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Carollia_perspicillata"
"29"	"Piper_sp_2"	"Solanum_granuloso-leprosum"	"Artibeus_lituratus"	"Sturnira_lilium"
"30"	"Piper_amalago"	"Piper_arboreum"	"Carollia_perspicillata"	"Sturnira_lilium"
"31"	"Piper_amalago"	"Piper_sp_2"	"Carollia_perspicillata"	"Sturnira_lilium"
"32"	"Piper_amalago"	"Solanum_granuloso-leprosum"	"Carollia_perspicillata"	"Sturnira_lilium"
"33"	"Piper_arboreum"	"Piper_sp_2"	"Carollia_perspicillata"	"Sturnira_lilium"
"34"	"Piper_arboreum"	"Solanum_granuloso-leprosum"	"Carollia_perspicillata"	"Sturnira_lilium"
"35"	"Piper_sp_2"	"Solanum_granuloso-leprosum"	"Carollia_perspicillata"	"Sturnira_lilium"
"36"	"Ficus_enormis"	"Solanum_granuloso-leprosum"	"Platyrrhinus_lineatus"	"Pygoderma_bilabiatum"
"37"	"Ficus_enormis"	"Ficus_sp_1"	"Platyrrhinus_lineatus"	"Sturnira_lilium"
"38"	"Ficus_enormis"	"Solanum_granuloso-leprosum"	"Platyrrhinus_lineatus"	"Sturnira_lilium"
"39"	"Ficus_sp_1"	"Solanum_granuloso-leprosum"	"Platyrrhinus_lineatus"	"Sturnira_lilium"
"40"	"Ficus_enormis"	"Solanum_granuloso-leprosum"	"Pygoderma_bilabiatum"	"Sturnira_lilium"
