"R1"	"R2"	"C1"	"C2"
"1"	"Nephrosperma_vanhoutteanum"	"Psychotria_pervillei"	"Lasioglossum_mahense"	"Apis_mellifera"
"2"	"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Lasioglossum_mahense"	"Apis_mellifera"
"3"	"Nephrosperma_vanhoutteanum"	"Canthium_bibracteatum"	"Lasioglossum_mahense"	"Apis_mellifera"
"4"	"Nephrosperma_vanhoutteanum"	"Dillenia_ferruginea"	"Lasioglossum_mahense"	"Apis_mellifera"
"5"	"Psychotria_pervillei"	"Phoenicophorium_borsigianum"	"Lasioglossum_mahense"	"Apis_mellifera"
"6"	"Psychotria_pervillei"	"Canthium_bibracteatum"	"Lasioglossum_mahense"	"Apis_mellifera"
"7"	"Psychotria_pervillei"	"Dillenia_ferruginea"	"Lasioglossum_mahense"	"Apis_mellifera"
"8"	"Psychotria_pervillei"	"Dillenia_ferruginea"	"Lasioglossum_mahense"	"Nectarinia_dussumieri"
"9"	"Phoenicophorium_borsigianum"	"Canthium_bibracteatum"	"Lasioglossum_mahense"	"Apis_mellifera"
"10"	"Phoenicophorium_borsigianum"	"Dillenia_ferruginea"	"Lasioglossum_mahense"	"Apis_mellifera"
"11"	"Canthium_bibracteatum"	"Dillenia_ferruginea"	"Lasioglossum_mahense"	"Apis_mellifera"
"12"	"Psychotria_pervillei"	"Dillenia_ferruginea"	"Apis_mellifera"	"Nectarinia_dussumieri"
"13"	"Phoenicophorium_borsigianum"	"Psidium_cattleianum"	"Apis_mellifera"	"Ornidia_obesa"
