"R1"	"R2"	"C1"	"C2"
"1"	"Rutilus_rutilus"	"Carassius_carassius"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"2"	"Rutilus_rutilus"	"Abramis_brama"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"3"	"Rutilus_rutilus"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"4"	"Rutilus_rutilus"	"Blicca_bjoerkna"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"5"	"Rutilus_rutilus"	"Esox_lucius"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"6"	"Rutilus_rutilus"	"Perca_fluviatilis"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"7"	"Rutilus_rutilus"	"Scardinius_erythrophthalmus"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"8"	"Rutilus_rutilus"	"Gymnocephalus_cernuus"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"9"	"Rutilus_rutilus"	"Tinca_tinca"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"10"	"Rutilus_rutilus"	"Gobio_gobio_gobio"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"11"	"Rutilus_rutilus"	"Vimba_vimba"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"12"	"Rutilus_rutilus"	"Cyprinus_carpio_carpio"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"13"	"Rutilus_rutilus"	"Lota_lota"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"14"	"Rutilus_rutilus"	"Sander_lucioperca"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"15"	"Rutilus_rutilus"	"Leuciscus_idus"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"16"	"Rutilus_rutilus"	"Aspius_aspius"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"17"	"Rutilus_rutilus"	"Leuciscus_leuciscus"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"18"	"Rutilus_rutilus"	"Coregonus_albula"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"19"	"Rutilus_rutilus"	"Coregonus_lavaretus"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"20"	"Rutilus_rutilus"	"Leucaspius_delineatus"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"
"21"	"Rutilus_rutilus"	"Carassius_carassius"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"22"	"Rutilus_rutilus"	"Abramis_brama"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"23"	"Rutilus_rutilus"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"24"	"Rutilus_rutilus"	"Blicca_bjoerkna"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"25"	"Rutilus_rutilus"	"Esox_lucius"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"26"	"Rutilus_rutilus"	"Perca_fluviatilis"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"27"	"Rutilus_rutilus"	"Scardinius_erythrophthalmus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"28"	"Rutilus_rutilus"	"Tinca_tinca"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"29"	"Rutilus_rutilus"	"Anguilla_anguilla"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"30"	"Rutilus_rutilus"	"Cyprinus_carpio_carpio"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"31"	"Rutilus_rutilus"	"Gasterosteus_aculeatus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"32"	"Rutilus_rutilus"	"Coregonus_albula"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"33"	"Rutilus_rutilus"	"Coregonus_lavaretus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"34"	"Rutilus_rutilus"	"Osmerus_eperlanus_spirinchus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"35"	"Rutilus_rutilus"	"Leucaspius_delineatus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"36"	"Rutilus_rutilus"	"Lampetra_fluviatilis"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"37"	"Rutilus_rutilus"	"Coregonus_peled"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"38"	"Rutilus_rutilus"	"Carassius_carassius"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"39"	"Rutilus_rutilus"	"Abramis_brama"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"40"	"Rutilus_rutilus"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"41"	"Rutilus_rutilus"	"Blicca_bjoerkna"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"42"	"Rutilus_rutilus"	"Esox_lucius"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"43"	"Rutilus_rutilus"	"Perca_fluviatilis"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"44"	"Rutilus_rutilus"	"Scardinius_erythrophthalmus"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"45"	"Rutilus_rutilus"	"Gymnocephalus_cernuus"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"46"	"Rutilus_rutilus"	"Tinca_tinca"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"47"	"Rutilus_rutilus"	"Gobio_gobio_gobio"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"48"	"Rutilus_rutilus"	"Vimba_vimba"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"49"	"Rutilus_rutilus"	"Anguilla_anguilla"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"50"	"Rutilus_rutilus"	"Sander_lucioperca"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"51"	"Rutilus_rutilus"	"Leuciscus_idus"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"52"	"Rutilus_rutilus"	"Aspius_aspius"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"53"	"Rutilus_rutilus"	"Coregonus_albula"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"54"	"Rutilus_rutilus"	"Osmerus_eperlanus_spirinchus"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"55"	"Rutilus_rutilus"	"Silurus_glanis"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"56"	"Rutilus_rutilus"	"Osmerus_eperlanus"	"Diplostomum_spathaceum"	"Ergasilus_sieboldi"
"57"	"Rutilus_rutilus"	"Carassius_carassius"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"58"	"Rutilus_rutilus"	"Abramis_brama"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"59"	"Rutilus_rutilus"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"60"	"Rutilus_rutilus"	"Blicca_bjoerkna"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"61"	"Rutilus_rutilus"	"Esox_lucius"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"62"	"Rutilus_rutilus"	"Perca_fluviatilis"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"63"	"Rutilus_rutilus"	"Scardinius_erythrophthalmus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"64"	"Rutilus_rutilus"	"Gymnocephalus_cernuus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"65"	"Rutilus_rutilus"	"Tinca_tinca"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"66"	"Rutilus_rutilus"	"Cyprinus_carpio_carpio"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"67"	"Rutilus_rutilus"	"Leuciscus_cephalus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"68"	"Rutilus_rutilus"	"Gasterosteus_aculeatus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"69"	"Rutilus_rutilus"	"Leucaspius_delineatus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"70"	"Rutilus_rutilus"	"Lampetra_fluviatilis"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"71"	"Rutilus_rutilus"	"Coregonus_peled"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"72"	"Rutilus_rutilus"	"Gadus_morhua_callarias"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"73"	"Rutilus_rutilus"	"Carassius_carassius"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"74"	"Rutilus_rutilus"	"Abramis_brama"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
