"R1"	"R2"	"C1"	"C2"
"1"	"Dipterocarpus_geniculatus"	"Dipterocarpus_tempehes"	"Sternuchopsis_hoplomachus"	"Araecerus_corporaali"
"2"	"Dipterocarpus_geniculatus"	"Dipterocarpus_tempehes"	"Sternuchopsis_hoplomachus"	"Sternuchopsis_curranae"
"3"	"Dipterocarpus_geniculatus"	"Dipterocarpus_tempehes"	"Sternuchopsis_hoplomachus"	"Niphades_sp._1"
"4"	"Dipterocarpus_geniculatus"	"Dipterocarpus_tempehes"	"Sternuchopsis_hoplomachus"	"Coccotrypes_advena"
"5"	"Dipterocarpus_geniculatus"	"Dipterocarpus_tempehes"	"Sternuchopsis_hoplomachus"	"Coccotrypes_gedeanus"
"6"	"Dipterocarpus_geniculatus"	"Dipterocarpus_tempehes"	"Sternuchopsis_hoplomachus"	"Coccotrypes_papuanus"
"7"	"Dipterocarpus_pachyphyllus"	"Shorea_smithiana"	"Araecerus_corporaali"	"Ctenomerus_sp._2"
"8"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_palembanicus"	"Araecerus_corporaali"	"Imathia_sp._1"
"9"	"Dipterocarpus_pachyphyllus"	"Shorea_macrophylla"	"Araecerus_corporaali"	"Imathia_sp._1"
"10"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_palembanicus"	"Araecerus_corporaali"	"Idotasia_sp._1"
"11"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_geniculatus"	"Araecerus_corporaali"	"Sternuchopsis_curranae"
"12"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_palembanicus"	"Araecerus_corporaali"	"Sternuchopsis_curranae"
"13"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_tempehes"	"Araecerus_corporaali"	"Sternuchopsis_curranae"
"14"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_geniculatus"	"Araecerus_corporaali"	"Niphades_sp._1"
"15"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_tempehes"	"Araecerus_corporaali"	"Niphades_sp._1"
"16"	"Dipterocarpus_pachyphyllus"	"Shorea_smithiana"	"Araecerus_corporaali"	"Niphades_sp._1"
"17"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_geniculatus"	"Araecerus_corporaali"	"Coccotrypes_advena"
"18"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_tempehes"	"Araecerus_corporaali"	"Coccotrypes_advena"
"19"	"Dipterocarpus_pachyphyllus"	"Shorea_smithiana"	"Araecerus_corporaali"	"Coccotrypes_advena"
"20"	"Dipterocarpus_pachyphyllus"	"Shorea_macrophylla"	"Araecerus_corporaali"	"Coccotrypes_advena"
"21"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_geniculatus"	"Araecerus_corporaali"	"Coccotrypes_gedeanus"
"22"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_palembanicus"	"Araecerus_corporaali"	"Coccotrypes_gedeanus"
"23"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_tempehes"	"Araecerus_corporaali"	"Coccotrypes_gedeanus"
"24"	"Dipterocarpus_pachyphyllus"	"Shorea_macrophylla"	"Araecerus_corporaali"	"Coccotrypes_gedeanus"
"25"	"Dipterocarpus_pachyphyllus"	"Shorea_smithiana"	"Araecerus_corporaali"	"Xyleborinus_similis"
"26"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_geniculatus"	"Araecerus_corporaali"	"Andrioplecta_shoreae"
"27"	"Dipterocarpus_pachyphyllus"	"Shorea_smithiana"	"Araecerus_corporaali"	"Andrioplecta_shoreae"
"28"	"Dipterocarpus_pachyphyllus"	"Shorea_macrophylla"	"Araecerus_corporaali"	"Andrioplecta_shoreae"
"29"	"Dipterocarpus_pachyphyllus"	"Shorea_smithiana"	"Araecerus_corporaali"	"Andrioplecta_sp._A"
"30"	"Dipterocarpus_pachyphyllus"	"Shorea_macrophylla"	"Araecerus_corporaali"	"Andrioplecta_sp._A"
"31"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_geniculatus"	"Araecerus_corporaali"	"Cosmopterigidae_sp._A"
"32"	"Dipterocarpus_pachyphyllus"	"Dipterocarpus_palembanicus"	"Araecerus_corporaali"	"Cosmopterigidae_sp._A"
"33"	"Dipterocarpus_geniculatus"	"Dipterocarpus_palembanicus"	"Araecerus_corporaali"	"Sternuchopsis_curranae"
"34"	"Dipterocarpus_geniculatus"	"Dipterocarpus_tempehes"	"Araecerus_corporaali"	"Sternuchopsis_curranae"
"35"	"Dipterocarpus_geniculatus"	"Dipterocarpus_tempehes"	"Araecerus_corporaali"	"Niphades_sp._1"
