"R1"	"R2"	"C1"	"C2"
"1"	"Cordia_martinicensis"	"Cordia_sp1_M_PL_041"	"Orthorhyncus_cristatus"	"Apis_mellifera"
"2"	"Cordia_martinicensis"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Apis_mellifera"
"3"	"Cordia_martinicensis"	"Gonzalagunia_hirsuta"	"Orthorhyncus_cristatus"	"Apis_mellifera"
"4"	"Cordia_martinicensis"	"Ipomoea_tiliacea"	"Orthorhyncus_cristatus"	"Apis_mellifera"
"5"	"Cordia_martinicensis"	"Calliandra_tergemina"	"Orthorhyncus_cristatus"	"Apis_mellifera"
"6"	"Cordia_martinicensis"	"Cordia_sp1_M_PL_041"	"Orthorhyncus_cristatus"	"Unidentified_sp1_M_PL_041"
"7"	"Cordia_martinicensis"	"Cornutia_pyramidata"	"Orthorhyncus_cristatus"	"Unidentified_sp1_M_PL_041"
"8"	"Cordia_martinicensis"	"Chamaecrista_glandulosa"	"Orthorhyncus_cristatus"	"Unidentified_sp1_M_PL_041"
"9"	"Cordia_martinicensis"	"Gonzalagunia_hirsuta"	"Orthorhyncus_cristatus"	"Unidentified_sp1_M_PL_041"
"10"	"Cordia_martinicensis"	"Chamaecrista_glandulosa"	"Orthorhyncus_cristatus"	"Unidentified_sp2_M_PL_041"
"11"	"Cordia_martinicensis"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Unidentified_sp2_M_PL_041"
"12"	"Cordia_martinicensis"	"Lantana_camara"	"Orthorhyncus_cristatus"	"Unidentified_sp2_M_PL_041"
"13"	"Cordia_martinicensis"	"Lantana_involucrata"	"Orthorhyncus_cristatus"	"Unidentified_sp2_M_PL_041"
"14"	"Cordia_martinicensis"	"Cornutia_pyramidata"	"Orthorhyncus_cristatus"	"Xylocopa_sp1_M_PL_041"
"15"	"Cordia_martinicensis"	"Chamaecrista_glandulosa"	"Orthorhyncus_cristatus"	"Xylocopa_sp1_M_PL_041"
"16"	"Cordia_martinicensis"	"Calliandra_tergemina"	"Orthorhyncus_cristatus"	"Xylocopa_sp1_M_PL_041"
"17"	"Cordia_martinicensis"	"Chamaecrista_glandulosa"	"Orthorhyncus_cristatus"	"Unidentified_sp4_M_PL_041"
"18"	"Cordia_martinicensis"	"Cordia_sp1_M_PL_041"	"Orthorhyncus_cristatus"	"Appias_drusilla"
"19"	"Cordia_martinicensis"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Appias_drusilla"
"20"	"Cordia_martinicensis"	"Gonzalagunia_hirsuta"	"Orthorhyncus_cristatus"	"Appias_drusilla"
"21"	"Cordia_martinicensis"	"Lantana_involucrata"	"Orthorhyncus_cristatus"	"Appias_drusilla"
"22"	"Cordia_martinicensis"	"Lantana_camara"	"Orthorhyncus_cristatus"	"Ascia_monuste"
"23"	"Cordia_martinicensis"	"Calliandra_tergemina"	"Orthorhyncus_cristatus"	"Ascia_monuste"
"24"	"Cordia_martinicensis"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Unidentified_sp7_M_PL_041"
"25"	"Cordia_martinicensis"	"Cordia_sp1_M_PL_041"	"Orthorhyncus_cristatus"	"Unidentified_sp5_M_PL_041"
"26"	"Cordia_martinicensis"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Unidentified_sp5_M_PL_041"
"27"	"Cordia_martinicensis"	"Cordia_sp1_M_PL_041"	"Orthorhyncus_cristatus"	"Coereba_flaveola"
"28"	"Cordia_martinicensis"	"Guettarda_scabra"	"Orthorhyncus_cristatus"	"Coereba_flaveola"
"29"	"Cordia_martinicensis"	"Ipomoea_tiliacea"	"Orthorhyncus_cristatus"	"Coereba_flaveola"
"30"	"Cordia_martinicensis"	"Calliandra_tergemina"	"Orthorhyncus_cristatus"	"Coereba_flaveola"
"31"	"Cordia_martinicensis"	"Chamaecrista_glandulosa"	"Orthorhyncus_cristatus"	"Electrostrymon_angerona"
"32"	"Cordia_martinicensis"	"Cordia_sp1_M_PL_041"	"Orthorhyncus_cristatus"	"Polygonus_sp1_M_PL_041"
"33"	"Cordia_martinicensis"	"Cordia_sp1_M_PL_041"	"Orthorhyncus_cristatus"	"Dryas_iulia"
"34"	"Cordia_martinicensis"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Dryas_iulia"
"35"	"Cordia_martinicensis"	"Lantana_camara"	"Orthorhyncus_cristatus"	"Dryas_iulia"
"36"	"Cordia_martinicensis"	"Cordia_sp1_M_PL_041"	"Orthorhyncus_cristatus"	"Agraulis_vanillae"
"37"	"Cordia_martinicensis"	"Lantana_camara"	"Orthorhyncus_cristatus"	"Agraulis_vanillae"
"38"	"Cordia_martinicensis"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Urbanus_sp1_M_PL_041"
"39"	"Cordia_martinicensis"	"Cordia_sp1_M_PL_041"	"Orthorhyncus_cristatus"	"Phoebis_sp1_M_PL_041"
"40"	"Cordia_martinicensis"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Unidentified_sp10_M_PL_041"
"41"	"Cordia_sp1_M_PL_041"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Apis_mellifera"
"42"	"Cordia_sp1_M_PL_041"	"Gonzalagunia_hirsuta"	"Orthorhyncus_cristatus"	"Apis_mellifera"
"43"	"Cordia_sp1_M_PL_041"	"Ipomoea_tiliacea"	"Orthorhyncus_cristatus"	"Apis_mellifera"
"44"	"Cordia_sp1_M_PL_041"	"Calliandra_tergemina"	"Orthorhyncus_cristatus"	"Apis_mellifera"
"45"	"Cordia_sp1_M_PL_041"	"Cornutia_pyramidata"	"Orthorhyncus_cristatus"	"Unidentified_sp1_M_PL_041"
"46"	"Cordia_sp1_M_PL_041"	"Chamaecrista_glandulosa"	"Orthorhyncus_cristatus"	"Unidentified_sp1_M_PL_041"
"47"	"Cordia_sp1_M_PL_041"	"Gonzalagunia_hirsuta"	"Orthorhyncus_cristatus"	"Unidentified_sp1_M_PL_041"
"48"	"Cordia_sp1_M_PL_041"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Appias_drusilla"
"49"	"Cordia_sp1_M_PL_041"	"Gonzalagunia_hirsuta"	"Orthorhyncus_cristatus"	"Appias_drusilla"
"50"	"Cordia_sp1_M_PL_041"	"Lantana_involucrata"	"Orthorhyncus_cristatus"	"Appias_drusilla"
"51"	"Cordia_sp1_M_PL_041"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Unidentified_sp5_M_PL_041"
"52"	"Cordia_sp1_M_PL_041"	"Guettarda_scabra"	"Orthorhyncus_cristatus"	"Coereba_flaveola"
"53"	"Cordia_sp1_M_PL_041"	"Ipomoea_tiliacea"	"Orthorhyncus_cristatus"	"Coereba_flaveola"
"54"	"Cordia_sp1_M_PL_041"	"Calliandra_tergemina"	"Orthorhyncus_cristatus"	"Coereba_flaveola"
"55"	"Cordia_sp1_M_PL_041"	"Wedelia_calycina"	"Orthorhyncus_cristatus"	"Dryas_iulia"
"56"	"Cordia_sp1_M_PL_041"	"Lantana_camara"	"Orthorhyncus_cristatus"	"Dryas_iulia"
