"R1"	"R2"	"C1"	"C2"
"1"	"Nephrosperma_vanhoutteanum"	"Medusagyne_oppositifolia"	"Apis_mellifera"	"Unidentified_sp1_M_PL_085"
"2"	"Nephrosperma_vanhoutteanum"	"Mimusops_sechellarum"	"Apis_mellifera"	"Unidentified_sp1_M_PL_085"
"3"	"Nephrosperma_vanhoutteanum"	"Mimusops_sechellarum"	"Apis_mellifera"	"Lasioglossum_mahense"
"4"	"Nephrosperma_vanhoutteanum"	"Erythroxylum_sechellarum"	"Apis_mellifera"	"Lasioglossum_mahense"
"5"	"Nephrosperma_vanhoutteanum"	"Medusagyne_oppositifolia"	"Apis_mellifera"	"Parasarcophaga_hirticeps"
"6"	"Nephrosperma_vanhoutteanum"	"Mimusops_sechellarum"	"Apis_mellifera"	"Phelsuma_sp1_M_PL_085"
"7"	"Medusagyne_oppositifolia"	"Mimusops_sechellarum"	"Apis_mellifera"	"Unidentified_sp1_M_PL_085"
"8"	"Mimusops_sechellarum"	"Erythroxylum_sechellarum"	"Apis_mellifera"	"Lasioglossum_mahense"
"9"	"Nephrosperma_vanhoutteanum"	"Mimusops_sechellarum"	"Unidentified_sp1_M_PL_085"	"Lasioglossum_mahense"
"10"	"Nephrosperma_vanhoutteanum"	"Medusagyne_oppositifolia"	"Unidentified_sp1_M_PL_085"	"Parasarcophaga_hirticeps"
"11"	"Nephrosperma_vanhoutteanum"	"Mimusops_sechellarum"	"Unidentified_sp1_M_PL_085"	"Phelsuma_sp1_M_PL_085"
"12"	"Nephrosperma_vanhoutteanum"	"Mimusops_sechellarum"	"Lasioglossum_mahense"	"Phelsuma_sp1_M_PL_085"
