"R1"	"R2"	"C1"	"C2"
"1"	"Pandanus_barklyi"	"Diospyros_revaughanii"	"Apis_mellifera"	"Phelsuma_cepediana"
"2"	"Pandanus_barklyi"	"Labourdonnaisia_callophylloides"	"Apis_mellifera"	"Phelsuma_cepediana"
"3"	"Pittosporum_senacia"	"Diospyros_revaughanii"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_067"
"4"	"Pittosporum_senacia"	"Psiadia_terebinthina"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_067"
"5"	"Pittosporum_senacia"	"Gaertnera_petrinensis"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_067"
"6"	"Pittosporum_senacia"	"Aphloia_theiformis"	"Apis_mellifera"	"Technomyrmex_albipes"
"7"	"Pittosporum_senacia"	"Psiadia_terebinthina"	"Apis_mellifera"	"Technomyrmex_albipes"
"8"	"Pittosporum_senacia"	"Aphloia_theiformis"	"Apis_mellifera"	"Villa_unifasciata"
"9"	"Pittosporum_senacia"	"Psiadia_terebinthina"	"Apis_mellifera"	"Villa_unifasciata"
"10"	"Pittosporum_senacia"	"Aphloia_theiformis"	"Apis_mellifera"	"Phorinia_sp1_M_PL_067"
"11"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Apis_mellifera"	"Technomyrmex_albipes"
"12"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Apis_mellifera"	"Villa_unifasciata"
"13"	"Diospyros_revaughanii"	"Psiadia_terebinthina"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_067"
"14"	"Diospyros_revaughanii"	"Gaertnera_petrinensis"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_067"
"15"	"Diospyros_revaughanii"	"Labourdonnaisia_callophylloides"	"Apis_mellifera"	"Phelsuma_cepediana"
"16"	"Psiadia_terebinthina"	"Gaertnera_petrinensis"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_067"
"17"	"Pittosporum_senacia"	"Psiadia_terebinthina"	"Nacoleia_sp1_M_PL_067"	"Technomyrmex_albipes"
"18"	"Pittosporum_senacia"	"Gaertnera_sp1_M_PL_067"	"Nacoleia_sp1_M_PL_067"	"Villa_unifasciata"
"19"	"Pittosporum_senacia"	"Psiadia_terebinthina"	"Nacoleia_sp1_M_PL_067"	"Villa_unifasciata"
"20"	"Gaertnera_sp1_M_PL_067"	"Psiadia_terebinthina"	"Nacoleia_sp1_M_PL_067"	"Villa_unifasciata"
"21"	"Tabernaemontana_persicarifolia"	"Diospyros_revaughanii"	"Nacoleia_sp1_M_PL_067"	"Lecithoceridae_sp1_M_PL_067"
"22"	"Pittosporum_senacia"	"Aphloia_theiformis"	"Technomyrmex_albipes"	"Villa_unifasciata"
"23"	"Pittosporum_senacia"	"Psiadia_terebinthina"	"Technomyrmex_albipes"	"Villa_unifasciata"
"24"	"Pittosporum_senacia"	"Euodia_obtusifolia"	"Technomyrmex_albipes"	"Villa_unifasciata"
"25"	"Pittosporum_senacia"	"Turraea_rigida"	"Technomyrmex_albipes"	"Villa_unifasciata"
"26"	"Pittosporum_senacia"	"Ochna_mauritiana"	"Technomyrmex_albipes"	"Villa_unifasciata"
"27"	"Pittosporum_senacia"	"Aphloia_theiformis"	"Technomyrmex_albipes"	"Phorinia_sp1_M_PL_067"
"28"	"Pittosporum_senacia"	"Euodia_obtusifolia"	"Technomyrmex_albipes"	"Phorinia_sp1_M_PL_067"
"29"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Technomyrmex_albipes"	"Villa_unifasciata"
"30"	"Aphloia_theiformis"	"Euodia_obtusifolia"	"Technomyrmex_albipes"	"Villa_unifasciata"
"31"	"Aphloia_theiformis"	"Turraea_rigida"	"Technomyrmex_albipes"	"Villa_unifasciata"
"32"	"Aphloia_theiformis"	"Ochna_mauritiana"	"Technomyrmex_albipes"	"Villa_unifasciata"
