"R1"	"R2"	"C1"	"C2"
"1"	"Ictalurus_punctatus"	"Rhinichthys_osculus"	"Bothriocephalus_acheilognathi"	"Ornithodiplostomum_sp."
"2"	"Ictalurus_punctatus"	"Gila_cypha"	"Bothriocephalus_acheilognathi"	"Ornithodiplostomum_sp."
"3"	"Ictalurus_punctatus"	"Pimephales_promelas"	"Bothriocephalus_acheilognathi"	"Ornithodiplostomum_sp."
"4"	"Ictalurus_punctatus"	"Catostomus_discobolus"	"Bothriocephalus_acheilognathi"	"Ornithodiplostomum_sp."
"5"	"Ictalurus_punctatus"	"Catostomus_latipinnis"	"Bothriocephalus_acheilognathi"	"Ornithodiplostomum_sp."
"6"	"Ictalurus_punctatus"	"Rhinichthys_osculus"	"Bothriocephalus_acheilognathi"	"Contracaecum_sp."
"7"	"Ictalurus_punctatus"	"Cyprinella_lutrensis"	"Bothriocephalus_acheilognathi"	"Contracaecum_sp."
"8"	"Ictalurus_punctatus"	"Ameiurus_natalis"	"Bothriocephalus_acheilognathi"	"Contracaecum_sp."
"9"	"Ictalurus_punctatus"	"Gila_cypha"	"Bothriocephalus_acheilognathi"	"Corallobothriinae"
"10"	"Ictalurus_punctatus"	"Rhinichthys_osculus"	"Bothriocephalus_acheilognathi"	"Eustrongylides_sp."
"11"	"Rhinichthys_osculus"	"Gila_cypha"	"Bothriocephalus_acheilognathi"	"Ornithodiplostomum_sp."
"12"	"Rhinichthys_osculus"	"Pimephales_promelas"	"Bothriocephalus_acheilognathi"	"Ornithodiplostomum_sp."
"13"	"Rhinichthys_osculus"	"Catostomus_discobolus"	"Bothriocephalus_acheilognathi"	"Ornithodiplostomum_sp."
"14"	"Rhinichthys_osculus"	"Catostomus_latipinnis"	"Bothriocephalus_acheilognathi"	"Ornithodiplostomum_sp."
"15"	"Rhinichthys_osculus"	"Gila_cypha"	"Bothriocephalus_acheilognathi"	"Lernaea_cyprinacea"
"16"	"Rhinichthys_osculus"	"Fundulus_zebrinus"	"Bothriocephalus_acheilognathi"	"Lernaea_cyprinacea"
"17"	"Rhinichthys_osculus"	"Oncorhynchus_mykiss"	"Bothriocephalus_acheilognathi"	"Lernaea_cyprinacea"
"18"	"Rhinichthys_osculus"	"Cyprinella_lutrensis"	"Bothriocephalus_acheilognathi"	"Lernaea_cyprinacea"
