"R1"	"R2"	"C1"	"C2"
"1"	"Apodemus_uralensis"	"Alticola_argentatus"	"Amphipsylla_kuznetzovi"	"Callopsylla_caspia"
"2"	"Apodemus_uralensis"	"Cricetulus_migratorius"	"Amphipsylla_kuznetzovi"	"Leptopsylla_nana"
"3"	"Apodemus_uralensis"	"Alticola_argentatus"	"Amphipsylla_kuznetzovi"	"Leptopsylla_nana"
"4"	"Apodemus_uralensis"	"Cricetulus_migratorius"	"Amphipsylla_kuznetzovi"	"Ophthalmopsylla_praefecta"
"5"	"Apodemus_uralensis"	"Cricetulus_migratorius"	"Amphipsylla_kuznetzovi"	"Ctenophthalmus_dilatatus"
"6"	"Apodemus_uralensis"	"Cricetulus_migratorius"	"Amphipsylla_kuznetzovi"	"Neopsylla_pleskei"
"7"	"Cricetulus_migratorius"	"Alticola_argentatus"	"Amphipsylla_kuznetzovi"	"Leptopsylla_nana"
"8"	"Apodemus_uralensis"	"Alticola_argentatus"	"Callopsylla_caspia"	"Leptopsylla_nana"
"9"	"Apodemus_uralensis"	"Dryomys_nitedula"	"Ceratophyllus_sciurorum"	"Amalaraeus_penicilliger"
"10"	"Apodemus_uralensis"	"Cricetulus_migratorius"	"Leptopsylla_nana"	"Ophthalmopsylla_praefecta"
"11"	"Apodemus_uralensis"	"Cricetulus_migratorius"	"Leptopsylla_nana"	"Ctenophthalmus_dilatatus"
"12"	"Apodemus_uralensis"	"Cricetulus_migratorius"	"Leptopsylla_nana"	"Neopsylla_pleskei"
"13"	"Apodemus_uralensis"	"Cricetulus_migratorius"	"Ophthalmopsylla_praefecta"	"Ctenophthalmus_dilatatus"
"14"	"Apodemus_uralensis"	"Cricetulus_migratorius"	"Ophthalmopsylla_praefecta"	"Neopsylla_pleskei"
"15"	"Apodemus_uralensis"	"Cricetulus_migratorius"	"Ctenophthalmus_dilatatus"	"Neopsylla_pleskei"
