"R1"	"R2"	"C1"	"C2"
"1"	"Perca_flavescens"	"Sander_vitreus"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."
"2"	"Perca_flavescens"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."
"3"	"Perca_flavescens"	"Osmerus_mordax"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."
"4"	"Perca_flavescens"	"Sander_vitreus"	"Echinorhynchus_salmonis"	"Centrovarium_lobotes"
"5"	"Perca_flavescens"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Centrovarium_lobotes"
"6"	"Perca_flavescens"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Centrovarium_lobotes"
"7"	"Perca_flavescens"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Centrovarium_lobotes"
"8"	"Perca_flavescens"	"Sander_vitreus"	"Echinorhynchus_salmonis"	"Camallanus_oxycephalus"
"9"	"Perca_flavescens"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Camallanus_oxycephalus"
"10"	"Perca_flavescens"	"Sander_vitreus"	"Echinorhynchus_salmonis"	"Neoechinorhynchus_tenellus"
"11"	"Perca_flavescens"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Neoechinorhynchus_tenellus"
"12"	"Perca_flavescens"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Neoechinorhynchus_tenellus"
"13"	"Perca_flavescens"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Neoechinorhynchus_tenellus"
"14"	"Perca_flavescens"	"Sander_vitreus"	"Echinorhynchus_salmonis"	"Hysterothylacium_brachyurum"
"15"	"Perca_flavescens"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Hysterothylacium_brachyurum"
"16"	"Perca_flavescens"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Hysterothylacium_brachyurum"
"17"	"Perca_flavescens"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Spinitectus_carolini"
"18"	"Perca_flavescens"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Spinitectus_carolini"
"19"	"Perca_flavescens"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Leptorhynchoides_thecatus"
"20"	"Perca_flavescens"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Leptorhynchoides_thecatus"
"21"	"Perca_flavescens"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Leptorhynchoides_thecatus"
"22"	"Perca_flavescens"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Crepidostomum_cooperi"
"23"	"Perca_flavescens"	"Sander_vitreus"	"Echinorhynchus_salmonis"	"Cryptogonimus_chili"
"24"	"Perca_flavescens"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Cryptogonimus_chili"
"25"	"Perca_flavescens"	"Sander_vitreus"	"Echinorhynchus_salmonis"	"Bothriocephalus_claviceps"
"26"	"Perca_flavescens"	"Sander_vitreus"	"Echinorhynchus_salmonis"	"Triaenophorus_stizostedionis"
"27"	"Sander_vitreus"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."
"28"	"Sander_vitreus"	"Osmerus_mordax"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."
"29"	"Sander_vitreus"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Centrovarium_lobotes"
"30"	"Sander_vitreus"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Centrovarium_lobotes"
"31"	"Sander_vitreus"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Centrovarium_lobotes"
"32"	"Sander_vitreus"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Camallanus_oxycephalus"
"33"	"Sander_vitreus"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Neoechinorhynchus_tenellus"
"34"	"Sander_vitreus"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Neoechinorhynchus_tenellus"
"35"	"Sander_vitreus"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Neoechinorhynchus_tenellus"
"36"	"Sander_vitreus"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Hysterothylacium_brachyurum"
"37"	"Sander_vitreus"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Hysterothylacium_brachyurum"
"38"	"Sander_vitreus"	"Micropterus_dolomieu"	"Echinorhynchus_salmonis"	"Cryptogonimus_chili"
"39"	"Sander_vitreus"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Azygia_sp."
"40"	"Micropterus_dolomieu"	"Osmerus_mordax"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."
"41"	"Micropterus_dolomieu"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Centrovarium_lobotes"
"42"	"Micropterus_dolomieu"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Centrovarium_lobotes"
"43"	"Micropterus_dolomieu"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Neoechinorhynchus_tenellus"
"44"	"Micropterus_dolomieu"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Neoechinorhynchus_tenellus"
"45"	"Micropterus_dolomieu"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Hysterothylacium_brachyurum"
"46"	"Micropterus_dolomieu"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Spinitectus_carolini"
"47"	"Micropterus_dolomieu"	"Esox_lucius"	"Echinorhynchus_salmonis"	"Leptorhynchoides_thecatus"
"48"	"Micropterus_dolomieu"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Leptorhynchoides_thecatus"
"49"	"Esox_lucius"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Centrovarium_lobotes"
"50"	"Esox_lucius"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Neoechinorhynchus_tenellus"
"51"	"Esox_lucius"	"Ambloplites_rupestris"	"Echinorhynchus_salmonis"	"Leptorhynchoides_thecatus"
"52"	"Coregonus_artedi"	"Osmerus_mordax"	"Echinorhynchus_salmonis"	"Eubothrium_sp."
"53"	"Coregonus_artedi"	"Oncorhynchus_mykiss"	"Echinorhynchus_salmonis"	"Eubothrium_sp."
"54"	"Osmerus_mordax"	"Oncorhynchus_mykiss"	"Echinorhynchus_salmonis"	"Eubothrium_sp."
"55"	"Perca_flavescens"	"Sander_vitreus"	"Proteocephalus_sp."	"Centrovarium_lobotes"
"56"	"Perca_flavescens"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Centrovarium_lobotes"
"57"	"Perca_flavescens"	"Sander_vitreus"	"Proteocephalus_sp."	"Camallanus_oxycephalus"
"58"	"Perca_flavescens"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Camallanus_oxycephalus"
"59"	"Perca_flavescens"	"Percina_caprodes"	"Proteocephalus_sp."	"Camallanus_oxycephalus"
"60"	"Perca_flavescens"	"Sander_vitreus"	"Proteocephalus_sp."	"Neoechinorhynchus_tenellus"
"61"	"Perca_flavescens"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Neoechinorhynchus_tenellus"
"62"	"Perca_flavescens"	"Sander_vitreus"	"Proteocephalus_sp."	"Hysterothylacium_brachyurum"
"63"	"Perca_flavescens"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Hysterothylacium_brachyurum"
"64"	"Perca_flavescens"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Spinitectus_carolini"
"65"	"Perca_flavescens"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Leptorhynchoides_thecatus"
"66"	"Perca_flavescens"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Crepidostomum_cooperi"
"67"	"Perca_flavescens"	"Etheostoma_nigrum"	"Proteocephalus_sp."	"Crepidostomum_cooperi"
"68"	"Perca_flavescens"	"Sander_vitreus"	"Proteocephalus_sp."	"Cryptogonimus_chili"
"69"	"Perca_flavescens"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Cryptogonimus_chili"
"70"	"Perca_flavescens"	"Sander_vitreus"	"Proteocephalus_sp."	"Bothriocephalus_claviceps"
"71"	"Perca_flavescens"	"Sander_vitreus"	"Proteocephalus_sp."	"Triaenophorus_stizostedionis"
"72"	"Sander_vitreus"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Centrovarium_lobotes"
"73"	"Sander_vitreus"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Camallanus_oxycephalus"
"74"	"Sander_vitreus"	"Percina_caprodes"	"Proteocephalus_sp."	"Camallanus_oxycephalus"
"75"	"Sander_vitreus"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Neoechinorhynchus_tenellus"
"76"	"Sander_vitreus"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Hysterothylacium_brachyurum"
"77"	"Sander_vitreus"	"Micropterus_dolomieu"	"Proteocephalus_sp."	"Cryptogonimus_chili"
"78"	"Micropterus_dolomieu"	"Percina_caprodes"	"Proteocephalus_sp."	"Camallanus_oxycephalus"
"79"	"Micropterus_dolomieu"	"Etheostoma_nigrum"	"Proteocephalus_sp."	"Crepidostomum_cooperi"
"80"	"Perca_flavescens"	"Sander_vitreus"	"Centrovarium_lobotes"	"Camallanus_oxycephalus"
"81"	"Perca_flavescens"	"Micropterus_dolomieu"	"Centrovarium_lobotes"	"Camallanus_oxycephalus"
"82"	"Perca_flavescens"	"Sander_vitreus"	"Centrovarium_lobotes"	"Neoechinorhynchus_tenellus"
"83"	"Perca_flavescens"	"Micropterus_dolomieu"	"Centrovarium_lobotes"	"Neoechinorhynchus_tenellus"
"84"	"Perca_flavescens"	"Esox_lucius"	"Centrovarium_lobotes"	"Neoechinorhynchus_tenellus"
"85"	"Perca_flavescens"	"Ambloplites_rupestris"	"Centrovarium_lobotes"	"Neoechinorhynchus_tenellus"
"86"	"Perca_flavescens"	"Sander_vitreus"	"Centrovarium_lobotes"	"Hysterothylacium_brachyurum"
"87"	"Perca_flavescens"	"Micropterus_dolomieu"	"Centrovarium_lobotes"	"Hysterothylacium_brachyurum"
"88"	"Perca_flavescens"	"Esox_lucius"	"Centrovarium_lobotes"	"Hysterothylacium_brachyurum"
"89"	"Perca_flavescens"	"Micropterus_dolomieu"	"Centrovarium_lobotes"	"Spinitectus_carolini"
"90"	"Perca_flavescens"	"Ambloplites_rupestris"	"Centrovarium_lobotes"	"Spinitectus_carolini"
"91"	"Perca_flavescens"	"Micropterus_dolomieu"	"Centrovarium_lobotes"	"Leptorhynchoides_thecatus"
"92"	"Perca_flavescens"	"Esox_lucius"	"Centrovarium_lobotes"	"Leptorhynchoides_thecatus"
"93"	"Perca_flavescens"	"Ambloplites_rupestris"	"Centrovarium_lobotes"	"Leptorhynchoides_thecatus"
