"R1"	"R2"	"C1"	"C2"
"1"	"Dipterocarpus_crinitus"	"Dryobalanops_aromatica"	"Ctenomerus_sp._1"	"Sternuchopsis_sp._1"
"2"	"Dipterocarpus_crinitus"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Sternuchopsis_sp._1"
"3"	"Dipterocarpus_crinitus"	"Dryobalanops_aromatica"	"Ctenomerus_sp._1"	"Coccotrypes_advena"
"4"	"Dipterocarpus_crinitus"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Coccotrypes_advena"
"5"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Nanophyes_shoreae"
"6"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Nanophyes_shoreae"
"7"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Sternuchopsis_toyi"
"8"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Sternuchopsis_dipterocarpi"
"9"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Sternuchopsis_dipterocarpi"
"10"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Sternuchopsis_sp._1"
"11"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Sternuchopsis_shoreaphilus"
"12"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Orchestes_sp._1"
"13"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Orchestes_sp._1"
"14"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Coccotrypes_advena"
"15"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Coccotrypes_cinnamoni"
"16"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Coccotrypes_gedeanus"
"17"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Coccotrypes_gedeanus"
"18"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Coccotripes_papuanus"
"19"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Coccotripes_papuanus"
"20"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Andrioplecta_shoreae"
"21"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Andrioplecta_shoreae"
"22"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Andrioplecta_subpulverula"
"23"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Lamoria_adaptella"
"24"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Lamoria_adaptella"
"25"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Crambidae_Gn._Sp._A"
"26"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Ctenomerus_sp._1"	"Crambidae_Gn._Sp._B"
"27"	"Shorea_falciferoides"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Nanophyes_shoreae"
"28"	"Shorea_falciferoides"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Sternuchopsis_dipterocarpi"
"29"	"Shorea_falciferoides"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Orchestes_sp._1"
"30"	"Shorea_falciferoides"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Coccotrypes_gedeanus"
"31"	"Shorea_falciferoides"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Coccotripes_papuanus"
"32"	"Shorea_falciferoides"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Andrioplecta_shoreae"
"33"	"Shorea_falciferoides"	"Shorea_parvifolia"	"Ctenomerus_sp._1"	"Lamoria_adaptella"
"34"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Nanophyes_shoreae"	"Sternuchopsis_toyi"
"35"	"Dipterocarpus_tempehes"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Sternuchopsis_toyi"
"36"	"Dipterocarpus_tempehes"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Sternuchopsis_toyi"
"37"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Nanophyes_shoreae"	"Niphades_sp._1"
"38"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Nanophyes_shoreae"	"Orchestes_sp._1"
"39"	"Dipterocarpus_tempehes"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Orchestes_sp._1"
"40"	"Dipterocarpus_tempehes"	"Shorea_parvifolia"	"Nanophyes_shoreae"	"Orchestes_sp._1"
"41"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Nanophyes_shoreae"	"Coccotrypes_advena"
"42"	"Dipterocarpus_tempehes"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Coccotrypes_advena"
"43"	"Dipterocarpus_tempehes"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Coccotrypes_advena"
"44"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Nanophyes_shoreae"	"Coccotrypes_nitidus"
"45"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Nanophyes_shoreae"	"Coccotripes_papuanus"
"46"	"Dipterocarpus_tempehes"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Coccotripes_papuanus"
"47"	"Dipterocarpus_tempehes"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Coccotripes_papuanus"
"48"	"Dipterocarpus_tempehes"	"Shorea_parvifolia"	"Nanophyes_shoreae"	"Coccotripes_papuanus"
"49"	"Dipterocarpus_tempehes"	"Shorea_scabrida"	"Nanophyes_shoreae"	"Coccotripes_papuanus"
"50"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Nanophyes_shoreae"	"Andrioplecta_shoreae"
"51"	"Dipterocarpus_tempehes"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Andrioplecta_shoreae"
"52"	"Dipterocarpus_tempehes"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Andrioplecta_shoreae"
"53"	"Dipterocarpus_tempehes"	"Shorea_parvifolia"	"Nanophyes_shoreae"	"Andrioplecta_shoreae"
"54"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Nanophyes_shoreae"	"Assara_albicostalis"
"55"	"Dipterocarpus_tempehes"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Assara_albicostalis"
"56"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Sternuchopsis_toyi"
"57"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Sternuchopsis_toyi"
"58"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Sternuchopsis_dipterocarpi"
"59"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Nanophyes_shoreae"	"Sternuchopsis_dipterocarpi"
"60"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Sternuchopsis_sp._1"
"61"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Sternuchopsis_sp._1"
"62"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Sternuchopsis_shoreaphilus"
"63"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Nanophyes_shoreae"	"Sternuchopsis_shoreaphilus"
"64"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Orchestes_sp._1"
"65"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Nanophyes_shoreae"	"Orchestes_sp._1"
"66"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Coccotrypes_advena"
"67"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Coccotrypes_advena"
"68"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Coccotrypes_cinnamoni"
"69"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Nanophyes_shoreae"	"Coccotrypes_cinnamoni"
"70"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Coccotrypes_gedeanus"
"71"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Coccotrypes_gedeanus"
"72"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Nanophyes_shoreae"	"Coccotrypes_gedeanus"
"73"	"Dryobalanops_aromatica"	"Shorea_scabrida"	"Nanophyes_shoreae"	"Coccotrypes_gedeanus"
"74"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Coccotripes_papuanus"
"75"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Coccotripes_papuanus"
"76"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Nanophyes_shoreae"	"Coccotripes_papuanus"
"77"	"Dryobalanops_aromatica"	"Shorea_scabrida"	"Nanophyes_shoreae"	"Coccotripes_papuanus"
"78"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Andrioplecta_shoreae"
"79"	"Dryobalanops_aromatica"	"Shorea_falciferoides"	"Nanophyes_shoreae"	"Andrioplecta_shoreae"
"80"	"Dryobalanops_aromatica"	"Shorea_parvifolia"	"Nanophyes_shoreae"	"Andrioplecta_shoreae"
"81"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Nanophyes_shoreae"	"Andrioplecta_subpulverula"
