"R1"	"R2"	"C1"	"C2"
"1"	"Sideroxylon_puberulum"	"Aphloia_theiformis"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_064"
"2"	"Sideroxylon_puberulum"	"Grangeria_borbonica"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_064"
"3"	"Sideroxylon_puberulum"	"Aphloia_theiformis"	"Apis_mellifera"	"Pachycerina_crinicornis"
"4"	"Sideroxylon_puberulum"	"Bertiera_zaluzania"	"Apis_mellifera"	"Pachycerina_crinicornis"
"5"	"Sideroxylon_puberulum"	"Dracaena_reflexa"	"Apis_mellifera"	"Technomyrmex_albipes"
"6"	"Sideroxylon_puberulum"	"Bertiera_zaluzania"	"Apis_mellifera"	"Technomyrmex_albipes"
"7"	"Sideroxylon_puberulum"	"Grangeria_borbonica"	"Apis_mellifera"	"Technomyrmex_albipes"
"8"	"Sideroxylon_puberulum"	"Dracaena_reflexa"	"Apis_mellifera"	"Stomorhina_lunata"
"9"	"Sideroxylon_puberulum"	"Molinaea_alternifolia"	"Apis_mellifera"	"Stomorhina_lunata"
"10"	"Sideroxylon_puberulum"	"Molinaea_alternifolia"	"Apis_mellifera"	"Ornidia_obesa"
"11"	"Sideroxylon_puberulum"	"Bertiera_zaluzania"	"Apis_mellifera"	"Zosterops_mauritianus"
"12"	"Sideroxylon_puberulum"	"Erythroxylum_macrocarpum"	"Apis_mellifera"	"Zosterops_mauritianus"
"13"	"Sideroxylon_puberulum"	"Grangeria_borbonica"	"Apis_mellifera"	"Polistes_hebraeus"
"14"	"Sideroxylon_puberulum"	"Erythroxylum_macrocarpum"	"Apis_mellifera"	"Polistes_hebraeus"
"15"	"Sideroxylon_puberulum"	"Erythroxylum_macrocarpum"	"Apis_mellifera"	"Stomoxys_calcitrans"
"16"	"Aphloia_theiformis"	"Grangeria_borbonica"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_064"
"17"	"Aphloia_theiformis"	"Bertiera_zaluzania"	"Apis_mellifera"	"Pachycerina_crinicornis"
