"R1"	"R2"	"C1"	"C2"
"1"	"Gastonia_mauritiana"	"Pemphis_acidula"	"Apis_mellifera"	"Phelsuma_ornata"
"2"	"Gastonia_mauritiana"	"Scaevola_sericea"	"Apis_mellifera"	"Phelsuma_ornata"
"3"	"Gastonia_mauritiana"	"Thespesia_populnea"	"Apis_mellifera"	"Phelsuma_ornata"
"4"	"Gastonia_mauritiana"	"Tourneortia_argentea"	"Apis_mellifera"	"Phelsuma_ornata"
"5"	"Gastonia_mauritiana"	"Morinda_citrifolia"	"Apis_mellifera"	"Phelsuma_ornata"
"6"	"Gastonia_mauritiana"	"Leucaena_leucocephala"	"Apis_mellifera"	"Phelsuma_ornata"
"7"	"Gastonia_mauritiana"	"Hibiscus_tiliaceus"	"Apis_mellifera"	"Phelsuma_ornata"
"8"	"Gastonia_mauritiana"	"Passiflora_suberosa"	"Apis_mellifera"	"Phelsuma_ornata"
"9"	"Gastonia_mauritiana"	"Pemphis_acidula"	"Apis_mellifera"	"Stratiomyidae_sp."
"10"	"Gastonia_mauritiana"	"Stachytapheta_jamaicensis"	"Apis_mellifera"	"Stratiomyidae_sp."
"11"	"Gastonia_mauritiana"	"Turnera_angustifolia"	"Apis_mellifera"	"Stratiomyidae_sp."
"12"	"Gastonia_mauritiana"	"Thespesia_populnea"	"Apis_mellifera"	"Stratiomyidae_sp."
"13"	"Gastonia_mauritiana"	"Leucaena_leucocephala"	"Apis_mellifera"	"Stratiomyidae_sp."
"14"	"Gastonia_mauritiana"	"Pemphis_acidula"	"Apis_mellifera"	"Leptotes_pirithous"
"15"	"Gastonia_mauritiana"	"Stachytapheta_jamaicensis"	"Apis_mellifera"	"Leptotes_pirithous"
"16"	"Gastonia_mauritiana"	"Morinda_citrifolia"	"Apis_mellifera"	"Leptotes_pirithous"
"17"	"Gastonia_mauritiana"	"Tourneortia_argentea"	"Apis_mellifera"	"Muscidae"
"18"	"Pemphis_acidula"	"Scaevola_sericea"	"Apis_mellifera"	"Phelsuma_ornata"
"19"	"Pemphis_acidula"	"Thespesia_populnea"	"Apis_mellifera"	"Phelsuma_ornata"
"20"	"Pemphis_acidula"	"Tourneortia_argentea"	"Apis_mellifera"	"Phelsuma_ornata"
"21"	"Pemphis_acidula"	"Morinda_citrifolia"	"Apis_mellifera"	"Phelsuma_ornata"
"22"	"Pemphis_acidula"	"Leucaena_leucocephala"	"Apis_mellifera"	"Phelsuma_ornata"
"23"	"Pemphis_acidula"	"Hibiscus_tiliaceus"	"Apis_mellifera"	"Phelsuma_ornata"
"24"	"Pemphis_acidula"	"Passiflora_suberosa"	"Apis_mellifera"	"Phelsuma_ornata"
"25"	"Pemphis_acidula"	"Stachytapheta_jamaicensis"	"Apis_mellifera"	"Stratiomyidae_sp."
"26"	"Pemphis_acidula"	"Turnera_angustifolia"	"Apis_mellifera"	"Stratiomyidae_sp."
"27"	"Pemphis_acidula"	"Thespesia_populnea"	"Apis_mellifera"	"Stratiomyidae_sp."
"28"	"Pemphis_acidula"	"Leucaena_leucocephala"	"Apis_mellifera"	"Stratiomyidae_sp."
"29"	"Pemphis_acidula"	"Stachytapheta_jamaicensis"	"Apis_mellifera"	"Leptotes_pirithous"
"30"	"Pemphis_acidula"	"Morinda_citrifolia"	"Apis_mellifera"	"Leptotes_pirithous"
"31"	"Pemphis_acidula"	"Turnera_angustifolia"	"Apis_mellifera"	"Xylocopa_fenestrata"
"32"	"Pemphis_acidula"	"Scaevola_sericea"	"Apis_mellifera"	"Xylocopa_fenestrata"
"33"	"Pemphis_acidula"	"Stachytapheta_jamaicensis"	"Apis_mellifera"	"Phalantha_phalantha"
"34"	"Stachytapheta_jamaicensis"	"Turnera_angustifolia"	"Apis_mellifera"	"Stratiomyidae_sp."
"35"	"Stachytapheta_jamaicensis"	"Thespesia_populnea"	"Apis_mellifera"	"Stratiomyidae_sp."
"36"	"Stachytapheta_jamaicensis"	"Leucaena_leucocephala"	"Apis_mellifera"	"Stratiomyidae_sp."
"37"	"Stachytapheta_jamaicensis"	"Morinda_citrifolia"	"Apis_mellifera"	"Leptotes_pirithous"
