"R1"	"R2"	"C1"	"C2"
"1"	"Athyrium_microphyllum"	"Diplazium_sandwichianum"	"Haliophyle_euclidias"	"Scotorythra_apicalis"
"2"	"Alyxia_oliviformis"	"Cheirodendron_trigynum"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"3"	"Alyxia_oliviformis"	"Vaccinium_calycinum"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"4"	"Alyxia_oliviformis"	"Metrosideros_polymorpha"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"5"	"Alyxia_oliviformis"	"Rubus_argutus"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"6"	"Alyxia_oliviformis"	"Melicope_clusiifolia"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"7"	"Cheirodendron_trigynum"	"Vaccinium_calycinum"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
"8"	"Cheirodendron_trigynum"	"Stenogyne_purpurea"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
"9"	"Cheirodendron_trigynum"	"Metrosideros_polymorpha"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
"10"	"Cheirodendron_trigynum"	"Rubus_argutus"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
"11"	"Cheirodendron_trigynum"	"Coprosma_kauensis"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
"12"	"Cheirodendron_trigynum"	"Melicope_clusiifolia"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
"13"	"Cheirodendron_trigynum"	"Vaccinium_calycinum"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"14"	"Cheirodendron_trigynum"	"Metrosideros_polymorpha"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"15"	"Cheirodendron_trigynum"	"Rubus_argutus"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"16"	"Cheirodendron_trigynum"	"Melicope_clusiifolia"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"17"	"Cheirodendron_trigynum"	"Vaccinium_calycinum"	"Eupithecia_orichloris"	"Eupithecia_monticolans"
"18"	"Cheirodendron_trigynum"	"Metrosideros_polymorpha"	"Eupithecia_orichloris"	"Eupithecia_monticolans"
"19"	"Vaccinium_calycinum"	"Stenogyne_purpurea"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
"20"	"Vaccinium_calycinum"	"Metrosideros_polymorpha"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
"21"	"Vaccinium_calycinum"	"Rubus_argutus"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
"22"	"Vaccinium_calycinum"	"Coprosma_kauensis"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
"23"	"Vaccinium_calycinum"	"Melicope_clusiifolia"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
"24"	"Vaccinium_calycinum"	"Metrosideros_polymorpha"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"25"	"Vaccinium_calycinum"	"Rubus_argutus"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"26"	"Vaccinium_calycinum"	"Melicope_clusiifolia"	"Eupithecia_orichloris"	"Thyrocopa_complex"
"27"	"Vaccinium_calycinum"	"Metrosideros_polymorpha"	"Eupithecia_orichloris"	"Eupithecia_monticolans"
"28"	"Vaccinium_calycinum"	"Melicope_clusiifolia"	"Eupithecia_orichloris"	"Eudonia_sp._1"
"29"	"Stenogyne_purpurea"	"Metrosideros_polymorpha"	"Eupithecia_orichloris"	"Scotorythra_apicalis"
