"R1"	"R2"	"C1"	"C2"
"1"	"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Acolpenteron_catostomi"	"Anoncohaptor_anomalum"
"2"	"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Acolpenteron_catostomi"	"Pseudomurraytrema_copulata"
"3"	"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Acolpenteron_catostomi"	"Tetracotyle_sp._(L)"
"4"	"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Acolpenteron_catostomi"	"Philometroides_huronensis"
"5"	"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Acolpenteron_catostomi"	"Neoechinorhynchus_cristatus"
"6"	"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Acolpenteron_catostomi"	"Octospinifer_macilentus"
"7"	"Catostomus_catostomus"	"Catostomus_commersoni"	"Anoncohaptor_anomalum"	"Pseudomurraytrema_copulata"
"8"	"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Anoncohaptor_anomalum"	"Pseudomurraytrema_copulata"
"9"	"Catostomus_catostomus"	"Catostomus_commersoni"	"Anoncohaptor_anomalum"	"Tetracotyle_sp._(L)"
"10"	"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Anoncohaptor_anomalum"	"Tetracotyle_sp._(L)"
"11"	"Catostomus_catostomus"	"Catostomus_commersoni"	"Anoncohaptor_anomalum"	"Glaridacris_catostomi"
"12"	"Catostomus_catostomus"	"Catostomus_commersoni"	"Anoncohaptor_anomalum"	"Monobothrium_sp."
"13"	"Catostomus_catostomus"	"Catostomus_commersoni"	"Anoncohaptor_anomalum"	"Philometroides_huronensis"
"14"	"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Anoncohaptor_anomalum"	"Philometroides_huronensis"
"15"	"Catostomus_catostomus"	"Catostomus_commersoni"	"Anoncohaptor_anomalum"	"Neoechinorhynchus_cristatus"
"16"	"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Anoncohaptor_anomalum"	"Neoechinorhynchus_cristatus"
"17"	"Catostomus_catostomus"	"Catostomus_commersoni"	"Anoncohaptor_anomalum"	"Octospinifer_macilentus"
"18"	"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Anoncohaptor_anomalum"	"Octospinifer_macilentus"
"19"	"Catostomus_commersoni"	"Catostomus_macrocheilus"	"Anoncohaptor_anomalum"	"Pseudomurraytrema_copulata"
"20"	"Catostomus_commersoni"	"Catostomus_macrocheilus"	"Anoncohaptor_anomalum"	"Tetracotyle_sp._(L)"
"21"	"Catostomus_commersoni"	"Catostomus_macrocheilus"	"Anoncohaptor_anomalum"	"Hunterella_nodulosa"
"22"	"Catostomus_commersoni"	"Catostomus_macrocheilus"	"Anoncohaptor_anomalum"	"Philometroides_huronensis"
"23"	"Catostomus_commersoni"	"Catostomus_macrocheilus"	"Anoncohaptor_anomalum"	"Neoechinorhynchus_cristatus"
"24"	"Catostomus_commersoni"	"Catostomus_macrocheilus"	"Anoncohaptor_anomalum"	"Octospinifer_macilentus"
