"R1"	"R2"	"C1"	"C2"
"1"	"Canthium_bibracteatum"	"Nephrosperma_vanhoutteanum"	"Apis_mellifera"	"Lasioglossum_mahense"
"2"	"Canthium_bibracteatum"	"Paragenipa_wrightii"	"Apis_mellifera"	"Lasioglossum_mahense"
"3"	"Canthium_bibracteatum"	"Paraserianthes_falcataria"	"Apis_mellifera"	"Lasioglossum_mahense"
"4"	"Canthium_bibracteatum"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"
"5"	"Canthium_bibracteatum"	"Psidium_cattleianum"	"Apis_mellifera"	"Hemipyrellia_germana"
"6"	"Canthium_bibracteatum"	"Nephrosperma_vanhoutteanum"	"Apis_mellifera"	"Ornidia_obesa"
"7"	"Canthium_bibracteatum"	"Psidium_cattleianum"	"Apis_mellifera"	"Ornidia_obesa"
"8"	"Nephrosperma_vanhoutteanum"	"Paragenipa_wrightii"	"Apis_mellifera"	"Lasioglossum_mahense"
"9"	"Nephrosperma_vanhoutteanum"	"Paraserianthes_falcataria"	"Apis_mellifera"	"Lasioglossum_mahense"
"10"	"Nephrosperma_vanhoutteanum"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"
"11"	"Nephrosperma_vanhoutteanum"	"Psidium_cattleianum"	"Apis_mellifera"	"Ornidia_obesa"
"12"	"Paragenipa_wrightii"	"Paraserianthes_falcataria"	"Apis_mellifera"	"Lasioglossum_mahense"
"13"	"Paragenipa_wrightii"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"
"14"	"Paraserianthes_falcataria"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"
"15"	"Canthium_bibracteatum"	"Premna_serratifolia"	"Lasioglossum_mahense"	"Hemipyrellia_germana"
"16"	"Canthium_bibracteatum"	"Nephrosperma_vanhoutteanum"	"Lasioglossum_mahense"	"Ornidia_obesa"
"17"	"Nephrosperma_vanhoutteanum"	"Premna_serratifolia"	"Lasioglossum_mahense"	"Megachile_seychellensis"
"18"	"Nephrosperma_vanhoutteanum"	"Premna_serratifolia"	"Lasioglossum_mahense"	"Lygistorrhina_sp1_M_PL_111"
"19"	"Canthium_bibracteatum"	"Psidium_cattleianum"	"Hemipyrellia_germana"	"Ornidia_obesa"
"20"	"Nephrosperma_vanhoutteanum"	"Premna_serratifolia"	"Megachile_seychellensis"	"Lygistorrhina_sp1_M_PL_111"
