"R1"	"R2"	"C1"	"C2"
"1"	"Cecropia_glaziovi"	"Cecropia_pachystachia"	"Artibeus_fimbriatus"	"Artibeus_lituratus"
"2"	"Cecropia_glaziovi"	"Ficus_luschnatiana"	"Artibeus_fimbriatus"	"Artibeus_lituratus"
"3"	"Cecropia_glaziovi"	"Ficus_sp."	"Artibeus_fimbriatus"	"Artibeus_lituratus"
"4"	"Cecropia_glaziovi"	"Cucurbitaceae"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"5"	"Cecropia_glaziovi"	"Ficus_sp."	"Artibeus_fimbriatus"	"Sturnira_lilium"
"6"	"Cecropia_glaziovi"	"Piper_sp."	"Artibeus_fimbriatus"	"Sturnira_lilium"
"7"	"Cecropia_glaziovi"	"Solanum_sp."	"Artibeus_fimbriatus"	"Sturnira_lilium"
"8"	"Cecropia_glaziovi"	"Vassobia_breviflora"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"9"	"Cecropia_glaziovi"	"Unknown_family"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"10"	"Cecropia_pachystachia"	"Ficus_luschnatiana"	"Artibeus_fimbriatus"	"Artibeus_lituratus"
"11"	"Cecropia_pachystachia"	"Ficus_sp."	"Artibeus_fimbriatus"	"Artibeus_lituratus"
"12"	"Cucurbitaceae"	"Ficus_sp."	"Artibeus_fimbriatus"	"Sturnira_lilium"
"13"	"Cucurbitaceae"	"Piper_sp."	"Artibeus_fimbriatus"	"Sturnira_lilium"
"14"	"Cucurbitaceae"	"Solanum_sp."	"Artibeus_fimbriatus"	"Sturnira_lilium"
"15"	"Cucurbitaceae"	"Vassobia_breviflora"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"16"	"Cucurbitaceae"	"Unknown_family"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"17"	"Ficus_luschnatiana"	"Ficus_sp."	"Artibeus_fimbriatus"	"Artibeus_lituratus"
"18"	"Ficus_sp."	"Piper_sp."	"Artibeus_fimbriatus"	"Sturnira_lilium"
"19"	"Ficus_sp."	"Solanum_sp."	"Artibeus_fimbriatus"	"Sturnira_lilium"
"20"	"Ficus_sp."	"Vassobia_breviflora"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"21"	"Ficus_sp."	"Unknown_family"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"22"	"Piper_sp."	"Solanum_sp."	"Artibeus_fimbriatus"	"Carollia_perspicillata"
"23"	"Piper_sp."	"Solanum_sp."	"Artibeus_fimbriatus"	"Sturnira_lilium"
"24"	"Piper_sp."	"Vassobia_breviflora"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"25"	"Piper_sp."	"Unknown_family"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"26"	"Solanum_sp."	"Vassobia_breviflora"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"27"	"Solanum_sp."	"Unknown_family"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"28"	"Vassobia_breviflora"	"Unknown_family"	"Artibeus_fimbriatus"	"Sturnira_lilium"
"29"	"Cecropia_glaziovi"	"Ficus_sp."	"Artibeus_lituratus"	"Sturnira_lilium"
"30"	"Cecropia_glaziovi"	"Solanum_scuticum"	"Artibeus_lituratus"	"Sturnira_lilium"
"31"	"Ficus_sp."	"Solanum_scuticum"	"Artibeus_lituratus"	"Sturnira_lilium"
"32"	"Piper_sp."	"Rubus_brasiliensis"	"Carollia_perspicillata"	"Sturnira_lilium"
"33"	"Piper_sp."	"Solanum_cf._paranaense"	"Carollia_perspicillata"	"Sturnira_lilium"
"34"	"Piper_sp."	"Solanum_variabile"	"Carollia_perspicillata"	"Sturnira_lilium"
"35"	"Piper_sp."	"Solanum_sp."	"Carollia_perspicillata"	"Sturnira_lilium"
"36"	"Rubus_brasiliensis"	"Solanum_cf._paranaense"	"Carollia_perspicillata"	"Sturnira_lilium"
"37"	"Rubus_brasiliensis"	"Solanum_variabile"	"Carollia_perspicillata"	"Sturnira_lilium"
"38"	"Rubus_brasiliensis"	"Solanum_sp."	"Carollia_perspicillata"	"Sturnira_lilium"
"39"	"Solanum_cf._paranaense"	"Solanum_variabile"	"Carollia_perspicillata"	"Sturnira_lilium"
"40"	"Solanum_cf._paranaense"	"Solanum_sp."	"Carollia_perspicillata"	"Sturnira_lilium"
"41"	"Solanum_cf._paranaense"	"Solanum_sp."	"Carollia_perspicillata"	"Sturnira_tildae"
"42"	"Solanum_variabile"	"Solanum_sp."	"Carollia_perspicillata"	"Sturnira_lilium"
"43"	"Solanum_cf._paranaense"	"Solanum_scuticum"	"Sturnira_lilium"	"Sturnira_tildae"
"44"	"Solanum_cf._paranaense"	"Solanum_sp."	"Sturnira_lilium"	"Sturnira_tildae"
"45"	"Solanum_scuticum"	"Solanum_sp."	"Sturnira_lilium"	"Sturnira_tildae"
