"R1"	"R2"	"C1"	"C2"
"1"	"Guarea_guidonia"	"Clusia_rosea"	"Loxigilla_portoricensis"	"Margarops_fuscatus"
"2"	"Guarea_guidonia"	"Clusia_gundlachi"	"Loxigilla_portoricensis"	"Margarops_fuscatus"
"3"	"Guarea_guidonia"	"Ficus_sp1_M_SD_005"	"Loxigilla_portoricensis"	"Margarops_fuscatus"
"4"	"Guarea_guidonia"	"Cupania_americana"	"Loxigilla_portoricensis"	"Turdus_plumbeus"
"5"	"Guarea_guidonia"	"Cecropia_schreberiana"	"Loxigilla_portoricensis"	"Turdus_plumbeus"
"6"	"Guarea_guidonia"	"Clusia_rosea"	"Loxigilla_portoricensis"	"Vireo_altiloquous"
"7"	"Guarea_guidonia"	"Clusia_rosea"	"Loxigilla_portoricensis"	"Myarchus_antillarum"
"8"	"Clusia_rosea"	"Clusia_gundlachi"	"Loxigilla_portoricensis"	"Margarops_fuscatus"
"9"	"Clusia_rosea"	"Ficus_sp1_M_SD_005"	"Loxigilla_portoricensis"	"Margarops_fuscatus"
"10"	"Cupania_americana"	"Cecropia_schreberiana"	"Loxigilla_portoricensis"	"Turdus_plumbeus"
"11"	"Cecropia_schreberiana"	"Clusia_gundlachi"	"Loxigilla_portoricensis"	"Columba_squamosa"
"12"	"Clusia_gundlachi"	"Ficus_sp1_M_SD_005"	"Loxigilla_portoricensis"	"Margarops_fuscatus"
"13"	"Guarea_guidonia"	"Ocotea_coriacea"	"Margarops_fuscatus"	"Turdus_plumbeus"
"14"	"Guarea_guidonia"	"Margravia_rectiflora"	"Margarops_fuscatus"	"Turdus_plumbeus"
"15"	"Guarea_guidonia"	"Clusia_rosea"	"Margarops_fuscatus"	"Vireo_altiloquous"
"16"	"Guarea_guidonia"	"Clusia_rosea"	"Margarops_fuscatus"	"Myarchus_antillarum"
"17"	"Ocotea_coriacea"	"Clusia_gundlachi"	"Margarops_fuscatus"	"Columba_squamosa"
"18"	"Ocotea_coriacea"	"Margravia_rectiflora"	"Margarops_fuscatus"	"Turdus_plumbeus"
"19"	"Ocotea_coriacea"	"Roystonea_borinquena"	"Columba_squamosa"	"Turdus_plumbeus"
"20"	"Ocotea_coriacea"	"Cecropia_schreberiana"	"Columba_squamosa"	"Turdus_plumbeus"
"21"	"Roystonea_borinquena"	"Cecropia_schreberiana"	"Columba_squamosa"	"Turdus_plumbeus"
"22"	"Ocotea_coriacea"	"Cupania_americana"	"Turdus_plumbeus"	"Tyrannus_dominicensis"
"23"	"Guarea_guidonia"	"Clusia_rosea"	"Vireo_altiloquous"	"Myarchus_antillarum"
