"R1"	"R2"	"C1"	"C2"
"1"	"Azorella_madreporica"	"Laretia_acaulis"	"Unidentified_sp1_M_PL_003"	"Habromyia_lipoflava"
"2"	"Junellia_uniflora"	"Viola_atropurpurea"	"Unidentified_sp1_M_PL_003"	"Yramea_modesta"
"3"	"Junellia_uniflora"	"Chaetanthera_lycopodioides"	"Unidentified_sp1_M_PL_003"	"Phulia_nymphula"
"4"	"Phacelia_secunda"	"Tropaeolum_polyphyllum"	"Scaeva_melanostoma"	"Megachile_sp1_M_PL_003"
"5"	"Phacelia_secunda"	"Tropaeolum_polyphyllum"	"Scaeva_melanostoma"	"Megachile_semirufa"
"6"	"Azorella_madreporica"	"Draba_gilliesii"	"Scaeva_melanostoma"	"Unidentified_sp2_M_PL_003"
"7"	"Nassauvia_lagascae"	"Draba_gilliesii"	"Scaeva_melanostoma"	"Phulia_nymphula"
"8"	"Oxalis_compacta"	"Nototriche_compacta"	"Yramea_modesta"	"Phulia_nymphula"
"9"	"Oxalis_compacta"	"Junellia_uniflora"	"Yramea_modesta"	"Phulia_nymphula"
"10"	"Oxalis_compacta"	"Oreopolus_glacialis"	"Yramea_modesta"	"Phulia_nymphula"
"11"	"Nototriche_compacta"	"Junellia_uniflora"	"Yramea_modesta"	"Phulia_nymphula"
"12"	"Nototriche_compacta"	"Oreopolus_glacialis"	"Yramea_modesta"	"Phulia_nymphula"
"13"	"Junellia_uniflora"	"Oreopolus_glacialis"	"Yramea_modesta"	"Phulia_nymphula"
"14"	"Nototriche_compacta"	"Draba_gilliesii"	"Phulia_nymphula"	"Unidentified_sp2_M_PL_003"
"15"	"Phacelia_secunda"	"Caiophora_coronata"	"Anthidium_sp1_M_PL_003"	"Bombus_dahlbomii"
"16"	"Phacelia_secunda"	"Loasa_caespitosa"	"Anthidium_sp1_M_PL_003"	"Megachile_sp1_M_PL_003"
"17"	"Phacelia_secunda"	"Adesmia_capitellata"	"Anthidium_sp1_M_PL_003"	"Anthidium_espinosai"
"18"	"Phacelia_secunda"	"Tropaeolum_polyphyllum"	"Megachile_sp1_M_PL_003"	"Megachile_semirufa"
