"R1"	"R2"	"C1"	"C2"
"1"	"Perca_flavescens"	"Aplodinotus_grunniens"	"Diplostomum_sp."	"Neascus_sp."
"2"	"Perca_flavescens"	"Carpiodes_cyprinus"	"Diplostomum_sp."	"Neascus_sp."
"3"	"Perca_flavescens"	"Catostomus_commersonii"	"Diplostomum_sp."	"Neascus_sp."
"4"	"Perca_flavescens"	"Lepomis_macrochirus"	"Diplostomum_sp."	"Neascus_sp."
"5"	"Perca_flavescens"	"Micropterus_salmoides"	"Diplostomum_sp."	"Neascus_sp."
"6"	"Perca_flavescens"	"Morone_chrysops"	"Diplostomum_sp."	"Neascus_sp."
"7"	"Perca_flavescens"	"Sander_vitreus"	"Diplostomum_sp."	"Neascus_sp."
"8"	"Perca_flavescens"	"Notropis_hudsonius"	"Diplostomum_sp."	"Neascus_sp."
"9"	"Perca_flavescens"	"Percina_caprodes"	"Diplostomum_sp."	"Neascus_sp."
"10"	"Perca_flavescens"	"Pomoxis_annularis"	"Diplostomum_sp."	"Neascus_sp."
"11"	"Perca_flavescens"	"Lepomis_cyanellus"	"Diplostomum_sp."	"Neascus_sp."
"12"	"Perca_flavescens"	"Notropis_atherinoides"	"Diplostomum_sp."	"Neascus_sp."
"13"	"Perca_flavescens"	"Etheostoma_nigrum"	"Diplostomum_sp."	"Neascus_sp."
"14"	"Perca_flavescens"	"Luxilus_cornutus"	"Diplostomum_sp."	"Neascus_sp."
"15"	"Perca_flavescens"	"Macrhybopsis_storeriana"	"Diplostomum_sp."	"Neascus_sp."
"16"	"Perca_flavescens"	"Cyprinella_spiloptera"	"Diplostomum_sp."	"Neascus_sp."
"17"	"Perca_flavescens"	"Etheostoma_flabellare"	"Diplostomum_sp."	"Neascus_sp."
"18"	"Perca_flavescens"	"Opsopoeodus_emiliae"	"Diplostomum_sp."	"Neascus_sp."
"19"	"Perca_flavescens"	"Esox_americanus"	"Diplostomum_sp."	"Neascus_sp."
"20"	"Perca_flavescens"	"Etheostoma_blennioides"	"Diplostomum_sp."	"Neascus_sp."
"21"	"Perca_flavescens"	"Labidesthes_sicculus"	"Diplostomum_sp."	"Neascus_sp."
"22"	"Perca_flavescens"	"Notropis_volucellus"	"Diplostomum_sp."	"Neascus_sp."
"23"	"Perca_flavescens"	"Lythrurus_umbratilis"	"Diplostomum_sp."	"Neascus_sp."
"24"	"Perca_flavescens"	"Lepomis_megalotis"	"Diplostomum_sp."	"Neascus_sp."
"25"	"Perca_flavescens"	"Campostoma_anomalum"	"Diplostomum_sp."	"Neascus_sp."
"26"	"Perca_flavescens"	"Notropis_heterodon"	"Diplostomum_sp."	"Neascus_sp."
"27"	"Perca_flavescens"	"Pimephales_notatus"	"Diplostomum_sp."	"Neascus_sp."
"28"	"Perca_flavescens"	"Moxostoma_aureolum"	"Diplostomum_sp."	"Neascus_sp."
"29"	"Perca_flavescens"	"Notemigonus_crysoleucas"	"Diplostomum_sp."	"Neascus_sp."
"30"	"Perca_flavescens"	"Aplodinotus_grunniens"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"31"	"Perca_flavescens"	"Micropterus_dolomieu"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"32"	"Perca_flavescens"	"Ambloplites_rupestris"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"33"	"Perca_flavescens"	"Ictalurus_punctatus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"34"	"Perca_flavescens"	"Carpiodes_cyprinus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"35"	"Perca_flavescens"	"Lepomis_gibbosus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"36"	"Perca_flavescens"	"Lepomis_macrochirus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"37"	"Perca_flavescens"	"Micropterus_salmoides"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"38"	"Perca_flavescens"	"Morone_chrysops"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"39"	"Perca_flavescens"	"Sander_vitreus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"40"	"Perca_flavescens"	"Ameiurus_nebulosus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"41"	"Perca_flavescens"	"Notropis_hudsonius"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"42"	"Perca_flavescens"	"Percina_caprodes"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"43"	"Perca_flavescens"	"Percopsis_omiscomaycus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"44"	"Perca_flavescens"	"Pomoxis_annularis"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"45"	"Perca_flavescens"	"Cyprinus_carpio"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"46"	"Perca_flavescens"	"Lepomis_cyanellus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"47"	"Perca_flavescens"	"Pomoxis_nigromaculatus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"48"	"Perca_flavescens"	"Notropis_atherinoides"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"49"	"Perca_flavescens"	"Etheostoma_nigrum"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"50"	"Perca_flavescens"	"Luxilus_cornutus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"51"	"Perca_flavescens"	"Hiodon_tergisus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"52"	"Perca_flavescens"	"Osmerus_mordax"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"53"	"Perca_flavescens"	"Lota_lota"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"54"	"Perca_flavescens"	"Noturus_flavus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"55"	"Perca_flavescens"	"Cottus_bairdii"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"56"	"Perca_flavescens"	"Cyprinella_spiloptera"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"57"	"Perca_flavescens"	"Etheostoma_flabellare"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"58"	"Perca_flavescens"	"Opsopoeodus_emiliae"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"59"	"Perca_flavescens"	"Etheostoma_blennioides"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"60"	"Perca_flavescens"	"Labidesthes_sicculus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"61"	"Perca_flavescens"	"Dorosoma_cepedianum"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"62"	"Perca_flavescens"	"Lythrurus_umbratilis"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"63"	"Perca_flavescens"	"Lepomis_megalotis"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"64"	"Perca_flavescens"	"Notropis_buccatus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"65"	"Perca_flavescens"	"Notropis_heterodon"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"66"	"Perca_flavescens"	"Alosa_pseudoharengus"	"Diplostomum_sp."	"Camallanus_oxycephalus"
"67"	"Perca_flavescens"	"Aplodinotus_grunniens"	"Diplostomum_sp."	"Proteocephalus_ambloplitis"
"68"	"Perca_flavescens"	"Micropterus_dolomieu"	"Diplostomum_sp."	"Proteocephalus_ambloplitis"
"69"	"Perca_flavescens"	"Ambloplites_rupestris"	"Diplostomum_sp."	"Proteocephalus_ambloplitis"
"70"	"Perca_flavescens"	"Ictalurus_punctatus"	"Diplostomum_sp."	"Proteocephalus_ambloplitis"
