"R1"	"R2"	"C1"	"C2"
"1"	"Nephrosperma_vanhoutteanum"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"
"2"	"Nephrosperma_vanhoutteanum"	"Dillenia_ferruginea"	"Apis_mellifera"	"Lasioglossum_mahense"
"3"	"Nephrosperma_vanhoutteanum"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"
"4"	"Nephrosperma_vanhoutteanum"	"Chrysobalanus_icaco"	"Apis_mellifera"	"Hemipyrellia_germana"
"5"	"Nephrosperma_vanhoutteanum"	"Dillenia_ferruginea"	"Apis_mellifera"	"Hemipyrellia_germana"
"6"	"Psychotria_pervillei"	"Dillenia_ferruginea"	"Apis_mellifera"	"Lasioglossum_mahense"
"7"	"Psychotria_pervillei"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"
"8"	"Psychotria_pervillei"	"Gastonia_crassa"	"Apis_mellifera"	"Nectarinia_dussumieri"
"9"	"Psychotria_pervillei"	"Chrysobalanus_icaco"	"Apis_mellifera"	"Nectarinia_dussumieri"
"10"	"Gastonia_crassa"	"Chrysobalanus_icaco"	"Apis_mellifera"	"Nectarinia_dussumieri"
"11"	"Chrysobalanus_icaco"	"Dillenia_ferruginea"	"Apis_mellifera"	"Hemipyrellia_germana"
"12"	"Chrysobalanus_icaco"	"Dillenia_ferruginea"	"Apis_mellifera"	"Ornidia_obesa"
"13"	"Dillenia_ferruginea"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"
"14"	"Nephrosperma_vanhoutteanum"	"Dillenia_ferruginea"	"Lasioglossum_mahense"	"Hemipyrellia_germana"
"15"	"Chrysobalanus_icaco"	"Dillenia_ferruginea"	"Hemipyrellia_germana"	"Ornidia_obesa"
"16"	"Roscheria_melanochaetes"	"Campnosperma_seychellarum"	"Rhiparida_seychellensis"	"Forcipomyia_sp1_M_PL_106"
