"R1"	"R2"	"C1"	"C2"
"1"	"Scardinius_erythrophthalmus"	"Cyprinus_carpio"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"2"	"Scardinius_erythrophthalmus"	"Abramis_brama"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"3"	"Scardinius_erythrophthalmus"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"4"	"Scardinius_erythrophthalmus"	"Rutilus_rutilus"	"Diplostomum_spathaceum"	"Myxobolus_pseudodispar"
"5"	"Rutilus_rutilus"	"Gymnocephalus_cernuus"	"Diplostomum_spathaceum"	"Tylodelphis_clavata"
"6"	"Rutilus_rutilus"	"Blicca_bjoerkna"	"Diplostomum_spathaceum"	"Paradiplozoon_homoion"
"7"	"Cyprinus_carpio"	"Abramis_brama"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"8"	"Cyprinus_carpio"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"9"	"Abramis_brama"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
