"R1"	"R2"	"C1"	"C2"
"1"	"Channa_striata"	"Oxyeleotris_marmorata"	"Pallisentis__(Pallisentis)_nagpurensis"	"Ergasilus_sp."
"2"	"Channa_striata"	"Hemibagrus_nemurus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Ergasilus_sp."
"3"	"Channa_striata"	"Anabas_testudineus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Ergasilus_sp."
"4"	"Channa_striata"	"Channa_micropeltes"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"5"	"Channa_striata"	"Oxyeleotris_marmorata"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"6"	"Channa_striata"	"Hemibagrus_nemurus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"7"	"Channa_striata"	"Anabas_testudineus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"8"	"Channa_striata"	"Ompok_bimaculatus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"9"	"Channa_striata"	"Channa_micropeltes"	"Pallisentis__(Pallisentis)_nagpurensis"	"Lernaea_cyprinacea"
"10"	"Channa_striata"	"Anabas_testudineus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Lamproglena_chinensis"
"11"	"Channa_striata"	"Channa_lucius"	"Pallisentis__(Pallisentis)_nagpurensis"	"Lamproglena_chinensis"
"12"	"Channa_striata"	"Channa_micropeltes"	"Pallisentis__(Pallisentis)_nagpurensis"	"Senga_sp."
"13"	"Channa_striata"	"Monopterus_albus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Senga_sp."
"14"	"Channa_striata"	"Channa_micropeltes"	"Pallisentis__(Pallisentis)_nagpurensis"	"Argulus_sp."
"15"	"Channa_striata"	"Oxyeleotris_marmorata"	"Pallisentis__(Pallisentis)_nagpurensis"	"Argulus_sp."
"16"	"Channa_striata"	"Channa_micropeltes"	"Pallisentis__(Pallisentis)_nagpurensis"	"Gyrodactylus_ophiocephali"
"17"	"Channa_striata"	"Anabas_testudineus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Heteronchocleidus_sp."
"18"	"Channa_striata"	"Anabas_testudineus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Senga_ophicephaliana"
"19"	"Channa_striata"	"Channa_micropeltes"	"Pallisentis__(Pallisentis)_nagpurensis"	"Proteocephalus_sagittus"
"20"	"Channa_striata"	"Channa_lucius"	"Pallisentis__(Pallisentis)_nagpurensis"	"Spinitectus_ophicephali"
"21"	"Channa_striata"	"Channa_lucius"	"Pallisentis__(Pallisentis)_nagpurensis"	"Pallisentis_sp."
"22"	"Channa_striata"	"Channa_micropeltes"	"Pallisentis__(Pallisentis)_nagpurensis"	"Argulus_chinensis"
"23"	"Channa_striata"	"Oxyeleotris_marmorata"	"Pallisentis__(Pallisentis)_nagpurensis"	"Lernaea_lophiara"
"24"	"Channa_micropeltes"	"Oxyeleotris_marmorata"	"Pallisentis__(Pallisentis)_nagpurensis"	"Myxobolus_sp."
"25"	"Channa_micropeltes"	"Hemibagrus_nemurus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Myxobolus_sp."
"26"	"Channa_micropeltes"	"Oxyeleotris_marmorata"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"27"	"Channa_micropeltes"	"Hemibagrus_nemurus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"28"	"Channa_micropeltes"	"Anabas_testudineus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"29"	"Channa_micropeltes"	"Ompok_bimaculatus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"30"	"Channa_micropeltes"	"Trichogaster_pectoralis"	"Pallisentis__(Pallisentis)_nagpurensis"	"Proteocephalus_sp."
"31"	"Channa_micropeltes"	"Hemibagrus_nemurus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Senga_parva"
"32"	"Channa_micropeltes"	"Monopterus_albus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Senga_sp."
"33"	"Channa_micropeltes"	"Oxyeleotris_marmorata"	"Pallisentis__(Pallisentis)_nagpurensis"	"Argulus_sp."
"34"	"Oxyeleotris_marmorata"	"Hemibagrus_nemurus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Ergasilus_sp."
"35"	"Oxyeleotris_marmorata"	"Anabas_testudineus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Ergasilus_sp."
"36"	"Oxyeleotris_marmorata"	"Hemibagrus_nemurus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Myxobolus_sp."
"37"	"Oxyeleotris_marmorata"	"Hemibagrus_nemurus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Henneguya_sp."
"38"	"Oxyeleotris_marmorata"	"Trichogaster_pectoralis"	"Pallisentis__(Pallisentis)_nagpurensis"	"Henneguya_sp."
"39"	"Oxyeleotris_marmorata"	"Hemibagrus_nemurus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"40"	"Oxyeleotris_marmorata"	"Anabas_testudineus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"41"	"Oxyeleotris_marmorata"	"Ompok_bimaculatus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"42"	"Oxyeleotris_marmorata"	"Hemibagrus_nemurus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Procamallanus_sp."
"43"	"Oxyeleotris_marmorata"	"Ompok_bimaculatus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Procamallanus_sp."
"44"	"Oxyeleotris_marmorata"	"Oxyeleotris_urophthalmus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Henneguya_shaharini"
"45"	"Oxyeleotris_marmorata"	"Glossogobius_giuris"	"Pallisentis__(Pallisentis)_nagpurensis"	"Proteocephalus_gobiorum"
"46"	"Oxyeleotris_marmorata"	"Oxyeleotris_urophthalmus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Proteocephalus_gobiorum"
"47"	"Oxyeleotris_marmorata"	"Hemibagrus_nemurus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Caspiobdella_fadejewi"
"48"	"Oxyeleotris_marmorata"	"Glossogobius_giuris"	"Pallisentis__(Pallisentis)_nagpurensis"	"Ergasilus_philippinensis"
"49"	"Hemibagrus_nemurus"	"Anabas_testudineus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Ergasilus_sp."
"50"	"Hemibagrus_nemurus"	"Trichogaster_pectoralis"	"Pallisentis__(Pallisentis)_nagpurensis"	"Henneguya_sp."
"51"	"Hemibagrus_nemurus"	"Anabas_testudineus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"52"	"Hemibagrus_nemurus"	"Ompok_bimaculatus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"53"	"Hemibagrus_nemurus"	"Ompok_bimaculatus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Procamallanus_sp."
"54"	"Anabas_testudineus"	"Ompok_bimaculatus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Contracaecum_rudolphii"
"55"	"Anabas_testudineus"	"Channa_lucius"	"Pallisentis__(Pallisentis)_nagpurensis"	"Lamproglena_chinensis"
"56"	"Ompok_bimaculatus"	"Wallago_attu"	"Pallisentis__(Pallisentis)_nagpurensis"	"Bacciger_bacciger"
"57"	"Ompok_bimaculatus"	"Glossogobius_giuris"	"Pallisentis__(Pallisentis)_nagpurensis"	"Procamallanus_(Procamallanus)_glossogobii"
"58"	"Glossogobius_giuris"	"Oxyeleotris_urophthalmus"	"Pallisentis__(Pallisentis)_nagpurensis"	"Proteocephalus_gobiorum"
"59"	"Channa_striata"	"Clarias_macrocephalus"	"Ergasilus_sp."	"Philometra_sp."
"60"	"Channa_striata"	"Pangasius_hypophthalmus"	"Ergasilus_sp."	"Philometra_sp."
"61"	"Channa_striata"	"Pangasius_larnaudii"	"Ergasilus_sp."	"Philometra_sp."
