"R1"	"R2"	"C1"	"C2"
"1"	"Centropomus_nigrescens"	"Cichlasoma_trimaculatum"	"Ergasilus_sp."	"Contracaecum_sp."
"2"	"Centropomus_nigrescens"	"Diapterus_peruvianus"	"Ergasilus_sp."	"Contracaecum_sp."
"3"	"Centropomus_nigrescens"	"Gobiomorus_maculatus"	"Ergasilus_sp."	"Contracaecum_sp."
"4"	"Centropomus_nigrescens"	"Dormitator_latifrons"	"Ergasilus_sp."	"Contracaecum_sp."
"5"	"Centropomus_nigrescens"	"Hexanematichthys_guatemalensis"	"Ergasilus_sp."	"Contracaecum_sp."
"6"	"Centropomus_nigrescens"	"Poecilia_sphenops"	"Ergasilus_sp."	"Contracaecum_sp."
"7"	"Centropomus_nigrescens"	"Centropomus_robalito"	"Ergasilus_sp."	"Contracaecum_sp."
"8"	"Centropomus_nigrescens"	"Lutjanus_argentiventris"	"Ergasilus_sp."	"Contracaecum_sp."
"9"	"Centropomus_nigrescens"	"Mugil_curema"	"Ergasilus_sp."	"Contracaecum_sp."
"10"	"Centropomus_nigrescens"	"Gobionellus_sagittula"	"Ergasilus_sp."	"Contracaecum_sp."
"11"	"Centropomus_nigrescens"	"Eleotris_picta"	"Ergasilus_sp."	"Argulus_sp."
"12"	"Centropomus_nigrescens"	"Cichlasoma_trimaculatum"	"Ergasilus_sp."	"Argulus_sp."
"13"	"Centropomus_nigrescens"	"Diapterus_peruvianus"	"Ergasilus_sp."	"Argulus_sp."
"14"	"Centropomus_nigrescens"	"Gobiomorus_maculatus"	"Ergasilus_sp."	"Argulus_sp."
"15"	"Centropomus_nigrescens"	"Dormitator_latifrons"	"Ergasilus_sp."	"Argulus_sp."
"16"	"Centropomus_nigrescens"	"Hexanematichthys_guatemalensis"	"Ergasilus_sp."	"Argulus_sp."
"17"	"Centropomus_nigrescens"	"Poecilia_sphenops"	"Ergasilus_sp."	"Argulus_sp."
"18"	"Centropomus_nigrescens"	"Lutjanus_argentiventris"	"Ergasilus_sp."	"Argulus_sp."
"19"	"Centropomus_nigrescens"	"Mugil_curema"	"Ergasilus_sp."	"Argulus_sp."
"20"	"Centropomus_nigrescens"	"Eleotris_picta"	"Ergasilus_sp."	"Ascocotye_(Phagicola)_longa"
"21"	"Centropomus_nigrescens"	"Cichlasoma_trimaculatum"	"Ergasilus_sp."	"Ascocotye_(Phagicola)_longa"
"22"	"Centropomus_nigrescens"	"Diapterus_peruvianus"	"Ergasilus_sp."	"Ascocotye_(Phagicola)_longa"
"23"	"Centropomus_nigrescens"	"Gobiomorus_maculatus"	"Ergasilus_sp."	"Ascocotye_(Phagicola)_longa"
"24"	"Centropomus_nigrescens"	"Dormitator_latifrons"	"Ergasilus_sp."	"Ascocotye_(Phagicola)_longa"
"25"	"Centropomus_nigrescens"	"Poecilia_sphenops"	"Ergasilus_sp."	"Ascocotye_(Phagicola)_longa"
"26"	"Centropomus_nigrescens"	"Centropomus_robalito"	"Ergasilus_sp."	"Ascocotye_(Phagicola)_longa"
"27"	"Centropomus_nigrescens"	"Mugil_curema"	"Ergasilus_sp."	"Ascocotye_(Phagicola)_longa"
"28"	"Centropomus_nigrescens"	"Eleotris_picta"	"Ergasilus_sp."	"Austrodiplostomum_compactum"
