"R1"	"R2"	"C1"	"C2"
"1"	"Miconia_splendens"	"Miconia_duckei"	"Catharus_ustulatus"	"Pipra_coronata"
"2"	"Miconia_duckei"	"Souroubea_guianensis"	"Catharus_ustulatus"	"Manacus_manacus"
"3"	"Miconia_duckei"	"Clidemia_hirta"	"Catharus_ustulatus"	"Pipra_pipra"
"4"	"Miconia_duckei"	"Souroubea_guianensis"	"Catharus_ustulatus"	"Pipra_pipra"
"5"	"Miconia_duckei"	"Clidemia_hirta"	"Catharus_ustulatus"	"Tachyphonus_surinamus"
"6"	"Miconia_duckei"	"Souroubea_guianensis"	"Catharus_ustulatus"	"Tachyphonus_surinamus"
"7"	"Miconia_duckei"	"Coussapoa_villosa"	"Catharus_ustulatus"	"Tachyphonus_surinamus"
"8"	"Clidemia_hirta"	"Souroubea_guianensis"	"Catharus_ustulatus"	"Pipra_pipra"
"9"	"Clidemia_hirta"	"Souroubea_guianensis"	"Catharus_ustulatus"	"Tachyphonus_surinamus"
"10"	"Clidemia_hirta"	"Coussapoa_villosa"	"Catharus_ustulatus"	"Tachyphonus_surinamus"
"11"	"Souroubea_guianensis"	"Coussapoa_villosa"	"Catharus_ustulatus"	"Tachyphonus_surinamus"
"12"	"Miconia_minutiflora"	"Miconia_duckei"	"Machaeropterus_regulus"	"Pipra_coronata"
"13"	"Miconia_minutiflora"	"Ossaea_cucullata"	"Machaeropterus_regulus"	"Pipra_coronata"
"14"	"Miconia_minutiflora"	"Henriettea_sp."	"Machaeropterus_regulus"	"Pipra_coronata"
"15"	"Miconia_minutiflora"	"otherMelastomes"	"Machaeropterus_regulus"	"Pipra_coronata"
"16"	"Miconia_minutiflora"	"Miconia_dolichorrhyncha"	"Machaeropterus_regulus"	"Pipra_pipra"
"17"	"Miconia_minutiflora"	"Miconia_phanerostila"	"Machaeropterus_regulus"	"Pipra_pipra"
"18"	"Miconia_minutiflora"	"Miconia_duckei"	"Machaeropterus_regulus"	"Pipra_pipra"
"19"	"Miconia_minutiflora"	"Tococa_discolor"	"Machaeropterus_regulus"	"Pipra_pipra"
"20"	"Miconia_minutiflora"	"Ossaea_cucullata"	"Machaeropterus_regulus"	"Pipra_pipra"
"21"	"Miconia_minutiflora"	"Henriettea_sp."	"Machaeropterus_regulus"	"Pipra_pipra"
"22"	"Miconia_minutiflora"	"otherMelastomes"	"Machaeropterus_regulus"	"Pipra_pipra"
"23"	"Miconia_minutiflora"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Pipra_pipra"
"24"	"Miconia_dolichorrhyncha"	"Miconia_phanerostila"	"Machaeropterus_regulus"	"Pipra_pipra"
"25"	"Miconia_dolichorrhyncha"	"Miconia_duckei"	"Machaeropterus_regulus"	"Pipra_pipra"
"26"	"Miconia_dolichorrhyncha"	"Tococa_discolor"	"Machaeropterus_regulus"	"Pipra_pipra"
"27"	"Miconia_dolichorrhyncha"	"Ossaea_cucullata"	"Machaeropterus_regulus"	"Pipra_pipra"
"28"	"Miconia_dolichorrhyncha"	"Henriettea_sp."	"Machaeropterus_regulus"	"Pipra_pipra"
"29"	"Miconia_dolichorrhyncha"	"otherMelastomes"	"Machaeropterus_regulus"	"Pipra_pipra"
"30"	"Miconia_dolichorrhyncha"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Pipra_pipra"
"31"	"Miconia_dolichorrhyncha"	"Miconia_duckei"	"Machaeropterus_regulus"	"Tachyphonus_surinamus"
"32"	"Miconia_dolichorrhyncha"	"Tococa_discolor"	"Machaeropterus_regulus"	"Tachyphonus_surinamus"
"33"	"Miconia_dolichorrhyncha"	"Ossaea_cucullata"	"Machaeropterus_regulus"	"Tachyphonus_surinamus"
"34"	"Miconia_dolichorrhyncha"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Tachyphonus_surinamus"
"35"	"Miconia_dolichorrhyncha"	"Miconia_phanerostila"	"Machaeropterus_regulus"	"Tangara_schrankii"
"36"	"Miconia_dolichorrhyncha"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Tangara_schrankii"
"37"	"Miconia_phanerostila"	"Miconia_duckei"	"Machaeropterus_regulus"	"Pipra_pipra"
"38"	"Miconia_phanerostila"	"Tococa_discolor"	"Machaeropterus_regulus"	"Pipra_pipra"
"39"	"Miconia_phanerostila"	"Ossaea_cucullata"	"Machaeropterus_regulus"	"Pipra_pipra"
"40"	"Miconia_phanerostila"	"Henriettea_sp."	"Machaeropterus_regulus"	"Pipra_pipra"
"41"	"Miconia_phanerostila"	"otherMelastomes"	"Machaeropterus_regulus"	"Pipra_pipra"
"42"	"Miconia_phanerostila"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Pipra_pipra"
"43"	"Miconia_phanerostila"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Tangara_schrankii"
"44"	"Miconia_duckei"	"Ossaea_cucullata"	"Machaeropterus_regulus"	"Manacus_manacus"
"45"	"Miconia_duckei"	"Ossaea_cucullata"	"Machaeropterus_regulus"	"Pipra_coronata"
"46"	"Miconia_duckei"	"Henriettea_sp."	"Machaeropterus_regulus"	"Pipra_coronata"
"47"	"Miconia_duckei"	"otherMelastomes"	"Machaeropterus_regulus"	"Pipra_coronata"
"48"	"Miconia_duckei"	"Tococa_discolor"	"Machaeropterus_regulus"	"Pipra_pipra"
"49"	"Miconia_duckei"	"Ossaea_cucullata"	"Machaeropterus_regulus"	"Pipra_pipra"
"50"	"Miconia_duckei"	"Henriettea_sp."	"Machaeropterus_regulus"	"Pipra_pipra"
"51"	"Miconia_duckei"	"otherMelastomes"	"Machaeropterus_regulus"	"Pipra_pipra"
"52"	"Miconia_duckei"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Pipra_pipra"
"53"	"Miconia_duckei"	"Tococa_discolor"	"Machaeropterus_regulus"	"Tachyphonus_surinamus"
"54"	"Miconia_duckei"	"Ossaea_cucullata"	"Machaeropterus_regulus"	"Tachyphonus_surinamus"
"55"	"Miconia_duckei"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Tachyphonus_surinamus"
"56"	"Tococa_discolor"	"Ossaea_cucullata"	"Machaeropterus_regulus"	"Pipra_pipra"
"57"	"Tococa_discolor"	"Henriettea_sp."	"Machaeropterus_regulus"	"Pipra_pipra"
"58"	"Tococa_discolor"	"otherMelastomes"	"Machaeropterus_regulus"	"Pipra_pipra"
"59"	"Tococa_discolor"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Pipra_pipra"
"60"	"Tococa_discolor"	"Ossaea_cucullata"	"Machaeropterus_regulus"	"Tachyphonus_surinamus"
"61"	"Tococa_discolor"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Tachyphonus_surinamus"
"62"	"Ossaea_cucullata"	"Henriettea_sp."	"Machaeropterus_regulus"	"Pipra_coronata"
"63"	"Ossaea_cucullata"	"otherMelastomes"	"Machaeropterus_regulus"	"Pipra_coronata"
"64"	"Ossaea_cucullata"	"Henriettea_sp."	"Machaeropterus_regulus"	"Pipra_pipra"
"65"	"Ossaea_cucullata"	"otherMelastomes"	"Machaeropterus_regulus"	"Pipra_pipra"
"66"	"Ossaea_cucullata"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Pipra_pipra"
"67"	"Ossaea_cucullata"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Tachyphonus_surinamus"
"68"	"Henriettea_sp."	"otherMelastomes"	"Machaeropterus_regulus"	"Pipra_coronata"
"69"	"Henriettea_sp."	"otherMelastomes"	"Machaeropterus_regulus"	"Pipra_pipra"
"70"	"Henriettea_sp."	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Pipra_pipra"
"71"	"otherMelastomes"	"Coussapoa_cf_parvifolia"	"Machaeropterus_regulus"	"Pipra_pipra"
"72"	"Miconia_duckei"	"Ossaea_cucullata"	"Manacus_manacus"	"Pipra_coronata"
"73"	"Miconia_duckei"	"Melastomataceae_minute-seeded"	"Manacus_manacus"	"Pipra_coronata"
"74"	"Miconia_duckei"	"otherRubiaceae"	"Manacus_manacus"	"Pipra_coronata"
"75"	"Miconia_duckei"	"Ossaea_cucullata"	"Manacus_manacus"	"Pipra_pipra"
"76"	"Miconia_duckei"	"Melastomataceae_minute-seeded"	"Manacus_manacus"	"Pipra_pipra"
"77"	"Miconia_duckei"	"otherRubiaceae"	"Manacus_manacus"	"Pipra_pipra"
"78"	"Miconia_duckei"	"Marcgraviaceae_1"	"Manacus_manacus"	"Pipra_pipra"
"79"	"Miconia_duckei"	"Souroubea_guianensis"	"Manacus_manacus"	"Pipra_pipra"
"80"	"Miconia_duckei"	"Ossaea_cucullata"	"Manacus_manacus"	"Tachyphonus_surinamus"
"81"	"Miconia_duckei"	"Souroubea_guianensis"	"Manacus_manacus"	"Tachyphonus_surinamus"
"82"	"Ossaea_cucullata"	"Melastomataceae_minute-seeded"	"Manacus_manacus"	"Pipra_coronata"
"83"	"Ossaea_cucullata"	"otherRubiaceae"	"Manacus_manacus"	"Pipra_coronata"
"84"	"Ossaea_cucullata"	"Melastomataceae_minute-seeded"	"Manacus_manacus"	"Pipra_pipra"
"85"	"Ossaea_cucullata"	"otherRubiaceae"	"Manacus_manacus"	"Pipra_pipra"
"86"	"Ossaea_cucullata"	"Marcgraviaceae_1"	"Manacus_manacus"	"Pipra_pipra"
"87"	"Ossaea_cucullata"	"Souroubea_guianensis"	"Manacus_manacus"	"Pipra_pipra"
"88"	"Ossaea_cucullata"	"Souroubea_guianensis"	"Manacus_manacus"	"Tachyphonus_surinamus"
"89"	"Melastomataceae_minute-seeded"	"otherRubiaceae"	"Manacus_manacus"	"Pipra_coronata"
"90"	"Melastomataceae_minute-seeded"	"otherRubiaceae"	"Manacus_manacus"	"Pipra_pipra"
"91"	"Melastomataceae_minute-seeded"	"Marcgraviaceae_1"	"Manacus_manacus"	"Pipra_pipra"
"92"	"Melastomataceae_minute-seeded"	"Souroubea_guianensis"	"Manacus_manacus"	"Pipra_pipra"
"93"	"otherRubiaceae"	"Marcgraviaceae_1"	"Manacus_manacus"	"Pipra_pipra"
"94"	"otherRubiaceae"	"Souroubea_guianensis"	"Manacus_manacus"	"Pipra_pipra"
"95"	"Marcgraviaceae_1"	"Souroubea_guianensis"	"Manacus_manacus"	"Pipra_pipra"
"96"	"Miconia_minutiflora"	"Miconia_ternatifolia"	"Pipra_coronata"	"Pipra_pipra"
