"R1"	"R2"	"C1"	"C2"
"1"	"Ficus_nodosa"	"Pipturus_argenteus"	"Rhyparida_coriacea"	"Rhyparidella_wauensis"
"2"	"Ficus_nodosa"	"Pipturus_argenteus"	"Rhyparida_coriacea"	"Rhyparidella_sp._11"
"3"	"Ficus_nodosa"	"Pipturus_argenteus"	"Rhyparida_coriacea"	"Rhyparidella_sp._14"
"4"	"Ficus_nodosa"	"Pipturus_argenteus"	"Rhyparida_coriacea"	"Rhyparidella_sp._17"
"5"	"Ficus_nodosa"	"Pipturus_argenteus"	"Rhyparida_coriacea"	"Rhyparidella_sp._19"
"6"	"Ficus_nodosa"	"Pipturus_argenteus"	"Rhyparida_coriacea"	"Manobia_sp._45"
"7"	"Pipturus_argenteus"	"Melicope_denhamii"	"Rhyparida_sp._8"	"Rhyparidella_wauensis"
"8"	"Pipturus_argenteus"	"Melicope_denhamii"	"Rhyparida_sp._8"	"Rhyparidella_sp._13"
"9"	"Pipturus_argenteus"	"Melicope_denhamii"	"Rhyparida_sp._8"	"Rhyparidella_sp._14"
"10"	"Pipturus_argenteus"	"Melicope_denhamii"	"Rhyparida_sp._8"	"Rhyparidella_sp._16"
"11"	"Pipturus_argenteus"	"Melicope_denhamii"	"Rhyparida_sp._8"	"Stethotes_lateralis"
"12"	"Pipturus_argenteus"	"Melicope_denhamii"	"Rhyparida_sp._8"	"Oides_sp._41"
"13"	"Elmerrillia_tsiampacca"	"Cinnamomum_culilaban"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
"14"	"Elmerrillia_tsiampacca"	"Piper_plagiophyllum"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
"15"	"Elmerrillia_tsiampacca"	"Pipturus_argenteus"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
"16"	"Elmerrillia_tsiampacca"	"Aleurites_moluccana"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
"17"	"Elmerrillia_tsiampacca"	"Melicope_denhamii"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
"18"	"Elmerrillia_tsiampacca"	"Cinnamomum_culilaban"	"Rhyparidella_wauensis"	"Rhyparidella_sp._14"
"19"	"Elmerrillia_tsiampacca"	"Piper_plagiophyllum"	"Rhyparidella_wauensis"	"Rhyparidella_sp._14"
"20"	"Elmerrillia_tsiampacca"	"Ficus_nodosa"	"Rhyparidella_wauensis"	"Rhyparidella_sp._14"
"21"	"Elmerrillia_tsiampacca"	"Pipturus_argenteus"	"Rhyparidella_wauensis"	"Rhyparidella_sp._14"
"22"	"Elmerrillia_tsiampacca"	"Aleurites_moluccana"	"Rhyparidella_wauensis"	"Rhyparidella_sp._14"
"23"	"Elmerrillia_tsiampacca"	"Melicope_denhamii"	"Rhyparidella_wauensis"	"Rhyparidella_sp._14"
"24"	"Elmerrillia_tsiampacca"	"Cinnamomum_culilaban"	"Rhyparidella_wauensis"	"Rhyparidella_sp._16"
"25"	"Elmerrillia_tsiampacca"	"Piper_plagiophyllum"	"Rhyparidella_wauensis"	"Rhyparidella_sp._16"
"26"	"Elmerrillia_tsiampacca"	"Pipturus_argenteus"	"Rhyparidella_wauensis"	"Rhyparidella_sp._16"
"27"	"Elmerrillia_tsiampacca"	"Aleurites_moluccana"	"Rhyparidella_wauensis"	"Rhyparidella_sp._16"
"28"	"Elmerrillia_tsiampacca"	"Melicope_denhamii"	"Rhyparidella_wauensis"	"Rhyparidella_sp._16"
"29"	"Elmerrillia_tsiampacca"	"Piper_plagiophyllum"	"Rhyparidella_wauensis"	"Crepidodera_sp._44"
"30"	"Elmerrillia_tsiampacca"	"Pipturus_argenteus"	"Rhyparidella_wauensis"	"Crepidodera_sp._44"
"31"	"Cinnamomum_culilaban"	"Piper_plagiophyllum"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
"32"	"Cinnamomum_culilaban"	"Pipturus_argenteus"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
"33"	"Cinnamomum_culilaban"	"Aleurites_moluccana"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
"34"	"Cinnamomum_culilaban"	"Melicope_denhamii"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
"35"	"Cinnamomum_culilaban"	"Piper_plagiophyllum"	"Rhyparidella_wauensis"	"Rhyparidella_sp._14"
"36"	"Cinnamomum_culilaban"	"Ficus_nodosa"	"Rhyparidella_wauensis"	"Rhyparidella_sp._14"
"37"	"Cinnamomum_culilaban"	"Pipturus_argenteus"	"Rhyparidella_wauensis"	"Rhyparidella_sp._14"
"38"	"Cinnamomum_culilaban"	"Aleurites_moluccana"	"Rhyparidella_wauensis"	"Rhyparidella_sp._14"
"39"	"Cinnamomum_culilaban"	"Melicope_denhamii"	"Rhyparidella_wauensis"	"Rhyparidella_sp._14"
"40"	"Cinnamomum_culilaban"	"Piper_plagiophyllum"	"Rhyparidella_wauensis"	"Rhyparidella_sp._16"
"41"	"Cinnamomum_culilaban"	"Pipturus_argenteus"	"Rhyparidella_wauensis"	"Rhyparidella_sp._16"
"42"	"Cinnamomum_culilaban"	"Aleurites_moluccana"	"Rhyparidella_wauensis"	"Rhyparidella_sp._16"
"43"	"Cinnamomum_culilaban"	"Melicope_denhamii"	"Rhyparidella_wauensis"	"Rhyparidella_sp._16"
"44"	"Cinnamomum_culilaban"	"Ficus_nodosa"	"Rhyparidella_wauensis"	"Rhyparidella_sp._18"
"45"	"Cinnamomum_culilaban"	"Aleurites_moluccana"	"Rhyparidella_wauensis"	"Rhyparidella_sp._18"
"46"	"Cinnamomum_culilaban"	"Melicope_denhamii"	"Rhyparidella_wauensis"	"Rhyparidella_sp._18"
"47"	"Cinnamomum_culilaban"	"Piper_plagiophyllum"	"Rhyparidella_wauensis"	"Stethotes_integra"
"48"	"Cinnamomum_culilaban"	"Pipturus_argenteus"	"Rhyparidella_wauensis"	"Stethotes_integra"
"49"	"Cinnamomum_culilaban"	"Piper_plagiophyllum"	"Rhyparidella_wauensis"	"Stethotes_sp._25"
"50"	"Cinnamomum_culilaban"	"Ficus_nodosa"	"Rhyparidella_wauensis"	"Atysa_sp._29"
"51"	"Cinnamomum_culilaban"	"Pipturus_argenteus"	"Rhyparidella_wauensis"	"Sastra_sp._42"
"52"	"Piper_plagiophyllum"	"Pipturus_argenteus"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
"53"	"Piper_plagiophyllum"	"Aleurites_moluccana"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
"54"	"Piper_plagiophyllum"	"Melicope_denhamii"	"Rhyparidella_wauensis"	"Rhyparidella_sp._13"
