"R1"	"R2"	"C1"	"C2"
"1"	"Nephrosperma_vanhoutteanum"	"Erythroxylum_sechellarum"	"Apis_mellifera"	"Lasioglossum_mahense"
"2"	"Nephrosperma_vanhoutteanum"	"Paragenipa_wrightii"	"Apis_mellifera"	"Lasioglossum_mahense"
"3"	"Nephrosperma_vanhoutteanum"	"Canthium_bibracteatum"	"Apis_mellifera"	"Lasioglossum_mahense"
"4"	"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Apis_mellifera"	"Lasioglossum_mahense"
"5"	"Nephrosperma_vanhoutteanum"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"
"6"	"Nephrosperma_vanhoutteanum"	"Erythroxylum_sechellarum"	"Apis_mellifera"	"Unidentified_sp1_M_PL_087"
"7"	"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Apis_mellifera"	"Cratopus_aurostriatus"
"8"	"Erythroxylum_sechellarum"	"Paragenipa_wrightii"	"Apis_mellifera"	"Lasioglossum_mahense"
"9"	"Erythroxylum_sechellarum"	"Canthium_bibracteatum"	"Apis_mellifera"	"Lasioglossum_mahense"
"10"	"Erythroxylum_sechellarum"	"Phoenicophorium_borsigianum"	"Apis_mellifera"	"Lasioglossum_mahense"
"11"	"Erythroxylum_sechellarum"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"
"12"	"Erythroxylum_sechellarum"	"Canthium_bibracteatum"	"Apis_mellifera"	"Megachile_seychellensis"
"13"	"Paragenipa_wrightii"	"Canthium_bibracteatum"	"Apis_mellifera"	"Lasioglossum_mahense"
"14"	"Paragenipa_wrightii"	"Phoenicophorium_borsigianum"	"Apis_mellifera"	"Lasioglossum_mahense"
"15"	"Paragenipa_wrightii"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"
"16"	"Paragenipa_wrightii"	"Psychotria_pervillei"	"Apis_mellifera"	"Nectarinia_dussumieri"
"17"	"Canthium_bibracteatum"	"Phoenicophorium_borsigianum"	"Apis_mellifera"	"Lasioglossum_mahense"
"18"	"Canthium_bibracteatum"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"
"19"	"Phoenicophorium_borsigianum"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"
"20"	"Nephrosperma_vanhoutteanum"	"Erythroxylum_sechellarum"	"Lasioglossum_mahense"	"Unidentified_sp1_M_PL_087"
"21"	"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Lasioglossum_mahense"	"Cratopus_aurostriatus"
"22"	"Erythroxylum_sechellarum"	"Canthium_bibracteatum"	"Lasioglossum_mahense"	"Megachile_seychellensis"
"23"	"Paragenipa_wrightii"	"Psychotria_pervillei"	"Lasioglossum_mahense"	"Nectarinia_dussumieri"
