"R1"	"R2"	"C1"	"C2"
"1"	"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Apis_mellifera"	"Lasioglossum_mahense"
"2"	"Nephrosperma_vanhoutteanum"	"Erythroxylum_sechellarum"	"Apis_mellifera"	"Lasioglossum_mahense"
"3"	"Nephrosperma_vanhoutteanum"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"
"4"	"Nephrosperma_vanhoutteanum"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"
"5"	"Nephrosperma_vanhoutteanum"	"Psychotria_pervillei"	"Apis_mellifera"	"Neophyllomyza_approximatonervis"
"6"	"Nephrosperma_vanhoutteanum"	"Memecylon_eleagni"	"Apis_mellifera"	"Unidentified_sp1_M_PL_128"
"7"	"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Apis_mellifera"	"Lygistorrhina_sp1_M_PL_128"
"8"	"Nephrosperma_vanhoutteanum"	"Erythroxylum_sechellarum"	"Apis_mellifera"	"Lygistorrhina_sp1_M_PL_128"
"9"	"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Apis_mellifera"	"Phelsuma_sp1_M_PL_128"
"10"	"Phoenicophorium_borsigianum"	"Erythroxylum_sechellarum"	"Apis_mellifera"	"Lasioglossum_mahense"
"11"	"Phoenicophorium_borsigianum"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"
"12"	"Phoenicophorium_borsigianum"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"
"13"	"Phoenicophorium_borsigianum"	"Erythroxylum_sechellarum"	"Apis_mellifera"	"Lygistorrhina_sp1_M_PL_128"
"14"	"Erythroxylum_sechellarum"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"
"15"	"Erythroxylum_sechellarum"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"
"16"	"Dillenia_ferruginea"	"Dillenia_suffruticosa"	"Apis_mellifera"	"Xylocopa_caffra"
"17"	"Dillenia_ferruginea"	"Psychotria_pervillei"	"Apis_mellifera"	"Nectarinia_dussumieri"
"18"	"Dillenia_ferruginea"	"Syzygium_wrightii"	"Apis_mellifera"	"Nectarinia_dussumieri"
"19"	"Memecylon_eleagni"	"Psychotria_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"
"20"	"Psychotria_pervillei"	"Syzygium_wrightii"	"Apis_mellifera"	"Nectarinia_dussumieri"
"21"	"Nephrosperma_vanhoutteanum"	"Psychotria_pervillei"	"Lasioglossum_mahense"	"Neophyllomyza_approximatonervis"
"22"	"Nephrosperma_vanhoutteanum"	"Memecylon_eleagni"	"Lasioglossum_mahense"	"Unidentified_sp1_M_PL_128"
"23"	"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Lasioglossum_mahense"	"Lygistorrhina_sp1_M_PL_128"
"24"	"Nephrosperma_vanhoutteanum"	"Erythroxylum_sechellarum"	"Lasioglossum_mahense"	"Lygistorrhina_sp1_M_PL_128"
"25"	"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Lasioglossum_mahense"	"Phelsuma_sp1_M_PL_128"
"26"	"Phoenicophorium_borsigianum"	"Erythroxylum_sechellarum"	"Lasioglossum_mahense"	"Lygistorrhina_sp1_M_PL_128"
"27"	"Nephrosperma_vanhoutteanum"	"Roscheria_melanochaetes"	"Neophyllomyza_approximatonervis"	"Forcipomyia_sp1_M_PL_128"
"28"	"Nephrosperma_vanhoutteanum"	"Roscheria_melanochaetes"	"Neophyllomyza_approximatonervis"	"Unidentified_sp1_M_PL_128"
"29"	"Nephrosperma_vanhoutteanum"	"Roscheria_melanochaetes"	"Neophyllomyza_approximatonervis"	"Cratopus_aurostriatus"
"30"	"Nephrosperma_vanhoutteanum"	"Roscheria_melanochaetes"	"Forcipomyia_sp1_M_PL_128"	"Unidentified_sp1_M_PL_128"
"31"	"Nephrosperma_vanhoutteanum"	"Roscheria_melanochaetes"	"Forcipomyia_sp1_M_PL_128"	"Cratopus_aurostriatus"
"32"	"Nephrosperma_vanhoutteanum"	"Roscheria_melanochaetes"	"Unidentified_sp1_M_PL_128"	"Cratopus_aurostriatus"
"33"	"Gastonia_crassa"	"Syzygium_wrightii"	"Mabuya_sechellensis"	"Nectarinia_dussumieri"
"34"	"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Lygistorrhina_sp1_M_PL_128"	"Phelsuma_sp1_M_PL_128"
