"R1"	"R2"	"C1"	"C2"
"1"	"Salmo_salar"	"Coregonus_clupeaformis"	"Discocotyle_sagittata"	"Crepidostomum_cooperi"
"2"	"Salmo_salar"	"Salvelinus_fontinalis"	"Discocotyle_sagittata"	"Phyllodistomum_lachancei"
"3"	"Salmo_salar"	"Salvelinus_fontinalis"	"Discocotyle_sagittata"	"Eubothrium_salvelini"
"4"	"Salmo_salar"	"Salvelinus_fontinalis"	"Discocotyle_sagittata"	"Diphyllobothrium_sp._(L)"
"5"	"Salmo_salar"	"Coregonus_clupeaformis"	"Discocotyle_sagittata"	"Diphyllobothrium_sp._(L)"
"6"	"Salmo_salar"	"Salvelinus_fontinalis"	"Discocotyle_sagittata"	"Proteocephalus_sp.2"
"7"	"Salmo_salar"	"Coregonus_clupeaformis"	"Discocotyle_sagittata"	"Proteocephalus_sp.2"
"8"	"Salmo_salar"	"Coregonus_clupeaformis"	"Discocotyle_sagittata"	"Salmincola_extumescens"
"9"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Discocotyle_sagittata"	"Crepidostomum_farionis"
"10"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Discocotyle_sagittata"	"Diphyllobothrium_sp._(L)"
"11"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Discocotyle_sagittata"	"Proteocephalus_tumidocollus"
"12"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Discocotyle_sagittata"	"Proteocephalus_sp.1"
"13"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Discocotyle_sagittata"	"Proteocephalus_sp.2"
"14"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Discocotyle_sagittata"	"Raphidascaris_sp."
"15"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Discocotyle_sagittata"	"Capillaria_salvelini"
"16"	"Salvelinus_fontinalis"	"Salvelinus_namaycush"	"Crepidostomum_farionis"	"Phyllodistomum_lachancei"
"17"	"Salvelinus_fontinalis"	"Salvelinus_namaycush"	"Crepidostomum_farionis"	"Eubothrium_salvelini"
"18"	"Salvelinus_fontinalis"	"Salvelinus_namaycush"	"Crepidostomum_farionis"	"Diphyllobothrium_sp._(L)"
"19"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Diphyllobothrium_sp._(L)"
"20"	"Salvelinus_fontinalis"	"Salvelinus_namaycush"	"Crepidostomum_farionis"	"Proteocephalus_tumidocollus"
"21"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Proteocephalus_tumidocollus"
"22"	"Salvelinus_fontinalis"	"Salvelinus_namaycush"	"Crepidostomum_farionis"	"Proteocephalus_sp.1"
"23"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Proteocephalus_sp.1"
"24"	"Salvelinus_fontinalis"	"Salvelinus_namaycush"	"Crepidostomum_farionis"	"Proteocephalus_sp.2"
"25"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Proteocephalus_sp.2"
"26"	"Salvelinus_fontinalis"	"Salvelinus_namaycush"	"Crepidostomum_farionis"	"Raphidascaris_sp."
"27"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Raphidascaris_sp."
"28"	"Salvelinus_fontinalis"	"Salvelinus_namaycush"	"Crepidostomum_farionis"	"Capillaria_salvelini"
"29"	"Salvelinus_fontinalis"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Capillaria_salvelini"
"30"	"Salvelinus_namaycush"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Crepidostomum_cooperi"
"31"	"Salvelinus_namaycush"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Triaenophorus_crassus_(L)"
"32"	"Salvelinus_namaycush"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Diphyllobothrium_sp._(L)"
"33"	"Salvelinus_namaycush"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Proteocephalus_tumidocollus"
"34"	"Salvelinus_namaycush"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Proteocephalus_sp.1"
"35"	"Salvelinus_namaycush"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Proteocephalus_sp.2"
"36"	"Salvelinus_namaycush"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Raphidascaris_sp."
"37"	"Salvelinus_namaycush"	"Coregonus_clupeaformis"	"Crepidostomum_farionis"	"Capillaria_salvelini"
"38"	"Salmo_salar"	"Salvelinus_namaycush"	"Crepidostomum_cooperi"	"Phyllodistomum_lachancei"
"39"	"Salmo_salar"	"Salvelinus_namaycush"	"Crepidostomum_cooperi"	"Eubothrium_salvelini"
"40"	"Salmo_salar"	"Salvelinus_namaycush"	"Crepidostomum_cooperi"	"Diphyllobothrium_sp._(L)"
"41"	"Salmo_salar"	"Coregonus_clupeaformis"	"Crepidostomum_cooperi"	"Diphyllobothrium_sp._(L)"
"42"	"Salmo_salar"	"Salvelinus_namaycush"	"Crepidostomum_cooperi"	"Proteocephalus_sp.2"
"43"	"Salmo_salar"	"Coregonus_clupeaformis"	"Crepidostomum_cooperi"	"Proteocephalus_sp.2"
"44"	"Salmo_salar"	"Coregonus_clupeaformis"	"Crepidostomum_cooperi"	"Salmincola_extumescens"
"45"	"Salvelinus_namaycush"	"Coregonus_clupeaformis"	"Crepidostomum_cooperi"	"Triaenophorus_crassus_(L)"
