"R1"	"R2"	"C1"	"C2"
"1"	"Lagurus_lagurus"	"Allocricetulus_eversmanni"	"Ctenophthalmus_arvalis"	"Citellophilus_tesquorum"
"2"	"Lagurus_lagurus"	"Spermophilus_erythrogenys"	"Ctenophthalmus_arvalis"	"Citellophilus_tesquorum"
"3"	"Lagurus_lagurus"	"Microtus_oeconomus"	"Ctenophthalmus_arvalis"	"Citellophilus_tesquorum"
"4"	"Lagurus_lagurus"	"Sicista_subtilis"	"Ctenophthalmus_arvalis"	"Citellophilus_tesquorum"
"5"	"Lagurus_lagurus"	"Allocricetulus_eversmanni"	"Ctenophthalmus_arvalis"	"Neopsylla_pleskei"
"6"	"Lagurus_lagurus"	"Spermophilus_erythrogenys"	"Ctenophthalmus_arvalis"	"Neopsylla_pleskei"
"7"	"Lagurus_lagurus"	"Microtus_oeconomus"	"Ctenophthalmus_arvalis"	"Neopsylla_pleskei"
"8"	"Allocricetulus_eversmanni"	"Spermophilus_erythrogenys"	"Ctenophthalmus_arvalis"	"Citellophilus_tesquorum"
"9"	"Allocricetulus_eversmanni"	"Microtus_oeconomus"	"Ctenophthalmus_arvalis"	"Citellophilus_tesquorum"
"10"	"Allocricetulus_eversmanni"	"Sicista_subtilis"	"Ctenophthalmus_arvalis"	"Citellophilus_tesquorum"
"11"	"Allocricetulus_eversmanni"	"Spermophilus_erythrogenys"	"Ctenophthalmus_arvalis"	"Neopsylla_pleskei"
"12"	"Allocricetulus_eversmanni"	"Microtus_oeconomus"	"Ctenophthalmus_arvalis"	"Neopsylla_pleskei"
"13"	"Spermophilus_erythrogenys"	"Microtus_oeconomus"	"Ctenophthalmus_arvalis"	"Citellophilus_tesquorum"
"14"	"Spermophilus_erythrogenys"	"Sicista_subtilis"	"Ctenophthalmus_arvalis"	"Citellophilus_tesquorum"
"15"	"Spermophilus_erythrogenys"	"Microtus_oeconomus"	"Ctenophthalmus_arvalis"	"Neopsylla_pleskei"
"16"	"Spermophilus_erythrogenys"	"Microtus_arvalis"	"Ctenophthalmus_arvalis"	"Amphipsylla_rossica"
"17"	"Microtus_oeconomus"	"Sicista_subtilis"	"Ctenophthalmus_arvalis"	"Citellophilus_tesquorum"
"18"	"Lagurus_lagurus"	"Allocricetulus_eversmanni"	"Citellophilus_tesquorum"	"Neopsylla_pleskei"
"19"	"Lagurus_lagurus"	"Spermophilus_erythrogenys"	"Citellophilus_tesquorum"	"Neopsylla_pleskei"
"20"	"Lagurus_lagurus"	"Microtus_oeconomus"	"Citellophilus_tesquorum"	"Neopsylla_pleskei"
"21"	"Allocricetulus_eversmanni"	"Spermophilus_erythrogenys"	"Citellophilus_tesquorum"	"Neopsylla_pleskei"
"22"	"Allocricetulus_eversmanni"	"Microtus_oeconomus"	"Citellophilus_tesquorum"	"Neopsylla_pleskei"
"23"	"Spermophilus_erythrogenys"	"Microtus_oeconomus"	"Citellophilus_tesquorum"	"Neopsylla_pleskei"
