"R1"	"R2"	"C1"	"C2"
"1"	"Prunus_spinosa"	"Prunus_cerasus"	"Chloroclystis_rectangulata"	"Allophyes_oxycanthae"
"2"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Lomographa_temerata"
"3"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Abraxas_grossulariata"
"4"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Acronicta_psi"
"5"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Acronicta_tridens"
"6"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Angerona_prunaria"
"7"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Aporia_crataegi"
"8"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Callimorpha_dominula"
"9"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Conistra_ligula"
"10"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Cosmia_pyralina"
"11"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Dasycampa_rubiginea"
"12"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Ennomos_autumnaria"
"13"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Epirrita_dilutata"
"14"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Naenia_typica"
"15"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Nola_cucullatella"
"16"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Odontopera_bidentata"
"17"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Selenia_lunalaria"
"18"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Strymonidia_pruni"
"19"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Thalera_fimbrialis"
"20"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Thecla_betulae"
"21"	"Prunus_spinosa"	"Prunus_domestica"	"Diloba_caeruleocephala"	"Theria_rupicaprarian"
"22"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Abraxas_grossulariata"
"23"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Acronicta_psi"
"24"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Acronicta_tridens"
"25"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Angerona_prunaria"
"26"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Aporia_crataegi"
"27"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Callimorpha_dominula"
"28"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Conistra_ligula"
"29"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Cosmia_pyralina"
"30"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Dasycampa_rubiginea"
"31"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Ennomos_autumnaria"
"32"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Epirrita_dilutata"
"33"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Naenia_typica"
"34"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Nola_cucullatella"
"35"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Odontopera_bidentata"
"36"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Selenia_lunalaria"
"37"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Strymonidia_pruni"
"38"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Thalera_fimbrialis"
"39"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Thecla_betulae"
"40"	"Prunus_spinosa"	"Prunus_domestica"	"Lomographa_temerata"	"Theria_rupicaprarian"
"41"	"Prunus_spinosa"	"Prunus_padus"	"Lomographa_temerata"	"Xestia_baja"
"42"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Acronicta_psi"
"43"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Acronicta_tridens"
"44"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Angerona_prunaria"
"45"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Aporia_crataegi"
"46"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Callimorpha_dominula"
"47"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Conistra_ligula"
"48"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Cosmia_pyralina"
"49"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Dasycampa_rubiginea"
"50"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Ennomos_autumnaria"
"51"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Epirrita_dilutata"
"52"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Naenia_typica"
"53"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Nola_cucullatella"
"54"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Odontopera_bidentata"
"55"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Selenia_lunalaria"
"56"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Strymonidia_pruni"
"57"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Thalera_fimbrialis"
"58"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Thecla_betulae"
"59"	"Prunus_spinosa"	"Prunus_domestica"	"Abraxas_grossulariata"	"Theria_rupicaprarian"
"60"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Acronicta_tridens"
"61"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Angerona_prunaria"
"62"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Aporia_crataegi"
"63"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Callimorpha_dominula"
"64"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Conistra_ligula"
"65"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Cosmia_pyralina"
"66"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Dasycampa_rubiginea"
"67"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Ennomos_autumnaria"
"68"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Epirrita_dilutata"
"69"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Naenia_typica"
"70"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Nola_cucullatella"
"71"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Odontopera_bidentata"
"72"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Selenia_lunalaria"
"73"	"Prunus_spinosa"	"Prunus_domestica"	"Acronicta_psi"	"Strymonidia_pruni"
