"R1"	"R2"	"C1"	"C2"
"1"	"Psiadia_terebinthina"	"Psidium_cattleianum"	"Apis_mellifera"	"Villa_unifasciata"
"2"	"Psiadia_terebinthina"	"Grangeria_borbonica"	"Apis_mellifera"	"Stomorhina_lunata"
"3"	"Grangeria_borbonica"	"Labourdonnaisia_callophylloides"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_078"
"4"	"Helichrysum_proteoides"	"Stillingia_lineata"	"Chaetocnema_sp1_M_PL_078"	"Pachycerina_crinicornis"
"5"	"Helichrysum_proteoides"	"Antidesma_madagascariense"	"Chaetocnema_sp1_M_PL_078"	"Pachycerina_crinicornis"
"6"	"Helichrysum_proteoides"	"Labourdonnaisia_callophylloides"	"Chaetocnema_sp1_M_PL_078"	"Pachycerina_crinicornis"
"7"	"Helichrysum_proteoides"	"Grangeria_borbonica"	"Chaetocnema_sp1_M_PL_078"	"Musca_domestica"
"8"	"Stillingia_lineata"	"Antidesma_madagascariense"	"Chaetocnema_sp1_M_PL_078"	"Pachycerina_crinicornis"
"9"	"Stillingia_lineata"	"Labourdonnaisia_callophylloides"	"Chaetocnema_sp1_M_PL_078"	"Pachycerina_crinicornis"
"10"	"Antidesma_madagascariense"	"Olea_lancea"	"Chaetocnema_sp1_M_PL_078"	"Villa_unifasciata"
"11"	"Antidesma_madagascariense"	"Labourdonnaisia_callophylloides"	"Chaetocnema_sp1_M_PL_078"	"Pachycerina_crinicornis"
"12"	"Psiadia_terebinthina"	"Antidesma_madagascariense"	"Villa_unifasciata"	"Technomyrmex_albipes"
