"R1"	"R2"	"C1"	"C2"
"1"	"Abramis_brama"	"Anguilla_anguilla"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"2"	"Abramis_brama"	"Blicca_bjoerkna"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"3"	"Abramis_brama"	"Perca_fluviatilis"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"4"	"Abramis_brama"	"Rutilus_rutilus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"5"	"Abramis_brama"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"6"	"Abramis_brama"	"Esox_lucius"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"7"	"Abramis_brama"	"Gasterosteus_aculeatus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"8"	"Abramis_brama"	"Tinca_tinca"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"9"	"Abramis_brama"	"Carassius_carassius"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"10"	"Abramis_brama"	"Scardinius_erythrophthalmus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"11"	"Abramis_brama"	"Lampetra_fluviatilis"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"12"	"Abramis_brama"	"Cyprinus_carpio_carpio"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"13"	"Abramis_brama"	"Coregonus_lavaretus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"14"	"Abramis_brama"	"Osmerus_eperlanus_spirinchus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"15"	"Abramis_brama"	"Coregonus_albula"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"16"	"Abramis_brama"	"Coregonus_peled"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"17"	"Abramis_brama"	"Leucaspius_delineatus"	"Diplostomum_spathaceum"	"Argulus_foliaceus"
"18"	"Abramis_brama"	"Blicca_bjoerkna"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"19"	"Abramis_brama"	"Perca_fluviatilis"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"20"	"Abramis_brama"	"Rutilus_rutilus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"21"	"Abramis_brama"	"Gadus_morhua_callarias"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"22"	"Abramis_brama"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"23"	"Abramis_brama"	"Esox_lucius"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"24"	"Abramis_brama"	"Gasterosteus_aculeatus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"25"	"Abramis_brama"	"Gymnocephalus_cernuus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"26"	"Abramis_brama"	"Tinca_tinca"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"27"	"Abramis_brama"	"Carassius_carassius"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"28"	"Abramis_brama"	"Scardinius_erythrophthalmus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"29"	"Abramis_brama"	"Lampetra_fluviatilis"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"30"	"Abramis_brama"	"Cyprinus_carpio_carpio"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"31"	"Abramis_brama"	"Leuciscus_cephalus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"32"	"Abramis_brama"	"Coregonus_peled"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"33"	"Abramis_brama"	"Leucaspius_delineatus"	"Diplostomum_spathaceum"	"Piscicola_geometra"
"34"	"Abramis_brama"	"Vimba_vimba"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"35"	"Abramis_brama"	"Blicca_bjoerkna"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"36"	"Abramis_brama"	"Perca_fluviatilis"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"37"	"Abramis_brama"	"Rutilus_rutilus"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"38"	"Abramis_brama"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"39"	"Abramis_brama"	"Esox_lucius"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"40"	"Abramis_brama"	"Sander_lucioperca"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"41"	"Abramis_brama"	"Gymnocephalus_cernuus"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"42"	"Abramis_brama"	"Tinca_tinca"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"43"	"Abramis_brama"	"Carassius_carassius"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"44"	"Abramis_brama"	"Leuciscus_idus"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"45"	"Abramis_brama"	"Cyprinus_carpio_carpio"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"46"	"Abramis_brama"	"Gobio_gobio_gobio"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"47"	"Abramis_brama"	"Leuciscus_cephalus"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"48"	"Abramis_brama"	"Leucaspius_delineatus"	"Diplostomum_spathaceum"	"Ichthyocotylurus_platycephalus"
"49"	"Abramis_brama"	"Anguilla_anguilla"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"50"	"Abramis_brama"	"Platichthys_flesus_trachurus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"51"	"Abramis_brama"	"Vimba_vimba"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"52"	"Abramis_brama"	"Blicca_bjoerkna"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"53"	"Abramis_brama"	"Perca_fluviatilis"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"54"	"Abramis_brama"	"Rutilus_rutilus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"55"	"Abramis_brama"	"Zoarces_viviparus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"56"	"Abramis_brama"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"57"	"Abramis_brama"	"Esox_lucius"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"58"	"Abramis_brama"	"Gasterosteus_aculeatus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"59"	"Abramis_brama"	"Sander_lucioperca"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"60"	"Abramis_brama"	"Gymnocephalus_cernuus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"61"	"Abramis_brama"	"Tinca_tinca"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"62"	"Abramis_brama"	"Carassius_carassius"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"63"	"Abramis_brama"	"Scardinius_erythrophthalmus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"64"	"Abramis_brama"	"Leuciscus_idus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"65"	"Abramis_brama"	"Gobio_gobio_gobio"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"66"	"Abramis_brama"	"Lota_lota"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"67"	"Abramis_brama"	"Psetta_maxima"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"68"	"Abramis_brama"	"Coregonus_lavaretus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"69"	"Abramis_brama"	"Leuciscus_cephalus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"70"	"Abramis_brama"	"Silurus_glanis"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"71"	"Abramis_brama"	"Triglopsis_quadricornis"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"72"	"Abramis_brama"	"Leuciscus_leuciscus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"73"	"Abramis_brama"	"Alburnoides_bipunctatus"	"Diplostomum_spathaceum"	"Raphidascaris_acus"
"74"	"Abramis_brama"	"Anguilla_anguilla"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"75"	"Abramis_brama"	"Vimba_vimba"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"76"	"Abramis_brama"	"Blicca_bjoerkna"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"77"	"Abramis_brama"	"Rutilus_rutilus"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"78"	"Abramis_brama"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"79"	"Abramis_brama"	"Esox_lucius"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"80"	"Abramis_brama"	"Gymnocephalus_cernuus"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"81"	"Abramis_brama"	"Tinca_tinca"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"82"	"Abramis_brama"	"Carassius_carassius"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"83"	"Abramis_brama"	"Scardinius_erythrophthalmus"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"84"	"Abramis_brama"	"Leuciscus_idus"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"85"	"Abramis_brama"	"Cyprinus_carpio_carpio"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"86"	"Abramis_brama"	"Lota_lota"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"87"	"Abramis_brama"	"Aspius_aspius"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"88"	"Abramis_brama"	"Silurus_glanis"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"89"	"Abramis_brama"	"Pelecus_cultratus"	"Diplostomum_spathaceum"	"Acanthocephalus_anguillae"
"90"	"Abramis_brama"	"Vimba_vimba"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"91"	"Abramis_brama"	"Blicca_bjoerkna"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"92"	"Abramis_brama"	"Rutilus_rutilus"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"93"	"Abramis_brama"	"Alburnus_alburnus"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"94"	"Abramis_brama"	"Esox_lucius"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"95"	"Abramis_brama"	"Sander_lucioperca"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"96"	"Abramis_brama"	"Gymnocephalus_cernuus"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"97"	"Abramis_brama"	"Tinca_tinca"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"98"	"Abramis_brama"	"Carassius_carassius"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"99"	"Abramis_brama"	"Scardinius_erythrophthalmus"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"100"	"Abramis_brama"	"Leuciscus_idus"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"101"	"Abramis_brama"	"Gobio_gobio_gobio"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
"102"	"Abramis_brama"	"Aspius_aspius"	"Diplostomum_spathaceum"	"Paracoenogonimus_ovatus"
