"Spermophilus_xanthoprymnus"	"Meriones_vinogradovi"	"Cricetulus_migratorius"	"Meriones_persicus"	"Microtus_arvalis"	"Mesocricetus_brandti"	"Meriones_tristrami"	"Arvicola_terrestris"	"Microtus_socialis"	"Apodemus_flavicollis"	"Crocidura_suaveolens"	"Dryomys_nitedula"	"Chionomys_nivalis"	"Allactaga_elater"	"Sciurus_anomalus"	"Neomys_schelkovnikovi"	"Neopsylla_setosa"	"Xenopsylla_cheopis"	"Citellophilus_transcaucasicus"	"Amphipsylla_schelkovnikovi"	"Nosopsyllus_iranus"	"Oropsylla_ilovaiskii"	"Nosopsyllus_consimilis"	"Ctenophthalmus_teres"	"Megabothris_walkeri"	"Ctenophthalmus_acuminatus"	"Wagnerina_schelkovnikovi"	"Amphipsylla_rossica"	"Ctenophthalmus_secundus"	"Neopsylla_pleskei"	"Nosopsyllus_mokrzeckyi"	"Stenoponia_ivanovi"	"Leptopsylla_segnis"	"Nosopsyllus_fasciatus"	"Callopsylla_saxatilis"	"Ctenophthalmus_bogatschevi"	"Frontopsylla_elata"	"Callopsylla_caspia"	"Stenoponia_tripectinata"	"Ceratophyllus_sciurorum"	"Xenopsylla_conformis"	"Ctenophthalmus_proximus"	"Mesopsylla_tuschkan"	"Rhadinopsylla_cedestis"	"Megabothris_turbidus"	"Ctenophthalmus_golovi"	"Myoxopsylla_jordani"	"Rhadinopsylla_integella"	"Ophthalmopsylla_volgensis"	"Hystrichopsylla_talpae"	"Paradoxopsyllus_hesperius"	"Mesopsylla_apscheronica"	"Rhadinopsylla_ucrainica"
"Crocidura_suaveolens"	0.0164033387232178	0.00765894564141302	0.0223959414186031	0.0184819659420377	0.0542693594833148	0.0334210155285651	0.0074599549022955	0.0463742281638599	0.0169286387491405	0.0439530178652811	1.05498621308693	0.00106337060840432	0.000760767389169444	0.000745710928893913	5.06366956383009e-05	0.00838022820656773	0.00456768379092705	0.00426865252518641	0.00567537716683698	0.00464659990994836	0.00516578371050689	0.00187154022098976	0.117252493669099	0.117323194891948	0.10930245825454	0.00505474613565055	0.000699873169331347	0.00875061392813995	0.00494587714290943	0.00823523300265051	0.111930755005072	0.00169591748385359	0.00418132443961502	0.00368121432736051	0.00399402879313958	0.00517736875413726	0.109853494275012	0.00517736875413725	0.00138715690681693	0.000202546782553204	0.000840089361001712	0.00418132443961501	0.00155995954051351	0.00200881981534155	0.00265895548246561	0.00169591748385359	0.00155076024302409	0.00128542367417558	0.00138715690681693	0.00169591748385359	0.000190191847292361	0.00128542367417558	0.00128542367417558
"Dryomys_nitedula"	0.00184539433607579	0.00113940007786611	0.0189137076498514	0.0023607575798014	0.0190254330420143	0.0180908321117869	0.00146632208522389	0.0178678815580587	0.0155037748057661	0.0672047749988824	0.00177228434734053	1.11365056120801	0.000281344243404032	0.00084568514805327	0.0530309791051435	0.000334201036050836	0.00271064971408869	0.00321351025945406	0.00212958846222629	0.00258488654315289	0.00172955486994267	0.000722867245206127	0.0067056349742258	0.0046788145047117	0.00158394965175421	0.00398154860040461	0.000591053364057856	0.191694133136678	0.004212684486407	0.00442424887122069	0.00507989584849628	0.000594544782562948	0.00350337901723015	0.00188139938168953	0.00147705727787117	0.00350687043573524	0.0035677236710808	0.00350687043573524	0.000188692882565824	0.212123916420574	0.000107307162718245	0.00350337901723014	0.00231157050572839	0.000310886389667816	0.0027959504537838	0.000594544782562948	0.187708576086717	0.000695801235068727	0.000188692882565824	0.000594544782562948	7.0336060851008e-05	0.000695801235068727	0.000695801235068727
"Chionomys_nivalis"	0.00146608986670833	0.000525648891450597	0.00365287872429819	0.00111945896167297	0.0585993359138412	0.00226755327069836	0.00052667933489301	0.0557387114714618	0.0012058061427543	0.00457753358284669	0.00190191847292361	0.000422016365106048	1.20087296140829	7.44240863828875e-05	2.00960173860023e-05	0.000362220822616344	0.000406570597463277	0.000408127198415608	0.00458368020636409	0.00209675005092924	0.00043840754445536	0.000218873164899199	0.0052369382029061	0.00507109151662882	0.00455499888875725	0.00217564321924037	0.000114152460134318	0.00488004091947825	0.000452458672660082	0.00241268471622686	0.00313233836953538	0.00183122924730754	0.00279077817875563	0.00203259529477641	0.304583047393538	0.00450785496592885	0.00225168260639841	0.00450785496592885	8.84308476471908e-05	8.03840695440091e-05	5.08844982578624e-05	0.00279077817875563	0.000161653946059681	0.000132320792221608	0.000230261511798511	0.00183122924730754	0.000213383985314967	8.72135873345524e-05	8.84308476471908e-05	0.00183122924730754	0.300218240352073	8.72135873345524e-05	8.72135873345524e-05
"Allactaga_elater"	0.00269649471371829	0.0279152176054778	0.0306794936935728	0.0302493905641427	0.0051540233478494	0.00494543019968447	0.0270278025829308	0.00464325845047116	0.00270375243836108	0.101091064907635	0.00186427732223478	0.00126852772207991	7.44240863828875e-05	1.09265603187149	6.0406082003805e-05	0.000303737745303786	0.00156686250022052	0.282903071219117	0.00152346137510418	0.00272008240911132	0.00696278309198177	0.00115134094318974	0.01090573973768	0.004252328434253	0.000558548164137916	0.00446910203974204	0.000958734177924151	0.00511689323224626	0.00797043183976551	0.0102829420999656	0.00611559989237223	0.000161063229620294	0.00432888715858188	0.00131000626137846	0.00039072645351016	0.00353121621027802	0.00369679559404137	0.00353121621027802	0.00336891641304711	0.00024162432801522	0.00137497229837012	0.00432888715858187	0.276323103746235	0.00562123329495801	0.0033493046321976	0.000161063229620294	0.0033705170653769	0.000190208853834018	0.00336891641304711	0.000161063229620294	1.86060215957219e-05	0.000190208853834018	0.000190208853834018
"Sciurus_anomalus"	0.000263627762296542	0.000162771439695158	0.00270195823569305	0.000337251082828771	0.00271791900600205	0.00258440458739813	0.000209474583603413	0.00255255450829409	0.0022148249722523	0.00960068214269749	0.000253183478191504	0.159092937315431	4.01920347720046e-05	0.00012081216400761	1.15043299701502	4.77430051501194e-05	0.000387235673441242	0.000459072894207723	0.000304226923175184	0.000369269506164698	0.000247079267134667	0.000103266749315161	0.000957947853460828	0.000668402072101672	0.000226278521679173	0.000568792657200658	8.4436194865408e-05	0.0273848761623826	0.000601812069486715	0.000632035553031527	0.00072569940692804	8.49349689375641e-05	0.000500482716747163	0.000268771340241361	0.000211008182553024	0.000500981490819319	0.0005096748101544	0.000500981490819319	2.6956126080832e-05	0.601731988060082	1.5329594674035e-05	0.000500482716747163	0.000330224357961199	4.44123413811165e-05	0.000399421493397686	8.49349689375641e-05	0.0268155108695311	9.94001764383895e-05	2.6956126080832e-05	8.49349689375641e-05	1.00480086930011e-05	9.94001764383895e-05	9.94001764383895e-05
"Neomys_schelkovnikovi"	0.0421207514187659	0.00212370892450113	0.00864922246461057	0.00341762875485043	0.0493039478633097	0.0468721266629557	0.0022051100761203	0.0457921168195703	0.00311439563003359	0.0473691421237027	0.0419011410328386	0.00100260310815251	0.000724441645232688	0.000607475490607572	4.77430051501194e-05	1.03808177831293	0.00534122037495034	0.00239324219523804	0.00690112152952295	0.00222591630350108	0.00557248683498223	0.0032789133033595	0.0151246278249647	0.53314489638104	0.00781232232944731	0.00509409636653459	0.00027028820201908	0.00760218970916449	0.00234921279714839	0.00859352089707636	0.00843702758285724	0.00154074837072843	0.00383203374881981	0.00361381067516888	0.00380331863747161	0.00510249391752915	0.00901392226779937	0.00510249391752915	0.000307040256191334	0.000190972020600478	0.000155346761584111	0.0038320337488198	0.0016321545640176	0.00049079942920136	0.00328305979378708	0.00154074837072843	0.00164738620939113	0.00180277410242137	0.000307040256191335	0.00154074837072843	0.000181110411308172	0.00180277410242137	0.00180277410242137
"Neopsylla_setosa"	0.141061943947699	0.00634806805143774	0.15529357112243	0.0121488700369176	0.0163104556118889	0.151658014083953	0.00765182865109211	0.0111479446273066	0.137912448200889	0.0169720997478872	0.00570960473865881	0.00203298728556652	0.000203285298731638	0.000783431250110259	9.68089183603104e-05	0.00133530509373758	1.03225448179513	0.00722246721237599	0.0159452037303555	0.0174075512175027	0.0224050849635388	0.0149287772366973	0.0360155540649251	0.0186942713123262	0.00158738696752407	0.0117260044942595	0.00485292409757595	0.024064264481048	0.0180658799843436	0.0234451648185318	0.0185059128264051	0.000509701737871528	0.00589002697048409	0.011195626377138	0.0010672478183411	0.00154680461077967	0.0074440408705494	0.00154680461077967	0.00100565479755999	0.000387235673441242	0.000552221365314435	0.00589002697048408	0.00072623592964904	0.001643307185151	0.00636337865881199	0.000509701737871529	0.000869209331382562	0.00583300054169052	0.00100565479755999	0.000509701737871529	5.08213246829096e-05	0.00583300054169052	0.00583300054169052
"Xenopsylla_cheopis"	0.00770848501703577	0.102278092679345	0.105331255260842	0.109013773045721	0.0101223806984316	0.0105063105259281	0.0981869042726927	0.00800552721173386	0.00682417770786516	0.108613342692271	0.00355721043765534	0.00160675512972703	0.000136042399471869	0.0943010237397057	7.65121490346205e-05	0.00039887369920634	0.00481497814158399	1.05070401619429	0.00452241979690606	0.00913177910146097	0.0246892882392558	0.00384220779954671	0.0296880697151696	0.00558423178888877	0.00103593304112488	0.00740618194924259	0.0032916017269013	0.00860654354705255	0.0203918636864928	0.0283997795952152	0.0129292303080673	0.000316324396825988	0.00704965628656812	0.00401201499010913	0.000714222597227313	0.00407437895649281	0.00447030126610683	0.0040743789564928	0.0122607495506029	0.000306048596138482	0.00495517150207825	0.00704965628656811	0.0269694228940599	0.0204429915733273	0.00379825582551531	0.000316324396825989	0.00366195948075463	0.000404088866381848	0.0122607495506029	0.000316324396825989	3.40105998679673e-05	0.000404088866381849	0.000404088866381848
"Citellophilus_transcaucasicus"	0.139792435207712	0.00526453080319224	0.152511596851303	0.00862263632939928	0.15453088514067	0.0140974178045938	0.00556744215016921	0.145862427815814	0.00782200809893365	0.0190489657557539	0.00709422145854622	0.00159719134666972	0.00229184010318205	0.00076173068755209	7.60567307937959e-05	0.00172528038238073	0.0159452037303555	0.00678362969535909	1.02621036186092	0.0106388495854663	0.0165252991641115	0.0147511613450112	0.0299410360139881	0.0241539253533303	0.0121686226617649	0.0107325661192162	0.00476598740160323	0.0182807090405033	0.00686899311720181	0.0219496695046248	0.0137445721058066	0.00482909016064594	0.0119913779367348	0.0101372859393489	0.0120321605417057	0.0120544806957775	0.00667600086346764	0.0120544806957775	0.000767975929486426	0.000304226923175184	0.000391938014972695	0.0119913779367348	0.000785712851755332	0.00123192944200053	0.00113748855696707	0.00482909016064595	0.000861478737645595	0.00054220837709976	0.000767975929486426	0.00482909016064595	0.000572960025795512	0.00054220837709976	0.00054220837709976
"Amphipsylla_schelkovnikovi"	0.00922252719373977	0.00997942936613571	0.151623120503464	0.14621269985022	0.149151137135274	0.0129155129866432	0.00871587209156422	0.0127798460206073	0.138165915118478	0.0170964789233038	0.00580824988743545	0.00193866490736467	0.00104837502546462	0.00136004120455566	9.23173765411746e-05	0.000556479075875271	0.0174075512175027	0.0136976686521914	0.0106388495854663	1.02755905362246	0.0139788958265956	0.00539697445814323	0.0318496871688886	0.00779070706225379	0.00582270011606665	0.0104302110170501	0.00473822251573325	0.0228480501866632	0.0241586682276303	0.0191741338284261	0.0245940726339226	0.00466097303547732	0.00585338957393228	0.00989594605069685	0.00550396888368926	0.00577614009367635	0.00627281349006039	0.00577614009367635	0.00735884819466902	0.000369269506164698	0.00664603181137362	0.00585338957393228	0.00087427526749216	0.00808517086896605	0.00103101546583952	0.00466097303547732	0.000857375784247356	0.000496750499486278	0.00735884819466903	0.00466097303547732	0.000262093756366155	0.000496750499486279	0.000496750499486279
"Nosopsyllus_iranus"	0.0968427930387287	0.101613193775683	0.107803024279666	0.107829098719289	0.0123019503945437	0.103632767773801	0.0972850529865077	0.00761735240044774	0.00797592908123251	0.0151589157938751	0.00430481975875574	0.000864777434971335	0.000146135848151787	0.00232092769732725	4.11798778557778e-05	0.000928747805830371	0.0149367233090259	0.0246892882392558	0.0110168661094077	0.00931926388439704	1.03453855823988	0.0102861868686488	0.0368380963318448	0.0130024692816252	0.00116116121663451	0.00821287226073538	0.00336884450873957	0.00936790588092943	0.0175156318020018	0.0353967103082704	0.0101852693199312	0.00038443594982949	0.00418880391822761	0.00773915614217678	0.000767213202796879	0.00120439535931753	0.0052745097278714	0.00120439535931753	0.0121594079387502	0.000164719511423111	0.00490132266905861	0.0041888039182276	0.00105394804289041	0.0202664956876259	0.00445959180216633	0.00038443594982949	0.000617845691053819	0.00398587568360773	0.0121594079387502	0.00038443594982949	3.65339620379467e-05	0.00398587568360773	0.00398587568360773
"Oropsylla_ilovaiskii"	0.272254421081883	0.0079008171491315	0.286758800081116	0.0116479778504337	0.0160650907121346	0.0168570692556957	0.00850148762587337	0.0130312982743194	0.0096149854840958	0.0152102635972744	0.0046788505524744	0.00108430086780919	0.000218873164899199	0.00115134094318974	5.16333746575805e-05	0.00163945665167975	0.0298575544733946	0.0115266233986401	0.0295023226900225	0.0107939489162865	0.0308585606059463	1.02840795686553	0.0336973810134458	0.0229523931235165	0.00156225087974344	0.0105869161422306	0.00896121250253487	0.0121612134836153	0.0114756928711032	0.0318359154281153	0.0118274523639363	0.000502034084754205	0.0100288649796915	0.0101115954048158	0.0011490841157208	0.00156968656191082	0.00209358869494323	0.00156968656191082	0.0010937976207369	0.000206533498630322	0.000529453538656077	0.0100288649796915	0.00076315597321226	0.00180225492289301	0.00112366955494158	0.000502034084754205	0.000656037548716356	0.000648348817526758	0.0010937976207369	0.000502034084754205	5.47182912247998e-05	0.000648348817526758	0.000648348817526758
"Nosopsyllus_consimilis"	0.0562163212824331	0.0570599741061467	0.0675630408872144	0.063196135025639	0.0654789907612709	0.062872659789114	0.0552032074957424	0.0597219579097483	0.0546190721275289	0.0652128250247591	0.0532965880314087	0.00182880953842522	0.000952170582346564	0.00198286177048728	8.70861684964389e-05	0.00137496616590588	0.0130965651145182	0.0161934925719107	0.0108876494596321	0.0115817044250504	0.0200935070900972	0.00612679654789924	1.03677350893095	0.0192495263226824	0.0100905117148737	0.00861364349369712	0.00211134502772545	0.0161846688778385	0.0161736540370963	0.0241776263334106	0.0196176799993684	0.00204621846128971	0.00686388026019228	0.0065757427116734	0.00499889555731946	0.00679875369375654	0.0118319572691125	0.00679875369375654	0.00694826402822784	0.000348344673985756	0.0028725515920745	0.00686388026019227	0.00253361622464554	0.0115485313195397	0.00445608000468195	0.00204621846128972	0.00234270237176126	0.00241817922265823	0.00694826402822784	0.00204621846128972	0.000238042645586641	0.00241817922265823	0.00241817922265823
"Ctenophthalmus_teres"	0.0842415028375318	0.00424741784900226	0.0172984449292211	0.00683525750970087	0.0986078957266194	0.0937442533259114	0.00441022015224061	0.0915842336391406	0.00622879126006717	0.0947382842474054	0.0838022820656773	0.00200520621630502	0.00144888329046538	0.00121495098121514	9.54860103002388e-05	0.0761635566258629	0.0106824407499007	0.00478648439047609	0.0138022430590459	0.00445183260700217	0.0111449736699645	0.006557826606719	0.0302492556499294	1.06628979276208	0.0156246446588946	0.0101881927330692	0.000540576404038161	0.015204379418329	0.00469842559429679	0.0171870417941527	0.0168740551657145	0.00308149674145685	0.00766406749763961	0.00722762135033776	0.00760663727494323	0.0102049878350583	0.0180278445355987	0.0102049878350583	0.000614080512382669	0.000381944041200955	0.000310693523168221	0.00766406749763961	0.00326430912803521	0.00098159885840272	0.00656611958757417	0.00308149674145686	0.00329477241878226	0.00360554820484274	0.000614080512382669	0.00308149674145686	0.000362220822616344	0.00360554820484274	0.00360554820484274
"Megabothris_walkeri"	0.00762085600956407	0.00302865391173749	0.0159089193174278	0.00681185752924952	0.204376012960023	0.0131286801570887	0.00299892360002595	0.193524742932183	0.00684079360070442	0.0225839482537025	0.182170763757567	0.00158394965175421	0.00303666592583817	0.00037236544275861	7.54261738930578e-05	0.00260410744314911	0.00211651595669876	0.00207186608224976	0.0162248302156865	0.00776360015475554	0.00232232243326901	0.00104150058649562	0.0369985429545368	0.0364575042040874	1.03340040600495	0.00809460175340965	0.000497153728669619	0.0177252387196175	0.00233250843268518	0.00941482122119793	0.0290962537326299	0.00638675040500072	0.00999948133578795	0.00738885337048144	0.0159424961106504	0.0158890780121191	0.0258145244004967	0.015889078012119	0.000525962309960124	0.000301704695572231	0.00030962988769316	0.00999948133578794	0.000798839743617855	0.000775872609962287	0.00121069761973931	0.00638675040500073	0.000969739991553905	0.000504949236811105	0.000525962309960124	0.00638675040500073	0.000759166481459543	0.000504949236811105	0.000504949236811105
