"Acrocomia_aculeata"	"Agonandra_brasiliensis"	"Alibertia_sessilis"	"Anonna_dioica"	"Attalea_phalerata"	"Bactris_glaucescens"	"Byrsonima_orbignyana"	"Byrsonima_verbascifolia"	"Caryocar_brasiliense"	"Cecropia_pachystachia"	"Copernicia_alba"	"Couepia_uiti"	"Curatella_americana"	"Diospyros_hispida"	"Dipteryx_alata"	"Doliocarpus_dentatus"	"Dulacia_egleri"	"Enterolobium_contortisiliquum"	"Eugenia_dysenterica"	"Ficus_gomelleira"	"Ficus_pertusa"	"Garcinia_brasiliensis"	"Genipa_americana"	"Guazuma_ulmifolia"	"Hancornia_speciosa"	"Hymenaea_stigonocarpa"	"Inga_laurina"	"Licania_parvifolia"	"Melicoccus_lepidopetalus"	"Mouriri_elliptica"	"Ocotea_diospyrifolia"	"Pouteria_gardneri"	"Pouteria_ramiflora"	"Protium_heptaphyllum"	"Psidium_nutans"	"Psittacanthus_calyculatus"	"Psittacanthus_cordatus"	"Rhamnidium_elaeocarpum"	"Salacia_elliptica"	"Sterculia_apetala"	"Swartzia_jorori"	"Syagrus_flexuosa"	"Tocoyena_formosa"	"Vitex_cymosa"	"Zanthoxyllum_rigidum"	"Aburria_pipile"	"Agouti_paca"	"Alouatta_caraya"	"Aratinga_aurea"	"Aratinga_leucophthalmus"	"Brotogeris_versicolurus"	"Casiornis_rufa"	"Cerdocyon_thous"	"Columba_sp."	"Crax_fasciolata"	"Crypturellus_sp."	"Cyanocorax_chrysops"	"Cyanocorax_cyanomelas"	"Dasyprocta_sp."	"Euphractus_sexcintus"	"Geochelone_carbonaria"	"Gnorimopsar_chopi"	"Guira_guira"	"Icterus_croconotus"	"Mazama_sp."	"Myiarchus_ferox"	"Myiodynastes_maculatus"	"Nasua_nasua"	"Ortalis_canicollis"	"Paroaria_coronata"	"Pecari_tajacu"	"Piaractus_mesopotamicus"	"Pitangus_sulphuratus"	"Procyon_cancrivorus"	"Psarocolius_decumanus"	"Pteroglossus_castanotis"	"Ramphastos_toco"	"Ramphocelus_carbo"	"Rhea_americana"	"Saltator_coerulescens"	"Sus_scrofa"	"Tachyphonus_rufus"	"Tapirus_terrestris"	"Tayassu_pecari"	"Thraupis_palmerum"	"Thraupis_sayaca"	"Tityra_cayana"	"Trogon_curucui"	"Turdus_rufiventris"	"Turdus_sp."	"Tyrannus_melancholicus"
"Copernicia_alba"	0.00694021030930157	0.00544169490804014	0.0045982658340539	0.00409774625955257	0.00706534083981587	0.00662683039155755	0.00974288605709737	0.0020485943876538	0.000202895082568106	0.0141847571985532	1.04049025409041	0.00413432068274255	0.0304575460397729	0.00405910121931298	0.0065027340640936	0.017184122647849	0.000273036754762402	0.000556771985305122	0.000518316393182587	0.0041756591567209	0.0245658519987173	0.00412391852133241	0.0226699376571699	0.0046096386657653	0.00780278335550213	0.000201984913890168	0.000363091361647394	0.000199315790893514	0.00452790954099262	0.00131878812144591	0.00923486694626881	0.00489070575296984	0.00369938952615882	0.0187864260872859	0.0107343493151956	0.000652773392007736	0.000322930652231757	0.015931305466964	0.0022514894702219	0.00512187097932001	0.00358564486762341	0.00373198577490852	0.00296565020853502	0.00733872378929086	0.00440091687464377	0.00495630468270047	0.000420850033165779	0.00140842745541242	0.00121989776615436	0.000275057304665236	0.00173288252807541	0.000275057304665236	0.00565557758892471	0.00326444278233373	0.00258473309237093	0.0015931305466964	0.00136084615484792	0.0726739691738952	0.00649264264217938	0.00185228670426254	0.00656827255391629	0.000944840461489127	0.0669342375081367	0.00117041156619887	0.00229949077609704	0.000736800651978676	0.000461743347313441	0.00764784109387013	0.0732511319423122	0.000572804088261633	0.00215927387619912	0.00159452632714812	0.00387516782678109	0.00195936122400282	0.00602366874669323	0.00350162262007356	0.0732031423053621	0.0699823304798232	0.0719246948586792	0.0014454688708641	0.0759365763712312	0.000666762872269704	0.0738643789505451	0.00556836940563191	0.000956656958261492	0.000681599653596256	0.000461743347313441	0.00103454743557507	0.000736800651978677	0.00416349004645191	0.000572804088261633
"Couepia_uiti"	0.0103899577740741	0.0119485836190641	0.0223130272009125	0.0107394143351549	0.0212657549021734	0.00664972851852163	0.0244009465087898	0.00729931373202723	0.000326956681194953	0.000633730335073012	0.00661491309238807	1.0243854998229	0.000565835323571598	0.021211599152456	0.00970071401358838	0.000606847749796488	0.000485443466785204	0.00121932434429442	0.0010961679568	0.00711462619586661	0.00755827851143244	0.0100584219050093	0.0130673307248927	0.0150207378874624	0.0159853962910938	0.00422843510494398	0.00052652748617091	0.000122915175372701	0.0108343088609344	0.00571567587505878	0.000496413323133654	0.00699212246579593	0.00997351494506594	0.00123416639801171	0.0158609644909875	5.61758645238476e-05	4.12269159050657e-05	0.00035151902687671	0.00762627041322218	0.000526410421927067	0.000142308482068736	0.00610736691941275	0.000501036367601465	0.0110859617801527	0.000251462970848763	0.00170389021679525	0.000950920713541506	0.00175435017168244	0.000306419455348526	1.57164356780477e-05	0.000325910260507868	1.57164356780477e-05	0.118396182938432	9.0800206887164e-05	0.00572421363436549	3.5151902687671e-05	5.54354991639391e-05	0.00129155585400979	0.0104626137982385	0.00324413737525963	0.0101440382201421	0.000290703019670478	0.000448796775997479	4.39463386713389e-05	0.00370450556448579	4.05371018347304e-05	2.48206661566827e-05	0.114480415399605	0.00291307444022408	2.02282583265496e-05	0.00594483420079809	0.000983321402981607	0.000494722990860788	0.108344718965918	0.000524439929174258	0.000800865486019924	0.00136194956458081	0.00122098390544918	0.00983115099794788	5.96627743493866e-05	0.123013255799781	0.00038433325661449	0.12283514508333	0.0137228185671391	4.53073380919052e-05	2.95909024138575e-05	2.48206661566827e-05	4.50489244832323e-05	4.05371018347304e-05	0.000454849867025386	2.02282583265496e-05
"Curatella_americana"	0.000611951681196872	0.000649379483659198	0.00053447824360542	0.000371583556842672	0.000561321875095473	0.000347528639298231	0.00475124065388603	0.000132754230301944	0.000108791957039964	0.0325407877872553	0.0304575460397729	0.000353647077232248	1.0649260448018	0.000294841122492686	0.000395613760201149	0.0375449643418189	0.000124004657309604	0.000175232859364119	0.000158774166010274	0.000457508362226854	0.0219188752515169	0.000476322037133991	0.0333030326925731	0.000589839290072003	0.000975604483301082	6.22890508834959e-05	3.68334620852315e-05	1.07208338366446e-05	0.000613934877918725	0.000600803881515669	0.0167153737190841	0.00043269454473846	0.000237924964638327	0.0198477175798634	0.00412837538573967	0.0072378997351262	0.00615921416361114	0.0225948406034871	0.000241546187341909	0.0111081412688895	0.0040569827084562	0.00028318187771059	0.000145780097294814	0.000816211831257085	0.00524119750884538	0.0071277931811024	9.12762016178361e-05	0.00106888513086975	0.00117060850782272	0.000327574844302836	0.00265085520725628	0.000327574844302836	0.00174409342473788	0.069617198155243	0.00149765816691466	0.00225948406034871	0.00305932035513037	0.0768432958168851	0.00348134262527886	0.00128283259788655	0.00301128699076125	0.00084303366351988	0.0684614744275985	0.00192766259613666	0.00146222747253052	0.00116334353025704	0.000835768685954205	0.00271739465562078	0.0767806596643709	0.00125149881139396	0.000452080328506712	8.57666706931567e-05	0.0739105699633337	0.000308035296057724	0.0730892318261156	0.00585464251336795	0.0778160833500566	0.00847759647303609	0.00351154084991239	0.0022552374404395	0.0048378537794736	0.000979500961546267	0.00281860717673793	0.000887829360451953	0.00278539027821783	0.002457815433915	0.000835768685954205	0.00208726749734817	0.00116334353025704	0.0697968628220076	0.00125149881139396
"Diospyros_hispida"	0.00715782159703162	0.0117448627322268	0.02541969135516	0.0137737633770497	0.0210729667725485	0.00978045614619269	0.0242499262218051	0.007312067815113	0.00032736735819031	0.000489339395111305	0.00649456195090077	0.021211599152456	0.000471745795988298	1.02425574680232	0.00646176306299762	0.000495307113318972	0.00055430993600174	0.00439219551922797	0.00420657675906992	0.0102156717174446	0.00405716273215207	0.00683773204064731	0.00965309468544876	0.0149167070367765	0.0158675300635785	0.00424108941290293	0.00370770718357848	0.000274545433331506	0.0107848566874345	0.00561685387388855	0.000403371450467095	0.00375947583663124	0.009971910450959	0.00114193657915804	0.0156514230695154	4.29438212322869e-05	3.10638934777385e-05	0.000274258406464972	0.00763943517330331	0.00047199280864999	0.000126935726282951	0.00609951221389976	0.000616473357889645	0.0108638093770456	0.000193771438462771	0.0014412634314573	0.00136165546686858	0.00163695617860202	0.000168155435371311	1.21107149039232e-05	0.000183230242418015	1.21107149039232e-05	0.118750503561282	7.3179871310529e-05	0.00546741361624518	2.74258406464972e-05	4.36957590612604e-05	0.00101784614012511	0.0104757554620899	0.00311135732445674	0.0103233529236234	0.000156044720467387	0.000435394234180567	3.76661914911242e-05	0.00383517285566444	3.2279287427278e-05	2.01685725233548e-05	0.0124484512122691	0.00262135265626389	1.65102371106324e-05	0.00728502899362664	0.00219636346665205	0.000372766721732862	0.108506746011136	0.000359594729056543	0.000546312465594641	0.00108050357661908	0.000961176505925215	0.00889012603851161	4.97769063950474e-05	0.122352761248916	0.000283914549572022	0.122839136088403	0.116727499508397	3.57782555532701e-05	2.36675406493469e-05	2.01685725233548e-05	3.66788096339872e-05	3.2279287427278e-05	0.000340824502467788	1.65102371106324e-05
"Dipteryx_alata"	0.0174216345708993	0.0145206618218952	0.00910685622016352	0.00803389531207871	0.0178332392757111	0.0130178144499377	0.0165149383712802	0.00404008562137304	0.000344692466646818	0.000859004512407827	0.0130054681281872	0.0121258925169855	0.000791227520402298	0.00807720382874702	1.01667493960279	0.000768197821374002	0.000524826900911662	0.00117700375162976	0.00105417935217849	0.008181694453023	0.0144250407431152	0.0119750442741852	0.0108181252657471	0.0130212200436032	0.019110549085673	0.000393998918699934	0.000759859723527565	0.000391563535384063	0.0128395905825188	0.00645767220129764	0.000583259835523618	0.0134308554015793	0.00726359662247481	0.00146767814115317	0.0189859627523256	5.5810355159315e-05	3.75394075288632e-05	0.000482330995821171	0.00438477808801986	0.000631086638068634	0.000169180273977656	0.00727160020523527	0.00577992055801927	0.018165935009775	0.000357678176295938	0.00165703058432682	0.00108080660558906	0.00225602550439328	0.00057716414536908	2.23548860184961e-05	0.00060253173226213	2.23548860184961e-05	0.0110319697235982	0.00012278078698249	0.00481276918334115	4.82330995821171e-05	7.3329066957346e-05	0.00194857494262388	0.0110301589326982	0.00327511313472474	0.011256070040891	0.000554809259350584	0.000862293478036844	5.38033063754093e-05	0.00378272918259851	5.1517877794677e-05	2.91629917761809e-05	0.141343516044223	0.00343287396763566	2.56065940458001e-05	0.00510985192634268	0.00313250828307251	0.000450472890346358	0.00445311018128712	0.000848205759913726	0.00102876070867181	0.00203101717011284	0.00185140074968719	0.140097282588516	7.61581923939055e-05	0.148281506050682	0.000318180154874916	0.145843468106924	0.012522070396879	5.7263205924182e-05	3.49083199056859e-05	2.91629917761809e-05	5.47695858219809e-05	5.1517877794677e-05	0.000415864974482177	2.56065940458001e-05
"Doliocarpus_dentatus"	0.000343230857235458	0.000384177371187241	0.00032352854896287	0.000209198010271597	0.0003176499122673	0.000173244991727684	0.00567218572123196	6.46805488818959e-05	6.60598286370247e-05	0.029095087912675	0.00916486541218613	0.000202282583265496	0.0200239809823034	0.000165102371106324	0.000204852752366401	1.11572627634006	7.51440658125805e-05	0.000114434535913976	0.000111608746333429	0.00026077935967269	0.017061690850719	0.00026802875503909	0.0169888910244981	0.000344742370657389	0.000572757545702263	3.74231455169039e-05	2.40871457175708e-05	5.5724515204556e-06	0.000342641433775075	0.000385448851258453	0.0214536926655859	0.000249913625233442	0.000118365039842449	0.0152303512040211	0.00255852441679814	0.0209265933301812	0.00378282592548974	0.0073199543855848	0.000130740377518921	0.00446462512140414	0.0190317150637059	0.000153260170557578	7.37884032050236e-05	0.00045331564861184	0.0186560135290863	0.0421903214402319	5.45054230533344e-05	0.000549420583075598	0.0018222197244417	0.00116600084556789	0.00227261265180019	0.00116600084556789	0.00104784807447331	0.0400587684623225	0.000914649760083252	0.000731995438558479	0.0388072696509285	0.0434713570836941	0.00211391451638479	0.000783259062397807	0.00202491173449692	0.000656218878873807	0.0018243028996556	0.0403628283886198	0.000893845999304691	0.00223868547884719	0.00107268463327929	0.00178223700340119	0.048468874260473	0.0371908758780021	0.000373963966277054	4.45796121636448e-05	0.0453939111058769	0.000282226370667596	0.0422249624316231	0.00440304869068142	0.00791124397914682	0.0406034644993738	0.00177361474379877	0.0415288292341877	0.00246948658418545	0.000499673265426416	0.00109029613459968	0.000629499602701916	0.0418446422786002	0.0406786414330323	0.00107268463327929	0.0382635605112814	0.00223868547884719	0.00248316751537886	0.0371908758780021
"Dulacia_egleri"	0.0102427532601627	0.00170433845886632	0.00254552083829397	0.00139595243718068	0.0107162581370897	0.00126334157602737	0.0122684287163801	0.000487594809806453	0.00902065800303065	0.000701615460563639	0.00109214701904961	0.00121360866696301	0.000496018629238415	0.00138577484000435	0.00104965380182332	0.000563580493594353	1.05473417295855	0.0559837784800035	0.00142204697676208	0.0110577420136927	0.00152837730303593	0.0101181075724433	0.0028638914181377	0.0115429898289454	0.0120261643004935	0.000175276735048783	0.000525204075265989	4.15216011627059e-05	0.0575931869356638	0.00231347355728355	0.000493947570111452	0.000909777182374421	0.000739828507768629	0.00977486293749222	0.0114259174628404	2.51346375011513e-05	1.41657187886759e-05	0.000287681992254942	0.0095082528128371	0.00943892664186027	9.57710032987937e-05	0.000736993228028613	0.00021510732920424	0.0114597761161446	0.000134011288264159	0.00127456497665003	0.274281089733117	0.00440004229127149	6.71594479409688e-05	8.37570551650993e-06	9.77623791224388e-05	8.37570551650993e-06	0.00490774858136594	8.8765817478526e-05	0.0030993409388315	2.87681992254942e-05	5.77646531511251e-05	0.000939737981945804	0.288661056096981	0.00135602067339836	0.00482836074864548	5.87837424244589e-05	9.92603530180014e-05	3.47478503362774e-05	0.00267512059786638	3.30730840220825e-05	2.46973785055726e-05	0.00996852163398219	0.00191752275374223	1.87860164531451e-05	0.0137866148523006	0.000332172809301647	0.00016998862546411	0.00162263858132437	0.00193834432372878	0.00138655768839401	0.00212551517423077	0.000869758180920424	0.00451322892907988	4.31235558527873e-05	0.0116027501062601	8.42321005334619e-05	0.0124927229903068	0.0164452041195116	3.13508282198469e-05	2.2975122703337e-05	2.46973785055726e-05	4.34833949587177e-05	3.30730840220825e-05	0.000144001464086357	1.87860164531451e-05
"Enterolobium_contortisiliquum"	0.00622071665102956	0.00602213767774288	0.0139848447751235	0.00550775868496664	0.0104955687696792	0.00538091021337036	0.0197818101753462	0.000593994017670535	0.00472303166491991	0.000493515043075221	0.00111354397061024	0.00152415543036802	0.000350465718728238	0.00549024439903496	0.00117700375162976	0.000429129509677411	0.0279918892400017	1.04010485440147	0.0124336463959487	0.0178628424453138	0.00140587601480534	0.0060391964851375	0.00332201941419586	0.0184103056929297	0.0192918966902405	0.000258144046323386	0.00453018389765499	0.000237817493073671	0.0416330614449065	0.013813315048003	0.000375771852799852	0.0011618350147625	0.000894711045905426	0.00546366275438975	0.011594083574718	2.2441463738054e-05	1.36038012491129e-05	0.000193521565974185	0.00531702568259044	0.00496549888766219	9.29946586316998e-05	0.000957248234061928	0.000451976809207002	0.0110784456635504	0.000126633161114765	0.00126026116249404	0.139613145450491	0.00339217564763726	6.1986726985263e-05	7.91457256967284e-06	8.1489656808658e-05	7.91457256967284e-06	0.00722803329705481	6.36259268028298e-05	0.00494648538609632	1.93521565974185e-05	4.17218193823149e-05	0.000645832111487039	0.151137013277437	0.0030979221207567	0.00897907456543689	5.40721544155901e-05	9.15006055836551e-05	2.9803426761197e-05	0.00468334343211632	2.67031652096654e-05	1.87885926399926e-05	0.0104408779492603	0.00190217924927013	1.4304316989247e-05	0.140770777623976	0.00190253994458937	0.000163245614989355	0.00303166948548211	0.00107986436432555	0.000818672063765126	0.00127100374809556	0.000596510501673457	0.0055681422194666	3.77179993308699e-05	0.013832983298805	9.77064533587017e-05	0.013433998853886	0.145940457755765	2.59591335152622e-05	1.80445609455894e-05	1.87885926399926e-05	3.30929096292396e-05	2.67031652096654e-05	0.000138962717376635	1.4304316989247e-05
"Eugenia_dysenterica"	0.00832305449027802	0.0139955185323111	0.0240941890373449	0.0131662625219511	0.00771877909299114	0.00689740676844387	0.0260597724095196	0.000699800331227723	0.00037500825166407	0.000517389146099253	0.0013821770484869	0.00182694659466667	0.000423397776027398	0.00701096126511653	0.00140557246957132	0.000558043731667144	0.000948031317841389	0.0165781951945983	1.0221726376458	0.0172542119106623	0.00167329777544912	0.00193323567830181	0.0102403035825814	0.0179065621968562	0.0253257420212926	0.000343162641797443	0.00585884548797041	0.000307819628422692	0.0180616986924604	0.0240306258333342	0.000430987980343425	0.00759140854918368	0.00107276289336078	0.00741929385718728	0.0153095459643232	4.53240119679649e-05	3.26393581933453e-05	0.000277247320089164	0.00107480858289179	0.000539531896625956	0.000129798385779149	0.00727207402060598	0.000616780657332814	0.0142609724070267	0.000171508373687522	0.00182884972798215	0.00343813839706391	0.00232135234320563	7.50768801035132e-05	1.07192733554701e-05	9.31014481980015e-05	1.07192733554701e-05	0.0096085539703284	7.3807660173909e-05	0.00646262380367164	2.77247320089164e-05	4.73452991721967e-05	0.00101716733002319	0.0120002640532502	0.00509921481782213	0.183189265533194	6.4357606748043e-05	0.000112848426532144	4.0234522018763e-05	0.00623327436813602	3.22686723726414e-05	2.15493990171713e-05	0.0117443580511316	0.00266993894509007	1.86014577222382e-05	0.181424484309766	0.00246255702738154	0.000391672298320144	0.0038717251220803	0.000669312620074401	0.000483277733781106	0.00108755675839637	0.000961961127571523	0.00803298675166316	5.09537953742331e-05	0.0171562778581206	0.000301185399487689	0.0142655075772112	0.188734879224622	3.68747330723691e-05	2.6155459716899e-05	2.15493990171713e-05	4.01508567394094e-05	3.22686723726414e-05	0.000355372492498318	1.86014577222382e-05
"Ficus_gomelleira"	0.0089617605178373	0.00709996671968666	0.014619116419492	0.00851059017467237	0.0119333427871432	0.00827442034859938	0.0240523163681584	0.0029222392848824	0.00310283921946912	0.000681365523699693	0.00556754554229453	0.00592885516322217	0.000610011149635805	0.0085130597645372	0.005454462968682	0.000651948399181726	0.00368591400456422	0.0119085616302092	0.00862710595533116	1.02356157653759	0.00378407372832657	0.00868316858523087	0.0130562373611377	0.01729547746785	0.0254776506971774	0.000389661256974165	0.00320486545804343	0.000235752778602351	0.0174144000904545	0.0173636587092429	0.000550501714850974	0.00332634327045994	0.00513701916554512	0.00410935077520303	0.0203858317074988	5.71363628572177e-05	4.18184438481431e-05	0.000367842519105903	0.00602507850435152	0.00337561904297554	0.000150288938118699	0.00515181623825713	0.00055794976058735	0.0123044456708267	0.000220346606914082	0.0017325043400204	0.00349844871057062	0.00224143484129001	0.00015931296017546	1.37716629321302e-05	0.000183394937448868	1.37716629321302e-05	0.0109105151952766	9.77109503638338e-05	0.00627288730690641	3.67842519105903e-05	5.9585253511596e-05	0.00126884950057128	0.0992908550230119	0.00414849512811473	0.0113248332312129	0.00014554129724333	0.000386097293245646	4.67797696591739e-05	0.0898647814069138	4.12967486746789e-05	2.75250857425487e-05	0.0123170585000336	0.00308405016652851	2.17316133060575e-05	0.0945636290316704	0.00188602222881881	0.000501821326177717	0.00406927919551007	0.000922039051429296	0.00101687938477329	0.00169659535337972	0.00119287016351351	0.00837712153160997	6.05514325913041e-05	0.101879874510485	0.000384006981209932	0.101303121116329	0.100949831100997	4.50260033810573e-05	3.12543404489271e-05	2.75250857425487e-05	4.92566990486062e-05	4.12967486746789e-05	0.00045891692997276	2.17316133060575e-05
"Ficus_pertusa"	0.00480920222112259	0.00490251794616997	0.00199920507632496	0.00161780009844957	0.00485961777969758	0.00320525978847183	0.0110513535371657	0.000263148139309339	0.000182024771456548	0.0315719563552653	0.015117447383826	0.00290703019670478	0.0134885386163181	0.00156044720467387	0.00443847407480467	0.0196865663662142	0.000235134969697836	0.000432577235324721	0.000386145640488258	0.00174649556691996	1.06962290900918	0.00299642813796829	0.0241977939815676	0.00331552743621605	0.00548306492881107	0.00012165703262088	0.000221137158048756	0.000113368705698067	0.00329288468172287	0.00235564117782409	0.0149773196415551	0.00448568634297759	0.00132132827123751	0.0193056581313895	0.00745502710667158	0.000750209948393227	0.0002682481164224	0.0105608754043477	0.000445172910765886	0.0114483460380403	0.00270647499732391	0.001388374613478	0.00189782009750451	0.0051232554368732	0.0150181810582923	0.0466114197443982	0.000318661189447728	0.00123770858039954	0.0420779789703424	0.000938636316143271	0.0428933402294916	0.000938636316143271	0.00340639691338464	0.0032532501176862	0.00224532956918921	0.00105608754043477	0.00241021645416632	0.0483118242300083	0.00582479268660952	0.00187406118220822	0.00528369449611843	0.0411393426541991	0.00178787412500901	0.00110729804509446	0.00200828749463876	0.00168750229822103	0.000748865982077757	0.0465392462202112	0.0501278742202563	0.000656218878873806	0.00161412863897153	0.000906949645584532	0.0032189773970688	0.00131350481085678	0.0470302396598522	0.0457849492893117	0.0498355145879673	0.045714792991196	0.0463957361869675	0.00204593436123773	0.0486762860686957	0.000711699822987284	0.00565964426753834	0.00366412737992343	0.00171989018641595	0.000781253870272678	0.000748865982077757	0.00140508486095156	0.00168750229822103	0.00261082102694194	0.000656218878873806
"Garcinia_brasiliensis"	0.0135835712573096	0.00810420590409622	0.0153023531182095	0.00677396193254646	0.0140272018402218	0.00647870856244391	0.0209445069806378	0.00339823196075259	0.00362770859011311	0.000877448799913159	0.00659826963413185	0.0100584219050092	0.000762115259414386	0.0068377320406473	0.00958003541934813	0.000804086265117268	0.0040472430289773	0.00483135718811	0.00115994140698109	0.010419802302277	0.00779071315871755	1.02052146384583	0.0170051976805188	0.0217151874436982	0.0155241054824278	0.000409609438739458	0.000499223482269044	0.00011936300745773	0.0144236196388333	0.0131918425187928	0.000673021096455898	0.00696724014518339	0.00601827420988675	0.00474838666052611	0.022602226256635	7.32326654982251e-05	5.39516914127168e-05	0.000481870601009304	0.0070259405508657	0.00398873481108049	0.000171430421172265	0.00598449201899568	0.000490183316485305	0.0143464790725236	0.000290640722064266	0.00195378904536493	0.00251720663318516	0.00229828404241624	0.000317807858925845	1.81650451290166e-05	0.00034838996934756	1.81650451290166e-05	0.0114690642847048	0.000123182234768039	0.107583562035494	4.81870601009304e-05	7.555003105464e-05	0.00168033100003836	0.11608667488362	0.0034749584536206	0.0105231629397549	0.000299642813796829	0.00046002405584664	5.53746123659531e-05	0.00479177738260723	5.18160999518115e-05	3.36510548227949e-05	0.115217610853544	0.00348792380395877	2.68028755039089e-05	0.00727656631778491	0.000954904059661844	0.000647420296952602	0.00439597355949237	0.00121819106623281	0.00138078574851185	0.00218577103074231	0.00158395164077423	0.00964132803471694	7.35396574949698e-05	0.120521943460171	0.000500152872956437	0.119544900880525	0.0129152561435847	5.71733648826297e-05	3.90083197536131e-05	3.36510548227949e-05	6.04539303267038e-05	5.18160999518115e-05	0.000595972136770766	2.68028755039089e-05
"Genipa_americana"	0.00412618302115301	0.00861738570369654	0.00690328190452262	0.00400217595596077	0.00317332846052721	0.00157952020473168	0.0186821005187595	0.00153476126585546	0.000218352609963316	0.013336064731308	0.0106682059563153	0.0038433325661449	0.0156720153847403	0.00283914549572022	0.00254544123899933	0.0149901979627925	0.000336928402133847	0.000781651626869614	0.00180711239692613	0.00460808377451918	0.0185041953976694	0.00500152872956437	1.05778539052961	0.00677424960038516	0.0121204439603008	0.00132799764608502	0.000248441935771762	3.82660361570246e-05	0.00847225918609641	0.0117102153467835	0.0139888024983081	0.00370106679141926	0.00242961088415566	0.0134031331643698	0.0125576731339943	0.0034190144822402	0.00294432914039172	0.0135978347548437	0.00175311387581878	0.006102546170598	0.00195579481914577	0.002464002410261	0.000267731067046304	0.0097109902718845	0.00278943231879615	0.0352679544124215	0.000711454753023189	0.0322477881067005	0.000886039342912043	0.000174339519924759	0.00145259230805995	0.000174339519924759	0.0371839340903807	0.00222006671204535	0.034540798760874	0.00135978347548437	0.00124056575049908	0.0369073437211365	0.00698728351882611	0.0337814536657752	0.0381468968213303	0.000711699822987283	0.00164626383381597	0.000825639068617377	0.0341207364209935	0.000873779644840166	0.000699440124915407	0.0388596150412612	0.0379853268936257	0.000499673265426415	0.00422185185217851	0.000306128289256197	0.0353319496847007	0.00199358711949824	0.0045322806291305	0.0340261857198768	0.0378699288519503	0.0351869502745176	0.00596609080312126	0.000999978588542137	0.0411630824418092	0.0311113350155767	0.00827054479081745	0.00714598058690109	0.00124384853239121	0.00106950901246645	0.000699440124915407	0.00119911339034182	0.000873779644840166	0.0334506194526073	0.000499673265426415
"Guazuma_ulmifolia"	0.00931581363192123	0.0103038564959891	0.0187026737463998	0.00924933262942766	0.0116994109325711	0.00663440412526214	0.0228470873432862	0.00476579773487061	0.0024096481755271	0.000684493678842883	0.0046096386657653	0.00938796117966403	0.000589839290072002	0.00932294189798529	0.00651061002180159	0.000646391944982605	0.00288574745723634	0.00920515284646487	0.00671496082382107	0.0129716081008875	0.00538773208385108	0.0135719921523114	0.0143952804008185	1.02262260909796	0.0191874851369121	0.00273121155641525	0.00249880141723153	0.000188813385139288	0.015752235522212	0.0148857817536248	0.000548239422960088	0.00487157927793878	0.00654378916274288	0.00339350656991371	0.0198873239443093	6.08045728475807e-05	4.51606974297618e-05	0.000368494967742468	0.00717544591039771	0.00267259267532709	0.00014721966056678	0.00420813304092018	0.000511838486842267	0.011985299419662	0.000234592294483277	0.00174565842644102	0.00285659569025544	0.0021569865338912	0.000221882483168708	1.46620184052048e-05	0.000245247891365886	1.46620184052048e-05	0.0764739235796269	9.64387803979694e-05	0.0696466267935996	3.68494967742468e-05	5.95738247684692e-05	0.00126409591918973	0.0771087416168672	0.00391077629542804	0.0110755521685911	0.000207220464763503	0.000324967372239831	4.60830082605501e-05	0.00515972315765104	4.20739895532092e-05	2.74119711480044e-05	0.0760002340406713	0.0030137936973764	2.15463981660868e-05	0.0721695124284532	0.00151050708111431	0.000541928369157141	0.00469164703150164	0.000849827490196966	0.00103012454695385	0.00160403557658753	0.00118920353695785	0.00839865264427744	6.0745026665755e-05	0.0817876056821247	0.000423390600024072	0.0813834471382144	0.0785395930911362	4.63425120458884e-05	3.16804936406836e-05	2.74119711480044e-05	4.89583693140912e-05	4.20739895532092e-05	0.000497105052427819	2.15463981660868e-05
