"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"R50"	"R51"	"R52"	"R53"	"R54"	"R55"	"R56"	"R57"	"R58"	"R59"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"
"R11"	0.00456919642931084	0.00476785714362871	0.00820491080237179	0.00669655011572364	0.0069561273557146	0.00889270702076681	0.00865072976896574	0.00844258177669194	0.00865072976896574	0.00810481362183494	1.01166653086353	0.00840520257706444	0.00887883157840411	0.00501957476617016	0.00201184035926767	0.00477759751436909	0.00861446187679419	0.00481097053220615	0.00100519422826649	0.00364448112899016	0.00501957476617016	0.00201184035926767	0.00215553554602727	0.00366208111718005	0.00605730895565678	0.00481097053220615	0.00481097053220615	0.00432721917750977	0.00456919642931084	0.00456899328040508	0.00837248462499311	0.00885789817698799	0.00837248462499311	0.00481097053220615	0.00456919642931084	0.00861446187679419	0.00100664613100117	0.00225381761106874	0.00225381761106874	0.00432721917750977	0.00863685432660303	0.00810501677074071	0.00225381761106874	0.00456919642931084	0.00453483934400749	0.00376996731590163	0.00432721917750977	0.00201184035926767	0.00578963795249861	0.004893774302271	0.00456919642931084	0.00432721917750977	0.00837268777389888	0.00887883157840411	0.00863685432660303	0.00667251552031959	0.00481097053220615	0.00456919642931084	0.00540012125568199	0.0150025896116668	0.112744366672131	0.112581753565847	0.0120887051447655	0.107317025095872	0.107995605012454	0.00115908451550463	0.00060037161264746	0.00055361863606175	0.00115908451550463	0.000649562043731849	0.00157538050005221	0.00157538050005221	0.00157538050005221	0.0912837922701129	0.00166883387171205	0.0919313288771764	0.00264369701609915	0.000397321428635726	0.000683742566864316	0.000830480665990913	0.000649562043731849
"R12"	0.00529912348857695	0.00552952016199334	0.00731510466606733	0.0059737782718565	0.00743399599715979	0.00919334587544503	0.00775005798088201	0.00752602699296894	0.00775005798088201	0.00721034656920205	0.00720445935176952	1.0458037297378	0.00586302626588427	0.0056804723372721	0.00179970469183816	0.00423718444270909	0.00569331213291946	0.00549916141946447	0.000899197459005847	0.00446263105300644	0.0056804723372721	0.00179970469183816	0.00192010776855006	0.00447956088374672	0.00343714329985617	0.00549916141946447	0.00549916141946447	0.00385583559401393	0.00529912348857695	0.00405587352490145	0.00425002423835645	0.00457428145152421	0.00425002423835645	0.00549916141946447	0.00529912348857695	0.00569331213291946	0.000900507232832317	0.00324299258640118	0.00324299258640118	0.00385583559401393	0.00441973837132126	0.00845359653287754	0.00324299258640118	0.00529912348857695	0.00404034090680559	0.0033398716048608	0.00385583559401393	0.00179970469183816	0.00639746563070177	0.00437869128164348	0.00529912348857695	0.00385583559401393	0.00549327420203194	0.00586302626588427	0.00441973837132126	0.0059263602320183	0.00549916141946447	0.00529912348857695	0.0059916933091713	0.0894838494629069	0.100856810077219	0.100710115408655	0.010001896544376	0.0953607937141383	0.095842450357468	0.00103143670930883	0.0747002664098428	0.000285892590720263	0.00103143670930883	0.000645635513484051	0.00147949868513498	0.00147949868513498	0.00147949868513498	0.00465961712291983	0.00145048734246108	0.0820162991518154	0.00169714132964809	0.000460793346832778	0.000609592055505611	0.000738021251166639	0.000645635513484051
"R13"	0.00476876189504516	0.00497609936874278	0.00382867195721451	0.00272973749394043	0.00402355595902264	0.0053500582536592	0.00407227380081659	0.00397360121485775	0.00407227380081659	0.00522477151067078	0.00665912368380308	0.00513014798264874	1.0160518633308	0.00656338981486759	0.00162819852432853	0.00528560536202498	0.00931436917152453	0.00632438944671869	0.000814140617246125	0.00538498298166189	0.00656338981486759	0.00162819852432853	0.00173743035989962	0.00540101699390149	0.00589596270197698	0.00632438944671869	0.00632438944671869	0.00349097744220255	0.00476876189504516	0.00504660499387608	0.00803658471868192	0.00854253944447052	0.00803658471868192	0.00632438944671869	0.00476876189504516	0.00931436917152453	0.000814057907082408	0.00290598297717114	0.00290598297717114	0.00349097744220255	0.0147740788779588	0.00494692841183985	0.00290598297717114	0.00476876189504516	0.00369422808770245	0.00443579773229358	0.00349097744220255	0.00162819852432853	0.00308414949396584	0.00562648902009156	0.00476876189504516	0.00349097744220255	0.00775874161985099	0.0160518633308014	0.0147740788779588	0.00390103024220275	0.00632438944671869	0.00476876189504516	0.013641767632211	0.0792226360762418	0.0911744855932296	0.0911837491315661	0.0777813775836767	0.0864253947852262	0.0867970105648175	0.000608914511721021	0.000366439141617767	0.000533908715279407	0.000608914511721021	0.00115976805243096	0.000806259683638696	0.000806259683638696	0.000806259683638696	0.0717595133953401	0.00191200294519114	0.00463232943666205	0.0673749415927687	0.000414674947395231	0.000319055996434543	0.000813002581999603	0.00115976805243096
"R14"	0.0052903826294116	0.00552039926547298	0.00422582625759125	0.00300848363073406	0.0044541305882832	0.00592308034639179	0.00449523218469007	0.00438655789526597	0.00449523218469007	0.00578447126064834	0.00430249265671728	0.0056804723372721	0.00750101693127724	1.01652999751072	0.00179780019797553	0.015102149349022	0.00727784621972733	0.00702510372653499	0.000898952972935502	0.00598383719374411	0.0165299975107237	0.00179780019797553	0.00192231496198349	0.00600163598959153	0.00347839085286959	0.00702510372653499	0.00702510372653499	0.00386253446770988	0.0052903826294116	0.00559725556483327	0.0058499980580256	0.0158502109338986	0.0058499980580256	0.00702510372653499	0.0052903826294116	0.00727784621972733	0.000898847225040028	0.00322564835967726	0.00322564835967726	0.00386253446770988	0.00607316876957552	0.00547759832522667	0.00322564835967726	0.0052903826294116	0.00408782243632838	0.00492369630841174	0.00386253446770988	0.00179780019797553	0.00341286405549232	0.00602570141716418	0.0052903826294116	0.00386253446770988	0.00554312512260394	0.00750101693127724	0.00607316876957552	0.00432347879441383	0.00702510372653499	0.0052903826294116	0.00767672029041581	0.088526586025507	0.100670889204483	0.100682732968776	0.0867360548561695	0.0957965210167612	0.0962059672726858	0.000673615463482055	0.000405748024090864	0.000990638183368665	0.000673615463482055	0.000856891704661811	0.000890964042330247	0.000890964042330247	0.000890964042330247	0.00606581983661608	0.0760391502735096	0.00486760809119174	0.0022317071154991	0.000460033272122748	0.000352152188132604	0.000901151874474013	0.000856891704661811
"R15"	0.00583780033435069	0.00609161774019203	0.00604923534990627	0.00554834855494922	0.00582187078740129	0.00665774889398248	0.00638092943602219	0.00606522644021377	0.00638092943602219	0.00602622644067634	0.006035521077803	0.00629896642143357	0.00651279409731413	0.00629230069291435	1.00506001300679	0.00601548123495406	0.00630518009884302	0.00606684289803352	0.00252845103961842	0.00581800757598924	0.00629230069291435	0.0050600130067936	0.00278369451472769	0.00581471035048101	0.00557516966556339	0.00606684289803352	0.00606684289803352	0.0055609808763904	0.00583780033435069	0.00579002344007323	0.00602836064088273	0.00645555451433657	0.00602836064088273	0.00606684289803352	0.00583780033435069	0.00630518009884302	0.00253156196717518	0.00533683246475389	0.00533683246475389	0.0055609808763904	0.00623597463935384	0.0060740033349538	0.00533683246475389	0.00583780033435069	0.00579307146452957	0.00349055206103722	0.0055609808763904	0.0050600130067936	0.005573035465357	0.00619693619107404	0.00583780033435069	0.0055609808763904	0.00607613753516019	0.00651279409731413	0.00623597463935384	0.00123425599710299	0.00606684289803352	0.00583780033435069	0.00668136964750545	0.0171628063935381	0.28353494032362	0.283186516437264	0.0114521281841414	0.0228928496280746	0.0237004594699359	0.000536085126440518	0.000449926172959541	0.000403472157146036	0.000536085126440518	0.000813825502001623	0.00116749111805736	0.00116749111805736	0.00116749111805736	0.0057200928194279	0.00180366235904664	0.00614127801568077	0.00207613998471115	0.000507634811682669	0.000504102945825522	0.000928362352556679	0.000813825502001623
"R16"	0.0045808223082753	0.00477998849559162	0.00471682598683556	0.00334640629845659	0.00361159680101491	0.00522293901811374	0.00497639809078342	0.00489845334231697	0.00497639809078342	0.00650420686502663	0.00477759751436908	0.00494338184982727	0.0070474738160333	0.0176191742405256	0.00200516041165135	1.0173726333132	0.00682204354623619	0.00656473760258452	0.00100265881506045	0.0053908523303237	0.0176191742405256	0.00200516041165135	0.00215773729362372	0.00540950190555171	0.00250900728263334	0.00656473760258452	0.00656473760258452	0.00433428138094499	0.0045808223082753	0.0063181966752542	0.00657550261890588	0.0181986469748098	0.00657550261890588	0.00656473760258452	0.0045808223082753	0.00682204354623619	0.0010025015965909	0.00225170133898167	0.00225170133898167	0.00433428138094499	0.00680093288870299	0.00476683249804772	0.00225170133898167	0.0045808223082753	0.00458822812988205	0.00556964182760036	0.00433428138094499	0.00200516041165135	0.00243771152875409	0.0067605481378981	0.0045808223082753	0.00433428138094499	0.00483812825192698	0.0070474738160333	0.00680093288870299	0.00487720822497483	0.00656473760258452	0.0045808223082753	0.00723251933502552	0.0152855374944795	0.112280178818181	0.11229778728677	0.0991957647154608	0.107997445047996	0.108592155521084	0.000756323543199114	0.000353098703559091	0.00113741543592561	0.000756323543199114	0.00088470292528779	0.000912213040132024	0.000912213040132024	0.000912213040132024	0.00617534264764019	0.0884354931035289	0.00483626493408297	0.00225430269797109	0.000398332374632635	0.000393068832236297	0.00101578699574824	0.000884702925287789
"R17"	0.00529251976231707	0.00552262931720042	0.00423610354830294	0.00302039209860974	0.00446852728080158	0.00593651628446199	0.00450613596150854	0.00439642407112633	0.00450613596150854	0.00578008779743243	0.00738382446582359	0.00569331213291946	0.0106449933388852	0.00727784621972733	0.00180148002824086	0.00584746589677388	1.01033723355799	0.00701300832595918	0.0009007854896594	0.00597380119077861	0.00727784621972733	0.00180148002824086	0.00192214681452365	0.005991556050017	0.00655608558322759	0.00701300832595918	0.00701300832595918	0.00386213943936362	0.00529251976231707	0.00558262800300573	0.00890685323503901	0.00946755213296223	0.00890685323503901	0.00701300832595918	0.00529251976231707	0.0103372335579925	0.000900694538581463	0.00323186035119431	0.00323186035119431	0.00386213943936362	0.00921461301593172	0.00548997955674377	0.00323186035119431	0.00529251976231707	0.00408698346314751	0.00490677748820816	0.00386213943936362	0.00180148002824086	0.00342932014562101	0.00601266626052698	0.00529251976231707	0.00386213943936362	0.00861674499435035	0.0106449933388852	0.00921461301593172	0.00431543260652758	0.00701300832595918	0.00529251976231707	0.00775080636437315	0.088683580023114	0.100877788321124	0.100887974841853	0.0860244281821056	0.0956070564366123	0.0960165139385655	0.000673649674672036	0.00040666515235139	0.000591722008310139	0.000673649674672036	0.000860076515042499	0.000893073455436456	0.000893073455436456	0.000893073455436456	0.0797814055687987	0.0021187031501452	0.00513395465509411	0.00307759780892718	0.000460219109766702	0.000353008629025245	0.000899376095135567	0.000860076515042498
"R18"	0.00597563312533657	0.00623544326122077	0.00475339810628649	0.00338424995109314	0.00503551108337651	0.00668842136830448	0.00505720462326484	0.00493416247121883	0.00505720462326484	0.00650591909312542	0.00481097053220615	0.00641568832270854	0.00843251926229159	0.00819595434762416	0.00202228096601117	0.00656473760258452	0.00818184304695238	1.0079262123666	0.00101119966435341	0.00675512246583937	0.00819595434762416	0.00202228096601117	0.00216212681517878	0.0067751668530831	0.00390912839139909	0.00792621236660411	0.00792621236660411	0.00434441638029693	0.00597563312533657	0.00629499562156446	0.00655062630191274	0.00704038016302739	0.00655062630191274	0.00792621236660411	0.00597563312533657	0.00818184304695238	0.00101108130165776	0.00365349771105082	0.00365349771105082	0.00434441638029693	0.00680130251725195	0.00618655659689753	0.00365349771105082	0.00597563312533657	0.00459779350398649	0.00553729144359627	0.00434441638029693	0.00202228096601117	0.00386442118261178	0.00677759384473262	0.00597563312533657	0.00434441638029693	0.00623126380568484	0.00843251926229159	0.00680130251725195	0.0048624607464752	0.00792621236660411	0.00597563312533657	0.00865948680511147	0.101135438192458	0.113241105785669	0.113254362407582	0.097528962063377	0.107740270870356	0.108198278270975	0.000757645238721897	0.000458263451622039	0.000440023760189212	0.000757645238721897	0.0009651964463363	0.00100372954281391	0.00100372954281391	0.00100372954281391	0.00613513632835849	0.00215793584816042	0.00548401026058491	0.00250676215339213	0.000519620271768397	0.000396116508857207	0.00101350849475828	0.0009651964463363
"R19"	0.00583352034189601	0.00608715166110889	0.00604472862062989	0.00554153643415707	0.00582101099976269	0.00665289670894665	0.00637617878876083	0.00606089507662146	0.00637617878876083	0.0060265425723281	0.00603116536959897	0.00629438221304092	0.006513124937969	0.00629267081054851	0.00505690207923685	0.00601595289036269	0.0063054984276158	0.00606719798612047	1.00477260581304	0.0058158694921739	0.00629267081054851	0.00505690207923685	0.000532868114723997	0.0058186261375937	0.00557192044091799	0.00606719798612047	0.00606719798612047	0.0055568024217102	0.00583352034189601	0.00579048006593465	0.00602878050742997	0.00645600343933731	0.00602878050742997	0.00606719798612047	0.00583352034189601	0.0063054984276158	0.000284296266197221	0.00533361999942267	0.00533361999942267	0.0055568024217102	0.00623640701778318	0.00606958284828946	0.00533361999942267	0.00583352034189601	0.00584793363806408	0.00579731501609132	0.0055568024217102	0.00505690207923685	0.00556968250581612	0.00619742113402248	0.00583352034189601	0.0055568024217102	0.00607182078339134	0.006513124937969	0.00623640701778318	0.00123767064160907	0.00606719798612047	0.00583352034189601	0.00668176556456151	0.0171565110515208	0.0318411818140887	0.534531851060438	0.0116838822112229	0.0231222214430846	0.023365753761517	0.000536060297035621	0.000449598729502923	0.000403500214958582	0.000536060297035621	0.000813882136175657	0.00116662772131436	0.00116662772131436	0.00116662772131436	0.00571921059588778	0.00180378259542431	0.00613762516622969	0.00207626510353206	0.00050726263842574	0.000503727385052491	0.00116452486541554	0.000813882136175657
"R20"	0.0058194846978451	0.00607250577166445	0.00429516797917083	0.00385733957963029	0.00469948259603771	0.00649130025367002	0.0045829509788167	0.00445960167265721	0.0045829509788167	0.00640286490786752	0.00437337735478819	0.00624768347420902	0.00861597277065902	0.00837737207124176	0.00232720303039569	0.00646902279638844	0.00836332166709006	0.00810614695900724	0.00116317389843478	1.00784728389193	0.00837737207124176	0.00232720303039569	0.0024890984574819	0.00678107763348625	0.00449272701333183	0.00810614695900724	0.00810614695900724	0.00391113542299177	0.0058194846978451	0.00619779768415392	0.00645497239223674	0.00694317161751871	0.00645497239223674	0.00810614695900724	0.0058194846978451	0.00836332166709006	0.00116402913196091	0.00423555230524902	0.00423555230524902	0.00391113542299177	0.0067076234958057	0.0060245519215587	0.00423555230524902	0.0058194846978451	0.00414652763286506	0.00526916076206629	0.00391113542299177	0.00232720303039569	0.00444061952896262	0.00668208482650739	0.0058194846978451	0.00391113542299177	0.00607665940592791	0.00861597277065902	0.0067076234958057	0.00441906090342367	0.00810614695900724	0.0058194846978451	0.00884308520492967	0.118317655040906	0.130371262779622	0.130275476624695	0.114333113058107	0.0238154021709082	0.124556516598973	0.000686798051903678	0.000446263105300644	0.000433948226094919	0.000686798051903678	0.000968574284706938	0.000933496664222644	0.000933496664222644	0.000933496664222644	0.00617219299398754	0.00216980089787611	0.00533174781655362	0.0025265110356896	0.000506042147638704	0.000357930664930902	0.000941568839493136	0.000968574284706938
"R21"	0.0052903826294116	0.00552039926547298	0.00422582625759125	0.00300848363073406	0.0044541305882832	0.00592308034639179	0.00449523218469007	0.00438655789526597	0.00449523218469007	0.00578447126064834	0.00430249265671728	0.0056804723372721	0.00750101693127724	0.0165299975107237	0.00179780019797553	0.015102149349022	0.00727784621972733	0.00702510372653499	0.000898952972935502	0.00598383719374411	1.01652999751072	0.00179780019797553	0.00192231496198349	0.00600163598959153	0.00347839085286959	0.00702510372653499	0.00702510372653499	0.00386253446770988	0.0052903826294116	0.00559725556483327	0.0058499980580256	0.0158502109338986	0.0058499980580256	0.00702510372653499	0.0052903826294116	0.00727784621972733	0.000898847225040028	0.00322564835967726	0.00322564835967726	0.00386253446770988	0.00607316876957552	0.00547759832522667	0.00322564835967726	0.0052903826294116	0.00408782243632838	0.00492369630841174	0.00386253446770988	0.00179780019797553	0.00341286405549232	0.00602570141716418	0.0052903826294116	0.00386253446770988	0.00554312512260394	0.00750101693127724	0.00607316876957552	0.00432347879441383	0.00702510372653499	0.0052903826294116	0.00767672029041581	0.088526586025507	0.100670889204483	0.100682732968776	0.0867360548561695	0.0957965210167612	0.0962059672726858	0.000673615463482055	0.000405748024090864	0.000990638183368665	0.000673615463482055	0.000856891704661811	0.000890964042330247	0.000890964042330247	0.000890964042330247	0.00606581983661608	0.0760391502735096	0.00486760809119174	0.0022317071154991	0.000460033272122748	0.000352152188132604	0.000901151874474013	0.000856891704661811
"R22"	0.00583780033435069	0.00609161774019203	0.00604923534990627	0.00554834855494922	0.00582187078740129	0.00665774889398248	0.00638092943602219	0.00606522644021377	0.00638092943602219	0.00602622644067634	0.006035521077803	0.00629896642143357	0.00651279409731413	0.00629230069291435	0.0050600130067936	0.00601548123495406	0.00630518009884302	0.00606684289803352	0.00252845103961842	0.00581800757598924	0.00629230069291435	1.00506001300679	0.00278369451472769	0.00581471035048101	0.00557516966556339	0.00606684289803352	0.00606684289803352	0.0055609808763904	0.00583780033435069	0.00579002344007323	0.00602836064088273	0.00645555451433657	0.00602836064088273	0.00606684289803352	0.00583780033435069	0.00630518009884302	0.00253156196717518	0.00533683246475389	0.00533683246475389	0.0055609808763904	0.00623597463935384	0.0060740033349538	0.00533683246475389	0.00583780033435069	0.00579307146452957	0.00349055206103722	0.0055609808763904	0.0050600130067936	0.005573035465357	0.00619693619107404	0.00583780033435069	0.0055609808763904	0.00607613753516019	0.00651279409731413	0.00623597463935384	0.00123425599710299	0.00606684289803352	0.00583780033435069	0.00668136964750545	0.0171628063935381	0.28353494032362	0.283186516437264	0.0114521281841414	0.0228928496280746	0.0237004594699359	0.000536085126440518	0.000449926172959541	0.000403472157146036	0.000536085126440518	0.000813825502001623	0.00116749111805736	0.00116749111805736	0.00116749111805736	0.0057200928194279	0.00180366235904664	0.00614127801568077	0.00207613998471115	0.000507634811682669	0.000504102945825522	0.000928362352556679	0.000813825502001623
"R23"	0.00624133743140794	0.00651269992842568	0.00649614598203692	0.00596183893095382	0.00354124559007884	0.00710594168809687	0.0068510512020258	0.00663296092002419	0.0068510512020258	0.00647051624691377	0.00646660663808183	0.00672037718992522	0.00694972143959846	0.00672810236694223	0.00278369451472769	0.00647321188087116	0.00672751385083277	0.00648638044553633	0.000266434057361998	0.00622274614370476	0.00672810236694223	0.00278369451472769	1.00545637858614	0.00354726231675871	0.00327971840609521	0.00648638044553633	0.00648638044553633	0.00598644694533687	0.00624133743140794	0.00623148995946525	0.0064726233647617	0.00693093706959236	0.0064726233647617	0.00648638044553633	0.00624133743140794	0.00672751385083277	0.00251726045736569	0.00303858500079876	0.00303858500079876	0.00598644694533687	0.00669483095352739	0.00648036371885646	0.00303858500079876	0.00624133743140794	0.00624172790447993	0.00396951046124263	0.00598644694533687	0.00278369451472769	0.00327761128824728	0.00666811506910636	0.00624133743140794	0.00598644694533687	0.00648247083670439	0.00694972143959846	0.00669483095352739	0.00409430941942488	0.00648638044553633	0.00624133743140794	0.00714521314394313	0.0158032101364066	0.281933171224957	0.0298406144245438	0.0122521507064193	0.0242543557685039	0.276277104105096	0.00081497537447761	0.000480026942137515	0.000433183566849522	0.00081497537447761	0.000873250219282215	0.00125115593848083	0.00125115593848083	0.00125115593848083	0.00578720172711467	0.0019337753712472	0.00621468347366139	0.00222207588765691	0.000542724994035473	0.000541345498503077	0.00102112383657226	0.000873250219282215
"R24"	0.00584264084320178	0.00609666870594969	0.00431636775056555	0.00278739650407852	0.00579066117902826	0.00651624918253029	0.0046053610837642	0.00448172215821414	0.0046053610837642	0.00642407847478992	0.00439449734061606	0.00627138523724541	0.00864162719024238	0.00840229038542814	0.00232588414019241	0.00649140228666205	0.00838817847002379	0.00813020022369972	0.00116372522751874	0.00678107763348625	0.00840229038542814	0.00232588414019241	0.00141890492670348	1.00787345420967	0.00449475048528258	0.00813020022369972	0.00813020022369972	0.00393175274443569	0.00584264084320178	0.00621931212493362	0.0064772903712577	0.0069671024856631	0.0064772903712577	0.00813020022369972	0.00584264084320178	0.00838817847002379	0.00116215891267367	0.0042367722389585	0.0042367722389585	0.00393175274443569	0.00673073909147628	0.00604740719305808	0.0042367722389585	0.00584264084320178	0.00416830290119083	0.0052937033690151	0.00393175274443569	0.00232588414019241	0.0044415385888148	0.00670515683566172	0.00584264084320178	0.00393175274443569	0.00610061908952586	0.00864162719024238	0.00673073909147628	0.00444339739851967	0.00813020022369972	0.00584264084320178	0.00886949365464639	0.118475062123498	0.130161798219451	0.130337225482099	0.114377969024897	0.124119278299638	0.024134125318803	0.000690406127844315	0.000447956088374672	0.000435443905353944	0.000690406127844315	0.000971689421456192	0.00093768397894443	0.00093768397894443	0.00093768397894443	0.00619147791177792	0.00217672129382742	0.00532392509626371	0.00253448720218584	0.000508055725495807	0.000359697312547129	0.000946200627020594	0.000971689421456191
"R25"	0.00560429620228272	0.00584796125455588	0.00362765869558489	0.00322872242950167	0.00555492483801188	0.00621612797135804	0.00389245490278627	0.00365390794098972	0.00389245490278627	0.00373590263475143	0.00908596343348517	0.0060150007747483	0.011791925403954	0.00608718399252179	0.0027875848327817	0.00376351092395001	0.0114731497706483	0.00586369258709863	0.0013929801102295	0.00561590876666479	0.00608718399252179	0.0027875848327817	0.0016398592030476	0.00561843810660322	1.0107207150849	0.00586369258709863	0.00586369258709863	0.00328062313371094	0.00560429620228272	0.00354001951852686	0.00914947670207651	0.00967532191741901	0.00914947670207651	0.00586369258709863	0.00560429620228272	0.0114731497706483	0.0013946047225522	0.00511125790135347	0.00511125790135347	0.00328062313371094	0.00946825233538219	0.00580017931850729	0.00511125790135347	0.00560429620228272	0.00342341360554478	0.00228820526780849	0.00328062313371094	0.0027875848327817	0.00530714101757804	0.00385839855755047	0.00560429620228272	0.00328062313371094	0.0112137533858324	0.011791925403954	0.00946825233538219	0.00112571949302393	0.00586369258709863	0.00560429620228272	0.00650084725942791	0.14406773025145	0.156195728925846	0.156013772345704	0.0129698192407956	0.0227961114799136	0.0230539211665682	0.000354803382108403	0.000429642912482021	0.000604707619838688	0.000354803382108403	0.000636758078047219	0.000831897305701508	0.000831897305701508	0.000831897305701508	0.134626972405192	0.00178793124338525	0.00509296102183881	0.00318775633305674	0.000487330104546323	0.00030230489129874	0.000571161887335327	0.000636758078047219
"R26"	0.00597563312533657	0.00623544326122077	0.00475339810628649	0.00338424995109314	0.00503551108337651	0.00668842136830448	0.00505720462326484	0.00493416247121883	0.00505720462326484	0.00650591909312542	0.00481097053220615	0.00641568832270854	0.00843251926229159	0.00819595434762416	0.00202228096601117	0.00656473760258452	0.00818184304695238	0.00792621236660411	0.00101119966435341	0.00675512246583937	0.00819595434762416	0.00202228096601117	0.00216212681517878	0.0067751668530831	0.00390912839139909	1.0079262123666	0.00792621236660411	0.00434441638029693	0.00597563312533657	0.00629499562156446	0.00655062630191274	0.00704038016302739	0.00655062630191274	0.00792621236660411	0.00597563312533657	0.00818184304695238	0.00101108130165776	0.00365349771105082	0.00365349771105082	0.00434441638029693	0.00680130251725195	0.00618655659689753	0.00365349771105082	0.00597563312533657	0.00459779350398649	0.00553729144359627	0.00434441638029693	0.00202228096601117	0.00386442118261178	0.00677759384473262	0.00597563312533657	0.00434441638029693	0.00623126380568484	0.00843251926229159	0.00680130251725195	0.0048624607464752	0.00792621236660411	0.00597563312533657	0.00865948680511147	0.101135438192458	0.113241105785669	0.113254362407582	0.097528962063377	0.107740270870356	0.108198278270975	0.000757645238721897	0.000458263451622039	0.000440023760189212	0.000757645238721897	0.0009651964463363	0.00100372954281391	0.00100372954281391	0.00100372954281391	0.00613513632835849	0.00215793584816042	0.00548401026058491	0.00250676215339213	0.000519620271768397	0.000396116508857207	0.00101350849475828	0.0009651964463363
"R27"	0.00597563312533657	0.00623544326122077	0.00475339810628649	0.00338424995109314	0.00503551108337651	0.00668842136830448	0.00505720462326484	0.00493416247121883	0.00505720462326484	0.00650591909312542	0.00481097053220615	0.00641568832270854	0.00843251926229159	0.00819595434762416	0.00202228096601117	0.00656473760258452	0.00818184304695238	0.00792621236660411	0.00101119966435341	0.00675512246583937	0.00819595434762416	0.00202228096601117	0.00216212681517878	0.0067751668530831	0.00390912839139909	0.00792621236660411	1.0079262123666	0.00434441638029693	0.00597563312533657	0.00629499562156446	0.00655062630191274	0.00704038016302739	0.00655062630191274	0.00792621236660411	0.00597563312533657	0.00818184304695238	0.00101108130165776	0.00365349771105082	0.00365349771105082	0.00434441638029693	0.00680130251725195	0.00618655659689753	0.00365349771105082	0.00597563312533657	0.00459779350398649	0.00553729144359627	0.00434441638029693	0.00202228096601117	0.00386442118261178	0.00677759384473262	0.00597563312533657	0.00434441638029693	0.00623126380568484	0.00843251926229159	0.00680130251725195	0.0048624607464752	0.00792621236660411	0.00597563312533657	0.00865948680511147	0.101135438192458	0.113241105785669	0.113254362407582	0.097528962063377	0.107740270870356	0.108198278270975	0.000757645238721897	0.000458263451622039	0.000440023760189212	0.000757645238721897	0.0009651964463363	0.00100372954281391	0.00100372954281391	0.00100372954281391	0.00613513632835849	0.00215793584816042	0.00548401026058491	0.00250676215339213	0.000519620271768397	0.000396116508857207	0.00101350849475828	0.0009651964463363
"R28"	0.00626814261687646	0.00654067055674065	0.00652039233164213	0.00462100402611804	0.00490478892499773	0.00713470175665429	0.00687668850957949	0.00665844584517419	0.00687668850957949	0.00649719127139264	0.00649082876626465	0.00674771228952438	0.0069819548844051	0.00675943531849229	0.0027804904381952	0.00650142207141748	0.00675874401888633	0.00651662457044539	0.00138920060542755	0.00488891927873972	0.00675943531849229	0.0027804904381952	0.00299322347266843	0.00491469093054461	0.00328062313371094	0.00651662457044539	0.00651662457044539	1.0060101293698	0.00626814261687646	0.00625861132337059	0.00650073077181153	0.00696107511727321	0.00650073077181153	0.00651662457044539	0.00626814261687646	0.00675874401888633	0.00139128983276765	0.00303850368527	0.00303850368527	0.00601012936980165	0.00672394163733029	0.00650672256489851	0.00303850368527	0.00626814261687646	0.00629637807665441	0.00515357019745569	0.00601012936980165	0.0027804904381952	0.00327708363329206	0.00669719755202349	0.00626814261687646	0.00601012936980165	0.0065102620653174	0.0069819548844051	0.00672394163733029	0.00412643736054792	0.00651662457044539	0.00626814261687646	0.00717842166461705	0.0159968213186378	0.155824461269977	0.155590467807886	0.0124240976784466	0.149748886836922	0.150581762150673	0.000819473054700959	0.000481979449251742	0.000435067194829576	0.000819473054700959	0.000877172457305799	0.00125595838351156	0.00125595838351156	0.00125595838351156	0.00581086676258259	0.00194248598437517	0.00620307864857346	0.00223210865518766	0.000545055879728388	0.000543366027636844	0.00114499482741101	0.000877172457305799
