"Discaria_nana"	"Azorella_monanthos"	"Phacelia_secunda"	"Senecio_looseri"	"Sisyrinchium_junceum"	"Adesmia_haemisphaerica"	"Jaborosa_laciniata"	"Astragalus_nivicola"	"Cerastium_arvense"	"Montiopsis_gilliesii"	"Oxalis_erythrorhiza"	"Perezia_pilifera"	"Senecio_tricephalus"	"Tarasa_humilis"	"Astragalus_cruckshanksii"	"Calandrinia_caespitosa"	"Epilobium_nivale"	"Hypochoeris_montana"	"Leuceria_candidissima"	"Loasa_incurva"	"Menonvillea_hookeri"	"Megachile_sp1_M_PL_022"	"Chilimelissa_sp1_M_PL_022"	"Geron_sp1_M_PL_022"	"Megachile_sp2_M_PL_022"	"Unidentified_sp2_M_PL_022"	"Unidentified_sp5_M_PL_022"	"Anthidium_chubuti"	"Thysanoptera_sp1_M_PL_022"	"Astylus_sp1_M_PL_022"	"Chironomidae_sp1_M_PL_022"	"Chlorobrachycoma_versicolor"	"Hypodinerus_sp1_M_PL_022"	"Ichneumonidae_sp1_M_PL_022"	"Liphantus_sp1_M_PL_022"	"Liphantus_sp2_M_PL_022"	"Microcerella_rusca"	"Mosillus_sp1_M_PL_022"	"Spinoliella_sp1_M_PL_022"	"Thyridanthrax_sp2_M_PL_022"	"Tropidia_notata"	"Unidentified_sp1_M_PL_022"	"Agrotis_ipsilon"	"Alloscirtetica_antarctica"	"Alloscirtetica_sp1_M_PL_022"	"Calliphoridae_sp1_M_PL_022"	"Chilimelissa_farellones"	"Coccinela_anchoralis"	"Dasybaris_chillan"	"Dolichogyna_sp1_M_PL_022"	"Hypodinerus_sp2_M_PL_022"	"Issoria_lathonioides"	"Peridroma_saucia"	"Phulia_sp1_M_PL_022"	"Phulia_sp2_M_PL_022"	"Podagritus_sp1_M_PL_022"	"Pseudoleucania_nobilis"	"Pseudoleucania_sp1_M_PL_022"	"Pyrgus_fides"	"Tamseuxoa_ingoufii"	"Thyridanthrax_sp1_M_PL_022"	"Thyridanthrax_sp3_M_PL_022"	"Thyridanthrax_sp4_M_PL_022"	"Unidentified_sp3_M_PL_022"	"Unidentified_sp4_M_PL_022"	"Unidentified_sp6_M_PL_022"
"Oxalis_erythrorhiza"	0.00342857244039315	9.07477866324883e-05	8.38710291822157e-05	0.000118519238137542	0.000119054844062938	0.000116138500892404	1.66797150751514e-05	0.00285706714497777	2.5117746816067e-05	0.0429593172898269	1.1202203746918	0.0429593172898269	3.07275314560302e-06	4.4164218513003e-05	3.89348040614082e-05	2.33236220434908e-05	0.0402046336423816	0.080015741049414	2.83463914435565e-06	3.91547038081549e-06	1.93541662991441e-06	0.000545087256859715	0.321637069139053	0.022037469179562	0.000507589547768908	9.40710588679378e-05	3.22608634755739e-05	2.34928222848929e-05	1.16124997794865e-05	0.320062964197656	8.86219295840692e-05	8.54138349285714e-05	9.32944881739632e-05	4.54934606275443e-06	1.13385565774226e-05	5.44912928386883e-06	8.54138349285715e-05	5.44912928386883e-06	2.09176578063792e-05	8.54138349285715e-05	8.79121138562346e-05	5.44912928386882e-06	8.16326771522177e-05	9.92123700524481e-06	9.9212370052448e-06	6.27943670401676e-06	6.9892524318513e-06	3.78115777635368e-06	8.16326771522178e-05	8.16326771522179e-05	8.16326771522178e-05	8.16326771522179e-05	8.16326771522178e-05	8.16326771522178e-05	1.16138500892404e-05	3.78115777635368e-06	8.16326771522178e-05	8.16326771522178e-05	9.87660317812847e-06	8.16326771522177e-05	8.16326771522178e-05	8.16326771522177e-05	3.78115777635368e-06	8.16326771522178e-05	1.66797150751514e-06	6.98925243185131e-06
"Perezia_pilifera"	0.0460408299138509	0.00121861313477913	0.00112626810616118	0.00159154405498985	0.00159873647741659	0.00155957415484086	0.000223984745294891	0.0383663302325586	0.000337295457244328	0.0768822607491039	0.0429593172898269	1.0768822607491	4.12626850980976e-05	0.000593062362888897	0.000522838797396053	0.000313202924584019	0.0398907946262678	0.00306852266355907	3.80651542242045e-05	5.25791736852366e-05	2.59898804588506e-05	0.00731974316354474	0.319126357010143	0.295931728982689	0.00681620249861105	0.00126323993336945	0.000433217309529135	0.00031547504211142	0.000155939282753104	0.0122740906542363	0.0011900659115575	0.00114698578332653	0.00125281169833608	6.10912185569881e-05	0.000152260616896818	7.31740218119528e-05	0.00114698578332653	7.31740218119528e-05	0.000280894261971378	0.00114698578332653	0.00118053410035515	7.31740218119527e-05	0.00109621023604407	0.000133228039784716	0.000133228039784716	8.43238643110821e-05	9.38556755134318e-05	5.07755472824637e-05	0.00109621023604407	0.00109621023604407	0.00109621023604407	0.00109621023604407	0.00109621023604407	0.00109621023604407	0.000155957415484085	5.07755472824637e-05	0.00109621023604407	0.00109621023604407	0.000132628671249154	0.00109621023604407	0.00109621023604407	0.00109621023604407	5.07755472824637e-05	0.00109621023604407	2.23984745294891e-05	9.38556755134319e-05
"Senecio_tricephalus"	0.00397026116738018	0.0834282566335774	0.00231498993194647	0.0578519978490229	0.00131900278772671	0.0023882055322545	0.00356821556138894	0.00115268366529892	2.90861623983896e-05	4.12626850980976e-05	3.07275314560302e-06	4.12626850980976e-05	1.12297594775855	0.00175924565762184	0.000444042848832498	2.70085793699332e-05	2.85327077805994e-06	2.19482367543073e-07	3.14048282792073e-05	6.34068094913955e-05	0.0519209066837071	0.00621659988365497	2.28261662244796e-05	0.000307275314560302	0.00536185121717106	0.00412044477132826	0.00872891356137194	0.000380440856948373	0.311525440102243	8.77929470172291e-07	0.000287445855456972	0.00357070738752715	0.000108034317479733	0.28422016429937	0.000125619313116829	0.00383299891587129	0.00357070738752716	0.00383299891587129	0.00526081123515736	0.00357070738752716	0.000101801568394364	0.00383299891587128	9.45300277947662e-05	0.000109916898977226	0.000109916898977226	7.27154059959741e-06	0.000192915827662206	0.00347617735973239	9.45300277947663e-05	9.45300277947663e-05	9.45300277947663e-05	9.45300277947663e-05	9.45300277947662e-05	9.45300277947663e-05	0.00023882055322545	0.00347617735973239	9.45300277947662e-05	9.45300277947663e-05	0.0048209998207519	9.45300277947662e-05	9.45300277947663e-05	9.45300277947662e-05	0.00347617735973239	9.45300277947663e-05	0.000356821556138894	0.000192915827662206
"Tarasa_humilis"	0.001833044570904	0.00251388734582354	0.0264618445399945	0.101847290542232	0.0278148439428058	0.0279299506618562	0.000432176053993179	0.0244574805090059	1.34288979553407e-05	0.000593062362888896	4.41642185130029e-05	0.000593062362888896	0.00175924565762184	1.0920724734604	0.0216961253161634	1.24696909585306e-05	4.10096314763599e-05	3.15458703664307e-06	0.000662258189114423	0.000929254314197474	0.00162310647750148	0.303745754426288	0.000328077051810879	0.0044164218513003	0.0176744196914398	0.00239676054149636	0.0135901682957805	0.00557552588518484	0.00973863886500887	1.26183481465723e-05	0.00224879763002107	0.000148389224430838	4.98787638341226e-05	0.000544556720481441	0.00264903275645769	0.000147962911475299	0.000148389224430838	0.000147962911475299	0.281505392576953	0.000148389224430838	4.70011428436924e-05	0.000147962911475299	4.36439183548572e-05	0.00231790366190048	0.00231790366190048	3.35722448883517e-06	0.00220515371166621	0.000104745306075981	4.36439183548572e-05	4.36439183548572e-05	4.36439183548572e-05	4.36439183548572e-05	4.36439183548572e-05	4.36439183548572e-05	0.00279299506618562	0.000104745306075981	4.36439183548572e-05	4.36439183548572e-05	0.00848727421185267	4.36439183548572e-05	4.36439183548572e-05	4.36439183548572e-05	0.000104745306075981	4.36439183548572e-05	4.32176053993179e-05	0.00220515371166621
"Astragalus_cruckshanksii"	0.00315040472474194	0.00266451000439837	0.0466473723128496	0.0504541948220028	0.0490256847377443	0.0477848374565174	0.000686875277341599	0.0431346742714932	2.30798880933475e-05	0.0010456775947921	7.78696081228163e-05	0.0010456775947921	0.000888085697664997	0.0433922506323269	1.03962910590901	2.14313246581084e-05	7.23074932569009e-05	5.56211486591546e-06	0.00116727820804153	0.00161162863159947	0.000804825029015118	0.554807482726206	0.000578459946055208	0.00778696081228164	0.0202575860875462	0.0041419994402916	0.0129813022570727	0.00966977178959684	0.00482895017409071	2.22484594636618e-05	0.00396229066237418	0.000186030886486645	8.57252986324337e-05	0.000333042674599514	0.00466911283216613	0.000179708777917426	0.000186030886486645	0.000179708777917425	0.0150525788932486	0.000186030886486645	8.07796083267163e-05	0.000179708777917425	7.50096363033794e-05	0.00408547372814537	0.00408547372814536	5.76997202333688e-06	0.0038872810260708	0.000111021250183265	7.50096363033794e-05	7.50096363033795e-05	7.50096363033795e-05	7.50096363033795e-05	7.50096363033794e-05	7.50096363033795e-05	0.00477848374565174	0.000111021250183265	7.50096363033794e-05	7.50096363033794e-05	0.0042045162351669	7.50096363033794e-05	7.50096363033795e-05	7.50096363033794e-05	0.000111021250183265	7.50096363033795e-05	6.868752773416e-05	0.0038872810260708
"Calandrinia_caespitosa"	0.178424023465234	0.00448973326273612	0.00191281776530864	9.35686026785536e-05	4.3876614515526e-05	8.90233963568292e-05	0.00082856493482516	0.00061998269536573	0.00130713570304201	0.000626405849168039	4.66472440869816e-05	0.000626405849168039	5.40171587398664e-05	2.49393819170613e-05	2.14313246581084e-05	1.14407091172425	4.33152980807686e-05	3.33194600621297e-06	1.04468129798871e-06	2.28340439611699e-06	3.87303149845686e-06	0.000300038545213518	0.000346522384646149	0.00466472440869816	0.000123686556962811	0.00467752122809209	0.000363173422915288	1.37004263767019e-05	2.32381889907412e-05	1.33277840248519e-05	0.0044075925153289	0.00443526325416719	0.576283646897013	0.000200576508965638	4.17872519195485e-06	0.000269928712763188	0.00443526325416719	0.000269928712763188	1.40322290358115e-05	0.00443526325416719	0.00457497496064702	0.000269928712763188	0.00424819103488651	3.6563845429605e-06	3.6563845429605e-06	0.000326783925760502	0.000159401480442387	0.000187072219280672	0.00424819103488652	0.00424819103488652	0.00424819103488652	0.00424819103488652	0.00424819103488652	0.00424819103488652	8.90233963568292e-06	0.000187072219280672	0.00424819103488652	0.00424819103488652	7.79738355654612e-06	0.00424819103488652	0.00424819103488652	0.00424819103488652	0.000187072219280672	0.00424819103488652	8.28564934825161e-05	0.000159401480442387
"Epilobium_nivale"	0.00636734881787299	0.00016853160374605	0.000155760482766972	0.000220107156541149	0.000221101853259741	0.000215685787371608	3.09766137109955e-05	0.005305981840673	4.66472440869816e-05	0.0797815892525357	0.0804092672847633	0.0797815892525357	5.70654155611989e-06	8.20192629527198e-05	7.23074932569009e-05	4.33152980807686e-05	1.07466574819299	0.00574351909176881	5.26432983951764e-06	7.27158785008591e-06	3.59434516984104e-06	0.00101230490559661	0.597325985543956	0.0409267284763294	0.0009426663029994	0.000174703395040456	5.99130321689229e-05	4.36295271005155e-05	2.15660710190463e-05	0.0229740763670752	0.000164583583513271	0.000158625693438775	0.000173261192323075	8.44878554511537e-06	2.10573193580706e-05	1.0119811527185e-05	0.000158625693438776	1.0119811527185e-05	3.88470787832757e-05	0.000158625693438776	0.000163265354304436	1.0119811527185e-05	0.00015160354328269	1.84251544383118e-05	1.84251544383118e-05	1.16618110217454e-05	1.2980040230581e-05	7.02215015608541e-06	0.00015160354328269	0.00015160354328269	0.00015160354328269	0.00015160354328269	0.00015160354328269	0.00015160354328269	2.15685787371607e-05	7.02215015608541e-06	0.00015160354328269	0.00015160354328269	1.83422630450957e-05	0.00015160354328269	0.00015160354328269	0.00015160354328269	7.02215015608541e-06	0.00015160354328269	3.09766137109955e-06	1.2980040230581e-05
"Hypochoeris_montana"	0.000489796062913307	1.29639695189269e-05	1.19815755974594e-05	1.69313197339346e-05	1.70078348661339e-05	1.65912144132006e-05	2.38281643930735e-06	0.000408152449282539	3.58824954515243e-06	0.00613704532711813	0.160031482098828	0.00613704532711813	4.38964735086145e-07	6.30917407328613e-06	5.56211486591545e-06	3.33194600621297e-06	0.0057435190917688	1.15428796300706	4.04948449193665e-07	5.59352911545071e-07	2.76488089987773e-07	7.78696081228163e-05	0.0459481527341504	0.00314820988279456	7.25127925384155e-05	1.34387226954197e-05	4.60869478222484e-06	3.35611746927042e-06	1.65892853992664e-06	0.617151852028237	1.2660275654867e-05	1.22019764183673e-05	1.33277840248519e-05	6.4990658039349e-07	1.61979379677466e-06	7.78447040552689e-07	1.22019764183673e-05	7.78447040552689e-07	2.98823682948275e-06	1.22019764183674e-05	1.25588734080335e-05	7.78447040552688e-07	1.16618110217454e-05	1.41731957217783e-06	1.41731957217783e-06	8.97062386288108e-07	9.98464633121615e-07	5.40165396621954e-07	1.16618110217454e-05	1.16618110217454e-05	1.16618110217454e-05	1.16618110217454e-05	1.16618110217454e-05	1.16618110217454e-05	1.65912144132006e-06	5.40165396621954e-07	1.16618110217454e-05	1.16618110217454e-05	1.41094331116121e-06	1.16618110217454e-05	1.16618110217454e-05	1.16618110217454e-05	5.40165396621954e-07	1.16618110217454e-05	2.38281643930735e-07	9.98464633121615e-07
"Leuceria_candidissima"	0.000153568150804341	0.000180415266286708	0.00146853938659773	0.00357388303430456	0.166399020879302	0.0061513348221581	2.58921429120378e-05	0.0031512377406238	1.125041397834e-06	7.61303084484091e-05	5.66927828871132e-06	7.61303084484091e-05	6.28096565584147e-05	0.00132451637822885	0.00116727820804153	1.04468129798872e-06	5.26432983951765e-06	4.04948449193665e-07	1.14681902430665	0.002633039737362	5.70047273330273e-05	0.0163418949125814	4.21146387161412e-05	0.000566927828871132	0.015304748431787	0.000136141183812588	0.00104285265338628	0.015798238424172	0.000342028363998164	1.61979379677466e-06	0.000126034666759438	1.11736873049067e-05	4.17872519195486e-06	2.32197169015498e-05	0.5872760972266	1.01065170531499e-05	1.11736873049066e-05	1.01065170531499e-05	0.000628952680749258	1.11736873049066e-05	3.937644892419e-06	1.01065170531499e-05	3.6563845429605e-06	0.0138665850732752	0.0138665850732752	2.812603494585e-07	0.000122378282216477	7.51730276194615e-06	3.6563845429605e-06	3.6563845429605e-06	3.6563845429605e-06	3.6563845429605e-06	3.6563845429605e-06	3.6563845429605e-06	0.00061513348221581	7.51730276194615e-06	3.6563845429605e-06	3.6563845429605e-06	0.000297823586192046	3.6563845429605e-06	3.6563845429605e-06	3.6563845429605e-06	7.51730276194615e-06	3.6563845429605e-06	2.58921429120378e-06	0.000122378282216477
"Loasa_incurva"	0.000335660446229197	0.00173300051871112	0.00344854941675995	0.00627471396099793	0.110587668969204	0.105439253534892	0.000116062248996205	0.00433513792254872	2.45905088812599e-06	0.000105158347370473	7.83094076163099e-06	0.000105158347370473	0.000126813618982791	0.00185850862839495	0.00161162863159947	2.28340439611699e-06	7.27158785008591e-06	5.59352911545071e-07	0.002633039737362	1.09450173898805	0.000100835679059792	0.0225628008423926	5.81727028006873e-05	0.000783094076163099	0.0210049802514308	0.000379185613295655	0.011426405656582	0.567010433928279	0.000605014074358755	2.23741164618028e-06	0.000295371033449739	8.0200270332706e-05	9.13361758446795e-06	0.000103911759691994	0.010532158949448	8.38145798459173e-05	8.02002703327061e-05	8.38145798459172e-05	0.000987519987181898	8.02002703327061e-05	8.60667810844095e-06	8.38145798459171e-05	7.99191538640945e-06	0.00921563908076699	0.00921563908076699	6.14762722031497e-07	0.000287379118063329	7.22083549462967e-05	7.99191538640946e-06	7.99191538640946e-06	7.99191538640946e-06	7.99191538640946e-06	7.99191538640945e-06	7.99191538640946e-06	0.0105439253534892	7.22083549462967e-05	7.99191538640945e-06	7.99191538640945e-06	0.00052289283008316	7.99191538640945e-06	7.99191538640946e-06	7.99191538640945e-06	7.22083549462967e-05	7.99191538640946e-06	1.16062248996205e-05	0.000287379118063329
"Menonvillea_hookeri"	0.000569335630273159	0.00907458970779487	0.00236942541173341	0.107447981582408	0.00239419854798715	0.00355079689163263	0.000414168559323075	0.00208522701167659	4.17095699833816e-06	5.19797609177012e-05	3.87083325982881e-06	5.19797609177012e-05	0.103841813367414	0.00324621295500295	0.000804825029015118	3.87303149845686e-06	3.59434516984105e-06	2.76488089987773e-07	5.70047273330272e-05	0.000100835679059792	1.09725717305583	0.0112675504062116	2.87547613587284e-05	0.000387083325982882	0.00985613253530891	0.00063053248831281	0.00988463817649977	0.000605014074358754	0.583543038334969	1.10595235995109e-06	0.00021100772788905	0.000391663514736051	1.54921259938275e-05	0.026338561246345	0.000228018909332109	0.000419524760423761	0.000391663514736052	0.000419524760423761	0.00976555170395136	0.000391663514736052	1.45983494941836e-05	0.00041952476042376	1.3555610244599e-05	0.000199516545665596	0.000199516545665596	1.04273924958454e-06	0.00019745211764445	0.000378107904491453	1.3555610244599e-05	1.3555610244599e-05	1.3555610244599e-05	1.3555610244599e-05	1.3555610244599e-05	1.3555610244599e-05	0.000355079689163263	0.000378107904491453	1.3555610244599e-05	1.3555610244599e-05	0.00895399846520061	1.3555610244599e-05	1.3555610244599e-05	1.3555610244599e-05	0.000378107904491453	1.3555610244599e-05	4.14168559323075e-05	0.00019745211764445
"Megachile_sp1_M_PL_022"	0.00630080944948387	0.00532902000879674	0.0932947446256992	0.100908389644006	0.0980513694754887	0.0955696749130348	0.0013737505546832	0.0862693485429864	4.6159776186695e-05	0.00209135518958421	0.000155739216245633	0.00209135518958421	0.00177617139532999	0.0867845012646537	0.0792582118180295	4.28626493162168e-05	0.000144614986513802	1.11242297318309e-05	0.00233455641608306	0.00322325726319895	0.00160965005803024	1.10961496545241	0.00115691989211042	0.0155739216245633	0.0405151721750924	0.0082839988805832	0.0259626045141454	0.0193395435791937	0.00965790034818142	4.44969189273236e-05	0.00792458132474837	0.000372061772973289	0.000171450597264867	0.000666085349199029	0.00933822566433225	0.000359417555834851	0.000372061772973289	0.000359417555834851	0.0301051577864973	0.000372061772973289	0.000161559216653433	0.00035941755583485	0.000150019272606759	0.00817094745629073	0.00817094745629073	1.15399440466738e-05	0.00777456205214159	0.000222042500366531	0.000150019272606759	0.000150019272606759	0.000150019272606759	0.000150019272606759	0.000150019272606759	0.000150019272606759	0.00955696749130348	0.000222042500366531	0.000150019272606759	0.000150019272606759	0.00840903247033379	0.000150019272606759	0.000150019272606759	0.000150019272606759	0.000222042500366531	0.000150019272606759	0.00013737505546832	0.0077745620521416
"Chilimelissa_sp1_M_PL_022"	0.012734697635746	0.000337063207492099	0.000311520965533944	0.000440214313082299	0.000442203706519483	0.000431371574743215	6.1953227421991e-05	0.010611963681346	9.32944881739631e-05	0.159563178505071	0.160818534569527	0.159563178505071	1.14130831122398e-05	0.00016403852590544	0.000144614986513802	8.66305961615373e-05	0.149331496385989	0.0114870381835376	1.05286596790353e-05	1.45431757001718e-05	7.18869033968208e-06	0.00202460981119323	1.19465197108791	0.0818534569526588	0.0018853326059988	0.000349406790080912	0.000119826064337846	8.72590542010309e-05	4.31321420380925e-05	0.0459481527341505	0.000329167167026543	0.000317251386877551	0.000346522384646149	1.68975710902307e-05	4.21146387161412e-05	2.02396230543699e-05	0.000317251386877551	2.02396230543699e-05	7.76941575665515e-05	0.000317251386877551	0.000326530708608871	2.02396230543699e-05	0.00030320708656538	3.68503088766236e-05	3.68503088766235e-05	2.33236220434908e-05	2.5960080461162e-05	1.40443003121708e-05	0.00030320708656538	0.000303207086565381	0.00030320708656538	0.000303207086565381	0.00030320708656538	0.00030320708656538	4.31371574743215e-05	1.40443003121708e-05	0.00030320708656538	0.00030320708656538	3.66845260901915e-05	0.00030320708656538	0.00030320708656538	0.00030320708656538	1.40443003121708e-05	0.00030320708656538	6.1953227421991e-06	2.5960080461162e-05
"Geron_sp1_M_PL_022"	0.171428622019658	0.00453738933162442	0.00419355145911079	0.0059259619068771	0.00595274220314688	0.00580692504462021	0.000833985753757571	0.142853357248888	0.00125588734080335	0.147965864491344	0.011018734589781	0.147965864491344	0.000153637657280151	0.00220821092565015	0.00194674020307041	0.00116618110217454	0.0102316821190824	0.000787052470698642	0.000141731957217783	0.000195773519040775	9.67708314957203e-05	0.0272543628429857	0.0818534569526588	1.1018734589781	0.0253794773884454	0.00470355294339689	0.00161304317377869	0.00117464111424465	0.000580624988974323	0.00314820988279457	0.00443109647920346	0.00427069174642857	0.00466472440869816	0.000227467303137722	0.000566927828871131	0.000272456464193441	0.00427069174642857	0.000272456464193441	0.00104588289031896	0.00427069174642857	0.00439560569281173	0.000272456464193441	0.00408163385761089	0.000496061850262241	0.00049606185026224	0.000313971835200838	0.000349462621592565	0.000189057888817684	0.00408163385761089	0.00408163385761089	0.00408163385761089	0.00408163385761089	0.00408163385761089	0.00408163385761089	0.00058069250446202	0.000189057888817684	0.00408163385761089	0.00408163385761089	0.000493830158906424	0.00408163385761089	0.00408163385761089	0.00408163385761089	0.000189057888817684	0.00408163385761089	8.33985753757572e-05	0.000349462621592565
"Megachile_sp2_M_PL_022"	0.00454548096838331	0.00473612392528409	0.00994861053561048	0.15458341000684	0.160699858533763	0.154901929679038	0.000336035665727226	0.141403206158701	3.3300226874603e-05	0.00340810124930553	0.000253794773884454	0.00340810124930553	0.00268092560858553	0.00883720984571988	0.00506439652188656	3.09216392407028e-05	0.00023566657574985	1.81281981346039e-05	0.00382618710794675	0.00525124506285771	0.00246403313382722	0.0709015513064117	0.0018853326059988	0.0253794773884454	1.06533099970607	0.00116821867876956	0.0293985331766615	0.0315074703771462	0.0147841988029634	7.25127925384155e-05	0.00093727661531	0.000305564234229296	0.000123686556962811	0.000867569899033219	0.015304748431787	0.00023094206345956	0.000305564234229297	0.00023094206345956	0.0150912532953333	0.000305564234229297	0.000116550794061111	0.000230942063459559	0.00010822573734246	0.0133916548778136	0.0133916548778136	8.32505671865076e-06	0.000829050877967539	0.000197338496886837	0.00010822573734246	0.00010822573734246	0.00010822573734246	0.00010822573734246	0.00010822573734246	0.00010822573734246	0.0154901929679038	0.000197338496886837	0.00010822573734246	0.00010822573734246	0.0128819508339033	0.00010822573734246	0.00010822573734246	0.00010822573734246	0.000197338496886837	0.00010822573734246	3.36035665727226e-05	0.000829050877967539
"Unidentified_sp2_M_PL_022"	0.171898905132384	0.170287234990264	0.150137212374331	0.00422311890016898	0.00142948243003217	0.00402256682445512	0.154532083426754	0.00176947131284371	0.00125933263833249	0.000631619966684727	4.70355294339689e-05	0.000631619966684727	0.00206022238566413	0.00119838027074818	0.0010354998600729	0.00116938030702302	4.36758487601141e-05	3.35968067385493e-06	3.40352959531469e-05	9.47964033239138e-05	0.000157633122078202	0.0144969980410206	0.000349406790080913	0.0047035529433969	0.00116821867876956	1.03915277523971	0.0203609190799148	0.000568778419943483	0.000945798732469214	1.34387226954197e-05	0.0166042654391082	0.0111881325325082	0.0046775212280921	0.0076103570543437	0.000136141183812588	0.0225485098006031	0.0111881325325082	0.0225485098006031	0.000651521642701127	0.0111881325325082	0.0044076642341637	0.022548509800603	0.00409283107458058	0.000119123535836014	0.000119123535836014	0.000314833159583122	0.0125114343645275	0.00709530145792767	0.00409283107458058	0.00409283107458058	0.00409283107458058	0.00409283107458058	0.00409283107458058	0.00409283107458058	0.000402256682445512	0.00709530145792768	0.00409283107458058	0.00409283107458058	0.000351926575014081	0.00409283107458058	0.00409283107458058	0.00409283107458058	0.00709530145792768	0.00409283107458058	0.0154532083426754	0.0125114343645276
"Unidentified_sp5_M_PL_022"	0.0133466232921368	0.155569794025743	0.152575090847836	0.150003159570189	0.0109499528605559	0.147988117060873	0.00846476679805007	0.0071217726080732	9.77774600156544e-05	0.000216608654764567	1.61304317377869e-05	0.000216608654764567	0.00436445678068597	0.00679508414789024	0.00324532556426818	9.0793355728822e-05	1.49782580422307e-05	1.15217369555621e-06	0.00026071316334657	0.0028566014141455	0.00247115954412494	0.0454345578997545	0.000119826064337846	0.0016130431737787	0.0293985331766615	0.0203609190799149	1.04649574065866	0.017139608484873	0.0148269572647497	4.60869478222484e-06	0.0130323676490372	0.00679985149612349	0.000363173422915288	0.00757318894624411	0.00104285265338628	0.00732855143087764	0.00679985149612349	0.00732855143087763	0.0141990343344883	0.00679985149612349	0.000342221110054791	0.00732855143087762	0.000317776745050877	0.000912496071712995	0.000912496071712994	2.44443650039136e-05	0.0127145909039863	0.00648207475107262	0.000317776745050877	0.000317776745050877	0.000317776745050877	0.000317776745050877	0.000317776745050877	0.000317776745050877	0.0147988117060873	0.00648207475107262	0.000317776745050877	0.000317776745050877	0.0125002632975157	0.000317776745050877	0.000317776745050877	0.000317776745050877	0.00648207475107262	0.000317776745050877	0.000846476679805008	0.0127145909039863
"Anthidium_chubuti"	0.000671320892458394	0.00346600103742224	0.0068970988335199	0.0125494279219959	0.221175337938408	0.210878507069785	0.00023212449799241	0.00867027584509743	4.91810177625197e-06	0.000210316694740946	1.5661881523262e-05	0.000210316694740946	0.000253627237965582	0.0037170172567899	0.00322325726319895	4.56680879223398e-06	1.45431757001718e-05	1.11870582309014e-06	0.00526607947472399	0.189003477976093	0.000201671358119585	0.0451256016847853	0.000116345405601375	0.0015661881523262	0.0420099605028616	0.000758371226591311	0.022852811313164	1.13402086785656	0.00121002814871751	4.47482329236057e-06	0.000590742066899477	0.000160400540665412	1.82672351689359e-05	0.000207823519383989	0.021064317898896	0.000167629159691835	0.000160400540665412	0.000167629159691834	0.0019750399743638	0.000160400540665412	1.72133562168819e-05	0.000167629159691834	1.59838307728189e-05	0.018431278161534	0.018431278161534	1.22952544406299e-06	0.000574758236126657	0.000144416709892593	1.59838307728189e-05	1.59838307728189e-05	1.59838307728189e-05	1.59838307728189e-05	1.59838307728189e-05	1.59838307728189e-05	0.0210878507069784	0.000144416709892593	1.59838307728189e-05	1.59838307728189e-05	0.00104578566016632	1.59838307728189e-05	1.59838307728189e-05	1.59838307728189e-05	0.000144416709892593	1.59838307728189e-05	2.3212449799241e-05	0.000574758236126658
"Thysanoptera_sp1_M_PL_022"	0.00113867126054632	0.0181491794155897	0.00473885082346681	0.214895963164815	0.0047883970959743	0.00710159378326526	0.00082833711864615	0.00417045402335318	8.34191399667632e-06	0.000103959521835402	7.74166651965763e-06	0.000103959521835402	0.207683626734829	0.00649242591000591	0.00160965005803024	7.74606299691373e-06	7.18869033968209e-06	5.52976179975546e-07	0.000114009454666054	0.000201671358119585	0.194514346111656	0.0225351008124233	5.75095227174567e-05	0.000774166651965763	0.0197122650706178	0.00126106497662562	0.0197692763529995	0.00121002814871751	1.16708607666994	2.21190471990218e-06	0.000422015455778099	0.000783327029472103	3.09842519876549e-05	0.05267712249269	0.000456037818664218	0.000839049520847522	0.000783327029472103	0.000839049520847521	0.0195311034079027	0.000783327029472103	2.91966989883671e-05	0.00083904952084752	2.7111220489198e-05	0.000399033091331191	0.000399033091331191	2.08547849916908e-06	0.0003949042352889	0.000756215808982906	2.7111220489198e-05	2.7111220489198e-05	2.7111220489198e-05	2.71112204891981e-05	2.7111220489198e-05	2.7111220489198e-05	0.000710159378326526	0.000756215808982906	2.7111220489198e-05	2.7111220489198e-05	0.0179079969304012	2.7111220489198e-05	2.7111220489198e-05	2.7111220489198e-05	0.000756215808982906	2.7111220489198e-05	8.28337118646151e-05	0.000394904235288901
