"Kunzea_muelleri"	"Aciphylla_glacialis"	"Hypochoeris_radicata"	"Orites_lancifolia"	"Prostanthera_cuneata"	"Craspedia_sp1_M_PL_019"	"Gentianella_diemensis"	"Wahlenbergia_ceracea"	"Microseris_lanceolata"	"Helichrysum_scorpioides"	"Baeckia_gunniana"	"Celmisia_longifolia"	"Epacris_petrophila"	"Oxylobium_ellipticum"	"Senecio_lautus"	"Euphrasia_collina"	"Helipterum_albicans"	"Senecio_gunnii"	"Achillea_millefolium"	"Richea_continentis"	"Leucopogon_montanus"	"Phebalium_ovatifolium"	"Helichrysum_alpinum"	"Brachycome_scapigera"	"Pentachondra_pumila"	"Pimelea_ligustrina"	"Prasophyllum_alpinum"	"Asperula_gunnii"	"Leptorhynchos_squamatus"	"Neopaxia_australasica"	"Olearia_phlogopappa"	"Epilobium_gunnianum"	"Brachycome_stolonifera"	"Epacris_microphylla"	"Senecio_pectinatus"	"Stylidium_graminifolium"	"Aciphylla_simplicifolia"	"Brachycome_scapiformis"	"Brachycome_sp1_M_PL_019"	"Stackhousia_pulvinaris"	"Leioproctus_sp1_M_PL_019"	"Incurviseta_sp1_M_PL_019"	"Unientified_sp1_M_PL_019"	"Lasioglossum_sp6_M_PL_019"	"Dilophus_sp1_M_PL_019"	"Exonera_sp1_M_PL_019"	"Calliphora_sp2_M_PL_019"	"Musca_vetustissima"	"Poecilohetaerus_sp1_M_PL_019"	"Comptosia_sylvana"	"Melangyna_sp1_M_PL_019"	"Pelecorhychus_rubidus"	"Tephritis_sp2_M_PL_019"	"Prosena_sp1_M_PL_019"	"Lasioglossum_sp8_M_PL_019"	"Tephritis_sp1_M_PL_019"	"Lasioglossum_sp1_M_PL_019"	"Coenosia_sp2_M_PL_019"	"Unidentified_sp1_M_PL_019"	"Empis_sp3_M_PL_019"	"Lasioglossum_sp2_M_PL_019"	"Senostoma_sp2_M_PL_019"	"Villa_sp1_M_PL_019"	"Alophera_sp1_M_PL_019"	"Calliphora_sp3_M_PL_019"	"Eristalis_tenax"	"Lasioglossum_sp9_M_PL_019"	"Leioproctus_sp2_M_PL_019"	"Unidentified_sp5_M_PL_019"	"Empis_sp5_M_PL_019"	"Sapromyza_sp1_M_PL_019"	"Apis_mellifera"	"Euryglossa_sp1_M_PL_019"	"Lasioglossum_sp3_M_PL_019"	"Lasioglossum_sp5_M_PL_019"	"Leioproctus_sp4_M_PL_019"	"Rivellia_sp1_M_PL_019"	"Scaptomyza_australis"	"Senostoma_sp3_M_PL_019"	"Tabanus_froggatti"	"Unidentified_sp8_M_PL_019"	"Unientified_sp2_M_PL_019"	"Unientified_sp3_M_PL_019"	"Calliphora_stygia"	"Coenosia_sp1_M_PL_019"	"Empis_sp4_M_PL_019"	"Euryglossa_sp2_M_PL_019"	"Helina_sp1_M_PL_019"	"Helina_sp2_M_PL_019"	"Hydrellia_sp1_M_PL_019"	"Lasioglossum_sp4_M_PL_019"	"Senostoma_sp1_M_PL_019"	"Unidentified_sp6_M_PL_019"	"Unidentified_sp7_M_PL_019"	"Calliphora_fulvicoxa"	"Calliphora_hilli"	"Calliphora_sp1_M_PL_019"	"Chaetophthalamus_dorsalis"	"Chloromerus_sp1_M_PL_019"	"Diostracus_sp1_M_PL_019"	"Empis_sp2_M_PL_019"	"Empis_sp6_M_PL_019"	"Euryglossa_sp3_M_PL_019"	"Hylaeus_semipersonatus"	"Hylaeus_sp1_M_PL_019"	"Hyphesma_sp1_M_PL_019"	"Incurviseta_sp2_M_PL_019"	"Lasioglossum_sp10_M_PL_019"	"Lasioglossum_sp11_M_PL_019"	"Lasioglossum_sp7_M_PL_019"	"Leioproctus_sp3_M_PL_019"	"Leioproctus_sp5_M_PL_019"	"Limnophora_sp1_M_PL_019"	"Megachile_sp1_M_PL_019"	"Phytoliriomyza_sp1_M_PL_019"	"Prohardya_carinata"	"Rutilia_sp1_M_PL_019"	"Scaptia_alpina"	"Sphenella_marginata"	"Syrphus_sp1_M_PL_019"	"Tapeigaster_nigricornis"	"Unidentified_sp2_M_PL_019"	"Unidentified_sp3_M_PL_019"	"Unidentified_sp4_M_PL_019"	"Unientified_sp4_M_PL_019"
"Phebalium_ovatifolium"	0.000344677604032186	0.00548931614674277	0.00531035528922458	0.0404729741535138	0.0190580225671305	0.00663062746623499	0.00497762826561641	0.0097462121124123	0.00234639226455722	0.00166246128219954	0.00666474694139952	0.00494662720319985	0.00693003025008869	0.00424514621567828	0.00993843869250877	0.00494114720295329	0.00861437066112593	0.00182817624948303	0.000551758917978899	0.00318990818345259	0.00717081150002814	1.12970890463942	0.00197106013477107	0.0089973567759562	0.000482439702790382	0.00192019026782522	0.0154026435999498	0.000196882024855252	0.00166246128219954	0.000196882024855252	0.000355701697543314	0.000384253977563161	0.00412453264959214	0.010771729129938	0.00150355645694443	0.000116116473566076	0	0.000123091628460511	0.000183429925794968	0.000172271771748346	0.00388452471411165	0.066156484105555	0.0608125951724945	0.00437081576997762	0.0011909850443315	0.00254655995889675	0.0629034286235448	0.00378489424841216	0.00482360960895368	0.00105897385337677	0.0600544099501673	0.0019299342415221	0.00127123860204087	0.00330173866430942	0.00208104494237678	0.000782936677666605	0.00204772465873345	0.000208273341918735	0.00155599845571586	0.000984733027684085	3.9411351284207e-05	0.000581666277639154	0.000407176081159285	0.000213901547764075	0.057975548378153	0.000414513979958021	0.000350513117885233	0.00184292709059842	0.00102955103526589	0.00173441920576293	0.00195532268815952	0.000240023783478153	0.000873604854733545	0.000504062958222765	0.000609611486221899	0.0572949047150412	0.000614365513269247	0.000515032134767718	0.0602785663430232	0.000545268572618135	0.00290120562440324	0.000308821700184581	0.000558336070491071	0.000809459483070275	9.84410124276261e-05	0.00125866778847587	0.00100242067469201	0.00109821074349064	0.000256517312197773	0.000249514370306489	0.00149010314618208	0.000588591808667733	0.00101773282498901	0.00107422587407549	0.0564854452319709	0.0564854452319709	0.000809459483070275	0.000680643663111805	0.000304696041580505	0.00110018882856785	0.000174490196479868	0.0564854452319709	3.9411351284207e-05	0.000167599447468373	0.000208273341918735	0.00019296119162174	0.000288751260420362	3.9411351284207e-05	0.000398738522931574	0.00019296119162174	0.000167599447468373	0.000809459483070275	0.000174490196479868	2.9029118391519e-05	0.000246382516846384	0.000809459483070275	0.000809459483070275	0.000358932110880247	0	0.000809459483070275	0.000208273341918735	0.000288751260420362	0.000249514370306489	0.000809459483070275	0.000358932110880247
"Helichrysum_alpinum"	0.000324888569082547	0.0178563407276044	0.0119155173275056	0.0196187479866404	0.00213904586414052	0.00633494427827838	0.0166934503152543	0.00540418296518818	0.00443630866452573	0.00375531032888931	0.0183237156101518	0.0110747412408869	0.00861247923043936	0.00168542832051319	0.0107568419783659	0.0103470420284136	0.00846480413695904	0.00958372944226629	0.000849946762230791	0.000591651175120229	0.0160224407395924	0.00492765033692767	1.0829866732354	0.00420682671112047	0.000713178175099756	0.00398002750896871	0.00999135857130605	0.00612547714803994	0.00375531032888931	0.00612547714803994	0.005588742388644	0.00680541996265944	0.00371221086358765	0.000338413982409535	0.00342529281754249	7.83766700341737e-05	0	0.000192597403974569	0.000228949884109061	0.00535979250453494	0.0028121518294828	0.150712883971869	0.00572287318652093	0.00512365063403018	0.00243690691411209	0.0034859895186269	0.00688603310508403	0.143328258394358	0.150074190126979	0.00120402681098755	0.00216191085452716	0.00139929847471738	0.00264014009077463	0.0041210979139631	0.00215474449455921	0.00133106108358273	0.00344277092744723	0.000572616112817242	0.0021354962250731	0.00154077923179655	6.0710483016485e-05	0.000590727049837964	0.000424017989883269	0.000227419542971179	0.000715151971727068	0.000664212498575784	0.00110405112771988	0.00123335878474059	0.00144483585179909	0.00101312225900565	0.000956772024481574	0.000497503438621089	0.000153004873353021	0.00111995102290854	0.000411477517679412	0.000638757476579193	0.000797790403033416	0.00140742771763002	0.00104465448182777	0.00100278723159552	0.000657219608419626	0.000646690126775847	0.00145834197803059	0.000392374959732809	0.00306273857401997	0.000773382843485341	0.000468985337937953	0.000751228261001115	0.000643933930327218	0.000811651851254743	0.000468769454880685	0.000614910809053274	0.000964991072550051	0.000587391731066741	0.000246382516846383	0.000246382516846383	0.000392374959732809	7.63944951478757e-05	0.00159728824037771	0.000713668469379004	0.000166709059954694	0.000246382516846384	6.0710483016485e-05	0.000316879190323267	0.000572616112817243	7.66103782051449e-05	0.000358853301268307	6.0710483016485e-05	7.39563968900287e-05	7.6610378205145e-05	0.000316879190323267	0.000392374959732809	0.000166709059954694	1.95941675085434e-05	0.135373334154425	0.000392374959732809	0.000392374959732809	0.000352700172373294	0	0.000392374959732809	0.000572616112817243	0.000358853301268307	0.000811651851254744	0.000392374959732809	0.000352700172373294
"Brachycome_scapigera"	0.00038824179587695	0.00461050194829854	0.00470781358845275	0.019908381197704	0.0110702589361482	0.0352111228978101	0.00875408918596388	0.0130769594053507	0.00394184894498321	0.00306710140908451	0.010094931310859	0.00404466314058424	0.00700228394338732	0.0016515570982988	0.017968683936986	0.00393982793593057	0.0446939007591746	0.0031756460495704	0.000970458590300744	0.00558382432895094	0.00837891573592989	0.0179947135519124	0.00336546136889638	1.06973311123747	0.00163271100897943	0.00347760293770856	0.0089498331909287	0.000206687091254645	0.00306710140908451	0.000206687091254645	0.000469293262716551	0.000411535176222883	0.00756192814549605	0.000374364536212872	0.00273015767392505	0.000294296361173415	0	0.000147543887735505	0.000288442057868737	0.000180851204847814	0.00469253340104694	0.120126937652702	0.00520992978999476	0.00454856540065431	0.00164286116556601	0.00200908825986474	0.115962491317704	0.00537044540048475	0.00506383373573881	0.000607735894331286	0.111822395153437	0.00189767864045639	0.00269554988127569	0.00519195704163726	0.00267003601858836	0.00299842263265361	0.00353049810837657	0.000315466603464345	0.0012149643287701	0.00118035110188404	6.93184707357674e-05	0.00295212546317435	0.00202551696586355	0.000995926968046559	0.00169326969212642	0.00136130886452436	0.000616449044858511	0.00289710399941225	0.00308967873336898	0.00309424739507308	0.00196124868723956	0.000434700367213571	0.00047043716777212	0.000622201351318142	0.00154505589616043	0.0012979033015497	0.000860339912020625	0.000444958949799844	0.00163260061100089	0.00077049953533676	0.000409057737517563	0.000246239245995661	0.000455807516372867	0.000398167623954079	0.000103343545627323	0.108835556988713	0.000473238401149479	0.000689929454928551	0.000478737704362288	0.000209568270377206	0.000793534014530799	0.00167530366135187	0.000713634227418424	0.107899919621058	0.00089973567759562	0.00089973567759562	0.000398167623954079	0.00039536639057672	0.000529274341595066	0.00063927379935205	0.000926608497310792	0.00089973567759562	6.93184707357674e-05	0.000281560638927373	0.000315466603464345	7.50707771953999e-05	0.000291761830974472	6.93184707357674e-05	0.000697978041118867	7.50707771953999e-05	0.000281560638927372	0.000398167623954079	0.000926608497310792	7.35740902933537e-05	0.000420682671112047	0.000398167623954079	0.000398167623954079	0.00186224586496561	0	0.000398167623954079	0.000315466603464345	0.000291761830974472	0.000209568270377206	0.000398167623954079	0.00186224586496561
"Pentachondra_pumila"	0.000209048156078909	0.00180234148125406	0.00138622464329371	0.00319820894979067	0.00194204108014694	0.0224643401850926	0.00131715183618552	0.00275297862400001	0.000632513074922828	0.00020463068872733	0.0685994760054459	0.00105099024493465	0.022071979071599	0.000741151852436877	0.0165819409262627	0.000905538580731956	0.0678624000062135	0.000260453235117271	0.00059356492995072	0.000576808533214373	0.00101515739499554	0.000964879405580764	0.000570542540079805	0.00163271100897943	1.10934301430013	0.00040952749495898	0.00100032149498715	0.000147962614935117	0.00020463068872733	0.000147962614935117	0.000384558664685736	0.000381839526486485	0.000412236638981384	0.000620520175514519	0.000109281510789271	0.000141174857928557	0	0.000308671630551013	0.000255091376617508	0.000129467288068228	0.0027223196423079	0.00480838647472792	0.00220829475174687	0.0022179652080514	0.00241007428976313	0.00102845632822999	0.0072709230766107	0.00651496631428101	0.00362508406591037	0.000145888791780089	0.00397805950836455	0.00114061069773275	0.000762793423504471	0.00459164477911515	0.00152951034675336	0.00350069146001929	0.00165019738347739	0.00214373362517018	0.00320928821160023	0.0024693730444081	4.239749499648e-05	0.114353068277248	0.113761901430272	0.0006335643419726	0.0001815667592801	0.000642357783845992	0.000124719484758075	0.00151132661026061	0.116596549260703	0.00393133184758077	0.000731976992337592	5.11909368698725e-05	0.000103047330570561	0.000116010710326908	0.000741168004124926	0.000112208149274852	0.00225844106783685	0.000151235844948961	0.000274825549513892	0.113997700849833	0.00229886366904881	5.65961612957473e-05	0.000138520774080023	6.39641789958135e-05	7.39813074675586e-05	0.00299087110115684	9.76528995611261e-05	0.000983629973645771	0.113078035055183	8.19246127842752e-05	0.000133322789001061	0.00128208105223706	0.002207697804166	0.000754437947874063	4.82439702790381e-05	4.82439702790382e-05	6.39641789958135e-05	6.93586100052479e-05	4.34088725195452e-05	7.14515353562247e-05	0.00059116684697612	4.82439702790382e-05	4.239749499648e-05	4.51795053516307e-05	0.00214373362517018	3.36887205653126e-05	0.000919665794649959	4.239749499648e-05	7.21010666517966e-05	3.36887205653126e-05	4.51795053516306e-05	6.39641789958135e-05	0.00059116684697612	3.52937144821393e-05	7.13178175099756e-05	6.39641789958134e-05	6.39641789958135e-05	0.0028276000002589	0	6.39641789958135e-05	0.00214373362517018	0.000919665794649958	8.19246127842753e-05	6.39641789958135e-05	0.00282760000025889
"Pimelea_ligustrina"	0.000487734627849749	0.00503138154053184	0.00539965453224004	0.0225449716782843	0.0024825731386793	0.0438907498244069	0.00466162260072677	0.0053511747845422	0.00466634534356982	0.00386225897044048	0.00520640014657733	0.0045435321140377	0.0170370088101251	0.017107179227397	0.00559155825544848	0.00454530590361752	0.00154118411454484	0.00389958527828294	0.000807508639255963	0.0159836792724858	0.00440137520904066	0.00480047566956306	0.00398002750896871	0.00434700367213571	0.000511909368698725	1.12349664983165	0.00448530339014181	0.000150716983991122	0.00386225897044048	0.000150716983991122	0.000263845245505032	0.000319536411289033	0.00370095525960821	0.00014966560073126	0.0034427424774338	0.000275597069648765	0	8.92996319438972e-05	0.0001319678845128	0.000131877360992232	0.00636119079936599	0.151480669007087	0.00511912909663536	0.00516332937938821	0.000946999759760559	0.00195456552068269	0.00619710677218604	0.00344643092710712	0.00369256610778249	0.000679598594498952	0.00173445012541113	0.144373414994462	0.00335613194405348	0.00237542192123041	0.00284878444312798	0.0014479348979272	0.00278969308203792	0.000162700004580542	0.00155217396616804	0.000714397055551178	5.7679188518283e-05	0.00127042667386381	0.000115406941642574	0.00121269892073952	0.000779586543425242	0.141592100961178	0.000349030601063707	0.00203294065028581	0.000511088540200136	0.00108572031426524	0.0015640618721842	0.140437081228956	0.000866262382172175	0.00106895046833619	0.00144688461565602	0.00069092321704384	0.000385665620603133	0.000498681887545267	0.000597818997242526	0.000923766308538959	0.000200116404763357	0.000284081618976095	0.000512780779909361	0.000450899433565686	7.53584919955611e-05	0.000498916371986272	0.00122849848935646	0.00116077480065423	0.000213890941450414	0.000228699160933265	0.000539562759947089	0.00138800132619825	0.000613599438146228	0.00158972009943481	0.000240023783478153	0.000240023783478153	0.000450899433565686	8.86633263814034e-05	0.000649930879713823	0.000320378813581558	0.00115501973222123	0.000240023783478153	5.7679188518283e-05	0.000333310381683559	0.000162700004580542	0.000777599055790772	0.000709875367088546	5.7679188518283e-05	0.00199795990906073	0.000777599055790773	0.000333310381683559	0.000450899433565686	0.00115501973222123	6.88992674121913e-05	0.00049750343862109	0.000450899433565686	0.000450899433565686	6.42160047727016e-05	0	0.000450899433565686	0.000162700004580542	0.000709875367088545	0.000228699160933266	0.000450899433565686	6.42160047727016e-05
"Prasophyllum_alpinum"	0.000349616042953354	0.00668225939656491	0.0037760681142773	0.0124739016665925	0.0206616649548495	0.023596346303694	0.00964502339034872	0.00407942830287086	0.00303650807165461	0.00227395305918012	0.0115099288373704	0.00777946344346874	0.00518771363799754	0.00167146016743106	0.0151751161855685	0.00624690192450406	0.0103084434324038	0.0056164205653014	0.00606226646740097	0.0040558053272844	0.00925511966760513	0.0220037765713569	0.00570934775503203	0.0063927379935205	0.000714515353562247	0.00256303050865246	1.07857515063855	0.00356317086986896	0.00227395305918012	0.00356317086986896	0.00782675473613094	0.000400074774024925	0.00552772175218429	0.0146382881732628	0.00203061100705761	0.000158186532192489	0	0.000122679043431415	0.0047089802249956	0.00311777451113534	0.00370283052068155	0.0893468843105348	0.00538055609748879	0.00471394468325446	0.00132127882306477	0.00235136126250417	0.0839306578830402	0.00449081604729071	0.0872976863117896	0.000553217096812074	0.00395864843015056	0.00136896270989648	0.00194673641698008	0.0847616440499209	0.00281162442305611	0.00135421402150654	0.00282217134027624	0.000359685276167825	0.00112905710789646	0.000981432347451323	0.000433019033385783	0.00112192649338254	0.000500970011706384	0.00105397551506194	0.00208758346743004	0.000941335295257717	0.00103583299528258	0.00237803920791442	0.00149295179560623	0.00155356599608335	0.0783999552756746	0.000320378813581558	0.000813892067686298	0.000678789424052752	0.000830479294010566	0.0013496668618997	0.00052966145545411	0.000492542469194088	0.0818008430603516	0.000647291546440613	0.00401925731948353	0.000390431370281504	0.000694170433761726	0.000249478033331851	0.00178158543493448	0.00106879227570221	0.000325453495487808	0.000465632768248415	0.00043113681152405	0.000303739063480222	0.000987394638862192	0.00125325298940818	0.000609163309499676	0.00126023028102821	0.00110018882856784	0.00110018882856784	0.000249478033331851	0.000737916605530341	0.0009360700942169	0.0770410821884681	0.000620956481676158	0.00110018882856785	0.000433019033385783	0.000216893433689615	0.000359685276167825	7.59754621559574e-05	0.000216154734916564	0.000433019033385783	0.00050697566591055	7.59754621559575e-05	0.000216893433689615	0.000249478033331851	0.000620956481676158	3.95466330481222e-05	0.000713668469379004	0.000249478033331851	0.000249478033331851	0.000429518476350159	0	0.000249478033331851	0.000359685276167825	0.000216154734916564	0.000303739063480223	0.000249478033331851	0.000429518476350159
"Asperula_gunnii"	0.000153529635897791	0.0132336368517389	0.00131319367452459	0.0140883277682243	0.00120775034582293	0.00165293454149201	0.0123973976993604	0.00130244615247754	0.000652720822606286	0.000247366446669231	0.0135457511997861	0.00107685103988415	0.00113169850501664	0.000817596380948033	0.0124792345163529	0.0125592659634138	0.00111045524979574	0.0122855731408972	0.000652892141546498	0.000292986220911923	0.0118872107556984	0.000984410124276261	0.0122509542960799	0.000516717728136613	0.000369906537337793	0.000301433967982244	0.0124710980445414	1.08404973037777	0.000247366446669231	0.0840497303777658	0.0113002151596124	0.000309862237059225	0.000393704427436039	0.000293017732310889	0.000218261298610665	1.95533734188497e-05	0	0.000168336991652433	0.000256701079067297	0.0110435140805451	0.0012142413306811	0.00960349713886927	0.00307586702780617	0.00255675805162854	0.00131807035461613	0.00103641556368115	0.00421063509180896	0.00491687401522084	0.309218394255263	0.000883295503170802	0.0010462984385903	0.000440386655213225	0.00023284118446853	0.00462061942321134	0.00078634141018577	0.000691296193955489	0.00228980905049235	0.000423304724993317	0.00135375433253981	0.00134669593321946	4.66351529676069e-05	0.000126757899882953	8.32596224752686e-05	9.01334303752914e-05	0.000374121002500547	8.11775234054649e-05	0.000821472509177632	0.000707491828764983	0.00102653245231662	0.000190825603725994	0.000977424935797172	3.76792459977805e-05	8.02974127835216e-05	0.000812000828071298	0.000102655210448961	0.0003309870615783	0.000477573314679881	0.000667188631532545	0.00101326765675878	0.000507449483102789	0.00049655915807104	0.000784954122713364	0.00138648307051968	0.000281766555364487	0.292024865188883	9.79407415551507e-05	0.000318930027225761	0.000328920659740179	0.000460295378727097	0.000601528947806314	0.000324900496286734	0.000563466382255722	0.000705071280357804	9.51700502213456e-05	4.9220506213813e-05	4.9220506213813e-05	0.000281766555364487	4.31339409222473e-05	0.00204759552348286	0.00089079271746724	4.34982774076844e-05	4.9220506213813e-05	4.66351529676069e-05	4.6622915900449e-05	0.000423304724993317	3.71634718612743e-05	4.71541043756932e-05	4.66351529676069e-05	3.66232776139904e-05	3.71634718612743e-05	4.6622915900449e-05	0.000281766555364487	4.34982774076844e-05	4.88834335471243e-06	0.00153136928700999	0.000281766555364487	0.000281766555364487	4.62689687414894e-05	0	0.000281766555364487	0.000423304724993317	4.71541043756931e-05	0.000601528947806314	0.000281766555364487	4.62689687414893e-05
"Leptorhynchos_squamatus"	0.000510000541884522	0.00919729097168704	0.0437172327738139	0.0100948194569293	0.0025856549313337	0.0469522967521145	0.00842228640407213	0.00931286342212258	0.00834369599563194	0.0407766618866364	0.0090359105607566	0.00804905447069993	0.00186813451460273	0.00178268262485305	0.00929022861121455	0.00838856314902221	0.00187457509435623	0.00738205648379081	0.00102675664977323	0.000670009250621789	0.00782757377852173	0.00831230641099771	0.00751062065777863	0.00766775352271128	0.000511576721818324	0.00772451794088095	0.00795883570713042	0.000247366446669232	1.04077666188664	0.000247366446669232	0.000394069039554675	0.000393970947729479	0.00678952318985635	0.000261890584721931	0.006550439469306	0.000324724546511273	0	0.000159292450367908	0.000177623398719098	0.000216445640835578	0.00545691798187445	0.288219336649464	0.00684778502083738	0.00681092920132776	0.00338266271989063	0.00143579029444303	0.00573800929320863	0.00603507864356966	0.00606047794339618	0.000619955069669815	0.00232986801125636	0.00141008225458729	0.273809779338644	0.00319722117694376	0.00455684956369736	0.001731752732764	0.00584323361251834	0.000282372205023644	0.000980166212801906	0.00127433960294326	7.3339760698088e-05	0.0013648517244146	0.000129264967780009	0.00130892651733268	0.000709856528664674	0.00220115149924471	0.000599732660952597	0.00269903869573546	0.000798730031604259	0.000636327028604601	0.00189641984040582	0.00096556474261012	0.000173375847378615	0.000607423928656919	0.00170480386918418	0.000617511709688471	0.000670408180945417	0.00260392031922192	0.0010495762315254	0.000411368815313923	0.000347844851204127	0.000524285196813888	0.000942343877345117	0.000201896389138586	0.000123683223334616	0.000844882647869305	0.000282927417540997	0.000279735327247033	0.000333529877205476	0.000418058680531229	0.000294241208114789	0.0016226796154352	0.000484268594162229	0.00200236210890572	0.000415615320549885	0.000415615320549885	0.000201896389138586	9.23448189762036e-05	0.00123034274729847	0.00056848826479503	0.00123558675663459	0.000415615320549885	7.3339760698088e-05	0.000595978285402282	0.000282372205023644	8.10310284024114e-05	7.78389381084473e-05	7.3339760698088e-05	8.37511563277237e-05	8.10310284024115e-05	0.000595978285402282	0.000201896389138586	0.00123558675663459	8.11811366278183e-05	0.000938827582222329	0.000201896389138586	0.000201896389138586	7.81072955981763e-05	0	0.000201896389138586	0.000282372205023644	7.78389381084472e-05	0.000418058680531229	0.000201896389138586	7.81072955981763e-05
"Neopaxia_australasica"	0.000153529635897791	0.0132336368517389	0.00131319367452459	0.0140883277682243	0.00120775034582293	0.00165293454149201	0.0123973976993604	0.00130244615247754	0.000652720822606286	0.000247366446669231	0.0135457511997861	0.00107685103988415	0.00113169850501664	0.000817596380948033	0.0124792345163529	0.0125592659634138	0.00111045524979574	0.0122855731408972	0.000652892141546498	0.000292986220911923	0.0118872107556984	0.000984410124276261	0.0122509542960799	0.000516717728136613	0.000369906537337793	0.000301433967982244	0.0124710980445414	0.0840497303777658	0.000247366446669231	1.08404973037777	0.0113002151596124	0.000309862237059225	0.000393704427436039	0.000293017732310889	0.000218261298610665	1.95533734188497e-05	0	0.000168336991652433	0.000256701079067297	0.0110435140805451	0.0012142413306811	0.00960349713886927	0.00307586702780617	0.00255675805162854	0.00131807035461613	0.00103641556368115	0.00421063509180896	0.00491687401522084	0.309218394255263	0.000883295503170802	0.0010462984385903	0.000440386655213225	0.00023284118446853	0.00462061942321134	0.00078634141018577	0.000691296193955489	0.00228980905049235	0.000423304724993317	0.00135375433253981	0.00134669593321946	4.66351529676069e-05	0.000126757899882953	8.32596224752686e-05	9.01334303752914e-05	0.000374121002500547	8.11775234054649e-05	0.000821472509177632	0.000707491828764983	0.00102653245231662	0.000190825603725994	0.000977424935797172	3.76792459977805e-05	8.02974127835216e-05	0.000812000828071298	0.000102655210448961	0.0003309870615783	0.000477573314679881	0.000667188631532545	0.00101326765675878	0.000507449483102789	0.00049655915807104	0.000784954122713364	0.00138648307051968	0.000281766555364487	0.292024865188883	9.79407415551507e-05	0.000318930027225761	0.000328920659740179	0.000460295378727097	0.000601528947806314	0.000324900496286734	0.000563466382255722	0.000705071280357804	9.51700502213456e-05	4.9220506213813e-05	4.9220506213813e-05	0.000281766555364487	4.31339409222473e-05	0.00204759552348286	0.00089079271746724	4.34982774076844e-05	4.9220506213813e-05	4.66351529676069e-05	4.6622915900449e-05	0.000423304724993317	3.71634718612743e-05	4.71541043756932e-05	4.66351529676069e-05	3.66232776139904e-05	3.71634718612743e-05	4.6622915900449e-05	0.000281766555364487	4.34982774076844e-05	4.88834335471243e-06	0.00153136928700999	0.000281766555364487	0.000281766555364487	4.62689687414894e-05	0	0.000281766555364487	0.000423304724993317	4.71541043756931e-05	0.000601528947806314	0.000281766555364487	4.62689687414893e-05
"Olearia_phlogopappa"	0.000385008039304767	0.0124460884284832	0.00219703667015515	0.0141657926208954	0.0184037427170891	0.0197491190040937	0.0118925975741105	0.00238831915824868	0.00126486991642912	0.000394069039554675	0.0128057675124963	0.0167287049846962	0.00187463581197202	0.00183607575557774	0.0277259576340222	0.0117420513648975	0.0180977092965998	0.0111037443303322	0.018231210985127	0.000517004561218764	0.011219609261126	0.00177850848771657	0.011177484777288	0.00117323315679138	0.000961396661714339	0.000527690491010065	0.0273936415764583	0.0113002151596124	0.000394069039554675	0.0113002151596124	1.02496085100346	0.000594018911609468	0.00057072000272141	0.000492257574058945	0.000290744038143731	0.000123845391252565	0	0.000164476232444262	0.0150731627387966	0.00988768826466083	0.00323771264809052	0.0127927376783241	0.00534964884641728	0.00618382134690787	0.00135283271491554	0.00352271082847829	0.0067194231498643	0.00661011286986476	0.276855271410504	0.000849047144621691	0.00315567387179615	0.000575470548335244	0.00082660001128756	0.271316929298338	0.00372045573966824	0.00183951617089791	0.00345184043438301	0.000400180234765508	0.00132733720488603	0.00131580985955409	0.0013022293560805	0.00136992454486556	0.000850210886863093	0.00182194301408297	0.00102951780241406	0.000585674969378723	0.00204551670446241	0.00252209956779758	0.00240563935637953	0.00158897087006118	0.00313367886764553	6.5961311376258e-05	0.000740734514500221	0.000826745337271806	0.000650188304075967	0.000372241276803737	0.00049969353302587	0.000675583125711539	0.0021686785019333	0.000574429726435776	0.000523244628280244	0.000733878210306092	0.00129960950250987	0.000283315852417909	0.00565010757980619	0.000871394536370798	0.000366773841307806	0.000361425677916743	0.000496319900936942	0.00056573129220378	0.000940592378028233	0.00167496189275339	0.000683496087183417	0.000637036973681602	8.89254243858284e-05	8.89254243858284e-05	0.000283315852417909	0.000657276525610324	0.00185062405505538	0.00195668868403274	0.000519713658002464	8.89254243858285e-05	0.0013022293560805	9.03478511735089e-05	0.000400180234765508	8.34579888898975e-05	7.81098254988342e-05	0.0013022293560805	6.46255701523455e-05	8.34579888898976e-05	9.03478511735088e-05	0.000283315852417909	0.000519713658002464	3.09613478131413e-05	0.001397185597161	0.000283315852417909	0.000283315852417909	0.000754071220691661	0	0.000283315852417909	0.000400180234765508	7.81098254988341e-05	0.000565731292203781	0.000283315852417909	0.000754071220691661
