"Cyrtocymura_scorpioides"	"Vernonanthura_aff._lucida"	"Vernonanthura_aff._laxa"	"Vernonanthura_glanduloso-dentata"	"Vernonanthura_membranacea"	"Vernonanthura_mucronulata"	"Vernonanthura_phosphorica"	"Vernonanthura_subverticillata"	"Vernonanthura_westiniana"	"Vernonanthura_mariana"	"Lessingianthus_buddleiifolius"	"Proteopsis_sp._1"	"Lessingianthus_coriaceus"	"Lessingianthus_roseus"	"Lessingianthus_linearis"	"Lessingianthus_vepretorum"	"Lessingianthus_rosmarinifolius"	"Lessingianthus_linearifolius"	"Lessingianthus_carduoides"	"Lessingianthus_brevipetiolatus"	"Lessingianthus_pumillus"	"Lessingianthus_glabratus"	"Lessingianthus_simplex"	"Lessingianthus_aff._simplex"	"Eremanthus_sp._03"	"Chresta_sp._01"	"Lessingianthus_tomentellus"	"Chresta_sphaerocephala"	"Lessingianthus_sp._01"	"Eremanthus_erythropappus"	"Lessingianthus_psilophyllus"	"Lessingianthus_warmingianus"	"Lepidaploa_spixiana"	"Echinocoryne_schwenkiaefolia"	"Lessingianthus_rubricaulis"	"Lepidaploa_lilacina"	"Lepidaploa_aff._rufogrisea"	"Lessingianthus_virgulatus"	"Echinocoryne_holosericea"	"Stilpnopappus_bicolor"	"Lessingianthus_hovaefolius"	"Lepidaploa_rufogrisea"	"Chrysolaena_herbacea"	"Centratherum_punctatum"	"Vernonanthura_ferruginea"	"Lepidaploa_sp._01"	"Lepidaploa_salzmannii"	"Lepidaploa_aurea"	"Minasia_sp._06"	"Proteopsis_argenica"	"Minasia_sp._02"	"Minasia_sp._04"	"Eremanthus_polycephalus"	"Minasia_sp._01"	"Piptolepis_sp._02"	"Piptolepis_sp._01"	"Piptolepis_sp._03"	"Minasia_sp._05"	"Minasia_scapigera"	"Minasia_alpestris"	"Lychnophora_tomentosa"	"Lychnophora_cipoensis"	"Eremanthus_crotonoides"	"Lychnophora_markgravii"	"Lychnophora_pseudovillosissima"	"Anteremanthus_hatschbachii"	"Lychnophora_candelabrum"	"Lychnophora_villosissima"	"Eremanthus_bicolor"	"Lychnophora_passerina"	"Eremanthus_aff._glomerulatus"	"Eremanthus_elaegnus"	"Lychnophora_aff._pohlii"	"Lychnophora_salicifolia"	"Lychnophora_pohlii"	"Lychnophora_diamantiana"	"Lychnophora_pinaster"	"Eremanthus_glomerulatus"	"Lychnophora_rosmarinifolia"	"Lychnophora_granmogolense"	"Eremanthus_incanus"	"Tomoplagia_argentiniensis"	"Tomoplagia_pseudopenicillata"	"Tomoplagia_fiebrigi"	"Tomoplagia_reimoseri"	"Tomoplagia_minuta"	"Tomoplagia_grandis"	"Tomoplagia_achromoptera"	"Tomoplagia_brasiliensis"	"Dictyotripeta_atacta"	"Tomoplagia_cipoensis"	"Tomoplagia_tripuntacta"	"Tomoplagia_incompleta"	"Xanthaciura_biocellata"	"Dictyotrypeta_sp._1"	"Dictyotrypeta_sp._2"	"Tomoplagia_sp._1"	"Tomoplagia_dimorphica"	"Tomoplagia_variabilis"	"Tetreuaresta_sp._1"	"Tomoplagia_formosa"	"Tomoplagia_punctata"	"Tetreuaresta_sp._2"	"Dictyotrypeta_sp._3"	"Tomoplagia_bicolor"	"Tetreuaresta_sp._3"	"Trupanea_sp._1"	"Acrotaeniini_n._gen.1_sp._1"	"Tomoplagia_interrupta"	"Tomoplagia_aczeli"	"Xanthaciura_chrysura"	"Tomoplagia_voluta"	"Acrotaeniini_n._gen.2_sp._1"	"Tomoplagia_rupestris"	"Tomoplagia_sp._2"	"Tetreuaresta_sp._4"
"Lychnophora_pohlii"	0	1.08430063339569e-05	9.48763054221228e-06	9.48763054221228e-06	9.48763054221228e-06	9.48763054221228e-06	9.48763054221228e-06	3.22825870397353e-05	2.2794956497523e-05	0.000703809683858657	3.10783128158022e-06	3.5583678115355e-06	1.97317584618188e-05	2.30855619549062e-05	4.19281893324012e-06	0.000242097706661488	1.36053877336699e-05	2.55242827271953e-05	2.55242827271953e-05	2.55242827271953e-05	1.19188949935253e-05	1.19188949935253e-05	1.19188949935253e-05	1.19188949935253e-05	1.19188949935253e-05	1.19188949935253e-05	0.000219012144706582	0.000425531435539025	0.000205406756972912	0.000205406756972912	0.000716813418352357	0.000237087690772678	0.000237087690772678	0.000237087690772678	3.16809337997656e-05	3.16809337997656e-05	3.16809337997656e-05	0.000691289135625162	0.000225168795779153	1.51975512692509e-05	0.000781081133499939	3.32649804897538e-05	3.45610186906533e-05	0.000234750579397614	1.97620388062402e-05	1.97620388062402e-05	1.97620388062402e-05	1.58404668998828e-06	0.000584059707442921	0.000463354290419565	2.91271500361545e-05	0.000390571845463534	0.000432746229108581	0.000407780100506163	0.000378652950470009	0.000378652950470009	0.000378652950470009	0.000378652950470009	0.000378652950470009	0.000378652950470009	0.000378652950470009	0.000378652950470009	0.000378652950470009	0.000443592251613325	0.0374274615079497	6.49393011433166e-05	0.00223630713048059	0.0385907543532479	0.00151665188373495	5.41661387048196e-05	0.00143530858452828	0.0227612187414831	0.0612373296510447	0.0252310258248887	1.05594458143223	0.0233159549292021	0.00125076023467427	0.00258702482457638	0.021046301201111	0.00133626458990211	0.0252088810940666	0	0	2.71075158348922e-06	0.000151802088675397	0.000136769738985138	7.76957820395055e-07	3.35606176061123e-06	2.5526973940548e-05	2.71935237138269e-05	2.51569135994407e-05	0.000190475428271379	0.000572106959689217	0.00671527096818921	0.00451894865340407	6.07902050770036e-05	0.000632385241799687	9.76351416874924e-05	9.76351416874924e-05	6.33618675995311e-06	5.76016978177556e-06	5.86876448494035e-05	0.000108186557277145	0.000116508600144618	0.0159034239197404	0.000649393011433165	0.000216664554819279	0.0148612334400847	0.279186241848961	0.00407557397366722	0.00023921809742138	0.00930828177506851	0.0175106432854398	0.294648216815554	0.013362645899021	0.00315111013675832
"Lychnophora_diamantiana"	0	5.10359147011807e-07	4.46564253635331e-07	4.46564253635331e-07	4.46564253635331e-07	4.46564253635331e-07	4.46564253635331e-07	1.51947836951242e-06	1.07291411587709e-06	3.31269482696755e-05	1.37284291896194e-06	1.588698586683e-06	9.22135586955554e-06	1.06737713243845e-05	1.83987648742024e-06	0.000105421191183159	3.41658658584187e-06	9.17057884129678e-06	9.17057884129678e-06	9.17057884129678e-06	5.75399225545491e-06	5.75399225545491e-06	5.75399225545491e-06	5.75399225545491e-06	5.75399225545491e-06	5.75399225545491e-06	9.47474198587749e-05	0.000424935332895144	9.1330833272933e-05	9.1330833272933e-05	5.41922443834855e-05	0.000110499021170414	0.000110499021170414	0.000110499021170414	1.91681878974806e-05	1.91681878974806e-05	1.91681878974806e-05	4.50216655421887e-05	0.000104745028914959	1.51762618891123e-05	4.26988138921348e-05	2.01265972923546e-05	2.09107504336152e-05	0.000104378095169066	1.34141956420257e-05	1.34141956420257e-05	1.34141956420257e-05	9.58409394874029e-07	0.000481921716381484	0.00141201082107013	3.00454525468116e-05	0.000396344875364006	0.000446389580695487	0.000420636335655363	0.000390590883108551	0.000390590883108551	0.000390590883108551	0.000390590883108551	0.000390590883108551	0.000390590883108551	0.000390590883108551	0.000390590883108551	0.000390590883108551	0.00139859662542811	0.00172312045372011	0.00100800574231956	0.00100817389174848	0.0165746482380005	0.0495151522086791	0.00176839829316711	0.0168100573964931	0.0162782142585453	0.0331295489658365	0.0164638141805735	0.0155439699528014	1.0752194108055	0.0144012135377991	0.0158187969356144	0.0144700399776214	0.00141758339781533	0.0323080927074515	0	0	1.27589786752952e-07	7.14502805816529e-06	6.43748469526256e-06	3.43210729740486e-07	1.54984413036519e-06	1.12719901645058e-05	1.2012375540917e-05	1.10392589245215e-05	4.78322122017862e-05	0.000276191628261836	0.00031607469900163	0.00200927833200452	6.07050475564491e-05	0.000429254260544822	5.33735173651685e-06	5.33735173651685e-06	3.83363757949612e-06	3.4851250722692e-06	2.60945237922666e-05	0.000111597395173872	0.000120181810187246	0.0164048170905591	0.0100800574231956	0.00707359317266845	0.00494066406911943	0.00859143980144013	0.185392629160336	0.00280167623274884	0.00550476477724862	0.201616989529187	0.202580559686699	0.0141758339781533	0.00403851158843144
"Lychnophora_pinaster"	0	5.39292435089814e-07	4.71880880703587e-07	4.71880880703587e-07	4.71880880703587e-07	4.71880880703587e-07	4.71880880703587e-07	1.6056206590174e-06	1.13373977831381e-06	3.50049816958298e-05	2.9801765210371e-06	3.24962096013395e-06	1.40436862149797e-05	1.75405623311004e-05	4.13884262034716e-06	0.000246852769446262	7.11390799779486e-06	1.38214573878436e-05	1.38214573878436e-05	1.38214573878436e-05	6.70754939004879e-06	6.70754939004879e-06	6.70754939004879e-06	6.70754939004879e-06	6.70754939004879e-06	6.70754939004879e-06	0.000229312207115162	0.000303979044403955	0.000222198299117367	0.000222198299117367	6.21803922402845e-05	0.000243865422323044	0.000243865422323044	0.000243865422323044	2.16671232056772e-05	2.16671232056772e-05	2.16671232056772e-05	4.83589348524408e-05	0.000237157872932995	1.08563944429984e-05	4.58364690592699e-05	2.27504793659611e-05	2.36368616789206e-05	0.000253940913276991	1.49595738156284e-05	1.49595738156284e-05	1.49595738156284e-05	1.08335616028386e-06	0.000493653825872646	0.00115922155665911	2.08811943657907e-05	0.000278163076145328	0.000310234887720319	0.00029233672112107	0.000271455526755279	0.000271455526755279	0.000271455526755279	0.000271455526755279	0.000271455526755279	0.000271455526755279	0.000271455526755279	0.000271455526755279	0.000271455526755279	0.00114426198284348	0.00181540563225959	0.000872806456088202	0.000931030607105949	0.0422014430138321	0.00315573523069528	0.000112704829667689	0.0445075520430817	0.00383995378016257	0.0459762900345586	0.00312678650561434	0.00250152046934854	0.0432036406133973	1.03992578291674	0.0421151918916675	0.00137908927847644	0.00218940897493085	0.0463938999148202	0	0	1.34823108772454e-07	7.5500940912574e-06	6.80243866988289e-06	7.45044130259275e-07	2.56786601690595e-06	2.45190951887819e-05	2.60765445590746e-05	2.4833055722083e-05	9.9594711969128e-05	0.000321962370722342	0.000333993610368124	0.00488836258058207	4.34255777719935e-05	0.00047870636210011	5.72955863240874e-06	5.72955863240874e-06	4.33342464113545e-06	3.93947694648677e-06	6.34852283192477e-05	7.75587219300798e-05	8.35247774631628e-05	0.0114011321237217	0.00872806456088202	0.000450819318670755	0.00527660064280535	0.00897944952697683	0.00759507367273645	0.00741792534051362	0.00435248858714894	0.558960960834314	0.0193072498986701	0.0218940897493085	0.00579923748935253
"Eremanthus_glomerulatus"	0	4.15297286683139e-07	3.63385125847747e-07	3.63385125847747e-07	3.63385125847747e-07	3.63385125847747e-07	3.63385125847747e-07	1.23645328535207e-06	8.73068159504328e-07	2.69565693356147e-05	1.75485022644228e-06	1.97538773288116e-06	1.01258256460512e-05	1.20780503678129e-05	2.39211850650594e-06	0.000139762745877673	4.20926164214069e-06	9.95596955672085e-06	9.95596955672085e-06	9.95596955672085e-06	5.74670791458016e-06	5.74670791458016e-06	5.74670791458016e-06	5.74670791458016e-06	5.74670791458016e-06	5.74670791458016e-06	0.00012768469550986	0.000385208758333074	0.000123475433867719	0.000123475433867719	4.63198850727021e-05	0.000139865941248018	0.000139865941248018	0.000139865941248018	1.63905073802988e-05	1.63905073802988e-05	1.63905073802988e-05	3.63639155159813e-05	0.000134119233333438	1.37574556547526e-05	3.59620845312489e-05	1.72100327493137e-05	1.78805535057805e-05	0.000141114781563107	1.06437994657186e-05	1.06437994657186e-05	1.06437994657186e-05	8.1952536901494e-07	0.000478536229165742	0.00083999840318756	2.73123688690787e-05	0.000360807503212603	0.000405783766054883	0.000382373164167101	0.000355060795298023	0.000355060795298023	0.000355060795298023	0.000355060795298023	0.000355060795298023	0.000355060795298023	0.000355060795298023	0.000355060795298023	0.000355060795298023	0.000829354603721841	0.00139999304320321	0.000474293808423819	0.000763342609735895	0.0229104051021525	0.00194850999202055	6.95896425721624e-05	0.0234893342773719	0.0313810515317595	0.0546816001379285	0.00330627707391932	0.00258702482457638	0.0237281954034216	0.0210575959458338	1.05046255297043	0.0016210337118613	0.0294049570246002	0.0555558257944483	0	0	1.03824321670785e-07	5.81416201356395e-06	5.23840895702597e-06	4.38712556610569e-07	1.75957513897669e-06	1.44223799915391e-05	1.53549394813699e-05	1.43527110390356e-05	5.89296629899697e-05	0.000275841979899848	0.000257201160502626	0.00271645954508982	5.50298226190106e-05	0.000340601582902997	4.49526056640611e-06	4.49526056640611e-06	3.27810147605976e-06	2.98009225096342e-06	3.52786953907768e-05	0.000101445941513721	0.000109249475476315	0.0149125534025169	0.00474293808423819	0.00027835857028865	0.00326625451550298	0.00772792890172058	0.00419826298290617	0.00391488904622865	0.0051078461904806	0.294806343241673	0.0226944719660582	0.294049570246002	0.00694447822430604
"Lychnophora_rosmarinifolia"	0	8.98983749684262e-07	7.86610780973729e-07	7.86610780973729e-07	7.86610780973729e-07	7.86610780973729e-07	7.86610780973729e-07	2.67651980019633e-06	1.8899090192226e-06	5.83522179340512e-05	5.62351663976093e-07	7.1446632616849e-07	5.6881431937241e-06	6.17307178499635e-06	7.07337211461665e-07	3.74246482789754e-05	1.76720841082929e-06	5.97398985134245e-06	5.97398985134245e-06	5.97398985134245e-06	4.20678144051316e-06	4.20678144051316e-06	4.20678144051316e-06	4.20678144051316e-06	4.20678144051316e-06	4.20678144051316e-06	3.1251576493979e-05	0.000365230027888891	2.94843680831497e-05	2.94843680831497e-05	6.75616507542334e-05	3.9603112292699e-05	3.9603112292699e-05	3.9603112292699e-05	1.01187442095493e-05	1.01187442095493e-05	1.01187442095493e-05	6.1587660902891e-05	3.53963308521858e-05	1.30439295674604e-05	6.84371195135634e-05	1.06246814200267e-05	1.1038630046781e-05	3.36964206664568e-05	5.9119627690361e-06	5.9119627690361e-06	5.9119627690361e-06	5.05937210477463e-07	0.000371551722195031	0.000425812442830771	2.63128733932217e-05	0.000346274135552395	0.000390934118985007	0.000368380227505103	0.000342067354111881	0.000342067354111881	0.000342067354111881	0.000342067354111881	0.000342067354111881	0.000342067354111881	0.000342067354111881	0.000342067354111881	0.000342067354111881	0.000419900480061735	0.00308780910104206	7.78331259498531e-05	0.00142923004862972	0.00478277440357967	0.00238860682730731	8.53073866895467e-05	0.00158936989573777	0.0423526771931897	0.0485244333124289	0.0440824905207219	0.042092602402222	0.0434101199328641	0.00137908927847644	0.00324206742372261	1.04014763169383	0.00186297814524617	0.0462823457253912	0	0	2.24745937421065e-07	1.25857724955797e-05	1.13394541153356e-05	1.40587915994023e-07	8.89634480757635e-07	4.60137256225467e-06	4.92057705979081e-06	4.24402326876999e-06	2.474091775161e-05	0.000201925509144632	0.000556756981338548	0.000648656097829294	5.21757182698416e-05	0.000189182808609155	8.55463993919543e-06	8.55463993919543e-06	2.02374884190985e-06	1.8397716744635e-06	8.42410516661421e-06	9.77335297462519e-05	0.000105251493572887	0.014366828872699	0.000778331259498531	0.000341229546758187	0.00869730155614272	0.0155597656671229	0.00753359584222411	0.000264894982622962	0.0113907845294894	0.0193072498986701	0.562066843713644	0.0186297814524617	0.0057852932156739
"Lychnophora_granmogolense"	0	2.91302138276465e-07	2.54889370991907e-07	2.54889370991907e-07	2.54889370991907e-07	2.54889370991907e-07	2.54889370991907e-07	8.67285911686747e-07	6.12396540694841e-07	1.89081569753996e-05	5.29523931847454e-07	7.01154505628377e-07	6.20796507712262e-06	6.61553840452548e-06	6.45394392664716e-07	3.2672722309083e-05	1.30461528648653e-06	6.09048172559806e-06	6.09048172559806e-06	6.09048172559806e-06	4.78586643911153e-06	4.78586643911153e-06	4.78586643911153e-06	4.78586643911153e-06	4.78586643911153e-06	4.78586643911153e-06	2.60571839045575e-05	0.000466438472262193	2.4752568618071e-05	2.4752568618071e-05	3.04593779051198e-05	3.58664601729914e-05	3.58664601729914e-05	3.58664601729914e-05	1.11138915549204e-05	1.11138915549204e-05	1.11138915549204e-05	2.43688961795217e-05	3.10805937338798e-05	1.66585168665069e-05	2.60877000032279e-05	1.16695861326664e-05	1.21242453326404e-05	2.8288649849224e-05	6.32802511580885e-06	6.32802511580885e-06	6.32802511580885e-06	5.55694577746019e-07	0.000463418632458837	0.00052077524971601	3.37435433723666e-05	0.000443451930279877	0.000501332644389447	0.000472409607213133	0.000438666063840766	0.000438666063840766	0.000438666063840766	0.000438666063840766	0.000438666063840766	0.000438666063840766	0.000438666063840766	0.000438666063840766	0.000438666063840766	0.000514447224600201	0.00098458045414683	7.57811607594351e-05	0.00059565461236584	0.0036193671904728	0.00074128475334581	2.64744554766361e-05	0.00247111651166213	0.0589221492833565	0.0633869102412984	0.0034857676422243	0.00267252917980421	0.00425275019344599	0.00218940897493085	0.0588099140492004	0.00186297814524617	1.05662050507427	0.0647177516740763	0	0	7.28255345691162e-08	4.07822993587051e-06	3.67437924416904e-06	1.32380982961863e-07	9.51284261047422e-07	4.32566479429626e-06	4.63333440366522e-06	3.87236635598829e-06	1.82646140108114e-05	0.000229721589077353	0.000180408710637129	0.000544556509597562	6.66340674660276e-05	0.000202496803705883	3.26096250040349e-06	3.26096250040349e-06	2.22277831098408e-06	2.02070755544007e-06	7.072162462306e-06	0.000125333161097362	0.000134974173489466	0.0184239746813122	0.000757811607594351	0.000105897821906544	0.0012559083882006	0.00647640827646434	0.000801452293075891	0.000411852751943688	0.00586320379381225	0.0306517256490319	0.0260816940334463	0.566205050742695	0.00808971895925954
"Eremanthus_incanus"	0	4.61220886146811e-07	4.03568275378459e-07	4.03568275378459e-07	4.03568275378459e-07	4.03568275378459e-07	4.03568275378459e-07	1.37318036557346e-06	9.69612090195001e-07	2.99374284280748e-05	1.08588056449617e-06	1.24406447784822e-06	6.91727852955371e-06	8.08777933883259e-06	1.46441979319295e-06	8.45200373424855e-05	2.71619511869618e-06	6.90291439060911e-06	6.90291439060911e-06	6.90291439060911e-06	4.18671927191293e-06	4.18671927191293e-06	4.18671927191293e-06	4.18671927191293e-06	4.18671927191293e-06	4.18671927191293e-06	7.64322580036529e-05	0.000302839345214677	7.37160628849567e-05	7.37160628849567e-05	4.272037890657e-05	8.51559986103292e-05	8.51559986103292e-05	8.51559986103292e-05	1.14399357253725e-05	1.14399357253725e-05	1.14399357253725e-05	3.58174645159609e-05	8.09692793384163e-05	1.08156909005242e-05	3.74296769536163e-05	1.20119325116411e-05	1.24799298822245e-05	8.42469290113791e-05	7.25321645345957e-06	7.25321645345957e-06	7.25321645345957e-06	5.71996786268625e-07	0.000354299781473737	0.000561549133121571	2.15833629683677e-05	0.000284770437860693	0.000320667106958606	0.000302167081557148	0.00028058371858878	0.00028058371858878	0.00028058371858878	0.00028058371858878	0.00028058371858878	0.00028058371858878	0.00028058371858878	0.00028058371858878	0.00028058371858878	0.000554295916668111	0.00157007871665293	0.000273712198079331	0.000788244071493736	0.0134942892287692	0.00167616714969291	5.98631124890324e-05	0.0129514769201284	0.0280306080684557	0.0421033689568762	0.0135186785782828	0.0126044405470333	0.0242310695305886	0.0115984749787051	0.0277779128972241	0.0115705864313478	0.0161794379185191	1.10863839928381	0	0	1.15305221536703e-07	6.45709240605535e-06	5.81767254117e-06	2.71470141124043e-07	1.17567593565627e-06	8.91896867875541e-06	9.5014549393415e-06	8.78651875915767e-06	3.80267316617465e-05	0.000200962525051821	0.000285642480625014	0.00162175338346905	4.32627636020967e-05	0.000232102926510706	4.67870961920204e-06	4.67870961920204e-06	2.2879871450745e-06	2.07998831370409e-06	2.10617322528448e-05	8.01667767396516e-05	8.63334518734709e-05	0.0117845161807288	0.00273712198079331	0.00023945244995613	0.00406128282323965	0.00827083292548375	0.00424803248214305	0.00215857948668807	0.00576172717612015	0.162378649701871	0.161988210038869	0.161794379185191	0.138579799910476
"Tomoplagia_argentiniensis"	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16666666666667	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tomoplagia_pseudopenicillata"	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	1.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tomoplagia_fiebrigi"	0	0.584223755232113	0.0111957858280991	0.0111957858280991	0.0111957858280991	0.0111957858280991	0.0111957858280991	0.0121207258047008	0.000924939976601728	0.0123419305208058	1.0822328816224e-07	1.65529538913695e-07	1.93563409886814e-06	1.98053835569497e-06	1.15738418598563e-07	4.66792809396273e-06	2.41733346976761e-06	4.04101876894695e-06	4.04101876894695e-06	4.04101876894695e-06	1.62368529917934e-06	1.62368529917934e-06	1.62368529917934e-06	1.62368529917934e-06	1.62368529917934e-06	1.62368529917934e-06	2.68738973826776e-06	5.02718479424792e-06	2.70056268500158e-07	2.70056268500158e-07	0.000228339170582042	4.98717727581942e-06	4.98717727581942e-06	4.98717727581942e-06	4.71712100731926e-06	4.71712100731926e-06	4.71712100731926e-06	0.000224298151813095	3.36349197664007e-06	1.79542314080283e-07	0.000254661030176154	4.95297705768522e-06	5.14595018980283e-06	3.08635735428752e-07	3.09343570813992e-06	3.09343570813992e-06	3.09343570813992e-06	2.35856050365963e-07	4.0057774134854e-07	3.29399876490071e-06	1.00401132960294e-08	1.75420677202773e-06	1.49167397541008e-07	1.40561586144411e-07	1.30521472848382e-07	1.30521472848382e-07	1.30521472848382e-07	1.30521472848382e-07	1.30521472848382e-07	1.30521472848382e-07	1.30521472848382e-07	1.30521472848382e-07	1.30521472848382e-07	2.00563056760791e-07	0.000231655067203256	7.0041583912409e-08	5.38411534159103e-06	1.0985751948421e-05	2.32050903078946e-07	8.28753225281951e-09	2.23488755656214e-07	4.28092944838563e-07	6.13114779195719e-06	5.84981431495251e-06	5.42150316697845e-06	3.82769360258855e-07	1.34823108772454e-07	2.0764864334157e-07	2.24745937421066e-07	7.28255345691162e-08	4.61220886146811e-07	0	0	1.14605593880803	0.179132573249586	0.00554963985961037	2.705582204056e-08	2.83336647086942e-07	8.78515564650617e-07	9.46953771419601e-07	6.94430511591381e-07	3.38426685767465e-05	7.79368943606085e-05	0.00221204716104955	5.94123790700348e-06	7.18169256321132e-07	9.89899426604773e-05	3.18326287720193e-05	3.18326287720193e-05	9.43424201463852e-07	8.57658364967138e-07	7.71589338571881e-08	3.72918493852519e-08	4.01604531841174e-08	5.48190185963203e-06	7.00415839124091e-07	3.3150129011278e-08	4.20287509499412e-05	4.15740578364591e-05	9.28012562613441e-08	3.72481259427023e-08	1.48589803515518e-06	1.88752352281435e-06	3.14644312389492e-06	7.28255345691162e-07	5.76526107683514e-08
"Tomoplagia_reimoseri"	0	0.0895662866247928	0.0783705007966937	0.0783705007966937	0.0783705007966937	0.0783705007966937	0.0783705007966937	0.0848450806329058	0.00647457983621209	0.0863935136456405	7.5756301713568e-07	1.15870677239587e-06	1.3549438692077e-05	1.38637684898648e-05	8.10168930189944e-07	3.26754966577391e-05	1.69213342883732e-05	2.82871313826286e-05	2.82871313826286e-05	2.82871313826286e-05	1.13657970942554e-05	1.13657970942554e-05	1.13657970942554e-05	1.13657970942554e-05	1.13657970942554e-05	1.13657970942554e-05	1.88117281678743e-05	3.51902935597355e-05	1.89039387950111e-06	1.89039387950111e-06	0.0015983741940743	3.49102409307359e-05	3.49102409307359e-05	3.49102409307359e-05	3.30198470512348e-05	3.30198470512348e-05	3.30198470512348e-05	0.00157008706269167	2.35444438364805e-05	1.25679619856198e-06	0.00178262721123308	3.46708394037966e-05	3.60216513286198e-05	2.16045014800127e-06	2.16540499569794e-05	2.16540499569794e-05	2.16540499569794e-05	1.65099235256174e-06	2.80404418943978e-06	2.30579913543049e-05	7.02807930722055e-08	1.22794474041941e-05	1.04417178278705e-06	9.83931103010877e-07	9.13650309938671e-07	9.13650309938671e-07	9.13650309938671e-07	9.13650309938671e-07	9.13650309938671e-07	9.13650309938671e-07	9.13650309938671e-07	9.13650309938671e-07	9.13650309938671e-07	1.40394139732553e-06	0.00162158547042279	4.90291087386863e-07	3.76888073911372e-05	7.69002636389472e-05	1.62435632155262e-06	5.80127257697366e-08	1.5644212895935e-06	2.99665061386994e-06	4.29180345437003e-05	4.09487002046676e-05	3.79505221688491e-05	2.67938552181199e-06	9.43761761407175e-07	1.45354050339099e-06	1.57322156194746e-06	5.09778741983814e-07	3.22854620302768e-06	0	0	0.0223915716561982	1.2539280127471	0.0388474790172726	1.8939075428392e-07	1.98335652960859e-06	6.14960895255432e-06	6.6286763999372e-06	4.86101358113967e-06	0.000236898680037225	0.00054555826052426	0.0154843301273469	4.15886653490243e-05	5.02718479424792e-06	0.000692929598623341	0.000222828401404135	0.000222828401404135	6.60396941024696e-06	6.00360855476997e-06	5.40112537000317e-07	2.61042945696763e-07	2.81123172288822e-07	3.83733130174242e-05	4.90291087386864e-06	2.32050903078946e-07	0.000294201256649588	0.000291018404855214	6.49608793829409e-07	2.60736881598916e-07	1.04012862460863e-05	1.32126646597005e-05	2.20251018672644e-05	5.09778741983813e-06	4.0356827537846e-07
