"Leptospermum_scoparium"	"Hebe_salicifolia"	"Discaria_toumatou"	"Olearia_virgata"	"Aciphylla_subflavellata"	"Cassinia_fulvida"	"Cirsium_arvense"	"Corokia_cotoneaster"	"Celmisia_spectabilis"	"Dracuphyllum_acerosum"	"Achillea_millefolium"	"Helichrysum_selago"	"Pratia_angulata"	"Galium_propinquum"	"Raoulia_subsericea"	"Wahlenbergia_albomarginata"	"Pimelea_traversii"	"Celmisia_gracilenta"	"Rosa_rubiginosa"	"Hebe_brachysiphon"	"Muehlenbeckia_axillaris"	"Isotoma_fluviatilis"	"Parahebe_decora"	"Pimelea_sericeo-villosa"	"Potentilla_anserina"	"Brachyome_sinclairii"	"Epilobium_sp1_M_PL_028"	"Carmichaelia_angusta"	"Raoulia_lutescens"	"Echium_vulgare"	"Parahebe_lyalii"	"Trifolium_repens"	"Trifolium_pratense"	"Verbascum_thapsis"	"Cytisus_scoparius"	"Digitalis_purpurea"	"Linum_catharticum"	"Lupinus_polyphyllus"	"Marrubium_vulgare"	"Muehlenbeckia_complexa"	"Raoulia_mammilaris"	"Unidentified_sp1_M_PL_028"	"Melangyna_novaezelandiae"	"Melangyna_sp1_M_PL_028"	"Proscissio_cana"	"Lasioglossum_sordidum"	"Lycaena_salustius"	"Lasioglossum_sp1_M_PL_028"	"Lycaena_boldenarium"	"Peremptor_modica"	"Protohystricia_huttoni"	"Occisor_sp1_M_PL_028"	"Calliphora_quadrimaculata"	"Eudonia_sabulosella"	"Heteria_appendiculata"	"Leioproctus_sp1_M_PL_028"	"Melangyna_ortas"	"Leioproctus_sp2_M_PL_028"	"Scaptia_adrel"	"Appis_mellifera"	"Bombus_terrestris"	"Eulalia_sp1_M_PL_028"	"Helophilus_hochstetteri"	"Heteria_plebeia"	"Hybopygia_varia"	"Leioproctus_fulvescens"	"Leioproctus_monticola"	"Leioproctus_sp3_M_PL_028"	"Protohystirica_huttoni"	"Protohystricia_alcis"	"Scoparia_submarginalis"	"Unidentified_sp2_M_PL_028"	"Zealandotachina_nigrifemorata"	"Avibrissina_brevivalpis"	"Avibrissina_isolata"	"Bombus_hortotum"	"Calliphora_vicina"	"Eristalis_tenax"	"Gracilicera_setosa"	"Occisor_versutus"	"Orocrambus_flexuosellus"	"Pales_efferata"	"Pales_nyctemeriana"	"Pales_tecta"	"Pasiphila_bilineolata"	"Rictonis_comma"	"Unidentified_sp3_M_PL_028"	"Unidentified_sp4_M_PL_028"	"Argirophenga_sp1_M_PL_028"	"Arthracanthus_obscuricollis"	"Calliphora_icela"	"Chelaner_antarcticus"	"Cyphon_sp1_M_PL_028"	"Dasytes_subcyaneus"	"Declana_junctilinea"	"Eucymatoge_gobiata"	"Helastia_cineraria"	"Helastia_semisignata"	"Homodotis_megaspilata"	"Hydriomena_deltoidata"	"Hylaeus_agilis"	"Hylaeus_sp1_M_PL_028"	"Lepidomyia_decessum"	"Melangyna_ortas_1"	"Mordella_detracta"	"Pareromene_pyrsophanes"	"Pasiphila_nereis"	"Pasiphila_sandycias"	"Philia_nigrostigma"	"Procissio_valida"	"Proscissio_albiceps"	"Scoparia_philerga"	"Scoparia_rotuella"	"Unidentified_sp5_M_PL_028"	"Unidentified_sp6_M_PL_028"	"Zorion_minutum"	"Adoxia_obscura"	"Agrotis_ipsilon_anieturma"	"Argyrophenga_antipodium"	"Austrocidaria_similata"	"Bombus_ruderatus"	"Bothrophora_lupina"	"Calcager_apertum"	"Calliphora_quadrimaculata_1"	"Calliphora_stygia"	"Campylia_nudarum"	"Cyphon_sp2_M_PL_028"	"Declana_niveata"	"Ephiphyrne_undosata"	"Epiphryne_xanthaspis"	"Evibrissa_huttoni"	"Gelechia_lithodes"	"Graphania_disjungens"	"Graphania_omoplaca"	"Graphania_sequens"	"Helophilus_antipodus"	"Hoplocneme_sp1_M_PL_028"	"Hydriomena_rixata"	"Hylaeus_relegatus"	"Ischalis_fortinata"	"Leioproctus_boltonii"	"Leioproctus_imitatus"	"Leioproctus_maritimus"	"Leioproctus_sp4_M_PL_028"	"Leioproctus_sp5_M_PL_028"	"Leucania_toroneura"	"Lucilia_sericata"	"Mecyna_flavidalis"	"Musc._sp1_M_PL_028"	"Neotachina_sp1_M_PL_028"	"Notoreas_cataphyrrha"	"Oreocalus_hebe"	"Orocrambus_crenaeus"	"Orocrambus_lectus"	"Pales_aurea"	"Pales_usitata"	"Pasiphila_inductata"	"Pasiphila_sp1_M_PL_028"	"Pasiphila_sp2_M_PL_028"	"Perrissina_brunniceps"	"Plagiomyia_turbidum"	"Proscissio_lateralis"	"Proscission_sp1_M_PL_028"	"Pseudocoremia_monacha"	"Pseudocoremia_scariphota"	"Pseudofoenus_pedunculatus"	"Pyronola_laeta"	"Sawpogon_proximus"	"Scaptia_brevipalpis"	"Scoparia_minisculalis"	"Selenopalpus_aciphyllae"	"Sestra_flexata"	"Unidentified_sp10_M_PL_028"	"Unidentified_sp7_M_PL_028"	"Unidentified_sp8_M_PL_028"	"Unidentified_sp9_M_PL_028"	"Xylota_montana"	"Zealandotachina_quadrivittata"	"Zealandotachina_subtilis"	"Zealandotachina_varipes"
"Leptospermum_scoparium"	1.16499906279289	0.0180630911906047	0.0107982487430851	0.0174001951487155	0.00540170848817656	0.00963963094831309	0.00804550596626358	0.00607342558447276	0.00259397591737486	0.0133978843001123	0.011568261283138	0.00797440832079073	0.00360689389699014	0.00514784437982365	0.00374989702132489	0.0070922287842874	0.00225028871256158	0.0005473716523402	0.00492592377586921	0.00616434769558723	0.000965675951071194	0.00141230690132132	0.00363439479060055	0.000311696430572563	0.000414782922644074	0.000853607506864149	0.00276981581762557	0.000126191802768033	0.000213967688695213	0.00415831122176997	0.000768443325198352	0.00291633963333974	0.00067626469595158	0.000637158297653024	8.58131465780708e-05	7.64524064424787e-05	0.000599812289509102	7.27603276343733e-05	0.00193965637819157	0.000735186337252221	0.000524500858926303	0.0167840274856417	0.0167947441062548	0.0170708518950281	0.0161740994195488	0.00171626293156142	0.0159322457176685	0.00116416524214997	0.000802076352845297	0.0154113450610863	0.0152961240192266	0.00122495066069463	0.015005858629693	0.00172539719899916	0.000973991645027645	0.00123037007698832	0.0151187550500823	0.00100257152527342	0.0150115844085715	0.0155172510255325	0.0149770312674473	0.014419943376776	0.000998338172004884	0.000629739559319022	0.000480765397802641	0.000775237864485158	0.00115790523689996	0.0145793899274631	0.000553612277201698	0.00113919247261963	0.0149058414313787	0.000906216886951727	0.0142413007365715	0.000727775242965429	0.000724235018026028	0.000458714438654871	0.000649938120263917	0.000850632477931185	0.000535055610825142	0.000711565632194878	0.00132831215499725	0.000610020001216029	0.000574562914631993	0.000453745218765163	0.00131841386835609	0.0145735744180124	0.000532695504285859	0.0140808745309036	0.000636343851264546	0.00070156499506523	0.0140285116169474	0.000118616699596816	0.000366832256919953	0.00026144538730462	0.014061803972462	0.000806643422805634	0.0138378409106435	0.000803110626044081	0.0140582711757004	0.0140618039724619	0.000450629754906879	0.000345958435410499	0.000548231988227982	0.000344038862394761	0.0139011121693643	0.0138787677435162	0.000366477741637542	0.0140582711757004	0.000952080995235261	0.00054276224193936	0.000214240812153146	0.0140582711757004	0.000623607193859903	0.000447253436263472	6.01854308189761e-05	0.000250175703132965	9.26419970491023e-05	0.000291340180493623	0.000301238467134784	0.0135465007301499	0.000693051870294996	0.000251422061445737	0.000215964974861702	0.0135465007301499	9.26419970491023e-05	0.000189794549514774	3.45652435536729e-05	0.000291340180493623	0.000291340180493624	0.000511770445550456	0.000215964974861702	0.00033226701336628	0.000515303242312011	0.0135465007301499	0.000515303242312011	0.000291340180493624	1.57739753460041e-05	0.000515303242312011	0.0135465007301499	0.000291340180493623	0.0135465007301499	0.0135465007301499	2.67459610869017e-05	1.57739753460041e-05	1.57739753460041e-05	0.000515303242312011	0.000215964974861702	0.000511770445550456	0.0135465007301499	0.0135465007301499	0.000187494851066244	0.000511770445550457	8.53607506864149e-05	0.000511770445550456	0.000215964974861702	0.000215964974861702	0.0135465007301499	0.0135465007301499	0.000515303242312011	0.0135465007301499	6.89768536479424e-05	0.000291340180493623	0.000482010886797418	0.000291340180493624	0.000291340180493623	8.53607506864149e-05	0.000291340180493623	0.000301238467134784	0.0135465007301499	0.0135465007301499	0.000168803390255518	0.0135465007301499	2.59747025477135e-05	0.000511770445550456	0.000150287245707923	0.000257392218991182	9.26419970491022e-05	0.0135465007301499	0.0135465007301499	0.000482010886797419
"Hebe_salicifolia"	0.0250552555224516	1.14522011876536	0.0131013961502261	0.0102952791943672	0.0124079432315323	0.0161929160938207	0.0181319859611089	0.0131165467386936	0.0024420819632256	0.00983612016599556	0.0094337230902226	0.0074701459559112	0.00320567584095011	0.00214281130668203	0.00428960223563216	0.00222208723285866	0.00440132049643715	0.000646224671072544	0.00625605346834014	0.0106353869556109	0.000486789960171786	0.00131719577623675	0.0022982349235339	0.000383219968440607	0.000485500325415163	0.00109822194151592	0.000218146240187486	6.50530792079782e-05	0.000226867805862219	0.000260978638204623	0.00098260976004053	0.00142891723554894	0.000941781308300125	0.00509801871844838	0.000112239041409946	0.00014583088879267	0.000795950419507455	7.40530484630882e-05	9.67786615954204e-05	0.000152701062943965	0.000161569489007624	0.00517022364824395	0.0222866117462088	0.0224590144097561	0.00335942338476724	0.00224478082819892	0.0214836264713823	0.00118484877540941	0.000966245381315848	0.021195140343314	0.0209155668366355	0.00165466274665845	0.0203115089909923	0.00156776763447963	0.000897619405465469	0.000634267522277788	0.0204626282693578	0.00111651994865609	0.0204819992721845	0.000774229292763363	0.00113961405407054	0.000855992042102235	0.0196492408746715	0.000495648864273228	0.00102676614509135	0.00073270867827995	0.0199815091682698	0.0200283315434058	0.000850349744619336	0.00163161636529929	0.00128371090531277	0.00035524547775485	0.0192391404534307	0.0005899928714298	0.000220136198634024	0.000874985332756019	0.0192689325497206	0.0194289201412068	0.00078334597569616	0.019425665025421	0.00118714327125474	0.00136426487285422	0.00105966823457408	0.000684546860430749	0.0191524068814738	0.000972454823816472	0.000485228197397976	0.000420295369846473	0.000371722699297745	0.000712694414830271	0.000684411975919566	0.000119152210342393	0.000351714441947563	0.000474965438957727	0.000669652494570378	0.0188496045522277	0.0187626324186446	0.0187740945673971	0.000594142509739719	0.000669652494570377	0.019745796917763	5.65853354595905e-05	0.00057328400450082	0.00042579621634461	0.000402444542136556	0.000602596261989922	0.000351645123438333	0.000594142509739719	0.00106247282607545	0.0190379167994356	0.000242838587514385	0.00059414250973972	0.0187825483196472	0.000198321574615276	7.23240393120846e-05	0.000302416964946555	8.72172129723429e-05	0.018471292238151	0.000506028627931897	0.000291340180493624	4.34964397007705e-05	0.000566624561284653	0.000262027923004522	0.000291340180493624	8.7217212972343e-05	0.000409892085584176	4.04583604512637e-05	0.0184712922381509	0.018471292238151	0.000302802329246095	0.000262027923004522	0.000311256081496299	0.000378312314076753	0.000291340180493624	0.000378312314076753	0.018471292238151	8.13163490099728e-06	0.000378312314076752	0.000291340180493624	0.0184712922381509	0.000291340180493624	0.000291340180493624	2.83584757327774e-05	8.13163490099727e-06	8.13163490099727e-06	0.000378312314076753	0.000262027923004521	0.000302802329246095	0.000291340180493624	0.000291340180493624	0.000214480111781608	0.000302802329246095	0.000109822194151592	0.000302802329246095	0.000262027923004521	0.000262027923004521	0.000291340180493624	0.000291340180493624	0.000378312314076752	0.000291340180493624	3.47707114408418e-05	0.018471292238151	0.000393071795425942	0.018471292238151	0.018471292238151	0.000109822194151592	0.018471292238151	0.000506028627931897	0.000291340180493624	0.000291340180493624	0.000387748225985384	0.000291340180493624	3.19349973700505e-05	0.000302802329246095	0.000133569826706255	0.000107140565334101	8.72172129723429e-05	0.000291340180493624	0.000291340180493624	0.000393071795425942
"Discaria_toumatou"	0.0185729878381064	0.0162457312262803	1.10990657515731	0.0024632827929207	0.0236084989033664	0.0119276706305834	0.00935467550404815	0.0202537786092922	0.00412643469714944	0.000692077191051639	0.0115638687109509	0.0097932604274284	0.0114350755197988	0.00638118901297672	0.00637815324593171	0.00576856800207754	0.00673694611527979	0.00963157537749509	0.004232589628244	0.00318643000803365	0.00706549732442916	0.00560381133863161	0.00440684924681739	0.00225508987642955	0.00203198622621398	0.00275066126128158	0.000577322687470569	0.000122563993364949	0.0019501300123851	0.00015431019955032	0.00701878451560223	0.00034573783788502	0.00106557398283091	0.00101213849001119	0.00129879285015452	0.000101586746401679	0.000963987236429228	0.000201383852277117	6.74960257624897e-05	0.00119688817744138	0.000883372853634362	0.0282679313162996	0.0269916426200184	0.0273117161162098	0.0263315399037103	0.0259758570030905	0.00248871121469885	0.00322214163643387	0.0248966404771714	0.0249662218745686	0.0252974435257324	0.0252056076684588	0.0242684575619047	0.00180443658312206	0.00204349880876417	0.00119499893530826	0.00223002790133387	0.00195632401488185	0.00147975651375499	0.000539968206099918	0.000591639923935763	0.0230697623153466	0.0234658297148969	0.00128376077845487	0.00138735554211866	0.00105230702661309	0.00123664455782344	0.00107833474850293	0.00183775282880586	0.0236052235571445	0.000723085340082637	0.00124870753694704	0.022995032063309	0.000922662622799636	0.00049353333660627	0.00060952047841007	0.00163272409527511	0.000818898384271274	0.0234123585738681	0.00129212712323623	0.00047180755461715	0.00166302978177209	0.0235688276754168	0.0234405754741929	0.000361095770415939	0.00031503282227312	0.00116979571482266	0.000592756694257594	0.000534084452972453	0.000705380075449814	0.000697792837817991	0.000335296824124466	0.000577384703327349	0.000885138258485537	0.000242583328363689	0.000288646276506507	0.000477992897866222	0.000334477416913954	0.000288414468771134	0.000242583328363688	0.000515062545507319	0.000562410649063426	0.0226061840209558	0.0233679289224133	0.000504393374965578	0.000624017492671218	0.00101002597890296	0.000288414468771134	0.000300051637340408	0.000554361532506026	0.000562673913844722	0.000288414468771135	0.000670080440814038	0.000435801067859214	0.000789897617462572	0.0228001049642397	0.000147372667755337	0.000262027923004521	0.000372739707205732	0.000215964974861702	2.571836659172e-05	0.000292333609501505	0.0221981315031463	0.000215964974861702	0.000147372667755337	0.000632930581540382	0.000169332185517832	0.000262027923004521	0.000262027923004521	7.24494939094323e-05	0.0221981315031463	0.000408052517809517	2.66183535019861e-05	0.000215964974861702	2.66183535019861e-05	0.000262027923004521	1.53204991706187e-05	2.66183535019861e-05	0.000215964974861702	0.000262027923004521	0.000215964974861702	0.000215964974861702	0.000243766251548138	1.53204991706187e-05	1.53204991706187e-05	2.66183535019862e-05	0.0221981315031463	7.24494939094324e-05	0.000215964974861702	0.000215964974861702	0.000318907662296585	7.24494939094325e-05	0.000275066126128158	7.24494939094324e-05	0.0221981315031463	0.0221981315031463	0.000215964974861702	0.000215964974861702	2.66183535019861e-05	0.000215964974861702	0.000504678380316368	0.000262027923004521	0.000481827862956288	0.000262027923004521	0.000262027923004521	0.000275066126128158	0.000262027923004521	0.000372739707205732	0.000215964974861702	0.000215964974861702	0.000737765590730199	0.000215964974861702	0.000187924156369129	7.24494939094324e-05	0.000476461479991616	0.000319059450648836	0.000147372667755337	0.000215964974861702	0.000215964974861702	0.000481827862956288
"Olearia_virgata"	0.0440122583173392	0.0187737444132579	0.00362247469547162	1.16512793255565	0.00307022461763905	0.00764814468074793	0.00125195920414709	0.0151198057128557	0.000596862347759448	0.0294880856566104	0.00111543086145733	0.00888370345472925	0.0037909170831516	0.000620412169680614	0.000517804392943983	0.00059131137006614	0.00246175765849258	0.00232337439768818	0.00241869357442943	0.0096650889745743	0.000207386920722569	0.00035272406448371	0.00039987428909949	0.00351487266040725	0.00222842049873376	0.00221659467732867	0.000132327454255085	1.28132886671119e-05	9.9168997473231e-05	0.000185711792827628	0.00018753533565392	0.000239341207196867	9.56970883546038e-05	0.000154104582814871	0.00183332621973816	1.14632722214995e-05	8.42338161331042e-05	4.75445806806359e-05	9.25187679231423e-05	6.89152158497373e-05	6.87724640774178e-05	0.00220071885047737	0.00235854685172692	0.00319380345695635	0.00151613474869422	0.0366665243947631	0.00201893211201573	0.000760713290890174	0.000729824131011425	0.00241584934447522	0.00169901560602225	0.000996021415087082	0.00126844759517463	0.0366961349178558	0.000437987908281376	0.000124929564504341	0.00172371585889256	0.000576435523640089	0.00159053628400408	0.000740150143385139	0.000621736337350802	0.000647108365388154	0.00108675027295564	0.000400567414823693	0.000613676007692567	0.000302282726880814	0.00136893466306404	0.0017439407942538	0.000371683175490066	0.000630543433459826	0.036284550501381	9.23895628146801e-05	0.000912912488353182	0.000424793680458657	6.41148263487957e-05	6.87796333289972e-05	0.000871240777074058	0.000493094402777531	0.000326348891675302	0.000437870573676912	0.0356416302664901	0.000607562172957558	0.000640887941737393	0.000183207364690836	0.0357054280744628	0.0359143961907672	0.000325739801309379	0.000556023799459995	0.000197845079664128	0.0347409625331046	0.000558246731444512	0.000314222567453917	0.000555856018841532	0.000117261031721201	0.00164592758618932	0.00143695946988495	0.000814572774796551	0.0345712709338241	0.0347802390501284	0.00164592758618932	0.000341328474949813	2.8046096905692e-05	0.000442603804523151	0.000103705383185086	0.000541336014053764	0.000881924756164174	0.000515365210469229	0.0347802390501284	0.0349588321027619	0.000341926054375692	3.8286344331353e-05	0.0347802390501284	0.000672956639859814	5.08820809232873e-05	0.000438116954889449	0.000217660393764944	2.13165124199803e-05	0.000302802329246095	0.000239004521273373	0.000511770445550456	3.09519654712714e-05	3.91237251295965e-05	7.24494939094325e-05	0.000511770445550457	2.13165124199803e-05	0.000472493928526741	0.000185701708227814	0.000302802329246094	0.000302802329246095	0.0342684686045779	7.24494939094325e-05	0.000370154310613719	0.00113415714063886	0.000511770445550456	0.00113415714063886	0.000302802329246095	1.60166108338899e-06	0.00113415714063886	0.000511770445550457	0.000302802329246095	0.000511770445550456	0.000511770445550457	1.23961246841539e-05	1.60166108338899e-06	1.60166108338899e-06	0.00113415714063886	7.24494939094324e-05	0.0342684686045779	0.000511770445550457	0.000511770445550457	2.58902196471991e-05	0.0342684686045779	0.000221659467732868	0.0342684686045779	7.24494939094324e-05	7.24494939094324e-05	0.000511770445550456	0.000511770445550456	0.00113415714063886	0.000511770445550456	1.48133514801835e-05	0.000302802329246095	4.64762858940555e-05	0.000302802329246095	0.000302802329246095	0.000221659467732868	0.000302802329246095	0.000239004521273373	0.000511770445550456	0.000511770445550457	9.59445193012203e-05	0.000511770445550457	0.000292906055033937	0.0342684686045779	0.00015795487846465	3.10206084840307e-05	2.13165124199803e-05	0.000511770445550457	0.000511770445550456	4.64762858940555e-05
"Aciphylla_subflavellata"	0.0145170915619745	0.0240403900110938	0.03688827953651	0.00326211365624149	1.08033766693315	0.010261052837151	0.0238877772643593	0.0303504625951192	0.0115909442962916	0.000720327402105927	0.0100761361454625	0.00269134397672974	0.015554841296441	0.00919946665548351	0.00248534967859826	0.00112974927559388	0.00730682524757123	0.00302784528886111	0.00466513037883255	0.00319481737329411	0.00810332515367903	0.00477867381290659	0.000729855038896175	0.00542171811994295	0.00727477575132983	0.00242165444073686	0.000565526833290474	7.39834992806371e-05	0.000351528141593108	0.00021193048174972	0.000471908284150378	0.000448779106936108	0.000349659792495821	0.00146481358702646	0.00191168495536828	0.000151619634115488	0.000198040158380333	0.00010825885806763	6.60927714521119e-05	0.00176556781972832	0.00127632568134096	0.0408424218029107	0.00554512443464932	0.00446726513036342	0.038842492034023	0.0382336991073656	0.0025177237888328	0.00173214172908209	0.00292999075950854	0.0370121537296143	0.0378177716876534	0.0373590189123329	0.035795366205854	0.00228416893852372	0.00245907453528266	0.000721339117986212	0.00253707112823732	0.00109658791540058	0.00195108490276264	0.000528742171616895	0.00102541469454772	0.00102387769800676	0.00239462367397403	0.00183859051666661	0.0355650862871116	0.000835048678935933	0.00134254210407211	0.00110541075835145	0.00198207457515897	0.00285254959239984	0.000404592142001474	0.00115615620889307	0.00141858469090101	0.000586922881901218	0.000527002443404872	0.000909717804692927	0.035096752273744	0.00142581191417364	0.0351464360697429	0.0348947933571576	0.000444307320543186	0.0354554970872697	0.0354467696384886	0.0350771266219398	0.000511397645367601	0.000292452809637735	0.00151402645610206	0.00068532940635874	0.000722914905174393	0.0010443964753987	0.000588642396316454	0.00086577213962471	0.000718370644974558	0.0341745143879571	0.000196508290336515	0.000415453126066381	0.000556551616240901	0.000483692745286605	0.000264747909556738	0.000196508290336515	0.000753951622741999	0.00063536162287755	0.000849904923093938	0.000816416971421929	0.000225290854035211	0.000280942722619256	0.000301379662917558	0.000264747909556738	0.000324145760250801	0.00113424126549661	0.000168208501629051	0.000264747909556738	0.000499887558349123	0.000470449760075825	0.000641050173882399	0.00092700592128402	0.00041396229629613	0.000387748225985384	0.000320657901160969	0.000168803390255518	3.53217469582867e-05	0.000746493039511228	0.000737765590730201	0.000168803390255518	0.000413962296296131	0.000948451956097476	0.00060623131261082	0.000387748225985383	0.000387748225985384	9.59445193012202e-05	0.0007377655907302	0.000112139332363739	2.77049000809972e-05	0.000168803390255518	2.77049000809972e-05	0.000387748225985384	9.24793741007964e-06	2.77049000809972e-05	0.000168803390255518	0.000387748225985384	0.000168803390255518	0.000168803390255518	4.39410176991385e-05	9.24793741007963e-06	9.24793741007964e-06	2.77049000809972e-05	0.000737765590730199	9.59445193012203e-05	0.000168803390255518	0.000168803390255518	0.000124267483929913	9.59445193012204e-05	0.000242165444073686	9.59445193012202e-05	0.000737765590730199	0.000737765590730199	0.000168803390255518	0.000168803390255518	2.77049000809972e-05	0.000168803390255518	0.000578808939548501	0.000387748225985384	0.000419839006060936	0.000387748225985384	0.000387748225985384	0.000242165444073687	0.000387748225985384	0.000320657901160969	0.000168803390255518	0.000168803390255518	0.033760552091661	0.000168803390255518	0.000451809843328579	9.59445193012202e-05	0.000648118387351708	0.000459973332774175	0.00041396229629613	0.000168803390255518	0.000168803390255518	0.000419839006060936
"Cassinia_fulvida"	0.0259065081735914	0.0313737749317776	0.0186369853602866	0.00812615372329468	0.010261052837151	1.07674655649231	0.00843866862638836	0.0155932831709784	0.0101299835225094	0.00747428032010414	0.0131356605889812	0.00517675747789447	0.00574515296933015	0.00629923917052059	0.00812611918740687	0.0119375357883347	0.0128108710250175	0.00459721629278887	0.00691044806043802	0.0153606125320548	0.00188826785382948	0.0032433244091355	0.00411045004283912	0.000604857703167504	0.000595702743210251	0.00194597298778892	0.000585824316481525	0.000183489642577565	0.00517329927847635	0.000249419221679635	0.00175914683646939	0.00237719277833834	0.0015049698039111	0.00142990975626933	0.000158711564194957	0.000116354699191348	0.00138861510471975	0.000185638350479561	0.00010329484549228	0.00172799790440183	0.00121403323951952	0.0388490636646246	0.038881222932153	0.0393967216813942	0.0380159538968402	0.00317423128389914	0.0376732493057339	0.00297021360767297	0.00288030726959579	0.0370484332608697	0.00303836376203073	0.00271702313074794	0.0356963137850257	0.00151925135093544	0.00160796612630943	0.00178902401513126	0.0359221092795294	0.0356505537144166	0.00271548129028135	0.000826358763938241	0.00100271552837908	0.00161339246732718	0.0350143883246154	0.00101029118688598	0.000684412999600418	0.035253654215415	0.0359632601846945	0.0355527835948838	0.00106069282069065	0.00167105739208099	0.00104341353665777	0.000850958169017643	0.00158631276164275	0.000920020857619437	0.00101724434686879	0.000698128195148084	0.00131397662818594	0.00120164002628391	0.000932778982088791	0.0010903949236675	0.0341748067316621	0.00107165639482868	0.00118068770745978	0.000828273883640237	0.00103250546920927	0.000827715308412162	0.00126605838919354	0.000674782857308965	0.000635580170111812	0.000726294620366446	0.000848557658342335	0.000412189934401198	0.000265340123513124	0.000682443026964876	0.000588710787138791	0.000793500947935902	0.000807267095066679	0.00074503314920527	0.000540242988408156	0.00058871078713879	0.000863506066999228	0.000193458706921687	0.000588437935451335	0.000665930846617298	0.000898115256551517	0.000516936695380387	0.000503024246544907	0.000540242988408156	0.00133619113070586	0.000769737022506532	0.00105296836917989	0.000540242988408157	0.000721726856177499	0.000958661915220641	0.000337730826896597	0.000660065725505038	0.000361785125803907	0.000506028627931896	0.0336483298903847	0.000301238467134784	4.15698702799392e-05	0.000263708394574637	0.000372739707205733	0.000301238467134784	0.000361785125803907	0.000487290099093074	4.9641895267521e-05	0.000506028627931896	0.000506028627931896	0.000239004521273372	0.000372739707205733	0.000215698228245603	0.000287472320004006	0.000301238467134784	0.000287472320004006	0.000506028627931897	2.29362053221956e-05	0.000287472320004005	0.000301238467134784	0.000506028627931896	0.000301238467134784	0.000301238467134784	0.000646662409809544	2.29362053221956e-05	2.29362053221956e-05	0.000287472320004006	0.000372739707205732	0.000239004521273372	0.000301238467134784	0.000301238467134784	0.000406305959370343	0.000239004521273373	0.000194597298778892	0.000239004521273372	0.000372739707205732	0.000372739707205732	0.000301238467134784	0.000301238467134784	0.000287472320004005	0.000301238467134784	0.000134876275273534	0.000506028627931896	0.000547319191207549	0.000506028627931897	0.000506028627931896	0.000194597298778892	0.000506028627931896	0.0336483298903847	0.000301238467134784	0.000301238467134784	0.000320657901160969	0.000301238467134784	5.0404808597292e-05	0.000239004521273372	0.00023938137372209	0.000314961958526029	0.000361785125803907	0.000301238467134784	0.000301238467134784	0.000547319191207549
