"Crataegus_monogyna"	"Prunus_mahaleb"	"Berberis_vulgaris"	"Juniperus_phoenicea"	"Lonicera_arborea"	"Rosa_canina"	"Taxus_baccata"	"Hedera_helix"	"Juniperus_communis"	"Juniperus_sabina"	"Sorbus_aria"	"Daphne_laureola"	"Amelanchier_ovalis"	"Rhamnus_myrtifolius"	"Rhamnus_saxatilis"	"Lonicera_splendida"	"Juniperus_oxycedrus"	"Paeonia_officinalis"	"Turdus_merula"	"Turdus_viscivorus"	"Turdus_iliacus"	"Turdus_torquatus"	"Phoenicurus_ochruros"	"Erithacus_rubecula"	"Fringilla_coelebs"	"Parus_ater"	"Sylvia_atricapilla"	"Coccothraustes_coccothraustes"	"Columba_palumbus"	"Corvus_corone"	"Parus_major"	"Turdus_pilaris"	"Garrulus_glandarius"	"Parus_caeruleus"	"Phoenicurus_phoenicurus"	"Sitta_europaea"	"Emberiza_cia"	"Loxia_curvirostra"	"Parus_cristatus"	"Pica_pica"	"Turdus_philomelos"	"Corvus_corax"	"Dendrocopos_major"	"Ficedula_hypoleuca"	"Sylvia_borin"	"Sylvia_cantillans"
"Phoenicurus_ochruros"	0.0197930620945755	0.0880710729653639	0.0826189257694464	0.00830335493450632	0.0760168685685247	0.0067199039475167	0.0749345172169983	0.0733195421838606	0.00576541431575804	0.00559039094144238	0.00431808095155633	0.0060091337371748	0.0699871378748567	0.07012373942019	0.06990809189264	0.00281956662418475	0.000944453277690644	0.0014234099503804	0.0341618388091297	0.0226668786645754	0.0312124157552138	0.019992875201596	1.05429929112272	0.0343527157359281	0.0165185979589039	0.019676001239728	0.0158137063028577	0.00821631796360901	0.00837286539846502	0.00662263165530844	0.0105765961468676	0.00428180973374989	0.00311291664082682	0.00560229506480274	0.0168397426478365	0.00308342723962099	0.000881650415486894	0.000869836317051054	0.00265161914446536	0.00340051824066863	0.000869836317051055	0.000449842320331261	0.0022017768241341	0.0022017768241341	0.0022017768241341	0.0022017768241341
"Erithacus_rubecula"	0.0974863573178851	0.0986337216190628	0.0912352266844789	0.00817120210407814	0.0124854310118609	0.00667021237230473	0.0830511160062465	0.00897547465380674	0.00456482262856715	0.00436964143691328	0.00459537408537258	0.079854908142203	0.0790604174993363	0.004246501416077	0.078756485621585	0.00307886237863268	0.000710174720139081	0.000720736968116765	0.0172976872348024	0.0170441932833379	0.0268898064111854	0.0142232628827918	0.0392602465553464	1.04941521847843	0.0200261625245084	0.0197810663797278	0.0192564469298502	0.0107429807665367	0.0107825747561244	0.00883076283958572	0.0186153415974355	0.00634484392868687	0.00513539774287729	0.00793984302344561	0.0064319942295065	0.00514097947896576	0.00267513643848919	0.00263248730322098	0.0046814420704285	0.00547399998296903	0.00263248730322098	0.00221559902995193	0.00246584304047657	0.00246584304047657	0.00246584304047657	0.00246584304047657
"Fringilla_coelebs"	0.0989170047507355	0.0988537712353137	0.0913220050674965	0.00745893737569456	0.0869949150989753	0.00643921132930345	0.00753721621878083	0.0821712776372182	0.00432613916857801	0.00460800019557884	0.00599102931156933	0.0809932486438573	0.00514016098373513	0.00313246292825014	0.00355967236118101	0.0773981843918895	0.000913353830562018	0.000910076137947185	0.0218418273107324	0.0219204919334884	0.0189866465330312	0.0189924707373246	0.0188783976673187	0.0200261625245084	1.04815708819757	0.0303578513904682	0.0288075420996009	0.00600737015673382	0.00603753336551015	0.00885614363551845	0.0229381651255139	0.00632645004315919	0.00513384343497855	0.00798095820619976	0.00625492161657322	0.00531856095637467	0.00284721667549183	0.00265056445241636	0.00471945802521774	0.00550961392531692	0.00265056445241637	0.0022481137443349	0.00247134428088284	0.00247134428088284	0.00247134428088284	0.00247134428088284
"Parus_ater"	0.11265867439646	0.111874141725316	0.0148635661041402	0.00665546428800454	0.0978744618773211	0.00583805014819876	0.00784598804890807	0.00846985483909382	0.00389967124416472	0.00390375885967176	0.0957501308900275	0.00645289592905703	0.0914794758361915	0.00288800530117339	0.00387735370990588	0.0907212078171092	0.00100046535515642	0.000613500296767466	0.0147240071224192	0.0240111685237542	0.011785294832358	0.0207140823030431	0.0262346683196373	0.0230779107763491	0.0354174932888795	1.05829664241484	0.0127371913346023	0.00658227836455368	0.00660736735470772	0.00664824350977811	0.0121322017032384	0.00382589221494046	0.0057270259772345	0.00588811960781068	0.00380902940657156	0.014932291050237	0.0121354375071041	0.00292530255236378	0.00535727796123425	0.00309126606467779	0.00292530255236378	0.00256042441810136	0.00279685354313289	0.00279685354313289	0.00279685354313289	0.00279685354313289
"Sylvia_atricapilla"	0.110995345560292	0.110939234921186	0.104330139846003	0.00840804357031659	0.0976426222617984	0.0072566369367394	0.00847293549966746	0.0939781336501648	0.00487579131307554	0.00519867191452426	0.00486992669263095	0.0926703287392312	0.00398394538060918	0.00352911366151217	0.00399801304489686	0.00346206111951693	0.00102570823595322	0.00103001431854849	0.0247203436451639	0.0246169976628773	0.0215100055100907	0.021330662671871	0.0210849417371436	0.0224658547514919	0.0336087991162011	0.0127371913346023	1.03274328383632	0.00674631417199597	0.0067803534947573	0.0100091595092445	0.0260305600041672	0.00716935125330865	0.00576321589472054	0.00902217878610783	0.00708774290635324	0.00578309503229938	0.00300961415926972	0.00297616129855284	0.00529610236303628	0.00624869791307818	0.00297616129855284	0.00252262149000663	0.00277348087302965	0.00277348087302965	0.00277348087302965	0.00277348087302965
"Coccothraustes_coccothraustes"	0.131482202631197	0.126096005922521	0.0154283540823387	0.115603126524243	0.00879397066626584	0.115196624849368	0.111882036718041	0.00737889149700672	0.00731056241582468	0.00665989426945298	0.00529113920905476	0.00310651784233041	0.00255415770946994	0.00280118803580844	0.00325136054736992	0.00125896485212875	0.00128715889921335	0.00128450999503162	0.0308282398807588	0.0308918135811204	0.0271086134871069	0.0270958339834507	0.0131461087417744	0.0150401730731514	0.00841031821942735	0.00789873403746441	0.00809557700639516	1.02675544429202	0.0202867114805183	0.0137800300168014	0.00756851332803754	0.0171614294948786	0.0125630279440583	0.00669164467184258	0.00417027746649557	0.00666974594695024	0.00351734579888722	0.0101880209310673	0.00614063202604476	0.00353924452377956	0.0101880209310673	0.00298823187798175	0.00315240014806302	0.00315240014806302	0.00315240014806302	0.00315240014806302
"Columba_palumbus"	0.128392523076241	0.126847257870528	0.01533743740552	0.115874837118588	0.00953800099319742	0.0111642473418706	0.112996187772147	0.00812163350625761	0.109051972608636	0.00738384168801632	0.00564255903562746	0.00311567691310822	0.00257628075092971	0.00299067514871913	0.0034652653622173	0.00126449007202179	0.00145329021525349	0.00145048978778783	0.034811754906908	0.0348789651660837	0.0309944269351672	0.0309811386116937	0.013396584637544	0.0150956046585742	0.00845254671171421	0.00792884082564927	0.00813642419370877	0.0202867114805183	1.03049414328251	0.0138128340763196	0.00755630751469037	0.0106010339196217	0.0125266842858923	0.00663695895648532	0.00421739292650877	0.00665344923842235	0.00348226779165914	0.00361577734696331	0.0060891933348596	0.00346577750972211	0.00361577734696331	0.0029180118880964	0.0031711814467632	0.0031711814467632	0.0031711814467632	0.0031711814467632
"Corvus_corone"	0.129752787177196	0.127600351790216	0.119445881083054	0.114842992620429	0.00981332350404307	0.0104144398144847	0.00976040793040465	0.00800457555161028	0.0068370654792351	0.10821644919931	0.00537801484521301	0.00391353019988985	0.00221016380046723	0.00332592536221525	0.00294378282553314	0.00155043871452966	0.00132791690762677	0.00132861986120895	0.0318868766690148	0.0318700057830425	0.0279688675208746	0.0280160385344737	0.0105962106484935	0.01236306797542	0.0123986010897258	0.00797789221173374	0.0120109914110934	0.0137800300168014	0.0138128340763196	1.02760667127707	0.0114392360145498	0.0142459200507905	0.0125191020327458	0.0104048601004501	0.00801025401285272	0.00667673726057661	0.00348672846582122	0.00359982946970521	0.00613893577605531	0.0072148513056947	0.00359982946970521	0.00294892698129992	0.00319000879475539	0.00319000879475539	0.00319000879475539	0.00319000879475539
"Parus_major"	0.129498558237089	0.129837226003346	0.1214001667971	0.00821911773539166	0.11365861728095	0.00689911915603301	0.00786593644628301	0.00938879271523477	0.00418989133904894	0.00457818418903489	0.00489699888062265	0.109815011068103	0.00413241394475415	0.0032766321307602	0.00377667134318973	0.00350703668287523	0.00086194624210508	0.000864346474746119	0.0207443153939069	0.0206867098105219	0.0171495513751884	0.0170098060393857	0.0169225538349882	0.0260614782364097	0.0321134311757195	0.0145586420438861	0.0312366720050006	0.00756851332803754	0.00755630751469037	0.0114392360145498	1.03056604395391	0.00816668189281476	0.00664569735289279	0.0105247999436801	0.0081277562479639	0.00667877958898885	0.0034328489389052	0.003374343998095	0.00618907970092658	0.00727886929359649	0.003374343998095	0.00294314905084294	0.00324593065008364	0.00324593065008364	0.00324593065008364	0.00324593065008364
"Turdus_pilaris"	0.159447386631328	0.0196079673873318	0.14417309698436	0.140842066984045	0.00913851495869272	0.141995705195377	0.0102158814510632	0.00763944319522333	0.00674237105639882	0.00719798182279492	0.00498784219279073	0.00350091588974618	0.00180656823467215	0.00280914918425804	0.00277939492917814	0.00126904278226246	0.00125731980183987	0.001256017985305	0.0301444316473201	0.0301756752441569	0.029021264427471	0.0290568161585537	0.00856361946749978	0.011103476875202	0.0110712875755286	0.0057388383224107	0.010754026879963	0.0214517868685982	0.0132512923995271	0.0178074000634881	0.0102083523660184	1.02547213427124	0.0119385627031958	0.00926304260431725	0.00610742989340583	0.00461278764558346	0.00412258846090017	0.0124985358163321	0.00411400342630438	0.00877284341963395	0.0124985358163321	0.00362380424162109	0.000490199184683294	0.000490199184683294	0.000490199184683294	0.000490199184683294
"Garrulus_glandarius"	0.200126706666421	0.200311423392445	0.0163186516070639	0.182172812253755	0.00836589403969793	0.0106596573440076	0.0095251152585315	0.00630377348467672	0.00605655820390444	0.0060552944950467	0.0059242011172103	0.00377969240424486	0.00232922339348977	0.00254562405635819	0.00232608460248112	0.00181014490203551	0.00103148237021534	0.00102432707508082	0.0245838498019397	0.0247555768851683	0.0190273107706086	0.0192320501152495	0.00830111104220486	0.0119825947333803	0.0119789680149499	0.011454051954469	0.0115264317894411	0.0209383799067638	0.0208778071431538	0.0208651700545763	0.0110761622548213	0.015918083604261	1.01967683161911	0.0101389288131964	0.0060148652468374	0.0101485399389508	0.0051407543541397	0.00521456282641914	0.0095561198272298	0.00513114322838523	0.00521456282641915	0.00454833424241867	0.00500778558481113	0.00500778558481113	0.00500778558481113	0.00500778558481113
"Parus_caeruleus"	0.19969578241581	0.20076218139426	0.187645177654195	0.0104640078400131	0.00977782725039801	0.00846777130293291	0.0077532256017272	0.00704234065848288	0.00438092847504538	0.00500891199903951	0.00557823923595979	0.00591129665990555	0.0032383762826765	0.00386621251361051	0.00302324275824562	0.00231151296900174	0.000867974448347353	0.000871657207014266	0.0209197729683424	0.0208313867603365	0.0153243948707513	0.0153783450013063	0.0149394535061406	0.0185263003880397	0.0186222358144661	0.0117762392156213	0.0180443575722157	0.0111527411197376	0.0110615982608089	0.0173414335007501	0.0175413332394669	0.012350723472423	0.0101389288131964	1.01625920853196	0.0123650367747748	0.0101154189679027	0.00509636443304622	0.00506777621588354	0.00955759504430674	0.0112401539971001	0.00506777621588355	0.00453854050945024	0.00501905453485651	0.00501905453485651	0.00501905453485651	0.00501905453485651
"Phoenicurus_phoenicurus"	0.0209182582992572	0.202617735150094	0.191076996170919	0.00853212432128928	0.0107986198678223	0.0059142328818197	0.00905532227533045	0.00880915559206638	0.00448165321802402	0.00511379673241468	0.00305702346536335	0.00465040250006614	0.00451346104731909	0.178353362442882	0.00446068978882486	0.00167732517052413	0.000692299444503769	0.00194420829814678	0.0466609991555226	0.0166151866680905	0.0116413395186874	0.0112035935670862	0.0449059803942306	0.0150079865355152	0.0145948171053375	0.00761805881314311	0.0141754858127065	0.00695046244415928	0.00702898821084795	0.0133504233547545	0.0135462604132732	0.00814323985787444	0.0060148652468374	0.0123650367747748	1.04161518222057	0.00584656068663544	0.000781117307883089	0.000845054516460485	0.00554085834009911	0.00729959339602241	0.000845054516460485	0.000475414961346754	0.00506544337875235	0.00506544337875235	0.00506544337875235	0.00506544337875235
"Sitta_europaea"	0.203081404615519	0.200171398161079	0.0138781312695539	0.00951783329500755	0.00969031560118045	0.00816769595487297	0.00731555694058686	0.00608847049464281	0.00483319816299736	0.00483707950002307	0.182194327062152	0.00382023584277144	0.00385944962813729	0.00207976912360347	0.00181323853516834	0.00337514200110195	0.00135198267570745	0.00059143780256073	0.0141945072614575	0.0324475842169788	0.00885008164141098	0.0267673079250981	0.00822247263898932	0.0119956187842534	0.0124099755648742	0.029864582100474	0.0115661900645987	0.0111162432449171	0.0110890820640372	0.0111278954342943	0.0111312993149814	0.00615038352744461	0.0101485399389508	0.0101154189679027	0.00584656068663544	1.02783920412878	0.0228349191747498	0.00512596746571409	0.00961977142256152	0.00511113401387574	0.0051259674657141	0.00461548646853454	0.00500428495402699	0.00500428495402698	0.00500428495402699	0.00500428495402699
"Emberiza_cia"	0.29144471995808	0.0223691097587544	0.0129241075653076	0.00950688273293596	0.0101461534391485	0.0101071658299214	0.00720856162621472	0.00625408182764621	0.00544002846299889	0.00544114363153941	0.270694073827448	0.00299120405303899	0.00392305609027005	0.000905237685997288	0.00144091557097729	0.00374566354564898	0.00163501530558367	0.000489545755154792	0.011749098123715	0.0392403673340081	0.0110343771496654	0.0378636319372474	0.00352660166194758	0.00936297753471218	0.0099652583642214	0.0364063125213123	0.00902884247780916	0.00879336449721805	0.00870566947914785	0.00871682116455304	0.008582122347263	0.00824517692180033	0.00771113153120954	0.00764454664956933	0.00117167596182463	0.0342523787621246	1.03369315101816	0.007255441499781	0.00718297137937976	0.00708531890560046	0.007255441499781	0.00662374363541091	0.000559227743968861	0.000559227743968861	0.000559227743968861	0.000559227743968861
"Loxia_curvirostra"	0.290737934785426	0.0173403879516057	0.0156932800920773	0.0140517756865109	0.00847164624350891	0.272772204845167	0.0095991245634648	0.00689673460589421	0.00617653842562997	0.00617255145631545	0.00647761163748586	0.0029083892630713	0.00160690654315895	0.00164158672138693	0.00228437722292697	0.00139396675119503	0.00122878585883248	0.00121286401300905	0.0291087363122171	0.0294908606119796	0.0281759263571791	0.0284429579837732	0.00347934526820422	0.00921370556127343	0.00927697558345728	0.00877590765709133	0.00892848389565852	0.0254700523276682	0.00903944336740826	0.00899957367426303	0.00843585999523751	0.0249970716326643	0.00782184423962872	0.00760166432382532	0.00126758177469073	0.00768895119857114	0.007255441499781	1.02365594313885	0.00704119003482255	0.00716815462503517	0.0236559431388553	0.00660768033603242	0.000433509698790143	0.000433509698790143	0.000433509698790143	0.000433509698790143
"Parus_cristatus"	0.285788447573059	0.2898674301785	0.016646415007623	0.0106614359295371	0.00870509913063369	0.0087359687124122	0.00754243647586319	0.00581850971509348	0.00417401316562854	0.00418644877592747	0.00687779389082976	0.00522152053990227	0.00317258479403203	0.00282052160391195	0.00237478920283039	0.002519183996613	0.000781665741498393	0.000772402232770833	0.0185376535865	0.0187599777959614	0.0108304779821385	0.0111224591707497	0.0106064765778614	0.0163850472464998	0.0165181030882621	0.0160718338837027	0.0158883070891088	0.0153515800651119	0.015222983337149	0.0153473394401383	0.0154726992523165	0.00822800685260877	0.0143341797408447	0.0143363925664601	0.00831128751014866	0.0144296571338423	0.00718297137937977	0.00704119003482255	1.01374187774476	0.00708970681199761	0.00704119003482256	0.00649519199029679	0.00724668575446251	0.00724668575446251	0.00724668575446251	0.00724668575446251
"Pica_pica"	0.286366286658516	0.023255284608526	0.27357467714227	0.0109261445504443	0.0102774209129749	0.0105572788520114	0.00786506461792522	0.00768488707340632	0.00476162393107092	0.00569889238006407	0.00576994208816001	0.00612779527874015	0.00299144607207887	0.00358490277100786	0.00325592190559321	0.00215021999749868	0.000909002964543522	0.000909874861835096	0.0218369966840423	0.0218160711490446	0.0207458469936758	0.0207801875515596	0.0136020729626745	0.0191589999403916	0.0192836487386092	0.00927379819403337	0.0187460937392345	0.00884811130944889	0.00866444377430527	0.0180371282642368	0.0181971732339912	0.0175456868392679	0.00769671484257785	0.0168602309956501	0.0109493900940336	0.00766670102081361	0.00708531890560046	0.00716815462503517	0.00708970681199761	1.01627884888044	0.00716815462503518	0.00650832469678447	0.000581382115213151	0.000581382115213151	0.000581382115213151	0.000581382115213151
"Turdus_philomelos"	0.290737934785426	0.0173403879516057	0.0156932800920773	0.0140517756865109	0.00847164624350891	0.272772204845167	0.0095991245634648	0.00689673460589421	0.00617653842562997	0.00617255145631545	0.00647761163748586	0.0029083892630713	0.00160690654315895	0.00164158672138693	0.00228437722292697	0.00139396675119504	0.00122878585883248	0.00121286401300905	0.0291087363122171	0.0294908606119796	0.0281759263571791	0.0284429579837732	0.00347934526820422	0.00921370556127343	0.00927697558345728	0.00877590765709133	0.00892848389565852	0.0254700523276682	0.00903944336740827	0.00899957367426303	0.0084358599952375	0.0249970716326643	0.00782184423962872	0.00760166432382532	0.00126758177469073	0.00768895119857114	0.007255441499781	0.0236559431388553	0.00704119003482255	0.00716815462503517	1.02365594313886	0.00660768033603241	0.000433509698790143	0.000433509698790143	0.000433509698790143	0.000433509698790143
"Corvus_corax"	0.545222121215719	0.0239588853912714	0.0175066513371996	0.0117831374399235	0.00863155833602311	0.0131831812200484	0.00755532538239524	0.00587977160155096	0.00472848876826277	0.00474394631486453	0.00856075425010016	0.0049647416575682	0.00261293288419228	0.00121221120900807	0.00219169394211034	0.00240426908121813	0.000777414067041771	0.000749582568169061	0.0179899816360575	0.0186579376090025	0.0171794653393749	0.0176702584406998	0.00359873856265008	0.0155091932096635	0.0157367962103443	0.0153625465086081	0.0151357289400398	0.0149411593899087	0.014590059440482	0.0147446349064996	0.0147157452542147	0.0144952169664844	0.013645002727256	0.0136156215283507	0.00142624488404026	0.0138464594056036	0.0132474872708218	0.0132153606720648	0.0129903839805936	0.0130166493935689	0.0132153606720648	1.01239141184581	0.000598972134781786	0.000598972134781786	0.000598972134781786	0.000598972134781786
"Dendrocopos_major"	0.0263547739303986	0.555775974965729	0.0157861786780465	0.00953973441915072	0.00877863992524427	0.00428875620477601	0.00752954756933115	0.005757247828636	0.00361953756299431	0.0036289512369904	0.00519483353155937	0.00547829942223635	0.00373223670387178	0.00442883199881583	0.00255788446355044	0.00263409891200787	0.000785917415955015	0.000795221897372605	0.0190853255369425	0.0188620179829204	0.00448149062490209	0.00457465990079962	0.0176142145930728	0.017260901283336	0.0172994099661799	0.0167811212587974	0.0166408852381779	0.0157620007403151	0.015855907233816	0.0159500439737769	0.0162296532504182	0.00196079673873318	0.0150233567544334	0.0150571636045695	0.0151963301362571	0.015012854862081	0.00111845548793772	0.000867019397580286	0.014493371508925	0.0011627642304263	0.000867019397580286	0.000598972134781786	1.01389439937414	0.0138943993741432	0.0138943993741432	0.0138943993741432
"Ficedula_hypoleuca"	0.0263547739303986	0.55577597496573	0.0157861786780465	0.00953973441915072	0.00877863992524427	0.00428875620477601	0.00752954756933115	0.005757247828636	0.00361953756299431	0.0036289512369904	0.00519483353155937	0.00547829942223635	0.00373223670387178	0.00442883199881583	0.00255788446355044	0.00263409891200787	0.000785917415955015	0.000795221897372605	0.0190853255369425	0.0188620179829204	0.00448149062490209	0.00457465990079962	0.0176142145930728	0.017260901283336	0.0172994099661799	0.0167811212587974	0.0166408852381779	0.0157620007403151	0.015855907233816	0.015950043973777	0.0162296532504182	0.00196079673873318	0.0150233567544334	0.0150571636045695	0.0151963301362571	0.015012854862081	0.00111845548793772	0.000867019397580286	0.014493371508925	0.0011627642304263	0.000867019397580286	0.000598972134781786	0.0138943993741432	1.01389439937414	0.0138943993741432	0.0138943993741432
"Sylvia_borin"	0.0263547739303986	0.555775974965729	0.0157861786780465	0.00953973441915073	0.00877863992524427	0.00428875620477601	0.00752954756933115	0.005757247828636	0.00361953756299431	0.0036289512369904	0.00519483353155937	0.00547829942223635	0.00373223670387178	0.00442883199881583	0.00255788446355044	0.00263409891200787	0.000785917415955015	0.000795221897372605	0.0190853255369425	0.0188620179829204	0.00448149062490209	0.00457465990079962	0.0176142145930728	0.017260901283336	0.0172994099661799	0.0167811212587973	0.0166408852381779	0.0157620007403151	0.015855907233816	0.015950043973777	0.0162296532504182	0.00196079673873318	0.0150233567544334	0.0150571636045695	0.0151963301362571	0.015012854862081	0.00111845548793772	0.000867019397580286	0.014493371508925	0.0011627642304263	0.000867019397580286	0.000598972134781786	0.0138943993741432	0.0138943993741432	1.01389439937414	0.0138943993741432
"Sylvia_cantillans"	0.0263547739303986	0.555775974965729	0.0157861786780465	0.00953973441915073	0.00877863992524427	0.00428875620477601	0.00752954756933115	0.005757247828636	0.00361953756299431	0.0036289512369904	0.00519483353155937	0.00547829942223635	0.00373223670387178	0.00442883199881583	0.00255788446355044	0.00263409891200787	0.000785917415955015	0.000795221897372605	0.0190853255369425	0.0188620179829204	0.00448149062490209	0.00457465990079962	0.0176142145930728	0.017260901283336	0.0172994099661799	0.0167811212587973	0.0166408852381779	0.0157620007403151	0.015855907233816	0.015950043973777	0.0162296532504182	0.00196079673873318	0.0150233567544334	0.0150571636045695	0.0151963301362571	0.015012854862081	0.00111845548793772	0.000867019397580286	0.014493371508925	0.0011627642304263	0.000867019397580286	0.000598972134781786	0.0138943993741432	0.0138943993741432	0.0138943993741432	1.01389439937414
