"Alticola_strelzowi"	"Alticola_barakshin"	"Alticola_argentatus"	"Spermophilus_undulatus"	"Meriones_meridianus"	"Cricetulus_longicaudatus"	"Cricetulus_barabensis"	"Phodopus_sungorus"	"Allactaga_sibirica"	"Meriones_unguiculatus"	"Apodemus_peninsulae"	"Amphipsylla_primaris"	"Paradoxopsyllus_scorodumovi"	"Callopsylla_caspia"	"Paramonopsyllus_scalonae"	"Citellophilus_tesquorum"	"Wagnerina_tuvensis"	"Paradoxopsyllus_dashidorzhii"	"Frontopsylla_elatoides"	"Nosopsyllus_laeviceps"	"Amphipsylla_vinogradovi"	"Frontopsylla_hetera"	"Pectinoctenus_pavlovskii"	"Neopsylla_mana"	"Frontopsylla_wagneri"	"Neopsylla_bidentatiformis"	"Amphipsylla_longispina"	"Ophthalmopsylla_praefecta"	"Oropsylla_alaskensis"	"Rhadinopsylla_li"	"Neopsylla_pleskei"	"Echidnophaga_oschanini"	"Frontopsylla_luculenta"	"Ophthalmopsylla_kukuschkini"	"Amphalius_runatus"	"Ctenophyllus_hirticrus"	"Rhadinopsylla_rothschildi"
"Callopsylla_caspia"	0.153020445408234	0.147052947237374	0.149301792935537	0.0181278795500234	0.014574781653706	0.148989356784386	0.0135645078954685	0.0153001148497951	0	0.00475842924814367	0.00197641110399874	0.0201478506001161	0.018226705555144	1.02421370429303	0.0271654505580047	0.0197146410417899	0.0242137042930307	0.0132918426164458	0.0272488722967602	0.00650519526149831	0.0198674212857947	0.0272488722967602	0.0257419360683483	0.0269332649808873	0	0.0206009582660689	0.0136655139885799	0	0.000697226136539361	0.0133321389051174	0.000594803656017959	0.000697226136539362	0	0.00117232817077311	0.000697226136539361	0.000678225394773424	0.000678225394773425
"Paramonopsyllus_scalonae"	0.0894969521572692	0.081679892878483	0.0828473803078976	0.0850883877870335	0.0790385748850811	0.0824351269767261	0.011705925769194	0.078375307709387	0	0.0743627778035656	0.00163634039202948	0.0270700896082184	0.0131426331749362	0.0135827252790024	1.03489591850364	0.018118961401456	0.0135827252790024	0.0143596163797044	0.026185867566656	0.0166696109020814	0.0192005148635873	0.026185867566656	0.0185222053290947	0.0222039207266033	0	0.0155758217669465	0.0184358746951332	0	0.00327263029950129	0.0143227682032769	0.00929534722544569	0.00327263029950129	0	0.000994381386467069	0.00327263029950129	0.0005852962884597	0.0005852962884597
"Citellophilus_tesquorum"	0.108683150097661	0.0176015041815265	0.104314296726061	0.106329732299747	0.0999297358765006	0.104971798939147	0.102894758954567	0.0143661054188041	0	0.00460917699823478	0.00296640717441795	0.0142331382530047	0.0164326307444242	0.01314309402786	0.0241586152019414	1.02712902068529	0.01314309402786	0.0140640971234003	0.0287272060248903	0.00975057078784032	0.023837532564551	0.0287272060248903	0.0190859489432996	0.0239171558253559	0	0.0202167122988052	0.0184359706750219	0	0.00408960508845179	0.00931056209797275	0.000576147124779348	0.00408960508845179	0	0.00588633974133282	0.00408960508845179	0.00514473794772833	0.00514473794772833
"Wagnerina_tuvensis"	0.153020445408234	0.147052947237374	0.149301792935537	0.0181278795500234	0.014574781653706	0.148989356784386	0.0135645078954685	0.0153001148497951	0	0.00475842924814367	0.00197641110399874	0.0201478506001161	0.018226705555144	0.0242137042930307	0.0271654505580048	0.0197146410417899	1.02421370429303	0.0132918426164458	0.0272488722967602	0.00650519526149831	0.0198674212857947	0.0272488722967602	0.0257419360683483	0.0269332649808873	0	0.0206009582660689	0.01366551398858	0	0.000697226136539361	0.0133321389051174	0.000594803656017959	0.000697226136539362	0	0.00117232817077311	0.000697226136539361	0.000678225394773424	0.000678225394773425
"Paradoxopsyllus_dashidorzhii"	0.152396359707472	0.145048109076049	0.0192308620199656	0.15304199214077	0.142667489034111	0.0196219721985213	0.0117039371157791	0.0152610842993518	0	0.0061388003709877	0.00155606070365925	0.0199756789714642	0.0125849772163054	0.0132918426164458	0.0287192327594088	0.0210961456851005	0.0132918426164458	1.02548517660397	0.0285370795688243	0.0137732003162954	0.0160577532347785	0.0285370795688243	0.0147248774888654	0.0210001231317329	0	0.0167231324283252	0.0205575009284436	0	0.00588623046695268	0.0184070430075922	0.000767350046373462	0.00588623046695268	0	0.000974212031703769	0.00588623046695268	0.000585196855788957	0.000585196855788957
"Frontopsylla_elatoides"	0.088278549819161	0.0817008365924661	0.0834621005792751	0.08472506114034	0.0783646356390256	0.0837733417529192	0.0804479138862829	0.0783316397237784	0	0.00477941271442926	0.00280317481898904	0.0183417207914496	0.0131694179555189	0.0136244361483801	0.026185867566656	0.0215454045186678	0.0136244361483801	0.0142685397844122	1.02961083667167	0.00789363578544378	0.0226385060833945	0.0296108366716665	0.0219985896051264	0.025958039507579	0	0.0190578043842236	0.0183971790626493	0	0.00325865619770539	0.0142667066780095	0.000597426589303658	0.00325865619770539	0	0.00472318939906141	0.00325865619770539	0.00402239569431415	0.00402239569431415
"Nosopsyllus_laeviceps"	0.194959488740066	0.0165552219629113	0.0175030921015081	0.0178959246039375	0.187646446476767	0.016635323133027	0.00933901216808843	0.0143287877330316	0	0.190956407355505	0.000846962391825436	0.033334354692965	0.00860938838523364	0.00867359368199774	0.0444522957388837	0.0195011415756806	0.00867359368199775	0.0183642670883938	0.0210496954278501	1.04079300312615	0.0196088805461677	0.0210496954278501	0.00993658805334836	0.0108366334437639	0	0.0130666972477759	0.0191009392259929	0	0.000688304792459134	0.00873550826929745	0.0238695509194381	0.000688304792459134	0	0.00067869120636078	0.000688304792459134	0.000466950608404422	0.000466950608404422
"Amphipsylla_vinogradovi"	0.109200741700075	0.0182769603371036	0.104951897466699	0.017548755179212	0.100069578956855	0.105627747560025	0.103779655793312	0.0992946832001019	0	0.00483995597271512	0.00307669050056699	0.0156401092832901	0.0130891287217267	0.0132449475238632	0.0256006864847831	0.023837532564551	0.0132449475238632	0.0107051688231857	0.0301846747778593	0.00980444027308385	1.02867895173117	0.0301846747778593	0.0239503016024233	0.0253944263498424	0	0.0203533266433516	0.0197919253360008	0	0.000674952122277385	0.0106621190589216	0.00060499449658939	0.000674952122277385	0	0.00595815541480734	0.000674952122277385	0.0051889827896656	0.0051889827896656
"Frontopsylla_hetera"	0.088278549819161	0.0817008365924661	0.0834621005792751	0.08472506114034	0.0783646356390256	0.0837733417529193	0.0804479138862829	0.0783316397237783	0	0.00477941271442927	0.00280317481898904	0.0183417207914496	0.0131694179555189	0.0136244361483801	0.026185867566656	0.0215454045186677	0.0136244361483801	0.0142685397844121	0.0296108366716665	0.00789363578544378	0.0226385060833945	1.02961083667167	0.0219985896051264	0.025958039507579	0	0.0190578043842236	0.0183971790626493	0	0.00325865619770539	0.0142667066780095	0.000597426589303658	0.00325865619770539	0	0.0047231893990614	0.00325865619770539	0.00402239569431415	0.00402239569431415
"Pectinoctenus_pavlovskii"	0.109222455475232	0.103611392707751	0.105791352492499	0.0174601035691842	0.0143043349018323	0.10567104999425	0.10336078546436	0.0996461118736617	0	0.00426288190807273	0.00333619827982259	0.0194986280833751	0.0131232243977576	0.0171612907122322	0.0246962737721262	0.0190859489432996	0.0171612907122322	0.00981658499257695	0.0293314528068352	0.00496829402667418	0.0239503016024233	0.0293314528068352	1.02786522508954	0.0293708171044668	0	0.0194832667419332	0.0150458317536531	0	0.000671542444968625	0.0145577948243453	0.000532860238509091	0.000671542444968625	0	0.00600208884317367	0.000671542444968625	0.00516803927321802	0.00516803927321802
"Neopsylla_mana"	0.0864428425279202	0.0811515496522177	0.0827805564630898	0.0838113365134152	0.0127154472552947	0.0827353860282573	0.0846002900343573	0.0779663850513943	0	0.00380716576593743	0.0706557073747828	0.0180501992390207	0.0130014386308938	0.0134666324904437	0.0222039207266033	0.0179378668690169	0.0134666324904437	0.0105000615658665	0.025958039507579	0.00406373754141145	0.0190458197623818	0.025958039507579	0.0220281128283501	1.04291555261487	0	0.0155216326443028	0.0145901283508589	0	0.00322351294282366	0.0141251136656498	0.000475895720742179	0.00322351294282366	0	0.0218939413454135	0.00322351294282366	0.00423001450171787	0.00423001450171787
"Frontopsylla_wagneri"	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11111111111111	0	0	0.111111111111111	0	0	0	0	0.111111111111111	0	0	0	0
"Neopsylla_bidentatiformis"	0.0249444180933147	0.119558085132457	0.122440575201145	0.0164849523182313	0.116613545342647	0.122715287070046	0.122023592727694	0.0143635291394394	0	0.00424005958993027	0.00328262205176155	0.0133296475690487	0.0116803448253677	0.0164807666128551	0.0249213148271144	0.0242600547585662	0.0164807666128551	0.0133785059426602	0.0304924870147578	0.00784001834866553	0.0244239919720219	0.0304924870147578	0.0233799200903198	0.0248346122308845	0	1.02822899594294	0.0138551583298804	0	0.000634036627624282	0.00769794948692641	0.000530007448741284	0.000634036627624282	0	0.0069218351493251	0.000634036627624282	0.00610117963638471	0.00610117963638472
"Amphipsylla_longispina"	0.127138550769076	0.0182063344011402	0.019792696053617	0.126298001503456	0.117411713161461	0.121012876201523	0.0127565175580894	0.116725698641075	0	0.00559791111902991	0.00172636725819947	0.0179323233837352	0.0149624659787073	0.010932411190864	0.0294973995122131	0.0221231648100263	0.010932411190864	0.0164460007427549	0.0294354865002388	0.0114605635355957	0.0237503104032009	0.0294354865002388	0.0180549981043837	0.0233442053613742	0	0.0138551583298804	1.02714540429884	0	0.00485761544244061	0.0164078888249557	0.000699738889878739	0.00485761544244062	0	0.00106941769245434	0.00485761544244062	0.000637825877904471	0.000637825877904471
"Ophthalmopsylla_praefecta"	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	1.11111111111111	0	0	0	0	0.111111111111111	0	0	0	0
"Oropsylla_alaskensis"	0.0235776445656933	0.015818120350038	0.015226328539332	0.553813815815585	0.013310343617559	0.0155891336249415	0.00855473086356482	0.0146270444485692	0	0.00431623486036368	0.00183326998102015	0.0247920316273289	0.0233704304532237	0.00278890454615745	0.0261810423960103	0.0245376305307107	0.00278890454615745	0.0235449218678107	0.0260692495816431	0.0020649143773774	0.00404971273366431	0.0260692495816431	0.00402925466981175	0.0257881035425893	0	0.00317018313812141	0.0242880772122031	0	1.02130053137752	0.0236180719139779	0.00053952935754546	0.0213005313775225	0	0.000886054038433278	0.0213005313775225	0.000427736543178241	0.000427736543178241
"Rhadinopsylla_li"	0.152238152968465	0.145985769361128	0.0195632549807871	0.153517467440857	0.0142596565381203	0.0193603534278465	0.0114539982296546	0.142773361558519	0	0.00547858369614061	0.0020360684651487	0.0270466518727203	0.0126009400944697	0.0133321389051174	0.0286455364065539	0.0139658431469591	0.0133321389051174	0.0184070430075922	0.028533413356019	0.00655163120197308	0.0159931785883824	0.028533413356019	0.0218366922365179	0.0282502273312995	0	0.00962243685865801	0.0205098610311947	0	0.00590451797849449	1.0255466932865	0.000684822962017576	0.00590451797849449	0	0.0010817170277699	0.00590451797849449	0.000572699911482728	0.000572699911482728
"Neopsylla_pleskei"	0.02631697574315	0.0134181603016442	0.0135712480586667	0.014027763296182	0.0187689946649267	0.00783832926819821	0.0021066643715399	0.0128270445913029	0	0.557509586461707	0.000281899909349694	0.0729934588248947	0.00230882760426983	0.00237921462407183	0.0743627778035656	0.00345688274867609	0.00237921462407183	0.00306940018549385	0.00477941271442926	0.0716086527583142	0.00362996697953634	0.00477941271442927	0.00319716143105454	0.00380716576593743	0	0.00265003724370642	0.0034986944493937	0	0.000539529357545461	0.00273929184807031	1.06968869830771	0.000539529357545461	0	0.000175808195914419	0.00053952935754546	0.000105333218576995	0.000105333218576995
"Echidnophaga_oschanini"	0.0235776445656933	0.015818120350038	0.015226328539332	0.553813815815585	0.013310343617559	0.0155891336249415	0.00855473086356482	0.0146270444485692	0	0.00431623486036368	0.00183326998102015	0.0247920316273289	0.0233704304532237	0.00278890454615745	0.0261810423960103	0.0245376305307108	0.00278890454615745	0.0235449218678107	0.0260692495816431	0.0020649143773774	0.00404971273366431	0.0260692495816431	0.00402925466981175	0.0257881035425893	0	0.00317018313812141	0.0242880772122031	0	0.0213005313775225	0.0236180719139779	0.000539529357545461	1.02130053137752	0	0.000886054038433278	0.0213005313775225	0.000427736543178241	0.000427736543178241
"Frontopsylla_luculenta"	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0.111111111111111	0	0	0	0	1.11111111111111	0	0	0	0
"Ophthalmopsylla_kukuschkini"	0.0146000599222797	0.0126558153173526	0.0153795092200387	0.0115187024996326	0.00798235285514351	0.0154058510566802	0.300062722966691	0.0118525327135243	0	0.000703232783657674	0.276505887331666	0.00289215103766529	0.00221241902815592	0.00234465634154622	0.00397752554586828	0.0176590192239984	0.00234465634154622	0.00194842406340754	0.0188927575962456	0.00101803680954117	0.017874466244422	0.0188927575962456	0.018006266529521	0.0875757653816542	0	0.0173045878733128	0.00267354423113585	0	0.000443027019216639	0.0021634340555398	8.79040979572093e-05	0.000443027019216639	0	1.08412960798125	0.000443027019216639	0.0150031361483346	0.0150031361483346
"Amphalius_runatus"	0.0235776445656933	0.015818120350038	0.015226328539332	0.553813815815585	0.013310343617559	0.0155891336249415	0.00855473086356482	0.0146270444485692	0	0.00431623486036368	0.00183326998102015	0.0247920316273289	0.0233704304532237	0.00278890454615744	0.0261810423960103	0.0245376305307107	0.00278890454615744	0.0235449218678107	0.0260692495816431	0.0020649143773774	0.00404971273366431	0.0260692495816431	0.00402925466981175	0.0257881035425893	0	0.00317018313812141	0.0242880772122031	0	0.0213005313775225	0.0236180719139779	0.00053952935754546	0.0213005313775225	0	0.000886054038433278	1.02130053137752	0.000427736543178241	0.000427736543178241
"Ctenophyllus_hirticrus"	0.0165697570382843	0.013585710013509	0.0184890102296864	0.0111211501226343	0.0133774806964822	0.0185440474777432	0.552042569308251	0.0124777007064337	0	0.000842665748615962	0.00961657532502621	0.00316650829074484	0.00252310584893062	0.0027129015790937	0.0046823703076776	0.03086842768637	0.0027129015790937	0.00234078742315583	0.0321791655545132	0.00140085182521326	0.0311338967379936	0.0321791655545132	0.0310082356393081	0.0338401160137429	0	0.0305058981819236	0.00318912938952235	0	0.000427736543178241	0.00229079964593091	0.000105333218576995	0.000427736543178241	0	0.0300062722966691	0.000427736543178241	1.02760212846541	0.0276021284654126
"Rhadinopsylla_rothschildi"	0.0165697570382843	0.013585710013509	0.0184890102296864	0.0111211501226343	0.0133774806964822	0.0185440474777432	0.552042569308251	0.0124777007064337	0	0.000842665748615962	0.00961657532502621	0.00316650829074484	0.00252310584893062	0.0027129015790937	0.0046823703076776	0.03086842768637	0.0027129015790937	0.00234078742315583	0.0321791655545132	0.00140085182521326	0.0311338967379936	0.0321791655545132	0.0310082356393081	0.0338401160137429	0	0.0305058981819236	0.00318912938952235	0	0.000427736543178241	0.00229079964593091	0.000105333218576995	0.000427736543178241	0	0.0300062722966691	0.000427736543178241	0.0276021284654126	1.02760212846541
