"Cordia_lutea"	"Darwiniothamnus_tenuifolius"	"Plumbago_scandens"	"Justicia_galapagana"	"Tournefortia_rufo-sericea"	"Cassia_sp1_M_PL_026"	"Gossypium_sp1_M_PL_026"	"Opuntia_helleri"	"Scalesia_beurii"	"Sida_rhombifolia"	"Clerodendrum_molle_var."	"Cordia_leucophlyctis"	"Diodia_radula"	"Lycopersicon_cheesmanii"	"Mormordica_charantia"	"Vigna_luteola"	"Acacia_insulae-iacobi"	"Avicennia_germinans"	"Bidens_pilosa"	"Cassia_picta"	"Clerodendrum_molle"	"Commicarpus_tuberosus"	"Croton_scouleri"	"Cryptocarpus_pyriformis"	"Gossypium_barbadense"	"Opuntia_echios"	"Prosopis_juliflora"	"Solanum_americanum"	"Tournefortia_psilostachya"	"Tribulus_cistoides"	"Waltheria_ovata"	"Abelmoschus_manihot"	"Abutilon_depauperatum"	"Acacia_macracantha"	"Ageratum_conyzoides"	"Bacopa_monniera"	"Bastardia_viscosa"	"Bougainvillea_sp1_M_PL_026"	"Brassica_campestris"	"Bursera_graveolens"	"Cacabus_miersii"	"Caesalpinia_pulcherrima"	"Canna_sp1_M_PL_026"	"Capsicum_frutescens"	"Cardiospermum_galapageium"	"Carica_papaya"	"Cassia_occidentalis"	"Castela_galapageia"	"Catharanthus_roseus"	"Chicocca_alba"	"Clerodendrum_molle_glabr."	"Coffea_arabica"	"Cordia_sp1_M_PL_026"	"Crotalaria_incana"	"Cucurbita_pepo"	"Cuphea_racemosa"	"Encelia_hispida"	"Euphorbia_cyathophora"	"Galactea_striata"	"Galvezia_leucantha"	"Galvezia_leucantha_pubescen"	"Geoffroea_spinosa"	"Hibiscus_teliaceus"	"Inga_edulis"	"Ipomoea_linearifolia"	"Ipomoea_pes-caprae"	"Ipomoea_sp1_M_PL_026"	"Jaegeria_gracilis"	"Lantana_peducularis"	"Lycopersicon_cheesmanii_minor"	"Macraea_laricifolia"	"Malvastrum_coromandelianum"	"Mentzelia_aspera"	"Miconia_robinsoniana"	"Mirabilis_jalapa"	"Nolana_galapagensis"	"Opuntia_echios_gigantea"	"Opuntia_megasperma"	"Opuntia_sp1_M_PL_026"	"Opuntia_sp2_M_PL_026"	"Parkinsonia_aculeata"	"Passiflora_foetida"	"Persea_maericana"	"Phyla_sp1_M_PL_026"	"Physalis_pubescens"	"Piscidia_carthagenesis"	"Polygonum_opelousanum"	"Portulaca_oleracea"	"Psidium_guajava"	"Psychotria_rufipes"	"Rhynchosia_minima"	"Scalesia_affinis"	"Scalesia_helleri"	"Scalesia_pedunculata"	"Scalesia_sp1_M_PL_026"	"Scaveola_plumieri"	"Sesuvium_portulacastrum"	"Setaria_geniculta"	"Sida_acuta"	"Sida_paniculata"	"Sida_spinosa"	"Sonchus_oleraceus"	"Stachtarpheta_cayanensis"	"Tetramerium_nervosum"	"Vallesia_glabra"	"Xylocopa_darwini"	"Phoebis_sennae"	"Leptotes_parrhasioides"	"Atteva_hysginiella"	"Toxomerus_crockeri"	"Urbanus_dorantes"	"Wasmannia_auropunctata"	"Agrius_cingulatus"	"Utetheisa_galapagensis"	"Euchrombius_ocellus"	"Lepidanthrax_tinctus"	"Manduca_rustica"	"Oxacis_sp1_M_PL_026"	"Unidentified_sp4_M_PL_026"	"Camponotus_planus"	"Disclisioprocta_stellata"	"Monomorium_floricola"	"Paratrechina_longicornis"	"Paratrechina_vaga"	"Psedoplusia_includens"	"Tapinoma_melanocephalum"	"Unidentified_sp2_M_PL_026"	"Unidentified_sp9_M_PL_026"	"Amblycerus_piurae"	"Ammophorus_sp1_M_PL_026"	"Cardiocondyla_nuda"	"Chrysopa_sp1_M_PL_026"	"Cricket_sp1_M_PL_026"	"Darwinysius_marginalis"	"Enyo_lugubris_delanoi"	"Frankliniella_sp1_M_PL_026"	"Goniozus_sp1_M_PL_026"	"Heliothis_cystiphora"	"Hypasclera_collenettei"	"Hypasclera_sp1_M_PL_026"	"Melipotis_indomita"	"Metacanthus_galapagensis"	"Mordellistena_galapagensis"	"Mythenteles_sp1_M_PL_026"	"Naucles_sp1_M_PL_026"	"Olcella_sp1_M_PL_026"	"Ornebius_erraticus"	"Orthoperus_sp1_M_PL_026"	"Perepitragus_fascipes"	"Rhinacloa_sp1_M_PL_026"	"Tetramorium_guineense"	"Unidentified_sp1_M_PL_026"	"Unidentified_sp10_M_PL_026"	"Unidentified_sp11_M_PL_026"	"Unidentified_sp3_M_PL_026"	"Unidentified_sp5_M_PL_026"	"Unidentified_sp6_M_PL_026"	"Unidentified_sp7_M_PL_026"	"Unidentified_sp8_M_PL_026"
"Cordia_lutea"	1.171633290646	0.00526432134571031	0.0135585517008873	0.0063231989928074	0.00787019536295442	0.0176930518164193	0.0176930518164193	0.013087132676562	0.00247153988193752	0.00508590491981137	0.0051153271502119	0.00245040827050587	0.0033793890599757	0.00245396073764343	0.00254860999578124	0.00383859078180645	0.00229534426860003	0.00733244510364314	0.00151379482776747	0.00151379482776747	0.000304549359728629	0.000425097158805953	0.0024196974401526	0.00707632311630323	0.00151379482776747	0.000304549359728629	0.000773075742656264	0.000369692032895855	0.000235098630497963	0.000425097158805953	0.00220776872299156	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000103211343133304	0.000266480689762551	0.000266480689762551	0.00124731413800492	0.000266480689762551	0.000266480689762551	0	0.000266480689762551	0.000266480689762551	0.00212351283697528	0.000266480689762551	0	0.000266480689762551	0.000266480689762551	0.00124731413800492	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000243587007152948	0.000266480689762551	0.000266480689762551	0.000266480689762551	0	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0	0.000103211343133304	0.000266480689762551	0	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.00124731413800492	0	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000158616469043402	0.000266480689762551	0.000266480689762551	0.000103211343133304	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.00212351283697528	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.000266480689762551	0.0426369103620081	0.0349247958641377	0.00285509644278124	0.0310606085316642	0.00144495880386625	0.0284040901037247	0.029729179717654	0	0.027307948984004	0.0290088992903708	0.00123969419436119	0.0276315567197785	0.0290088992903708	0.0290088992903708	0.0272393697061627	0.000970558190057247	0.0267790021947431	0.0273034002029977	0.0262235417993584	0.000974348028611791	0.00202638021157485	0.00191363762769435	0.000305928645818243	0.0254702889270869	7.61373399321573e-05	0.000753252872271517	0.0254702889270869	0.0013087132676562	0.000239287333895923	0.0254702889270869	0.000562156811639602	0.000239287333895923	0	0.0254702889270869	0.0254702889270869	0.0254702889270869	0.0254702889270869	0.000562156811639601	0.000247153988193752	0.000753252872271517	0.000239287333895923	0.000753252872271517	0.000239287333895923	0.0254702889270869	0.000247153988193752	0.0013087132676562	0.0254702889270869	0.000239287333895923	0.000395199937050463	0.000395199937050463	7.61373399321573e-05	0	0.000562156811639601	0.000239287333895923
"Darwiniothamnus_tenuifolius"	0.0110072173592125	1.18375865993803	0.0160077419507319	0.010379443001328	0.000658810155610776	0.00444527527564885	0.00444527527564885	0.000435350092269736	0.014969912978313	0.000847990831784488	0.000565937612613839	0.00436960105956914	0.00897713244734561	0.00482202799850579	0.000753595366399353	0.000666525976274817	0.00469456164314885	0.000105145122156759	0.000657595511572618	0.000657595511572618	0.000544149321214797	0.000603597011419896	0.00395789117646195	0.000571682655506056	0.000657595511572618	0.000544149321214797	0.000514882374610928	0.00505336726081299	0.000535161791802425	0.000603597011419896	0.00417576988168928	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.00457723660475004	0.000476130656062947	0.000476130656062947	0.000181464855509671	0.000476130656062947	0.000476130656062947	0	0.000476130656062947	0.000476130656062947	0.000149998354979457	0.000476130656062947	0	0.000476130656062947	0.000476130656062947	0.000181464855509671	0.000476130656062947	0.000476130656062947	0.000476130656062947	2.69494101244685e-05	0.000476130656062947	0.000476130656062947	0.000476130656062947	0	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0	0.00457723660475004	0.000476130656062947	0	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000181464855509671	0	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000127466355356949	0.000476130656062947	0.000476130656062947	0.00457723660475004	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000149998354979457	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.000476130656062947	0.0761809049700715	0.00508101595427078	0.00229439439642508	0.0591942276100213	0.0640813124665006	0.0590580338192026	0.0020999769697124	0	0.000503431718839366	0.00112834238902569	0.0561935221104592	0.000377145278558537	0.00112834238902569	0.00112834238902569	0.000382207997772437	0.000775324711519436	0.000282822343122897	0.000265573614435113	0.0011286063311588	0.000107797640497874	0.000155006874191921	0.00103300780334246	0.0016307817457819	0.000239287333895923	0.000136037330303699	0.000889318997262881	0.000239287333895923	4.35350092269736e-05	0.053807211815365	0.000239287333895923	4.70578682579126e-05	0.053807211815365	0	0.000239287333895923	0.000239287333895923	0.000239287333895923	0.000239287333895923	4.70578682579126e-05	0.0014969912978313	0.000889318997262881	0.053807211815365	0.000889318997262881	0.053807211815365	0.000239287333895923	0.0014969912978313	4.35350092269736e-05	0.000239287333895923	0.053807211815365	0.000648715187582998	0.000648715187582998	0.000136037330303699	0	4.70578682579126e-05	0.053807211815365
"Plumbago_scandens"	0.0346496321244898	0.0195650179397834	1.13463030375215	0.0146781816886039	0.00920493810733955	0.00364946501914358	0.00364946501914358	0.000423019363294029	0.0127533245924711	0.0037016823131662	0.000752223024531939	0.00102594685391999	0.00786360662174289	0.00573931130452832	0.00589718871132328	0.00104970007724713	0.00550857764984631	0.00025933884014621	0.00321489756431075	0.00321489756431075	0.000643331803876204	0.000793648983073688	0.000284251017873854	0.000801310449556862	0.00321489756431075	0.000643331803876204	0.000617732272960872	0.000828877392760851	0.000586204554126705	0.000793648983073688	0.000818825173566067	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000265962064369172	0.000562915328391679	0.000562915328391679	0.00265198223591908	0.000562915328391679	0.000562915328391679	0	0.000562915328391679	0.000562915328391679	0.00510353972824959	0.000562915328391679	0	0.000562915328391679	0.000562915328391679	0.00265198223591908	0.000562915328391679	0.000562915328391679	0.000562915328391679	3.58201440253304e-05	0.000562915328391679	0.000562915328391679	0.000562915328391679	0	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0	0.000265962064369172	0.000562915328391679	0	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.00265198223591908	0	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000230733654682009	0.000562915328391679	0.000562915328391679	0.000265962064369172	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.00510353972824959	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.000562915328391679	0.0900664525426686	0.0742555026057342	0.00415320578427617	0.0040945575227902	0.00372346890116841	0.0692392725003648	0.0714495561954943	0	0.0020484087533875	0.00148314587610024	0.0651996683316292	0.000920925312689577	0.00148314587610023	0.00148314587610023	0.000953580484660732	0.000828486721415681	0.000795554808600921	0.00081808758230807	0.0637882697473906	0.000143280576101322	0.00021926777827677	0.000113364690797866	0.00142188359777878	0.000753252872271517	0.000160832950969051	0.0630350168751192	0.000753252872271518	4.23019363294029e-05	0.000889318997262881	0.000753252872271518	0.000657495579095683	0.000889318997262881	0	0.000753252872271517	0.000753252872271517	0.000753252872271517	0.000753252872271518	0.000657495579095682	0.00127533245924711	0.0630350168751192	0.000889318997262881	0.0630350168751192	0.000889318997262881	0.000753252872271517	0.00127533245924711	4.23019363294029e-05	0.000753252872271517	0.000889318997262881	0.000917386355537744	0.000917386355537744	0.000160832950969051	0	0.000657495579095682	0.000889318997262881
"Justicia_galapagana"	0.0181791971043213	0.0142717341268259	0.0165129543996794	1.09312058138904	0.0101570942712288	0.00361140212296839	0.00361140212296839	0.00023534977726766	0.000813914127298316	0.00837849329992454	0.000780239339618419	0.00101623141703067	0.0141702674490009	0.010504129502189	0.0106302776032217	0.00546672049778587	0.00607392392432229	0.000163339512485193	0.00356339542003726	0.00356339542003726	0.000744711563312688	0.0050818281957653	0.000156557743401969	0.000800450775638632	0.00356339542003726	0.000744711563312688	0.000705953426590856	0.00648781595833719	0.0047472569931191	0.0050818281957653	0.000792511757906257	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.00583619334043858	0.000651622617898603	0.000651622617898603	0.00291177280213866	0.000651622617898603	0.000651622617898603	0	0.000651622617898603	0.000651622617898603	0.00554844940745635	0.000651622617898603	0	0.000651622617898603	0.000651622617898603	0.00291177280213866	0.000651622617898603	0.000651622617898603	0.000651622617898603	3.71542542675437e-05	0.000651622617898603	0.000651622617898603	0.000651622617898603	0	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0	0.00583619334043858	0.000651622617898603	0	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.00291177280213866	0	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.0044302055778667	0.000651622617898603	0.000651622617898603	0.00583619334043858	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.00554844940745635	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.000651622617898603	0.104259618863776	0.0815296384598826	0.0797437004016005	0.00225422624012247	0.0817067067661401	0.0759122182899316	0.0776782917043889	0	0.00307913841616454	0.00111748036164414	0.00164749295585057	0.000548774804713632	0.00111748036164414	0.00111748036164414	0.000595312630960121	0.000894878636497644	0.000418734914777229	0.000436034815171761	0.0013125862925882	0.000148617017070175	0.000217323234769012	6.26744135772582e-05	0.00126820566100961	0.000395199937050462	0.000186177890828172	0.000917386355537744	0.000395199937050463	2.3534977726766e-05	0.000648715187582998	0.000395199937050463	0.000725506733659199	0.000648715187582998	0	0.000395199937050462	0.000395199937050463	0.000395199937050462	0.000395199937050463	0.000725506733659199	8.13914127298317e-05	0.000917386355537744	0.000648715187582998	0.000917386355537744	0.000648715187582997	0.000395199937050463	8.13914127298317e-05	2.3534977726766e-05	0.000395199937050463	0.000648715187582998	0.0683200363368148	0.0683200363368148	0.000186177890828172	0	0.000725506733659199	0.000648715187582998
"Tournefortia_rufo-sericea"	0.0258592133354217	0.00103527310167408	0.0118349204237223	0.0116081077385472	1.16800530939797	0.00452682443303852	0.00452682443303852	0.000316572393135279	0.000564247239655481	0.0148765234404765	0.000223417888489367	0.0222339248275134	0.00376739001563809	0.000657227794265385	0.00711521098924989	0.0114261296013061	0.000308080554244221	0.00016962234825774	0.00355799771963856	0.00355799771963856	0.00012297586339225	0.000456751120489382	0.00037395632487776	0.000264685955603327	0.00355799771963856	0.00012297586339225	0.000126085629049949	0.000224123383159962	0.000387470315746721	0.000456751120489382	0.000450273625212737	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000116519502691743	0.000107603880468219	0.000107603880468219	0.00345039383917034	0.000107603880468219	0.000107603880468219	0	0.000107603880468219	0.000107603880468219	0.00665845986876051	0.000107603880468219	0	0.000107603880468219	0.000107603880468219	0.00345039383917034	0.000107603880468219	0.000107603880468219	0.000107603880468219	1.06389470709223e-05	0.000107603880468219	0.000107603880468219	0.000107603880468219	0	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0	0.000116519502691743	0.000107603880468219	0	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.00345039383917034	0	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000349147240021164	0.000107603880468219	0.000107603880468219	0.000116519502691743	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.00665845986876051	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.000107603880468219	0.017216620874915	0.0966110274967698	0.00628465032038095	0.0054827159159123	0.0016312730376844	0.00280667343286403	0.0932184381626472	0	0.087755027846534	0.00146752169824731	0.000760978171319143	0.000631050365701358	0.0014675216982473	0.0014675216982473	0.000628328300540433	0.0871346048092028	0.000593814050953129	0.000604562398704037	0.00121965239073528	4.2555788283689e-05	7.39269943269222e-05	0.000125146320532968	0.000153292302902228	0.000562156811639601	3.07439658480625e-05	0.000657495579095682	0.000562156811639602	3.16572393135279e-05	4.70578682579126e-05	0.000562156811639602	0.0834289506712839	4.70578682579126e-05	0	0.000562156811639601	0.000562156811639601	0.000562156811639601	0.000562156811639602	0.0834289506712839	5.6424723965548e-05	0.000657495579095682	4.70578682579126e-05	0.000657495579095682	4.70578682579126e-05	0.000562156811639601	5.6424723965548e-05	3.16572393135278e-05	0.000562156811639601	4.70578682579126e-05	0.000725506733659199	0.000725506733659199	3.07439658480625e-05	0	0.0834289506712838	4.70578682579126e-05
"Cassia_sp1_M_PL_026"	0.0813880383555289	0.00977960560642748	0.00656903703445845	0.00577824339674942	0.00633755420625392	1.0701603679853	0.0701603679852995	0.00151484065477241	0.00910165663530532	0.00513694698070414	0.000438310468354257	0.00819668112140978	0.00502026245244524	0.000446603291432154	0.000396840732007339	0.000534118805965011	0.00036675691959876	0.000514451761950076	0.00468795988405474	0.00468795988405474	9.72933820749963e-05	0.000164978081149015	0.00820770286675068	0.000562621871707845	0.00468795988405474	9.72933820749964e-05	0.000125103940733335	0.000220940776738602	0.000327880306897095	0.000164978081149015	0.00774198213052507	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0.00013580906742298	8.51317093156218e-05	8.51317093156218e-05	0.00460282817473912	8.51317093156218e-05	8.51317093156218e-05	0	8.51317093156218e-05	8.51317093156218e-05	0.000231862650858323	8.51317093156218e-05	0	8.51317093156218e-05	8.51317093156218e-05	0.00460282817473912	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	2.08719270644885e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0	0.00013580906742298	8.51317093156218e-05	0	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0.00460282817473912	0	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	7.98463718333936e-05	8.51317093156218e-05	8.51317093156218e-05	0.00013580906742298	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0.000231862650858323	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0.0136210734904995	0.128879188892696	0.00143723469300108	0.122509606739351	0.00190132694392172	0.00394275294396394	0.00324607711201653	0	0.00295312579852797	0.115801378778702	0.00171963969300977	0.00199384099184488	0.115801378778702	0.115801378778702	0.00190996064956889	0.00181879596353881	0.00192078924711917	0.00189791812212945	0.00213425168355629	8.34877082579538e-05	0.000159888925670853	0.00220340978216491	0.000992135740254805	0.00176930518164193	2.43233455187491e-05	0.000364946501914358	0.00176930518164193	0.000151484065477241	0.000444527527564885	0.00176930518164193	0.000452682443303852	0.000444527527564885	0	0.00176930518164193	0.00176930518164193	0.00176930518164193	0.00176930518164193	0.000452682443303852	0.000910165663530531	0.000364946501914358	0.000444527527564885	0.000364946501914358	0.000444527527564885	0.00176930518164193	0.000910165663530531	0.000151484065477241	0.00176930518164193	0.000444527527564885	0.000361140212296839	0.000361140212296839	2.43233455187491e-05	0	0.000452682443303852	0.000444527527564885
"Gossypium_sp1_M_PL_026"	0.0813880383555289	0.00977960560642748	0.00656903703445845	0.00577824339674942	0.00633755420625392	0.0701603679852995	1.0701603679853	0.00151484065477241	0.00910165663530532	0.00513694698070414	0.000438310468354257	0.00819668112140978	0.00502026245244524	0.000446603291432154	0.000396840732007339	0.000534118805965011	0.00036675691959876	0.000514451761950076	0.00468795988405474	0.00468795988405474	9.72933820749963e-05	0.000164978081149015	0.00820770286675068	0.000562621871707845	0.00468795988405474	9.72933820749964e-05	0.000125103940733335	0.000220940776738602	0.000327880306897095	0.000164978081149015	0.00774198213052507	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0.00013580906742298	8.51317093156218e-05	8.51317093156218e-05	0.00460282817473912	8.51317093156218e-05	8.51317093156218e-05	0	8.51317093156218e-05	8.51317093156218e-05	0.000231862650858323	8.51317093156218e-05	0	8.51317093156218e-05	8.51317093156218e-05	0.00460282817473912	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	2.08719270644885e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0	0.00013580906742298	8.51317093156218e-05	0	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0.00460282817473912	0	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	7.98463718333936e-05	8.51317093156218e-05	8.51317093156218e-05	0.00013580906742298	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0.000231862650858323	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	8.51317093156218e-05	0.0136210734904995	0.128879188892696	0.00143723469300108	0.122509606739351	0.00190132694392172	0.00394275294396394	0.00324607711201653	0	0.00295312579852797	0.115801378778702	0.00171963969300977	0.00199384099184488	0.115801378778702	0.115801378778702	0.00190996064956889	0.00181879596353881	0.00192078924711917	0.00189791812212945	0.00213425168355629	8.34877082579538e-05	0.000159888925670853	0.00220340978216491	0.000992135740254805	0.00176930518164193	2.43233455187491e-05	0.000364946501914358	0.00176930518164193	0.000151484065477241	0.000444527527564885	0.00176930518164193	0.000452682443303852	0.000444527527564885	0	0.00176930518164193	0.00176930518164193	0.00176930518164193	0.00176930518164193	0.000452682443303852	0.000910165663530531	0.000364946501914358	0.000444527527564885	0.000364946501914358	0.000444527527564885	0.00176930518164193	0.000910165663530531	0.000151484065477241	0.00176930518164193	0.000444527527564885	0.000361140212296839	0.000361140212296839	2.43233455187491e-05	0	0.000452682443303852	0.000444527527564885
"Opuntia_helleri"	0.0602008103121851	0.000957770202993418	0.000761434853929252	0.000376559643628256	0.00044320135038939	0.00151484065477241	0.00151484065477241	1.20384594437803	0.000763051823369411	0.000302724904718651	0.0219841181250639	0.000720971209578601	0.000187476035803857	0.000163450211116821	0.000165548630097633	0.000232373923560629	0.000152561259346545	0.000379103710016163	0.000114718439533418	0.000114718439533418	5.07056667147384e-05	5.52564101456713e-05	0.0327837840893438	0.000396315493642075	0.000114718439533418	5.07056667147384e-05	7.25988696015e-05	5.32987120500816e-05	3.19629305114778e-05	5.52564101456713e-05	0.000683016432684443	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	8.93125367468555e-06	4.43674583753961e-05	4.43674583753961e-05	7.03509811580219e-05	4.43674583753961e-05	4.43674583753961e-05	0	4.43674583753961e-05	4.43674583753961e-05	0.000110292219951961	4.43674583753961e-05	0	4.43674583753961e-05	4.43674583753961e-05	7.03509811580219e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	0.00104686276786019	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	0	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	0	8.93125367468555e-06	4.43674583753961e-05	0	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	7.03509811580219e-05	0	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	1.08889517702752e-05	4.43674583753961e-05	4.43674583753961e-05	8.93125367468555e-06	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	0.000110292219951961	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	4.43674583753961e-05	0.00709879334006337	0.00196982747242461	0.000196001131864954	0.0102183835889448	0.000125037551445598	0.00151471321359609	0.00154409107932746	0	0.00141694010731966	0.00161168139861068	0.000162142127893318	0.12535732739297	0.00161168139861068	0.00161168139861068	0.00140779214106672	0.000151819107576628	0.121693307705459	0.00140348919516024	0.0013510152039856	0.00418745107144075	0.000112925644904416	0.128580540460139	8.42959149648106e-05	0.0013087132676562	1.26764166786846e-05	4.23019363294029e-05	0.0013087132676562	0.120384594437803	4.35350092269736e-05	0.0013087132676562	3.16572393135278e-05	4.35350092269736e-05	0	0.0013087132676562	0.0013087132676562	0.0013087132676562	0.0013087132676562	3.16572393135278e-05	7.6305182336941e-05	4.23019363294029e-05	4.35350092269736e-05	4.23019363294029e-05	4.35350092269735e-05	0.0013087132676562	7.6305182336941e-05	0.120384594437803	0.0013087132676562	4.35350092269736e-05	2.3534977726766e-05	2.3534977726766e-05	1.26764166786846e-05	0	3.16572393135278e-05	4.35350092269736e-05
