"Cassinia_vauvilliersi"	"Pratia_angulata"	"Gentiana_corymbifera"	"Wahlenbergia_albomarginata"	"Celmisia_coriacea"	"Galium_propinquum"	"Helichrysum_bellidioides"	"Celmisia_armstrongii"	"Chrysanthemum_leucanthemum"	"Craspedia_uniflora"	"Hoheria_glabrata"	"Senecio_bellidioides"	"Hebe_odora"	"Senecio_bidwilli"	"Parahebe_lyalii"	"Ranunculus_lyalii"	"Senecio_scorzoneroides"	"Ourisia_macrocarpa"	"Melangyna_sp1_M_PL_027"	"Unidentified_sp1_M_PL_027"	"Leioproctus_fulvescens"	"Avibrissina_isolata"	"Cheilosia_fulvipes"	"Cheilosia_sp1_M_PL_027"	"Lasioglossum_sp1_M_PL_027"	"Leioproctus_sp1_M_PL_027"	"Argirophenga_sp1_M_PL_027"	"Melangyna_novaezelandiae"	"Peremptor_modica"	"Unidentified_sp2_M_PL_027"	"Unidentified_sp3_M_PL_027"	"Veluta_albicincta"	"Adoxia_cheesemani"	"Apsonia_muscaria"	"Erythronychia_aliena"	"Heteria_plebeia"	"Leioproctus_sp2_M_PL_027"	"Mordella_detracta"	"Occisor_sp1_M_PL_027"	"Pilinasica_cingulata"	"Procissio_sp1_M_PL_027"	"Proscissio_cana"	"Proscissio_lateralis"	"Unidentified_sp4_M_PL_027"	"Xylota_montana"	"Zealandotachina_nigrifemorata"	"Adoxia_obscura"	"Argyrophenga_janitae"	"Asilis_pilicomis"	"Avibrissina_sp1_M_PL_027"	"Calliphora_quadrimaculata"	"Cyphon_sp1_M_PL_027"	"Eudonia_sabulosella"	"Eulalia_sp1_M_PL_027"	"Gracilicera_setosa"	"Helophilus_hochstetteri"	"Heteria_appendiculata"	"Hoplocneme_sp1_M_PL_027"	"Leioproctus_maritimus"	"Lepidomyia_decessum"	"Mallochomacquartia_setiventris"	"Medinella_flavotemorata"	"Melangyna_ortas"	"Neotachina_obtusa"	"Neotachina_sp1_M_PL_027"	"Occisor_versutus"	"Pasiphila_inductata"	"Proscissio_kumarensis"	"Protohystricia_huttoni"	"Protohystricia_orientalis"	"Rhopalomerus_sp1_M_PL_027"	"Unidentified_sp5_M_PL_027"	"Unidentified_sp6_M_PL_027"	"Unidentified_sp7_M_PL_027"	"Unidentified_sp8_M_PL_027"	"Unidentified_sp9_M_PL_027"	"Zealandotachina_varipes"	"Zorion_minutum"
"Hoheria_glabrata"	0.00798061166865336	0.000632756825734101	0.0317573922932021	0.0313261367547004	0.000709729298719339	0.000532213815302551	0.00674075746754598	0.000321411383759322	0.0070458658185503	0.00717312725703737	1.22471994247592	0.00144302463324815	0.000359881073786731	0.00590004937909465	0.00614527033956855	0.000532046119329117	0	1.31167291794519e-05	0.0941653554296381	0.00142556166488429	0.00432950027319219	0.00378679473781133	0.000104933833435615	0.000695005646883422	0.00321404674366358	0.0041698188149371	0.00056408586252534	0.00192759399782591	0.000865369050273815	0.00243276133349952	0.00118837094829193	0.00048368470318884	0.00172088114449238	6.23873614672164e-05	0.000368513593572563	5.83291080804796e-05	0.00189883232392891	0.0890463027288722	5.83291080804796e-05	6.23873614672164e-05	0.0890678655057974	5.83291080804796e-05	0.000539264237275123	0.00198760417945664	6.23873614672165e-05	0.00192039510085399	0.000421297341721623	3.94294054844078e-05	0.000421297341721623	0.0015878696146601	0.000737506172386832	0.0015878696146601	2.87616738970046e-05	0.00156630683773502	2.87616738970046e-05	0.00033252548619389	2.95674341834751e-05	0.0874799958911373	0.00033252548619389	0.00033252548619389	0.000421297341721623	0.000120252052770679	0.00102421172326143	0.0874799958911373	0.00050327612989645	0.00033252548619389	0	0.0874799958911372	2.87616738970046e-05	2.87616738970046e-05	3.59881073786731e-05	0	2.87616738970046e-05	0.000120252052770679	2.95674341834751e-05	2.95674341834751e-05	0.00033252548619389	0.0874799958911373
"Senecio_bellidioides"	0.00318623570138483	0.00134869570252714	0.0258518378061925	0.0383113771033731	0.0246892103321203	0.000622544148600465	0.00188118247120061	0.0158280704750423	0.0245118963057816	0.03666289595862	0.00168352873878951	1.14161070815136	0.00106165131047645	0.000810567535029926	0.0144345365071426	0.000490613167055321	0	0.000347781918637276	0.0104554515688784	0.00191522620151739	0.104083637239873	0.100961164707517	0.00278225534909821	0.10025520322077	0.1012064003551	0.00757778876436411	0.00381065909537646	0.00210963302617456	0.00191819534305165	0.00404412999395923	0.000253480632362138	0.00261977316318197	0.00141524518207346	0.00250219925873193	0.000238924951938679	9.58901361482292e-05	0.00204832867605969	0.00203582090793933	9.58901361482291e-05	0.00250219925873193	0.00141284394308031	9.58901361482291e-05	0.0018570148671749	0.00203314275961869	0.00250219925873193	0.00142535171120066	0.000117573904450038	0.00137162279622891	0.000117573904450038	0.00129259189030963	0.000101320941878741	0.00129259189030963	6.130435011487e-05	0.00191556885516865	6.130435011487e-05	0.000132759820891034	3.45857860333592e-05	0.000120252052770679	0.000132759820891034	0.000132759820891034	0.000117573904450038	0.09513422567928	0.00240575608452376	0.000120252052770679	0.00175084973612726	0.000132759820891034	0	0.000120252052770679	6.130435011487e-05	6.130435011487e-05	0.000106165131047645	0	6.130435011487e-05	0.09513422567928	3.45857860333592e-05	3.45857860333592e-05	0.000132759820891034	0.000120252052770679
"Hebe_odora"	0.035009184801969	0.0115185365053326	0.00259110578849577	0.0025142272169877	0.0286149362030163	0.0116601613026582	0.0113023028403893	0.0191543179868357	0.0323361308051704	0.00215583690968333	0.000503833503301424	0.00127398157257174	1.13906988960496	0.0100522374375286	0.000745391539413119	0.0092492762204918	0	0.015581983094524	0.00630083830115156	0.120943306880968	0.00441486243889958	0.000515420132013484	0.124655864756192	0.00321803773017293	0.00266583204407329	0.00271897862990658	0.00204572376233141	0.00210799723541624	0.00441622640139268	0.00174225967353183	0.00261071034625197	0.00366427817595795	0.00244187434454774	0.00295788424843362	0.115365704993912	0.00117135658018805	0.00158442739426476	0.000161699468228058	0.00117135658018804	0.00295788424843362	0.000165543396803462	0.00117135658018805	0.116216712589437	0.000832105288373717	0.00295788424843362	0.00158827132284016	0.000706393927524332	0.00158971867794535	0.000706393927524332	0.000129555289424788	0.00125652967969108	0.000129555289424789	0.000523569841151479	0.000125711360849385	0.000523569841151479	0.00145871603341537	0.000647786739036566	3.59881073786731e-05	0.00145871603341537	0.00145871603341537	0.000706393927524332	0.000106165131047645	0.00012423192323552	3.59881073786731e-05	0.00230972362894074	0.00145871603341537	0	3.59881073786731e-05	0.000523569841151479	0.00052356984115148	0.113906988960496	0	0.000523569841151479	0.000106165131047645	0.000647786739036567	0.000647786739036567	0.00145871603341537	3.59881073786731e-05
"Senecio_bidwilli"	0.0115256097866555	0.015218711382115	0.0113649492269154	0.0115083560423439	0.0131802805274678	0.0410150239952166	0.0491572716294503	0.00207073739283436	0.0106536231597751	0.00980936224736798	0.0103250864134156	0.00121585130254489	0.0125652967969108	1.11250996737227	0.00934896965016273	0.0115793461011506	0	0.000284890306739534	0.147517283998491	0.149990051462891	0.00343886582721919	0.00194565493729656	0.00227912245391627	0.00168213729468903	0.00299587343519747	0.0026053070782589	0.00154033815400669	0.0017474111515058	0.00351981926813043	0.00174914993441127	0.144414687842553	0.00395247709769607	0.00346308398663342	0.000880147620855429	0.00173676342080172	0.00297037205245666	0.00105565154322784	0.00131292397450402	0.00297037205245665	0.000880147620855429	0.0013057536337326	0.00297037205245665	0.00201750276253215	0.00364774727895783	0.000880147620855429	0.00104848120245642	0.00307232947684064	0.000732237807081546	0.00307232947684064	0.000568247461345772	0.139063745921534	0.000568247461345773	0.000691759608277954	0.000575417802117193	0.000691759608277955	0.000480233741110646	0.0022786124441787	0.000737506172386832	0.000480233741110647	0.000480233741110646	0.00307232947684064	0.000101320941878741	0.00155816160836046	0.000737506172386832	0.00076097308284108	0.000480233741110646	0	0.000737506172386831	0.000691759608277955	0.000691759608277955	0.00125652967969107	0	0.000691759608277954	0.000101320941878741	0.0022786124441787	0.0022786124441787	0.000480233741110646	0.000737506172386831
"Parahebe_lyalii"	0.0153555979117242	0.00108006395650102	0.0156924164912139	0.0416132098092677	0.00182194254092071	0.00143513984913275	0.0139001045194927	0.000986227922459521	0.0398920202804812	0.0145211149346253	0.0143389641256599	0.0288690730142851	0.0012423192323552	0.0124652928668836	1.12965108314024	0.000429309964108811	0	3.94527739854562e-05	0.199118060797507	0.0028885203929657	0.00925890894496375	0.00630825989487822	0.00031562219188365	0.00361464246150955	0.195611027118394	0.00675193383038884	0.00115676116313923	0.00276957088632315	0.00356897659130803	0.00246165989954625	0.00250664813244723	0.0010404204141237	0.000891948315587901	0.000171663881655402	0.000764048502890693	0.000128823807823078	0.00272047707011856	0.00310487221372481	0.000128823807823078	0.000171663881655402	0.00180883254782212	0.000128823807823078	0.00297366194326989	0.00294941702293168	0.000171663881655402	0.00142443740421587	0.000868756532468296	0.00010121903005115	0.000868756532468296	0.000784620824560697	0.00155816160836046	0.000784620824560698	4.90938162045918e-05	0.00208066049046338	4.90938162045918e-05	0.000639816579655173	7.97299916184863e-05	0.00102421172326143	0.000639816579655173	0.000639816579655173	0.000868756532468296	0.00240575608452376	0.188275180523373	0.00102421172326143	0.00284943002003437	0.000639816579655173	0	0.00102421172326143	4.90938162045918e-05	4.90938162045918e-05	0.00012423192323552	0	4.90938162045918e-05	0.00240575608452376	7.97299916184863e-05	7.97299916184863e-05	0.000639816579655173	0.00102421172326143
"Ranunculus_lyalii"	0.00389151578478562	0.02556644111255	0.0777962049375302	0.00309746813874907	0.0237529763772176	0.0255539129868333	0.0249957835013895	0.00265185297480722	0.00265806769937338	0.0033348853266629	0.00186216141765191	0.00147183950116596	0.0231231905512295	0.0231586922023011	0.000643964946163217	1.08926486295179	0	0.000509512923131513	0.00933231023311897	0.282986990378193	0.00591501481760041	0.00440554304033943	0.0040761033850521	0.00186988725488886	0.000574716168255157	0.00447275172710227	0.00158973512405208	0.00147913085763155	0.00177167030216126	0.00429016283267088	0.00587673482672633	0.00307126433720024	0.276206025984825	0.0015090278683634	0.00247446554615568	0.00258177279226321	0.000317019897970188	0.000287884936769733	0.00258177279226321	0.0015090278683634	0.00402282177670879	0.00258177279226321	0.00250218103364962	0.0017171098757743	0.0015090278683634	0.00405195673790924	0.00156223646883684	0.00131960979873431	0.00156223646883685	0.00388981024687651	0.00289483652528764	0.00388981024687651	0.00116211095966136	0.000154873406937453	0.00116211095966136	0.000162146491032734	0.00141966183260185	0.000133011529832279	0.000162146491032734	0.000162146491032734	0.00156223646883684	0.00012265329176383	0.000107327491027203	0.000133011529832279	0.00018986197852667	0.000162146491032734	0	0.000133011529832279	0.00116211095966136	0.00116211095966136	0.00231231905512295	0	0.00116211095966136	0.00012265329176383	0.00141966183260185	0.00141966183260185	0.000162146491032734	0.000133011529832279
"Senecio_scorzoneroides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0.333333333333333	0	0	0	0	0	0
"Ourisia_macrocarpa"	0.00253313385462082	0.00242052159783019	0.00084755476302528	0.000849075597435069	0.0837777993637039	0.0013251829767938	0.0032037090259521	0.0810817494898592	0.00277456753403429	0.00305642067698458	9.18171042561636e-05	0.00208669151182366	0.0779099154726201	0.00113956122695814	0.000118358321956369	0.00101902584626303	0	1.06909824896922	0.000975839638969697	0.0132263921486728	0.00532954382214402	0.000477038239983411	0.552785991753732	0.0108380824438228	0.000434254521471283	0.000501330675952936	0.00611989300662398	0.000258024732806569	0.000377351915719242	0.000366240744735553	0.000416298243980318	0.0106461075359844	0.000297134199717021	0.0104458757218624	0.00789653879120453	0.000183644985480826	0.000148001023814287	4.90121444614794e-05	0.000183644985480826	0.0104458757218624	4.893610274099e-05	0.000183644985480826	0.00798917494255017	0.00024268559399376	0.0104458757218624	0.000147924982093798	0.000200231814122006	0.00465432218687245	0.000200231814122006	4.2377738151264e-05	0.000142445153369767	4.2377738151264e-05	0.000110023708992281	4.24537798717534e-05	0.000110023708992281	0.000105547243942534	7.36212764885445e-05	6.55836458972597e-06	0.000105547243942534	0.000105547243942534	0.000200231814122006	0.000173890959318638	1.97263869927281e-05	6.55836458972597e-06	0.000198183395288163	0.000105547243942534	0	6.55836458972597e-06	0.000110023708992281	0.000110023708992281	0.007790991547262	0	0.000110023708992281	0.000173890959318638	7.36212764885445e-05	7.36212764885445e-05	0.000105547243942534	6.55836458972597e-06
"Melangyna_sp1_M_PL_027"	0.0749052509273249	0.00384654473157581	0.074209540988669	0.0751809110560126	0.00465464599106568	0.00537470629946509	0.0709860225235093	0.00286386356069973	0.0697265776100618	0.0670899177095952	0.0732397208897185	0.00697030104591891	0.00350046572286197	0.0655632373326626	0.0663726869325022	0.00207384671847088	0	0.000108426626552189	1.04928873573078	0.0142325685069132	0.0180815792752224	0.0128425180019841	0.000867413012417508	0.00583614852660526	0.0203824882913344	0.017242129410781	0.00517154160450828	0.00705494061711686	0.00840011674567673	0.0116236661506621	0.0129306258687169	0.00489977953457455	0.00422893872905118	0.000463153126855217	0.00347109869425807	0.000473437736759082	0.00688009767477251	0.00899045418778053	0.000473437736759082	0.000463153126855217	0.00894188568441335	0.000473437736759082	0.00533051640157633	0.00819567196051996	0.000463153126855217	0.00683152917140532	0.00443662640771933	0.000258591443948094	0.00443662640771933	0.00371047704943345	0.00819540466658283	0.00371047704943345	0.000174842942344355	0.00375904555280063	0.000174842942344355	0.00312105212197187	0.000298594794414727	0.00523140863497989	0.00312105212197187	0.00312105212197187	0.00443662640771933	0.000580858420493243	0.0110621144887504	0.00523140863497989	0.00498046982929013	0.00312105212197187	0	0.00523140863497989	0.000174842942344355	0.000174842942344355	0.000350046572286198	0	0.000174842942344355	0.000580858420493243	0.000298594794414728	0.000298594794414727	0.00312105212197187	0.00523140863497989
"Unidentified_sp1_M_PL_027"	0.00609945388954881	0.0954692188077558	0.00779283325608823	0.00455797039680402	0.087311598015955	0.0955188642101708	0.0923995369074672	0.00954355467004773	0.00524002336293904	0.0035889041207966	0.0014255616648843	0.00164162245844348	0.0863880763435487	0.0857086008359377	0.00123793731127102	0.0808534258223408	0	0.00188948459266754	0.0182990166517456	1.05983746809841	0.00623562406581098	0.00101069234852418	0.0151158767413403	0.00592547897653127	0.000945310659656068	0.0012481778600543	0.00527754271658167	0.00482155237771182	0.00593503486236332	0.000900135869211559	0.0217951497284406	0.0113072978673684	0.0206029981183896	0.0055323268106517	0.0088929515464194	0.00964611351303878	0.000482042431904735	0.000329724353046222	0.00964611351303878	0.0055323268106517	0.000491467496010433	0.00964611351303878	0.00901309501742194	0.0060028695765569	0.0055323268106517	0.000643785574868945	0.0057749710567167	0.00485064433421972	0.0057749710567167	0.000389641662804411	0.0107135751044922	0.000389641662804412	0.00433950994580708	0.000227898519840201	0.00433950994580708	0.000254143912064534	0.0053066035672317	0.000101825833206021	0.000254143912064534	0.000254143912064534	0.0057749710567167	0.000136801871536957	0.000206322885211836	0.000101825833206021	0.000374287383067074	0.000254143912064534	0	0.000101825833206021	0.00433950994580708	0.00433950994580708	0.00863880763435487	0	0.00433950994580708	0.000136801871536957	0.00530660356723171	0.00530660356723171	0.000254143912064534	0.000101825833206021
"Leioproctus_fulvescens"	0.0100147144667768	0.0034542915930719	0.106304543334604	0.105079949108648	0.0993584376531355	0.00234376048013852	0.00512582581958039	0.0108375592008098	0.100740317681034	0.100811533804335	0.00505108365205755	0.104083637239873	0.00367905203241632	0.00229257721814613	0.00462945447248187	0.00197167160586681	0	0.000888257303690668	0.0271223689128335	0.00727489474344614	1.03915933508216	0.0264436849019855	0.00710605842952535	0.0221684848542613	0.0218949466147189	0.0249657854425461	0.00813194846888377	0.00582829047911199	0.007743225662229	0.012933330779346	0.000737145181555291	0.00661438868816216	0.00580814506819689	0.00629402457443839	0.000785184972690664	0.000287222169793792	0.00567127722488145	0.00561478914486509	0.000287222169793792	0.00629402457443839	0.00567601885616287	0.000287222169793792	0.00756364218045834	0.00557436156915618	0.00629402457443839	0.00573250693617922	0.000320364113723774	0.00551991320295198	0.000320364113723775	0.00531522716673018	0.000286572152268266	0.00531522716673019	0.000157013254230541	0.00525399745543241	0.000157013254230541	0.000417279769449033	0.000130208915563251	0.000360791689432682	0.000417279769449033	0.000417279769449033	0.000320364113723775	0.00867363643665608	0.000771575745413646	0.000360791689432682	0.00719573697721671	0.000417279769449033	0	0.000360791689432682	0.000157013254230541	0.000157013254230541	0.000367905203241632	0	0.000157013254230541	0.00867363643665609	0.000130208915563251	0.000130208915563251	0.000417279769449032	0.000360791689432682
"Avibrissina_isolata"	0.0117728772076124	0.00395198627748249	0.155100940527487	0.151955274300975	0.00755197585336276	0.000665670326651288	0.00438740331897438	0.00574650957148102	0.0118505748129719	0.145971660513586	0.00662689079116983	0.151441747061275	0.000644275165016855	0.00194565493729656	0.00473119492115867	0.00220277152016972	0	0.000119259559995853	0.0288956655044643	0.00176871160991732	0.0396655273529782	1.0383995035094	0.000954076479966821	0.0238767119514487	0.0218529114198461	0.0266258275504629	0.0110166478888189	0.00826793600525149	0.00137398786462914	0.0186721307562334	0.000554401259411929	0.00110423189090311	0.00830573990641677	0.00083001918346721	0.000554964066818868	0.000216617424699528	0.00808830026536593	0.00807111305727515	0.000216617424699528	0.00083001918346721	0.00822839636860075	0.000216617424699528	0.000910897145999681	0.00787197642248463	0.00083001918346721	0.00824558357669151	0.000274212707435899	0.000419554214075709	0.000274212707435899	0.00775504702637433	0.00024320686716207	0.00775504702637434	0.000179635739885568	0.00759776371504874	0.000179635739885568	0.000490536550317183	3.69816848139604e-05	0.000473349342226416	0.000490536550317183	0.000490536550317183	0.000274212707435899	0.0126201455884396	0.000788532486859779	0.000473349342226416	0.000846469629497995	0.000490536550317183	0	0.000473349342226416	0.000179635739885568	0.000179635739885568	6.44275165016856e-05	0	0.000179635739885568	0.0126201455884396	3.69816848139605e-05	3.69816848139604e-05	0.000490536550317183	0.000473349342226416
"Cheilosia_fulvipes"	0.00506626770924163	0.00484104319566037	0.00169510952605056	0.00169815119487014	0.167555598727408	0.0026503659535876	0.0064074180519042	0.162163498979718	0.00554913506806857	0.00611284135396915	0.000183634208512327	0.00417338302364731	0.15581983094524	0.00227912245391627	0.000236716643912737	0.00203805169252605	0	0.138196497938433	0.00195167927793939	0.0264527842973456	0.010659087644288	0.000954076479966821	1.10557198350746	0.0216761648876456	0.000868509042942566	0.00100266135190587	0.012239786013248	0.000516049465613137	0.000754703831438483	0.000732481489471107	0.000832596487960635	0.0212922150719688	0.000594268399434042	0.0208917514437248	0.0157930775824091	0.000367289970961651	0.000296002047628575	9.80242889229588e-05	0.000367289970961651	0.0208917514437248	9.787220548198e-05	0.000367289970961651	0.0159783498851003	0.000485371187987519	0.0208917514437248	0.000295849964187595	0.000400463628244012	0.00930864437374489	0.000400463628244013	8.4755476302528e-05	0.000284890306739534	8.47554763025281e-05	0.000220047417984562	8.49075597435069e-05	0.000220047417984562	0.000211094487885068	0.000147242552977089	1.31167291794519e-05	0.000211094487885068	0.000211094487885068	0.000400463628244013	0.000347781918637276	3.94527739854562e-05	1.31167291794519e-05	0.000396366790576327	0.000211094487885068	0	1.31167291794519e-05	0.000220047417984562	0.000220047417984562	0.015581983094524	0	0.000220047417984562	0.000347781918637276	0.000147242552977089	0.000147242552977089	0.000211094487885068	1.31167291794519e-05
"Cheilosia_sp1_M_PL_027"	0.0037104634536859	0.00533556782806435	0.0108659822930197	0.0106981818325213	0.159304862162827	0.00131999195705027	0.00571522571095119	0.154964316440346	0.00736043293700659	0.143732446796054	0.00121625988204599	0.150382804831156	0.00402254716271616	0.00168213729468902	0.00271098184613216	0.000934943627444432	0	0.00270952061095569	0.0131313341848618	0.0103695882089297	0.0332527272813919	0.0238767119514486	0.0216761648876455	1.04271765361107	0.0140443850116973	0.0118705567586386	0.0215780088986809	0.000932037545896204	0.000753680740192557	0.0109645051011299	0.00064080165527337	0.0202763514728305	0.000777035021512094	0.0199191498658961	0.000556857360175195	0.000315858696869354	0.000689511735529643	0.000621784797486491	0.000315858696869354	0.0199191498658961	0.000630174820511413	0.000315858696869354	0.000927999926057801	0.000892110698560512	0.0199191498658961	0.000697901758554563	0.000357201606934449	0.00885027012015707	0.000357201606934449	0.000543299114650985	0.000210267161836128	0.000543299114650985	0.000242525810366561	0.000534909091626063	0.000242525810366561	0.000154602643903579	7.33328865027927e-05	8.68757058604277e-05	0.000154602643903579	0.000154602643903579	0.000357201606934449	0.0125319004025963	0.000451830307688693	8.68757058604277e-05	0.000525745209786185	0.000154602643903579	0	8.68757058604277e-05	0.000242525810366561	0.000242525810366561	0.000402254716271616	0	0.000242525810366561	0.0125319004025963	7.33328865027927e-05	7.33328865027927e-05	0.000154602643903579	8.68757058604277e-05
"Lasioglossum_sp1_M_PL_027"	0.00955053758715803	0.0020938070291798	0.0120987497130077	0.15369174289496	0.00536603798399821	0.00251856287076504	0.00546455233370078	0.00256039001282764	0.149679533932585	0.0127762144308442	0.00562458180141126	0.151809600532649	0.00333229005509162	0.00299587343519747	0.146708270338796	0.000287358084127578	0	0.000108563630367821	0.0458605986555024	0.00165429365439812	0.0328424199220783	0.0218529114198461	0.000868509042942565	0.0140443850116972	1.05547816085983	0.0198935066563576	0.00119064479275746	0.00817769925766046	0.0112292545065175	0.00191546329684227	0.000855938859742929	0.000822532743105792	0.00067677700668228	0.000480998222249494	0.000731168071640746	0.000235093206267847	0.00808252621087957	0.00808634298770592	0.000235093206267847	0.000480998222249494	0.00100669332860833	0.000235093206267847	0.0110246242864081	0.00802612166560427	0.000480998222249494	0.00100287655178197	0.000341534520856299	0.000298113221333234	0.000341534520856299	0.000604937485650384	0.000374484179399684	0.000604937485650385	9.51730467808998e-05	0.00768458714474797	9.51730467808999e-05	0.000397939066131584	0.000139920159486947	0.000401755842957947	0.000397939066131584	0.000397939066131584	0.000341534520856299	0.0126508000443875	0.0244513783897993	0.000401755842957947	0.0106913952808989	0.000397939066131584	0	0.000401755842957947	9.51730467808998e-05	9.51730467808998e-05	0.000333229005509162	0	9.51730467808998e-05	0.0126508000443875	0.000139920159486947	0.000139920159486947	0.000397939066131584	0.000401755842957947
"Leioproctus_sp1_M_PL_027"	0.0144183796510629	0.00406099968643798	0.155246411165792	0.151861458444164	0.00564537966391795	0.00263048313609462	0.00504512840467542	0.00401086679171409	0.147129057737274	0.144524946641875	0.00729718292613993	0.0113666831465462	0.00339872328738323	0.0026053070782589	0.00506395037279162	0.00223637586355114	0	0.000125332668988234	0.0387947911742573	0.00218431125509503	0.0374486781638192	0.0266258275504629	0.00100266135190587	0.0118705567586386	0.0198935066563576	1.03618782236472	0.0107942918543801	0.00837842963584059	0.0112561221806048	0.0186862968515035	0.000787121862079833	0.000915443213965646	0.0083214145241774	0.000600122688673432	0.000940638147532611	0.000330728846843347	0.0081938387410025	0.00811430027407535	0.000330728846843346	0.000600122688673432	0.00828354791015674	0.000330728846843347	0.0108490907385436	0.00790839344750042	0.000600122688673433	0.00836308637708389	0.000315320525292214	0.000313632203550998	0.000315320525292214	0.0077623205582896	0.000325663384782363	0.00776232055828961	0.00018459089483809	0.00759307292220821	0.00018459089483809	0.000600765818794288	0.000146137952005257	0.000521227351867138	0.000600765818794288	0.000600765818794288	0.000315320525292214	0.000947223595545515	0.000843991728798604	0.000521227351867138	0.0105092184098053	0.000600765818794288	0	0.000521227351867137	0.00018459089483809	0.00018459089483809	0.000339872328738323	0	0.00018459089483809	0.000947223595545514	0.000146137952005257	0.000146137952005257	0.000600765818794288	0.000521227351867137
"Argirophenga_sp1_M_PL_027"	0.00617971881898475	0.206107148301306	0.00911951998151522	0.00841975754559317	0.0222551630885632	0.0094592210641929	0.00513946443117464	0.192113328495295	0.0047408919130208	0.184475061766432	0.00131620034589246	0.00762131819075292	0.00340953960388569	0.00205378420534226	0.00115676116313923	0.00105982341603472	0	0.00203996433554133	0.0155146248135248	0.0123142663386906	0.0162638969377675	0.0146888638517586	0.0163197146843306	0.0287706785315745	0.00158752639034328	0.0143923891391735	1.03626767747395	0.0100469829023725	0.00112163570211276	0.0138902544093739	0.00110345183396025	0.0152799950831198	0.000720931853084443	0.0149587785561714	0.000598442244512933	0.00989401902231251	0.000678476161404023	0.000515002187700548	0.0098940190223125	0.0149587785561714	0.000549990309496651	0.00989401902231251	0.000679589097032911	0.000742204404228073	0.0149587785561714	0.000713464283200125	0.000321216526948415	0.00123639794936462	0.000321216526948415	0.000455975999075761	0.000256723025667782	0.000455975999075761	0.00936850674096846	0.000420987877279658	0.00936850674096846	0.000257488284124364	0.00052551228134405	9.40143104208899e-05	0.000257488284124364	0.000257488284124364	0.000321216526948415	0.00063510984922941	0.000192793527189871	9.401431042089e-05	0.000338635136644343	0.000257488284124364	0	9.40143104208899e-05	0.00936850674096846	0.00936850674096846	0.000340953960388569	0	0.00936850674096846	0.00063510984922941	0.00052551228134405	0.00052551228134405	0.000257488284124364	9.40143104208899e-05
"Melangyna_novaezelandiae"	0.206175644123189	0.204371367602176	0.0096691778454199	0.191829360259662	0.00240724690933366	0.0109623772270692	0.00526135187980405	0.00223990228055472	0.00698502483207049	0.00836335169672983	0.00449771932826046	0.00421926605234911	0.00351332872569373	0.00232988153534106	0.00276957088632315	0.000986087238421032	0	8.60082442688561e-05	0.0211648218513506	0.0112502888813276	0.011656580958224	0.0110239146736686	0.000688065954150849	0.0012427167278616	0.0109035990102139	0.0111712395144541	0.0100469829023725	1.02747172746973	0.00969860314067352	0.00967149299478935	0.00122909064146479	0.000622563451934802	0.000729980701876253	0.000293728959447048	0.0089419847110356	0.00989862857534013	0.0181821198514493	0.00991273367928741	0.00989862857534012	0.000293728959447048	0.000804724558575314	0.00989862857534012	0.000850263217717265	0.00992030250547085	0.000293728959447048	0.00907411073073722	0.000328834492487753	0.000133735939407425	0.000328834492487753	0.000483458892270995	0.000291235191917633	0.000483458892270995	0.00928960761828072	0.0095914680129831	0.00928960761828073	0.00859065183846623	0.000609020957059401	0.000321265666304319	0.00859065183846623	0.00859065183846623	0.000328834492487753	0.000351605504362426	0.000461595147720525	0.000321265666304319	0.000498930345147893	0.00859065183846623	0	0.000321265666304319	0.00928960761828072	0.00928960761828072	0.000351332872569373	0	0.00928960761828072	0.000351605504362426	0.000609020957059401	0.000609020957059401	0.00859065183846623	0.000321265666304319
"Peremptor_modica"	0.20499970321629	0.0130903622411672	0.00944971694321857	0.0112386474897434	0.00285460547657359	0.200736314657822	0.00519742203615463	0.000682540076255512	0.188942296365333	0.00669012923621669	0.0020191944506389	0.0038363906861033	0.00736037733565447	0.00469309235750724	0.00356897659130803	0.00118111353477417	0	0.000125783971906414	0.0252003502370302	0.0138484146788477	0.015486451324458	0.00183198381950552	0.00100627177525131	0.00100490765359008	0.0149723393420233	0.0150081629074731	0.00112163570211276	0.00969860314067352	1.03318955009348	0.00949200652185516	0.0120634929029382	0.000532180932992321	0.000767764230854472	0.000207342055732657	0.00927769203424419	0.0117470339464977	0.00910358667516593	0.000706160549532806	0.0117470339464977	0.000207342055732657	0.000616714022206565	0.0117470339464977	0.0142319160453749	0.000886771251746835	0.000207342055732657	0.00901414014783967	0.000324838877259664	0.000158589193142977	0.000324838877259664	0.000472485847160929	0.000586636544688405	0.000472485847160929	0.0005950164655076	0.000561932374487171	0.0005950164655076	0.00854165430067875	0.0111520174809901	0.000144228175045636	0.00854165430067875	0.00854165430067875	0.000324838877259664	0.000319699223841942	0.000594829431884673	0.000144228175045636	0.0134958783118095	0.00854165430067875	0	0.000144228175045636	0.0005950164655076	0.0005950164655076	0.000736037733565448	0	0.0005950164655076	0.000319699223841942	0.0111520174809901	0.0111520174809901	0.00854165430067875	0.000144228175045636
