"Juniperus_phoenicea"	"Osyris_quadripartita"	"Corema_album"	"Phillyrea_angustifolia"	"Turdus_merula"	"Turdus_iliacus"	"Turdus_philomelos"	"Turdus_torquatus"	"Turdus_viscivorus"
"Juniperus_phoenicea"	1.20772946859903	0.0869565217391304	0.0193236714975845	0.0193236714975845	0.154589371980676	0.135265700483092	0.135265700483092	0.120772946859903	0.120772946859903
"Osyris_quadripartita"	0.144927536231884	1.1304347826087	0.0289855072463768	0.0289855072463768	0.231884057971015	0.202898550724638	0.202898550724638	0.0144927536231884	0.0144927536231884
"Corema_album"	0.0966183574879227	0.0869565217391304	1.07487922705314	0.0748792270531401	0.599033816425121	0.0241545893719807	0.0241545893719807	0.00966183574879227	0.00966183574879227
"Phillyrea_angustifolia"	0.0966183574879227	0.0869565217391304	0.0748792270531401	1.07487922705314	0.599033816425121	0.0241545893719807	0.0241545893719807	0.00966183574879227	0.00966183574879227
"Turdus_merula"	0.193236714975845	0.173913043478261	0.14975845410628	0.14975845410628	1.19806763285024	0.0483091787439614	0.0483091787439614	0.0193236714975845	0.0193236714975845
"Turdus_iliacus"	0.338164251207729	0.304347826086957	0.0120772946859903	0.0120772946859903	0.0966183574879227	1.08454106280193	0.0845410628019324	0.033816425120773	0.033816425120773
"Turdus_philomelos"	0.338164251207729	0.304347826086957	0.0120772946859903	0.0120772946859903	0.0966183574879227	0.0845410628019324	1.08454106280193	0.0338164251207729	0.0338164251207729
"Turdus_torquatus"	0.603864734299517	0.0434782608695652	0.00966183574879227	0.00966183574879227	0.0772946859903382	0.0676328502415459	0.0676328502415459	1.06038647342995	0.0603864734299517
"Turdus_viscivorus"	0.603864734299517	0.0434782608695652	0.00966183574879227	0.00966183574879227	0.0772946859903382	0.0676328502415459	0.0676328502415459	0.0603864734299517	1.06038647342995
