"Cornus_canadensis"	"Maianthemum_canadense"	"Oxalis_montana"	"Chimaphila_umbellata"	"Aralia_nudicaulis"	"Linnaea_borealis"	"Clintonia_borealis"	"Cypripedium_acaule"	"Pyrola_secunda"	"Trillium_undulatum"	"Trientalis_borealis"	"Medeola_virginiana"	"Eusphalerum_sp1_M_PL_004"	"Paramyia_nitens"	"Parasyrphus_relictus"	"Dialictus_sp1_M_PL_004"	"Bombus_vagans"	"Eusphalerum_phothos"	"Bombus_terricola"	"Evylaeus_quebecensis"	"Blera_confusa"	"Xylota_bigelowi"	"Pidonia_ruficolis"	"Andrena_w.scripta"	"Dialictus_cressoni"	"Eusphalerum_convexum"	"Bombylius_major"	"Bombus_perplexus"	"Carposcalis_confusus"	"Hylaeus_ellipticus"	"Sphaerophoria_bifurcata"	"Anthaxia_expansa"	"Eclimus_harrisi"	"Tropidia_quadrata"	"Andrena_melanochroa"	"Andrena_miranda"	"Bombus_ternarius"	"Orthoneura_pulchella"	"Osmia_proxima"	"Phaonia_serva"	"Sphaerophoria_sp1_M_PL_004"	"Temnostoma_balyras"	"Tychius_stephensi"	"Xylota_hinei"	"Agiotes_stabilis"	"Ancistrocerus_sp1_M_PL_004"	"Andrena_nivalis"	"Andrena_rufosignata"	"Celastrina_argiolus"	"Chalcosyrphus_nigra"	"Cheilosia_pallipes"	"Cheilosia_sialia"	"Crabro_sp1_M_PL_004"	"Dialictus_imitatus"	"Evylaeus_divergens"	"Fannia_ungulata"	"Halictus_rubicundus"	"Mallota_posticata"	"Melagyna_lasiophthalma"	"Melanostoma_sp1_M_PL_004"	"Sarcophaga_nearctica"	"Sphecodes_sp1_M_PL_004"	"Temnostoma_barberi"	"Zeraea_americana"	"Acmaeopsoides_rufula"	"Andrena_sigmundi"	"Andrena_thaspii"	"Andrena_wheeleri"	"Andrena_wilkella"	"Anthonomus_sp1_M_PL_004"	"Blera_badia"	"Blera_nigripes"	"Bombylius_pigmaeus"	"Cantharis_sp1_M_PL_004"	"Carposcalis_obscura"	"Cateres_pennatus"	"Chalcosyrphus_curvarius"	"Chalcosyrphus_inarmatus"	"Chalcosyrphus_memorum"	"Cheilosia_slossonae"	"Cheilosia_tristis"	"Dalopius_sp1_M_PL_004"	"Ephemerella_sp1_M_PL_004"	"Eremomyioides_setosa"	"Eudasyphora_cyanicolor"	"Eupyses_vestris"	"Evodinus_monticola"	"Halictus_confusus"	"Hoplitis_producta"	"Hylaeus_basalis"	"Hylaeus_stevensi"	"Judolia_montivagans"	"Lygus_refidorsus"	"Nomada_cuneata"	"Nomada_sayi"	"Orsodacne_atra"	"Osmia_lignaria"	"Osmia_pumila"	"Passaloecus_sp1_M_PL_004"	"Pegohylemyia_fugax"	"Phalaenophana_pyramusalis"	"Pieris_napi"	"Poanes_hobomok"	"Psithyrus_sp1_M_PL_004"	"Pyrophaena_rosarum"	"Rhopalum_sp1_M_PL_004"	"Sphaerophoria_longipilosa"	"Syritta_pipiens"	"Syritta_rectus"	"Temnostoma_alternans"	"Thamnotettix_confinis"	"Trachysida_aspera"	"Vespula_arenaria"	"Xylota_sp1_M_PL_004"
"Cornus_canadensis"	1.24049809952611	0.0269053372106276	0.0031273666769337	0.0047888376900755	0.0155737159211213	0.0193482732620483	0.0141341663327092	0.000989437487079675	0.00180290647560173	0.00467775453305343	0.00148743821796874	0	0.00194410723366219	0.0103404326882904	0.0105308422820084	0.0125202624390089	0.0127204282194153	0.0102609574312906	0.0112696220343156	0.0109784270454256	0.00954229307327782	0.00954229307327779	0.0100134319510348	0.0100003435415461	0.00190727284990477	0.00071866435801275	0.0100597034042514	0.0100003435415461	0.00228184806792963	0.000460673172905913	0.0113530022634505	0.0101270123899095	0.0100029662461837	0.0100597034042514	0.00954229307327781	0.0100597034042514	0.0100134319510347	0.0100597034042514	0.0100029662461837	0.0100029662461837	0.00144922238163649	0.00954229307327783	0.00954229307327777	0.0100597034042514	0.000517410330973607	0.00954229307327783	0.0100597034042514	0.00954229307327782	0.00954229307327776	0.0095422930732778	0.000260613889744475	0.00954229307327777	0.0100029662461837	0.000929189346025247	0.0100597034042514	0.000460673172905912	0.000975460799241879	0.0100003435415461	0.00097808350387952	0.000260613889744475	0.0100134319510348	0.00954229307327779	0.00954229307327783	0.0100029662461837	0.00954229307327779	0.00954229307327779	0.00954229307327781	0.000458050468268275	0.000471138877756972	0.00954229307327781	0.00954229307327779	0.00954229307327781	0.000517410330973607	0.00954229307327781	0.000247906369661456	0.000458050468268275	0.00954229307327782	0.00954229307327782	0.00954229307327781	0.000517410330973607	0.000458050468268274	0.00954229307327782	0	0.000517410330973608	0.00954229307327782	0.000460673172905912	0.00954229307327781	0.00954229307327782	0.000225363309450216	0.00954229307327781	0.000460673172905913	0.0095422930732778	0.00954229307327782	0.000517410330973608	0.00954229307327781	0.00954229307327781	0.000471138877756973	0.000460673172905912	0.000460673172905912	0.000517410330973607	0.000517410330973608	0.00954229307327782	0.000471138877756973	0.00954229307327781	0.000460673172905913	0.000471138877756973	0.00954229307327781	0.00954229307327781	0.00954229307327781	0.00954229307327781	0.000517410330973607	0.000458050468268274	0.000225363309450216	0.00954229307327781
"Maianthemum_canadense"	0.067263343026569	1.16642961791015	0.00514933499254531	0.00216619350443182	0.0209187713959023	0.0310011934694652	0.0196501999860498	0.00420448987117593	0.00382895300662241	0.00714050395466152	0.00558073221575541	0	0.0252649541594046	0.000878442581712244	0.0236037558031398	0.0267574308089463	0.0268479112837675	0.00156177956258481	0.00214870723014632	0.0243021307732055	0.000517410330973607	0.000517410330973607	0.00117241699717527	0.00113266831320603	0.0244397271084335	0.0010443692316112	0.0229487491369381	0.00113266831320603	0.0256471541564929	0.000738123654034883	0.025509557821265	0.0014099733253063	0.00125553398500849	0.0229487491369381	0.000517410330973608	0.0229487491369382	0.00117241699717527	0.0229487491369382	0.00125553398500849	0.00125553398500849	0.023824469126201	0.000517410330973608	0.000517410330973606	0.0229487491369381	0.0224313388059645	0.000517410330973608	0.0229487491369382	0.000517410330973608	0.000517410330973606	0.000517410330973607	0.000429111249378777	0.000517410330973606	0.00125553398500849	0.00127026464843408	0.0229487491369381	0.000738123654034883	0.0230465967881969	0.00113266831320603	0.0231694624599994	0.000429111249378776	0.00117241699717527	0.000517410330973606	0.000517410330973609	0.00125553398500849	0.000517410330973606	0.000517410330973607	0.000517410330973608	0.000615257982232422	0.00065500666620166	0.000517410330973608	0.000517410330973606	0.000517410330973607	0.0224313388059645	0.000517410330973607	0.000930122035959236	0.000615257982232421	0.000517410330973608	0.000517410330973608	0.000517410330973607	0.0224313388059645	0.00061525798223242	0.000517410330973608	0	0.0224313388059645	0.000517410330973608	0.000738123654034882	0.000517410330973607	0.000517410330973608	0.000478619125827801	0.000517410330973607	0.000738123654034884	0.000517410330973607	0.000517410330973608	0.0224313388059645	0.000517410330973607	0.000517410330973607	0.000655006666201661	0.000738123654034883	0.000738123654034883	0.0224313388059645	0.0224313388059646	0.000517410330973607	0.000655006666201661	0.000517410330973607	0.000738123654034884	0.000655006666201661	0.000517410330973607	0.000517410330973607	0.000517410330973607	0.000517410330973607	0.0224313388059645	0.00061525798223242	0.000478619125827801	0.000517410330973607
"Oxalis_montana"	0.0338798056667818	0.0223137849676963	1.15353375291588	0.000886975154811583	0.0656399687476431	0.0213741766297931	0.00978308512449451	0.0106167843665314	0.00776171305868214	0.00706454407686926	0.000478742624145797	0	0.101650616367485	0.000408443082213072	0.0010158279766064	0.101436419145024	0.00722756367652631	0.0983190139488425	0.00266513323580338	0.00312922142260643	0.000260613889744475	0.000260613889744475	0.000586716727227625	0.00219120120585163	0.00319471037034511	0.0980584000590977	0.000689725139123251	0.00219120120585163	0.00222698150120424	0.000508908967376025	0.00216149255346557	0.00114368189935313	0.0007695228571205	0.000689725139123251	0.000260613889744475	0.000689725139123252	0.000586716727227624	0.000689725139123252	0.0007695228571205	0.0007695228571205	0.00126412305423795	0.000260613889744475	0.000260613889744474	0.000689725139123249	0.000429111249378775	0.000260613889744475	0.000689725139123252	0.000260613889744475	0.000260613889744474	0.000260613889744475	0.0961278127429905	0.000260613889744474	0.000769522857120499	0.00225669015359031	0.000689725139123251	0.000508908967376025	0.00235969856548592	0.00219120120585163	0.000938020216754801	0.0961278127429903	0.000586716727227626	0.000260613889744474	0.000260613889744476	0.000769522857120497	0.000260613889744474	0.000260613889744475	0.000260613889744475	0.00193058731610716	0.000326102837483151	0.000260613889744475	0.000260613889744474	0.000260613889744475	0.000429111249378776	0.000260613889744475	7.9790437357633e-05	0.00193058731610716	0.000260613889744475	0.000260613889744475	0.000260613889744475	0.000429111249378776	0.00193058731610715	0.000260613889744475	0	0.000429111249378777	0.000260613889744475	0.000508908967376024	0.000260613889744475	0.000260613889744475	0.000970214132335267	0.000260613889744475	0.000508908967376025	0.000260613889744475	0.000260613889744475	0.000429111249378777	0.000260613889744475	0.000260613889744475	0.000326102837483151	0.000508908967376025	0.000508908967376025	0.000429111249378776	0.000429111249378777	0.000260613889744475	0.000326102837483151	0.000260613889744475	0.000508908967376025	0.000326102837483151	0.000260613889744475	0.000260613889744475	0.000260613889744475	0.000260613889744475	0.000429111249378777	0.00193058731610715	0.000970214132335267	0.000260613889744475
"Chimaphila_umbellata"	0.103758149951636	0.0187736770384092	0.00177395030962316	1.07993809065767	0.0422164643189191	0.0174465173692529	0.0416527025854195	0.012338962730264	0.0139462574030652	0.00103591278709079	0.000452648181981457	0	0.00525065611173203	0.180787821391292	0.0025475952852652	0.00622524973746215	0.189022353905452	0.00218762952274351	0.183417905526067	0.00281622585171005	0.000798139615012586	0.000798139615012584	0.00218656303452657	0.00203980033027491	0.00340650965621145	0.00138948990773093	0.00115917186575122	0.00203980033027491	0.00236977940299904	0.000415393270696498	0.00177949559849765	0.000927628713398931	0.00121353288570908	0.00115917186575122	0.000798139615012585	0.00115917186575122	0.00218656303452656	0.00115917186575122	0.00121353288570908	0.00121353288570908	0.00216484894094912	0.000798139615012586	0.000798139615012582	0.00115917186575122	0.000361032250738636	0.000798139615012586	0.00115917186575122	0.000798139615012586	0.000798139615012581	0.000798139615012584	0.000147829192468598	0.000798139615012582	0.00121353288570908	0.00263008413477632	0.00115917186575122	0.000415393270696498	0.00160269296600096	0.00203980033027491	0.000776425521435135	0.000147829192468597	0.00218656303452657	0.000798139615012583	0.000798139615012587	0.00121353288570908	0.000798139615012583	0.000798139615012583	0.000798139615012585	0.00124166071526233	0.00138842341951399	0.000798139615012585	0.000798139615012583	0.000798139615012585	0.000361032250738636	0.000798139615012585	7.54413636635763e-05	0.00124166071526233	0.000798139615012586	0.000798139615012586	0.000798139615012585	0.000361032250738636	0.00124166071526232	0.000798139615012586	0	0.000361032250738637	0.000798139615012586	0.000415393270696497	0.000798139615012585	0.000798139615012585	0.00174328217538316	0.000798139615012585	0.000415393270696498	0.000798139615012584	0.000798139615012585	0.000361032250738637	0.000798139615012585	0.000798139615012585	0.00138842341951399	0.000415393270696498	0.000415393270696498	0.000361032250738636	0.000361032250738637	0.000798139615012585	0.00138842341951399	0.000798139615012585	0.000415393270696498	0.00138842341951399	0.000798139615012585	0.000798139615012585	0.000798139615012585	0.000798139615012585	0.000361032250738636	0.00124166071526232	0.00174328217538316	0.000798139615012585
"Aralia_nudicaulis"	0.0595465608748756	0.0319934150760858	0.0231670477932858	0.00744996429157396	1.14755887337033	0.0217724793070958	0.0262635729195666	0.0063238682266205	0.00564224780818506	0.00311938115098829	0.000495922514721705	0	0.038396936289165	0.0016997111835306	0.00194876088115291	0.0392446757513271	0.0397467935632639	0.0361403693540913	0.0363268951838985	0.0353434323846711	0.000458050468268274	0.000458050468268274	0.00133350289892049	0.034209782037984	0.035760834347055	0.0356823188858229	0.00107330845050069	0.034209782037984	0.00248167917366645	0.00051839236445466	0.00206427721128251	0.00084797311214181	0.000976442832722935	0.00107330845050069	0.000458050468268274	0.0010733084505007	0.00133350289892049	0.0010733084505007	0.000976442832722934	0.000976442832722934	0.0020091027773393	0.000458050468268275	0.000458050468268273	0.00107330845050069	0.000615257982232419	0.000458050468268275	0.0010733084505007	0.000458050468268275	0.000458050468268273	0.000458050468268274	0.00193058731610716	0.000458050468268273	0.000976442832722933	0.034627184000368	0.00107330845050069	0.00051839236445466	0.034366989551948	0.034209782037984	0.00113365034668708	0.00193058731610715	0.00133350289892049	0.000458050468268273	0.000458050468268275	0.000976442832722931	0.000458050468268273	0.000458050468268273	0.000458050468268274	0.0337517315697158	0.00087545243065222	0.000458050468268274	0.000458050468268273	0.000458050468268274	0.00061525798223242	0.000458050468268274	8.26537524536176e-05	0.0337517315697158	0.000458050468268275	0.000458050468268274	0.000458050468268274	0.000615257982232419	0.0337517315697157	0.000458050468268274	0	0.00061525798223242	0.000458050468268274	0.000518392364454659	0.000458050468268274	0.000458050468268274	0.000705280976023132	0.000458050468268274	0.00051839236445466	0.000458050468268274	0.000458050468268274	0.00061525798223242	0.000458050468268274	0.000458050468268274	0.000875452430652221	0.00051839236445466	0.00051839236445466	0.00061525798223242	0.000615257982232421	0.000458050468268274	0.00087545243065222	0.000458050468268274	0.00051839236445466	0.00087545243065222	0.000458050468268274	0.000458050468268274	0.000458050468268274	0.000458050468268274	0.00061525798223242	0.0337517315697157	0.000705280976023132	0.000458050468268274
"Linnaea_borealis"	0.0598875124777687	0.038382430009814	0.0061069076085123	0.00249235962417898	0.0176253403914585	1.16505244234547	0.0186110913440222	0.00509945264970381	0.00461337577641258	0.00864756790969799	0.00681485319629482	0	0.0307796320136598	0.00087606644360241	0.0018191665384082	0.032243429696371	0.0323438311734052	0.0014879745047366	0.00201482851952448	0.0294565330567638	0.000460673172905913	0.000460673172905913	0.00108104288437332	0.000979065537360572	0.0296162295953253	0.00102730133183069	0.0011987968269408	0.000979065537360572	0.031314592085632	0.0277393438653683	0.0311548955470706	0.00154161916161816	0.0282000170382742	0.0011987968269408	0.000460673172905913	0.0011987968269408	0.00108104288437332	0.0011987968269408	0.0282000170382742	0.0282000170382742	0.0290978372308705	0.000460673172905913	0.000460673172905912	0.00119879682694079	0.000738123654034883	0.000460673172905913	0.0011987968269408	0.000460673172905913	0.000460673172905912	0.000460673172905913	0.000508908967376026	0.000460673172905912	0.0282000170382742	0.00113876207592207	0.0011987968269408	0.0277393438653683	0.00125651601848954	0.000979065537360573	0.0284774675194032	0.000508908967376025	0.00108104288437332	0.000460673172905912	0.000460673172905914	0.0282000170382741	0.000460673172905912	0.000460673172905912	0.000460673172905913	0.000518392364454662	0.000620369711467407	0.000460673172905913	0.000460673172905912	0.000460673172905913	0.000738123654034884	0.000460673172905913	0.00113580886604914	0.000518392364454661	0.000460673172905913	0.000460673172905913	0.000460673172905913	0.000738123654034883	0.00051839236445466	0.000460673172905913	0	0.000738123654034884	0.000460673172905913	0.0277393438653683	0.000460673172905913	0.000460673172905913	0.000576671972051572	0.000460673172905913	0.0277393438653683	0.000460673172905912	0.000460673172905913	0.000738123654034884	0.000460673172905913	0.000460673172905913	0.000620369711467408	0.0277393438653683	0.0277393438653683	0.000738123654034884	0.000738123654034885	0.000460673172905913	0.000620369711467407	0.000460673172905912	0.0277393438653683	0.000620369711467408	0.000460673172905913	0.000460673172905912	0.000460673172905913	0.000460673172905913	0.000738123654034884	0.000518392364454661	0.000576671972051572	0.000460673172905913
"Clintonia_borealis"	0.0612480541084064	0.0340603466424864	0.0039132340497978	0.00833054051708392	0.0297653826421755	0.0260555278816312	1.14829405606455	0.00306349507632884	0.00619759317826696	0.00751706985572127	0.00488803331688795	0	0.00324280541488665	0.00185956229727096	0.0394026140794435	0.0429388719382948	0.0438274325574428	0.00167269414589235	0.041011483263408	0.00262196768607826	0.000471138877756973	0.000471138877756972	0.0387476074132418	0.00134659130840919	0.0404272973438062	0.00120155526813537	0.00112614554395863	0.00134659130840919	0.0413061508646004	0.000620369711467407	0.00350082120687253	0.00141077260972213	0.00109150858922438	0.00112614554395863	0.000471138877756972	0.00112614554395863	0.0387476074132417	0.00112614554395864	0.00109150858922438	0.00109150858922438	0.0395518449131539	0.000471138877756973	0.000471138877756971	0.00112614554395863	0.000655006666201659	0.000471138877756973	0.00112614554395864	0.000471138877756973	0.000471138877756971	0.000471138877756972	0.000326102837483151	0.000471138877756971	0.00109150858922438	0.0391519209661372	0.00112614554395863	0.000620369711467407	0.00153045909685388	0.00134659130840919	0.00127537637766907	0.000326102837483151	0.0387476074132419	0.000471138877756972	0.000471138877756974	0.00109150858922438	0.000471138877756972	0.000471138877756972	0.000471138877756973	0.000875452430652223	0.0382764685354849	0.000471138877756973	0.000471138877756971	0.000471138877756972	0.000655006666201661	0.000471138877756972	0.000814672219481328	0.000875452430652222	0.000471138877756973	0.000471138877756973	0.000471138877756972	0.00065500666620166	0.00087545243065222	0.000471138877756973	0	0.000655006666201661	0.000471138877756973	0.000620369711467406	0.000471138877756972	0.000471138877756973	0.00077469914728337	0.000471138877756972	0.000620369711467407	0.000471138877756972	0.000471138877756973	0.000655006666201661	0.000471138877756972	0.000471138877756972	0.0382764685354849	0.000620369711467407	0.000620369711467407	0.000655006666201661	0.000655006666201661	0.000471138877756973	0.0382764685354849	0.000471138877756972	0.000620369711467407	0.0382764685354849	0.000471138877756972	0.000471138877756972	0.000471138877756972	0.000471138877756972	0.000655006666201661	0.00087545243065222	0.00077469914728337	0.000471138877756972
"Cypripedium_acaule"	0.0321567183300894	0.0546583683252871	0.0318503530995942	0.0185084440953959	0.0537528799262742	0.05354425282189	0.0229762130724662	1.04371452958939	0.0201221171296346	0.00136935764381376	0.000680099299499483	0	0.267489781175855	0.0033321000543359	0.00206435560864611	0.0102608162660411	0.271448823548845	0.00448252252005792	0.00567894088007323	0.00415431205864498	0.000247359371769919	0.000247359371769918	0.00101323314085213	0.00182832642842504	0.00467282645595727	0.00423516314828799	0.0012984818395639	0.00182832642842504	0.00337637898802877	0.00127486316242595	0.00285786459071649	0.000418529077246637	0.00152222253419587	0.0012984818395639	0.000247359371769919	0.0012984818395639	0.00101323314085212	0.0012984818395639	0.00152222253419587	0.00152222253419587	0.00309185939930213	0.000247359371769919	0.000247359371769918	0.0012984818395639	0.00105112246779398	0.000247359371769919	0.0012984818395639	0.000247359371769919	0.000247359371769917	0.000247359371769919	0.00265419609163286	0.000247359371769918	0.00152222253419587	0.00234684082573734	0.0012984818395639	0.00127486316242595	0.0026320895244491	0.00182832642842504	0.00232598563021993	0.00265419609163285	0.00101323314085213	0.000247359371769918	0.000247359371769919	0.00152222253419587	0.000247359371769918	0.000247359371769918	0.000247359371769919	0.00158096705665513	0.000765873769082209	0.000247359371769919	0.000247359371769918	0.000247359371769919	0.00105112246779398	0.000247359371769919	0.000113349883249914	0.00158096705665513	0.000247359371769919	0.000247359371769919	0.000247359371769919	0.00105112246779398	0.00158096705665512	0.000247359371769919	0	0.00105112246779398	0.000247359371769919	0.00127486316242595	0.000247359371769919	0.000247359371769919	0.00251526464120433	0.000247359371769919	0.00127486316242595	0.000247359371769918	0.000247359371769919	0.00105112246779398	0.000247359371769919	0.000247359371769919	0.00076587376908221	0.00127486316242595	0.00127486316242595	0.00105112246779398	0.00105112246779398	0.000247359371769919	0.00076587376908221	0.000247359371769918	0.00127486316242595	0.00076587376908221	0.000247359371769919	0.000247359371769918	0.000247359371769919	0.000247359371769919	0.00105112246779398	0.00158096705665512	0.00251526464120433	0.000247359371769919
"Pyrola_secunda"	0.0292972302285281	0.0248881945430457	0.0116425695880232	0.0104596930522989	0.0239795531847865	0.0242202228261661	0.0232409744185011	0.0100610585648174	1.16451259467157	0.010385173791404	0.000646068464189811	0	0.00524605084744211	0.00196864548483337	0.00147868158256139	0.150593069720843	0.15258325568117	0.00190085841780863	0.00344862560813988	0.00198593538335273	0.000225363309450217	0.000225363309450216	0.00100006245673359	0.000930644285473349	0.00253527122118588	0.00167549510835841	0.000703982435278019	0.00093064428547335	0.00323581504645321	0.000576671972051573	0.00268647920862006	0.00152351003337571	0.00080203528150179	0.000703982435278019	0.000225363309450216	0.00070398243527802	0.00100006245673358	0.00070398243527802	0.000802035281501789	0.00080203528150179	0.00182999024516274	0.000225363309450217	0.000225363309450216	0.000703982435278017	0.000478619125827801	0.000225363309450217	0.00070398243527802	0.000225363309450217	0.000225363309450215	0.000225363309450216	0.00097021413233527	0.000225363309450216	0.000802035281501789	0.00147998012330651	0.000703982435278019	0.000576671972051573	0.00118390010185093	0.00093064428547335	0.00105529109787938	0.000970214132335268	0.00100006245673359	0.000225363309450216	0.000225363309450217	0.000802035281501787	0.000225363309450216	0.000225363309450216	0.000225363309450217	0.000705280976023136	0.000774699147283371	0.000225363309450216	0.000225363309450216	0.000225363309450216	0.000478619125827802	0.000225363309450216	0.000107678077364969	0.000705280976023135	0.000225363309450217	0.000225363309450217	0.000225363309450216	0.000478619125827802	0.000705280976023133	0.000225363309450217	0	0.000478619125827803	0.000225363309450217	0.000576671972051572	0.000225363309450216	0.000225363309450217	0.145564074333946	0.000225363309450216	0.000576671972051573	0.000225363309450216	0.000225363309450217	0.000478619125827803	0.000225363309450216	0.000225363309450216	0.000774699147283372	0.000576671972051572	0.000576671972051573	0.000478619125827802	0.000478619125827803	0.000225363309450216	0.000774699147283371	0.000225363309450216	0.000576671972051573	0.000774699147283372	0.000225363309450216	0.000225363309450216	0.000225363309450216	0.000225363309450216	0.000478619125827802	0.000705280976023133	0.145564074333947	0.000225363309450216
"Trillium_undulatum"	0.0760135111621185	0.0464132757052999	0.0105968161153039	0.000776934590318089	0.0132573698917002	0.0453997315259145	0.0281890119589547	0.000684678821906877	0.0103851737914039	1.07069474773842	0.0309220820319952	0	0.00341766934200385	0.000714208415018028	0.00241691604292952	0.139905842876352	0.00548659020330387	0.00185770997011388	0.00204376479085672	0.00294815094355015	0.00058471931663168	0.00058471931663168	0.00152435304859684	0.000974641960505216	0.00330306535888363	0.0012729906534822	0.00147728231096437	0.000974641960505216	0.141903666520978	0.00108094598871225	0.141548752105645	0.134421562783934	0.00166566530534393	0.00147728231096437	0.00058471931663168	0.00147728231096437	0.00152435304859683	0.00147728231096437	0.00166566530534393	0.00166566530534393	0.00291314271501009	0.000584719316631681	0.000584719316631678	0.00147728231096437	0.000892562994332687	0.000584719316631681	0.00147728231096437	0.000584719316631681	0.000584719316631677	0.00058471931663168	0.000883068009608658	0.000584719316631678	0.00166566530534393	0.0013295563758387	0.00147728231096437	0.00108094598871225	0.00128248563820622	0.000974641960505217	0.00197350898304494	0.000883068009608656	0.00152435304859684	0.000584719316631679	0.000584719316631681	0.00166566530534392	0.000584719316631678	0.000584719316631679	0.00058471931663168	0.000389922643873538	0.000939633731965157	0.00058471931663168	0.000584719316631678	0.00058471931663168	0.000892562994332689	0.00058471931663168	0.00515368033866588	0.000389922643873538	0.00058471931663168	0.00058471931663168	0.000584719316631679	0.000892562994332688	0.000389922643873537	0.00058471931663168	0	0.00089256299433269	0.00058471931663168	0.00108094598871225	0.00058471931663168	0.00058471931663168	0.00129814672392549	0.00058471931663168	0.00108094598871225	0.000584719316631679	0.00058471931663168	0.00089256299433269	0.00058471931663168	0.000584719316631679	0.000939633731965157	0.00108094598871225	0.00108094598871225	0.00089256299433269	0.000892562994332691	0.00058471931663168	0.000939633731965157	0.00058471931663168	0.00108094598871225	0.000939633731965157	0.00058471931663168	0.00058471931663168	0.00058471931663168	0.00058471931663168	0.00089256299433269	0.000389922643873537	0.00129814672392549	0.00058471931663168
