"Sideroxylon_puberulum"	"Psiadia_terebinthina"	"Aphloia_theiformis"	"Coffea_mauritiana"	"Polyscias_mauritiana"	"Dracaena_reflexa"	"Claoxylon_linostachys"	"Bertiera_zaluzania"	"Pittosporum_senacia"	"Coffea_macrocarpa"	"Antirhea_borbonica"	"Stillingia_lineata"	"Doratoxylon_apetalum"	"Mimusops_erythroxylon"	"Phyllanthus_phillyreifolius"	"Antidesma_madagascariense"	"Croton_fothergillifolius"	"Grangeria_borbonica"	"Erythroxylum_macrocarpum"	"Chassalia_coriacea"	"Chassalia_petrinensis"	"Erythrospermum_monticolum"	"Flagellaria_indica"	"Monimiastrum_globosum"	"Roussea_simplex"	"Cordemoya_integrifolia"	"Molinaea_alternifolia"	"Euodia_chapelieri"	"Faujasiopsis_flexuosa"	"Ochna_mauritiana"	"Agauria_salicifolia"	"Olea_lancea"	"Pandanus_wiehii"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_064"	"Pachycerina_crinicornis"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_064"	"Stomorhina_lunata"	"Chaetocnema_sp1_M_PL_064"	"Lygistorrhina_sp1_M_PL_064"	"Chrysomya_megacephala"	"Panara_naso"	"Psilopa_iceryae"	"Lygaeidae_sp1_M_PL_064"	"Ornidia_obesa"	"Sapromyza_sp1_M_PL_064"	"Zosterops_mauritianus"	"Drosophila_sp1_M_PL_064"	"Eristalinus_flaveolus"	"Musca_domestica"	"Polistes_hebraeus"	"Stomoxys_calcitrans"	"Ahasverus_advena"	"Allograpta_nasuta"	"Nacoleia_sp2_M_PL_064"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Acopsis_viridicans"	"Dysauxes_florida"	"Eilema_squalida"	"Lecithoceridae_sp1_M_PL_064"	"Mauritiborium_undulatus"	"Pheidole_megacephala"	"Bactrocera_cucurbitae"	"Calcidoidae_sp1_M_PL_064"	"Condica_capensis"	"Dioxyna_sororcula"	"Episyrphus_sp1_M_PL_064"	"Eumolpinae_sp1_M_PL_064"	"Fannia_pusio"	"Henotesia_narcissus"	"Homoneura_sp1_M_PL_064"	"Ischiodon_aegyptius"	"Lecithoceridae_sp2_M_PL_064"	"Limoniidae_sp1_M_PL_064"	"Melanostoma_bituberculatum"	"Miridae_sp1_M_PL_064"	"Mythimna_sp1_M_PL_064"	"Orthellia_albigena"	"Psyllidae_sp1_M_PL_064"	"Sarcophaga_arno"	"Spilogona_sp1_M_PL_064"	"Stomoxys_niger"	"Syritta_sp1_M_PL_064"	"Trichoplusia_indicator"	"Zaprionus_vittiger"
"Sideroxylon_puberulum"	1.13204969194604	0.011093826952069	0.00680802780431131	0.0126059432375711	0.0106038155263837	0.00687114425681116	0.000599800326556175	0.0128722285044221	0.00422311735635203	0.0171822546599426	0.00240228368438687	0.00859888405048093	0.0122923580450319	0.000488083757161733	0.00268386805139136	0.00187123971860799	0.0136017381380449	0.0127440125227456	0.0200296150094224	0.000266557249510061	0.00233129515737093	0.00252388686042852	0.00390403414026933	0.00364688336446105	0.00515816890356326	0.00175354262623951	0.0108283322821226	0.00612613344426682	0.00354400659445646	0.000304636856582926	0.00142974499096948	0	0.00189417731536388	0.0417268749180817	0.0416719009380054	0.0457518397110232	0.0429790594188814	0.0030884016523857	0.0422852320697396	0.00518076216432061	0.0372842391259378	0.0356110850237439	0.0026655724951006	0.000964852619083904	0.00144586080462754	0.0366368459775328	0.000462242789669541	0.0362519366094442	0.00070033017986506	0.0360876075436831	0.0332955791748834	0.0365577153243451	0.0375711076263788	0.000364294233269738	0.00106501851631117	0.000567335650359276	0.000797726296093461	0.00046224278966954	9.99667210926959e-05	0.0332955791748834	0.00203242547609194	0.000567335650359276	0.000364688336446104	0.00033548350642392	0	0.000335483506423919	0.000291411894671367	0.000462242789669541	0.000700330179865061	4.88083757161733e-05	0.000187123971860799	4.88083757161733e-05	0.000187123971860799	0.00128722285044221	0.0332955791748834	0.0332955791748834	0.000883651293865306	0.000291411894671367	0.00143185455499522	4.88083757161733e-05	0.000650672356711554	7.61592141457316e-05	0.000883651293865306	0.000187123971860799	0.000315485857553565	0.0332955791748834	0.000291411894671367
"Psiadia_terebinthina"	0.0157162548487644	1.11942174479539	0.0107812795983475	0.0171475834987675	0.014586409093583	0.00335652187718086	0.0149061995904281	0.00285824889462191	0.0131228840098294	0.00642728090849986	0.00277565692617462	0.00580242868562485	0.0111869834476732	0.00441346462205951	0.0142807113727832	0.0119043298736674	0.00776426184837338	0.00331263408181024	0.00439146490174663	0.000228777173308671	0.00303787899408611	0.0121995839448944	0.00248843108189464	0.0042977443031093	0.00701326971697518	0.00515222609415736	0.00337157223577896	0.00215385032486984	0.00461156550036424	0.000261459626638481	0.00189235477923621	0	0.00246827668269496	0.00397766576350342	0.0543020870192891	0.0605553529355588	0.0077741409166774	0.0527360405966836	0.0543842144225604	0.0521579410387384	0.0512091493773896	0.00221338362317644	0.00228777173308671	0.0493579536802864	0.0503424733893445	0.00242254442659185	0.0466425726998079	0.00111402308761062	0.000952643527709308	0.00177427571688187	0.000462242789669541	0.00124227745837471	0.00209196436506899	0.00196629445531776	0.00138241795802024	0.000898439966528955	0.0484276616214058	0.0466425726998079	0.00248436659840469	0.000462242789669541	0.00122952097391864	0.000898439966528955	0.00042977443031093	0.0017850889215979	0	0.0017850889215979	0.000379734874260763	0.0466425726998079	0.000952643527709309	0.000441346462205951	0.00119043298736674	0.000441346462205951	0.00119043298736674	0.000285824889462191	0.000462242789669541	0.000462242789669541	0.00121553409113191	0.000379734874260763	0.000535606742374988	0.000441346462205952	0.000414738513649106	6.53649066596202e-05	0.00121553409113191	0.00119043298736674	0.00152494799311181	0.000462242789669541	0.000379734874260763
"Aphloia_theiformis"	0.0192894121122154	0.0215625591966949	1.11736286263681	0.0106397593772288	0.00488651390242087	0.00704971967021717	0.0114051786268801	0.0109521671263444	0.0187536214901644	0.00642549546602991	0.00520417676831047	0.00449742396987887	0.0113203682814294	0.000507925440694154	0.00077537955944649	0.00419076007099702	0.00920510353677391	0.0118861895754645	0.008203607498864	0.000361760411393407	0.00584006305404978	0.00067424678631014	0.00409977792910396	0.00774367683441282	0.0037699540474043	0.00372648153319505	0.00714908582347483	0.00366983918172765	0.00369321846711787	0.000413440470163894	0.00332851325669456	0	0.00474505123141545	0.10008636717029	0.10439112709114	0.106512424214226	0.00859233023301474	0.0992032831416054	0.00729410420846613	0.00636749242400776	0.00441440790709735	0.00151000309773017	0.00361760411393407	0.00140179682191742	0.00320651256287738	0.00317389598945042	0.000898439966528955	0.00234618632123238	0.000591097743179378	0.00202330395953916	0.000567335650359276	0.002736743305531	0.00273060740026472	0.000135073392358183	0.00136546542662066	0.0931135718864013	0.000995362411459766	0.000898439966528954	0.00190086310448002	0.000567335650359276	0.00183650214758011	0.0931135718864013	0.000774367683441281	9.69224449308113e-05	0	9.69224449308111e-05	0.000730007881756222	0.000898439966528954	0.000591097743179379	5.07925440694154e-05	0.000419076007099702	5.07925440694154e-05	0.000419076007099702	0.00109521671263444	0.000567335650359276	0.000567335650359276	0.000407209491868405	0.000730007881756223	0.000535457955502493	5.07925440694154e-05	0.000683296321517327	0.000103360117540973	0.000407209491868405	0.000419076007099702	8.42808482887675e-05	0.000567335650359276	0.000730007881756223
"Coffea_mauritiana"	0.023811226115412	0.0228634446650234	0.00709317291815254	1.1005674332778	0.00707445628767686	0.00746737104765653	0.000753576947400733	0.00708681347806727	0.0107804677547239	0.0081796188063705	0.00359445091864515	0.0106815334380786	0.0110461997141975	0.00542731478678001	0.00445392590611305	0.00319069060651176	0.0130453495802344	0.00756091238424838	0.00633083048452168	0.000415043301267038	0.00393770955211952	0.00430944174839503	0.00646930252626063	0.0221871157915899	0.00905435206814865	0.00675321952550618	0.00441707945519066	0.00281882969226691	0.00587837146137853	0.000474335201448044	0.00241035488105002	0	0.00319938901109711	0.00767224585555921	0.0703865582441363	0.0771313561936006	0.0703967820271111	0.00412815916853588	0.0693603316065703	0.0694858343112986	0.0664399718709862	0.00197150310436901	0.00415043301267038	0.00181039280690986	0.0016677777095825	0.00281728505333819	0.000952643527709308	0.00193658073471526	0.0611426351821	0.00268650003841938	0.00070033017986506	0.00217301343493958	0.00326779848973509	0.00108141169722738	0.0633613467612591	0.000591097743179379	0.00150938426597344	0.000952643527709307	0.000125596157900122	0.00070033017986506	0.00158024763019216	0.000591097743179379	0.00221871157915899	0.000556740738264132	0	0.00055674073826413	0.000492213694014939	0.000952643527709308	0.0611426351821001	0.000542731478678001	0.000319069060651176	0.000542731478678001	0.000319069060651176	0.000708681347806726	0.00070033017986506	0.00070033017986506	0.000589538023973071	0.00049221369401494	0.000681634900530875	0.000542731478678001	0.0010782170877101	0.000118583800362011	0.000589538023973071	0.000319069060651176	0.000538680218549379	0.00070033017986506	0.00049221369401494
"Polyscias_mauritiana"	0.0300441439914204	0.0291728181871659	0.00488651390242086	0.0106116844315153	1.1360621093338	0.00578287657948004	0.018582555565625	0.00434755596758621	0.00454539894397685	0.02404814537865	0.000878717263999318	0.00419354050874819	0.00153281117399947	0.000534928060641965	0.000683223767541151	0.00444539694148277	0.00987416531960657	0.00103070639194178	0.00129203272247602	6.93538767776319e-05	0.000397285423110752	0.00627016650233762	0.00397512708908526	0.000768371480851115	0.0037531409721234	0.00361665291407986	0.00585205593960278	0.00367558103083675	0.00863293772546364	7.92615734601507e-05	0.00337127996724828	0	0.000322794406277486	0.00397811664295697	0.00710147693810468	0.107880958951945	0.00545173062159736	0.00536597746841877	0.105233155164307	0.00392596714930514	0.00381861004875107	0.0975595058532362	0.000693538767776319	0.00244384459807239	0.0989844691298861	0.0020505953472157	0.00121553409113191	0.0014260762841636	0.000589538023973071	0.00387507994071347	0.000883651293865306	0.0011201589863977	0.00243440850870769	0.000837263618856399	0.000666375172058183	0.000407209491868405	0.00130093706207456	0.00121553409113191	0.00309709259427083	0.000883651293865306	0.00222369143088733	0.000407209491868405	7.68371480851114e-05	8.5402970942644e-05	0	8.54029709426438e-05	4.9660677888844e-05	0.00121553409113191	0.000589538023973072	5.34928060641965e-05	0.000444539694148277	5.34928060641966e-05	0.000444539694148276	0.00043475559675862	0.000883651293865306	0.000883651293865306	0.0946718424444834	4.9660677888844e-05	0.0020040121148875	5.34928060641966e-05	0.00066252118151421	1.98153933650377e-05	0.0946718424444834	0.000444539694148276	0.000783770812792203	0.000883651293865306	4.9660677888844e-05
"Dracaena_reflexa"	0.0389364841219299	0.0134260875087234	0.0140994393404343	0.0224021131429696	0.0115657531589601	1.03024973753403	0.00067363039423948	0.0234076205816815	0.0020278310945627	0.0117812779201254	0.000777689719779706	0.0107521389902609	0.0111974039999498	0.000875174871446497	0.0112594043048872	0.000990713299837213	0.020351826027202	0.0222846716383332	0.0144032597392981	0.0002999328582895	0.000595250242819524	0.0106565749629519	0.0107679414800273	0.0136061229698404	0.000969467236600802	0.000899347020676715	0.0219225750153319	0.00100287038487709	0.00981422682217855	0.000342780409473714	0.000510345719325601	0	0.000483640822290863	0.185369426034284	0.010640098090399	0.0163310630184192	0.187205346080654	0.00344910393305625	0.186077622057059	0.00622402082161783	0.00459121517275201	0.00309077663272565	0.002999328582895	0.00199056351321618	0.0016355048084834	0.00619862871201758	0.000559420312863476	0.00468622441257819	0.00124456184127609	0.00416214647219918	0.00114519070946853	0.00513104630920169	0.00394019732441193	0.00141958935751364	0.00260517413826013	0.00117495327836953	0.00196684585097438	0.000559420312863476	0.000112271732373247	0.00114519070946853	0.00117619558995537	0.00117495327836953	0.00136061229698404	0.0014074255381109	0	0.0014074255381109	7.44062803524405e-05	0.000559420312863476	0.00124456184127609	8.75174871446498e-05	9.90713299837213e-05	8.75174871446498e-05	9.90713299837213e-05	0.00234076205816815	0.00114519070946853	0.00114519070946853	0.000963812763246671	7.44062803524405e-05	0.000981773160010445	8.75174871446498e-05	0.00179465691333788	8.56951023684286e-05	0.000963812763246672	9.90713299837213e-05	0.00133207187036899	0.00114519070946853	7.44062803524405e-05
"Claoxylon_linostachys"	0.00339886851715166	0.0596247983617125	0.0228103572537602	0.0022607308422022	0.0371651111312499	0.000673630394239481	1.14861566219483	0.000773423164356679	0.0213217206984657	0.00138590595064286	0.000389157983251058	0.000905179544099316	0.0212897586213833	0.000428630792191383	0.000950663581218947	0.00093813013614295	0.00125348739492571	0.00072330902056915	0.000870818555898227	0.000248291951658966	0.000413492392196275	0.000870235566396588	0.000578852567058978	0.000830927003052391	0.000909434909325254	0.000676009648193079	0.00098002018832376	0.000397723254939004	0.000679692808690779	0.000283762230467389	0.000349584106085081	0	0.000335962568659473	0.00259985511330349	0.00739117651050842	0.0111866913947226	0.0036206149410463	0.200614565299542	0.00660217405211395	0.00522280867372796	0.00559850803240172	0.0033125514779171	0.00248291951658966	0.00268695905781856	0.197017402891813	0.00292452324681956	0.00248436659840469	0.000249877250519883	0.000125596157900122	0.000340807623138839	9.99667210926959e-05	0.000262948561655358	0.000385113190831381	0.000151642525018712	0.000208688858205361	0.00190086310448002	0.00260319954605706	0.00248436659840469	0.191435943699138	9.99667210926959e-05	0.000212781658366337	0.00190086310448002	8.30927003052391e-05	0.000118832947652368	0	0.000118832947652368	5.16865490245344e-05	0.00248436659840469	0.000125596157900122	4.28630792191383e-05	9.3813013614295e-05	4.28630792191383e-05	9.3813013614295e-05	7.73423164356678e-05	9.99667210926959e-05	9.99667210926959e-05	0.00309709259427083	5.16865490245344e-05	0.000115492162553572	4.28630792191383e-05	9.64754278431629e-05	7.09405576168474e-05	0.00309709259427083	9.3813013614295e-05	0.000108779445799574	9.99667210926959e-05	5.16865490245344e-05
"Bertiera_zaluzania"	0.0437655769150352	0.00685979734709259	0.0131426005516132	0.0127562642605211	0.00521706716110345	0.0140445723490089	0.000464053898614007	1.0908315661228	0.00540531443910585	0.00163950287490354	0.000392543511405487	0.0112137742030169	0.00740032563006442	0.000587485560825098	0.00728131380987682	0.00474669833122382	0.0111690210520771	0.0148587358916742	0.0289178832847046	0.000420966572597432	0.000410896285598547	0.000662803602253072	0.0108723145717606	0.00928551225107037	0.0043228851608986	0.00435809902783951	0.0085794486548478	0.00467765892318861	0.00433955714943939	0.000481104654397066	0.00389413605272921	0	0.00033385323204882	0.120431983161291	0.00734477110507403	0.124612353687335	0.12144304609436	0.00292395606620094	0.00890842193420368	0.00742340760176477	0.00428749108169383	0.00185860368677613	0.00420966572597433	0.000843345172866206	0.00079792280265648	0.00364217166334156	0.000285824889462191	0.112780203069781	0.000708681347806726	0.00254075019522522	0.00128722285044221	0.0055543884439602	0.0062681829636752	0.000141599006364144	0.00163723257291376	0.00109521671263444	0.00119598911569679	0.000285824889462191	7.73423164356679e-05	0.00128722285044221	0.000234761117426667	0.00109521671263444	0.000928551225107036	0.000910164226234603	0	0.000910164226234601	5.13620356998184e-05	0.000285824889462191	0.000708681347806727	5.87485560825098e-05	0.000474669833122382	5.87485560825099e-05	0.000474669833122381	0.10908315661228	0.00128722285044221	0.00128722285044221	0.000434755596758621	5.13620356998184e-05	0.000136625239575295	5.87485560825099e-05	0.00181205242862677	0.000120276163599267	0.000434755596758621	0.000474669833122381	8.28504502816339e-05	0.00128722285044221	5.13620356998184e-05
"Pittosporum_senacia"	0.0143585990115969	0.0314949216235905	0.0225043457881973	0.019404841958503	0.00545447873277223	0.00121669865673762	0.0127930324190794	0.00540531443910585	1.03903470773539	0.00696307792780597	0.00577433782770663	0.0119880926081237	0.0123826920490453	0.00876990589993676	0.000863108415208871	0.00483067070871326	0.0101114257730537	0.00666508153967097	0.0209452442080251	0.0116965309264527	0.00648415703382031	0.0009471423142679	0.00456795020069462	0.0212627003143943	0.00433144656482609	0.0109926862290103	0.00117759195971504	0.00438234281291001	0.00410725409016722	0.013367463915946	0.00378711205888331	0	0.00526837758997901	0.0079420960058714	0.115904306979538	0.121187585884266	0.00800351250173502	0.110771129899516	0.00640284062567815	0.115289186722031	0.00544334505942771	0.00145710812401672	0.116965309264527	0.00191374826113775	0.00389900036522719	0.00216641356838504	0.00131228840098294	0.00270828019688121	0.00107804677547239	0.00201371080692441	0.000422311735635203	0.0030008839454295	0.0047618460322136	0.000995383379277164	0.00320431680691182	0.00187536214901644	0.00142017695288404	0.00131228840098293	0.00213217206984657	0.000422311735635203	0.00202384095091049	0.00187536214901644	0.00212627003143943	0.000107888551901109	0	0.000107888551901109	0.000810519629227539	0.00131228840098294	0.00107804677547239	0.000876990589993676	0.000483067070871326	0.000876990589993676	0.000483067070871326	0.000540531443910585	0.000422311735635203	0.000422311735635203	0.000454539894397685	0.00081051962922754	0.000580256493983831	0.000876990589993676	0.000761325033449102	0.00334186597898649	0.000454539894397685	0.000483067070871326	0.000118392789283488	0.000422311735635203	0.000810519629227539
"Coffea_macrocarpa"	0.0486830548698374	0.0128545618169997	0.00642549546602991	0.0122694282095557	0.02404814537865	0.00589063896006268	0.000692952975321431	0.00136625239575295	0.00580256493983831	1.11396975302617	0.030131819018491	0.00107328558281468	0.00128056442403843	0.000401326115626522	0.000585461579070908	0.000667353583855664	0.0271205810896774	0.00610162180043741	0.00143805435318722	8.43422438952334e-05	0.00620415648220328	0.00601530390012473	0.000765406785431223	0.00077059176285218	0.000638418502552354	0.00048465716341094	0.00596147481221007	0.000570088262554362	0.00555716819011597	9.63911358802668e-05	0.000341541364897956	0	0.00504087714179017	0.00503888980955729	0.110899297119384	0.0109293236767346	0.00720163043494662	0.00192688390741969	0.10431253650436	0.00228985277620774	0.00296877137654397	0.0962666794220634	0.000843422438952334	0.00135425508827614	0.00265511101981606	0.00258550424336837	0.000535606742374988	0.00168831765733612	0.000681634900530874	0.0969747254161436	0.00143185455499522	0.0023143951428155	0.00182837518125125	0.000792045599078243	0.000758694076816093	0.000535457955502493	0.000608789439758852	0.000535606742374988	0.000115492162553572	0.00143185455499522	0.100363767506803	0.000535457955502493	7.70591762852179e-05	7.31826973838635e-05	0	7.31826973838633e-05	0.00077551956027541	0.000535606742374988	0.000681634900530875	4.01326115626523e-05	6.67353583855663e-05	4.01326115626523e-05	6.67353583855663e-05	0.000136625239575295	0.00143185455499522	0.00143185455499522	0.0020040121148875	0.000775519560275411	0.0928308127521806	4.01326115626523e-05	0.00012756779757187	2.40977839700667e-05	0.0020040121148875	6.67353583855663e-05	0.000751912987515591	0.00143185455499522	0.00077551956027541
