"Dendropanax_arboreus"	"Dendropanax_sp1_M_PL_040"	"Unidentified_sp21_M_PL_040"	"Unidentified_sp14_M_PL_040"	"Portlandia_grandiflora"	"Unidentified_sp23_M_PL_040"	"Miconia_sp1_M_PL_040"	"Spermacoce_assurgens"	"Unidentified_sp13_M_PL_040"	"Unidentified_sp15_M_PL_040"	"Aechmea_paniculigera"	"Impatiens_walleriana"	"Petiveria_sp1_M_PL_040"	"Blakea_trinervia"	"Unidentified_sp19_M_PL_040"	"Byrsonima_sp1_M_PL_040"	"Pilea_sp1_M_PL_040"	"Unidentified_sp16_M_PL_040"	"Unidentified_sp18_M_PL_040"	"Unidentified_sp20_M_PL_040"	"Wallenia_laurifolia"	"Passiflora_sp1_M_PL_040"	"Unidentified_sp17_M_PL_040"	"Guarea_swartzii"	"Psidium_montanum"	"Unidentified_sp22_M_PL_040"	"Nectandra_coriacea"	"Pilea_sp2_M_PL_040"	"Tradescantia_zebrina"	"Wasmannia_auropunctata"	"Apis_mellifera"	"Crematogaster_steinheili"	"Unidentified_sp4_M_PL_040"	"Camponotus_hannani"	"Sphex_jamaicensis"	"Euglossa_jamaicensis"	"Dryas_iulia_delila"	"Heliconius_charitonius_simulator"	"Xylocopa_sp1_M_PL_040"	"Centris_sp2_M_PL_040"	"Unidentified_sp3_M_PL_040"	"Unidentified_sp1_M_PL_040"	"Trochilus_polytmus_polytmus"	"Centris_sp1_M_PL_040"	"Mellisuga_minima"	"Aguna_asander_jasper"	"Anolis_grahami"	"Camponotus_subdepilis"	"Papilio_thersites"	"Unidentified_sp7_M_PL_040"	"Eurytides_marcellinus"	"Conotelus_obscurus"	"Marpesia_chiron"	"Agapostemon_sp1_M_PL_040"	"Unidentified_sp2_M_PL_040"	"Coereba_flaveola"	"Adelpha_abyla"	"Paraphrissopoda_chrysostoma"	"Unidentified_sp11_M_PL_040"	"Nesopsar_nigerrimus"	"Unidentified_sp12_M_PL_040"	"Atlantea_pantoni"	"Dione_vanillae_insularis"	"Euneornis_campestris"	"Polistes_sp1_M_PL_040"	"Unidentified_sp5_M_PL_040"	"Unidentified_sp6_M_PL_040"	"Anolis_sagrei"	"Diptera_sp1_M_PL_040"	"Paragymnetis_lanius"	"Unidentified_sp8_M_PL_040"	"Unidentified_sp9_M_PL_040"
"Aechmea_paniculigera"	0.026610363837512	0.00492207451362176	0.000560311100591359	0.0191658719748754	0.00179532497009848	0.00020208510748627	0.0199464001150415	0.000611248473372391	0.0553383045860395	0.035011004156047	1.05033830101818	0.00165830233175642	0.000604544111903498	0.0194814926039136	0.0164739655971613	0.0184082730485585	0.000230954408555737	0.0358311189645135	0.0014871426196666	0.00115975892597491	0.000801532932869826	0.000560311100591359	0.0198828041672542	0.000291005680153927	0.000604544111903498	0.000787476571499928	0.000166357299772857	0	0.000402459004417227	0.0040417021497254	0.00839599257800003	0.00501516390347124	0.00233970801411082	0.188069191971497	0.000914965148750713	0.190572665013604	0.000739176773264221	0.000739176773264221	0.00787476571499928	0.00710924177433267	0.000998143798637141	0.00695532226747831	0.187848129360891	0.00174603408092356	0.00534691930742205	0.000914965148750712	0.000175788375486492	0.00480919759721895	0.000739176773264221	0.000914965148750712	0.000914965148750712	0.00022441562126231	0.000914965148750713	0.0031419993009329	0.00402459004417227	0.00932200488499216	0.0035060920025662	0.00154477923083473	0.00136899085534824	0.0024351865754892	0.00136899085534824	0.000739176773264221	0.000739176773264221	0.0024351865754892	0.00142474286536011	0.00201661568034234	0.00258000407812007	0	0.00136899085534824	0.000175788375486491	5.77386021389343e-05	0.000101874745562065
"Impatiens_walleriana"	0.00232421894401739	0.00135644819114449	0.0190635108234934	0.0291244541606509	0.0250310402076333	0.00834244091991979	0.000684223823199077	0.0207965572619928	0.0215273311887674	0.00188463685458037	0.00124372674881731	1.04896451434841	0.0239407684443953	0.000196809755141273	0.00100649585426612	0.016038345638348	0.00953421819419404	0.000830182811440317	0.000263685647015478	0.0112795254158517	0.000558455512278083	0.0190635108234934	0.0305589778006114	1.7694128815212e-05	0.0239407684443953	0.000141917281330082	2.05465846525412e-05	0	0.0155983275244756	0.166848818398396	0.00146122038822475	0.150094978650031	0.000161879345817482	0.00537648410385649	0.000113006215588977	0.00165254557365084	6.45616373338164e-05	6.45616373338164e-05	0.00141917281330082	0.00128229276088191	0.000123279507915247	0.143026760004441	0.00657974275691702	0.000106164772891272	0.00274476276060698	0.000113006215588977	4.84445782551603e-05	0.0033507330736685	6.45616373338164e-05	0.000113006215588977	0.000113006215588977	0.00312888002595416	0.000113006215588977	0.00328593309716919	0.155983275244756	0.000275971236888355	0.00114092819677219	0.00212876273258737	0.00208031815433221	2.46012193926592e-05	0.00208031815433221	6.45616373338164e-05	6.45616373338164e-05	2.46012193926592e-05	4.88731302285055e-05	0.00165227914208996	0.00166839620116861	0	0.00208031815433221	4.84445782551603e-05	0.00238355454854851	0.0034660928769988
"Petiveria_sp1_M_PL_040"	0.00145643571904739	0.000346451814857841	0.0165969402455918	0.00329856774796595	0.0184080669460335	0.0152535523152315	0.000548524073372199	0.0181057529951911	0.0183236177449195	0.00124224500731028	0.000906816167855246	0.0478815368887907	1.04513527070814	0.000159092964344509	0.000210901039512059	0.00183472774130064	0.0174326312174074	0.000795593305264193	0.000214203338622439	0.00141740169083043	7.4013760470113e-05	0.0165969402455918	0.0319409836046616	9.37337637404051e-06	0.045135270708138	0.000117098150540274	9.60542306425132e-06	0	0.0298817183929065	0.30507104630463	0.00116526225698598	0.0188074310250444	9.20101178085393e-05	0.00164264734850335	5.28298268533823e-05	0.00136250312820663	4.04565477513165e-05	4.04565477513165e-05	0.00117098150540274	0.00105888159547699	5.76325383855079e-05	0.0140287825029243	0.00656386961462747	5.62402582442431e-05	0.00114011020912736	5.28298268533823e-05	1.23732791020658e-05	0.000444082562820678	4.04565477513165e-05	5.28298268533823e-05	5.28298268533823e-05	0.00230100836825419	5.28298268533823e-05	0.00240452878553005	0.298817183929065	0.000205315331607145	0.000956637434997294	0.000247985261099634	0.000235611981997568	1.98866205430636e-05	0.000235611981997568	4.04565477513165e-05	4.04565477513165e-05	1.98866205430636e-05	3.91802909551571e-05	0.00019584605323213	0.000223929321881381	0	0.000235611981997568	1.23732791020658e-05	0.00435815780435186	0.00301762549919851
"Blakea_trinervia"	0.0261647670777949	0.0241938008324699	0.000128241294829845	0.000841007928532599	0.000459559535452743	5.44379736831499e-05	0.0159447953815231	0.000139899594359831	0.0167346026233907	0.0152917393679316	0.0146111194529352	0.000196809755141273	7.95464821722545e-05	1.18007838046522	0.000426422880974785	0.00118324991836094	6.22148270664571e-05	0.0335449526677645	0.000782391253211925	9.76236164858129e-05	2.38202953391181e-05	0.000128241294829845	0.00104493822100624	0.000364177867503352	7.95464821722545e-05	0.000362689843609463	0.000289247891079938	0	2.51085084891046e-05	0.001088759473663	0.00503641691522955	0.00103324649605373	0.00272977735676274	0.00483123102762801	0.00159086340093966	0.158785765279256	0.000726799085494302	0.000726799085494302	0.00362689843609463	0.00324995570098692	0.00173548734647963	0.000434599518223239	0.00976369760694816	0.00218506720502011	0.00168185420849993	0.00159086340093966	0.000864064315445356	0.000142921772034709	0.000726799085494302	0.00159086340093966	0.00159086340093966	5.74449419315929e-05	0.00159086340093966	0.00133175655592589	0.000251085084891046	0.15469148640372	0.00156352921666384	0.000924136310340541	6.00719948951857e-05	0.147509797558153	6.00719948951857e-05	0.000726799085494302	0.000726799085494302	0.147509797558153	0.00113891395582308	0.00098238930728145	0.000845124077330396	0	6.00719948951857e-05	0.000864064315445356	1.55537067666143e-05	2.33165990599718e-05
"Unidentified_sp19_M_PL_040"	0.00326176351859402	0.00200475563669017	0.00142679785390068	0.0288459430642211	0.00134988800950188	0.000152393711042088	0.00224685191068942	0.00155650674970983	0.0285901820388808	0.0260762770275546	0.0247109483957419	0.00201299170853225	0.000210901039512059	0.000852845761949571	1.07465494061083	0.0259733565513234	0.000174164241190958	0.0013525170099273	0.000758995560035583	0.0525091348454153	0.0512347307025567	0.00142679785390068	0.00119247082285299	4.21977886887599e-05	0.000210901039512059	0.000416081105239431	2.94914468689536e-05	0	5.85073284699712e-05	0.00304787422084176	0.00411497345755384	0.0178416580000202	0.000322692379971346	0.281042518899291	0.000162202957779245	0.00821353823095425	9.06045421831672e-05	9.06045421831672e-05	0.00416081105239431	0.0037630216097657	0.000176948681213722	0.00527686526161599	0.00606276968221423	0.000253186732132559	0.00411744929925955	0.000162202957779245	7.15984155960777e-05	0.30740838421534	9.06045421831672e-05	0.000162202957779245	0.000162202957779245	0.000168736001187735	0.000162202957779245	0.00234175908681729	0.000585073284699712	0.000494228179677491	0.00152011364412721	0.0021320229201833	0.00206042450458722	0.000106605720243696	0.00206042450458722	9.06045421831673e-05	9.06045421831672e-05	0.000106605720243696	0.000160489422192102	0.00266893407072842	0.00268794019731551	0	0.00206042450458722	7.15984155960777e-05	4.35410602977395e-05	0.000259417791618305
"Byrsonima_sp1_M_PL_040"	0.0576844492019734	0.0355401306019813	0.000713162550891973	0.0254732344184613	0.0135067488456328	0.000300724394339247	0.00257298242263727	0.000777995510063971	0.032656670450016	0.012260135491685	0.0110449638291351	0.0128306765106784	0.000733891096520258	0.000946599934688753	0.0103893426205294	1.09587474103715	0.000343685022101996	0.00157658233481429	0.000812924340525193	0.000926808669747113	0.000514370513194386	0.000713162550891973	0.0128658213517481	0.000264195424982181	0.000733891096520258	0.000320160739371823	0.000522115670874203	0	0.000433166702181011	0.00601448788678494	0.00591316321384044	0.00577413419173817	0.00305542064856792	0.11849966528802	0.00287163618980812	0.00506021195806202	0.00160234581116593	0.00160234581116593	0.00320160739371823	0.00283829593890102	0.00313269402524522	0.116843472576054	0.0074830739196163	0.00158517254989308	0.112822653437381	0.00287163618980812	0.00126929037864219	0.00308622307916632	0.00160234581116593	0.00287163618980812	0.00287163618980812	0.00168834360570411	0.00287163618980812	0.00271002156334452	0.00433166702181011	0.00325272490411326	0.00323517933366673	0.003088807122818	0.00181951674417581	0.000118324991836094	0.00181951674417581	0.00160234581116593	0.00160234581116593	0.000118324991836094	0.000183784458759805	0.110856764482357	0.111189819914881	0	0.00181951674417581	0.00126929037864219	8.59212555254991e-05	0.000129665918343995
"Pilea_sp1_M_PL_040"	0.000786922441612736	0.0002396874711043	0.0173436960167613	0.00200098107150111	0.0185162857793359	0.0162315883903491	0.000526602955344298	0.0189203956546487	0.0184887610148237	0.00120470652506418	0.000346431612833606	0.0190684363883881	0.0174326312174074	0.000124429654132914	0.000174164241190958	0.000859212555254991	1.16140752958897	0.000244355774548069	0.000212948629873678	0.00117335866772655	6.12510413144323e-05	0.0173436960167613	0.00186022019880859	8.39541157008373e-06	0.0174326312174074	0.000117440201625466	5.53076791574881e-06	0	0.00120104282705828	0.324631767806983	0.00114610113897854	0.0155695067697697	6.80337203469254e-05	0.00135495839851831	3.04192235366184e-05	0.00117646302930373	2.18589567114649e-05	2.18589567114649e-05	0.00117440201625466	0.00106244475797351	3.31846074944928e-05	0.00523697544568537	0.00135479827181769	5.03724694205024e-05	0.00103221826297815	3.04192235366184e-05	8.56026682515356e-06	0.000367506247886593	2.18589567114649e-05	3.04192235366184e-05	3.04192235366184e-05	0.00231453572241699	3.04192235366184e-05	0.00241492793283901	0.0120104282705828	8.66988927279109e-05	0.000946297007452647	0.00015148748621809	0.000142927219392936	1.55537067666143e-05	0.000142927219392936	2.18589567114649e-05	2.18589567114649e-05	1.55537067666143e-05	3.7614496810307e-05	9.44815223506527e-05	0.000107780212236964	0	0.000142927219392936	8.56026682515356e-06	0.290351882397243	0.00315339927577478
"Unidentified_sp16_M_PL_040"	0.0524574184889568	0.0301753760286142	0.000323996428536474	0.00193832925302363	0.00103964632538601	0.000142540868486374	0.0199608009919778	0.000353450649312518	0.0396879391247583	0.0194198061856241	0.0358311189645135	0.00110691041525376	0.000530395536842795	0.0447266035570193	0.000901678006618199	0.00262763722469048	0.000162903849698713	1.05803921080002	0.00121697072590512	0.000233033348939068	5.15777888889666e-05	0.000323996428536474	0.0196863466743473	0.000455175181899804	0.000530395536842795	0.000561339823081739	0.00046088045720074	0	0.000387854668356422	0.00285081736972747	0.00786757083388059	0.00254037784070141	0.00396061401403106	0.0102012026127508	0.00253484251460407	0.19293103270985	0.00145715051358213	0.00145715051358213	0.00561339823081739	0.00502848563780024	0.00276528274320444	0.00395059318360859	0.189034326876301	0.00273105109139882	0.0037043111922891	0.00253484251460407	0.00107769200102194	0.0003094667333338	0.00145715051358213	0.00253484251460407	0.00253484251460407	0.000129955790673251	0.00253484251460407	0.00174827297280859	0.00387854668356422	0.184465536425902	0.00344154746982005	0.00121614409052362	0.000138452089501688	0.00559082544462742	0.000138452089501688	0.00145715051358213	0.00145715051358213	0.00559082544462742	0.00142577149942699	0.00134045572349098	0.00171991423605118	0	0.000138452089501688	0.00107769200102194	4.07259624246782e-05	5.89084415520863e-05
"Unidentified_sp18_M_PL_040"	0.0317385932347414	0.029829003590118	0.000433003789628947	0.00147497701762983	0.00158928816818235	0.000186330051139468	0.0591534760193258	0.000472367770504306	0.0582656976219626	0.0569984704491241	0.0022307139294999	0.000527371294030955	0.000214203338622439	0.00156478250642385	0.000758995560035584	0.00203231085131298	0.000212948629873678	0.00182545608885768	1.05200549357481	0.000294562752704958	4.78890142154792e-05	0.000433003789628947	0.000550638900138821	0.000961921789797206	0.000214203338622439	0.0289357662209813	0.000353990753935247	0	2.78732874829711e-05	0.00372660102278936	0.276836728245967	0.0034534323388527	0.00617219743373856	0.00853327854984125	0.00194694914664386	0.0127600318553158	0.00088162758985393	0.00088162758985393	0.289357662209814	0.0118884057056198	0.00212394452361148	0.000664942169190372	0.00456271395736813	0.00577153073878324	0.00399814355608336	0.00194694914664386	0.00106532155678993	0.000287334085292875	0.000881627589853929	0.00194694914664386	0.00194694914664386	0.000198661021022794	0.00194694914664386	0.0049485335584498	0.000278732874829711	0.00244678964142312	0.00379491247095206	0.0011706770580492	0.000105355501259274	0.000195597813302981	0.000105355501259274	0.00088162758985393	0.000881627589853929	0.000195597813302981	0.0042252482870947	0.00126855264192123	0.00108485867498523	0	0.000105355501259274	0.00106532155678993	5.32371574684194e-05	7.87279617507176e-05
"Unidentified_sp20_M_PL_040"	0.00114450750850619	0.000836937192776658	0.0216386198980581	0.0257797182871557	0.00176799089792241	0.00102668883426073	0.000752156358982227	0.0236057671615179	0.0244781412717109	0.0022000723154784	0.00173963838896237	0.0225590508317034	0.00141740169083043	0.000195247232971626	0.0525091348454152	0.00231702167436778	0.00117335866772655	0.000349550023408601	0.000294562752704958	1.07171293420233	0.0511010031385339	0.0216386198980581	0.00109913962820377	1.52029214983189e-05	0.00141740169083043	0.00016153816479979	1.12149980480038e-05	0	0.000390712856569695	0.0205337766852146	0.00159629505486202	0.288567034893162	0.000115407943477037	0.0168975804825756	6.1682489264021e-05	0.00183357585027171	3.17918752362832e-05	3.17918752362832e-05	0.0016153816479979	0.00146097187742176	6.72899882880229e-05	0.00529718077075651	0.00178708694558429	9.12175289899135e-05	0.00148740110625861	6.1682489264021e-05	2.98906140277378e-05	0.306606018831204	3.17918752362832e-05	6.16824892640209e-05	6.1682489264021e-05	0.000220998862240301	6.1682489264021e-05	0.000404338221863501	0.00390712856569695	0.000144346730620241	0.00125569893882183	0.00187129906311029	0.00184140844908255	2.44059041214532e-05	0.00184140844908255	3.17918752362832e-05	3.17918752362832e-05	2.44059041214532e-05	5.37254542130162e-05	0.000261592781464516	0.000263494042673061	0	0.00184140844908255	2.98906140277378e-05	0.000293339666931638	0.00393429452691965
"Wallenia_laurifolia"	0.000400570093372747	0.000258335711769712	0.00209685615926897	0.00496596921376152	0.000283443537038572	0.000107189322300256	0.000272637115424695	0.00228747944647524	0.00482439302823561	0.002570577213003	0.00240459879860947	0.00223382204911233	0.000148027520940226	9.52811813564723e-05	0.102469461405113	0.00257185256597193	0.000122502082628865	0.0001547333666669	9.57780284309583e-05	0.102202006277068	1.1002123394401	0.00209685615926897	0.000208328222823342	5.21824638064353e-06	0.000148027520940226	5.25108427308382e-05	3.70058590154158e-06	0	4.08381986399696e-05	0.00214378644600513	0.000519206228401441	0.0278553357175621	3.98273021316712e-05	0.0270854635801697	2.03532224584787e-05	0.000913374007384178	1.11269470381318e-05	1.11269470381318e-05	0.000525108427308382	0.000474908498835223	2.22035154092495e-05	0.000961276912033864	0.000713623329799865	3.13094782838612e-05	0.000509531855047105	2.03532224584787e-05	9.22627542034686e-06	0.601274036640595	1.11269470381318e-05	2.03532224584787e-05	2.03532224584787e-05	3.54304421298214e-05	2.03532224584787e-05	0.000249645209880071	0.000408381986399696	5.80522645725211e-05	0.000252346598449912	0.000363938362117599	0.000354712086697251	1.1910147669559e-05	0.000354712086697252	1.11269470381319e-05	1.11269470381319e-05	1.1910147669559e-05	1.94740796731925e-05	0.00026641153201754	0.000268312203635325	0	0.000354712086697252	9.22627542034686e-06	3.06255206572161e-05	0.000381246574412541
"Passiflora_sp1_M_PL_040"	0.00163277959823096	0.000917495874108065	0.0357659258330897	0.0250475921178384	0.0178280191863221	0.0151757340146661	0.00107661538719614	0.0390173736360978	0.0382436106455638	0.00196890191840806	0.000840466650887038	0.0381270216469868	0.0165969402455918	0.00025648258965969	0.00142679785390068	0.00178290637722993	0.0173436960167613	0.000485994642804712	0.000433003789628947	0.0216386198980581	0.00104842807963449	1.03576592583309	0.00262266819074962	1.99397834318204e-05	0.0165969402455918	0.000238042919856653	1.42041270235132e-05	0	0.0014212062309257	0.303514680293322	0.00233953043726753	0.28826268545793	0.000155023797714761	0.00454043729119427	7.81226986293228e-05	0.00240629399722039	4.5354988839749e-05	4.5354988839749e-05	0.00238042919856653	0.00215315679123097	8.52247621410794e-05	0.00939889582971428	0.00261572376852483	0.000119638700590923	0.00213582615884093	7.81226986293227e-05	3.27677097895737e-05	0.00629056847780693	4.5354988839749e-05	7.81226986293227e-05	7.81226986293227e-05	0.00222850239829026	7.81226986293228e-05	0.0023925775581576	0.0142120623092571	0.000191182129470903	0.00195753552111794	0.00182188143249232	0.00178911372270274	3.20603237074612e-05	0.00178911372270274	4.5354988839749e-05	4.5354988839749e-05	3.20603237074612e-05	7.69010990854386e-05	0.000211058347512567	0.000223645626562742	0	0.00178911372270274	3.27677097895737e-05	0.00433592400419032	0.00650289560601631
"Unidentified_sp17_M_PL_040"	0.0239422957580654	0.00314620872951983	0.00174844546049974	0.0230913641387113	0.0219928676866542	0.00108512844930501	0.00155309455300219	0.0019073950478179	0.0233716038854498	0.00277969145020567	0.0198828041672542	0.0407453037341485	0.0212939890697744	0.00139325096134166	0.000794980548568663	0.0214430355862467	0.00124014679920572	0.0196863466743473	0.000367092600092547	0.00073275975213585	6.94427409411142e-05	0.00174844546049974	1.05746411035682	4.05999859449624e-05	0.0212939890697744	0.00016872943407304	0.000141350612461859	0	0.0202088606204694	0.0217025689861002	0.0023803579922341	0.0092864381567263	0.000888363693754664	0.00870645369153058	0.000777428368540222	0.00828017131743869	0.000665063771057371	0.000665063771057371	0.00168729434073039	0.00151115647367074	0.000848103674771151	0.187879976531794	0.184672520831734	0.000243599915669774	0.00397794752395453	0.000777428368540222	0.000112364597482851	0.000416656445646685	0.000665063771057371	0.000777428368540221	0.000777428368540221	0.00274910846083177	0.000777428368540222	0.00298074941501558	0.202088606204694	0.00423264251776582	0.00183364396532986	0.00176174775024794	0.00164938315276509	0.000174156370167707	0.00164938315276509	0.000665063771057371	0.000665063771057371	0.000174156370167707	0.000110935325214442	0.00225666815610752	0.00280936732968204	0	0.00164938315276509	0.000112364597482851	0.000310036699801431	0.000317899174636317
"Guarea_swartzii"	0.0106665184199378	0.1082905036316	3.98795668636409e-05	0.00125495610310898	0.000140297339567246	1.46919702476465e-05	0.102455811250082	4.35049820330627e-05	0.00438694984091698	0.00410929573624308	0.000873017040461781	7.07765152608478e-05	1.8746752748081e-05	0.00145671147001341	8.43955773775197e-05	0.0013209771249109	1.67908231401675e-05	0.00136552554569941	0.00192384357959441	3.04058429966378e-05	5.21824638064353e-06	3.98795668636409e-05	0.000121799957834887	1.09294287094891	1.8746752748081e-05	0.000880107571625975	0.000757056393668086	0	4.05478250043449e-06	0.00029383940495293	0.0125248320956212	0.00035262635262392	0.0114820823973232	0.000950127971962515	0.00416381016517447	0.0084352404003267	0.000296292178331606	0.000296292178331606	0.00880107571625975	0.00788006103554816	0.00454233836200852	0.000268421658967725	0.000909030094376802	0.557657225693445	0.000647737382868545	0.00416381016517447	0.00386751798684287	3.13094782838612e-05	0.000296292178331606	0.00416381016517447	0.00416381016517447	1.75371674459057e-05	0.00416381016517447	0.000359978478799496	4.05478250043449e-05	0.00457348668987605	0.000515639670377455	0.00395715770849351	8.96397216506415e-05	0.000182088933751676	8.96397216506416e-05	0.000296292178331606	0.000296292178331606	0.000182088933751676	0.00731827223214873	0.00399961569933396	0.000428389890822696	0	8.96397216506415e-05	0.00386751798684287	4.19770578504187e-06	7.25083033884379e-06
"Psidium_montanum"	0.00145643571904739	0.000346451814857841	0.0165969402455918	0.00329856774796595	0.0184080669460335	0.0152535523152315	0.000548524073372199	0.0181057529951911	0.0183236177449195	0.00124224500731028	0.000906816167855246	0.0478815368887907	0.045135270708138	0.000159092964344509	0.000210901039512059	0.00183472774130064	0.0174326312174074	0.000795593305264193	0.000214203338622439	0.00141740169083043	7.4013760470113e-05	0.0165969402455918	0.0319409836046616	9.37337637404051e-06	1.04513527070814	0.000117098150540274	9.60542306425132e-06	0	0.0298817183929065	0.30507104630463	0.00116526225698598	0.0188074310250444	9.20101178085393e-05	0.00164264734850335	5.28298268533823e-05	0.00136250312820663	4.04565477513165e-05	4.04565477513165e-05	0.00117098150540274	0.00105888159547699	5.76325383855079e-05	0.0140287825029243	0.00656386961462747	5.62402582442431e-05	0.00114011020912736	5.28298268533823e-05	1.23732791020658e-05	0.000444082562820678	4.04565477513165e-05	5.28298268533823e-05	5.28298268533823e-05	0.00230100836825419	5.28298268533823e-05	0.00240452878553005	0.298817183929065	0.000205315331607145	0.000956637434997294	0.000247985261099634	0.000235611981997568	1.98866205430636e-05	0.000235611981997568	4.04565477513165e-05	4.04565477513165e-05	1.98866205430636e-05	3.91802909551571e-05	0.00019584605323213	0.000223929321881381	0	0.000235611981997568	1.23732791020658e-05	0.00435815780435186	0.00301762549919851
"Unidentified_sp22_M_PL_040"	0.00612671456892894	0.00497637366235683	0.000476085839713306	0.00132292125678562	0.00175340216670576	0.000205520352844565	0.0652800961840217	0.000519366370596334	0.0643418147198009	0.0633884651213515	0.00236242971449978	0.000567669125320326	0.000234196301080548	0.00145075937443785	0.000832162210478862	0.00160080369685912	0.000234880403250931	0.00168401946924522	0.0578715324419627	0.000323076329599579	5.25108427308382e-05	0.000476085839713306	0.000506188302219118	0.000880107571625975	0.000234196301080548	1.05554002210032	6.32571175640072e-05	0	2.86759482359826e-05	0.0041104070568913	0.0279781240996731	0.00378791681616237	0.00501077815974644	0.00935581641297627	0.000347914146602039	0.014018079961676	0.000170186515803581	0.000170186515803581	0.555400221003233	0.0131623268425804	0.000379542705384043	0.000629073373710379	0.00414605016612098	0.00528064542975585	0.00354735762147953	0.000347914146602039	0.000177727630798458	0.000315065056385029	0.000170186515803581	0.000347914146602039	0.000347914146602039	0.00021917527083822	0.000347914146602039	0.00550154736428418	0.000286759482359826	0.00080992897994764	0.00338727725179362	0.000272222006283145	9.4494375484687e-05	0.000181344921804731	9.4494375484687e-05	0.000170186515803582	0.000170186515803581	0.000181344921804731	0.0046628640131444	0.00033780800048437	0.000330266885489493	0	9.4494375484687e-05	0.000177727630798458	5.87201008127329e-05	8.65610617660556e-05
"Nectandra_coriacea"	0.114545795345786	0.11070982771312	2.84082540470265e-05	0.00126484389131367	8.08671731277594e-05	9.67884385256041e-06	0.00293842845588255	3.09908225967561e-05	0.00273231390025178	0.000929325576349219	0.00049907189931857	8.21863386101649e-05	1.92108461285026e-05	0.00115699156431975	5.89828937379072e-05	0.00261057835437101	1.10615358314976e-05	0.00138264137160222	0.000707981507870494	2.24299960960076e-05	3.70058590154158e-06	2.84082540470265e-05	0.000424051837385576	0.000757056393668086	1.92108461285026e-05	6.32571175640072e-05	1.09220650001215	0	9.53200227594223e-06	0.000193576877051208	0.00773669268367784	0.000262211742722525	0.00734563781366853	0.000663387694036387	0.00713575006681977	0.000882190063917212	0.00318182764849406	0.00318182764849406	0.000632571175640072	0.000423947239890445	0.553239000072894	0.000442460822871961	0.00370273752822437	0.00454233836200852	0.00357950117894374	0.00713575006681977	0.00395392241832572	2.22035154092495e-05	0.00318182764849406	0.00713575006681977	0.00713575006681977	1.01083966409699e-05	0.00713575006681977	8.75521946700715e-05	9.53200227594223e-05	0.00751081424096012	0.00331844334350664	0.00404426841056241	9.03459922366904e-05	0.000144623945539969	9.03459922366904e-05	0.00318182764849406	0.00318182764849406	0.000144623945539969	0.000209887746848754	0.00421498025376282	0.00344288548393116	0	9.03459922366904e-05	0.00395392241832572	2.7653839578744e-06	5.16513709945935e-06
"Pilea_sp2_M_PL_040"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0
"Tradescantia_zebrina"	0.0015357571652725	0.000273450555283158	0.00284241246185141	0.00309541862080495	0.00441263377822919	0.00210182494735199	0.000175492974891877	0.00310081359474699	0.0042919037138977	0.000376253595758242	0.00120737701325168	0.0623933100979023	0.0597634367858129	0.000100434033956418	0.000117014656939942	0.00216583351090505	0.00240208565411656	0.00116356400506926	5.57465749659423e-05	0.00078142571313939	4.08381986399696e-05	0.00284241246185141	0.0606265818614082	4.05478250043449e-06	0.0597634367858129	2.86759482359826e-05	9.53200227594223e-06	0	1.05766161183846	0.0420364989470398	0.000324847520759517	0.0103682252029919	6.49612250099592e-05	0.000914117499599673	5.24260125176823e-05	0.000666195955131725	4.26599212575695e-05	4.26599212575695e-05	0.000286759482359826	0.000258484864500349	5.71920136556534e-05	0.0188928579758992	0.010756842253574	2.4328695002607e-05	0.00047383845804296	5.24260125176823e-05	9.76609126011278e-06	0.000245029191839818	4.26599212575695e-05	5.24260125176823e-05	5.24260125176823e-05	0.000551579222278648	5.24260125176823e-05	0.000582933688591835	0.57661611838461	0.000258907600940446	0.000257255106952454	0.00023086742131761	0.000221101330057497	1.25542542445523e-05	0.000221101330057497	4.26599212575695e-05	4.26599212575695e-05	1.25542542445523e-05	1.25352124922769e-05	0.000226349442350618	0.000259243272348075	0	0.000221101330057497	9.76609126011278e-06	0.00060052141352914	0.000516802265791165
