"Spilanthes_urens"	"Stachytarpheta_jamaicensis"	"Cordia_globosa"	"Morinda_royoc"	"Piscidia_piscipula"	"Borreria_laevis"	"Cordia_gerascanthus"	"Eupatorium_odoratum"	"Blechum_pyramidatum"	"Bauhinia_divaricata"	"Cassia_occidentalis"	"Cassia_sp1_M_PL_035"	"Cordia_sebestena"	"Ehretia_tinifolia"	"Lantana_involucrata"	"Mikania_micrantha"	"Urechites_lutea"	"Waltheria_indica"	"Alternanthera_ficoidea"	"Bursera_simaruba"	"Capraria_biflora"	"Evolvulus_nummularius"	"Ipomoea_acuminata"	"Melochia_nodiflora"	"Ascleptas_curassavica"	"Bunchosia_media"	"Conocarpus_erectus"	"Cordia_brownei"	"Crotalaria_verrucosa"	"Guazuma_ulmifolia"	"Indigofera_tinctoria"	"Merremia_umbellata"	"Thunbergia_fragrans"	"Turnera_ulmifolia"	"Argythamnia_candicans"	"Avicennia_germinans"	"Bourreria_succulenta"	"Broughtonia_sanguinea"	"Byrsonia_coriacea"	"Capparis_ferruginea"	"Cissus_sicycoides"	"Euphorbia_heterophylla"	"Euphorbia_hyssopifolia"	"Ipomoea_tiliacea"	"Jacquinia_arborea"	"Lantana_camara"	"Lippia_nodiflora"	"Malpighia_glabra"	"Mimosa_pudica"	"Momordica_charantia"	"Philoxerus_vermicularis"	"Physalis_angulata"	"Rhabdadenia_biflora"	"Sarcostemma_clausum"	"Sesuvium_portulacastrum"	"Solanum_erianthum"	"Solanum_havanense"	"Solanum_torvum"	"Stylosanthes_hamata"	"Tribulus_cistoides"	"Vernonia_cinerea"	"Unidentified_sp1_M_PL_035"	"Apis_mellifera"	"Unidentified_sp2_M_PL_035"	"Dielis_dorsata"	"Unidentified_sp3_M_PL_035"	"Papilio_polydamas"	"Mellisuga_humilis"	"Trochilus_polytmus"	"Eristalis_vinatorum"	"Junonia_sp1_M_PL_035"	"Euglossa_cordata"	"Exomalopsis_sp1_M_PL_035"	"Oncopeltus_piltus"	"Polygonus_leo"	"Unidentified_sp4_M_PL_035"	"Agraulis_vanillae"	"Anartia_jatrophae"	"Coereba_flaveola"	"Danaus_gilippus"	"Eurema_sp1_M_PL_035"	"Leptotes_cassius"	"Microbembex_monadonta"	"Phoebis_sennae"	"Unidentified_sp5_M_PL_035"	"Urbanus_proteus"	"Ascia_josephina"	"Centris_dirrhoda"	"Centris_sp1_M_PL_035"	"Strymon_columella"	"Unidentified_sp6_M_PL_035"	"Culex_sp1_M_PL_035"	"Danaus_eresimus"	"Hylephila_phyleus"	"Unidentified_sp7_M_PL_035"	"Unidentified_sp8_M_PL_035"	"Xylocopa_sp1_M_PL_035"
"Melochia_nodiflora"	0.0547730437348751	0.0545405101858221	0.0251714485031006	0.00595072147108292	0.00226763450440575	0.0244174381621302	0.00239265167616799	0.00458776254349939	0.00533139309519695	0.00469693908542954	2.29611226036219e-05	2.29611226036219e-05	0.00419099785382694	0.00405023685804849	0.00418124836204998	0.00458963624616387	0.00403286490942253	0.00448598495779528	0.00384192773774761	0.00396517301431571	0.00391551032077328	0.00112139596944114	0.00375209651843866	1.05148310955311	0.000978962001358659	0.000347073999788828	0.00357468887341651	0.00350110629039084	0.00353665344791406	0.00350110629039084	0.00357468887341651	0.000860549370694563	0.000487954198942085	0.00354491071048045	0.00329392048243263	0.000340821447356775	0.00329392048243263	0.00329392048243263	1.96623249568353e-05	0.000340821447356775	0.00329392048243263	1.04368739107372e-06	0.000280768390983877	0.000339320624302372	0.00329392048243263	0.000446623463568033	0.000207185807958208	0.00329392048243263	0.000550108322018696	0.000207185807958208	0.00329392048243263	0.00329392048243263	0.000207185807958208	0.000340821447356775	0.000550108322018696	8.20040092986496e-07	8.20040092986496e-07	0.000207185807958208	0.000207185807958208	0.000340821447356775	0.000700137864387431	0.204223069910823	0.0129512149995575	0.00704431747057905	0.00542912998883795	0.00449229425574204	0.00625272848995247	0.00430352578404557	0.00301188273657381	0.00615573692072098	0.182514621187532	6.56032074389196e-06	0.00440086657614957	0.00166647296240704	0.00451056543712762	0.000157298599654682	0.00491231609552671	0.179626361711525	0.000864989527934393	0.00462391728634668	0.00420082718632459	0.00399248541065623	0.00208721841515696	0.00301153333214459	6.26212434644233e-06	0.00457856442568768	0.00260311689502497	0.000417364137229592	0.000970931861925722	0.00229355485650462	5.74028065090547e-06	0.000330595637282385	0.00227252125774259	0.000382313545291616	0.00056074811972441	0.00114415675014093	0.000660862169052619
"Ascleptas_curassavica"	0.0522637052695466	0.0531330672671053	0.00372950324393415	0.00255050068112839	0.00136460402364922	0.00236764642594141	0.0023611461811089	0.0383295109721769	0.0382427367689691	0.00143647111617261	1.38174120351094e-05	1.38174120351094e-05	0.000765636445671707	0.0360387803736298	0.00120607945429484	0.0011897832687459	0.000616302452517484	0.00175294538350284	0.000818225854045579	0.000582788934535324	0.000576280858505156	0.00112471521132996	0.000574244784003042	0.00146844300203799	1.0809647560749	5.92737770473678e-05	0.000284967072627269	0.000526912068167693	0.000263054949523506	0.000526912068167693	0.000284967072627269	0.000660116427560216	0.000326060332569309	0.000290242119948175	0.000242909404112827	0.000291313785877887	0.000242909404112827	0.000242909404112827	1.18322805982471e-05	0.000291313785877887	0.000242909404112827	6.28064183414065e-07	4.20576685144428e-05	0.000387853600249265	0.000242909404112827	0.000634541447675977	0.000284002664054866	0.000242909404112827	0.000311322873174304	0.000284002664054866	0.000242909404112827	0.000242909404112827	0.000284002664054866	0.000291313785877887	0.000311322873174304	4.93479001253908e-07	4.93479001253908e-07	0.000284002664054866	0.000284002664054866	0.000291313785877887	0.000396229111312751	0.0150603830549952	0.0110699238633597	0.00965609057786545	0.00620565760398824	0.000672922696231084	0.00888358026746369	0.00297217419993245	0.000567992590024186	0.00267706478505923	0.00480740129008013	3.94783201003127e-06	0.00249058298539444	0.281764436156673	0.0064267925273551	9.46582447859769e-05	0.00804829399006014	0.00446876081350289	0.000377754488946115	0.274465209331888	0.00237737466787651	0.00226454786369821	0.00358276696201021	0.00247461146539507	3.76838510048439e-06	0.0044207824949223	0.00235557228508096	0.000156512926546753	8.05821816427184e-05	0.00219759504558884	3.45435300877736e-06	0.000141694482284911	0.00221387780279605	0.00319412591434807	0.000219118172937855	0.00016952287472428	9.71314890892206e-05
"Bunchosia_media"	0.00112855697918661	0.00235280027376449	0.00158572494810766	0.0783223265448737	0.00113978055255465	0.000738745354340395	0.00132215178549922	0.000904636975644827	0.00091788393381495	0.00100133644594821	1.15409431976735e-05	1.15409431976735e-05	0.000972448039868768	0.000670825561715727	0.000953170429626306	0.00095988882271501	0.000941650648184031	0.000560002914612956	0.000637594755778869	0.00065778833022432	0.000643690863044059	0.000209922045921405	0.000900932421178932	0.000520610999683243	5.92737770473678e-05	1.14960875960457	0.000487989198191211	0.00048189309092602	0.0771176730095699	0.00048189309092602	0.000487989198191211	0.000457061903512617	7.53403467450077e-05	0.000866310301439023	0.000447270971186112	0.000155701664852848	0.000447270971186112	0.000447270971186112	9.88286937787784e-06	0.000155701664852848	0.000447270971186112	5.24588327166976e-07	4.07182270050991e-05	0.000315575673847438	0.000447270971186112	0.000357023297080636	3.46221197399086e-05	0.000447270971186112	1.3739080424436e-05	3.46221197399086e-05	0.000447270971186112	0.000447270971186112	3.46221197399086e-05	0.000155701664852848	1.3739080424436e-05	4.12176542774052e-07	4.12176542774052e-07	3.46221197399086e-05	3.46221197399086e-05	0.000155701664852848	1.74861023583731e-05	0.0277308002135389	0.00591666326440823	0.00117715207115689	0.00504921078155901	0.000651491632081586	0.00499832615912892	0.00481703319094754	0.00502847196303494	0.00041340512828612	0.000353053814390613	3.29741234219242e-06	0.000109912643395488	0.000265846447494872	0.000331900509180468	7.90629550230227e-05	0.000233227775782706	0.000228207882348418	0.00030297160497653	0.000156257826663053	0.000104916614150238	0.000167409847505717	0.000217465185695855	0.000333854825601938	3.14752996300185e-06	0.000251618697859479	0.00444927370834428	0.291753430264747	0.306681608153535	7.83930453145911e-05	2.88523579941836e-06	0.00435124036360409	9.80333447401873e-05	7.53864146370689e-05	7.00003643266194e-05	7.20784067321663e-05	0.00010963138837072
"Conocarpus_erectus"	0.00225297713493263	0.00206054404364213	0.0259757999694299	0.00700742292007265	0.0203888410580305	0.00632343355711397	0.00140740537158499	0.00663337678315952	0.00575385142462154	0.00572260135087978	0.000206448913336623	0.000206448913336623	0.0060829636591314	0.00604261831625066	0.00604408675235464	0.00582250030466627	0.0238570418901746	0.00603039885885826	0.00579827636640729	0.00573869634628157	0.0230139976164755	0.000944828328763601	0.00610351592445722	0.00536203331012476	0.000284967072627269	0.000487989198191211	1.02266800509207	0.00545228384200674	0.00527464368132747	0.00545228384200674	0.0226680050920749	0.00042132575298635	0.0182913306813665	0.00556571120880803	0.00491447912635755	0.000345992524400555	0.00491447912635755	0.00491447912635755	0.000176788639261475	0.000345992524400555	0.00491447912635755	9.38404151530103e-06	0.0177535259657174	0.000245810385947344	0.00491447912635755	0.000145911432160853	0.000537804715649185	0.00491447912635755	7.69038274623312e-05	0.000537804715649185	0.00491447912635755	0.00491447912635755	0.000537804715649185	0.000345992524400555	7.69038274623312e-05	7.37317547630795e-06	7.37317547630795e-06	0.000537804715649185	0.000537804715649185	0.000345992524400555	9.78775985884216e-05	0.304697705834168	0.0131477159272211	0.0182853603320723	0.00393296617515751	0.284056415451478	0.00204276005025194	0.00315279324092333	0.00781478498940573	0.00316218267960821	0.0026985731928375	5.89854038104636e-05	0.00061523061969865	0.00195473559874693	0.00259575918206649	0.0014143091140918	0.000747894111008755	0.00106618118690073	0.00215195680448375	0.000243750736703417	0.000587265591530529	0.00181262935836322	0.00248729943638254	0.000951557897456434	5.63042490918062e-05	0.000289792749512016	0.000475157275155792	0.000511298572885172	0.00144065821987967	0.000244124354855445	5.16122283341557e-05	0.00038930127333737	8.58560018184221e-05	0.000552781398596627	0.000753799857357283	0.00118071818042863	0.000956449391046929
"Cordia_brownei"	0.00254327144432478	0.00189331360960326	0.0166228580179755	0.00692498315469097	0.0109977068932954	0.0060968004280218	0.00132704891250239	0.0154502240724681	0.00587116211342107	0.00564140530002253	0.000111358199853211	0.000111358199853211	0.00587080045558117	0.014381504177132	0.0142378973080964	0.00582780059126998	0.0147491647029623	0.00596003454082958	0.0139059978117281	0.005698524205081	0.00582390735367047	0.00947314295845501	0.0141489045372827	0.00525165943558626	0.000526912068167693	0.00048189309092602	0.00545228384200674	1.01353437430006	0.0052076181274774	0.0135343743000643	0.00545228384200674	0.000323787924180987	0.0092826107894167	0.00546655391354559	0.00485202367632718	0.000371623511663726	0.00485202367632718	0.00485202367632718	9.53594974392349e-05	0.000371623511663726	0.00485202367632718	5.06173635696413e-06	0.000600260165679552	0.000331899496368384	0.00485202367632718	0.000145504205120939	0.00868235062373715	0.00485202367632718	7.618626819039e-05	0.00868235062373715	0.00485202367632718	0.00485202367632718	0.00868235062373715	0.000371623511663726	7.618626819039e-05	3.9770785661861e-06	3.9770785661861e-06	0.00868235062373715	0.00868235062373715	0.000371623511663726	9.69643413332237e-05	0.300825467932286	0.0141216934432216	0.295199921207063	0.00531039194189414	0.00960416265087283	0.00203705887169315	0.00209808488005245	0.00737436284662079	0.00272253906910682	0.00224305297235976	3.18166285294888e-05	0.00060949014552312	0.0038040509232312	0.00216659305137513	0.000762875979513879	0.000763822410882941	0.00105198277213854	0.00153179414715381	0.000308434216582756	0.000581786047999342	0.00122066055816369	0.00278810744567189	0.000893685105059696	3.03704181417848e-05	0.000287293608916032	0.000463609353438523	0.000505194559103226	0.00142237780460085	0.00167667529221653	2.78395499633027e-05	0.000384721286371721	7.88880670668027e-05	0.00128751867270568	0.000745004317603697	0.000755584455362523	0.000949754034180166
"Crotalaria_verrucosa"	0.00157513586735264	0.00153693961720673	0.00704078649674234	0.0114581431511537	0.00148386770201927	0.00580675519466651	0.000830339923552348	0.00614782753465099	0.00567340568613024	0.00553819419278949	1.50250263732637e-05	1.50250263732637e-05	0.00561320732825474	0.00564135690546954	0.00560333587300064	0.00557668285228154	0.00588889010422029	0.00579345378017234	0.00541003279541972	0.00563444203522752	0.00547705834926979	0.000482804662528244	0.00557673695390906	0.00530498017187109	0.000263054949523506	0.0771176730095699	0.00527464368132747	0.0052076181274774	1.07710116810039	0.0052076181274774	0.00527464368132747	0.000241240468219506	0.000557280746772398	0.00533160935744789	0.00496249053101624	0.00020241466794232	0.00496249053101624	0.00496249053101624	1.2866398395936e-05	0.00020241466794232	0.00496249053101624	6.82955744239258e-07	0.000312153150311234	0.000193303077580918	0.00496249053101624	0.000154814418088872	0.000245127596461164	0.00496249053101624	6.79071967049711e-05	0.000245127596461164	0.00496249053101624	0.00496249053101624	0.000245127596461164	0.00020241466794232	6.79071967049711e-05	5.36608084759418e-07	5.36608084759418e-07	0.000245127596461164	0.000245127596461164	0.00020241466794232	8.64273412608723e-05	0.307674412923007	0.00769175738180817	0.00833433827967956	0.00309284924129469	0.00499445040497975	0.00216740185324422	0.00124288525102674	0.00442942591717982	0.0021847457574206	0.00174358863948218	4.29286467807534e-06	0.000543257573639769	0.00185059288039851	0.00167559719170344	0.000102931187167488	0.000691961868074304	0.00100878466143979	0.000863587641037409	0.000190385036842156	0.000518564047565234	0.000568092108311002	0.00155653643359438	0.000826000183803666	4.09773446543555e-06	0.000193816293090642	0.000700602659114373	0.0199159817607899	0.288554710277489	0.00014104959249904	3.75625659331592e-06	0.000636563508397427	6.40391507169471e-05	0.000512318961220916	0.000724181722521542	0.000320035749851924	0.000939073672537919
"Guazuma_ulmifolia"	0.00254327144432478	0.00189331360960326	0.0166228580179755	0.00692498315469097	0.0109977068932954	0.0060968004280218	0.00132704891250239	0.0154502240724681	0.00587116211342107	0.00564140530002253	0.000111358199853211	0.000111358199853211	0.00587080045558117	0.014381504177132	0.0142378973080964	0.00582780059126998	0.0147491647029623	0.00596003454082958	0.0139059978117281	0.005698524205081	0.00582390735367047	0.00947314295845501	0.0141489045372827	0.00525165943558626	0.000526912068167693	0.00048189309092602	0.00545228384200674	0.0135343743000643	0.0052076181274774	1.01353437430006	0.00545228384200674	0.000323787924180987	0.0092826107894167	0.00546655391354559	0.00485202367632718	0.000371623511663726	0.00485202367632718	0.00485202367632718	9.53594974392349e-05	0.000371623511663726	0.00485202367632718	5.06173635696413e-06	0.000600260165679552	0.000331899496368384	0.00485202367632718	0.000145504205120939	0.00868235062373715	0.00485202367632718	7.618626819039e-05	0.00868235062373715	0.00485202367632718	0.00485202367632718	0.00868235062373715	0.000371623511663726	7.618626819039e-05	3.9770785661861e-06	3.9770785661861e-06	0.00868235062373715	0.00868235062373715	0.000371623511663726	9.69643413332237e-05	0.300825467932286	0.0141216934432216	0.295199921207063	0.00531039194189414	0.00960416265087283	0.00203705887169315	0.00209808488005245	0.00737436284662079	0.00272253906910682	0.00224305297235976	3.18166285294888e-05	0.00060949014552312	0.0038040509232312	0.00216659305137513	0.000762875979513879	0.000763822410882941	0.00105198277213854	0.00153179414715381	0.000308434216582756	0.000581786047999342	0.00122066055816369	0.00278810744567189	0.000893685105059696	3.03704181417848e-05	0.000287293608916032	0.000463609353438523	0.000505194559103226	0.00142237780460085	0.00167667529221653	2.78395499633027e-05	0.000384721286371721	7.88880670668027e-05	0.00128751867270568	0.000745004317603697	0.000755584455362523	0.000949754034180166
"Indigofera_tinctoria"	0.00225297713493263	0.00206054404364213	0.0259757999694299	0.00700742292007265	0.0203888410580305	0.00632343355711397	0.00140740537158499	0.00663337678315952	0.00575385142462154	0.00572260135087978	0.000206448913336623	0.000206448913336623	0.0060829636591314	0.00604261831625066	0.00604408675235464	0.00582250030466627	0.0238570418901746	0.00603039885885826	0.00579827636640729	0.00573869634628157	0.0230139976164755	0.000944828328763601	0.00610351592445722	0.00536203331012476	0.000284967072627269	0.000487989198191211	0.0226680050920749	0.00545228384200674	0.00527464368132747	0.00545228384200674	1.02266800509207	0.00042132575298635	0.0182913306813665	0.00556571120880803	0.00491447912635755	0.000345992524400555	0.00491447912635755	0.00491447912635755	0.000176788639261475	0.000345992524400555	0.00491447912635755	9.38404151530103e-06	0.0177535259657174	0.000245810385947344	0.00491447912635755	0.000145911432160853	0.000537804715649185	0.00491447912635755	7.69038274623312e-05	0.000537804715649185	0.00491447912635755	0.00491447912635755	0.000537804715649185	0.000345992524400555	7.69038274623312e-05	7.37317547630795e-06	7.37317547630795e-06	0.000537804715649185	0.000537804715649185	0.000345992524400555	9.78775985884216e-05	0.304697705834168	0.0131477159272211	0.0182853603320723	0.00393296617515751	0.284056415451478	0.00204276005025194	0.00315279324092333	0.00781478498940573	0.00316218267960821	0.0026985731928375	5.89854038104636e-05	0.00061523061969865	0.00195473559874693	0.00259575918206649	0.0014143091140918	0.000747894111008755	0.00106618118690073	0.00215195680448375	0.000243750736703417	0.000587265591530529	0.00181262935836322	0.00248729943638254	0.000951557897456434	5.63042490918062e-05	0.000289792749512016	0.000475157275155792	0.000511298572885172	0.00144065821987967	0.000244124354855445	5.16122283341557e-05	0.00038930127333737	8.58560018184221e-05	0.000552781398596627	0.000753799857357283	0.00118071818042863	0.000956449391046929
"Merremia_umbellata"	0.00512802449163354	0.07665564564657	0.0264078466486467	0.0277093178143071	0.0268148877293238	0.00160962793045896	0.0269263697103615	0.00102726035289626	0.00201318522604051	0.00124259981825915	0.00027151638571345	0.00027151638571345	0.0487939903600154	0.000698538856578364	0.000987257818608461	0.00104086596679373	0.00137542016971912	0.00109471194135808	0.000631130104581561	0.000550842273149261	0.000728667933386924	0.000503834569460328	0.00115169098671902	0.00129082405604184	0.000660116427560216	0.000457061903512617	0.00042132575298635	0.000323787924180987	0.000241240468219506	0.000323787924180987	0.00042132575298635	1.06919466765622	0.00034992053719484	0.00102549963252428	0.000197596569986248	0.000307342180400574	0.000197596569986248	0.000197596569986248	0.000232507943934813	0.000307342180400574	0.000197596569986248	1.23416538960659e-05	0.000223729183000102	0.0003561277140269	0.000197596569986248	0.000557861565492317	0.000126191354194739	0.000197596569986248	4.46007335458409e-05	0.000126191354194739	0.000197596569986248	0.000197596569986248	0.000126191354194739	0.000307342180400574	4.46007335458409e-05	9.69701377548036e-06	9.69701377548036e-06	0.000126191354194739	0.000126191354194739	0.000307342180400574	5.67645699674338e-05	0.0122509873391474	0.0116790028552218	0.00429050604262111	0.0056980434244304	0.00357966692800163	0.00781006191689243	0.277152209986029	0.00993483675045641	0.00179799502380007	0.00492168437861586	7.75761102038429e-05	0.000356805868366727	0.000539270015974422	0.00473249941639514	0.00186006355147851	0.00359253546909448	0.00360635428916407	0.0100190434206148	0.00355624605338048	0.000340587419804603	0.00198813561790362	0.00142280068792536	0.276591900944332	7.40499233763955e-05	0.00563508108902055	0.00473339178051304	0.00165367202111744	0.000174575592933031	0.000281204139460063	6.78790964283625e-05	0.00153940654523928	0.00319398523527375	8.56050294080217e-05	0.00013683899266976	0.00120035666584758	9.18070455248768e-05
"Thunbergia_fragrans"	0.00198393845036953	0.00136619590520334	0.029595398924527	0.00223867848445969	0.028746768579109	0.00162491116442861	0.00134283590061413	0.0106695038501126	0.00110211336827529	0.00110505959516555	0.000291077806639673	0.000291077806639673	0.00155055637921853	0.00993043149084171	0.00989487560227818	0.00131400665074775	0.0276822439787468	0.00119770792619133	0.00964016203119574	0.000954865276589014	0.0186488819231456	0.00953895280071833	0.00990865522580784	0.000731931298413127	0.000326060332569309	7.53403467450077e-05	0.0182913306813666	0.0092826107894167	0.000557280746772398	0.0092826107894167	0.0182913306813666	0.00034992053719484	1.02653845761393	0.0011437863648187	0.00051774192842756	0.000357551241779037	0.00051774192842756	0.00051774192842756	0.000249258998380564	0.000357551241779037	0.00051774192842756	1.32308093927124e-05	0.017773588752939	0.000254713571082436	0.00051774192842756	4.57665155002355e-05	0.00876486886098914	0.00051774192842756	2.74814868839549e-05	0.00876486886098914	0.00051774192842756	0.00051774192842756	0.00876486886098914	0.000357551241779037	2.74814868839549e-05	1.03956359514169e-05	1.03956359514169e-05	0.00876486886098914	0.00876486886098914	0.000357551241779037	3.49764378523063e-05	0.0320999995625087	0.0135869471876034	0.298005541273631	0.00407541713731898	0.284377420047024	0.000640731217003297	0.00352259742416908	0.00751253323669373	0.00183999909458716	0.00171652919296699	8.31650876113352e-05	0.00021985189507164	0.00232215567716779	0.00166209506264523	0.00199407198704451	0.000243441491225214	0.000255218704133206	0.00210239557531448	0.000214745237540012	0.000209858627113838	0.001989043444382	0.00238408421727695	0.000338224511084499	7.93848563562745e-05	0.000245133146115529	0.0001812958562979	0.000143206113600679	0.000158155273379351	0.0016661307918006	7.27694516599183e-05	0.000124371026914427	5.69248293834724e-05	0.000889125320842719	0.000149713490773916	0.00134524540566032	0.000159144212764836
"Turnera_ulmifolia"	0.0022604442169165	0.00292415227075944	0.00812042608689269	0.0305853068821429	0.0259622438440308	0.00618991163702519	0.00215019149366419	0.00653630268198539	0.00579392416405926	0.00571936703961129	0.000262882868826401	0.000262882868826401	0.029204939899911	0.00600137303622174	0.00603883883772528	0.00574970641962438	0.0287685141937662	0.00580476212119686	0.00575802097796097	0.00571167975619947	0.00585717827322342	0.000871843450164302	0.0281470423637256	0.00531736606572067	0.000290242119948175	0.000866310301439023	0.00556571120880803	0.00546655391354559	0.00533160935744789	0.00546655391354559	0.00556571120880803	0.00102549963252428	0.0011437863648187	1.02762472782895	0.00494423937876746	0.000291467064415386	0.00494423937876746	0.00494423937876746	0.000225114794327803	0.000291467064415386	0.00494423937876746	1.1949221310291e-05	0.000621471830040574	0.000280817859764311	0.00494423937876746	0.000250478479751212	0.00052231453477813	0.00494423937876746	7.55823868129851e-05	0.00052231453477813	0.00494423937876746	0.00494423937876746	0.00052231453477813	0.000291467064415386	7.55823868129851e-05	9.3886738866572e-06	9.3886738866572e-06	0.00052231453477813	0.00052231453477813	0.000291467064415386	9.61957650347084e-05	0.306542841483582	0.0110757484477847	0.0177586941824564	0.00449308575622897	0.00994354928064919	0.00350669871651697	0.00424833144315487	0.272165861402161	0.00233182116677229	0.00190625433993626	7.51093910932576e-05	0.000604659094503881	0.00194681646608614	0.00179593763618078	0.00180091835462243	0.000788172256543333	0.00109500751775752	0.00545244035221282	0.00028134037012445	0.00057717459020825	0.00215171694794282	0.001639397431992	0.00402883207356826	7.16953278617459e-05	0.000387962464609422	0.00182102339362292	0.00191576129103436	0.00154947991472173	0.000232247403883147	6.57207172066004e-05	0.00169918371567461	0.00012183967794831	0.000544691890165449	0.000725595265149607	0.00036911027667694	0.000951946626033244
"Argythamnia_candicans"	0.00281231012888788	0.00258766174804206	0.0130032590628784	0.0116937275903039	0.0026397793722168	0.0107953228207072	0.00139161838347325	0.011414097005515	0.0105229001697673	0.0102589470557368	2.67293065501602e-05	2.67293065501602e-05	0.010403207735494	0.0104936910025409	0.0103871084581729	0.0103362942451885	0.01092396261439	0.0107927254734965	0.0100641121469396	0.0104823552747736	0.0101890230470004	0.000879018486500281	0.0103437652359321	0.00988176144729789	0.000485818808225653	0.000894541942372223	0.00982895825271511	0.00970404735265438	0.00992498106203247	0.00970404735265438	0.00982895825271511	0.000395193139972497	0.00103548385685512	0.00988847875753491	1.00924876087426	0.000360064794285244	0.00924876087425718	0.00924876087425718	2.28891383201453e-05	0.000360064794285244	0.00924876087425718	1.21496847955274e-06	0.000580197378457927	0.000322996311233292	0.00924876087425718	0.000245649121781556	0.000455286478397193	0.00924876087425718	0.000125608608768766	0.000455286478397193	0.00924876087425718	0.00924876087425718	0.000455286478397193	0.000360064794285244	0.000125608608768766	9.54618091077151e-07	9.54618091077151e-07	0.000455286478397193	0.000455286478397193	0.000360064794285244	0.000159865502069339	0.573423174203945	0.0136824621828393	0.0154797402655046	0.00516794097973267	0.00928315805532683	0.00343908770494179	0.0017282806968067	0.0076766145993328	0.00404472265412786	0.00322509697223027	7.63694472861721e-06	0.00100486887015013	0.00343663084481034	0.00310025717079639	0.000183113106561163	0.00126827503066648	0.00186294525490606	0.00158135537632308	0.000337439715746161	0.000959193012416033	0.00104424647214491	0.00289132266477748	0.00150701849143163	7.28981087731643e-06	0.000331953212312518	0.000757470772296415	0.000873287018387719	0.00270488075110117	0.000254668855271376	6.68232663754006e-06	0.000649651532794663	0.000107819239501752	0.000951174750459584	0.00134909068418706	0.000591057230130838	0.00174705921246226
"Avicennia_germinans"	0.0199931673979523	0.0184411844011855	0.0185401606439223	0.017796677759978	0.0170680995314289	0.0171812276446427	0.0169431353907799	0.00183199108687732	0.00163326329595776	0.0160976995932393	0.000172824467607341	0.000172824467607341	0.00119971177678498	0.0156428908537363	0.0158678597591354	0.0161719413516659	0.00129803661238885	0.000829895390542119	0.0153407645408415	0.0163173625219629	0.0152895025663151	0.0158326348599311	0.00096611635787298	0.00102246434207033	0.000582627571755773	0.000311403329705696	0.00069198504880111	0.000743247023327452	0.00040482933588464	0.000743247023327452	0.00069198504880111	0.000614684360801148	0.000715102483558073	0.000582934128830772	0.000360064794285244	1.01459751751751	0.000360064794285244	0.000360064794285244	0.000147994978348818	0.014597517517514	0.000360064794285244	7.85565761851548e-06	0.000331920254515865	0.000527095218293877	0.000360064794285244	0.000452853459867272	0.000383182229042208	0.000360064794285244	0.000285171217555747	0.000383182229042208	0.000360064794285244	0.000360064794285244	0.000383182229042208	0.014597517517514	0.000285171217555747	6.17230241454788e-06	6.17230241454788e-06	0.000383182229042208	0.000383182229042208	0.014597517517514	0.000362945185980042	0.0223240172456852	0.554705665665533	0.0130281957874351	0.00843352349270203	0.00531072407225385	0.00633994843814181	0.0052321768382515	0.00267443201454633	0.00687263821572711	0.00377772650467509	4.9378419316383e-05	0.00228136974044598	0.0024170105031582	0.00187818051152001	0.00118395982679055	0.00170067698982283	0.00170776138390544	0.00262864814204409	0.00168300755316599	0.00217767111588025	0.00306295474360453	0.00109913742244795	0.00107201774568114	4.71339457110929e-05	0.00294927860945871	0.00175708700338151	0.0010665551524252	0.000179058166397584	0.00340774045349951	4.32061169018351e-05	0.000988704319998777	0.000768382683382731	0.000152665923906443	0.000103736923817765	0.00084273457472374	0.00271956042032714
"Bourreria_succulenta"	0.00281231012888788	0.00258766174804206	0.0130032590628784	0.0116937275903039	0.0026397793722168	0.0107953228207072	0.00139161838347325	0.011414097005515	0.0105229001697673	0.0102589470557368	2.67293065501602e-05	2.67293065501602e-05	0.010403207735494	0.0104936910025409	0.0103871084581729	0.0103362942451885	0.01092396261439	0.0107927254734965	0.0100641121469396	0.0104823552747736	0.0101890230470004	0.000879018486500281	0.0103437652359321	0.00988176144729789	0.000485818808225653	0.000894541942372223	0.00982895825271511	0.00970404735265438	0.00992498106203247	0.00970404735265438	0.00982895825271511	0.000395193139972497	0.00103548385685512	0.00988847875753491	0.00924876087425718	0.000360064794285244	1.00924876087426	0.00924876087425718	2.28891383201453e-05	0.000360064794285244	0.00924876087425718	1.21496847955274e-06	0.000580197378457927	0.000322996311233292	0.00924876087425718	0.000245649121781556	0.000455286478397193	0.00924876087425718	0.000125608608768766	0.000455286478397193	0.00924876087425718	0.00924876087425718	0.000455286478397193	0.000360064794285244	0.000125608608768766	9.54618091077151e-07	9.54618091077151e-07	0.000455286478397193	0.000455286478397193	0.000360064794285244	0.000159865502069339	0.573423174203945	0.0136824621828393	0.0154797402655046	0.00516794097973267	0.00928315805532683	0.00343908770494179	0.0017282806968067	0.0076766145993328	0.00404472265412786	0.00322509697223027	7.63694472861721e-06	0.00100486887015013	0.00343663084481034	0.00310025717079639	0.000183113106561163	0.00126827503066648	0.00186294525490606	0.00158135537632308	0.000337439715746161	0.000959193012416033	0.00104424647214491	0.00289132266477748	0.00150701849143163	7.28981087731643e-06	0.000331953212312518	0.000757470772296415	0.000873287018387719	0.00270488075110117	0.000254668855271376	6.68232663754006e-06	0.000649651532794663	0.000107819239501752	0.000951174750459584	0.00134909068418706	0.000591057230130838	0.00174705921246226
