"Myospalax_myospalax"	"Spermophilus_erythrogenys"	"Cricetulus_migratorius"	"Apodemus_uralensis"	"Microtus_arvalis"	"Marmota_baibacina"	"Alticola_strelzowi"	"Ellobius_talpinus"	"Sicista_tianshanica"	"Arvicola_terrestris"	"Microtus_oeconomus"	"Dryomys_nitedula"	"Allactaga_major"	"Clethrionomys_rufocanus"	"Apodemus_agrarius"	"Allactaga_elater"	"Microtus_gregalis"	"Allocricetulus_eversmanni"	"Alticola_argentatus"	"Cricetus_cricetus"	"Sicista_subtilis"	"Ctenophthalmus_dilatatus"	"Citellophilus_ullus"	"Oropsylla_silantiewi"	"Frontopsylla_elata"	"Amphipsylla_schelkovnikovi"	"Ctenophthalmus_assimilis"	"Pectinoctenus_nemorosa"	"Megabothris_rectangulatus"	"Amphipsylla_dumalis"	"Amphipsylla_primaris"	"Neopsylla_democratica"	"Neopsylla_mana"	"Amphipsylla_anceps"	"Leptopsylla_sicistae"	"Ceratophyllus_sciurorum"	"Ctenophthalmus_arvalis"	"Frontopsylla_ornata"	"Neopsylla_setosa"	"Amalaraeus_penicilliger"	"Hystrichopsylla_talpae"	"Mesopsylla_hebes"	"Leptopsylla_nana"	"Rhadinopsylla_ioffi"	"Amphipsylla_rossica"	"Callopsylla_caspia"	"Frontopsylla_elatoides"	"Mesopsylla_lenis"	"Pectinoctenus_lauta"	"Mesopsylla_eucta"	"Nosopsyllus_consimilis"	"Oropsylla_ilovaiskii"	"Paraneopsylla_ioffi"
"Sicista_subtilis"	0.00146889803878539	0.0825535199214939	0.0056775363834761	0.00327042000805901	0.0778271552787126	0	0.00146424828891255	0.000475232929534207	0.00126048236129539	0.0011198392329507	0.0018244782269718	0	0.00304133986625793	0.00227611837793497	0.000958246856705132	0	0.00330598407873579	0.0733378651809549	6.23905097085286e-05	7.17126118895791e-05	1.07333786518095	0.000183612254848174	0.586702921447639	0	0.00759385260707782	0.00021836678397985	0.00831657626684862	0.000148655454911773	0.00722100037941617	0.000118808232383552	0.000340387474722562	0.00728143903228585	0.000860551342674949	0.000367022238891623	0.000274703691041312	0	0.0080179647649893	0.00050231552883481	0.0142851942542355	0.00102260387990256	0.000724066710150536	0.000506889977709655	0.000249562038834114	0.000183612254848174	0.00686186356593132	0.000122020690742712	0.00709782677743768	0	0.00021836678397985	0	0.00021836678397985	0.00687945999345783	0.000148655454911773
"Ctenophthalmus_dilatatus"	0.593587530021579	0.0144933669135742	0.0230028660413537	0.00831195209033498	0.000930062493672427	0	0.00793074347579917	0.000136757305319836	0.000680915758427799	0.000461150985766512	0.00753992089101035	0	0.000510087179727195	0.000697972225649711	0.000318134041613653	0	0.00077127312418726	0.000183612254848174	0.000252778747707184	0.00667393086124749	0.000183612254848174	1.0741984412527	0.00146889803878539	0	0.00277859959242316	0.000884725616975144	0.00239325284309713	0.000377816004106136	0.00188949331595016	3.41893263299589e-05	0.00154562090662507	0.0762909474458037	0.0800871703349698	0.00126254162108128	0.000445907579948915	0	0.00227392986358427	0.000515704802513887	0.00146670945441516	0.00184030567282476	0.00165094115630042	8.50145299545325e-05	0.00101111499082874	0.0741984412526973	0.000525118434477142	0.000660895289649931	0.00209250619310633	0	0.000884725616975144	0	0.000884725616975144	0.00120778057613119	0.000377816004106136
"Citellophilus_ullus"	0.00293779607757079	0.165107039842988	0.0113550727669522	0.00654084001611802	0.155654310557425	0	0.0029284965778251	0.000950465859068414	0.00252096472259079	0.0022396784659014	0.0036489564539436	0	0.00608267973251586	0.00455223675586994	0.00191649371341026	0	0.00661196815747157	0.14667573036191	0.000124781019417057	0.000143425223779158	0.14667573036191	0.000367224509696349	1.17340584289528	0	0.0151877052141556	0.0004367335679597	0.0166331525336972	0.000297310909823546	0.0144420007588323	0.000237616464767103	0.000680774949445125	0.0145628780645717	0.0017211026853499	0.000734044477783247	0.000549407382082625	0	0.0160359295299786	0.00100463105766962	0.028570388508471	0.00204520775980512	0.00144813342030107	0.00101377995541931	0.000499124077668229	0.000367224509696349	0.0137237271318626	0.000244041381485425	0.0141956535548754	0	0.000436733567959701	0	0.000436733567959701	0.0137589199869157	0.000297310909823546
"Oropsylla_silantiewi"	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Frontopsylla_elata"	0.00317554239134075	0.00482419408958894	0.0969019662890637	0.0985954391846695	0.0863020371953449	0	0.0886003970784933	0.00313847889911746	0.0115375453278665	0.00725790547441956	0.0874826916244829	0	0.00191102172763119	0.0867222248193924	0.0783412818712565	0	0.00661713843513033	0.0010848360867254	0.00106485677240729	0.00202427331301057	0.0010848360867254	0.000396942798917594	0.00867868869380322	0	1.0583315796834	0.00372699870342553	0.0549233807345555	0.00448161087203043	0.0287104434754137	0.000784619724779365	0.0111103651266333	0.00452595767647553	0.0242912797561269	0.00820860957545596	0.00563536540481709	0	0.00527466080322109	0.0143075878867563	0.00873949853274097	0.021191994814073	0.0208432000201917	0.000318503621271865	0.00425942708962917	0.000396942798917594	0.0203456697869151	0.00738336642320778	0.00412901487755794	0	0.00372699870342553	0	0.00372699870342553	0.000402016174132412	0.00448161087203043
"Amphipsylla_schelkovnikovi"	0.00707780493580115	0.0139997099884281	0.571896306056715	0.0131053655731148	0.0043430998658793	0	0.0108340706432687	0.00154600406704327	0.00521264690032542	0.00196200982123932	0.00900390806164678	0	0.00370850371572507	0.00678127608931514	0.00321625291037563	0	0.00507321700707506	0.00021836678397985	0.00628457479183203	0.00218518267092219	0.00021836678397985	0.000884725616975144	0.0017469342718388	0	0.0260889909239787	1.02199601177141	0.0270550711732572	0.000595698435141582	0.00345905464294691	0.000386501016760818	0.0228988509916845	0.0240473798874229	0.0262221920510662	0.0225917102065537	0.00111696312517412	0	0.024414890348953	0.00179509073410564	0.00278080356636418	0.00321001708997548	0.0239457297421801	0.000618083952620845	0.0251382991673281	0.000884725616975144	0.00163575103289637	0.000902839220272394	0.0231626542704478	0	0.0219960117714121	0	0.0219960117714121	0.00116664249903568	0.000595698435141582
"Ctenophthalmus_assimilis"	0.0019146022744777	0.00555407351425263	0.0703431850504689	0.0757263462563069	0.0643051671272758	0	0.0105179604114871	0.0615256645705856	0.0642728393488015	0.0591656668889971	0.0656505428293035	0	0.00341559731280305	0.064473321675128	0.0565811255359902	0	0.0596769249039221	0.000831657626684862	0.000773002033521635	0.00110733167997524	0.000831657626684862	0.000239325284309713	0.0066532610134789	0	0.0384463665141889	0.00270550711732572	1.07669912998525	0.00344210664801395	0.0314364742617325	0.0153814161426464	0.00358200381828298	0.00340767186115649	0.0132879801597029	0.00614761376533968	0.0098693905828941	0	0.0111972284086375	0.0163167227504069	0.0138504852185848	0.0271100420125696	0.0210510017888273	0.000569266218800508	0.00309200813408654	0.000239325284309713	0.0152482027427997	0.000876496700957255	0.00316834657684678	0	0.00270550711732573	0	0.00270550711732573	0.000462839459521052	0.00344210664801395
"Pectinoctenus_nemorosa"	0.00302252803284908	0.000919258298089777	0.0154881593136811	0.560095161963293	0.0115677999144992	0	0.0110823381803823	0.0019669180845794	0.0164342657332113	0.0072513231774755	0.0125465526944913	0	0.000424586954027294	0.0139318441495333	0.00396185876002219	0	0.00503686880197166	0.000148655454911773	0.000170199552897595	0.00246969214583931	0.000148655454911773	0.000377816004106135	0.00118924363929419	0	0.031371276104213	0.000595698435141582	0.0344210664801395	1.02545887099833	0.0312439090003462	0.00049172952114485	0.00151922661684011	0.00105011929742187	0.0296363057500717	0.0260545694334731	0.0271022975716526	0	0.00137267638590007	0.028495481986606	0.00174096127696675	0.0292661077010633	0.00467785548129032	7.07644923378823e-05	0.000680798211590379	0.000377816004106136	0.0278160387394931	0.000923528181698528	0.00067230329331573	0	0.000595698435141582	0	0.000595698435141583	7.66048581741481e-05	0.0254588709983315
"Megabothris_rectangulatus"	0.00251932442126688	0.00321751495693829	0.0149892367861033	0.114560999667936	0.0978764903548882	0	0.102887178031189	0.00299394992968881	0.0996998933685671	0.0945286209754062	0.101466661075063	0	0.00160967394298133	0.012727685394816	0.00501224314476219	0	0.00799432721859095	0.00120350006323603	0.000164716887759377	0.00201115038423724	0.00120350006323603	0.00031491555265836	0.00962800050588824	0	0.0334955173879827	0.000576509107157818	0.0523941237695541	0.00520731816672438	1.05611793845458	0.000748487482422201	0.00915044060975689	0.0011595509062277	0.0241338046108469	0.0057838272738822	0.0151773075035811	0	0.0021122052463901	0.0164500760430627	0.00969207033547296	0.0389908658238036	0.0202748220730848	0.000268278990496888	0.000658867551037506	0.00031491555265836	0.0146364609024467	0.00857393150259908	0.000844635353569343	0	0.000576509107157819	0	0.000576509107157819	0.000268126246411524	0.00520731816672438
"Amphipsylla_dumalis"	0.000273514610639672	0.000793439073464661	0.0100490264357813	0.0108180494651867	0.00918645244675368	0	0.00150256577306958	0.580217952081512	0.00918183419268593	0.00845223812699958	0.00937864897561478	0	0.000487942473257578	0.00921047452501829	0.00808301793371288	0	0.00852527498627459	0.000118808232383552	0.000110428861931662	0.000158190239996463	0.000118808232383552	3.41893263299589e-05	0.000950465859068413	0	0.00549233807345556	0.000386501016760818	0.153814161426464	0.00049172952114485	0.00449092489453321	1.14505448802038	0.000511714831183282	0.000486810265879499	0.00189828287995756	0.000878230537905668	0.00140991294041344	0	0.00159960405837679	0.00233096039291527	0.00197864074551212	0.0038728631446528	0.00300728596983247	8.13237455429297e-05	0.000441715447726649	3.4189326329959e-05	0.00217831467754282	0.000125213814422465	0.00045262093954954	0	0.000386501016760818	0	0.000386501016760818	6.61199227887217e-05	0.00049172952114485
"Amphipsylla_primaris"	0.0061824836265003	0.00756605910117025	0.297685062891899	0.0167114927852412	0.00673021483717738	0	0.281490790585686	0.00102342966236657	0.00554948429503967	0.00588561977888638	0.0136488761155243	0	0.00209291652761805	0.00603142618364714	0.00367309223622907	0	0.00551651644343036	0.000170193737361281	0.0032712644273835	0.00326754969414571	0.000170193737361281	0.000772810453312537	0.00136154989889025	0	0.0388862779432166	0.0114494254958423	0.0179100190914149	0.000759613308420055	0.0274513218292707	0.000255857415591641	1.03490699137798	0.0128527408742523	0.0392105963297485	0.0122090388042623	0.00131456173792402	0	0.0131183143976382	0.00191770435628874	0.00222974013822744	0.0270250867187641	0.0137449228866713	0.000348819421269675	0.013085057709534	0.000772810453312537	0.00192360716321622	0.0234575658821405	0.0120799304209398	0	0.0114494254958423	0	0.0114494254958423	0.000630504925097521	0.000759613308420055
"Neopsylla_democratica"	0.203442526522143	0.197390127605562	0.208410625690999	0.00770087484776035	0.00649016529844132	0	0.00663240744432676	0.000649080354505998	0.00216924689334433	0.000997889714265857	0.00590729611646443	0	0.00615229333844851	0.00278344547823931	0.00132227158960534	0	0.00644423345680571	0.00242714634409528	0.00229022665594504	0.00302966297161873	0.00242714634409528	0.0254303158152679	0.0194171707527623	0	0.0105605679117762	0.00801579329580764	0.011358906203855	0.000350039765807289	0.00231910181245541	0.0001622700886265	0.00856849391616821	1.04989528641154	0.0363559556594248	0.00836583306161493	0.000566964455141721	0	0.0262958820014466	0.000845309002965653	0.0188209358138424	0.00236685919701824	0.00900333720933805	0.00102538222307475	0.00916090662378016	0.0254303158152679	0.00116923142183466	0.000552700620360563	0.0244649705962712	0	0.00801579329580765	0	0.00801579329580765	0.0164491773004635	0.000350039765807289
"Neopsylla_mana"	0.10678289377996	0.00551700918447664	0.113629498887954	0.108666454416929	0.00653070961297266	0	0.104398001216862	0.0012655219199717	0.00736357372464487	0.00545822408646531	0.0996515963576804	0	0.000988927177732216	0.00698816568085665	0.00313160499298581	0	0.00435359028181594	0.000143425223779158	0.00124867581195553	0.0904053690858461	0.000143425223779158	0.013347861722495	0.00114740179023327	0	0.028339826382148	0.00437036534184437	0.0221466335995048	0.00493938429167861	0.0241338046108469	0.000316380479992926	0.0130701987765828	0.0181779778297124	1.08486442903015	0.00930974963352298	0.00567574166414309	0	0.00553913608873312	0.00637455823222876	0.0017129965479698	0.0233974202225283	0.0141098389788679	0.000164821196288703	0.00499470324782213	0.013347861722495	0.00618242666084533	0.00869983343473847	0.00483011610721742	0	0.00437036534184437	0	0.00437036534184437	0.000459750765373053	0.00493938429167861
"Amphipsylla_anceps"	0.00505016648432512	0.00745948414325894	0.293692232685198	0.286600263768204	0.00795544989018924	0	0.0109582044118255	0.00175646107581134	0.0108234563167683	0.00460666649935741	0.010775230378069	0	0.00206654533487618	0.0103565601194242	0.00358905583519891	0	0.00505504290452336	0.000183511119445812	0.00322738717236481	0.00232743740838075	0.000183511119445812	0.00063127081054064	0.00146808895556649	0	0.0287301335140959	0.0112958551032769	0.0307380688266984	0.0130272847167365	0.0173514818216466	0.000439115268952834	0.0122090388042623	0.0125487495924224	0.027929248900569	1.02432313982001	0.0141096303484134	0	0.0128937833674265	0.0151452863603558	0.00226088242166547	0.0162380623955194	0.0143117926117352	0.000344424222479364	0.0129095486894592	0.00063127081054064	0.0147258948861947	0.000913183700985461	0.0119174787818818	0	0.0112958551032769	0	0.0112958551032769	0.000621623678604912	0.0130272847167365
"Leptopsylla_sicistae"	0.00178363031979566	0.000828135961812747	0.0145205206272636	0.298125273288179	0.0107094190619224	0	0.00907296210404353	0.00281982588082689	0.277688402470036	0.00800585246037752	0.0147491156482394	0	0.000390179033723561	0.0176747658469737	0.0038761889969278	0	0.00456918969872885	0.000137351845520656	0.00015956616073916	0.00141893541603577	0.000137351845520656	0.000222953789974458	0.00109881476416525	0	0.0197237789168598	0.000558481562587062	0.0493469529144705	0.0135511487858263	0.0455319225107432	0.000704956470206721	0.00131456173792402	0.000850446682712582	0.0170272249924293	0.0141096303484134	1.04131998903283	0	0.00126367144403316	0.0430874656175273	0.00159764146993963	0.0174417793875873	0.0313238913649747	6.50298389539269e-05	0.000638264642956642	0.000222953789974458	0.0162110769590172	0.000756080175336961	0.000627492892738125	0	0.000558481562587062	0	0.000558481562587062	6.90113301510622e-05	0.0135511487858263
"Ceratophyllus_sciurorum"	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ctenophthalmus_arvalis"	0.00454785972716854	0.156596477375408	0.158696787268195	0.00754972012245038	0.0117807826893674	0	0.00546521533897041	0.00159960405837679	0.00288666625541561	0.00364563767306062	0.00590039239636382	0	0.152718316855863	0.00340152315327927	0.00205898615148233	0	0.143373402468469	0.00200449119124733	0.00174392073921093	0.00069239201109164	0.00200449119124733	0.000568482465896067	0.0160359295299786	0	0.00923065640563692	0.00610372258723825	0.0279930710215939	0.000343169096475017	0.00316830786958515	0.000399901014594198	0.00655915719881912	0.019721911501085	0.00830870413309968	0.00644689168371327	0.000631835722016579	0	1.06252815715306	0.000971988037344505	0.0574061664566003	0.0198195846618216	0.00722424089447139	0.0254530528093104	0.00697568295684371	0.000568482465896067	0.00166505330258356	0.000455434611580868	0.0191534290351889	0	0.00610372258723826	0	0.00610372258723826	0.0130497064479507	0.000343169096475017
"Frontopsylla_ornata"	0.0013752128067037	0.000900525889109734	0.0155574530289155	0.208966867901777	0.0131643089182649	0	0.00816127191388734	0.0031079471905537	0.192264830828162	0.00677403096333088	0.0152284573344723	0	0.000421449581555302	0.189653313717604	0.00510405177286054	0	0.0044186804059128	0.000167438509611603	0.000170961022295775	0.00106242637203813	0.000167438509611603	0.000171901600837962	0.00133950807689283	0	0.0333843717357648	0.000598363578035213	0.0543890758346897	0.00949849399553531	0.0329001520861254	0.000776986797638424	0.00127846957085916	0.000845309002965653	0.0127491164644575	0.0100968575735705	0.0287249770783515	0	0.00129598404979267	1.04769030845011	0.00179464621494621	0.0131289783108595	0.0400592161438178	7.02415969258836e-05	0.000683844089183099	0.000171901600837962	0.0295608511104844	0.000680105992823945	0.000673407402127691	0	0.000598363578035213	0	0.000598363578035213	7.50438240924778e-05	0.00949849399553531
"Neopsylla_setosa"	0.00293341890883032	0.156645883262244	0.0180752231813672	0.00957528702331714	0.143343196076702	0	0.00503603013027209	0.00197864074551212	0.00363580415728125	0.00497222679146658	0.00654773742896873	0	0.153553963412909	0.00547163926239841	0.00282374796891572	0	0.144518517794699	0.00357129856355888	0.00019862882616887	0.000214124568496225	0.00357129856355888	0.00036667736360379	0.028570388508471	0	0.0152941224322967	0.000695200891591044	0.034626213046462	0.000435240319241688	0.0145381055032094	0.000494660186378029	0.00111487006911372	0.0141157018603818	0.0025694948219547	0.00113044121083273	0.000798820734969813	0	0.0574061664566003	0.00134598466120965	1.06865623190473	0.0202940734720936	0.0021515900193064	0.0255923272354849	0.000794515304675479	0.00036667736360379	0.0129276705852067	0.000419669177522674	0.013749024496778	0	0.000695200891591045	0	0.000695200891591045	0.013053823605187	0.000435240319241688
"Amalaraeus_penicilliger"	0.00294448907651961	0.00492061158781081	0.0166920888678725	0.128770873884679	0.0122591335945522	0	0.122016375234126	0.00309829051572224	0.0112349021482223	0.112481913625092	0.118508590723492	0	0.00437603543279075	0.00900675231480822	0.00483020368266426	0	0.112594192856103	0.000204520775980512	0.000183429547998599	0.00233974202225283	0.000204520775980512	0.000368061134564951	0.0016361662078441	0	0.0296687927397022	0.000642003417995095	0.0542200840251392	0.00585322154021267	0.0467890389885643	0.00077457262893056	0.0108100346875056	0.00142011551821095	0.028076904267034	0.00649522495820776	0.0069767117550349	0	0.0158556677294573	0.00787738698651572	0.0162352587776749	1.05871822841454	0.0125418847579225	0.000729339238798458	0.000733718191994394	0.000368061134564951	0.00777549123790617	0.0101680312695105	0.001052054383646	0	0.000642003417995096	0	0.000642003417995096	0.000410050965650901	0.00585322154021267
"Hystrichopsylla_talpae"	0.00330188231260085	0.00424002218860093	0.15564724332417	0.0257282051470967	0.0109653787245603	0	0.0106323480934876	0.00300728596983247	0.144924818121647	0.00673346357747931	0.141938795152671	0	0.00127852239733334	0.14382466425376	0.00523677522612737	0	0.00537108968256595	0.000181016677537634	0.00171040926729857	0.00176372987235849	0.000181016677537634	0.000412735289075106	0.00144813342030107	0	0.0364756000353354	0.00598643243554502	0.0526275044720682	0.00116946387032258	0.0304122331096271	0.000751821492458117	0.00687246144333565	0.00675250290700353	0.0211647584683018	0.00715589630586759	0.0156619456824873	0	0.00722424089447139	0.0300444121078634	0.0021515900193064	0.0156773559474031	1.04668961360248	0.000213087066222223	0.0068416370691943	0.000412735289075106	0.0164657118560786	0.000886029007790631	0.00633976761792843	0	0.00598643243554502	0	0.00598643243554502	0.000353335182383411	0.00116946387032258
"Mesopsylla_hebes"	0.00068011623963626	0.0284765782397866	0.016070182768142	0.00155681883143341	0.0141021798878245	0	0.000954658679022046	0.000325294982171719	0.000592951855699715	0.000783442224047927	0.00113164816593932	0	0.573297480024434	0.00080665112869797	0.000443884920036187	0	0.0261719927511971	0.000506889977709655	0.000176595415034527	8.24105981443514e-05	0.000506889977709655	8.50145299545325e-05	0.00405511982167724	0	0.00222952534890306	0.000618083952620845	0.00569266218800508	7.07644923378823e-05	0.00160967394298133	8.13237455429297e-05	0.000697638842539349	0.00307614666922426	0.000988927177732216	0.000688848444958728	0.000130059677907854	0	0.101812211237242	0.000210724790777651	0.10236930894194	0.00364669619399229	0.000852348264888891	1.09554958000407	0.000706381660138108	8.50145299545325e-05	0.00132661126252638	7.95548899185038e-05	0.00299113213926973	0	0.000618083952620846	0	0.000618083952620846	0.00237304818664888	7.07644923378823e-05
"Leptopsylla_nana"	0.00404445996331494	0.00799983427910178	0.326797889175266	0.00748878032749417	0.00248177135193103	0	0.00619089751043927	0.000883430895453298	0.00297865537161452	0.00112114846927961	0.00514509032094101	0	0.00211914498041433	0.00387501490818008	0.00183785880592893	0	0.00289898114690003	0.000124781019417057	0.289305471309618	0.00124867581195553	0.000124781019417057	0.000505557495414368	0.000998248155336457	0	0.0149079948137021	0.0125691495836641	0.0154600406704327	0.00034039910579519	0.00197660265311252	0.000220857723863324	0.013085057709534	0.0137413599356702	0.0149841097434664	0.0129095486894593	0.000638264642956642	0	0.0139513659136874	0.00102576613377465	0.00158903060935096	0.00183429547998599	0.0136832741383886	0.000353190830069054	1.15722188523847	0.000505557495414368	0.000934714875940783	0.000515908125869939	0.0132358024402559	0	0.0125691495836641	0	0.0125691495836641	0.000666652856591815	0.00034039910579519
"Rhadinopsylla_ioffi"	0.593587530021579	0.0144933669135742	0.0230028660413537	0.00831195209033498	0.000930062493672427	0	0.00793074347579917	0.000136757305319836	0.000680915758427799	0.000461150985766512	0.00753992089101034	0	0.000510087179727195	0.000697972225649711	0.000318134041613653	0	0.00077127312418726	0.000183612254848174	0.000252778747707184	0.00667393086124748	0.000183612254848174	0.0741984412526973	0.0014688980387854	0	0.00277859959242316	0.000884725616975144	0.00239325284309713	0.000377816004106136	0.00188949331595016	3.41893263299589e-05	0.00154562090662507	0.0762909474458037	0.0800871703349698	0.00126254162108128	0.000445907579948915	0	0.00227392986358427	0.000515704802513886	0.00146670945441516	0.00184030567282476	0.00165094115630042	8.50145299545325e-05	0.00101111499082874	1.0741984412527	0.000525118434477142	0.000660895289649931	0.00209250619310633	0	0.000884725616975144	0	0.000884725616975144	0.00120778057613118	0.000377816004106136
"Amphipsylla_rossica"	0.00140031582527238	0.0053872991925219	0.0141765089517685	0.203984284089616	0.186744880653555	0	0.00884585317414425	0.00290441957005709	0.0153537172618044	0.00627669248052542	0.0134423271978319	0	0.00265322252505277	0.187534664711396	0.0059323120882858	0	0.00626940297808268	0.00228728785531044	0.000155785812656797	0.00103040444347422	0.00228728785531044	0.000175039478159047	0.0182983028424835	0	0.0474732295028018	0.00054525034429879	0.0508273424759991	0.00927201291316436	0.0292729218048933	0.000726104892514272	0.00128240477547748	0.00116923142183466	0.0123648533216907	0.00981726325746315	0.0108073846393448	0	0.00222007107011141	0.0295608511104844	0.0172368941136089	0.012959152063177	0.0219542824747715	0.000442203754175461	0.000623143250627188	0.000175039478159047	1.0435875527721	0.000737154431178687	0.000994191943675616	0	0.00054525034429879	0	0.00054525034429879	0.000448941599376825	0.00927201291316436
"Callopsylla_caspia"	0.00528716231719945	0.00113240821391239	0.0234738197270822	0.0203176199973676	0.00911732980847545	0	0.552147510528103	0.00050085525768986	0.00588632168975393	0.00980922973653343	0.0182938441694019	0	0.000477329339511023	0.00528157627797915	0.00412993156208251	0	0.00595981587978566	0.000122020690742712	0.00025795406293497	0.00434991671736923	0.000122020690742712	0.000660895289649931	0.000976165525941698	0	0.0516835649624544	0.000902839220272394	0.00876496700957255	0.000923528181698527	0.0514435890155945	0.000125213814422465	0.0469151317642809	0.00165810186108169	0.0521990006084308	0.00182636740197092	0.00151216035067392	0	0.00182173844632347	0.00204031797847184	0.0016786767100907	0.0508401563475527	0.00354411603116252	7.95548899185038e-05	0.00103181625173988	0.000660895289649931	0.00221146329353606	1.04601229254401	0.00099720657143176	0	0.000902839220272394	0	0.000902839220272394	9.43673511593657e-05	0.000923528181698527
"Frontopsylla_elatoides"	0.00837002477242532	0.288838507951557	0.301114505515821	0.00739533622647303	0.00927021670082577	0	0.00598323942859056	0.000905241879099079	0.00291341246080259	0.00126625907851553	0.00509098372919148	0	0.00897339641780918	0.00382618210453411	0.00182434036360118	0	0.00928071362311494	0.00354891338871884	0.00330895061006397	0.00120752902680436	0.00354891338871884	0.00104625309655317	0.0283913071097507	0	0.0144515520714528	0.0115813271352239	0.0158417328842339	0.000336151646657865	0.00253390606070803	0.00022631046977477	0.0120799304209398	0.0366974558944068	0.0144903483216523	0.0119174787818818	0.000627492892738125	0	0.0383068580703778	0.00101011110319154	0.0274980489935561	0.00263013595911499	0.0126795352358569	0.00149556606963486	0.0132358024402559	0.00104625309655317	0.00149128791551342	0.00049860328571588	1.03565120279785	0	0.0115813271352239	0	0.0115813271352239	0.0240698756626297	0.000336151646657865
"Mesopsylla_lenis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16666666666667	0	0.166666666666667	0	0	0
"Pectinoctenus_lauta"	0.00707780493580115	0.0139997099884281	0.571896306056715	0.0131053655731148	0.0043430998658793	0	0.0108340706432687	0.00154600406704327	0.00521264690032542	0.00196200982123932	0.00900390806164678	0	0.00370850371572507	0.00678127608931514	0.00321625291037563	0	0.00507321700707506	0.00021836678397985	0.00628457479183204	0.00218518267092219	0.00021836678397985	0.000884725616975144	0.0017469342718388	0	0.0260889909239787	0.0219960117714121	0.0270550711732573	0.000595698435141582	0.00345905464294691	0.000386501016760818	0.0228988509916845	0.0240473798874229	0.0262221920510662	0.0225917102065537	0.00111696312517412	0	0.024414890348953	0.00179509073410564	0.00278080356636418	0.00321001708997548	0.0239457297421801	0.000618083952620846	0.0251382991673281	0.000884725616975144	0.00163575103289637	0.000902839220272394	0.0231626542704478	0	1.02199601177141	0	0.0219960117714121	0.00116664249903568	0.000595698435141582
"Mesopsylla_eucta"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	1.16666666666667	0	0	0
"Nosopsyllus_consimilis"	0.00707780493580116	0.0139997099884281	0.571896306056715	0.0131053655731148	0.0043430998658793	0	0.0108340706432687	0.00154600406704327	0.00521264690032542	0.00196200982123932	0.00900390806164678	0	0.00370850371572507	0.00678127608931514	0.00321625291037563	0	0.00507321700707506	0.00021836678397985	0.00628457479183204	0.00218518267092219	0.00021836678397985	0.000884725616975144	0.0017469342718388	0	0.0260889909239787	0.0219960117714121	0.0270550711732573	0.000595698435141582	0.00345905464294691	0.000386501016760818	0.0228988509916845	0.0240473798874229	0.0262221920510662	0.0225917102065537	0.00111696312517412	0	0.024414890348953	0.00179509073410564	0.00278080356636418	0.00321001708997548	0.0239457297421801	0.000618083952620846	0.0251382991673281	0.000884725616975144	0.00163575103289637	0.000902839220272394	0.0231626542704478	0	0.0219960117714121	0	1.02199601177141	0.00116664249903568	0.000595698435141582
"Oropsylla_ilovaiskii"	0.00966224460904948	0.563677305914685	0.0303327049749276	0.00168530687983126	0.0141973335357722	0	0.00113240821391239	0.000264479691154887	0.000614178021279764	0.000570508335791739	0.00117805939673618	0	0.0142382891198933	0.000871088119753089	0.000432427816826732	0	0.0134882102391548	0.00687945999345782	0.000333326428295907	0.000229875382686527	0.00687945999345782	0.00120778057613119	0.0550356799476626	0	0.00281411321892688	0.00116664249903568	0.00462839459521052	7.66048581741481e-05	0.00160875747846915	6.61199227887217e-05	0.00126100985019504	0.0493475319013906	0.00275850459223832	0.00124324735720982	0.000138022660302124	0	0.0521988257918027	0.000225131472277433	0.052215294420748	0.0020502548282545	0.00141334072953364	0.00237304818664888	0.00133330571318363	0.00120778057613119	0.00134682479813048	9.43673511593657e-05	0.0481397513252595	0	0.00116664249903568	0	0.00116664249903568	1.04697310882622	7.66048581741481e-05
