"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"C1"	"C2"
"R27"	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.0084989376327959	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.00781152355955506	1.00781152355956	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.0261217347831521	0.640544931883515
"R28"	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.016747906511686	0.0160604924384452	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	1.01606049243845	0.0160604924384452	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	0.000687414073240845	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	0.0160604924384452	0.000687414073240845	0.000687414073240845	0.016747906511686	0.610298712660917	0.0563679540057493
"R29"	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.016747906511686	0.0160604924384452	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.0160604924384452	1.01606049243845	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	0.000687414073240845	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	0.0160604924384452	0.000687414073240845	0.000687414073240845	0.016747906511686	0.610298712660917	0.0563679540057493
"R30"	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.016747906511686	0.0160604924384452	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.0160604924384452	0.0160604924384452	1.01606049243845	0.016747906511686	0.016747906511686	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	0.000687414073240845	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	0.0160604924384452	0.000687414073240845	0.000687414073240845	0.016747906511686	0.610298712660917	0.0563679540057493
"R31"	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.012623422072241	0.00837395325584302	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00837395325584302	1.01262342207224	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.012623422072241	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00424946881639795	0.012623422072241	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00424946881639795	0.00424946881639795	0.012623422072241	0.318210223722035	0.348456442944632
"R32"	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.012623422072241	0.00837395325584302	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00837395325584302	0.012623422072241	1.01262342207224	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.012623422072241	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00424946881639795	0.012623422072241	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00424946881639795	0.00424946881639795	0.012623422072241	0.318210223722035	0.348456442944632
"R33"	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.0084989376327959	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0084989376327959	0.0084989376327959	1.00781152355956	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.0261217347831521	0.640544931883515
"R34"	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.0084989376327959	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	1.00781152355956	0.00781152355955506	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.0261217347831521	0.640544931883515
"R35"	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.0084989376327959	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.00781152355955506	1.00781152355956	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.0261217347831521	0.640544931883515
"R36"	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.016747906511686	0.0160604924384452	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.0160604924384452	0.0160604924384452	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	0.000687414073240845	0.000687414073240845	1.01606049243845	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	0.000687414073240845	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	0.0160604924384452	0.000687414073240845	0.000687414073240845	0.016747906511686	0.610298712660917	0.0563679540057493
"R37"	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.012623422072241	0.00837395325584302	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00837395325584302	0.012623422072241	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00837395325584302	1.01262342207224	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00424946881639795	0.012623422072241	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00424946881639795	0.00424946881639795	0.012623422072241	0.318210223722035	0.348456442944632
"R38"	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.012623422072241	0.00837395325584302	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00837395325584302	0.012623422072241	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.012623422072241	1.01262342207224	0.00424946881639795	0.00837395325584302	0.00424946881639795	0.012623422072241	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00424946881639795	0.00424946881639795	0.012623422072241	0.318210223722035	0.348456442944632
"R39"	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.0084989376327959	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.0084989376327959	0.0084989376327959	1.00781152355956	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.0261217347831521	0.640544931883515
"R40"	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.016747906511686	0.0160604924384452	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.0160604924384452	0.0160604924384452	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	1.01606049243845	0.000687414073240845	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	0.0160604924384452	0.000687414073240845	0.000687414073240845	0.016747906511686	0.610298712660917	0.0563679540057493
"R41"	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.0084989376327959	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	1.00781152355956	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.0261217347831521	0.640544931883515
"R42"	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.012623422072241	0.00837395325584302	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00837395325584302	0.012623422072241	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.012623422072241	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00424946881639795	1.01262342207224	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00424946881639795	0.00424946881639795	0.012623422072241	0.318210223722035	0.348456442944632
"R43"	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.012623422072241	0.00837395325584302	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00837395325584302	0.012623422072241	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.012623422072241	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00424946881639795	0.012623422072241	1.01262342207224	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00424946881639795	0.00424946881639795	0.012623422072241	0.318210223722035	0.348456442944632
"R44"	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.0084989376327959	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.0084989376327959	1.00781152355956	0.000687414073240845	0.000687414073240845	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.0261217347831521	0.640544931883515
"R45"	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.016747906511686	0.0160604924384452	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.0160604924384452	0.0160604924384452	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	0.000687414073240845	0.016747906511686	0.016747906511686	0.000687414073240845	1.01606049243845	0.0160604924384452	0.000687414073240845	0.000687414073240845	0.016747906511686	0.610298712660917	0.0563679540057493
"R46"	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.016747906511686	0.000687414073240845	0.016747906511686	0.0160604924384452	0.000687414073240845	0.016747906511686	0.000687414073240845	0.000687414073240845	0.0160604924384452	0.0160604924384452	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0160604924384452	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	0.000687414073240845	0.016747906511686	0.016747906511686	0.000687414073240845	0.0160604924384452	1.01606049243845	0.000687414073240845	0.000687414073240845	0.016747906511686	0.610298712660917	0.0563679540057493
"R47"	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.0084989376327959	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.000687414073240845	1.00781152355956	0.00781152355955506	0.0084989376327959	0.0261217347831521	0.640544931883515
"R48"	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.0084989376327959	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.00781152355955506	0.00781152355955506	0.000687414073240845	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.00781152355955506	0.0084989376327959	0.0084989376327959	0.00781152355955506	0.000687414073240845	0.000687414073240845	0.00781152355955506	1.00781152355956	0.0084989376327959	0.0261217347831521	0.640544931883515
"R49"	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.012623422072241	0.00424946881639795	0.012623422072241	0.00837395325584302	0.00424946881639795	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00837395325584302	0.012623422072241	0.012623422072241	0.00424946881639795	0.00424946881639795	0.00424946881639795	0.00837395325584302	0.012623422072241	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00424946881639795	0.012623422072241	0.012623422072241	0.00424946881639795	0.00837395325584302	0.00837395325584302	0.00424946881639795	0.00424946881639795	1.01262342207224	0.318210223722035	0.348456442944632
"C1"	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.0334958130233721	0.00137482814648169	0.00137482814648169	0.0334958130233721	0.00137482814648169	0.0334958130233721	0.0321209848768904	0.00137482814648169	0.0334958130233721	0.00137482814648169	0.00137482814648169	0.0321209848768904	0.0321209848768904	0.0321209848768904	0.0334958130233721	0.0334958130233721	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.0321209848768904	0.0334958130233721	0.0334958130233721	0.00137482814648169	0.0321209848768904	0.00137482814648169	0.0334958130233721	0.0334958130233721	0.00137482814648169	0.0321209848768904	0.0321209848768904	0.00137482814648169	0.00137482814648169	0.0334958130233721	1.22059742532183	0.112735908011499
"C2"	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.0169978752655918	0.0156230471191101	0.0156230471191101	0.0169978752655918	0.0156230471191101	0.0169978752655918	0.00137482814648169	0.0156230471191101	0.0169978752655918	0.0156230471191101	0.0156230471191101	0.00137482814648169	0.00137482814648169	0.00137482814648169	0.0169978752655918	0.0169978752655918	0.0156230471191101	0.0156230471191101	0.0156230471191101	0.00137482814648169	0.0169978752655918	0.0169978752655918	0.0156230471191101	0.00137482814648169	0.0156230471191101	0.0169978752655918	0.0169978752655918	0.0156230471191101	0.00137482814648169	0.00137482814648169	0.0156230471191101	0.0156230471191101	0.0169978752655918	0.0522434695663042	1.28108986376703
