"Perca_flavescens"	"Sander_vitreus"	"Notropis_atherinoides"	"Micropterus_dolomieu"	"Esox_lucius"	"Ambloplites_rupestris"	"Amia_calva"	"Ameiurus_nebulosus"	"Coregonus_artedi"	"Osmerus_mordax"	"Percina_caprodes"	"Lepomis_gibbosus"	"Etheostoma_nigrum"	"Oncorhynchus_mykiss"	"Catostomus_commersonii"	"Percopsis_omiscomacush"	"Fundulus_diaphanus"	"Pimephales_notatus"	"Cottus_bairdii"	"Pomoxis_nigromaculatus"	"Prosopium_cylindraceum"	"Sander_canadensis"	"Cyprinella_spiloptera"	"Oncorhynchus_tschawytscha"	"Lepomis_macrochirus"	"Acipenser_fulvescens"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."	"Centrovarium_lobotes"	"Camallanus_oxycephalus"	"Neoechinorhynchus_tenellus"	"Eubothrium_sp."	"Hysterothylacium_brachyurum"	"Spinitectus_carolini"	"Leptorhynchoides_thecatus"	"Pomphorhynchus_bulbocolli"	"Crepidostomum_cooperi"	"Cryptogonimus_chili"	"Azygia_sp."	"Bothriocephalus_claviceps"	"Dichelyne_cotylophora"	"Argulus_sp."	"Bunodera_luciopercae"	"Crepidostomum_cornutum"	"Homalometron_armatum"	"Glossidium_geminum"	"Centrovarium_sp."	"Neochasmus_sp"	"Diplostomum_spathaceum"	"Diplostomum_sp."	"Neascus_sp."	"Posthodiplostomum_sp."	"Gyrodactylus_sp."	"Haplobothrium_globuliforme"	"Corallobothrium_sp."	"Proteocephalus_exiguus"	"Proteocephalus_perplexus"	"Proteocephalus_pinguis"	"Triaenophorus_stizostedionis"	"Bothriocephalus_sp."	"Glaridacris_sp."	"Spinitectus_gracilis"	"Haplonema_immutatum"	"Raphidascaris_sp."	"Cucullanus_sp."	"Spinitectus_sp."	"Rhabdochona_sp."	"Echinorhynchus_sp."
"Percina_caprodes"	0.0326053600527858	0.0301434427523267	0.000414730897727052	0.0298133086954969	0.00317174089722973	0.0226511852047845	0.000610879107123887	0.00085136052128267	0.000924015887319401	0.0130750998657488	1.04506493345403	0.00052983550219413	0.0131961903914192	0.000847014563376117	0.0228557270963084	0.0328368481516625	0.000413617142363	0.0122280853023727	0.0122280853023727	0.0128380869423926	0.0128380869423926	0.0128380869423926	0	0	0.0199987612092699	0.00035885050895627	0.00842465100575614	0.195649364837963	0.0059560712944579	0.205409391078282	0.00587971140606741	0.00256379100413087	0.00399211263900204	0.00463606064419864	0.00462373462472047	0.199987612092699	0.0058086305342792	0.00376555971777135	0.00148252970257764	0.002481702854178	0.00112533756680989	0.00143540203582508	0.00101891750164956	0.00101891750164956	0.000132458875548533	0.000106420065160334	1.88514044421387e-05	1.88514044421387e-05	1.88514044421387e-05	1.88514044421387e-05	1.88514044421387e-05	1.88514044421387e-05	1.88514044421387e-05	7.63598883904858e-05	0.000106420065160334	0.000154002647886567	7.63598883904859e-05	0.000226552921230695	0.0022748942829965	1.88514044421387e-05	0.00571393177407711	0.00101891750164956	7.63598883904859e-05	1.88514044421387e-05	0.00125597678134695	1.88514044421387e-05	0	0
"Lepomis_gibbosus"	0.0384541473841753	0.00369930997845953	4.87098823312854e-05	0.0346262039990082	0.00284989665019868	0.0330421043094475	0.000627970177700961	0.0364643246510613	0.000473546303420491	0.000668736833391841	0.000794753253291196	1.17767582959759	0.00075494237169465	0.000434084111468783	0.000375316924135755	0.000560100531368138	0.000246514549368113	0.000234652721923058	0.000234652721923058	0.000231698222749352	0.000231698222749352	0.000231698222749352	0	0	0.000328402308618785	4.40394045054706e-05	0.006343114511041	0.00375444355076893	0.00612270923258437	0.00370717156398963	0.00604421296037176	0.000301115636229764	0.0032907042679178	0.304663508978941	0.00589007504460261	0.00328402308618785	0.00312173789862955	0.00308714022147503	0.00035770196221191	0.00147908729620868	0.00575973268713814	0.000176157618021882	0.00120169210575548	0.00120169210575548	0.294418957399398	0.00455804058138266	2.21408556051297e-06	2.21408556051297e-06	2.21408556051297e-06	2.21408556051297e-06	2.21408556051297e-06	2.21408556051297e-06	2.21408556051297e-06	7.84962722126201e-05	0.00455804058138266	7.89243839034151e-05	7.84962722126202e-05	0.000203564046442763	0.00135583002152462	2.21408556051297e-06	9.38292310339386e-05	0.00120169210575548	7.84962722126201e-05	2.21408556051297e-06	0.000154137915769147	2.21408556051297e-06	0	0
"Etheostoma_nigrum"	0.0760694288761361	0.0262826952710223	0.000623063130803858	0.0703635109486348	0.00436297961148775	0.00402910486920657	0.000793543651188713	0.00148724976394386	0.00130667219744746	0.0198367051652043	0.0197942855871288	0.00075494237169465	1.06395284854001	0.00119778284766017	0.000486653910617242	0.00115536326958465	0.00063132399187973	0.0186389223175442	0.0186389223175442	0.000729541097794567	0.000729541097794567	0.000729541097794567	0	0	0.000425822171790087	0.000312889229416932	0.011461199581715	0.298222757080707	0.00773705059908995	0.0116726575647131	0.00763785764269136	0.00385166299042385	0.00730209890359081	0.00660574575232819	0.0065427453397321	0.00425822171790087	0.271883557334814	0.00699045750277026	0.00140675370377982	0.00378794395127838	0.00256307587287224	0.00125155691766773	0.00237716965237925	0.00237716965237925	0.000188735592923662	0.000185906220492982	2.83210514001754e-05	2.83210514001754e-05	2.83210514001754e-05	2.83210514001754e-05	2.83210514001754e-05	2.83210514001754e-05	2.83210514001754e-05	9.9192956398589e-05	0.000185906220492983	0.000217778699574576	9.9192956398589e-05	0.000311641400820553	0.00347228195533852	2.83210514001754e-05	0.00012166347765431	0.00237716965237925	9.9192956398589e-05	2.83210514001754e-05	0.00109511230295926	2.83210514001754e-05	0	0
"Oncorhynchus_mykiss"	0.0247590710070022	0.023389628863688	0.0459865929831691	0.0226288847801682	0.0217598773125349	0.0203954789367071	0.00063726059978374	0.000679411958254684	0.0584240184178327	0.0543856979106915	0.00127052184506418	0.000434084111468784	0.00119778284766017	1.05355535021635	0.000250718812185981	0.000440174150719384	0.000317870697870755	0.000830347694344792	0.000830347694344792	0.000220795190056651	0.000220795190056651	0.000220795190056651	0	0	0.000219378960662733	0.000278447962662952	0.288324090215092	0.0132855631095167	0.00621329084789147	0.00353272304090642	0.0061336332729185	0.284280756623227	0.00443401002819291	0.00379823597535186	0.00515906540359817	0.00219378960662733	0.00220461091989227	0.00287973307729756	0.00252884482021568	0.00190722418722453	0.000858647463750654	0.00111379185065181	0.000773720968968818	0.000773720968968817	0.000108521027867196	8.49264947818355e-05	0.00209029968105314	0.00209029968105314	0.00209029968105314	0.00209029968105314	0.00209029968105314	0.00209029968105314	0.00209029968105314	7.96575749729675e-05	8.49264947818356e-05	0.00973733640297212	7.96575749729675e-05	0.00155427695089535	0.00174828883828915	0.00209029968105314	6.26797030464951e-05	0.000773720968968818	7.96575749729675e-05	0.00209029968105314	0.000974567869320333	0.00209029968105314	0	0
"Catostomus_commersonii"	0.00348455034398355	0.00262091718388695	3.5905659457808e-05	0.00318663940254566	0.00140745913615202	0.034431413382337	0.000347765848831817	0.000421481905992482	0.000273511431475615	0.00067239144846471	0.0342835906444627	0.000375316924135755	0.000486653910617242	0.00025071881218598	1.180409140555	0.033861918008184	3.96540147111713e-05	0.000421672636278729	0.000421672636278729	0.00100392002256289	0.00100392002256289	0.00100392002256289	0	0	0.0328579979856211	3.12013950462732e-05	0.00356757647804279	0.00674676218045967	0.00339071702611022	0.0160627203610062	0.00334724629500624	0.000221962258466449	0.000477961846478155	0.00328402308618785	0.00323804141234429	0.328579979856211	0.000389887646031079	0.000377429051038725	0.000209737678101386	0.000237924088267028	0.000161577436498546	0.000124805580185093	0.000108892198249486	0.000108892198249486	9.38292310339386e-05	5.26852382490603e-05	1.63207542990037e-06	1.63207542990037e-06	1.63207542990037e-06	1.63207542990036e-06	1.63207542990036e-06	1.63207542990037e-06	1.63207542990037e-06	4.34707311039771e-05	5.26852382490603e-05	4.55852385792692e-05	4.34707311039772e-05	0.00010053279543943	0.000218097080911442	1.63207542990037e-06	0.295102285138749	0.000108892198249486	4.34707311039772e-05	1.63207542990037e-06	0.000109204882661956	1.63207542990037e-06	0	0
"Percopsis_omiscomacush"	0.0256688466914696	0.0238444312681306	6.40613495324481e-05	0.0234641001957851	0.00287831455467034	0.0321981973199348	0.000608587163133491	0.00081851950189538	0.000480189982602964	0.00121817120592173	0.0492552722274938	0.000560100531368138	0.00115536326958465	0.000440174150719384	0.0338619180081839	1.04847727517229	0.000326485350657067	0.000777997055202347	0.000777997055202347	0.0188480969151305	0.0188480969151305	0.0188480969151305	0	0	0.0296291782571609	0.000283862277001554	0.00625075518092715	0.0124479528832376	0.00593372484055154	0.301569550642087	0.00585765144515985	0.000396015615291497	0.00317446833516529	0.0049008796494712	0.00486413347565441	0.296291782571609	0.00226419728629384	0.00296887443840312	0.00119911186626761	0.0019589121039424	0.000904466396845348	0.00113544910800622	0.000802151459108426	0.000802151459108425	0.000140025132842034	0.000102314937736922	2.91187952420219e-06	2.91187952420219e-06	2.91187952420219e-06	2.91187952420219e-06	2.91187952420219e-06	2.91187952420219e-06	2.91187952420219e-06	7.60733953916864e-05	0.000102314937736922	8.00316637671607e-05	7.60733953916864e-05	0.000205593896762167	0.00179566942861387	2.91187952420219e-06	0.00846547950204598	0.000802151459108426	7.60733953916864e-05	2.91187952420219e-06	0.000993517969505442	2.91187952420219e-06	0	0
"Fundulus_diaphanus"	0.107589485188939	0.10461268193475	7.79715385563288e-05	0.00741540279626696	0.00515502160061751	0.00323243688849124	0.000906949492838656	0.00150748837266108	0.000693536068081647	0.00122362212151638	0.001240851427089	0.000493029098736227	0.00126264798375946	0.000635741395741509	7.93080294223426e-05	0.000652970701314134	1.0923129151199	0.000587880725774867	0.000587880725774867	0.000583576175569583	0.000583576175569583	0.000583576175569583	0	0	6.93945257445498e-05	0.00124538907065178	0.00920785058244044	0.00940609161239788	0.0088427575551769	0.00933721880911333	0.00872938886857207	0.000482005874711851	0.00846001912786446	0.00431400461394198	0.00437052712129083	0.000693945257445498	0.00404860354790755	0.00809180329924893	0.00472707757589678	0.553877490719384	0.00355060745873698	0.00498155628260712	0.00336217141215434	0.00336217141215434	0.000123257274684057	0.000188436046582635	3.54416084346949e-06	3.54416084346949e-06	3.54416084346949e-06	3.54416084346949e-06	3.54416084346949e-06	3.54416084346949e-06	3.54416084346949e-06	0.000113368686604832	0.000188436046582635	0.000115589344680274	0.000113368686604832	0.000368215828615537	0.00772103315943558	3.54416084346949e-06	1.98270073555856e-05	0.00336217141215435	0.000113368686604832	3.54416084346949e-06	0.00435886174728124	3.54416084346949e-06	0	0
"Pimephales_notatus"	0.0464783867754182	0.0427414657207189	0.00111606999411626	0.0425117256949204	0.0037585935823485	0.00355716097448389	0.000615462995104679	0.000917042560057252	0.00181166769675227	0.0367889571854029	0.036684255907118	0.000469305443846116	0.0372778446350883	0.00166069538868958	0.000843345272557458	0.00155599411040469	0.000587880725774868	1.03512826179671	0.0351282617967133	0.000818066996916918	0.000818066996916918	0.000818066996916918	0	0	0.000737927113487775	0.000508826972865701	0.0127724426554141	0.562052188747413	0.00600076420227062	0.0130890719506707	0.00592383132788254	0.0068993417818096	0.00562740124667554	0.00410642263365352	0.00414293692285258	0.00737927113487775	0.0128974970302499	0.00535893027650779	0.0020493653751977	0.0035272843546492	0.00156707990673898	0.0020353078914628	0.00145244958673182	0.00145244958673182	0.000117326360961529	0.000114630320007156	5.07304542780118e-05	5.07304542780118e-05	5.07304542780118e-05	5.07304542780118e-05	5.07304542780118e-05	5.07304542780118e-05	5.07304542780119e-05	7.69328743880848e-05	0.000114630320007157	0.000301944616125379	7.69328743880848e-05	0.00026847097016775	0.00323334399176177	5.07304542780119e-05	0.000210836318139364	0.00145244958673182	7.69328743880848e-05	5.07304542780118e-05	0.00178089440502996	5.07304542780119e-05	0	0
"Cottus_bairdii"	0.0464783867754182	0.0427414657207189	0.00111606999411626	0.0425117256949204	0.0037585935823485	0.00355716097448389	0.000615462995104679	0.000917042560057252	0.00181166769675227	0.0367889571854029	0.036684255907118	0.000469305443846116	0.0372778446350883	0.00166069538868958	0.000843345272557458	0.00155599411040469	0.000587880725774868	0.0351282617967133	1.03512826179671	0.000818066996916918	0.000818066996916918	0.000818066996916918	0	0	0.000737927113487775	0.000508826972865701	0.0127724426554141	0.562052188747413	0.00600076420227062	0.0130890719506707	0.00592383132788254	0.0068993417818096	0.00562740124667554	0.00410642263365352	0.00414293692285258	0.00737927113487775	0.0128974970302499	0.00535893027650779	0.0020493653751977	0.0035272843546492	0.00156707990673898	0.0020353078914628	0.00145244958673182	0.00145244958673182	0.000117326360961529	0.000114630320007156	5.07304542780118e-05	5.07304542780118e-05	5.07304542780118e-05	5.07304542780118e-05	5.07304542780118e-05	5.07304542780118e-05	5.07304542780119e-05	7.69328743880848e-05	0.000114630320007157	0.000301944616125379	7.69328743880848e-05	0.00026847097016775	0.00323334399176177	5.07304542780119e-05	0.000210836318139364	0.00145244958673182	7.69328743880848e-05	5.07304542780118e-05	0.00178089440502996	5.07304542780119e-05	0	0
"Pomoxis_nigromaculatus"	0.045239730280968	0.043102257464459	6.52877950137321e-05	0.0413515814371153	0.00329357562107465	0.00414142122077973	0.000608584090811302	0.000899445668303915	0.000481734960123602	0.00125965737703022	0.0385142608271778	0.000463396445498704	0.00145908219558913	0.000441590380113302	0.00200784004512577	0.0376961938302609	0.000583576175569584	0.000818066996916918	0.000818066996916918	1.03593933379078	0.0359393337907759	0.0359393337907759	0	0	0.00175686003948505	0.000513122112672131	0.00625825152527942	0.0130890719506707	0.0059336948854102	0.575029340652414	0.00585762187405878	0.000403597278266707	0.0055125034389938	0.00405471889811366	0.00406169447970633	0.0175686003948505	0.0038460911920333	0.00527724803748847	0.00203118279585779	0.0035014570534175	0.00152617227981824	0.00205248845068852	0.00141374157128025	0.00141374157128025	0.000115849111374676	0.000112430708537989	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607874e-06	7.60730113514127e-05	0.000112430708537989	8.02891600206003e-05	7.60730113514128e-05	0.000235255401505332	0.00320966896563271	2.96762704607874e-06	0.000501960011281442	0.00141374157128025	7.60730113514128e-05	2.96762704607873e-06	0.00179592739435246	2.96762704607874e-06	0	0
"Prosopium_cylindraceum"	0.045239730280968	0.043102257464459	6.52877950137321e-05	0.0413515814371153	0.00329357562107465	0.00414142122077973	0.000608584090811302	0.000899445668303915	0.000481734960123602	0.00125965737703022	0.0385142608271778	0.000463396445498704	0.00145908219558913	0.000441590380113302	0.00200784004512577	0.0376961938302609	0.000583576175569584	0.000818066996916918	0.000818066996916918	0.0359393337907759	1.03593933379078	0.0359393337907759	0	0	0.00175686003948505	0.000513122112672131	0.00625825152527942	0.0130890719506707	0.0059336948854102	0.575029340652414	0.00585762187405878	0.000403597278266707	0.0055125034389938	0.00405471889811366	0.00406169447970633	0.0175686003948505	0.0038460911920333	0.00527724803748847	0.00203118279585779	0.0035014570534175	0.00152617227981824	0.00205248845068852	0.00141374157128025	0.00141374157128025	0.000115849111374676	0.000112430708537989	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607874e-06	7.60730113514127e-05	0.000112430708537989	8.02891600206003e-05	7.60730113514128e-05	0.000235255401505332	0.00320966896563271	2.96762704607874e-06	0.000501960011281442	0.00141374157128025	7.60730113514128e-05	2.96762704607873e-06	0.00179592739435246	2.96762704607874e-06	0	0
"Sander_canadensis"	0.045239730280968	0.043102257464459	6.52877950137321e-05	0.0413515814371153	0.00329357562107465	0.00414142122077973	0.000608584090811302	0.000899445668303915	0.000481734960123602	0.00125965737703022	0.0385142608271778	0.000463396445498704	0.00145908219558913	0.000441590380113302	0.00200784004512577	0.0376961938302609	0.000583576175569584	0.000818066996916918	0.000818066996916918	0.0359393337907759	0.0359393337907759	1.03593933379078	0	0	0.00175686003948505	0.000513122112672131	0.00625825152527942	0.0130890719506707	0.0059336948854102	0.575029340652414	0.00585762187405878	0.000403597278266707	0.0055125034389938	0.00405471889811366	0.00406169447970633	0.0175686003948505	0.0038460911920333	0.00527724803748847	0.00203118279585779	0.0035014570534175	0.00152617227981824	0.00205248845068852	0.00141374157128025	0.00141374157128025	0.000115849111374676	0.000112430708537989	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607873e-06	2.96762704607874e-06	7.60730113514127e-05	0.000112430708537989	8.02891600206003e-05	7.60730113514128e-05	0.000235255401505332	0.00320966896563271	2.96762704607874e-06	0.000501960011281442	0.00141374157128025	7.60730113514128e-05	2.96762704607873e-06	0.00179592739435246	2.96762704607874e-06	0	0
"Cyprinella_spiloptera"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0
"Oncorhynchus_tschawytscha"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667
"Lepomis_macrochirus"	0.00609796310197122	0.00458660507180216	6.28349040511641e-05	0.0055766189544549	0.00246305348826603	0.0602549734190898	0.00060859023545568	0.000737593335486844	0.000478645005082327	0.00117668503481324	0.0599962836278097	0.000656804617237571	0.000851644343580173	0.000438757921325466	0.0657159959712421	0.059258356514322	6.93945257445498e-05	0.000737927113487776	0.000737927113487776	0.00175686003948505	0.00175686003948505	0.00175686003948505	0	0	1.05750149647484	5.46024413309781e-05	0.00624325883657489	0.0118068338158044	0.00593375479569289	0.0281097606317608	0.00585768101626092	0.000388433952316286	0.000836433231336771	0.00574704040082875	0.0056665724716025	0.575014964748368	0.000682303380554389	0.000660500839317769	0.000367040936677425	0.000416367154467298	0.000282760513872456	0.000218409765323912	0.0001905613469366	0.0001905613469366	0.000164201154309393	9.21991669358555e-05	2.85613200232564e-06	2.85613200232564e-06	2.85613200232564e-06	2.85613200232564e-06	2.85613200232564e-06	2.85613200232564e-06	2.85613200232564e-06	7.607377943196e-05	9.21991669358555e-05	7.97741675137211e-05	7.607377943196e-05	0.000175932392019002	0.000381669891595024	2.85613200232564e-06	0.0164289989928105	0.000190561346936601	7.607377943196e-05	2.85613200232564e-06	0.000191108544658424	2.85613200232564e-06	0	0
"Acipenser_fulvescens"	0.00883167836538638	0.157767598551995	6.81345327207307e-05	0.00538548704364377	0.00488831849760412	0.00218119322570692	0.000794789189598021	0.000173115786801961	0.000607522827628259	0.00106572289819161	0.00107655152686881	8.80788090109413e-05	0.000625778458833865	0.000556895925325904	6.24027900925464e-05	0.000567724554003109	0.00124538907065178	0.000508826972865701	0.000508826972865701	0.000513122112672131	0.000513122112672131	0.000513122112672131	0	0	5.46024413309781e-05	1.14473532855419	0.00806794421884907	0.00814123156585122	0.0077491945985807	0.00820995380275409	0.00764984594988095	0.000421195293182699	0.00746807984773871	0.000770689578845737	0.00107619601021448	0.000546024413309781	0.000701708915808979	0.00711891424076699	0.00692281554663819	0.00747233442391069	0.00029762942226857	0.578941314216761	0.000275989948918324	0.000275989948918324	2.20197022527353e-05	2.16394733502451e-05	3.09702421457867e-06	3.09702421457867e-06	3.09702421457867e-06	3.09702421457867e-06	3.09702421457867e-06	3.09702421457867e-06	3.09702421457867e-06	9.93486486997526e-05	2.16394733502452e-05	0.00010125380460471	9.93486486997526e-05	0.000349165606971722	0.0068496398885848	3.09702421457867e-06	1.56006975231366e-05	0.000275989948918324	9.93486486997526e-05	3.09702421457867e-06	0.00657364993966648	3.09702421457867e-06	0	0
"Echinorhynchus_salmonis"	0.0896214937498028	0.0847134142979153	0.00707348765314873	0.0819094145494684	0.0803220295126237	0.0752842014226475	0.00233110018463572	0.00247433981536066	0.0786338427859344	0.0736775778856999	0.00315924412715855	0.00158577862776025	0.00286529989542876	0.0720810225537731	0.000891894119510697	0.00156268879523179	0.00115098132280506	0.00159655533192677	0.00159655533192677	0.000782281440659927	0.000782281440659927	0.000782281440659927	0	0	0.00078040735457186	0.00100849302735613	1.06584233169417	0.0255448853108283	0.0227282268001983	0.0125165030505588	0.0224368392771188	0.0437270145831012	0.0161631558252315	0.0138755629929022	0.0189071136813723	0.0078040735457186	0.00761246738101195	0.0104258680029012	0.00926701341807672	0.00690588793683033	0.00310996415660142	0.00403397210942453	0.00280067167968134	0.00280067167968134	0.000396444656940063	0.000309292476920082	0.000321522166052215	0.000321522166052215	0.000321522166052215	0.000321522166052215	0.000321522166052215	0.000321522166052215	0.000321522166052215	0.000291387523079464	0.000309292476920082	0.0131056404643224	0.000291387523079464	0.00573728782233026	0.00633039727542781	0.000321522166052215	0.000222973529877674	0.00280067167968134	0.000291387523079464	0.000321522166052215	0.00352972559574647	0.000321522166052215	0	0
"Proteocephalus_sp."	0.0929567735508365	0.0854829314414378	0.00223213998823252	0.0850234513898408	0.00751718716469701	0.00711432194896777	0.00123092599020936	0.0018340851201145	0.00362333539350455	0.0735779143708058	0.0733685118142361	0.000938610887692233	0.0745556892701766	0.00332139077737917	0.00168669054511492	0.00311198822080939	0.00117576145154974	0.0702565235934267	0.0702565235934267	0.00163613399383384	0.00163613399383384	0.00163613399383384	0	0	0.00147585422697555	0.0010176539457314	0.0255448853108283	1.12410437749483	0.0120015284045412	0.0261781439013414	0.0118476626557651	0.0137986835636192	0.0112548024933511	0.00821284526730704	0.00828587384570516	0.0147585422697555	0.0257949940604998	0.0107178605530156	0.00409873075039541	0.00705456870929841	0.00313415981347795	0.00407061578292561	0.00290489917346364	0.00290489917346364	0.000234652721923058	0.000229260640014313	0.000101460908556024	0.000101460908556024	0.000101460908556024	0.000101460908556024	0.000101460908556024	0.000101460908556024	0.000101460908556024	0.00015386574877617	0.000229260640014313	0.000603889232250757	0.00015386574877617	0.0005369419403355	0.00646668798352355	0.000101460908556024	0.000421672636278729	0.00290489917346364	0.00015386574877617	0.000101460908556024	0.00356178881005991	0.000101460908556024	0	0
"Centrovarium_lobotes"	0.114735922445016	0.10848872438013	0.000229159828480824	0.104861704058234	0.10398377365061	0.097460827957045	0.106898503310323	0.0031788617326682	0.00225937849014235	0.00307122431634226	0.00297803564722895	0.00204090307752813	0.00257901686636332	0.00207109694929716	0.00113023900870341	0.00197790828018385	0.00147379292586282	0.0010001273670451	0.0010001273670451	0.000988949147568366	0.000988949147568366	0.000988949147568366	0	0	0.00098895913261548	0.00129153243309678	0.0303043024002643	0.0160020378727217	1.04226040727565	0.0158231863610939	0.0288980943618593	0.00141662439424509	0.0207763586987722	0.0178579019283711	0.0243777308460205	0.0098895913261548	0.00947333699590927	0.0133489462951572	0.0119477759194537	0.00884275755517689	0.00398285529299027	0.00516612973238713	0.00358549757640674	0.00358549757640674	0.000510225769382031	0.000397357716583525	1.04163558400375e-05	1.04163558400375e-05	1.04163558400375e-05	1.04163558400375e-05	1.04163558400375e-05	1.04163558400375e-05	1.04163558400375e-05	0.0133623129137904	0.000397357716583525	0.000376563081690392	0.0133623129137904	0.00742741240361499	0.00810586109224549	1.04163558400375e-05	0.000282559752175851	0.00358549757640675	0.0133623129137904	1.04163558400375e-05	0.00452036351583875	1.04163558400375e-05	0	0
"Camallanus_oxycephalus"	0.0904794605619361	0.086204514928918	0.000130575590027464	0.0827031628742306	0.00658715124214931	0.00828284244155946	0.0012171681816226	0.00179889133660783	0.000963469920247204	0.00251931475406044	0.0770285216543557	0.000926792890997408	0.00291816439117827	0.000883180760226604	0.00401568009025154	0.0753923876605218	0.00116715235113917	0.00163613399383384	0.00163613399383384	0.0718786675815517	0.0718786675815517	0.0718786675815517	0	0	0.00351372007897009	0.00102624422534426	0.0125165030505588	0.0261781439013414	0.0118673897708204	1.15005868130483	0.0117152437481176	0.000807194556533415	0.0110250068779876	0.00810943779622732	0.00812338895941265	0.0351372007897009	0.0076921823840666	0.0105544960749769	0.00406236559171558	0.00700291410683499	0.00305234455963648	0.00410497690137704	0.0028274831425605	0.0028274831425605	0.000231698222749352	0.000224861417075979	5.93525409215747e-06	5.93525409215747e-06	5.93525409215747e-06	5.93525409215746e-06	5.93525409215746e-06	5.93525409215747e-06	5.93525409215747e-06	0.000152146022702825	0.000224861417075979	0.000160578320041201	0.000152146022702826	0.000470510803010665	0.00641933793126542	5.93525409215747e-06	0.00100392002256288	0.0028274831425605	0.000152146022702826	5.93525409215747e-06	0.00359185478870492	5.93525409215747e-06	0	0
"Neoechinorhynchus_tenellus"	0.135917938896403	0.128517411958	0.000271466258354207	0.12422078788437	0.123180778016876	0.115453596195269	0.00355668853684422	0.00376572851408387	0.00267649451909171	0.00363821957474391	0.00352782684364045	0.0024176851841487	0.00305514305707654	0.0024534533091674	0.0013388985180025	0.00234306057806394	0.00174587777371441	0.00118476626557651	0.00118476626557651	0.00117152437481176	0.00117152437481176	0.00117152437481176	0	0	0.00117153620325218	0.00152996918997619	0.0358989428433901	0.0189562602492241	0.0346777132342311	0.0187443899969881	1.03423312716713	0.00167815505164419	0.0246119941508532	0.0211547453613011	0.0288782350022089	0.0117153620325218	0.0112222607490002	0.0158133671496477	0.0141535191661221	0.0104752666422865	0.00471815165477309	0.00611987675990475	0.00424743559051261	0.00424743559051261	0.000604421296037175	0.000470716064260484	1.23393753797367e-05	1.23393753797367e-05	1.23393753797367e-05	1.23393753797367e-05	1.23393753797367e-05	1.23393753797367e-05	1.23393753797367e-05	0.000444586067105527	0.000470716064260484	0.000446082419848618	0.000444586067105527	0.00879862700120545	0.00960232775542928	1.23393753797367e-05	0.000334724629500624	0.00424743559051261	0.000444586067105527	1.23393753797367e-05	0.00535489216491667	1.23393753797367e-05	0	0
"Eubothrium_sp."	0.00941479027820586	0.00884510115683669	0.176872884279528	0.00860612457120451	0.00671747973751595	0.00629771432418095	0.000217942214499245	0.00024330801765808	0.155062230885397	0.143865213757066	0.00192284325309815	0.000150557818114882	0.00192583149521193	0.142140378311614	0.000110981129233225	0.000198007807645749	0.000120501468677963	0.0017248354454524	0.0017248354454524	0.000100899319566677	0.000100899319566677	0.000100899319566677	0	0	9.71084880790717e-05	0.000105298823295675	0.0874540291662023	0.0275973671272384	0.00212493659136764	0.00161438911306683	0.00209769381455524	1.09339601190981	0.00157288428754016	0.00131738090850522	0.00172914793302038	0.000971084880790717	0.00120597629855714	0.00109306430628902	0.000848365862786	0.000723008812067775	0.000324625698401193	0.000421195293182699	0.000294212196193933	0.000294212196193933	3.76394545287205e-05	3.041350220726e-05	0.00803967655816035	0.00803967655816036	0.00803967655816036	0.00803967655816035	0.00803967655816035	0.00803967655816035	0.00803967655816036	2.72427768124057e-05	3.041350220726e-05	0.0258437051475661	2.72427768124057e-05	0.000479819981251139	0.000662758077728795	0.00803967655816036	2.77452823083062e-05	0.000294212196193933	2.72427768124057e-05	0.00803967655816036	0.000368545881534862	0.00803967655816036	0	0
