"Prunus_mahaleb"	"Crataegus_monogyna"	"Juniperus_phoenicea"	"Berberis_vulgaris"	"Hedera_helix"	"Rosa_canina"	"Lonicera_arborea"	"Juniperus_sabina"	"Taxus_baccata"	"Juniperus_communis"	"Daphne_laureola"	"Rhamnus_myrtifolius"	"Rubus_ulmifolius"	"Sorbus_aria"	"Amelanchier_ovalis"	"Arum_italicum"	"Prunus_prostrata"	"Rhamnus_saxatilis"	"Rubia_peregrina"	"Cotoneaster_granatensis"	"Juniperus_oxycedrus"	"Lonicera_splendida"	"Lonicera_etrusca"	"Paeonia_officinalis"	"Polygonatum_odoratum"	"Turdus_viscivorus"	"Phoenicurus_ochruros"	"Turdus_merula"	"Fringilla_coelebs"	"Turdus_torquatus"	"Parus_ater"	"Turdus_iliacus"	"Erithacus_rubecula"	"Sylvia_communis"	"Sylvia_atricapilla"	"Garrulus_glandarius"	"Phoenicurus_phoenicurus"	"Turdus_pilaris"	"Coccothraustes_coccothraustes"	"Parus_major"	"Columba_palumbus"	"Parus_caeruleus"	"Parus_cristatus"	"Corvus_corone"	"Sylvia_melanocephala"	"Sitta_europaea"	"Sylvia_cantillans"	"Dendrocopos_major"	"Serinus_serinus"	"Pica_pica"	"Sylvia_borin"	"Turdus_philomelos"	"Loxia_curvirostra"	"Serinus_citinella"	"Sylvia_conspicillata"	"Corvus_corax"	"Ficedula_hypoleuca"	"Emberiza_cia"
"Daphne_laureola"	0.049594802895801	0.0476824315201047	0.0034745734047568	0.0442236067794955	0.02214968388535	0.00309882735656613	0.0364037522013629	0.00211119857821664	0.00887012409394936	0.00200766001539166	1.03940704265021	0.00149042155062584	0.0192685634067127	0.000390801758436534	0.00725453317205134	0.0064227798162645	0.0064227798162645	0.00700894470008835	0.00694325677313403	0.0064227798162645	0.000425106492330777	0.0106834728300777	0.000693736993978645	0.000441226412948316	0.000441226412948316	0.0110527688006002	0.0104263699456171	0.0141192452143461	0.139856301705387	0.00781603516873068	0.00832484392774374	0.00985926748434451	0.143557281679588	0.0032195812649224	0.138255909242684	0.00226861953919277	0.00281971417752612	0.00304981471890125	0.00301667900484999	0.135603313220342	0.00302376829660377	0.00365500221121207	0.00207558768337295	0.00405915392485355	0.000991896057916021	0.00207558768337295	0.000991896057916021	0.000991896057916021	0.000991896057916021	0.00266310615329605	0.000991896057916021	0.00234784408005968	0.00127736833524231	0.000991896057916021	0.00206237180273339	0.00108369162545692	0.00206237180273339	0.00108369162545692
"Rhamnus_myrtifolius"	0.0562516557806118	0.0144221553181901	0.00939957734713675	0.0512263942882326	0.0186639571643161	0.00870746904382207	0.0195284496756096	0.00790070141505949	0.019116440443654	0.00783658661162573	0.00198722873416779	1.045942124828	0.0138815567600508	0.000431295686893124	0.0113113820058694	0.00669870204264997	0.00669870204264997	0.0114122492698039	0.00137303019381824	0.00669870204264997	0.000413150391115495	0.00084289298826747	0.000402928419572997	0.00609300041978542	0.00609300041978542	0.0107419101690029	0.185449535341774	0.194976013433134	0.00615950396172261	0.00862591373786247	0.00483514103487596	0.0110835050371638	0.0145368389487491	0.00212506907902921	0.00671997831243634	0.00197500811435143	0.177278234668667	0.00322370589570066	0.00371400245731868	0.00461564091720459	0.00395344430324237	0.00328232345456642	0.00145280937284383	0.00459459233757997	0.00112503311561224	0.00145280937284383	0.00112503311561224	0.00112503311561224	0.00112503311561224	0.00215729033895418	0.00112503311561224	0.00164319067025107	0.000871993072470474	0.00112503311561224	0.00189623071339283	0.000327776257231594	0.00189623071339284	0.000327776257231594
"Rubus_ulmifolius"	0.0641747690441301	0.0307940882950566	0.00869094010161478	0.0210472862115325	0.0155069767931052	0.0181377759460602	0.0163509285286172	0.0070407126207796	0.0142837846782715	0.00705495986816576	0.00856380595853897	0.0046271855866836	1.06839610709894	0.000378785915264771	0.00715213164072644	0.00339341092105104	0.00339341092105104	0.00988819353903682	0.0163416313204828	0.00339341092105104	0.00277446138164316	0.00080272009487692	0.000372560687482512	0.00038664762958434	0.00038664762958434	0.0721359959227222	0.06791053791199	0.0123727241466989	0.00602223170352171	0.00757571830529543	0.00447072824979014	0.0683896968874438	0.0721623189952009	0.0633624398842376	0.065176890963077	0.00246619102959734	0.00280638177193222	0.00306799543861252	0.00449253856861807	0.00471391048029497	0.00406442355880588	0.00273504981722109	0.00198336102395207	0.00392195108494432	0.0012834953808826	0.00198336102395207	0.0012834953808826	0.0012834953808826	0.0012834953808826	0.00145155443633849	0.0012834953808826	0.0611888159229728	0.00183347663969823	0.0012834953808826	0.0606388346641571	0.000699865643069468	0.0606388346641571	0.000699865643069468
"Sorbus_aria"	0.00801820550329488	0.037188039377664	0.0319423724057202	0.0331858343710936	0.0299971623824122	0.0312217517161922	0.0306711621040225	0.0293299334814765	0.0307472318944581	0.0294043267767298	0.00156320703374614	0.00129388706067937	0.00340907323738294	1.02653323398646	0.000942575432673133	0.000830818375218337	0.000830818375218337	0.00148829140248409	0.00102688262935613	0.000830818375218337	0.000702704584646057	0.000723098672670402	0.000264988769307063	0.000593457692606764	0.000593457692606764	0.0182703192007975	0.00792406765358094	0.0189906461634164	0.00641353864708675	0.530664679729111	0.00317986523168475	0.0178355042605966	0.00569665638267775	0.000520904172590971	0.00642215693655154	0.00278012306795686	0.00156122032390866	0.00575632681054917	0.0066531845436225	0.00409010952303256	0.00764225773903346	0.00219075519359082	0.00100554682319463	0.00689832478650071	0.000160364110065898	0.00100554682319463	0.000160364110065898	0.000160364110065898	0.000160364110065898	0.00203039108352493	0.000160364110065898	0.00298593515302312	0.00279654219539074	0.000160364110065898	0.000349757067698283	0.000845182713128728	0.000349757067698283	0.000845182713128728
"Amelanchier_ovalis"	0.0436288763366044	0.0312554839651107	0.00310737372717745	0.0234567781906975	0.0131410024338406	0.00278026812470982	0.0292827211216918	0.00193460249538903	0.0204071213070756	0.00197881491998025	0.00967271089606845	0.0113113820058694	0.0214563949221793	0.000314191810891044	1.03372388993858	0.0083741004550813	0.0083741004550813	0.0185812672599594	0.00885404718916672	0.0083741004550813	0.000379098600421816	0.0163505507908914	0.015616060866314	0.000489197532733225	0.000489197532733225	0.00985656361096721	0.184012670698603	0.0156543210474632	0.0102828589440833	0.00628383621782088	0.187392730395768	0.0104156401291563	0.189237670136354	0.00354027399838095	0.00738724318648148	0.00175556130876214	0.00359554993928285	0.00189449261806361	0.00320477314824873	0.0052565782153718	0.00322888788245239	0.00242067151326925	0.00158292943503006	0.00278676363654024	0.000872577526732088	0.00158292943503006	0.000872577526732088	0.000872577526732088	0.000872577526732088	0.00154809398653717	0.000872577526732088	0.00207614060621341	0.000884118666092335	0.000872577526732088	0.00206459946685316	0.000710351908297971	0.00206459946685316	0.000710351908297971
"Arum_italicum"	0.0293102835975127	0.0281237925134815	0.0121991032849678	0.0257765212203446	0.0117217045103101	0.0117638789284737	0.0125320842327437	0.0106575996887507	0.0233169403229284	0.0107118137015385	0.012845559632529	0.010048053063975	0.0152703491447297	0.000415409187609169	0.0125611506826219	1.02046552712845	0.0204655271284522	0.0126985264715533	0.0126176132751065	0.0204655271284522	0.000456391102213447	0.000756612571080071	0.00036559025503381	0.00889388728023647	0.00889388728023647	0.0118661686575496	0.0112305704287032	0.284604392967567	0.00547431242464765	0.00830818375218337	0.00438708306040573	0.0110652529672338	0.277719356357178	0.00353749394806411	0.00613351201214039	0.00190311073480537	0.00318147122619649	0.00297273753946846	0.004095661938018	0.00444789467399834	0.00443160087514224	0.00214597281811311	0.00122538277452938	0.00388946074726417	0.000586205671950254	0.00122538277452938	0.000586205671950254	0.000586205671950254	0.000586205671950255	0.00155976714616286	0.000586205671950255	0.00222277226587149	0.00137441953560873	0.000586205671950255	0.00143455840221302	0.000639177102579124	0.00143455840221302	0.000639177102579124
"Prunus_prostrata"	0.0293102835975127	0.0281237925134815	0.0121991032849678	0.0257765212203446	0.0117217045103101	0.0117638789284737	0.0125320842327437	0.0106575996887507	0.0233169403229284	0.0107118137015385	0.012845559632529	0.010048053063975	0.0152703491447297	0.000415409187609169	0.0125611506826219	0.0204655271284522	1.02046552712845	0.0126985264715533	0.0126176132751065	0.0204655271284522	0.000456391102213447	0.000756612571080071	0.00036559025503381	0.00889388728023647	0.00889388728023647	0.0118661686575496	0.0112305704287032	0.284604392967567	0.00547431242464765	0.00830818375218337	0.00438708306040573	0.0110652529672338	0.277719356357178	0.00353749394806411	0.00613351201214039	0.00190311073480537	0.00318147122619649	0.00297273753946846	0.004095661938018	0.00444789467399834	0.00443160087514224	0.00214597281811311	0.00122538277452938	0.00388946074726417	0.000586205671950254	0.00122538277452938	0.000586205671950254	0.000586205671950254	0.000586205671950255	0.00155976714616286	0.000586205671950255	0.00222277226587149	0.00137441953560873	0.000586205671950255	0.00143455840221302	0.000639177102579124	0.00143455840221302	0.000639177102579124
"Rhamnus_saxatilis"	0.0276568013853198	0.0244149478284869	0.0118675731407264	0.031638404927358	0.0211379328789359	0.0115253605283163	0.0220942955512568	0.0102997111771599	0.0288854972407982	0.0103679334543751	0.0093452596001178	0.0114122492698039	0.0296645806171105	0.000496097134161365	0.0185812672599594	0.00846568431436887	0.00846568431436887	1.02637849048473	0.00901137287150812	0.00846568431436887	0.000524586583487994	0.000948763399265375	0.000493004417048826	0.00059607532014829	0.00059607532014829	0.0136392511706878	0.183935769276419	0.0190744102447453	0.00638062575103168	0.00992194268322729	0.00591605300458592	0.182385008120108	0.188870615861294	0.00370306376279722	0.00779146715772148	0.0017673308245558	0.00358512060579364	0.00306447286298909	0.00429300943512545	0.00463358255271992	0.00460946774754319	0.00223796423874648	0.00110802120562655	0.00392724497539172	0.000553136027706397	0.00110802120562655	0.000553136027706397	0.000553136027706397	0.000553136027706397	0.00168482821104009	0.000553136027706397	0.00292325246744606	0.00127522021093992	0.000553136027706397	0.00220116828421253	0.000554885177920156	0.00220116828421253	0.000554885177920156
"Rubia_peregrina"	0.0559403625064191	0.0230025586406355	0.0104227606948184	0.0201036185687402	0.0100048778631936	0.0101830359304464	0.0107544432934477	0.00892472125643592	0.0178784213201077	0.00896506620139065	0.00925767569751204	0.00137303019381824	0.0490248939614484	0.000342294209785375	0.00885404718916671	0.00841174218340436	0.00841174218340436	0.00901137287150811	1.04485515814252	0.00841174218340436	0.00724155591835728	0.000695479790729372	0.000338139671725871	0.000462296430455898	0.000462296430455898	0.188280453877289	0.0101963117608629	0.0147934857745887	0.00500276166604901	0.0068458841957075	0.00405767606071046	0.01090023778948	0.190786698070763	0.177984938827296	0.00755249693844713	0.00222063493460244	0.00206563199321976	0.00245625380758196	0.00397447601276207	0.00411425758528141	0.00423454288724823	0.0023595790512342	0.00164159267377919	0.00383109343770104	0.00111880725012838	0.00164159267377919	0.00111880725012838	0.00111880725012838	0.00111880725012838	0.00124077180110581	0.00111880725012838	0.00388283038938417	0.00115922516930371	0.00111880725012838	0.00384241247020885	0.000522785423650808	0.00384241247020885	0.000522785423650808
"Cotoneaster_granatensis"	0.0293102835975127	0.0281237925134815	0.0121991032849678	0.0257765212203446	0.0117217045103101	0.0117638789284737	0.0125320842327437	0.0106575996887507	0.0233169403229284	0.0107118137015385	0.012845559632529	0.010048053063975	0.0152703491447297	0.000415409187609169	0.0125611506826219	0.0204655271284522	0.0204655271284522	0.0126985264715533	0.0126176132751065	1.02046552712845	0.000456391102213447	0.000756612571080071	0.00036559025503381	0.00889388728023647	0.00889388728023647	0.0118661686575496	0.0112305704287032	0.284604392967567	0.00547431242464765	0.00830818375218337	0.00438708306040573	0.0110652529672338	0.277719356357178	0.00353749394806411	0.00613351201214039	0.00190311073480537	0.00318147122619649	0.00297273753946846	0.004095661938018	0.00444789467399834	0.00443160087514224	0.00214597281811311	0.00122538277452938	0.00388946074726417	0.000586205671950254	0.00122538277452938	0.000586205671950254	0.000586205671950254	0.000586205671950255	0.00155976714616286	0.000586205671950255	0.00222277226587149	0.00137441953560873	0.000586205671950255	0.00143455840221302	0.000639177102579124	0.00143455840221302	0.000639177102579124
"Juniperus_oxycedrus"	0.0306381349509614	0.030344307672163	0.0250973257124169	0.0266569584750721	0.0236071452071788	0.0245616938458934	0.024249932612872	0.0228500745188109	0.0243590457109081	0.0229076912991826	0.00170042596932311	0.00123945117334648	0.0249701524347885	0.000702704584646057	0.00113729580126545	0.000912782204426894	0.000912782204426894	0.00157375975046398	0.0217246677550718	0.000912782204426894	1.02036562787253	0.000666150075121027	0.000261366204581635	0.000490537546725653	0.000490537546725653	0.529506324685885	0.00816632890168631	0.0156972014952209	0.00566697418755149	0.0140540916929211	0.00313639445497962	0.0153522633831637	0.0101338717848298	0.00562077134901945	0.00688766735959281	0.0026967019281168	0.00177137212582955	0.00457107932571849	0.0057542481504169	0.0038142120111156	0.00650991141496681	0.00225444028645733	0.00130240605520475	0.00593374361125047	0.000612762699019228	0.00130240605520475	0.000612762699019228	0.000612762699019228	0.000612762699019228	0.0016416775874381	0.000612762699019228	0.00361197991237545	0.00222474922155386	0.000612762699019228	0.00199999338984081	0.000689643356185524	0.00199999338984081	0.000689643356185524
"Lonicera_splendida"	0.0534325713927549	0.0516568632611756	0.00291958165199639	0.025358301346708	0.0219934888208792	0.00248339376336702	0.0462755429514992	0.00166974306439414	0.00295416233688958	0.00159691291555881	0.0213669456601554	0.0012643394824012	0.00361224042694614	0.000361549336335201	0.0245258261863371	0.000756612571080071	0.000756612571080071	0.00142314509889806	0.00104321968609406	0.000756612571080071	0.000333075037560514	1.04277554172852	0.0234430484934423	0.000287001489089304	0.000287001489089304	0.00865995097657335	0.0110369989962724	0.00918404765085774	0.270654905291114	0.00723098672670402	0.281316581921307	0.007488082932072	0.0112706659677784	0.00144320139925667	0.0101616998827024	0.00240487002809374	0.00218502829444725	0.00239708432997436	0.00274471728435978	0.00839005637177749	0.00274919646570522	0.00314832466695256	0.00224267104742727	0.00347749795405844	0.0010686514278551	0.00224267104742727	0.0010686514278551	0.0010686514278551	0.0010686514278551	0.00207967323909746	0.0010686514278551	0.00152991175350184	0.00132923172978261	0.0010686514278551	0.00126933145157433	0.00117401961957217	0.00126933145157433	0.00117401961957217
"Lonicera_etrusca"	0.0571103517869889	0.0547384850428815	0.00249919805629474	0.00606723869028051	0.00343044145076203	0.00211271036658684	0.0496248345780494	0.00129576099049464	0.00279922051253527	0.00129154525170192	0.00277494797591458	0.00120878525871899	0.0033530461873426	0.000264988769307063	0.0468481825989421	0.00073118051006762	0.00073118051006762	0.00147901325114648	0.00101441901517761	0.00073118051006762	0.000261366204581635	0.0468860969868846	1.04562371769115	0.000227720568695636	0.000227720568695636	0.00679552131912251	0.0129780893955972	0.00728705819826035	0.0176733101403124	0.00529977538614126	0.547484612293775	0.00560006355375339	0.0120830385929276	0.00149755721534397	0.00613806623733247	0.00252510785044791	0.00156035834160772	0.00173163230870125	0.00283210353039304	0.00570675436139393	0.00282921365765155	0.00260295061006853	0.00238626351398709	0.00287137104557882	0.00114220703573978	0.00238626351398709	0.00114220703573978	0.00114220703573978	0.00114220703573978	0.00146074357432875	0.00114220703573978	0.00156238121990024	0.00137610087615899	0.00114220703573978	0.00132848737948103	0.00124405647824731	0.00132848737948103	0.00124405647824731
