"Meriones_persicus"	"Meriones_libycus"	"Meriones_tristrami"	"Microtus_socialis"	"Apodemus_fulvipectus"	"Microtus_arvalis"	"Cricetulus_migratorius"	"Allactaga_elater"	"Arvicola_terrestris"	"Dryomys_nitedula"	"Xenopsylla_conformis"	"Nosopsyllus_iranus"	"Nosopsyllus_laeviceps"	"Stenoponia_tripectinata"	"Rhadinopsylla_ucrainica"	"Nosopsyllus_consimilis"	"Ctenophthalmus_secundus"	"Leptopsylla_taschenbergi"	"Amphipsylla_schelkovnikovi"	"Mesopsylla_apscheronica"	"Ctenophthalmus_bogatschevi"	"Amphipsylla_rossica"	"Ctenophthalmus_proximus"	"Nosopsyllus_mokrzeckyi"	"Myoxopsylla_jordani"	"Ceratophyllus_sciurorum"	"Callopsylla_caspia"	"Megabothris_turbidus"	"Neopsylla_pleskei"	"Stenoponia_ivanovi"
"Xenopsylla_conformis"	0.125351368687098	0.129886131330694	0.126179847736085	0.133488139336204	0.0136944791072986	0.00607584514190743	0.126943530854835	0.00455823593299777	0.000489088539546379	0	1.04672191831323	0.0478614772964765	0.0272085758615759	0.0302385155112672	0.0467219183132271	0.0392699088391121	0.0370628359460928	0.00992330000526581	0.017339307746166	0.00113955898324944	0.000759480642738428	0.00817548838363864	0.000978177079092759	0.000978177079092758	0	0.000855904944206164	0.00741600774090021	0.000855904944206164	0.00906739506105964	0.000759480642738428
"Nosopsyllus_iranus"	0.107007265952401	0.110878404794495	0.107714504164951	0.113953289677247	0.0116904089940354	0.00518669707236	0.108366428778518	0.10145215262573	0.000417514606929836	0	0.0398845644137304	1.06524760257016	0.0232268330525648	0.0258133668998623	0.0398845644137304	0.0335230929114371	0.0316390062954451	0.00847110976059276	0.0148018480759954	0.0253630381564325	0.000648337134045	0.00697907544944762	0.000835029213859672	0.000835029213859672	0	0.000730650562127213	0.00633073831540262	0.000730650562127213	0.00774045919846555	0.000648337134045
"Nosopsyllus_laeviceps"	0.0251457896594527	0.198790875648013	0.195822038246367	0.204347960704716	0.0105480122832549	0.00786832426214754	0.0193427924616344	0.00442415867667901	0.000376714724401962	0	0.0453476264359599	0.0464536661051296	1.04187051593136	0.0326133339193907	0.0453476264359599	0.0456087897034579	0.0296883740164661	0.00204087880067732	0.0133935432842726	0.00110603966916975	0.000983540532768442	0.0123362050163638	0.000753429448803924	0.000753429448803924	0	0.000659250767703433	0.0113526644835953	0.000659250767703433	0.00138162803297389	0.000983540532768442
"Stenoponia_tripectinata"	0.19657726142119	0.202012817074422	0.198567177694889	0.0294584791967275	0.00969812401803059	0.00545106516550714	0.0196385487333774	0.00491683179044996	0.000346361572072521	0	0.0503975258521121	0.0516267337997246	0.0326133339193907	1.04735819019356	0.0503975258521121	0.0502822882679719	0.0344563937953316	0.00200888623208244	0.00364546840967841	0.00122920794761249	0.000681383145688392	0.00231796532328437	0.000692723144145042	0.000692723144145042	0	0.000606132751126912	0.00163658217759597	0.000606132751126912	0.00140275348095553	0.000681383145688392
"Rhadinopsylla_ucrainica"	0.125351368687098	0.129886131330694	0.126179847736085	0.133488139336204	0.0136944791072986	0.00607584514190742	0.126943530854835	0.00455823593299777	0.000489088539546379	0	0.0467219183132271	0.0478614772964766	0.0272085758615759	0.0302385155112672	1.04672191831323	0.0392699088391121	0.0370628359460928	0.0099233000052658	0.017339307746166	0.00113955898324944	0.000759480642738428	0.00817548838363864	0.000978177079092759	0.000978177079092758	0	0.000855904944206164	0.00741600774090021	0.000855904944206164	0.00906739506105964	0.000759480642738428
"Nosopsyllus_consimilis"	0.104192032713172	0.10799276518846	0.104936469590265	0.114226561989132	0.105323803976667	0.105710756232456	0.0173300370334018	0.00319267551537496	0.00376156442773812	0	0.0327249240325934	0.0335230929114371	0.0228043948517289	0.0251411441339859	0.0327249240325934	1.05128364652209	0.0305629559819463	0.00782059753664184	0.0141665176471492	0.000798168878843741	0.013213844529057	0.0195597646395643	0.00752312885547625	0.00752312885547625	0	0.00658273774854171	0.00634592011050732	0.00658273774854171	0.00123785978810013	0.013213844529057
"Ctenophthalmus_secundus"	0.121419887806759	0.124388725208406	0.0200472401981375	0.130635218098391	0.128361880102961	0.00577265022499432	0.127840825732432	0.00361588643376516	0.00458435286082003	0	0.0370628359460928	0.0379668075545341	0.0178130244098796	0.0206738362771989	0.0370628359460928	0.0366755471783356	1.04341485010268	0.0171541050587516	0.024411617175329	0.000903971608441289	0.00072158127812429	0.0079790933947016	0.00916870572164006	0.00916870572164005	0	0.00802261750643505	0.00725751211657731	0.00802261750643505	0.00913148755231659	0.00072158127812429
"Leptopsylla_taschenbergi"	0.0138253246496501	0.0143355443498194	0.0100470180851315	0.0216017863265369	0.302628226252942	0.00267279904503852	0.288327499945488	0.00242031707445508	0.0108081509376051	0	0.0248082500131645	0.0254133292817783	0.00306131820101598	0.00301332934812366	0.0248082500131645	0.0234617926099255	0.0428852626468791	1.03950908556549	0.0407091848058498	0.000605079268613769	0.000334099880629815	0.00153419912099298	0.0216163018752102	0.0216163018752102	0	0.0189142641408089	0.00120009924036316	0.0189142641408089	0.0205948214246777	0.000334099880629815
"Amphipsylla_schelkovnikovi"	0.015284011133414	0.0175162683474594	0.0134476654849046	0.198391364442817	0.206525138757551	0.00606402594582069	0.199242895108407	0.00281939963352293	0.00737589781276968	0	0.02889884624361	0.0296036961519908	0.0133935432842726	0.00364546840967841	0.02889884624361	0.0283330352942983	0.0406860286255483	0.0271394565372332	1.03816119900628	0.000704849908380733	0.000758003243227586	0.011779745712273	0.0147517956255394	0.0147517956255394	0	0.0129078211723469	0.0110217424690454	0.0129078211723469	0.0142316353648862	0.000758003243227586
"Mesopsylla_apscheronica"	0.0152867522789144	0.0158397721134993	0.0153877863092787	0.0162790413824639	0.00167005842771934	0.000740956724622857	0.0154809183969311	0.58592173608939	5.96449438471194e-05	0	0.00569779491624721	0.152178228938595	0.00331811900750926	0.00368762384283747	0.00569779491624721	0.00478901327306244	0.00451985804220644	0.00121015853722754	0.0021145497251422	1.14648043402235	9.26195905778571e-05	0.000997010778492517	0.000119289887694239	0.000119289887694239	0	0.000104378651732459	0.00090439118791466	0.000104378651732459	0.00110577988549508	9.26195905778571e-05
"Ctenophthalmus_bogatschevi"	0.00839205368619575	0.00888382395257997	0.00852303331351783	0.0289045794316163	0.00833209524889272	0.600898814526381	0.00206421331485369	0.000370478362311428	0.000297574830317597	0	0.00379740321369214	0.00389002280427	0.00295062159830533	0.00204414943706518	0.00379740321369214	0.0792830671743417	0.00360790639062145	0.00066819976125963	0.00227400972968276	9.26195905778571e-05	1.0751123518158	0.0767181617842208	0.000595149660635194	0.000595149660635194	0	0.000520755953055795	0.00160580996842313	0.000520755953055795	0.000147443808203835	0.0751123518157976
"Amphipsylla_rossica"	0.0132967188935688	0.0163807701476597	0.0143859967989843	0.290437550053497	0.0113255295078306	0.306872647136883	0.0115689493745499	0.00199402155698503	0.000404483196708236	0	0.0204387209590966	0.0209372263483429	0.0185043075245456	0.00347694798492655	0.0204387209590966	0.0586792939186928	0.019947733486754	0.00153419912099298	0.0176696185684095	0.000498505389246258	0.0383590808921104	1.05449450033953	0.000808966393416472	0.000808966393416472	0	0.000707845594239412	0.0161354194474165	0.000707845594239412	0.000826353526753564	0.0383590808921104
"Ctenophthalmus_proximus"	0.00504398527332663	0.00523234263552761	0.0029401662051176	0.00920504813577975	0.331541367308715	0.00238059864254078	0.0125295298578164	0.000238579775388478	0.297555048832454	0	0.0024454426977319	0.00250508764157902	0.00113014417320589	0.00103908471621756	0.0024454426977319	0.0225693865664287	0.0229217643041001	0.0216163018752102	0.022127693438309	5.96449438471194e-05	0.000297574830317597	0.000808966393416472	1.09511009766491	0.0951100976649082	0	0.0207213354567947	0.000511391563098875	0.0207213354567947	0.000894966418415458	0.000297574830317597
"Nosopsyllus_mokrzeckyi"	0.00504398527332663	0.00523234263552761	0.0029401662051176	0.00920504813577975	0.331541367308715	0.00238059864254078	0.0125295298578164	0.000238579775388478	0.297555048832454	0	0.0024454426977319	0.00250508764157902	0.00113014417320588	0.00103908471621756	0.0024454426977319	0.0225693865664287	0.0229217643041001	0.0216163018752102	0.022127693438309	5.96449438471194e-05	0.000297574830317597	0.000808966393416472	0.0951100976649082	1.09511009766491	0	0.0207213354567947	0.000511391563098875	0.0207213354567947	0.000894966418415458	0.000297574830317597
"Myoxopsylla_jordani"	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0
"Ceratophyllus_sciurorum"	0.00882697422832161	0.00915659961217332	0.0051452908589558	0.0161088342376146	0.580197392790252	0.00416604762444636	0.0219266772511787	0.000417514606929836	0.0207213354567947	0	0.00427952472103082	0.00438390337276328	0.0019777523031103	0.00181839825338074	0.00427952472103082	0.0394964264912503	0.0401130875321752	0.0378285282816178	0.0387234635170408	0.000104378651732459	0.000520755953055795	0.00141569118847883	0.0414426709135894	0.0414426709135894	0	1.03626233704939	0.000894935235423031	0.0362623370493907	0.00156619123222705	0.000520755953055795
"Callopsylla_caspia"	0.0182013841009418	0.0238777163427395	0.0202489602844508	0.551970520675377	0.0143189637667685	0.012846479747385	0.0210736854342461	0.00361756475165864	0.000511391563098875	0	0.0370800387045011	0.0379844298924157	0.034057993450786	0.00490974653278792	0.0370800387045011	0.0380755206630439	0.0362875605828865	0.00240019848072632	0.0330652274071362	0.00090439118791466	0.00160580996842313	0.032270838894833	0.00102278312619775	0.00102278312619775	0	0.000894935235423031	1.03066502892641	0.000894935235423031	0.00150526324530329	0.00160580996842313
"Megabothris_turbidus"	0.00882697422832161	0.00915659961217332	0.0051452908589558	0.0161088342376146	0.580197392790252	0.00416604762444636	0.0219266772511787	0.000417514606929836	0.0207213354567947	0	0.00427952472103082	0.00438390337276328	0.0019777523031103	0.00181839825338073	0.00427952472103082	0.0394964264912503	0.0401130875321752	0.0378285282816178	0.0387234635170408	0.000104378651732459	0.000520755953055795	0.00141569118847883	0.0414426709135894	0.0414426709135894	0	0.0362623370493907	0.000894935235423031	1.03626233704939	0.00156619123222705	0.000520755953055795
"Neopsylla_pleskei"	0.0188236750709785	0.0195144890874655	0.0149487453113072	0.0270947384154593	0.0250590597156328	0.00117955046563068	0.554728322639797	0.00442311954198031	0.000894966418415458	0	0.0453369753052982	0.0464427551907933	0.00414488409892166	0.00420826044286658	0.0453369753052982	0.00742715872860076	0.045657437761583	0.0411896428493554	0.0426949060946587	0.00110577988549508	0.000147443808203835	0.00165270705350713	0.00178993283683092	0.00178993283683092	0	0.00156619123222705	0.00150526324530329	0.00156619123222705	1.03962345161713	0.000147443808203835
"Stenoponia_ivanovi"	0.00839205368619575	0.00888382395257997	0.00852303331351783	0.0289045794316163	0.00833209524889272	0.600898814526381	0.00206421331485369	0.000370478362311428	0.000297574830317597	0	0.00379740321369214	0.00389002280427	0.00295062159830533	0.00204414943706518	0.00379740321369214	0.0792830671743417	0.00360790639062145	0.00066819976125963	0.00227400972968276	9.26195905778571e-05	0.0751123518157977	0.0767181617842208	0.000595149660635194	0.000595149660635194	0	0.000520755953055795	0.00160580996842313	0.000520755953055795	0.000147443808203835	1.0751123518158
