"Acer_rubrum"	"Hamamelis_virginiana"	"Quercus_rubra"	"Vaccinium_sp."	"Quercus_prinus"	"Quercus_alba"	"Carya_glabra"	"Cornus_florida"	"Prunus_serotina"	"Tsuga_canadensis"	"Betula_lenta"	"Castanea_dentata"	"Kalmia_latifolia"	"Fagus_grandifolia"	"Carpinus_caroliniana"	"Lindera_benzoin"	"Liriodendron_tulipifera"	"Sassafras_albidum"	"T01"	"T02"	"T03"	"T04"	"T05"	"T08"	"T11"	"T12"	"N01"	"N06"	"N07"	"N10"	"N11"	"N13"	"N17"	"N18"	"N19"	"L01"	"L02"	"L03"	"L04"	"L05"	"L07"	"L09"	"L10"	"L11"	"L17"	"L20"	"G01"	"G02"	"G03"	"G04"	"G05"	"G08"	"G09"	"G10"	"G16"	"G21"	"G27"	"G28"	"G30"	"G33"	"G39"	"G40"	"G44"	"G45"	"G48"	"G60"	"A01"	"A02"	"A04"	"A06"	"A07"	"A08"	"A14"	"A15"	"A20"
"Betula_lenta"	0.0166450402385895	0.0159614267185639	0.0241836027157797	0.0186196062753482	0.0266289199969355	0.0235113202994555	0.0258514336021781	0.0225746579969987	0.0248856631132756	0.00867084963157293	1.02947773050143	0.0202801974674916	0.00887789816701725	0.0169943029273292	0.0117058059870972	0.0135960969170523	0.013203630040549	0.0116651507366691	0.0024617511971013	0.00315999730558836	0.0240414836595939	0.00249852766811471	0.0014288307888054	0.000388838486144931	0.000679769834197248	0.000388838486144931	0.0270302226986597	0.0273498268529624	0.0266796806613704	0.0255113350454329	0.000603003317558423	0.0247186311115495	0.0235344367314301	0.000599172833952122	0.00315589131905943	0.0269097058516107	0.0264539487111567	0.0248359422685753	0.0236473625436	0.000240856934210359	0.00424554015942835	0.00358204226091112	0.00134634782070301	0.000240856934210359	0.022574382465822	0.00278853939723005	0.0274788823423777	0.00476497961972124	0.00113332877642147	0.00538494705836903	0.026893410274063	0.023666018732553	0.0261428831992204	0.0246172741825009	0.0245729498619151	0.00186935201841798	0.0249718810839932	0.000240856934210359	0.000240856934210359	0.00126645000387668	0.0254083420315961	0.00341396528769967	0.00156702679264303	0.00112799079153031	0.000240856934210359	0.000403118892803548	0.00281677698475951	0.000240856934210359	0.0247192133851076	0.00294903709198555	0.000240856934210359	0.0244287648063097	0.00147086809155902	0.0255794180644791	0.0277197392765881
"Castanea_dentata"	0.0170542350103681	0.0186938695091329	0.0213360825985053	0.0230773787032396	0.0240811150048788	0.0206929738244991	0.0246768731781354	0.0186643681146092	0.0226944271062765	0.0133258973548619	0.0173830264007071	1.03385963020778	0.00931855112796274	0.0166079616696041	0.0126268095485162	0.0160211270016481	0.0141141899972838	0.00910481697532455	0.00240074497518686	0.0212700315216319	0.020900794019979	0.00236381612010091	0.00138340203872764	0.00035460042353557	0.000715184465773689	0.00035460042353557	0.0240672143430627	0.0243992904630921	0.0237049487785234	0.0226756128402242	0.018831942926266	0.00358589111813203	0.0204362358088124	0.000676403209096786	0.021276346356358	0.0239288174631827	0.0236120535719261	0.0216635744938634	0.00243098611779524	0.000370163815412832	0.0225281277456867	0.0215696512692633	0.00136230625938608	0.000370163815412832	0.00136374024690366	0.0209930322212375	0.0244173996113444	0.0227895636542039	0.00108624708034463	0.0235178924206154	0.0239923468528742	0.00238660259414477	0.0231596897202689	0.00347959831493286	0.0216301241203169	0.0198371238670304	0.00369772342528537	0.000370163815412832	0.000370163815412832	0.00126568957379251	0.0222353877376569	0.0214754536749091	0.00137092960092331	0.00104158711384653	0.000370163815412832	0.000333292287760878	0.0027745798706492	0.000370163815412832	0.00352050005956775	0.00279087034044292	0.000370163815412832	0.0213949443333671	0.0197378674586021	0.0225031935978559	0.0247875634267573
"Kalmia_latifolia"	0.0213867827065575	0.0208296271767956	0.0204216635323782	0.0249362974647588	0.0232662656449923	0.0223693598704932	0.0254424468142913	0.0218411117615584	0.022767475457059	0.00646658766947913	0.0177557963340345	0.0217432859652464	1.0236293448825	0.0148657361250224	0.0125174837513055	0.0122793950413014	0.010145289115683	0.0106693840198785	0.0026126787965975	0.0456256181367335	0.00294864653031701	0.00254219175633271	0.00142931015724951	0.000355741804016547	0.000745371451903403	0.000355741804016547	0.0482029377772854	0.00614170343295277	0.00539127765812248	0.00421740170597902	0.000567900398928423	0.00368423104999777	0.00225366800124239	0.000785681179489773	0.00336556680052439	0.00580352712909667	0.00534013892687386	0.0036512709982746	0.00251099832542862	0.000179627435263309	0.00430671585066948	0.00372015709019761	0.00146823319810163	0.000179627435263309	0.00137293962166524	0.00295469361305547	0.0486132987011269	0.0471537547431008	0.00110634360653376	0.0476936338266709	0.0480414709058459	0.00255912784339471	0.0474735578911919	0.00349179433753467	0.0456356146592695	0.00179141699894622	0.00362597513161026	0.000179627435263309	0.000179627435263309	0.0010896315344004	0.00396125303190318	0.00337093342607637	0.00145776315510604	0.00104234790833766	0.000179627435263309	0.000390019852884971	0.00294186427364752	0.000179627435263309	0.0460885498807272	0.0451531047321837	0.000179627435263309	0.0457398389535718	0.00145717322211089	0.00438353667220572	0.0487929261363902
"Fagus_grandifolia"	0.0185500119066283	0.0150969735371382	0.024120705846055	0.0191864391187573	0.0206982147343722	0.0178102200278277	0.0216811329078359	0.0193835405659175	0.0253818460164953	0.00921318117345605	0.0214664879082052	0.0244748908815219	0.00938888597369837	1.02866935173521	0.0143592335626139	0.0156969883342042	0.0153295523763661	0.012825676727034	0.00225558463206947	0.00304743565434035	0.00280627837291112	0.0022507948201577	0.00127111627323444	0.000396591344007739	0.000696379455238321	0.000396591344007739	0.0327033648294652	0.0330613782052225	0.0324743284806399	0.031335307107459	0.000692973322146987	0.00352351867948122	0.0293553879012189	0.000643306850242217	0.0031049581209346	0.0325503931260103	0.00549783684819553	0.0302583836444206	0.00246382430988935	0.000255921699262668	0.0309260264118308	0.00339895806907347	0.00132992334919877	0.000255921699262668	0.00139884134492834	0.00280499791247875	0.0331966600881973	0.0313091337984375	0.0277906508661511	0.00542413211186523	0.032523259075	0.00241793052217785	0.00512213365195809	0.00336525853230885	0.0304824070484148	0.00171811025500012	0.0305534580186346	0.000255921699262668	0.000255921699262668	0.00144030779167218	0.0310527686718994	0.0299500540086124	0.00137776254684014	0.000993797018763738	0.000255921699262668	0.000346134652962813	0.00261577179322634	0.000255921699262668	0.00352014641239392	0.00269507100739123	0.000255921699262668	0.0300562152896221	0.001683852267055	0.0311431371469802	0.0334525817874599
"Carpinus_caroliniana"	0.0191937559921323	0.018660074869529	0.0243326737676442	0.0216669464705302	0.0236701220425131	0.020388997266655	0.0248408030752897	0.0202501313960676	0.0211973373164877	0.0128596161025334	0.0175587089806458	0.0220969167099033	0.00938811281347913	0.017051589855604	1.02144367392222	0.0179261522912065	0.0109606327196133	0.00984708774127628	0.00248215153065742	0.00326116982242264	0.00290342841712436	0.00244826858623685	0.00132736092383053	0.000331208395570121	0.000669754434172155	0.000331208395570121	0.037551938101949	0.0378967124370197	0.0372293116037942	0.036116180317904	0.000751799356794835	0.0035681810071026	0.00228441724777207	0.000693985964382262	0.0347901132652638	0.0375313580130326	0.0370692522442928	0.00363315734034634	0.00246098869850006	0.000357211558403704	0.0361267542418469	0.00356281633997995	0.00142905260736298	0.000357211558403705	0.0014036109543746	0.00303909233532661	0.0379306722458443	0.0363228285661094	0.00118436400223135	0.0371079968943324	0.037411200985597	0.00242653935268228	0.0367378576291302	0.00355270049848729	0.00351208332835814	0.0017382712989809	0.0353352116428581	0.000357211558403705	0.000357211558403704	0.00124203724263809	0.0041750390551669	0.0032863902440378	0.00139120924891489	0.00101482870596631	0.000357211558403705	0.000361609489215494	0.00280661905237333	0.000357211558403704	0.00359253406661959	0.00281520842325504	0.000357211558403704	0.00339216963725688	0.00159643693573601	0.0360512208251715	0.038287883804248
"Lindera_benzoin"	0.015665968315551	0.0152093318235308	0.0216388546067881	0.0231545562901239	0.0211064128073251	0.0163611760592691	0.0221598215780293	0.0164584889954159	0.0203728577227875	0.0107409148422946	0.0181281292227364	0.0249217531136748	0.00818626336086762	0.01656904324166	0.0159343575921835	1.02936269936438	0.0205412403854528	0.0168214640112599	0.00215780479725084	0.00296659770003727	0.00264517387495007	0.00215751259728008	0.00123715040271553	0.000318325901918555	0.000680115843951742	0.000318325901918555	0.034168587006976	0.034772830830941	0.034147150952468	0.0329618452831098	0.000743390051220629	0.00353675104859241	0.00290874141795168	0.000651900466395242	0.00312345206809019	0.0340881228180926	0.0336898239921646	0.00344445609297282	0.00229950739720376	0.000298358745619293	0.0324812582358787	0.00323773088445686	0.00130657644931244	0.000298358745619294	0.00127281102080186	0.0309550217725719	0.0348155663920245	0.00451280131964331	0.00106424508132102	0.0336155203122604	0.00587353743691804	0.00215361081274139	0.0330478515403997	0.00310693774124864	0.032205033982365	0.00163696064596981	0.0320820696316159	0.000298358745619294	0.000298358745619294	0.0299250957135742	0.03271386027531	0.00341367984375393	0.00152058282349837	0.000928039403928649	0.000298358745619294	0.000293901589203856	0.00249879798965167	0.000298358745619293	0.00350200962426419	0.0025268222815394	0.000298358745619293	0.00313559039966655	0.0300849375761602	0.0325358130834059	0.0351139251376438
"Liriodendron_tulipifera"	0.0135862806423338	0.0150550691573151	0.0174915796967423	0.0229035634307935	0.0186096402999303	0.0166164297977082	0.0180209415284293	0.0171522213950537	0.0226396169393507	0.00962849996194927	0.0211258080648783	0.0263464879949297	0.00811623129254644	0.0194174330100637	0.0116913415675875	0.0246494884625433	1.0315733901764	0.018709309914776	0.00202918300152916	0.00278898465936061	0.00258775305634596	0.00197297774925313	0.00123808635189252	0.000353744014677354	0.000711612193283502	0.000353744014677354	0.0398359665317529	0.0404848374030492	0.0398589622922219	0.0386735293377806	0.000737931332185828	0.0371125256972622	0.0368806916105734	0.000609465968278996	0.00281616277949162	0.00609905773050242	0.039254263480961	0.00349670305473093	0.00224723804338817	0.000267458332276369	0.00431759693937633	0.00311084203795068	0.0011402139228753	0.000267458332276369	0.00123990109272225	0.00286750943613183	0.0405555553746289	0.00432535784500609	0.00103588880164665	0.00548612795379468	0.0394187168511808	0.00213566865391437	0.00493920177999395	0.00299008019306307	0.0382614441058841	0.00160813319503054	0.00413172348815805	0.000267458332276369	0.000267458332276369	0.0357900765282712	0.0386226217366272	0.0372252610454405	0.00150350502331972	0.000869653262899979	0.000267458332276369	0.000306289667768815	0.0023340793702724	0.000267458332276369	0.003511205238686	0.00241330027811374	0.000267458332276369	0.00324247615239385	0.0358988288639108	0.00454676549156647	0.0408230137069053
"Sassafras_albidum"	0.0137170372900764	0.0133269613777512	0.0164926053175388	0.0155684750108759	0.0240712386093152	0.0219011952192884	0.0239196448981122	0.0140024211891577	0.0221814141462553	0.0089062171002139	0.0215356628984661	0.0196103750237759	0.00984866217219553	0.018745219831819	0.0121194926046477	0.0232912578617444	0.02158766528628	1.03250778749582	0.00197022969607558	0.00282244186550827	0.00261350718978508	0.0020342938802026	0.00127740986072496	0.000346584596035238	0.000589842018080175	0.000346584596035238	0.006106326971334	0.0456551989475514	0.0450586964413244	0.00472412888651949	0.0005975801877321	0.00348018739549979	0.0420701515902515	0.000497276631120426	0.00279081508556203	0.0449356101046754	0.00545006570821083	0.00341899943789418	0.00222227382669832	0.000247394919450386	0.00407528280013156	0.0030087087732227	0.00109668280203714	0.000247394919450386	0.00139392444444937	0.00270581524253318	0.0458181649519425	0.0042910990996915	0.00100501142589411	0.0444040161260667	0.00570674250573593	0.0023285837398244	0.00489344286972592	0.00311132064606448	0.0433707493211864	0.00172604691979191	0.043313065021599	0.000247394919450386	0.000247394919450386	0.0410784062085329	0.0440041049888615	0.00336816749483857	0.0407411150360834	0.00102261656732812	0.000247394919450386	0.000250043235520674	0.00240848026942031	0.000247394919450386	0.0426251004989872	0.00253722019100383	0.000247394919450386	0.00317250237673804	0.00196001091825111	0.00444471296683788	0.0460655598713928
"T01"	0.0836525810782103	0.0817385714611015	0.0849990949918181	0.0851270222018054	0.0864879872933329	0.0846332018348296	0.0140081936967906	0.0833110053162158	0.0108506845139225	0.00398449806191031	0.00844028981863302	0.00960297990074744	0.00447887793702429	0.00612230114418856	0.00567348921293125	0.00554864090721644	0.00434824928899106	0.00365899800699749	1.00996419957015	0.00903472179744256	0.00763240618440335	0.00846142971752221	0.00406592535567123	0.000169541945530039	0.00149965166743325	0.000169541945530039	0.0115052799206628	0.0115700712009166	0.00887490983651618	0.0056110580428435	0.000282162285661649	0.0104850976371497	0.000963648624241636	0.00287923159372192	0.00902539842130399	0.0114251295579503	0.0112682273203349	0.00759028413440194	0.00589263751995781	0.000110680501719731	0.00957396590612463	0.0105053403524338	0.00440745950578037	0.000110680501719731	0.00407022391870667	0.00763717915499198	0.0116460106132396	0.0110303699923855	0.00303834591907083	0.0112747969127665	0.0114618315082931	0.0061485904531234	0.0111992250896914	0.00929026871952991	0.00263450717427687	0.00310741447052124	0.00507315224962323	0.000110680501719731	0.000110680501719731	0.000439801249632541	0.00521227913862742	0.00773404539952795	0.00290712143362611	0.00157088104408207	0.000110680501719731	0.00148769652350385	0.00884616204498801	0.000110680501719731	0.00933939574155569	0.00726846970527622	0.000110680501719731	0.00580441855631459	0.00180066206290084	0.00792170958639539	0.0117566911149593
"T02"	0.067257479692228	0.0656882708684961	0.0685359515960509	0.0688701362590911	0.0701497061255742	0.0683141005163405	0.0696919472449972	0.0106332457593956	0.0110834112867475	0.00411869477168603	0.00842665948156896	0.0661734314006328	0.0608341575156447	0.00643347527027407	0.00579763523986247	0.00593319540007454	0.00464830776560102	0.00407686047240083	0.00702700584245533	1.01154915068127	0.00705822415030919	0.00665409944571877	0.00332541598527875	0.00017317830135543	0.00124927418040373	0.00017317830135543	0.0127579964346187	0.0104944503854308	0.00831651417547377	0.00564749172841111	0.00129607660597083	0.00835310408686515	0.00201145002393485	0.0023216047622377	0.00919557021936594	0.0103395067932441	0.0101683460787725	0.00710829466841594	0.00465548393884209	0.00011440818810239	0.00873213042925233	0.00937745180803631	0.00438807825228311	0.00011440818810239	0.00332257145442934	0.00807736477054692	0.0129147987604803	0.0122626864532306	0.00248568510767439	0.0125294059697332	0.0127075936393857	0.00485586303020362	0.0124337508616353	0.00740965110508798	0.00578711344947041	0.004426587770456	0.00516344039338124	0.00011440818810239	0.00011440818810239	0.000476556901383675	0.00631887630219068	0.00638971500778489	0.0032285433770937	0.00214307902167884	0.00011440818810239	0.000189879388560636	0.00800590400160722	0.00011440818810239	0.00981884514000359	0.00811652542703665	0.00011440818810239	0.00803395383023925	0.00257751887243884	0.00745428175299705	0.0130292069485826
"T03"	0.0103385387873166	0.0722719532850784	0.0754646338883476	0.0116963301595914	0.077504121669932	0.0755277154944672	0.0767386803495216	0.0741837677719382	0.0113363230667813	0.00438200699690897	0.0721244509787816	0.0731527790699265	0.00442296979547552	0.00666491113566392	0.00580685683424872	0.00595164121863766	0.00485203698064868	0.00424694918340076	0.00667835541135293	0.00794050216909784	1.01020930504773	0.00626895658004982	0.00265452030055486	0.000177130047918458	0.000359885206662074	0.000177130047918458	0.0116288496921087	0.0117296258999063	0.0103286817815745	0.00757452649122547	0.00142802204282949	0.00943894956823518	0.0034864935665819	0.00037420958073096	0.0079376760370233	0.0115678913338847	0.0113908893022378	0.00923891695926117	0.00653903597511737	0.000121722416580805	0.00850663539829186	0.0092580519476561	0.00264961134737241	0.000121722416580805	0.00497636272712284	0.00670334616854922	0.0117921938914703	0.00979919903017813	0.00154598172479972	0.0100741966149979	0.0115852487415052	0.00658678929344384	0.0112917227277802	0.00939331230796922	0.0040188625006547	0.00487433163019596	0.00693528387810049	0.000121722416580805	0.000121722416580805	0.00049040213256757	0.00822185379430053	0.00712832272335587	0.00355424615539038	0.00234984304435909	0.000121722416580805	0.00132471013878461	0.00662704218262279	0.000121722416580805	0.00844571470521452	0.00643892261412574	0.000121722416580805	0.00746380232569063	0.00181611271819831	0.00958570460251583	0.0119139163080511
"T04"	0.0833967392433369	0.00966820765614574	0.0850689553593381	0.0850582784347535	0.0867629569496795	0.0847264691448857	0.0860441034786897	0.0832042183781787	0.0112319825309311	0.00386605136660932	0.0085663805763933	0.00945526448040362	0.00435804301085607	0.00610930022614232	0.00559604248282708	0.00554788953586306	0.00422780946268529	0.00377797434894768	0.00846142971752222	0.00855527071592414	0.00716452180577122	1.00948921020295	0.00407613235028414	0.000175499727045798	0.00150453532758882	0.000175499727045798	0.0110257087297976	0.0110968206258132	0.00840122907132035	0.00663411184449092	0.000276234324317784	0.0100100244398869	0.000969814744033587	0.00287341966060482	0.00854856191806014	0.0109558936437236	0.0107907428615017	0.00862840719910636	0.00693223617799527	0.000107390315739148	0.00909006499499112	0.0100349749314136	0.00543182356636147	0.000107390315739148	0.00407926571219317	0.00716123767918489	0.0111710154355263	0.010552207443037	0.00303435754613415	0.0107982414485851	0.0109789910028739	0.00718493816397414	0.0107240106891254	0.00882295190003933	0.00263454351269181	0.00414514223658675	0.00611902905206862	0.000107390315739148	0.000107390315739148	0.00044034173048113	0.00625392371514843	0.0062338850062674	0.00394610520669107	0.00260974227405834	0.000107390315739148	0.00148578961389605	0.00838034130893895	0.000107390315739148	0.00886678686148884	0.00830191099538918	0.000107390315739148	0.00532596232672886	0.00179291463387403	0.00895739156935757	0.0112784057512655
"T05"	0.00996926552357091	0.00878252814375002	0.0121590435383859	0.139140699100352	0.140934830116522	0.13892298622092	0.0140582103830495	0.0103938243889376	0.140582170021804	0.00346955108134239	0.0085729847328324	0.00968381427109345	0.00428793047174854	0.00603780229786359	0.00530944369532211	0.00556717681221987	0.00464282381959696	0.00415158204735611	0.00711536937242466	0.0074821859668772	0.00530904060110973	0.00713323161299725	1.00856879135224	0.00219659640659069	0.00437066983003368	0.00219659640659069	0.010677204472973	0.0107545933548336	0.00633982660524675	0.00602921023549392	0.000269301673767132	0.00764956559191261	0.00302145207076381	0.00235868945165727	0.00746944231269983	0.010599832560847	0.0104360275880887	0.00965563062896958	0.00708312251383047	9.63764189261776e-05	0.00582426274692119	0.00968572261075702	0.00274950608384526	9.63764189261776e-05	0.00456671042609463	0.00521747267141658	0.0108368807055636	0.0101891960300463	0.000533490617655861	0.0104410029477482	0.0106189370915597	0.00714437338945833	0.0103635541448321	0.00761370419999992	0.00552883306420242	0.00676847476053902	0.0076032680921492	9.63764189261776e-05	9.63764189261776e-05	0.000469080826916626	0.00776503402549791	0.00942394027849562	0.004558629331698	0.0043548561795542	9.63764189261776e-05	0.000185604006945315	0.00932719334897073	9.63764189261776e-05	0.00764315974488557	0.00932387576102984	9.63764189261776e-05	0.00363969976223123	0.00265640327260995	0.00997619454478785	0.0109332571244898
"T08"	0.00749021993579786	0.00711509470197253	0.0098449605600582	0.0123328335263202	0.0140670587462837	0.0114486238541804	0.013295492716432	0.00970455530924332	0.525673860040887	0.00378793403239724	0.00933212366747835	0.00992881185899595	0.00426890164819856	0.00753523553614703	0.00529933432912193	0.005729866234534	0.00530616022016031	0.0045055997484581	0.00118679361871027	0.00155860471219887	0.00141704038334766	0.00122849808932059	0.00878638562636275	1.00821365406314	0.00840635458698761	0.00821365406313886	0.0108399084770193	0.0109405502628174	0.0105631945155142	0.0101002880092114	0.000282520601556597	0.00174802047935616	0.00913383349533928	0.000331408300437602	0.00154633800797566	0.0107636782554788	0.010568962292796	0.00987345950271471	0.00931320839548855	0.000105220389788812	0.0019976574277953	0.00976768350385166	0.000675171419423255	0.000105220389788812	0.000728277791198505	0.00135524153769535	0.0110132007750369	0.0103094542756489	0.000490830957343628	0.0105488342424107	0.0107859659158488	0.00929004336293224	0.0104647407976767	0.00969732240109641	0.00966356787215558	0.00896092092451652	0.00982822258333794	0.000105220389788812	0.000105220389788812	0.000509327256315574	0.0100167906046593	0.0096603802876197	0.000743258947627492	0.0085989654892942	0.000105220389788812	0.000173295630522202	0.00941708766156166	0.000105220389788812	0.00176848416329246	0.00948131527787886	0.000105220389788812	0.00961171024896148	0.000706035693914493	0.0101982266514591	0.0111184211648257
"T11"	0.010032936758096	0.00813840179361501	0.0112924451453165	0.266164883655831	0.0138379209672788	0.0116028481863722	0.0130649993538038	0.0100144156856995	0.269003346783604	0.0036066716335765	0.00815723801036697	0.0100125825208316	0.00447222871142042	0.00661560482476405	0.00535803547337724	0.00612104259556568	0.00533709144962627	0.00383397311752114	0.00524878083601637	0.00562173381181678	0.0014395408266483	0.00526587364656087	0.00874133966006736	0.0042031772934938	1.00836200360062	0.00420317729349381	0.0108631478970517	0.0109244508617508	0.00657848184194498	0.0100423091352626	0.000278981439598325	0.00578326919079804	0.00505137428513704	0.00434462143227229	0.00560282955738397	0.0107465478134299	0.0106028954934212	0.00980608925370706	0.00926605556077065	0.000100185323154903	0.00603882484418331	0.00981739709386508	0.00470770873557934	0.000100185323154903	0.000725722973396065	0.00541827719714544	0.0110106084015717	0.0103452734291936	0.000536334444355076	0.0105888533540468	0.0107933042592186	0.00530372263608605	0.0105111499849212	0.00574990245200351	0.00956657241622319	0.00494795231729989	0.00577456605266195	0.000100185323154903	0.000100185323154903	0.000495392513828855	0.00596382660888321	0.00962051257753856	0.00071343941188271	0.00458201348817305	0.000100185323154903	0.000178828851530348	0.00945977212589131	0.000100185323154903	0.00576272505457749	0.0094695986778806	0.000100185323154903	0.00563317045723071	0.0046855544328746	0.010143556823238	0.0111107937247266
"T12"	0.00749021993579786	0.00711509470197253	0.00984496056005821	0.0123328335263202	0.0140670587462837	0.0114486238541804	0.013295492716432	0.00970455530924331	0.525673860040886	0.00378793403239724	0.00933212366747836	0.00992881185899595	0.00426890164819856	0.00753523553614703	0.00529933432912193	0.005729866234534	0.00530616022016031	0.0045055997484581	0.00118679361871027	0.00155860471219887	0.00141704038334766	0.00122849808932059	0.00878638562636274	0.00821365406313885	0.00840635458698761	1.00821365406314	0.0108399084770193	0.0109405502628174	0.0105631945155142	0.0101002880092114	0.000282520601556597	0.00174802047935616	0.00913383349533928	0.000331408300437602	0.00154633800797566	0.0107636782554788	0.010568962292796	0.00987345950271471	0.00931320839548854	0.000105220389788812	0.0019976574277953	0.00976768350385166	0.000675171419423255	0.000105220389788812	0.000728277791198505	0.00135524153769535	0.0110132007750369	0.0103094542756489	0.000490830957343628	0.0105488342424107	0.0107859659158488	0.00929004336293224	0.0104647407976767	0.0096973224010964	0.00966356787215557	0.00896092092451652	0.00982822258333794	0.000105220389788812	0.000105220389788812	0.000509327256315574	0.0100167906046593	0.0096603802876197	0.000743258947627492	0.00859896548929421	0.000105220389788812	0.000173295630522202	0.00941708766156166	0.000105220389788812	0.00176848416329246	0.00948131527787887	0.000105220389788812	0.00961171024896147	0.000706035693914493	0.0101982266514591	0.0111184211648257
"N01"	0.0415606555926001	0.0405083206447294	0.043420661409432	0.0435455492683363	0.0446591618548851	0.04285077264278	0.0443877665533176	0.0419854498190124	0.0433596339080771	0.00443907898466919	0.0405453340479895	0.0421176251003598	0.036152203332964	0.0388352457349899	0.037551938101949	0.038439660382848	0.0373462186235184	0.00496139066420887	0.00503355996528996	0.00717637299447301	0.00581442484605437	0.00482374756928644	0.00266930111824325	0.000677494279813705	0.00135789348713146	0.000677494279813705	1.01395642242365	0.0127642110855395	0.0113926703839833	0.00964841561957497	0.000875408197794854	0.00775723932950203	0.00473196601025978	0.00145004097755109	0.00684352925461875	0.0115193371314222	0.0115514082167645	0.00735037513734142	0.00488515304396154	0.000123307749574144	0.0091151841801828	0.00709726564408605	0.00276259976283514	0.000123307749574144	0.00283454992496728	0.00604665803866245	0.0141472451415055	0.0107990856662329	0.0024700697556765	0.0111590043267085	0.0130119618292574	0.00498708926659313	0.0116895683186132	0.00663276819745485	0.0079864753670857	0.00337511330990788	0.00760022443397155	0.000123307749574144	0.000123307749574144	0.00250346501593947	0.00842370077062363	0.00728191919360672	0.00213634129972766	0.00193187136744879	0.000123307749574144	0.000749740175339507	0.00559542502052583	0.000123307749574144	0.00753108206425673	0.00623794188440698	0.000123307749574144	0.0078000273869282	0.00374514195362375	0.00959164154699534	0.0142705528910796
"N06"	0.039269871395853	0.0382751799882417	0.0411865007953711	0.0410667349108107	0.0424649834452546	0.0406392394598854	0.0421772189455559	0.0397072307794721	0.0411879539306068	0.0374863938482335	0.0386115202630057	0.0401870666450929	0.00433532007031961	0.0369509521117193	0.0356674940583715	0.0368182914680552	0.0357219153556316	0.0349127991951863	0.00476414696508332	0.00555588549816924	0.00551982395289708	0.00456927908121718	0.0025304925540785	0.000643561780165732	0.00128522951314715	0.000643561780165732	0.0120133751393313	1.01421682549012	0.0129196861529469	0.0101041430563908	0.00175891490809743	0.00736181584830589	0.00567151859992684	0.00136888757364536	0.00648985635123003	0.0130260949782657	0.0119016320444503	0.00698004735958005	0.00463455608867322	0.00104128871800648	0.00957985495271666	0.00672786663456223	0.00261495834779526	0.00104128871800648	0.00269320878800497	0.00574250587627131	0.0133561751083769	0.00899550763677385	0.00234315239221581	0.0114299331657588	0.0120319335387807	0.00473204072561977	0.00985025115085269	0.0072142681016423	0.00751655498772866	0.00320898271041025	0.00839183522094395	0.00104128871800648	0.00104128871800648	0.0035562607994571	0.00918558273356517	0.00691770000822696	0.0031905947091992	0.0018358849161276	0.00104128871800648	0.000709057692490573	0.00530118275198071	0.00104128871800648	0.00705098456683277	0.00466625935698228	0.00104128871800648	0.00615483527075525	0.00357275475348384	0.00911738686746126	0.0143974638263834
"N07"	0.0430048537690467	0.0421379133293009	0.0449628982075809	0.0110667484517368	0.0460389258449271	0.0107917193913139	0.045977551942167	0.0435910983338434	0.0450696299328604	0.0420437497554332	0.0426874890581927	0.0442492377199103	0.00431302212649798	0.0411341494088105	0.0397112657107138	0.0409765811429616	0.0398589622922219	0.0390508702491478	0.00414162459037421	0.00498990850528426	0.0055086302835064	0.00392057356661617	0.0016906204280658	0.000704212967700944	0.000877130912259331	0.000704212967700944	0.0121521817429156	0.0146423109733399	1.0142953330386	0.0106526055342206	0.00195804689693504	0.00701640152609634	0.00629676685617028	0.000969304125466658	0.00605117630347332	0.0133136788969325	0.0120578768092744	0.00659036561742663	0.00454366305193871	0.00116788193765092	0.0100441267022926	0.00629282468796166	0.00232867158056249	0.00116788193765092	0.00240535748901227	0.00577437762491329	0.0136541382909597	0.00879598861271354	0.00258140908142305	0.0115215878474695	0.0121818253154842	0.00463864599397762	0.00974107205048682	0.00738694641048243	0.00778763242108167	0.00296468961339391	0.00873004220992315	0.00116788193765092	0.00116788193765092	0.00396882698953381	0.00960786219215485	0.00654818074438628	0.002972268234453	0.00200046466392732	0.00116788193765092	0.000778412470247204	0.00472424725843034	0.00116788193765092	0.00666688996851039	0.00400810960867959	0.00116788193765092	0.00675538150310778	0.00342995334533216	0.0089695810359687	0.0148220202286106
