"Abalistes_stellaris"	"Caranx_malabaricus"	"Decapterus_sp."	"Parastromateus_niger"	"Psettodes_erumei"	"Rachycentron_canadum"	"Selar_crumenophthalmus"	"Triacanthus_biaculeatus"	"Drepane_punctata"	"Caranx_sp."	"Ephippus_orbis"	"Platax_orbicularis"	"Pomadasys_hasta"	"Epinephelus_tauvina"	"Gerres_filamentosus"	"Sardinella_sp."	"Carangidae"	"Leiognathidae"	"Pampus_argenteus"	"Scomberomorus_commerson"	"Chirocentrus_dorab"	"Epinephelus_sexfasciatus"	"Gymnocranius_griseus"	"Ilisha_sp."	"Megalaspis_cordyla"	"Scomberomorus_guttatus"	"Scombridae"	"Alectis_indicus"	"Aluterus_monoceros"	"Epinephelus_bruneus"	"Mene_maculata"	"Seriola_sp."	"Seriolina_nigrofasciata"	"Atropus_atropos"	"Atule_mate"	"Echeneis_naucrates"	"Plectorhinchus_cinctus"	"Sciaenidae"	"Scomberoides_lysan"	"Selaroides_leptolepis"	"Seriola_dumerili"	"Decapterus_muroadsi"	"Dussumieria_elopsoides"	"Leiognathus_equulus"	"Leiognathus_sp."	"Rastrelliger_kanagurta"	"Cepola_schlegelii"	"Drepane_longimana"	"Lutjanus_russellii"	"Lutjanus_sebae"	"Makaira_sp."	"Plectorhinchus_sp."	"Scomberomorus_sp."	"Selaroides_sp."	"Therapon_theraps"	"Cepola_sp."	"Gerres_sp."	"Lutjanus_lutjanus"	"Pristipomoides_typus"	"Xiphias_sp."	"Acanthocepola_limbata"	"Alepes_melanoptera"	"Carangoides_chrysophrys"	"Fistularia_petimba"	"Ichthyscopus_lebeck_lebeck"	"Saurida_tumbil"	"Arius_sp."	"Atropus_oreolatus"	"Bleekeria_viridianguilla"	"Brachiostegus_japonicus"	"Chaetodon_sp."	"Chaetodontidae"	"Euthynnus_affinis"	"Gnathanodon_speciosus"	"Lepidotrygla_sp."	"Lutjanus_sp."	"Priacanthus_tayenus"	"Selar_sp."	"Trachinocephalus_myops"	"Trachinocephalus_sp."	"Anisakis_sp."	"Porrocaecum_sp."	"Contracaecum_sp."	"Nybelinia_sp."	"Otobothrium_sp."	"Aponurus_laguncula"	"Rhipidocotyle_sp."	"Serrasentis_sagittifer"	"Ectenurus_selari"	"Philometra_sp."	"Dinurus_selari"	"Lecithocladium_apolecti"	"Stephanostomum_imparispine"	"Pseudaxinoides_vietnamensis"	"Trigonotrema_alatum"	"Pseudaxine_sp."	"Heteromicrocotyla_sp."	"Tegorhynchus_multacanthus"	"Prosorhynchus_epinepheli"	"Lintonium__vibex"	"Aphanurus_stossichi"	"Lecithocladium_excisum"	"Prosorchis_chainanensis"	"Lepidapedon_megalaspi"	"Hypocreadium_scaphosomum"	"Opechona_formiae"	"Leiomonorchis_leiognathi"	"Benedenia_epinepheli"	"Benedenia_sp."	"Haliotrema_sp."	"Diplectanum_hargisi"	"Allodiscocotyla_chorinemi"	"Dawesia_incisa"	"Pseudaxine_trachuri"	"Pricea_multae"	"Tonkinaxine_homocerca"	"Heteromicrocotyla_carangis"	"Oncomegas_wageneri"	"Pterobothrium_platycephalum"	"Derogenes_varicus"	"Monilicaecum_ventricosum"	"Torticaecum_fenestratum"	"Ectenurus_trachuri"	"Erilepturus_formosae"	"Tubulovesicula_angusticauda"	"Lecithocladium_harpodontis"	"Aponurus_carangis"	"Aponurus_pyriformis"	"Prosogonotrema_bilabiatum"	"Prosogonotrema_clupeae"	"Hemiuroidea_gen._sp."	"Opecoelus_sphaericus"	"Podocotyloides_petalophallus"	"Acanthocolpus_liodorus"	"Stephanostomum__sp."	"Tormopsolus_echenei"	"Schistorchis_skrjabini"	"Diploproctodaeum_macracetabulum"	"Diploproctodaeum_rutellum"	"Lepocreadium_sp."	"Multitestis_magnacetabulum"	"Xystretum_abalisti"	"Paradiscogaster_drepanei"	"Lasiotocus_macrorchis"	"Lasiotocus_plectorhynchi"	"Opisthomonorcheides_decapter"	"Encotyllabe_spari"	"Ancyrocephalus_bilobatus"	"Pseudorhabdosynochus_epinepheli"	"Vallisia_chorinemi"	"Cathucotyle_cathuaui"	"Gastrocotyle_trachuri"	"Gastrocotyle_sp"	"Bilaterocotyloides_carangis"	"Bicotyle_perpolita"	"Kannaphalllus_virilis"	"Lutianicola_haifonensis"	"Eutetrarhynchidae_gen._sp."	"Grillotia_sp."	"Cucullanus_sp"	"Echinocephalus_spinosissimus"	"Echinocephalus_sp."	"Acanthocephala_gen._sp."	"Alcicornis_carangis"	"Bucephalus_gorgon"	"Bucephalus_varicus"	"Bucephalus_sp."	"Rhipidocotyle_laruei"	"Complexobursa_vjetnamensis"	"Plectognathotrema_ovata"	"Pseudosteringophorus_sp."	"Tergestia_laticollis"	"Buckleytrema_indica"	"Tetrochetus_hansoni"	"Bathycotyle_sp."	"Gonocercella_pacifica"	"Gonocercella_sp."	"Didymozoon_polymorphis"	"Multtubovarium_amphibolum"	"Neometanematobothrioides_rachycentri"	"Allostomachicola_secundus"	"Dinurus_sp."	"Ectenurus_theraponae"	"Ectenurus_sp."	"Erilepturus_sp."	"Tubulovesicula_lindbergi"	"Tubulovesicula_marsupialia"	"Lecithocladium_excisiforme"	"Lecithocladium_pampi"	"Lecithocladium_sp."	"Parahemiurus_merus"	"Lecithochirium_imocavum"	"Lecithochirium_sp."	"Plerurus_digitatus"	"Trifoliovarium_triacanthi"	"Prosogonotrema_abalisti"	"Cardicola_congruenta"	"Cardicola_grandis"	"Cleptodiscus_sp."	"Opecoelina_vixiintestina"	"Opegaster_parapristopomatis"	"Allopodocotyle_epinepheli"	"Helicometra_fasciata"	"Pycnadenoides_pagrosomi"	"Neonotoporus_decapteri"	"Acanthocolpus_luehei"	"Pleorchis_sciaenae"	"Stephanostomum_fistulariae"	"Stephanostomum_tenue"	"Stephanostomum_sp."	"Tormopsolus_filiformis"	"Tormopsolus_orientalis"	"Homalometron__sp."	"Sphincteristomum_acollum"	"Aephnidiogenes_barbarus"	"Diploproctia_drepanei"	"Diploproctodaeoides_longipygum"	"Diploproctodeum_plataxi"	"Callogonotrema_fistulariae"	"Hypocreadium_cavum"	"Lepocreadiidae_gen._sp."	"Metadena_eurystoma"	"Paracryptogonimus_echinostomus"	"Paracryptogonimus_morosovi"	"Pseudallacanthochasmus_plectorhynchi"	"Pseudosiphoderoides_longus"	"Heterophyidae_gen._sp."	"Phyllodistomum_notosinicum"	"Phyllodistomum_parukhini"	"Phyllodistomum_psettodi"	"Phyllodistomum_strictum"	"Huridostomum_formionis"	"Hurleytrematoides_chaetodoni"	"Lasiotocus_cacuminatus"	"Lasiotocus_chaetodipteri"	"Lasiotocus_cryptastoma"	"Longimonorchis_ovacutus"	"Monorchis_diplovarium"	"Opisthomonorchis_carangis"	"Proctotrema__sp."	"Megalocotyle_lutiani"	"Sessilorbis_limopharynx"	"Sprostoniella_multitestis"	"Paratetraonchoides_inermis"	"Pavlovskioides_ichthyoscopi"	"Pavlovskioides_litoralis"	"Pseudotetraonchoides_bleekeriae"	"Ancyrocephalus_macrogaster"	"Ancyrocephalus_parspinicirrus"	"Ancyrocephalus_scapulasser"	"Ancyrocephalus_spinicirrus"	"Ancyrocephalus_unicirrus"	"Diplectanum_sp."	"Pseudorhabdosynochus_cupatum"	"Allodiscocotyla_diacanthi"	"Triglicola_tonkinensis"	"Gotocotyla_laticauda"	"Gotocotyla_secunda"	"Allopseudaxine_macrova"	"Osphyobothrus_bychowskyi"	"Heteraxine_heterocerca"	"Monaxine_formionis"	"Heteromicrocotyla_polyorchis"	"Heteromicrocotyla_vaginispina"	"Caballeraxine_chainanica"	"Incisaxine_dubia"	"Intracotyle_orientale"	"Lethrinaxine_parva"	"Microcotyle_hemiatriospinalis"	"Microcotyle_sp."	"Bothriocephalus_manubriformis"	"Capillaria_(sensu_latu)_sp"	"Hysterothylacium_incurvum"	"Hysterothylacium_saba"	"Iheringascaris_inquies"	"Cucullanus_heterochrous"	"Camallanus_(Camallanus)_carangis"	"Camallanus_sp."	"Philometra_balistii"	"Philometroides_atropi"	"Philometroides_sp."	"Ascarophis_sp."	"Heptochona_dorabi"	"Gorgorhynchus_medius"	"Gorgorhynchus_sp."	"Rhadinorhynchus_carangis"	"Rhadinorhynchus_ditrematus"	"Rhadinorhynchus_pristis"	"Acanthogyrus_(Acanthosentis)_indicus"	"Lepeophtheirus_sp."	"Lernaeocera_branchialis"	"Corallana__sp."
"Abalistes_stellaris"	1.14253632870617	0.00445068270284584	0.00204493245351447	0.00474211270394945	0.0186963770603547	0.0066824866322159	0.00197529419231504	0.0383652098782678	0.0021199624704818	0.00182767101725251	0.00240376868393724	0.0021083613047613	0.00418916772365258	3.45935263615293e-05	0.0026617297025498	0.00403267381008303	0.0017155137780893	0.00428247028638487	0.00170122079051992	0.00700880554331644	0.00112510306851658	3.30615273369473e-05	0.0037758345906438	0.00142513340359874	0.00167201106927177	0.00185325927795084	0.00178031277638607	0.00161491533540355	0.0162378040467427	3.19990118844146e-05	0.0011363800908508	0.00163894390782688	0.00164283697102925	0.00155793801872125	0.0015047461993096	0.00937623142196513	7.84453169801345e-06	0.000254321440507119	0.00155326208604274	0.00155869855634512	0.00156885304930246	0.00151213134912473	0.00099772817408731	0.00182432138148276	0.00181074265647917	0.00153856923574049	0.00175911967671585	0.000444781864693883	0.00274957101443381	0.00150745009177185	0.00100133530732275	6.79859413827832e-05	0.00146604606101645	0.00146355111481665	6.68248663221589e-05	0.00166998674410212	0.00231086107262113	0.00111387217738791	0	0.000955820066080805	0.000455379687163564	0.00102104949593892	0.000851618474559514	0	0	0	0	0.000353368686263999	0	2.82816040451532e-05	0	0.000353368686263999	0	0.000498249788295516	0	0	0	0.000522799707643406	0	5.96650592162134e-05	0.0374570807439839	0.0358739847572771	0.0365959795350385	0.0046349124959141	0.0315797834804024	0.00119509323152255	0.00110660495478612	0.0317685713454966	0.000362979782333004	0.0310148671538526	0.000706213089945838	0.000750181209238335	0.0316808853227544	0.000444434888146642	0.000226252832361226	0.000388641874464607	0.000405631621710397	0.000751034552694056	6.08166548266529e-06	0.03011262944959	0.00025102656339191	0.000320165313278288	0.000319835050766519	0.000436958474165283	0.0309221641725461	0.000471901185107604	0.000559821057115883	6.08166548266527e-06	6.08166548266528e-06	6.08166548266528e-06	6.08166548266529e-06	0.000251516151336394	0.00061647633913586	0.000245707719245217	0.000616476339135858	0.000365150674026833	0.000336003818071646	0.000612066005397393	0.000295942527573869	0.00140774051595261	0.029113301660606	0.00174880625164748	0.00012700190841172	0.000156576496673022	0.000238660236864854	0.000188843655133652	0.000270555650766592	0.000214772521084526	0	0.000161147499596376	0.000217180815547016	0.000161147499596376	9.15195364768236e-06	0.000361023470011359	0.000571086896327201	0.0013312460614487	0.0297623210263502	0.0297623210263502	0.000161147499596376	0.00128476169026506	0.000161147499596376	0.0297623210263502	0.000126263148769462	9.15195364768236e-06	9.15195364768236e-06	0.000182199195873424	0.000244487904588086	0.000126263148769462	4.01532002410607e-06	0.000191166450680073	0.000505206790611729	0.000118531622774136	0.000172154774650259	0.000199807012834447	0.000233986169197332	0.000238981170465019	0.000532127638275705	0.000159389779507208	0.000145964033709916	0.000306655077597964	0.0293447608361514	0.00128798364642079	0.0013312460614487	6.52739649018753e-05	0.000117345497930661	0.000208827707256747	0.00013308648512749	0.000549893442951609	8.35310829026988e-06	0.00115984314619591	8.58488815691871e-05	6.52739649018753e-05	0	0.00115984314619591	9.45122661399955e-05	7.06654156827268e-05	0.000549893442951608	0	7.52986180271894e-05	0.000208827707256747	7.03189417822863e-05	8.11700064893427e-05	8.35310829026986e-06	6.17279435098452e-05	2.11934533755933e-05	0.000549893442951608	0	6.52739649018753e-05	9.45122661399955e-05	8.11700064893425e-05	0.000201633690504151	8.90708377249213e-05	8.11700064893425e-05	9.5306321004961e-05	0.00119891280869587	0.0285634082176543	0	0.000125166913415343	0.00119891280869587	8.35310829026985e-06	0.00013308648512749	7.06654156827269e-05	2.0663454585592e-06	2.11934533755933e-05	5.68036792642909e-05	7.03189417822863e-05	2.11934533755933e-05	0	0.000271952632286438	8.58488815691871e-05	0.000208827707256747	0.000123630075079051	0.00013308648512749	0.0285634082176544	0.000149613132987592	7.06654156827269e-05	0.0285634082176544	7.52986180271892e-05	0	0.0285634082176544	6.53710974834454e-07	2.11934533755933e-05	0	0.000208827707256747	6.53710974834454e-07	0	0.000201633690504152	0.000183255757627056	0.000208827707256746	0.000549893442951609	0.000139473903057337	0.000139473903057337	0	0.000149613132987592	0.000149613132987592	0.000149613132987592	0.000139473903057337	0.000149613132987592	0.000123630075079051	0.000149613132987592	0.000185645362897985	7.52986180271892e-05	7.52986180271893e-05	0	0	0	0	0.00013308648512749	7.06654156827268e-05	0.00013308648512749	7.06654156827268e-05	0.000149613132987592	6.53710974834454e-07	2.0663454585592e-06	5.6803679264291e-05	0	0.000389378085739802	0.000115828704871927	6.52739649018752e-05	0	6.17279435098451e-05	0.000139473903057337	9.53063210049611e-05	0.000123630075079051	0.000123630075079051	0.000385143512103521	0.000149613132987592	0.000235989661915238	0.000117067421987635	0.000123630075079051	0.000125166913415344	0.00013308648512749	0.000159303344346801	0.000111269548524129	0.000208827707256747	0.000549893442951608	0.000111269548524129	0.000549893442951608	0.0285634082176543	0.000129828168226771	0.000208827707256747	0.000235989661915238	7.03189417822863e-05	6.17279435098451e-05	0.0285634082176544	0.000123630075079051	5.6803679264291e-05	0.000123630075079051	0.000149613132987592	1.72967631807646e-06	1.72967631807646e-06	1.72967631807646e-06
"Caranx_malabaricus"	0.00494520300316205	1.14789424730653	0.0170825014026247	0.00434905038824532	0.00481648729058089	0.0103748379442137	0.00651407367266168	0.00514909445588502	0.00076988311991879	0.00925474053295773	0.000791900598677145	0.00151227751510904	0.00157514209776669	0.000140033327040722	0.000665324334106358	0.00454643564276259	0.0131068291401318	0.00384847012977485	0.00188247975394261	0.00269649431503624	0.0012880163114443	0.000133831851128919	0.000610354282542775	0.00134882102193316	0.00829938006946444	0.00264809754594185	0.00265228444111442	0.0110418079374634	0.000896670186362082	0.000129530827512668	0.00201962803715502	0.00832666067040962	0.00269236541199774	0.00467799612888622	0.00470289593224751	0.00178906084629997	1.26804906345452e-06	8.47568466737289e-05	0.00260155326600871	0.00671120992309015	0.00267353499678909	0.00255734134350238	0.00128968370818091	0.000610549355262101	0.00136236294813684	0.00239038738513323	0.00126213925128347	0.00046316434242951	0.00113248146996417	0.00166286077432064	0.00114082853933995	1.09897585499392e-05	0.00168054008446586	0.00232615695890635	0.000103748379442137	0.000511488621563867	0.000510377091890157	0.00127530895329295	0	0.00108897269664268	0.000466409433393675	0.00116903320718521	0.000983754479265825	0	0	0	0	0.000406473122001537	0	1.4912063694149e-05	0	0.000406473122001537	0	0.000577281357264288	0	0	0	0.000591751849920919	0	9.26324816447651e-05	0.0430861509321629	0.0415642577230287	0.0414226294944644	0.0390338327454196	0.00117205889242498	0.0020348246615132	0.000535193443160725	0.00110470582015993	0.00146932885758458	0.0328811909067449	0.0336699847350427	0.000642304262268813	0.000814462223936007	0.0017906672543836	0.000119296509553192	0.00184947507676823	0.0336478899099635	0.000467350201358736	2.46183590127842e-05	0.000337483185257721	0.000158527143454796	0.000905400512259493	0.000260777619503934	0.0327288762541684	0.000348587147279892	0.000446299351364069	0.000402772078337911	2.46183590127841e-05	2.46183590127841e-05	2.46183590127841e-05	2.46183590127842e-05	0.00102183648095705	0.000481079113915253	0.0326909916895265	0.000481079113915252	0.00100986787466628	0.0332088699649798	0.000359617868352831	0.000326182303478065	0.000485122887503084	0.00026529146597849	0.000302570592645845	0.00053409124987631	0.000603482298668778	0.00037052992657906	0.000213269684688913	0.000527778488027355	0.000181923157966992	0	8.22920754923639e-05	0.000337182233186944	8.22920754923639e-05	1.47939057403027e-06	0.000392124115474221	0.000148724461455582	0.000290749794757769	0.000284539276825458	0.000284539276825458	8.22920754923638e-05	0.000189191365984876	8.22920754923638e-05	0.000284539276825458	8.35583134676484e-05	1.47939057403027e-06	1.47939057403027e-06	0.000866421922204646	3.95208624776658e-05	8.35583134676481e-05	1.62538683172267e-05	0.000420360907771403	0.000315311336345601	0.000678078730121364	0.00126321449481236	0.0012468684287933	0.000232495455265465	0.0326746518810318	0.0003494177805356	0.000164802333336092	7.96726819178543e-05	6.3809913322883e-05	0.000272718478937382	0.000245210515617229	0.000290749794757769	0.000330526447605633	0.000192311815142696	0.000324213685756678	3.32662167053179e-05	0.000141661390899438	1.29685474302671e-05	6.40478704544344e-05	2.82821642384694e-05	0.000330526447605633	0	6.40478704544345e-05	0.000104582208552367	2.56627706639597e-05	0.000141661390899438	0	5.40099112538945e-05	0.000324213685756678	8.0501019465269e-05	0.000144259145511073	1.29685474302671e-05	0.000203564802270678	7.06307055614409e-06	0.000141661390899438	0	0.000330526447605633	0.000104582208552367	0.000144259145511073	0.000227321782138129	8.43013138708223e-05	0.000144259145511072	0.000728157174451769	0.000160909201746407	0.000123630075079051	0	0.000142603567417494	0.000160909201746407	1.29685474302671e-05	3.32662167053179e-05	2.56627706639597e-05	8.36449069555742e-06	7.06307055614409e-06	0.000474513927850687	8.05010194652689e-05	7.06307055614408e-06	0	0.000307822801603399	2.82821642384694e-05	0.000324213685756678	0.0318859513140702	3.3266216705318e-05	0.000123630075079051	5.62550749202391e-05	2.56627706639597e-05	0.000123630075079051	5.40099112538944e-05	0	0.000123630075079051	1.05670755287877e-07	7.06307055614409e-06	0	0.000324213685756677	1.05670755287877e-07	0	0.00022732178213813	0.000210067510558232	0.000324213685756677	0.000141661390899438	0.000127913246713098	0.000127913246713097	0	5.62550749202391e-05	5.62550749202392e-05	5.62550749202391e-05	0.000127913246713098	5.62550749202391e-05	0.0318859513140701	5.6255074920239e-05	0.000212551492215492	5.40099112538944e-05	5.40099112538945e-05	0	0	0	0	3.32662167053179e-05	2.56627706639597e-05	3.32662167053179e-05	2.56627706639596e-05	5.62550749202391e-05	1.05670755287877e-07	8.36449069555743e-06	0.000474513927850687	0	0.000149805239724235	0.000165506096621366	0.000330526447605632	0	0.000203564802270677	0.000127913246713098	0.000728157174451769	0.0318859513140702	0.0318859513140702	8.50628486483596e-05	5.62550749202391e-05	3.81471426589234e-05	0.00059476147645783	0.0318859513140702	0.000142603567417494	3.32662167053179e-05	0.000181495449440446	0.000165767777569651	0.000324213685756678	0.000141661390899438	0.000165767777569651	0.000141661390899438	0.000123630075079051	0.000389833010740518	0.000324213685756678	3.81471426589234e-05	8.0501019465269e-05	0.000203564802270677	0.000123630075079051	0.0318859513140702	0.000474513927850687	0.0318859513140702	5.62550749202391e-05	7.00166635203612e-06	7.00166635203612e-06	7.00166635203612e-06
"Decapterus_sp."	0.00227214717057164	0.0170825014026247	1.11102812683502	0.00184836101588829	0.00219019373789354	0.00425547538274286	0.0243083481463057	0.00251408098180311	0.000830302148653097	0.0229449183212718	0.000726056675254232	0.00149270456632378	0.00154546844796323	0.000273576668064994	0.000618760070089516	0.00783579295226017	0.00719859353468657	0.00148076389968383	0.00188548405793246	0.00277033462267607	0.00143410921150937	0.00026146112990783	0.000577949594551639	0.00170113957229185	0.00304838021962698	0.00273393011041178	0.00273845361784196	0.0149457022576344	0.000820475234227364	0.00025305841796012	0.00205679599667057	0.00283211197764761	0.00281269921836433	0.00481161653350353	0.0126341210110823	0.00180256382340956	1.20072630447016e-06	4.41443226121072e-05	0.00815529432109001	0.00984715612290615	0.00592706097925198	0.00657782559202099	0.00940542063778902	0.000552322415079348	0.00141981409202428	0.00244579743567582	0.00127856437966779	0.000483638607949591	0.00116083388290822	0.00173395612080688	0.00118342599402524	1.04062946387414e-05	0.0017530601954035	0.0024019897793757	4.25547538274286e-05	0.000520068533482867	0.000504409643861927	0.00132995934039183	0	0.00112963390338773	0.000485684497975979	0.00121912939535918	0.00103236072625029	0	0	0	0	0.000424364537831599	0	1.52082879769239e-05	0	0.000424364537831599	0	0.000607996188418692	0	0	0	0.000611133206940488	0	3.7995315917347e-05	0.0449826410101496	0.0437757255661458	0.0427793244858342	0.039441784001616	0.000893984923179086	0.00321470941622524	0.000316206342440506	0.000684197442753016	0.00287056018481113	0.00120271796867293	0.0336828372872661	0.000438076563001232	0.000391375152408957	0.0337555077521192	0.000121666303815391	0.0334066865011624	0.0325569245465482	0.000334673613516882	4.80957553053548e-05	0.000269316532175233	0.000158356448162812	0.0320133179392689	0.000185043269165207	0.000798021297288087	0.000193974083819021	0.00024137733471396	0.000191860461892313	4.80957553053547e-05	4.80957553053548e-05	4.80957553053548e-05	4.80957553053548e-05	0.0323609616407915	0.000495931462053419	0.0321558677085514	0.000495931462053418	0.000897122547986138	0.00107672950357794	0.00036791976086628	0.000254588436421723	0.000211548636392062	0.000121221142143513	0.000142982493560569	0.0015790972481889	0.0318024344758628	0.000151981263669388	0.00104686328704714	0.000892619485282768	0.000107674436659538	0	7.92414729135005e-05	0.000138302949939143	7.92414729135005e-05	1.40084735521519e-06	0.000587742696600584	6.80961564302308e-05	0.000214631114830018	0.000135368709945638	0.000135368709945638	7.92414729135003e-05	0.000104495626226141	7.92414729135004e-05	0.000135368709945638	8.81315642821355e-05	1.40084735521519e-06	1.40084735521519e-06	0.0319147358296741	3.74226364893201e-05	8.81315642821351e-05	3.17544346861154e-05	0.00143924373966289	0.000324778110938295	0.0316215282916559	0.0319294425733435	0.000590445626764828	0.000159112673620413	0.00154206408911029	0.000361848750464386	0.000195953048987577	8.09876156571432e-05	6.37985879479139e-05	0.000207017331215088	0.000184886253949588	0.000214631114830018	0.00081946136861685	0.000200907087026023	0.000132983605710715	3.09380035044758e-05	6.44174628792219e-05	5.31934422842858e-06	5.86053738733831e-05	2.5930595544794e-05	0.00081946136861685	0	5.86053738733832e-05	0.000104749114329581	2.76767382884366e-05	6.44174628792219e-05	0	5.33108773687065e-05	0.000132983605710714	8.96318257193357e-05	0.000146913999762184	5.31934422842857e-06	0.000759635879572055	3.67869355100894e-06	6.44174628792218e-05	0	0.00081946136861685	0.000104749114329581	0.000146913999762184	0.000391789647613008	0.00010632122326824	0.000146913999762184	0.000399921863038142	7.85650306813474e-05	5.68036792642909e-05	0	0.000147928249253155	7.85650306813474e-05	5.31934422842856e-06	3.09380035044758e-05	2.76767382884366e-05	1.63413206192394e-05	3.67869355100894e-06	0.0308618924120838	8.96318257193357e-05	3.67869355100893e-06	0	0.000481421473332344	2.5930595544794e-05	0.000132983605710714	0.000474513927850686	3.09380035044759e-05	5.6803679264291e-05	5.51953017129725e-05	2.76767382884366e-05	5.6803679264291e-05	5.33108773687064e-05	0	5.6803679264291e-05	1.00060525372514e-07	3.67869355100894e-06	0	0.000132983605710714	1.00060525372514e-07	0	0.000391789647613009	0.000219132524425437	0.000132983605710714	6.44174628792219e-05	5.43635592908321e-05	5.43635592908321e-05	0	5.51953017129726e-05	5.51953017129726e-05	5.51953017129725e-05	5.43635592908321e-05	5.51953017129725e-05	0.000474513927850686	5.51953017129725e-05	0.000221659890065305	5.33108773687064e-05	5.33108773687065e-05	0	0	0	0	3.09380035044758e-05	2.76767382884366e-05	3.09380035044758e-05	2.76767382884365e-05	5.51953017129725e-05	1.00060525372514e-07	1.63413206192394e-05	0.0308618924120839	0	0.000153907479037559	0.000170870631900736	0.00081946136861685	0	0.000759635879572054	5.43635592908322e-05	0.000399921863038143	0.000474513927850686	0.000474513927850686	8.4068273976988e-05	5.51953017129725e-05	3.61218496594774e-05	0.000202293712689115	0.000474513927850686	0.000147928249253155	3.09380035044758e-05	0.000188272317231288	0.000171153351115123	0.000132983605710714	6.44174628792218e-05	0.000171153351115123	6.44174628792219e-05	5.6803679264291e-05	0.000400968044458628	0.000132983605710714	3.61218496594775e-05	8.96318257193357e-05	0.000759635879572054	5.6803679264291e-05	0.000474513927850686	0.0308618924120839	0.000474513927850686	5.51953017129725e-05	1.36788334032497e-05	1.36788334032497e-05	1.36788334032497e-05
