"Sideroxylon_cinereum"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Toddalia_asiatica"	"Bertiera_zaluzania"	"Croton_fothergillifolius"	"Stillingia_lineata"	"Homalanthus_populifolius"	"Erythroxylum_macrocarpum"	"Dodonaea_viscosa"	"Aphloia_theiformis"	"Antirhea_borbonica"	"Chassalia_coriacea"	"Trochetia_blackburniana"	"Chaetocnema_sp1_M_PL_074"	"Apis_mellifera"	"Stomorhina_lunata"	"Fannia_pusio"	"Technomyrmex_albipes"	"Dysauxes_florida"	"Lygaeidae_sp1_M_PL_074"	"Pachycerina_crinicornis"	"Brachymyrmex_sp1_M_PL_074"	"Allograpta_nasuta"	"Lygistorrhina_sp1_M_PL_074"	"Leptotes_pirithous"	"Villa_unifasciata"	"Dioxyna_sororcula"	"Ophyra_capensis"	"Musca_domestica"	"Polistes_hebraeus"	"Stomoxys_niger"	"Syritta_nigrofemorata"	"Panara_naso"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_074"	"Ahasverus_advena"	"Eristalinus_flaveolus"	"Syritta_bulbus"	"Episyrphus_sp1_M_PL_074"	"Gelechioidea_sp2_M_PL_074"	"Mauritiborium_undulatus"	"Orthellia_albigena"	"Pelecophora_intemipta"	"Sarcophaga_arno"	"Stomoxys_calcitrans"	"Gelechioidea_sp1_M_PL_074"	"Palexorista_sp1_M_PL_074"	"Scatopsidae_sp1_M_PL_074"	"Scirtidae_sp1_M_PL_074"	"Unidentified_sp1_M_PL_074"
"Aphloia_theiformis"	0.0303486927392736	0.0254287909320143	0.0503939920750544	0.013626703024454	0.013928954066522	0.021645518783585	0.0190259058989543	0.0207468937016832	0.0377973724647391	0.00855546030374122	1.06044102905285	0.0176288781562379	0.00899308209203632	0.00477206004218992	0.0678591340200603	0.0669118709806529	0.072038365997754	0.00473110265261571	0.00369364045822423	0.0656577622729455	0.00132615768618564	0.00535157981378739	0.0615985414676184	0.00903410083893213	0.0038172743132174	0.00298375229857013	0.00449769766957661	0.00366383589279668	0.00207542851776378	0.0647701052632479	0.00367652096446185	0.0644215488432867	0.0066289273686431	0.00207558119385534	0.00207542851776378	0.0035952199839995	0.000773054242270892	0.0629005151855107	0.00132615768618564	0.00323920571685749	0.0602395481891216	0.00289078165052578	0.00116725741304898	0.000908171104714796	0.00236027242359646	0.00249111662703176	0.000773054242270892	0.0012966808563552	0.00171806238476087	0.000773054242270892	0.00132615768618564
"Antirhea_borbonica"	0.0329440137937876	0.0236303529432796	0.0483321005950419	0.0132474865380902	0.0194434144434727	0.0276237338736618	0.0184224727974616	0.0192544160583895	0.0249171612094074	0.0122693709080704	0.0198324879257676	1.05411091959392	0.0140116004867712	0.00529380216621095	0.00970651100829812	0.0743387226787355	0.0796434388473791	0.00463031054790666	0.00427875554619175	0.00743184896847906	0.00127189738408005	0.0703201362571077	0.00368959318294932	0.0741082501105994	0.00339105754493064	0.00328347193452335	0.0693437927864088	0.00410887479244257	0.00211101863015291	0.00688859176276656	0.00410661991268115	0.00597677896289272	0.0719205084103656	0.00243953075797765	0.00211101863015292	0.0684209073123073	0.000986561924059349	0.0693834130497834	0.00127189738408005	0.00360541594338415	0.00237370226884492	0.00312231286838322	0.00126707745360722	0.000843941176545698	0.00259052799515996	0.00211916016085059	0.000986561924059349	0.00120340100364934	0.00113259823679124	0.000986561924059349	0.00127189738408005
"Chassalia_coriacea"	0.0271454171184415	0.0484271008971736	0.0562115097571414	0.018558465842984	0.0177364472596648	0.015276077866074	0.00669247464503471	0.01281995807432	0.0198378235761646	0.00614897944745865	0.0134896231380545	0.0186821339823616	1.06552492383692	0.00678239789154425	0.00835710689716059	0.0975597503549421	0.100840575700329	0.00405287510517341	0.00491305491408407	0.00760946516489939	0.00147925025676688	0.00479723660302263	0.00270670766765334	0.0968967447157454	0.00292654371973155	0.0920025332275994	0.00399370521981212	0.00369714353541091	0.00277359382231164	0.0062055409396743	0.0927272415905744	0.00497569490209904	0.00687806833277881	0.0902729939098432	0.00277359382231164	0.00369093813521992	0.000545574209502643	0.00386283063958477	0.00147925025676688	0.0020345033617271	0.00222867376443657	0.00315156932590827	0.00104405450455544	0.0017295393177562	0.00273965397744151	0.00144729346296467	0.000545574209502643	0.000801247379645	0.000901719253462029	0.000545574209502643	0.00147925025676688
"Trochetia_blackburniana"	0.0961755887738274	0.0251485081577206	0.00608810978533048	0.00274992746111207	0.0197607287546119	0.00383109901344517	0.00283145450150958	0.00315166452971666	0.0223330416406427	0.00173993498495621	0.0214742701898546	0.0211752086648438	0.0203471936746328	1.08652660320113	0.00411944348435685	0.283102803590198	0.012484282001699	0.00499644789553367	0.00285358383293593	0.00727428422574771	0.000160213415403434	0.00200277575546319	0.00155547517605874	0.00707309408595881	0.00131217663656218	0.00275397389392238	0.00181746795482936	0.000613903428568522	0.00459722211231855	0.00508684566666405	0.00646469205152412	0.00626440682213673	0.00436762407368043	0.0018558128882895	0.00459722211231855	0.00518272506364185	0.000136824964765899	0.00723066491517874	0.000160213415403434	0.00404630243887318	0.00135322842595091	0.000477078463802623	0.00369906110668567	0.000898161005632877	0.275330711906968	0.00115196322115875	0.000136824964765899	0.000196979033107291	0.00101513825639285	0.000136824964765899	0.000160213415403434
"Chaetocnema_sp1_M_PL_074"	0.0125384375645283	0.0717496956587351	0.0800282741282002	0.0678217841342593	0.00687416371972255	0.0746762742877601	0.0666163446953031	0.0673405174049598	0.0700163198077368	0.0660308749767274	0.0678591340200603	0.00862800978515389	0.00557140459810707	0.000915431885412632	1.03299654511813	0.0118024878866467	0.0350551740214922	0.0120118294024936	0.0100412074116953	0.0190091271288516	0.00210600721390001	0.0171450025839694	0.0106342694392822	0.0163032297743559	0.00795557700115221	0.00513278006107804	0.00952104995927355	0.0145144514330099	0.00304473672930482	0.0169636401223782	0.00774788195420494	0.0137495490316098	0.013205914064155	0.00257029093040893	0.00304473672930482	0.00312750542410783	0.00266700979599143	0.00797401009147193	0.00210600721390001	0.0107431308487418	0.00587595910390335	0.0118474416370185	0.000482247598635704	0.00256248913066911	0.000711105569988862	0.0058495697872522	0.00266700979599143	0.00420878233780999	0.00318255999126076	0.00266700979599143	0.00210600721390001
"Apis_mellifera"	0.085657354814965	0.0828197741685901	0.0169082697886439	0.00697132157499587	0.0723008918765438	0.011932876956493	0.00631883904174186	0.008141738315799	0.0783299022839564	0.00372560664921191	0.0752758548532344	0.0743387226787355	0.0731698127662066	0.0707757008975494	0.0132777988724775	1.04845745887632	0.0333410414068571	0.00721256701475521	0.0098448051759498	0.0153016410078631	0.000444954468122208	0.00628864510058678	0.00507829205025172	0.0246670153587933	0.00443157874895602	0.00950028794275573	0.00602615745729822	0.00161730346434472	0.00625236272417907	0.017660398262357	0.0127855547198002	0.0119907687996961	0.0149515678588944	0.00654243886530609	0.00625236272417907	0.0083856382822726	0.000426174177017607	0.0156831258542574	0.000444954468122208	0.00405632651333579	0.00462694640441301	0.00119112928732711	0.00329451364672942	0.00295784907744964	0.0209884388711168	0.0039866242808338	0.000426174177017607	0.000508858644737437	0.0035604501038162	0.000426174177017607	0.000444954468122208
"Stomorhina_lunata"	0.0539000643980563	0.0560563486632341	0.0613185684259607	0.0493998431836494	0.0465801363900123	0.0553687012917069	0.0482903987393418	0.049214642670466	0.0521010625052519	0.0470903755555882	0.049872714921522	0.0490113469830025	0.0465418041693825	0.00192065876949215	0.0242689666302638	0.0205175639426813	1.03716541692991	0.010600321214755	0.0109486343012984	0.015892618704652	0.00161364653752528	0.015137858081574	0.00783366711772156	0.0218606287878444	0.00595933026896133	0.00749414267056552	0.00973022450842803	0.01060278831703	0.0040750918521836	0.0160759957676286	0.0110410657319436	0.0119015776027587	0.0159873140219506	0.00549213021830715	0.0040750918521836	0.00674993512388818	0.00197745361756096	0.010275225084767	0.00161364653752528	0.00944659155855819	0.00438435292205428	0.00862533469946905	0.00207307939992524	0.00200201245225836	0.00255324409229828	0.00434568373143604	0.00197745361756096	0.00307591516690412	0.00236823011387508	0.00197745361756096	0.00161364653752528
"Fannia_pusio"	0.149813463715449	0.14886123624469	0.0162004457030855	0.00783634475401135	0.00692367946752136	0.0110224177088243	0.138720892995556	0.141271151593573	0.0103023733037275	0.0072315225105035	0.0106449809683854	0.00926062109581331	0.00607931265776011	0.00249822394776683	0.0270266161556106	0.0144251340295104	0.0344510439479537	1.02981661120834	0.00677687533442561	0.0134479633879167	0.00042632751850225	0.0120061499739599	0.0109263505640475	0.0170965661826595	0.00128827498944138	0.00624940962967356	0.0102282210869041	0.00191238371681841	0.0110785290197726	0.0161762282890992	0.012074909955045	0.0160775083170496	0.0172008553382588	0.000932936906648926	0.0110785290197727	0.0067671726337386	0.000393657775315155	0.0074005226424373	0.000426327518502251	0.0162733183865916	0.00101771535007921	0.00151872594150325	0.00576205629674802	0.00531647272302463	0.00638661228368973	0.000861947470939133	0.000393657775315155	0.00882944697459833	0.000468289695623979	0.000393657775315155	0.000426327518502251
"Technomyrmex_albipes"	0.0111297445682794	0.149077474653197	0.0171865476752598	0.139516108898202	0.136959616759093	0.151992772902875	0.00702041730392045	0.00837046933545146	0.0122466737639538	0.00750226439545328	0.00831069103100452	0.00855751109238349	0.00736958237112611	0.00142679191646797	0.0225927166763144	0.0196896103518996	0.0355830614792199	0.0067768753344256	1.03088556704402	0.0213709823631561	0.000452277570401575	0.0108335258982857	0.00141544100653106	0.0248468854385517	0.00643725787763203	0.00639060495799054	0.00693858966510108	0.0152255363941201	0.00575226262210843	0.0237073366178937	0.0150861512925066	0.00242187104919592	0.0236543906304063	0.00106640943466208	0.00575226262210843	0.00141518911245552	0.00542831331795982	0.0019812835886026	0.000452277570401575	0.00155471417725254	0.000913982627679602	0.00979722307616031	0.000428067098779975	0.00532419552332845	0.000784765077896967	0.00598498030723044	0.00542831331795982	0.000523154333465716	0.00055666698927063	0.00542831331795982	0.000452277570401575
"Dysauxes_florida"	0.088971441658846	0.0900740103561105	0.095071965210128	0.0826073128198326	0.00693838672584206	0.0911093409927152	0.00730721563799522	0.00837918506573711	0.0877067815602588	0.00698959640416748	0.0844171229223586	0.00849354167826178	0.0065223987127709	0.0020783669216422	0.0244403063085235	0.0174875897232721	0.0295148633086394	0.00768455050738097	0.0122119899218035	1.0262341754261	0.00250189382131916	0.00930010756860653	0.00771367795781493	0.0151356772285499	0.00974247074587595	0.00626235598867306	0.00681034427827321	0.0115012222750268	0.00663890746662989	0.0162492439886284	0.0123453977439337	0.0151240834647239	0.010603717020917	0.0030454270473834	0.00663890746662989	0.00645471870155075	0.00325390503545411	0.0126293369316875	0.00250189382131916	0.0045263888664967	0.00719173398367241	0.00824731723957266	0.00342197852534023	0.00321692894128966	0.00394157025575078	0.00724057692455679	0.00325390503545411	0.000523699066608569	0.00398667188910268	0.00325390503545412	0.00250189382131916
"Lygaeidae_sp1_M_PL_074"	0.00810398366131479	0.00993505890722893	0.555832228550511	0.0100280573266706	0.00403289475628561	0.0137608408914075	0.00812284855704952	0.00733746230345521	0.0096423051791767	0.00856445991384783	0.0119354191756708	0.0101751790726404	0.00887550154060127	0.000320426830806867	0.0189540649251	0.00355963574497766	0.0209774049878287	0.001705310074009	0.0018091102816063	0.0175132567492341	1.01462716390922	0.0171837746453622	0.0158704462206775	0.0180819724213563	0.015556909111542	0.0157216125700084	0.0162131625984945	0.0164590810882261	0.000666515211682371	0.00274231353480165	0.00203289392298272	0.0164988124246176	0.017025672768314	0.0153667890376074	0.000666515211682372	0.0155748042805453	0.000491458603264554	0.00204900581346767	0.014627163909224	0.00160560014046267	0.0152902427523168	0.0159676224849615	0.000311691679281338	0.000354823532401033	0.000391798386983055	0.000929745202318039	0.000491458603264554	0.000458591393965951	0.000438286599053486	0.000491458603264554	0.014627163909224
"Pachycerina_crinicornis"	0.0127063454169618	0.0122997108383181	0.130596687304753	0.115869796133214	0.00596380178369159	0.0136835885548767	0.114743145103725	0.00769600101031471	0.00857328683163923	0.11583144778717	0.0096328436648173	0.112512218011372	0.00575668392362716	0.000801110302185276	0.0308610046511449	0.0100618321609389	0.0393584310120923	0.00960491997916789	0.00866682071862859	0.0130201505960491	0.00343675492907245	1.03555919039802	0.0121678518464315	0.0132441455945164	0.00431514937630164	0.0043557539764575	0.0114384682091735	0.0208199374275748	0.000927980980042861	0.00283081136080969	0.00864956689867103	0.00533131342253953	0.0200896659510663	0.00391647858937471	0.000927980980042861	0.0109574741477433	0.000488699591245595	0.00844557205603318	0.00343675492907245	0.0183372651778713	0.00397191291045118	0.0203312378363292	0.000488705592960071	0.00043927538708279	0.00068898316850639	0.000878394447229196	0.000488699591245595	0.000481000063144669	0.000389694855983601	0.000488699591245595	0.00343675492907245
"Brachymyrmex_sp1_M_PL_074"	0.0130821575727884	0.012540995297371	0.201025652128581	0.00885828971039627	0.00568646972640957	0.0115316992583062	0.182434805462988	0.00938171663715017	0.0115602845288983	0.0094796580003783	0.184795624402855	0.00983891515453151	0.00541341533530667	0.00103698345070583	0.0319028083178464	0.0135421121340046	0.03394589084346	0.01456846741873	0.00188725467537475	0.0179985819015682	0.00529014874022582	0.0202797530773859	1.02858762985123	0.00880163521887609	0.00622746262089448	0.00618915937402654	0.0069032846292883	0.00704560974923948	0.000951052595837531	0.0127118599148196	0.00195581364734619	0.0171715569932161	0.0202697500389296	0.00574126668483471	0.000951052595837531	0.00640824084402975	0.000411846402082365	0.0119099831603266	0.00529014874022582	0.0143241889397478	0.0155565723181622	0.00663376334715711	0.000503159906645708	0.000447892689191823	0.000762405769322165	0.000937313880668649	0.000411846402082365	0.000586357289821886	0.000525467478586285	0.000411846402082365	0.00529014874022582
"Allograpta_nasuta"	0.0120710685130898	0.0816619444371988	0.0858893690014422	0.00825070212456363	0.0723636508987453	0.0829072042208	0.0066602949276604	0.0750684457256269	0.0783514462780853	0.00473009492675768	0.0101633634437987	0.0741082501105994	0.0726725585368091	0.0017682735214897	0.0183411334961504	0.0246670153587933	0.0355235217802471	0.00854828309132974	0.0124234427192759	0.0132437175749812	0.00226024655266953	0.00827759099657277	0.00330061320707853	1.03310903979993	0.00878264750826042	0.0112327911130179	0.014544761621748	0.00613106159199885	0.00338076988150231	0.0207256123730522	0.00995248530902162	0.0115423569551191	0.0192755213730484	0.00831629309740362	0.00338076988150231	0.00735628405047007	0.00296097157931428	0.00922209817651039	0.00226024655266953	0.00133418179509362	0.00282487785510279	0.00317009001268457	0.000464271865888069	0.00291649801561424	0.000906340246260494	0.00652240095559088	0.00296097157931428	0.00469177785785168	0.0035614293762766	0.00296097157931428	0.00226024655266953
"Lygistorrhina_sp1_M_PL_074"	0.00847744972797093	0.01192913201191	0.197054182079532	0.00865180657011483	0.00693653030996804	0.197069263198726	0.00567859410781931	0.00895983893300339	0.188750340120031	0.00593701468428661	0.0114518229396522	0.00904282011981505	0.0058530874394631	0.000874784424374788	0.0238667310034566	0.0118175433305494	0.0258237644988324	0.00171769998592184	0.00858301050350936	0.0227324317403772	0.005185636370514	0.0071919156271694	0.00622746262089447	0.0234203933553611	1.02080338525644	0.00609943408613271	0.0133489905326982	0.0132593134762198	0.000752096187764897	0.017818035826273	0.001780591385019	0.0152874553626779	0.0141986990857239	0.00567339365713592	0.000752096187764897	0.00607686838677055	0.00703818797138307	0.0101070053163396	0.005185636370514	0.0012264208473029	0.00582184875605023	0.00622112550483673	0.000326055758768113	0.000426040428996784	0.00054475186486181	0.0156177488859299	0.00703818797138307	0.000559989933312712	0.00857956091454684	0.00703818797138307	0.005185636370514
"Leptotes_pirithous"	0.0143366454305217	0.191955380959246	0.199140425886774	0.00973566524908074	0.00772641307072644	0.0115614927881475	0.0063186172130018	0.00758812179777351	0.00981169433369426	0.0049439788321146	0.0089512568957104	0.00875592515872893	0.184005066455199	0.00183598259594825	0.0153983401832341	0.025334101180682	0.0324746182391172	0.00833254617289807	0.00852080661065405	0.0146121639735705	0.00524053752333615	0.0072595899607625	0.00618915937402653	0.0299541096347143	0.00609943408613271	1.02742984238124	0.0066749509148371	0.00667392529413279	0.00740695875960853	0.00932986330078605	0.0233491933756093	0.00720948273117114	0.0141514401792719	0.0205742930612694	0.00740695875960853	0.00633919228539215	0.000412910456719553	0.00204193291789471	0.00524053752333615	0.0014147374765737	0.00573782957309783	0.00626101483741324	0.000551409439635449	0.00685554931997308	0.00101040508862251	0.000858896562796564	0.000412910456719553	0.000474257612360844	0.000445986106077012	0.000412910456719553	0.00524053752333615
