"Catostomus_catostomus"	"Catostomus_commersoni"	"Catostomus_macrocheilus"	"Coregonus_clupeaformis"	"Cottus_cognatus"	"Lota_lota"	"Mylocheilus_caurinus"	"Oncorhynchus_nerka"	"Prosopium_coulteri"	"Prosopium_williamsoni"	"Ptychocheilus_oregonensis"	"Rhinichthys_cataractae"	"Richardsonius_balteatus"	"Salmo_gairdneri"	"Salvelinus_malma"	"Salvelinus_namaycush"	"Thymallus_arcticus"	"Acolpenteron_catostomi"	"Anoncohaptor_anomalum"	"Pellucidhaptor_pellucidhaptor"	"Pseudomurraytrema_copulata"	"Tetraonchus_borealis"	"Tetraonchus_variabilis"	"Octomacrum_lanceatus"	"Allocreadium_isosporum"	"Bunodera_luciopercae"	"Crepidostomum_farionis"	"Phyllodistomum_sp."	"Diplostomum_sp.1_(L)"	"Diplostomum_sp.2_(L)"	"Neascus_sp_(L)"	"Tetracotyle_sp._(L)"	"Glaridacris_catostomi"	"Glaridacris_sp."	"Glaridacris_vogei"	"Hunterella_nodulosa"	"Monobothrium_sp."	"Proteocephalus_ptychocheilus"	"Proteocephalus_salmonidicola"	"Proteocephalus_sp."	"Proteocephalus_tumidocollus"	"Bothriocephalus_opsariichthydis"	"Diphyllobothrium_sp._(L)"	"Eubothrium_salvelini"	"Ligula_intestinalis_(L)"	"Hysterothylacium_brachyurum"	"Raphidascaris_acus"	"Eustrongylides_sp._(L)"	"Philometroides_huronensis"	"Philonema_agubernaculum"	"Philonema_sp."	"Haplonema_hamatulum"	"Truttaedacnitis_truttae"	"Cystidicola_farionis"	"Cystidicoloides_tenuissima"	"Rhabdochona_canadensis"	"Rhabdochona_cascadilla"	"Rhabdochona_cotti"	"Rhabdochona_kisutchi"	"Rhabdochona_milleri"	"Rhabdochona_zacconis"	"Neoechinorhynchus_cristatus"	"Neoechinorhynchus_cylindratus"	"Neoechinorhynchus_rutili"	"Octospinifer_macilentus"	"Pomphorhynchus_bulbocolli"	"Ergasilus_nerkae"	"Salmincola_californiensis"	"Salmincola_edwardsii"	"Salmincola_thymalli"
"Ptychocheilus_oregonensis"	0.00381487484584214	0.0127022221141009	0.0162116913845148	0.0221895961717859	0.00650368000904227	0.0034577845520312	0.040115476326916	0.00646153304524766	0.000283395333719308	0.0124860039958951	1.13991934604647	0.00242748950731988	0.0281029870975879	0.0163784167536859	0.00804010349115355	0.00618756019219579	0.00805117246582897	0.000752327204252833	0.00132970093671196	0.00175643669359924	0.00132970093671196	0.000447287359212721	0.000416200133196502	0.000540389712817159	0.0558260633620764	0.000511825523552684	0.00396799230400325	0.000870799581621998	0.058691979864265	0.0579758004246026	0.0518145157293848	0.059473492929337	0.000789311223894805	0.000540389712817159	0.000540389712817159	0.00111776344527629	0.000789311223894805	0.0518145157293848	0.000236473632092752	0.00212112763194787	0.000511825523552684	0.0558260633620764	0.00342399385872415	0.00186722669092213	0.0022984100276861	0.000582252087295872	0.0518145157293848	0.00520619473206772	0.00132970093671196	0.000928025656749186	0.00308024051471327	0.000582252087295872	0.00150825263285281	0.000996427109300131	0.000959112882765404	0.000236473632092752	0.0535709524229841	0.000541973334086856	0.000236473632092752	0.000606872376829969	0.000540389712817159	0.00132970093671196	0.00175643669359924	0.00566790667438616	0.00132970093671196	0.0549697846399996	0.0590124194987074	0.000855578867563561	0.000580226976103629	0.000863487492409223
"Rhinichthys_cataractae"	0.0131196015212279	0.0136297304662569	0.014523239506974	0.0131472165222734	0.0124396355528827	0.00111740294312234	0.00115556849941148	0.0129095238362921	0.00026207502399088	0.0144577841258262	0.0133511922902593	1.15498864904265	0.0130857663756661	0.0147054362225139	0.0146061609596716	0.0128636665369815	0.0129706839073368	0.00121297473474513	0.0018325079377568	0.000817860398479131	0.0018325079377568	0.000720593550407601	0.000481926137527541	0.000484107983565799	0.000722429226771117	0.000459544881953561	0.00461459072447317	0.00117674065063646	0.00219765045136392	0.00651748607388388	0.000606872376829969	0.297221901544832	0.001348399954191	0.000484107983565799	0.000484107983565799	0.00110364118657747	0.001348399954191	0.000606872376829969	0.000429592969402105	0.00228607570172621	0.00045954488195356	0.000722429226771117	0.00418086227503079	0.00280290789850952	0.00185449669455269	0.00054133326371434	0.00060687237682997	0.00206371225294436	0.0018325079377568	0.000941471019481101	0.00346621413408737	0.00054133326371434	0.00208571212982662	0.00162616724787306	0.00118013843236116	0.000429592969402105	0.0014247327753091	0.00103663629607356	0.000429592969402105	0.288747162260662	0.000484107983565799	0.0018325079377568	0.000817860398479131	0.00524150047981759	0.0018325079377568	0.00330934540900222	0.00366356967182342	0.00117419302289698	0.00114424111034552	0.00120251968793514
"Richardsonius_balteatus"	0.0037801441645456	0.00452106843625189	0.00861551836827025	0.0217341868332148	0.0266841935489384	0.00853340232070634	0.0116871525380951	0.0122402676347144	0.00387194791434426	0.0140626237080959	0.0386416072591833	0.00327144159391652	1.12621580405375	0.0140759220031501	0.0145638041525109	0.0119707554125654	0.00886349339107704	0.000497191954750431	0.000702695065489153	0.0703884877533595	0.000702695065489153	0.00049241629950428	0.000468754123603197	0.000287183945609008	0.00292515194740875	0.000439872562598441	0.00667313740473361	0.00111988743119369	0.0744003490424291	0.0792778714651619	0.00175643669359924	0.0801503190509549	0.000415511119880144	0.000287183945609009	0.000287183945609008	0.000492687056347731	0.000415511119880144	0.00175643669359924	0.000428347180956202	0.00266382551481539	0.000439872562598442	0.00292515194740875	0.00426115634428286	0.00268203070311783	0.0726121705491044	0.00128168741302684	0.00175643669359924	0.00428949935411378	0.000702695065489152	0.000908626686201638	0.00359611437691811	0.00128168741302684	0.00200201583452259	0.00156214327192415	0.000932288862102721	0.000428347180956202	0.0721449244469588	0.00222368279574487	0.000428347180956202	0.000817860398479131	0.000287183945609008	0.000702695065489153	0.0703884877533596	0.0774389582868852	0.000702695065489153	0.00424445977780935	0.00543683720751994	0.00110491452996319	0.00109338914832095	0.000961170423107476
"Salmo_gairdneri"	0.00279698805672171	0.00878066539327168	0.0113645928200351	0.0216246230203756	0.00713938620938667	0.0075969286149639	0.00389324807959743	0.0283408442909295	0.00222027912289108	0.038500087087238	0.011260161518159	0.00183817952781424	0.00703796100157506	1.0996203580126	0.0276945825308698	0.0276820585767599	0.0259423894701392	0.000534207986041264	0.000933329140280886	0.000439872562598442	0.000933329140280885	0.00144124385945218	0.00128333623624127	0.000378819760667836	0.000901150331512427	0.0343631361878939	0.0419126270414064	0.03593762753739	0.00242225404512965	0.0433397931719265	0.000511825523552684	0.045035398431449	0.00055450937961305	0.000378819760667836	0.000378819760667836	0.000777940914907458	0.00055450937961305	0.000511825523552683	0.000814546545025582	0.00475360528178171	0.0343631361878939	0.000901150331512427	0.0420958774722811	0.0395734024618102	0.00103482141338066	0.00157423940652197	0.000511825523552684	0.00308215644000882	0.000933329140280885	0.0356464724241352	0.0405579853291278	0.00157423940652197	0.0379989111123141	0.00363577492442017	0.0358043800473461	0.000814546545025582	0.000951698086151126	0.000594948850782223	0.000814546545025582	0.000459544881953561	0.000378819760667836	0.000933329140280885	0.000439872562598442	0.0444055824578215	0.000933329140280885	0.0380174700136141	0.0385647024447848	0.0359010283310472	0.00235243868817891	0.00272458009569344
"Salvelinus_malma"	0.00200965790089227	0.00257101192999248	0.0048042869436681	0.0195860699859639	0.0112957061823368	0.0242998710774811	0.00535726575043133	0.0230704971103873	0.00218123425236987	0.0395564666027931	0.00520241990604053	0.00171837187760842	0.00685355489529924	0.0260654894408186	1.11284529166924	0.0321020674222583	0.0138140703857567	0.000271790559282952	0.000388654737918974	0.000428347180956202	0.000388654737918974	0.000767448354764259	0.00131854888675977	0.00016014289812227	0.000772200207135885	0.000814546545025582	0.0412635813986589	0.00209624082893599	0.00217985088739028	0.0431045449451914	0.000236473632092751	0.0421001110014064	0.000228511839796703	0.00016014289812227	0.00016014289812227	0.000277007076758292	0.000228511839796703	0.000236473632092751	0.0327307438726246	0.0363102905425929	0.000814546545025582	0.000772200207135885	0.0396757336325082	0.0379289817784458	0.00136965602948427	0.0351607309803727	0.000236473632092752	0.0355263281829556	0.000388654737918973	0.00213309543178535	0.0378922854423828	0.0351607309803727	0.0366472874945354	0.0358327409495098	0.00158199489978984	0.0327307438726246	0.000664820813048954	0.000941308848528066	0.0327307438726246	0.000429592969402105	0.00016014289812227	0.000388654737918973	0.000428347180956202	0.0436246850473975	0.000388654737918973	0.00362587963993459	0.00361050568298221	0.00259799473515104	0.03451419206275	0.00208599724152403
"Salvelinus_namaycush"	0.00330564129541859	0.0039781597557746	0.00754610422208738	0.0167495507828154	0.00733249488282525	0.00854640902145195	0.00126848980106621	0.0230826878354775	0.00351819010256044	0.0437623904258177	0.0075625735682393	0.00285859256377366	0.010640671477836	0.0492125485809064	0.0606372384642656	1.06950407769526	0.0138275128577608	0.000435183546037279	0.000616008989481579	0.000665041967364747	0.000616008989481579	0.000768195158764487	0.00145874634752726	0.000251536807402913	0.000470602324117498	0.00153789214315333	0.00913381306750735	0.00282026368956874	0.00197312183062301	0.0690428432328134	0.000343753344010877	0.0700355178124549	0.000364472182078666	0.000251536807402913	0.000251536807402913	0.000432362250847213	0.000364472182078666	0.000343753344010877	0.00178344819012546	0.0053620436232089	0.00153789214315333	0.000470602324117498	0.0670850241304187	0.0654793514325135	0.00127608320760018	0.00263808909227065	0.000343753344010877	0.00398008475799478	0.000616008989481579	0.00299663849068058	0.00766813092512671	0.00263808909227066	0.064196979886098	0.0626590877429447	0.00230608730191781	0.00178344819012546	0.00100879531137562	0.000611041240235438	0.00178344819012546	0.000714648140943416	0.000251536807402913	0.000616008989481579	0.000665041967364747	0.0703638020512089	0.000616008989481579	0.00461023162467944	0.00404652941602329	0.0609547853484453	0.0612003413954175	0.00222694150629174
"Thymallus_arcticus"	0.00374321865765879	0.00887468707064845	0.0098035422818604	0.0271493784884608	0.00829848350420065	0.0090688300480315	0.00594739687097573	0.0229460562053918	0.0035244868482791	0.0409807733236616	0.00984032190267986	0.0028823742016304	0.00787866079206848	0.0461198035024697	0.0260932440619848	0.0138275128577608	1.08635456271557	0.000534741334820835	0.000938136201668492	0.00049241629950428	0.000938136201668492	0.0603530312619761	0.00136602577745539	0.00032678474272868	0.00104202704631029	0.00144124385945218	0.0681584223751904	0.00271602475975172	0.00289191227023761	0.00984007467342445	0.000447287359212721	0.0706181679399449	0.000611351458939812	0.00032678474272868	0.00032678474272868	0.000730179609576337	0.000611351458939812	0.00044728735921272	0.000767448354764259	0.00476572395694223	0.00144124385945218	0.00104202704631029	0.067328194237135	0.00561769405073586	0.001183956591521	0.00167433135956741	0.000447287359212721	0.00341975411133394	0.000938136201668492	0.00280726963690757	0.0665599990783705	0.00167433135956741	0.00434291315043631	0.00290166929098413	0.0617942751214283	0.000767448354764259	0.000939703658717	0.000691540292016721	0.000767448354764259	0.0007205935504076	0.00032678474272868	0.000938136201668492	0.00049241629950428	0.070489736965582	0.000938136201668492	0.00534220553011966	0.064923950701738	0.00220943901821666	0.00153564351352875	0.0617190570394315
"Acolpenteron_catostomi"	0.289978866230904	0.0383481221226128	0.306996492577828	0.00392396012358922	0.0018483235748664	0.000707333822640427	0.00119974290243963	0.00199878369989506	5.42057457430876e-05	0.00332274808291368	0.00413779962339058	0.00121297473474512	0.00198876781900172	0.00427366388833011	0.00231021975390509	0.00195832595716776	0.00240633600669376	1.02634315343209	0.0280862498922077	0.000124297988687608	0.0280862498922077	0.000133685333705209	0.000110758269430456	0.0102332164192609	0.000308056091307172	0.000133551996510316	0.000977945131365481	0.000244595535393375	0.00062855208617424	0.0114986518931813	0.000188081801063208	0.0297178810012556	0.0178530334729468	0.0102332164192609	0.0102332164192609	0.0119763128793797	0.0178530334729468	0.000188081801063208	6.79476398207379e-05	0.000485947454313714	0.000133551996510316	0.000308056091307172	0.000861980671038558	0.000532097331153889	0.000278324953259808	0.000138681022084781	0.000188081801063208	0.000452707164067358	0.0280862498922077	0.000244310265940772	0.000753184784529239	0.000138681022084781	0.00042105379227083	0.000287501795760514	0.000267237330215525	6.79476398207379e-05	0.000312379789750816	0.0001540269645722	6.79476398207379e-05	0.000303243683686281	0.0102332164192609	0.0280862498922077	0.000124297988687608	0.00108411491486175	0.0280862498922077	0.0126049029525631	0.0127478043070819	0.000242347883019636	0.000176743526330058	0.000244443603135665
"Anoncohaptor_anomalum"	0.206396932605099	0.20861842709041	0.217730110168989	0.00459064425514281	0.00172172585644978	0.000572519747691863	0.00160521347100949	0.00190246567568068	5.69682368909062e-05	0.00365799615506046	0.0048755701012772	0.00122167195850453	0.00187385350797107	0.00497775541483139	0.00220237684820752	0.00184802696844474	0.00281440860500548	0.0187241665948051	1.02820682237164	0.000117115844248192	0.028206822371642	0.000156356033611415	0.000121933205168682	0.00725767033896631	0.000382138169886276	0.000155554856713481	0.00103457376491503	0.000261247394251296	0.000728786226891609	0.00857728890221704	0.000221616822785327	0.0299309629833611	0.0209491520326757	0.00725767033896632	0.00725767033896631	0.0167403261158032	0.0209491520326757	0.000221616822785327	6.47757896531623e-05	0.0005219337451168	0.000155554856713481	0.000382138169886276	0.000936512800355293	0.000550624553986737	0.00026059299895234	0.000122027764422348	0.000221616822785327	0.000490707496626942	0.028206822371642	0.000277488061882163	0.000833844635441697	0.000122027764422348	0.000444932016448922	0.000289377159735441	0.000311910890324896	6.47757896531623e-05	0.00033873266703352	0.000143477154704148	6.47757896531623e-05	0.000305417989626133	0.00725767033896631	0.028206822371642	0.000117115844248192	0.00113936473781812	0.028206822371642	0.0174689632132278	0.0176639073887715	0.000258223021627077	0.000167443954566759	0.000278289238780097
"Pellucidhaptor_pellucidhaptor"	0.0018900720822728	0.00226053421812594	0.00430775918413513	0.0108670934166074	0.0133420967744692	0.00426670116035317	0.00584357626904754	0.00612013381735722	0.00193597395717213	0.00703131185404795	0.0193208036295917	0.00163572079695826	0.563107902026876	0.00703796100157507	0.00728190207625543	0.00598537770628272	0.00443174669553852	0.000248595977375215	0.000351347532744576	1.03519424387668	0.000351347532744576	0.00024620814975214	0.000234377061801599	0.000143591972804504	0.00146257597370437	0.000219936281299221	0.0033365687023668	0.000559943715596844	0.0372001745212145	0.039638935732581	0.00087821834679962	0.0400751595254774	0.000207755559940072	0.000143591972804504	0.000143591972804504	0.000246343528173865	0.000207755559940072	0.00087821834679962	0.000214173590478101	0.00133191275740769	0.000219936281299221	0.00146257597370437	0.00213057817214143	0.00134101535155892	0.0363060852745522	0.000640843706513418	0.00087821834679962	0.00214474967705689	0.000351347532744576	0.000454313343100819	0.00179805718845905	0.000640843706513418	0.00100100791726129	0.000781071635962073	0.00046614443105136	0.000214173590478101	0.0360724622234794	0.00111184139787243	0.000214173590478101	0.000408930199239565	0.000143591972804504	0.000351347532744576	0.0351942438766798	0.0387194791434426	0.000351347532744576	0.00212222988890468	0.00271841860375997	0.000552457264981594	0.000546694574160475	0.000480585211553738
"Pseudomurraytrema_copulata"	0.206396932605099	0.20861842709041	0.217730110168989	0.00459064425514281	0.00172172585644977	0.000572519747691862	0.00160521347100949	0.00190246567568068	5.69682368909062e-05	0.00365799615506046	0.0048755701012772	0.00122167195850453	0.00187385350797107	0.00497775541483139	0.00220237684820752	0.00184802696844474	0.00281440860500547	0.0187241665948051	0.028206822371642	0.000117115844248192	1.02820682237164	0.000156356033611415	0.000121933205168682	0.00725767033896631	0.000382138169886276	0.000155554856713481	0.00103457376491503	0.000261247394251296	0.000728786226891609	0.00857728890221704	0.000221616822785327	0.0299309629833611	0.0209491520326757	0.00725767033896632	0.00725767033896631	0.0167403261158032	0.0209491520326757	0.000221616822785327	6.47757896531623e-05	0.0005219337451168	0.000155554856713481	0.000382138169886276	0.000936512800355293	0.000550624553986737	0.00026059299895234	0.000122027764422348	0.000221616822785327	0.000490707496626942	0.028206822371642	0.000277488061882163	0.000833844635441697	0.000122027764422348	0.000444932016448922	0.000289377159735441	0.000311910890324896	6.47757896531622e-05	0.00033873266703352	0.000143477154704148	6.47757896531623e-05	0.000305417989626133	0.0072576703389663	0.028206822371642	0.000117115844248192	0.00113936473781812	0.028206822371642	0.0174689632132278	0.0176639073887715	0.000258223021627077	0.000167443954566759	0.000278289238780097
"Tetraonchus_borealis"	0.0018716093288294	0.00443734353532422	0.0049017711409302	0.0135746892442304	0.00414924175210032	0.00453441502401575	0.00297369843548787	0.0114730281026959	0.00176224342413955	0.0204903866618308	0.00492016095133993	0.0014411871008152	0.00393933039603424	0.0230599017512348	0.0130466220309924	0.00691375642888038	0.543177281357785	0.000267370667410418	0.000469068100834246	0.00024620814975214	0.000469068100834246	1.03017651563099	0.000683012888727694	0.00016339237136434	0.000521013523155147	0.000720621929726089	0.0340792111875952	0.00135801237987586	0.00144595613511881	0.00492003733671222	0.00022364367960636	0.0353090839699724	0.000305675729469906	0.00016339237136434	0.00016339237136434	0.000365089804788168	0.000305675729469906	0.00022364367960636	0.00038372417738213	0.00238286197847112	0.000720621929726089	0.000521013523155147	0.0336640971185675	0.00280884702536793	0.0005919782957605	0.000837165679783705	0.00022364367960636	0.00170987705566697	0.000469068100834246	0.00140363481845378	0.0332799995391853	0.000837165679783704	0.00217145657521816	0.00145083464549207	0.0308971375607141	0.00038372417738213	0.0004698518293585	0.00034577014600836	0.00038372417738213	0.0003602967752038	0.00016339237136434	0.000469068100834246	0.00024620814975214	0.035244868482791	0.000469068100834246	0.00267110276505983	0.032461975350869	0.00110471950910833	0.000767821756764373	0.0308595285197158
"Tetraonchus_variabilis"	0.00131217369596506	0.00317422768619296	0.00445854000588559	0.012304832843568	0.00615449359071342	0.00413112663230891	0.00306080983834923	0.0127023903289032	0.00116409006078562	0.540540235275332	0.00457820146516153	0.000963852275055082	0.00375003298882558	0.0205333797798603	0.0224153310749161	0.0131287171277453	0.0122942319970985	0.000221516538860912	0.000365799615506047	0.000234377061801598	0.000365799615506047	0.000683012888727694	1.01801800784251	0.000148618000196186	0.000514181050433174	0.000641668118120634	0.0222488804156471	0.00134735646972637	0.00136379975441317	0.0228863358292791	0.000208100066598251	0.0236143807388495	0.00021718161530986	0.000148618000196186	0.000148618000196186	0.000292901076841321	0.00021718161530986	0.000208100066598251	0.000659274443379885	0.0199982122796751	0.000641668118120634	0.000514181050433174	0.0220522664602871	0.020754011929381	0.000747251527694383	0.00107238710661078	0.000208100066598251	0.0194962377356187	0.000365799615506046	0.0186596759606317	0.0213228932865234	0.00107238710661078	0.0200483235777752	0.0194066554596546	0.00132468100684833	0.000659274443379885	0.00044247712839985	0.000512874465892785	0.000659274443379885	0.00024096306876377	0.000148618000196186	0.000365799615506046	0.000234377061801599	0.0232818012157123	0.000365799615506046	0.0197759187462497	0.00274700477630122	0.00137104129188426	0.00138864761714351	0.0187010207312388
"Octomacrum_lanceatus"	0.0254687267494028	0.028744719924295	0.571545107239985	0.00559602162587814	0.00211195550082363	0.00119227523214306	0.00195130138734851	0.00232887382457376	7.07314133903969e-05	0.00445854000588559	0.00594428684098874	0.000968215967131597	0.00229747156487207	0.00606111617068537	0.00272242926807859	0.00226383126662622	0.00294106268455812	0.0204664328385219	0.0217730110168989	0.000143591972804504	0.0217730110168989	0.00016339237136434	0.000148618000196186	1.01905150357467	0.00046532499514343	0.000189409880333918	0.00128589847634208	0.000318791759476905	0.000888718049241842	0.0207135649125585	0.000270194856408579	0.0237212911947242	0.00272150744223276	0.0190515035746662	0.0190515035746662	0.0203580817530432	0.00272150744223276	0.000270194856408579	8.00714490611351e-05	0.000637872409694215	0.000189409880333918	0.00046532499514343	0.00111644306509393	0.000673249612435683	0.000319588264539807	0.000199298972275441	0.000270194856408579	0.000599815879727475	0.0217730110168989	0.000338027880530104	0.000990674661392473	0.000199298972275441	0.000543867733292696	0.000354457852958778	0.000352802251698258	8.00714490611351e-05	0.000413786829213084	0.000175996291735303	8.00714490611351e-05	0.000242053991782899	0.0190515035746662	0.0217730110168989	0.000143591972804504	0.00141462826780794	0.0217730110168989	0.0212461055712758	0.0214560100811788	0.000315178284035374	0.000205839852762591	0.000312010371560526
"Allocreadium_isosporum"	0.00135708468723822	0.00583332559748935	0.00697987492715145	0.0119773177168692	0.00574860444330868	0.00120761956691815	0.283393957725401	0.00227512635109367	0.000134917807193188	0.0077127157564976	0.30704334849142	0.000722429226771117	0.011700607789635	0.00720920265209942	0.00656370176065502	0.00211771045852874	0.00468912170839632	0.000308056091307172	0.000573207254829415	0.000731287986852187	0.000573207254829415	0.000260506761577574	0.000257090525216587	0.000232662497571715	1.04229591161306	0.000225287582878107	0.00226100904266133	0.0003516834912722	0.0436260654857549	0.0170386191870561	0.0139565158405191	0.0176995160558924	0.000340544757257699	0.000232662497571715	0.000232662497571715	0.000497813661093958	0.000340544757257699	0.0139565158405191	0.000193050051783971	0.00117540237123811	0.000225287582878107	0.0422959116130592	0.00177884729672317	0.000919474649302132	0.00121033835712791	0.000313812008475786	0.0139565158405191	0.0292685867198164	0.000573207254829415	0.000482378108094693	0.00166119671569379	0.000313812008475786	0.000793078740908039	0.000567791158029932	0.00048579434445568	0.000193050051783971	0.0146878038273713	0.000479050370275724	0.000193050051783971	0.000180607306692779	0.000232662497571715	0.000573207254829415	0.000731287986852187	0.00269835614386376	0.000573207254829414	0.0155355734955512	0.0438783855044523	0.000342938163907481	0.000310700632813346	0.00051759728679416
"Bunodera_luciopercae"	0.00139849402836085	0.00439033269663584	0.00568229641001754	0.0108123115101878	0.00356969310469334	0.00379846430748195	0.00194662403979872	0.0141704221454647	0.00111013956144554	0.019250043543619	0.00563008075907952	0.000919089763907121	0.00351898050078753	0.549810179006302	0.0138472912654349	0.0138410292883799	0.0129711947350696	0.000267103993020632	0.000466664570140443	0.000219936281299221	0.000466664570140443	0.000720621929726089	0.000641668118120633	0.000189409880333918	0.000450575165756214	1.01718156809395	0.0209563135207032	0.017968813768695	0.00121112702256482	0.0216698965859633	0.000255912761776342	0.0225176992157245	0.000277254689806525	0.000189409880333918	0.000189409880333918	0.000388970457453729	0.000277254689806525	0.000255912761776342	0.000407273272512791	0.00237680264089085	0.017181568093947	0.000450575165756214	0.0210479387361406	0.0197867012309051	0.000517410706690332	0.000787119703260986	0.000255912761776342	0.00154107822000441	0.000466664570140443	0.0178232362120676	0.0202789926645639	0.000787119703260986	0.018999455556157	0.00181788746221009	0.017902190023673	0.000407273272512791	0.000475849043075563	0.000297474425391111	0.000407273272512791	0.00022977244097678	0.000189409880333918	0.000466664570140443	0.000219936281299221	0.0222027912289107	0.000466664570140443	0.0190087350068071	0.0192823512223924	0.0179505141655236	0.00117621934408945	0.00136229004784672
"Crepidostomum_farionis"	0.00150748151937498	0.00315653533803886	0.00482211928628281	0.0755425905759943	0.0731533563592611	0.0723641004479334	0.0031725274166513	0.076307222612028	0.00146052762057078	0.0834333015586766	0.00545598941800446	0.00115364768111829	0.00667313740473361	0.0838252540828129	0.0876851104721503	0.0102755397009458	0.0766782251720892	0.000244486282841371	0.000387965161843137	0.000417071087795851	0.000387965161843137	0.0042599013984494	0.00278111005195589	0.00016073730954276	0.000565252260665333	0.0026195391900879	1.03358846722655	0.00685882933520057	0.0047594528772609	0.0307252370611622	0.000247999519000203	0.0282643681873982	0.000227227852300376	0.00016073730954276	0.00016073730954276	0.000304216188544526	0.000227227852300376	0.000247999519000203	0.00257897383741618	0.0133765035632845	0.0026195391900879	0.000565252260665332	0.020826807468541	0.0127897765412918	0.00651318411773428	0.00981538388220952	0.000247999519000203	0.0117734496609756	0.000387965161843137	0.00540064924204379	0.0202559441518218	0.00981538388220952	0.00855048639617918	0.00593094720609128	0.0068794405885373	0.00257897383741618	0.000665070606796054	0.00609611302993843	0.00257897383741618	0.000288411920279573	0.00016073730954276	0.000387965161843136	0.000417071087795851	0.0292105524114155	0.000387965161843136	0.00972999447838823	0.0115260385665469	0.00319040250680711	0.00314983715413539	0.00704101145040529
"Phyllodistomum_sp."	0.00153359380178861	0.00324006223163853	0.00478187639215357	0.0135876169853019	0.00459389635449295	0.00493965329841272	0.001339835958667	0.270323909083899	0.0014378220730659	0.0202103470458955	0.00478939769892099	0.00117674065063645	0.00447954972477475	0.28750102029912	0.0178180470459559	0.0126911866030594	0.0122221114188828	0.000244595535393375	0.000391871091376944	0.000279971857798422	0.000391871091376944	0.000679006189937931	0.000673678234863184	0.000159395879738452	0.0003516834912722	0.0089844068843475	0.0274353173408023	1.02400240183345	0.00131103619833572	0.0281184447061989	0.000217699895405499	0.0288301459405932	0.000232475211638492	0.000159395879738452	0.000159395879738452	0.000306671435722022	0.000232475211638492	0.000217699895405499	0.000524060207233997	0.0168951142404678	0.0089844068843475	0.000351683491272199	0.0272635932371454	0.0259052061979424	0.000662796554006168	0.00101802553707527	0.0002176998954055	0.00171454673417163	0.000391871091376944	0.00965808511921068	0.0265585273147532	0.00101802553707527	0.0108872112488369	0.00190280436448937	0.00966341307428542	0.000524060207233997	0.000497671753203922	0.000382824696207746	0.000524060207233997	0.000294185162659114	0.000159395879738452	0.000391871091376944	0.000279971857798422	0.0287564414613181	0.000391871091376944	0.0108618372996033	0.0110011488505447	0.00968947280673968	0.00122912612962618	0.00135268442480111
"Diplostomum_sp.1_(L)"	0.00165773755397987	0.00511089979579491	0.00666538536931382	0.139211127758815	0.00750895068046596	0.00302165044067604	0.144765352598443	0.00634925418347975	0.000945633011467409	0.0102284981580988	0.161402944626729	0.00109882522568196	0.148800698084858	0.00968901618051859	0.00926436627140869	0.00443952411890178	0.00650680260803463	0.00031427604308712	0.000546589670168707	0.00930004363030362	0.000546589670168707	0.000361489033779702	0.000340949938603293	0.00022217951231046	0.0218130327428774	0.000302781755641206	0.0095189057545218	0.000655518099167859	1.03807363276112	0.0262627775752172	0.00733649748303311	0.026921218029208	0.000324410157858246	0.000222179512310461	0.000222179512310461	0.000454493139392047	0.000324410157858246	0.00733649748303311	0.000272481360923785	0.00792672403099445	0.000302781755641206	0.0218130327428774	0.00883763504924324	0.00151558962752281	0.00992578952034246	0.000574646404991389	0.00733649748303312	0.0157157124494102	0.000546589670168707	0.000643731694244499	0.00859099482041536	0.000574646404991389	0.00116285328399616	0.000860071528354955	0.000664270789420907	0.000272481360923785	0.0166365411133368	0.00062574589003883	0.000272481360923785	0.00027470630642049	0.00022217951231046	0.000546589670168707	0.00930004363030363	0.0189126602293482	0.000546589670168707	0.0153952787046104	0.0298923530596311	0.000549421984469082	0.000519121589751662	0.000702438972382995
"Diplostomum_sp.2_(L)"	0.00373702724804331	0.00546912584057685	0.056491540670614	0.0569726112621373	0.0548590680766559	0.0532581328853354	0.00462667105619179	0.0565641700796201	0.00125722505719355	0.0624172795343974	0.0579758004246026	0.00118499746797889	0.057656633792845	0.0630396991591658	0.0666161149152957	0.0564895990086655	0.00805097018734728	0.00209066398057843	0.00233926060969556	0.00360353961205281	0.00233926060969556	0.000447276121519293	0.00208057598447992	0.00188305135568713	0.00309793076128293	0.00196999059872393	0.0223456269535725	0.00511244449203616	0.00955010093644261	1.03315851651149	0.00263526365566375	0.0290324379654828	0.000456209254008424	0.00188305135568713	0.00188305135568713	0.00213164798480426	0.000456209254008424	0.00263526365566375	0.0019592974975087	0.0100309579384077	0.00196999059872393	0.00309793076128293	0.0155865357146879	0.0122906290300618	0.00817512861844081	0.00728511078604224	0.00263526365566375	0.00907412959399579	0.00233926060969556	0.00405056658320385	0.0124482246586509	0.00728511078604224	0.00914817513674952	0.00717818453802559	0.00241726672024323	0.0019592974975087	0.00623880326771657	0.00457158900638799	0.0019592974975087	0.000296249366994722	0.00188305135568713	0.00233926060969556	0.00360353961205281	0.025144501143871	0.00233926060969556	0.0116661087867787	0.0104954760294373	0.00510830165476091	0.00509760855354567	0.00252785210599921
