"Sorex_araneus"	"Neomys_fodiens"	"Microtus_oeconomus"	"Microtus_arvalis"	"Clethrionomys_glareolus"	"Clethrionomys_rutilus"	"Sorex_minutus"	"Apodemus_speciosus"	"Apodemus_agrarius"	"Sicista_subtilis"	"Arvicola_terrestris"	"Sorex_arcticus"	"Sorex_daphaenodon"	"Micromys_minutus"	"Talpa_europaea"	"Microtus_gregalis"	"Microtus_agrestis"	"Cricetus_cricetus"	"Sorex_caecutiens"	"Clethrionomys_rufocanus"	"Sorex_isodon"	"Tamias_sibiricus"	"Sorex_minutissimus"	"Neopsylla_mana"	"Ctenophthalmus_assimilis"	"Megabothris_rectangulatus"	"Amalaraeus_penicilliger"	"Palaeopsylla_soricis"	"Hystrichopsylla_talpae"	"Frontopsylla_elata"	"Megabothris_turbidus"	"Ceratophyllus_indages"
"Arvicola_terrestris"	0.0219012442907568	0.0162070741914054	0.0212087671543851	0.0226283835476112	0.0226283835476112	0.0226283835476112	0.0115290840096297	0.0226283835476112	0.0226283835476112	0.0165430122362492	1.02049386316117	0.00762267192797732	0.00387259444899992	0.00847148366702401	0.016587451079518	0.0212087671543851	0.0162070741914054	0.016743785682193	0.00690776793476263	0.00777900653065233	0.00315769045578523	0	0.0037500774789774	0.13262299914298	0.127502634285232	0.125005186612877	0.121627744726168	0.0214471197964407	0.120040631111512	0.00872567108225343	0.00969467990920342	0
"Sorex_arcticus"	0.0198017065294201	0.0184693559636481	0.0191313044115439	0.0204392926416148	0.0204392926416148	0.0204392926416148	0.017764860596479	0.0204392926416148	0.0204392926416148	0.0126375439583212	0.0127044532132955	1.01701827805875	0.0112545600685392	0.0126715447241416	0.0119578706755694	0.0191313044115439	0.0184693559636481	0.00694073522308195	0.0105914268605044	0.0120011426062654	0.00482770887029085	0	0.00576371799021359	0.202763772552216	0.195966411667262	0.0238906412072379	0.0183168795463968	0.192805535947451	0.0158867627494993	0.00765103334633675	0.00938562965026662	0
"Sorex_daphaenodon"	0.0196809361310042	0.0183423138501445	0.0189701632368364	0.0202893565018686	0.0202893565018686	0.0202893565018686	0.0176586127921793	0.0202893565018686	0.0202893565018686	0.00960620543539913	0.0096814861224998	0.0168818401028088	1.01614937809087	0.0176369236744041	0.00890471343312932	0.0189701632368364	0.0183423138501445	0.00894902411055682	0.00759316298847227	0.0169261507802363	0.0068607009765293	0	0.00073246201194298	0.28814944101423	0.0249037084060613	0.0248567260598553	0.0177762275070942	0.278660313430097	0.0150683852806053	0.00730104445037387	0.00995082051834905	0
"Micromys_minutus"	0.025488525595955	0.0149378745083154	0.0156348952938006	0.0262611135330099	0.0262611135330099	0.0262611135330099	0.0142205046434032	0.0262611135330099	0.0262611135330099	0.0106445726559227	0.01058935458378	0.0095036585431062	0.00881846183720207	1.02338893823965	0.00587250848348297	0.0156348952938006	0.0149378745083154	0.00990415787787588	0.00445811783308558	0.0135353079374991	0.00377292112718145	0	0.000685196705904136	0.158462687341621	0.0232966880007406	0.150939075209505	0.0186516164877163	0.151366221300618	0.0167284988516455	0.00927105524465785	0.137950824230162	0
"Talpa_europaea"	0.0221017015369489	0.0153659637690635	0.0214269529702342	0.0228279149012654	0.0228279149012654	0.0228279149012654	0.00971380620688063	0.0228279149012654	0.0228279149012654	0.0158083696515312	0.0207343138493975	0.00896840300667701	0.00445235671656466	0.00587250848348297	1.01998891064919	0.0214269529702342	0.0153659637690635	0.0162182675592852	0.00827576388584036	0.00519775991676828	0.00375971759572801	0	0.00451604629011235	0.157908139020576	0.15354557386382	0.0238529024065158	0.146956096616755	0.0207791736250996	0.145463740828095	0.00871456037179856	0.00944647993400573	0
"Microtus_gregalis"	0.0219386852204224	0.0169652192306685	0.0212281467519989	0.0226482613518808	0.0226482613518808	0.0226482613518808	0.0129549895209368	0.0226482613518808	0.0226482613518808	0.0143733190503809	0.0176739726286543	0.00956565220577196	0.00632338774561212	0.0104232635292004	0.0142846353134894	1.021228146752	0.0169652192306685	0.0144317081684944	0.00601147808242727	0.00971272506077694	0.00276921362226744	0	0.00324226446015983	0.116306972135233	0.110236991645434	0.108458794085274	0.104265972453026	0.10662522370034	0.10231026051193	0.00851491357750085	0.00994753855792869	0
"Microtus_agrestis"	0.0210573339672421	0.0196238444395193	0.0203582630768022	0.0217251511422485	0.0217251511422485	0.0217251511422485	0.0149959167543435	0.0217251511422485	0.0217251511422485	0.012246963681236	0.0162070741914054	0.0110816135781889	0.00733692554005779	0.0119502996066523	0.0122927710152508	0.0203582630768022	1.01962384443952	0.0124623861532744	0.00693042469279207	0.0112512287162124	0.003185736654661	0	0.00374468803813107	0.133800939495762	0.127319393296456	0.125257701636948	0.120326119814571	0.124535666561904	0.0176260472947906	0.00801380610007625	0.00978699246615863	0
"Cricetus_cricetus"	0.022365743531883	0.015577982691593	0.0216475622527416	0.0231006882042372	0.0231006882042372	0.0231006882042372	0.00991701596076758	0.0231006882042372	0.0231006882042372	0.0160037100442702	0.0209297321027413	0.00520555141731146	0.00447451205527841	0.00990415787787587	0.0162182675592852	0.0216475622527416	0.015577982691593	1.02019869274071	0.0044877212673111	0.00918597659873453	0.00375668190527805	0	0.000731039362033054	0.157780640021678	0.0248553383091238	0.150766865390596	0.14718513500146	0.0215349045000109	0.145669909467568	0.00881933606825116	0.0100545379079788	0
"Sorex_caecutiens"	0.0186396148597548	0.0173260617319802	0.0180344342472818	0.0192851137758079	0.0192851137758079	0.0192851137758079	0.0166050323559825	0.0192851137758079	0.0192851137758079	0.0171938893769619	0.0172694198369066	0.0158871402907567	0.00759316298847228	0.00891623566617116	0.0165515277716807	0.0180344342472818	0.0173260617319802	0.0089754425346222	1.01512212588038	0.00831105505369813	0.00682814857809704	0	0.00829397730228438	0.286782240280076	0.281995228277669	0.0229725460872276	0.0187467637759392	0.0229504323112571	0.0170009403672394	0.00774598699263615	0.00847252857462241	0
"Clethrionomys_rufocanus"	0.0201537625226656	0.018752047860354	0.0194254501215539	0.0208029903789106	0.0208029903789106	0.0208029903789106	0.0180358069349949	0.0208029903789106	0.0208029903789106	0.0128979978153065	0.0129650108844206	0.0120011426062654	0.0112841005201576	0.0180470772499988	0.00693034655569104	0.0194254501215539	0.018752047860354	0.0122479687983127	0.00554070336913209	1.01731876484889	0.00482366128302424	0	0.000717042086107853	0.202593773887018	0.024379430927667	0.193109258519345	0.0186222640593366	0.193813177114	0.0161616542687964	0.00779073427494022	0.0101963736155641	0
"Sorex_isodon"	0.0172359823932577	0.015928683273305	0.0166152817336046	0.0178310626305085	0.0178310626305085	0.0178310626305085	0.0152327085068867	0.0178310626305085	0.0178310626305085	0.0156875577497587	0.0157884522789262	0.0144831266108726	0.0137214019530586	0.0150916845087258	0.015038870382912	0.0166152817336046	0.015928683273305	0.0150267276211122	0.0136562971561941	0.0144709838490727	1.01289457249838	0	0.000761724657813971	0.541572044931964	0.025898638365675	0.023986620672452	0.0180953439268764	0.0248048836403545	0.0164783630471913	0.00714096284700978	0.00868980923514305	0
"Tamias_sibiricus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0.666666666666667
"Sorex_minutissimus"	0.020043247326252	0.0187234401906554	0.019453586760959	0.0207391649211072	0.0207391649211072	0.0207391649211072	0.0179773562050784	0.0207391649211072	0.0207391649211072	0.0187002210041652	0.018750387394887	0.0172911539706408	0.00146492402388596	0.00274078682361654	0.0180641851604494	0.019453586760959	0.0187234401906554	0.00292415744813221	0.0165879546045688	0.00215112625832356	0.000761724657813971	0	1.01582622994675	0.0319924356281868	0.538091818189663	0.0219584715020032	0.019398183625002	0.0210959809821597	0.0175235176872875	0.00835101113826252	0.00825524791410178	0
"Neopsylla_mana"	0.0344719647865154	0.03185736654661	0.0332305634672093	0.0356621252610171	0.0356621252610171	0.0356621252610171	0.0304654170137734	0.0356621252610171	0.0356621252610171	0.0313751154995173	0.0315769045578523	0.0289662532217451	0.0274428039061172	0.0301833690174516	0.0300777407658241	0.0332305634672093	0.03185736654661	0.0300534552422244	0.0273125943123882	0.0289419676981454	0.0257891449967602	0	0.00152344931562794	1.08314408986393	0.05179727673135	0.0479732413449039	0.0361906878537528	0.049609767280709	0.0329567260943825	0.0142819256940196	0.0173796184702861	0
"Ctenophthalmus_assimilis"	0.040086494652504	0.0374468803813107	0.038907173521918	0.0414783298422144	0.0414783298422144	0.0414783298422144	0.0359547124101567	0.0414783298422144	0.0414783298422144	0.0374004420083304	0.037500774789774	0.0345823079412815	0.00292984804777192	0.00548157364723309	0.0361283703208988	0.038907173521918	0.0374468803813107	0.00584831489626443	0.0331759092091375	0.00430225251664712	0.00152344931562794	0	0.0316524598935096	0.0639848712563736	1.07618363637933	0.0439169430040063	0.038796367250004	0.0421919619643193	0.0350470353745749	0.016702022276525	0.0165104958282036	0
"Megabothris_rectangulatus"	0.042198830611977	0.0391430317615462	0.0406720477819778	0.0436605162659891	0.0436605162659891	0.0436605162659891	0.0375803904412523	0.0436605162659891	0.0436605162659891	0.0389631651502424	0.0390641208165241	0.00447949522635711	0.00310709075748191	0.0377347688023763	0.00596322560162894	0.0406720477819778	0.0391430317615462	0.037691716347649	0.00287156826090344	0.0362079859723771	0.00149916379202825	0	0.0013724044688752	0.0629648792651864	0.0466617519417567	1.05922864687665	0.0406286743276424	0.04823780896361	0.0366963844903574	0.0175402278481458	0.0213749596199884	0
"Amalaraeus_penicilliger"	0.0495642698839237	0.046279276851758	0.048122756516781	0.0509552393068068	0.0509552393068068	0.0509552393068068	0.00578961352330859	0.0509552393068068	0.0509552393068068	0.00768120791219062	0.046779901817757	0.00422697220301465	0.00273480423186065	0.00573895891929731	0.0452172604974631	0.048122756516781	0.046279276851758	0.045287733846603	0.00288411750399065	0.00429744555215459	0.00139194953283665	0	0.001492167971154	0.0584618803791392	0.050733711019236	0.050004522249406	1.05273124653968	0.0402856409707201	0.0442435119605525	0.0166916330745962	0.0201811871399981	0
"Palaeopsylla_soricis"	0.0442517797375012	0.0415118888539679	0.0426500894801362	0.0454953007464575	0.0454953007464575	0.0454953007464575	0.0401690341549439	0.0454953007464575	0.0454953007464575	0.00704970624207921	0.00714903993214689	0.0385611071894902	0.0371547084573463	0.0403643256801649	0.00554111296669322	0.0426500894801362	0.0415118888539679	0.00574264120000291	0.00306005764150095	0.0387626354227999	0.00165365890935697	0	0.00140639873214398	0.0694536741929926	0.0478175568928953	0.0514536628945173	0.0349142221746241	1.06503148643968	0.0273168150280385	0.0149222521074759	0.0224236636031101	0
"Hystrichopsylla_talpae"	0.0526908829726477	0.00734418637282941	0.051155130255965	0.054527624800085	0.054527624800085	0.054527624800085	0.00550070670780639	0.054527624800085	0.054527624800085	0.050010191792211	0.0500169296297967	0.00397169068737483	0.00251139754676754	0.00557616628388182	0.0484879136093651	0.051155130255965	0.00734418637282941	0.0485566364891894	0.00283349006120656	0.0040404135671991	0.00137319692059927	0	0.00146029314060729	0.0576742706651695	0.0496499667806478	0.0489285126538099	0.0479304712905985	0.0341460187850481	1.05146265319525	0.0220409019292477	0.021500538033558	0
"Frontopsylla_elata"	0.0108002499364693	0.00667817175006354	0.00851491357750085	0.0974421589263043	0.0974421589263043	0.0974421589263043	0.00528720232718053	0.0974421589263043	0.0974421589263043	0.0925223321354965	0.00727139256854453	0.00382551667316838	0.00243368148345796	0.00618070349643857	0.00580970691453237	0.00851491357750085	0.00667817175006354	0.0058795573788341	0.00258199566421205	0.00389536713747011	0.00119016047450163	0	0.00139183518971042	0.0499867399290685	0.0473223964501543	0.0467739409283889	0.0361652049949584	0.0373056302686897	0.0440818038584953	1.03970290787802	0.0319947090255584	0
"Megabothris_turbidus"	0.0829856296316468	0.00699070890439902	0.00852646162108174	0.0852709659906152	0.0852709659906152	0.0852709659906152	0.0055491955372563	0.0852709659906152	0.0852709659906152	0.00776859435554247	0.00692477136371673	0.00402241270725712	0.00284309157667116	0.0788290424172353	0.00539798853371756	0.00852646162108174	0.00699070890439902	0.00574545023313076	0.00242072244989212	0.00436987440667033	0.00124140131930615	0	0.00117932113058597	0.0521388554108583	0.0400969184399229	0.0488570505599735	0.0374793475457108	0.0480507077209502	0.0368580652003852	0.0274240363076215	1.04242835214791	0
"Ceratophyllus_indages"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	1.33333333333333
