"Clethrionomys_rutilus"	"Sorex_araneus"	"Clethrionomys_glareolus"	"Microtus_arvalis"	"Microtus_agrestis"	"Sorex_caecutiens"	"Clethrionomys_rufocanus"	"Microtus_oeconomus"	"Apodemus_agrarius"	"Neomys_fodiens"	"Sorex_isodon"	"Sorex_roboratus"	"Micromys_minutus"	"Tamias_sibiricus"	"Arvicola_terrestris"	"Sorex_arcticus"	"Sorex_minutus"	"Apodemus_peninsulae"	"Sorex_minutissimus"	"Sciurus_vulgaris"	"Sicista_betulina"	"Myopus_schisticolor"	"Sorex_daphaenodon"	"Talpa_altaica"	"Cricetus_cricetus"	"Apodemus_uralensis"	"Talpa_europaea"	"Peromyscopsylla_silvatica"	"Corrodopsylla_birulai"	"Megabothris_rectangulatus"	"Doratopsylla_dasycnema"	"Palaeopsylla_soricis"	"Ctenophthalmus_uncinatus"	"Amalaraeus_penicilliger"	"Hystrichopsylla_talpae"	"Rhadinopsylla_li"	"Ceratophyllus_indages"	"Megabothris_walkeri"	"Ctenophthalmus_assimilis"	"Tarsopsylla_octodecimdentata"	"Neopsylla_pleskei"	"Frontopsylla_elata"	"Amphipsylla_sibirica"	"Neopsylla_acanthina"	"Nosopsyllus_fasciatus"	"Leptopsylla_segnis"	"Catallagia_dacenkoi"	"Megabothris_calcarifer"	"Megabothris_turbidus"	"Catallagia_ioffi"	"Ctenophthalmus_pisticus"	"Neopsylla_mana"	"Rhadinopsylla_integella"
"Sorex_isodon"	0.0226380204124814	0.0215420961394457	0.0236794241881246	0.0226299018083969	0.0225795972717807	0.0211152457311185	0.0207636330397598	0.0174131007601789	0.0193679586710752	0.00762666417755432	1.01989085458468	0.00487231775574651	0.00734327397765729	0.00521434603705397	0.0142247800890437	0.00733710852078303	0.00737894578121158	0.0134932702831762	0.010338848201671	0.00198566495583438	0.00994900034626803	0.0127678854155715	0.00210774299725035	0.00285768875315031	0.00483877185243176	0.00453841972945454	0.00483877185243176	0.0859810177527157	0.0118491571486487	0.0878107827034664	0.0798491225580763	0.0872395808063005	0.0138955513399019	0.0834071076507344	0.0861639145474873	0.0938226691631743	0.00278451461166391	0.00399163195531446	0.00477754297205165	0.000496416238958594	0.0028941958773587	0.00308362940611627	0.00408176938790585	0.00219637724114448	0.000691712809681259	0.0029841670633073	0.00267247379444443	0.00148795823260003	0.00150286784086978	0.000808500729017192	0.000651793254631746	0.000733710852078303	0.000808500729017192
"Sorex_roboratus"	0.0247627164524997	0.0140766080405487	0.0256338572960533	0.0245584824724389	0.0244933695165986	0.0138391932294991	0.00921672992624836	0.0141326511092292	0.024721207431815	0.0119828254808225	0.0085265560725564	1.02077810631279	0.0120575649853814	0.00362573450783792	0.00533181067259177	0.0122018750238554	0.0120144379288608	0.0135581437321892	0.00385532194365129	0.00317278812792893	0.00785183537846627	0.00779747247064877	0.00725726493740718	0.0172532783734407	0.00354893149124913	0.00353563892747257	0.00354893149124913	0.0113734173333254	0.14339441041502	0.0139331426293702	0.00672595758434186	0.142109445439826	0.0143703263107368	0.00808035120821586	0.0112027271396216	0.149914239044642	0.00160510318496292	0.0034814202353217	0.134026994917695	0.000793197031982232	0.00297934060664026	0.00284483860877601	0.00378802788830966	0.00251392590444761	0.000882900265421964	0.00372626970175037	0.00245343105165133	0.00139633021153338	0.00162870017631707	0.000884382730446417	0.00045321681347974	0.00122018750238554	0.000884382730446417
"Micromys_minutus"	0.0294647316695268	0.014909301855863	0.0170745604612589	0.0160710341870277	0.015915402557767	0.0147232376359736	0.010950954976937	0.0148418144874447	0.0293853857958587	0.00999805125129389	0.0102805835687202	0.00964605198830514	1.02575990558115	0.00315687301741848	0.00764430955895791	0.0131419599744421	0.0128751182083222	0.0274062307649471	0.00628011866856849	0.00263265333147823	0.00670890069923676	0.00954342824381617	0.00596222962739158	0.00676662444277888	0.0030633353079366	0.00606720016297774	0.0030633353079366	0.0120282116214956	0.11707705479514	0.117106148527201	0.00650292681118137	0.117708616012623	0.0132687119084732	0.0083452036836786	0.0118242371293116	0.124392869912347	0.00168069105368778	0.00279696297431079	0.00579794015899199	0.000658163332869558	0.00408543942187407	0.00259784760052155	0.00299688916577878	0.00212563652556028	0.00104947806413781	0.106200348843423	0.00236243923381848	0.0011768208859904	0.00107060018894887	0.00105231184534025	0.000394609127177309	0.00131419599744421	0.00105231184534025
"Tamias_sibiricus"	0.0107190524127969	0.033494246581922	0.0114366673915692	0.0108332408787049	0.0108290577593951	0.00992772069451539	0.032916644282729	0.0100850018942757	0.0105802170748332	0.00837803621117438	0.00912510556484445	0.00362573450783792	0.00394609127177309	1.09967645833105	0.00921006738792658	0.00393271929816719	0.00405916780026724	0.00944579132910062	0.00813949229652404	0.00325772310725378	0.00843303084801693	0.00414349552740904	0.00311901991565351	0.0036406048619721	0.00349709901950447	0.00338474806461004	0.00349709901950447	0.148086966900423	0.00859239029780623	0.0111185749703193	0.0063700617923492	0.0110957080634723	0.010984871878286	0.00845802137538379	0.0103522186767679	0.153927416817741	0.140810725505257	0.0021440644818875	0.0027790067103426	0.000814430776813446	0.00180312832825507	0.00167661874045098	0.00309090102386581	0.00110113892582377	0.000377864895529757	0.00168006350811413	0.00126611079513655	0.0007947817473528	0.000723124633175811	0.000382823300457032	0.137459557291382	0.000393271929816719	0.000382823300457032
"Arvicola_terrestris"	0.0167414718753971	0.015906014698604	0.033005907359894	0.0235564323215508	0.0316812437771386	0.0154497784523111	0.0150861319107793	0.022456385152466	0.0223102197234412	0.00697844914036497	0.0124466825779132	0.00266590533629589	0.00477769347434869	0.00460503369396329	1.02915842893846	0.00469300815969181	0.0067416823646814	0.0122798369215776	0.00922058305145803	0.0017799167845655	0.00905046871958752	0.00962296560816885	0.00190858181678644	0.00456635442036958	0.00626392600898317	0.00411630503555176	0.00626392600898317	0.0769173498145233	0.011236948169332	0.0780084146167302	0.00756089618472908	0.0137835190404178	0.0776330368411223	0.0742221186537381	0.0775415747044536	0.0841010680707198	0.00213674831935152	0.0682866827158664	0.00524227186852538	0.000444979196141375	0.00313581954429332	0.0672214303434193	0.00468728157533103	0.00260885669706592	0.00079679356155147	0.00255468578113181	0.00221169978679226	0.0019915067608309	0.00210223497321402	0.000597909709835611	0.000575629211745411	0.000469300815969181	0.000597909709835611
"Sorex_arcticus"	0.015979933108696	0.0149226182883353	0.0167126521816334	0.0158476157926276	0.0157905106184184	0.0146570358117942	0.0108913155133274	0.014906080681103	0.0159472849547227	0.0100790739064876	0.0102719519290962	0.00976150001908432	0.0131419599744421	0.00314617543853375	0.00750881305550689	1.06603642958199	0.0130745307129234	0.0144785013660827	0.00631481755168413	0.00268298707823006	0.00666095126322615	0.00964326289946882	0.00608118330517495	0.00676593944381891	0.00300298327194826	0.00602424231303068	0.00300298327194826	0.0103195137912859	0.119474227575157	0.119445898046885	0.0055116760256952	0.120077394670807	0.0115573687411828	0.00784265855620001	0.0100943029907895	0.12677113944637	0.00167664584517843	0.00276833161752374	0.00482766940052838	0.000670746769557514	0.00286949605732726	0.00209434210858739	0.00297733163284253	0.00162708076312568	0.000569545891240096	0.00325881497242805	0.00186954996563698	0.00116909771544577	0.00105549540137811	0.000570711896739143	0.000393271929816719	0.106603642958199	0.000570711896739143
"Sorex_minutus"	0.0192881136068704	0.0180517101187941	0.0202104548826395	0.0191787991984795	0.0191234731237235	0.0177335273923374	0.0140594628600244	0.0180518537212094	0.0192494309054709	0.012985097118253	0.0103305240936962	0.00961155034308862	0.0128751182083222	0.00324733424021379	0.0107866917834902	0.0130745307129234	1.01581515455558	0.017471871937557	0.00631038705576155	0.00265049152236554	0.00975955883329291	0.00957520066847283	0.00595108388839309	0.0097568452499381	0.00611989598173534	0.00594527534896574	0.00611989598173534	0.0124994361633514	0.116220921802344	0.115943933427527	0.00656488881213572	0.116965996972302	0.115407912862279	0.00911843462773547	0.0130036966836216	0.125235724431772	0.00200753032815508	0.00345707048280623	0.00575975376539768	0.000662622880591386	0.00324344359571656	0.0026390542382607	0.0036034345244651	0.00196686193303384	0.00068747967519539	0.00363451224835948	0.00226049468409365	0.00141496394911656	0.00127740632659717	0.00068886120024537	0.000405916780026724	0.00130745307129234	0.00068886120024537
"Apodemus_peninsulae"	0.0239374446587807	0.0153999953392811	0.0248870311705224	0.0165660937710047	0.0165127702478965	0.0151123351876769	0.0128833479410214	0.0153856820790988	0.0313226502418029	0.00984898723990328	0.0104947657758037	0.00602584165875075	0.0152256837583039	0.00419812947960028	0.0109154105969578	0.00804361187004594	0.00970659552086498	1.02920177988673	0.00597281125529401	0.00167817014613462	0.00982122953382529	0.00797261849020794	0.00365377542820222	0.00610488792405349	0.00569118196644557	0.0110793201986781	0.00569118196644557	0.0686057468275555	0.0699320496107018	0.0720553632956212	0.00680791855022347	0.07150024724467	0.0702155843069256	0.00861467807381507	0.069043803016206	0.0792935394048607	0.00194050752537814	0.00329492185341385	0.00540327552141893	0.000419542536533654	0.0608750676119	0.00312259254195735	0.00331270847925313	0.00244228379118707	0.00111866608006439	0.0606740198540823	0.00220217170330475	0.00143132069042895	0.0013217132995831	0.000854908737813597	0.000524766184950034	0.000804361187004594	0.000854908737813597
"Sorex_minutissimus"	0.0206589769254063	0.0197375402289001	0.0217920239502721	0.0206972552993424	0.0206996896039642	0.0192585468225248	0.0189769342603573	0.0196197987320835	0.0151475267922746	0.00831392912151917	0.0180929843529243	0.00385532194365129	0.00785014833571062	0.00813949229652404	0.0184411661029161	0.00789352193960516	0.00788798381970193	0.0134388253244115	1.01682162632041	0.00314878387603132	0.00837396220086953	0.0132897122404567	0.0031249544449064	0.00382539942730039	0.00357412550133377	0.00709897796860469	0.00357412550133377	0.14018483859545	0.0118325937081277	0.142373912554461	0.00760492631447447	0.0150861777634055	0.013230691220619	0.137539999643556	0.0137536522473389	0.14878003814248	0.00296887158213637	0.00416378611357437	0.00435829807443744	0.00078719596900783	0.00311168938229365	0.00307377249075971	0.00390837415163757	0.00192111266987668	0.000540983099724094	0.0028104199446857	0.00243993563486727	0.00153275091416688	0.00138021650960336	0.000737820604478796	0.00101743653706551	0.000789352193960516	0.000737820604478796
"Sciurus_vulgaris"	0.00836367949128352	0.0078966682797794	0.00886314519728335	0.00832047262790825	0.00831680478837171	0.00763817720179481	0.00746867797356498	0.00777831607712056	0.00839729617484685	0.00660882514974577	0.00694982734542032	0.00634557625585785	0.00658163332869558	0.00651544621450757	0.007119667138262	0.00670746769557514	0.00662622880591386	0.00755176565760578	0.00629756775206264	1.1492767312705	0.00657737174741338	0.00655091547989935	0.00588839331698261	0.00635978824471518	0.0061110744097677	0.00611074129868683	0.0061110744097677	0.00724399460433729	0.0086801105694235	0.00877602555193079	0.00310566661443777	0.00863721022536526	0.0086405728339941	0.00504658971444825	0.00767360169478727	0.303325552531159	0.00158829679816309	0.0016534082380781	0.00304164605661143	0.287319182817625	0.00199858359556066	0.00130259211449575	0.00156736850919942	0.000857743912623537	0.000299903434815959	0.00167631214319358	0.00097777143577516	0.000614240562783867	0.000557709483538415	0.000298702838974411	0.000814430776813446	0.000670746769557515	0.000298702838974411
"Sicista_betulina"	0.0195833483177076	0.0185767130594634	0.0205950101409749	0.0195798864164554	0.0195511975382351	0.0181461651320391	0.0178064130012862	0.0184703296916485	0.0194756148442277	0.0129328781877007	0.0139286004847752	0.00628146830277302	0.00670890069923676	0.00674642467841354	0.01448074995134	0.00666095126322615	0.00975955883329291	0.0176782131608855	0.00669916976069562	0.00263094869896535	1.01614336345552	0.00995572668912663	0.00270365709039825	0.00649209311306186	0.00934579749144968	0.00305435583898068	0.00934579749144968	0.114449140516325	0.0128504633217142	0.0145157863221853	0.00713408678124255	0.115957091625812	0.116676274529754	0.0100161053097223	0.115585991892062	0.124312326026113	0.00267694429969724	0.00374788161753736	0.00499493245209761	0.000657737174741338	0.00279247552526906	0.00290459719228546	0.00368723079373603	0.00200057492312029	0.000695557673008131	0.00304797599337532	0.00230599521139349	0.00144529603291109	0.00130399264731858	0.000699405297060985	0.000843303084801693	0.000666095126322615	0.000699405297060985
"Myopus_schisticolor"	0.0205231960505499	0.0194510295693624	0.0215665829377131	0.0205122678954413	0.0204898600474022	0.0190783785985813	0.0186785041516999	0.0194153187498524	0.0160734547020396	0.00674799878703793	0.0178750395818001	0.00623797797651901	0.00954342824381617	0.00331479642192723	0.0153967449730702	0.00964326289946882	0.00957520066847283	0.0143507132823743	0.0106317697923654	0.00262036619195974	0.00995572668912663	1.01702970000621	0.0026788133184827	0.00342243190758841	0.00630064213454884	0.00591948562137373	0.00630064213454884	0.0136140022934316	0.0123517728165737	0.117095020311767	0.00755823607056118	0.11626729138469	0.0140794310752333	0.11186093639103	0.114999065683412	0.123812302570098	0.00233618193553363	0.00394348402456487	0.00461324745179567	0.000655091547989935	0.0029922060024346	0.00290244049331372	0.00386532517144627	0.00194094421278395	0.000574051953644273	0.00305862791456632	0.00241947121371446	0.00151682575150357	0.00136609197885257	0.000732971287519641	0.000414349552740904	0.000964326289946882	0.000732971287519641
"Sorex_daphaenodon"	0.0181804928280216	0.0169027285836701	0.0189810361816275	0.0180236176110613	0.0179519676173334	0.0165850845233529	0.00814543065303415	0.0168919452871595	0.0181665447690308	0.0148284753733375	0.00737710049037623	0.0145145298748144	0.0149055740684789	0.00623803983130701	0.00763432726714575	0.0152029582629374	0.0148777097209827	0.01644198942691	0.00624990888981279	0.00588839331698261	0.00675914272599563	0.00669703329620675	1.01357171911907	0.0144899597609602	0.00593728584292439	0.0059530521678714	0.00593728584292439	0.0115963967367948	0.269419998934858	0.0148183828441206	0.00571823633060348	0.0165409014616706	0.0147865786205353	0.00776533425019572	0.0112013542199166	0.278226584227428	0.00200058474879422	0.00308806924870089	0.00676677778971423	0.00147209832924565	0.00311269015873285	0.00232535809518605	0.00337922963921655	0.00185077156933687	0.00064880517032253	0.00370210974950747	0.0021222581704206	0.00132608146491875	0.00119940747066691	0.000649303315286487	0.000779754978913376	0.00152029582629374	0.000649303315286487
"Talpa_altaica"	0.0249301663570722	0.0142798763632018	0.0259145224525784	0.0247982426671947	0.0247623207472314	0.0140380172258684	0.00943383593984084	0.014374398531169	0.0249344922812688	0.0121960058153401	0.00500095531801305	0.0172532783734407	0.00845828055347359	0.0036406048619721	0.00913270884073916	0.00845742430477364	0.0121960565624226	0.0137359978291203	0.00382539942730039	0.00317989412235759	0.00811511639132733	0.00427803988448552	0.00724497988048009	1.02098454193645	0.00732559392935493	0.00351698880750008	0.00732559392935493	0.0114970416670663	0.14280232074935	0.0129359987704186	0.00654539186577084	0.0154886367555567	0.14149111807818	0.00778502925512103	0.0122138591809401	0.150249997281396	0.00162826289364078	0.0037563880127473	0.134092820163176	0.000794973530589398	0.00300198521007113	0.00310787231897603	0.00383467899943755	0.00253836094214281	0.000890517581473886	0.00338981971150908	0.00247791546930295	0.00141557358825731	0.00164656043495595	0.000890363084181149	0.000455075607746513	0.000845742430477364	0.000890363084181149
"Cricetus_cricetus"	0.0188894944529904	0.0178762924291649	0.0199547530648932	0.0189221396735972	0.018916684592652	0.0174998694302388	0.0171267196123605	0.0178399490698071	0.0188432061119048	0.010228278423394	0.0112904676556741	0.00473190865499884	0.00510555884656099	0.00466279869267262	0.0167038026906218	0.00500497211991377	0.0101998266362256	0.0170735458993367	0.00476550066844503	0.0040740496065118	0.0155763291524161	0.0105010702242481	0.00395819056194959	0.00976745857247324	1.01475134441328	0.00431777766372373	0.0147513444132792	0.0132938090977246	0.0125887090000566	0.0139312708968749	0.00673138614819873	0.0147439153739907	0.185133506158454	0.00955910355138961	0.183726332328763	0.192498843907682	0.00234689300627321	0.00379318552691028	0.00509830843502636	0.00101851240162795	0.00292803608712392	0.00297945969523523	0.00356175660552664	0.00193566685139084	0.000672971646853742	0.00280668266114328	0.00222540897603293	0.00139781127780895	0.00126250038021763	0.000674624801892516	0.000582849836584078	0.000500497211991377	0.000674624801892516
