"Ficus_pellucido-punctata"	"Ficus_caulocarpa"	"Ficus_binnendykii"	"Ficus_pisocarpa"	"Ficus_crassiramea"	"Ficus_stupenda"	"Ficus_kerkhovenii"	"Ficus_delosyce"	"Ficus_obscura"	"Ficus_trichocarpa"	"Ficus_benjamina"	"Ficus_sundaica"	"Ficus_cucurbitina"	"Ficus_virens"	"Ficus_consociata"	"Ficus_parietalis"	"Ficus_dubia"	"Ficus_bracteata"	"Ficus_drupacea"	"Ficus_heteropleura"	"Ficus_stricta"	"Ficus_subcordata"	"Ficus_sumatrana"	"Ficus_sagittata"	"Calorhamphus_fuliginosus"	"Irene_puella"	"Megalaima_chrysopogon"	"Calyptomena_viridis"	"Chloropsis_sonnerati"	"Megalaima_australis"	"Treron_curvirostra"	"Megalaima_mystacophanos"	"Anthracoceros_malayanus"	"Hypsipetes_charlottae"	"Megalaima_henricii"	"Pycnonotus_brunneus"	"Chloropsis_cyanopogon"	"Prionochilus_percussus"	"Pycnonotus_eutilotus"	"Buceros_rhinoceros"	"Criniger_phaeocephalus"	"Dicaeum_chrysorrherum"	"Pycnonotus_cyaniventris"	"Treron_capellei"	"Gracula_religiosa"	"Pycnonotus_erythropthalmos"	"Pycnonotus_simplex"	"Anorrhinus_galeritus"	"Criniger_bres"	"Prionochilus_maculatus"	"Rhinoplax_vigil"	"Oriolus_xanthonotus"	"Alcippe_brunneicauda"	"Loriculus_galgulus"	"Pycnonotus_atriceps"	"Criniger_finschii"	"Ptilinopus_jambu"	"Rhyticeros_corrugatus"	"Chloropsis_cochinchinensis"	"Hypsipetes_criniger"	"Treron_olax"	"Corvus_enca"	"Dicaeum_agile"	"Hypsipetes_malaccensis"	"Lophura_ignita"	"Chalcophaps_indica"	"Dicaeum_concolor"	"Ducula_badia"	"Melanochlora_sultanea"	"Platysmurus_leucopterus"	"Pycnonotus_goavier"	"Zoothera_interpres"	"Anthracoceros_albirostris"	"Coracina_striata"	"Dicaeum_ignipectus"	"Dicaeum_trigonostigma"	"Harpactes_diardi"	"Hypsipetes_flavala"	"Pycnonotus_finlaysoni"	"Pycnonotus_melanoleucos"	"Pycnonotus_plumosus"	"Pycnonotus_squamatus"	"Pycnonotus_zeylanicus"	"Treron_fulvicollis"	"Turdus_obscurus"
"Ficus_benjamina"	0.0257011226046383	0.0269848165128595	0.0255000161957022	0.0169205498213214	0.0190502806234659	0.0110191942588628	0.0158420732650548	0.0138836211844608	0.025110886847699	0.0161795256035232	1.03105605491765	0.0140377297946369	0.00769415536748781	0.0121629414164401	0.0119644615246578	0.0136562122161594	0.00528116532708839	0.00633196260583643	0.00571137061724722	0.00946623400943141	0.00502389374301977	0.00392188763054968	0.0071012964567768	0.00373188078875921	0.027693386758247	0.0279476312780758	0.0275597691672255	0.0275094855518278	0.0269426800091085	0.0273930935788572	0.0267474178113464	0.00565526165173107	0.00464794766564958	0.0267786872733785	0.00506440981142354	0.0265847859136755	0.00435034423495834	0.0259500407467859	0.0261206270692718	0.00329535229267768	0.0256628438352539	0.0250075399215627	0.0255065825282421	0.00298579264607856	0.00294554270529303	0.0251890811442786	0.0251525607994079	0.00252822946869393	0.0246247562213109	0.0242776829654539	0.00221739939348405	0.0240845111934318	0.023965884405972	0.00205888107276494	0.0239174560590086	0.0236339045594642	0.00166301897886397	0.00143365941577641	0.00158944898865846	0.0232071479277093	0.00206114829264954	0.000543120894924772	0.000849952956962445	0.000759788321779347	0.00066492843531958	0.0218087875916488	0.000596504925456335	0.000503320281640593	0.000621824841328332	0.000599867437371275	0.000634580577800398	0.000518439222109115	0.000282009163688691	0.000282009163688691	0.000502217736953979	0.000377957685362328	0.000377957685362328	0.000425000269928371	0.000323590512070464	0.00050221773695398	0.000323590512070464	0.000276430486737275	0.000323590512070464	0.000425000269928371	0.000189986107911427
"Ficus_sundaica"	0.0222687103617791	0.0189861754423579	0.0176314361927174	0.0214684074138796	0.0175652440058691	0.0188125477341331	0.017945195503441	0.0181113235778137	0.0142866136660704	0.0157586564966477	0.0146480658726646	1.02151415981098	0.0143228883140711	0.0140076489300604	0.011781525646006	0.0108929056496553	0.0109170482009779	0.0094808024607256	0.00887216536897738	0.00769039090386488	0.00820496038826441	0.00715888302111438	0.00638834474100517	0.00461923363025846	0.0288205749494984	0.0288062365657021	0.0288030540729523	0.0284739930016583	0.0285198431483123	0.0285114531541588	0.0281222296152631	0.0278006522862068	0.0276096541085177	0.0274614961136489	0.0275480342060354	0.0271083912861507	0.0265026078612199	0.0263980419381818	0.0264864493770089	0.0262129522556743	0.0257659000903758	0.00381944617263022	0.00387081282979073	0.00402989773854057	0.0255113441329918	0.0254547376730346	0.025455524883512	0.0248974404733296	0.00286496515140404	0.0247302066660994	0.0248658712848096	0.0025195908368101	0.00216130986571966	0.00228063786431928	0.00222502260040813	0.00184930090978449	0.0019820537614151	0.00200326056526939	0.00156787175613183	0.00150889760823276	0.00158361854762115	0.000975278233921334	0.00100964209624153	0.000975028364028436	0.0010149355874518	0.000608017073597796	0.000622179180243004	0.000628369223540112	0.000635167469832858	0.000619377458834785	0.000700109265787826	0.000627203305862106	0.000357806790231326	0.000357806790231326	0.000285732273321408	0.000327481034732045	0.000327481034732046	0.000293857269878624	0.000315173129932954	0.000285732273321408	0.000315173129932954	0.000318355657501372	0.000315173129932954	0.000293857269878624	0.000324354271278156
"Ficus_cucurbitina"	0.0187425203113791	0.0220835283587196	0.0197033484375702	0.0166396000437869	0.0239408716565608	0.0234895071272339	0.0149943431374671	0.0175493003479324	0.00784981153243591	0.00971665542016257	0.00839362403725943	0.0149739286919834	1.04080753416477	0.0132291729790072	0.00797914766920157	0.00777383651837452	0.012476095939769	0.0101997422194456	0.00952607904315737	0.0038787051404618	0.00872247204309946	0.0135352090007698	0.00493014589517839	0.00219815361760583	0.0297756051382498	0.0295360400527027	0.0299036483830103	0.0293116252676791	0.0299909132891641	0.0293984376847539	0.0297042280467471	0.0288874097355736	0.0291116372475127	0.00488240200749734	0.0288344216934529	0.00448716089668262	0.0275670817929548	0.00403221951665215	0.00378132403711083	0.0280285473812886	0.00304892011832728	0.0271568093314592	0.00308765250259726	0.0278682700039496	0.0273479191871536	0.00284125262170239	0.00271527020108532	0.0263472427930678	0.00224521985334875	0.00256644434763004	0.0268086081627404	0.00210966197196038	0.00187001139638249	0.00235596953791309	0.00185962359985112	0.00152386535921874	0.00204107996835625	0.0022419722005113	0.0250087777576846	0.00128093296801954	0.00128407194838823	0.0246749449605189	0.000957943468286887	0.000983327545508056	0.00131911097342086	0.000587640816693953	0.023999771816168	0.024067490334814	0.000690446670315252	0.0239831058261891	0.00037751257653707	0.000817765151444735	0.000277326667396448	0.000277326667396448	0.000156996230648718	0.000275625298696751	0.000275625298696751	0.000328389140626171	0.000194333108403252	0.000156996230648718	0.000194333108403252	0.000300663022250163	0.000194333108403252	0.000328389140626171	0.000404991502193687
"Ficus_virens"	0.0185594886729014	0.0194112620246487	0.014824269700188	0.0193410726728913	0.0189047903479807	0.0203961880277963	0.0219812481948017	0.0187373786938479	0.0128394190885085	0.014751797797039	0.0132686633633892	0.0146443602450631	0.0132291729790072	1.0350550245824	0.0117835003865204	0.00912365986581015	0.00875459215134357	0.0098337026591575	0.00707692026128576	0.00580916696465677	0.00853145104840675	0.00710849330493155	0.0056460926977602	0.00372161760299627	0.029831932216939	0.0298041655224089	0.0297637153032158	0.0295101242034261	0.0296131427964046	0.0294514036495438	0.0292066608351553	0.0288654593296101	0.0287577827331267	0.0286044874154621	0.0287414097368063	0.028224726303328	0.0277070560862641	0.00430246870682785	0.0274817745491994	0.0274216047898276	0.00356216686387624	0.026919969071771	0.0268144514269018	0.00399743184256175	0.026924552685886	0.00328488911750154	0.00327351547677713	0.00282917493820086	0.00271196952184851	0.00275595009101098	0.00281701192904046	0.0256226463302069	0.00194652236128693	0.0255946274446192	0.0020427113923121	0.00164163902707338	0.00189772663236868	0.0019998758727953	0.00147562722428188	0.00135652465626681	0.001393564767638	0.000975434768564855	0.000946943282441638	0.0242826963974462	0.000955636778511947	0.000602375147909355	0.000603963991385299	0.000626607683422243	0.000733004812927668	0.000547734183919962	0.00060517075619047	0.00067760307544443	0.000322351211214855	0.000322351211214856	0.00025678838177017	0.000272933656954433	0.000272933656954433	0.0002470711616698	0.000295035955940781	0.00025678838177017	0.000295035955940781	0.0235239778314182	0.000295035955940781	0.0002470711616698	0.00035165841427235
"Ficus_consociata"	0.0224695983533873	0.0212290219227228	0.0189416017406687	0.0180275808389011	0.0171939069715525	0.015138767743842	0.0167474492530345	0.0162269130913755	0.0165311468193448	0.0212616390421256	0.0179466922869868	0.0169359431161337	0.0109713280451522	0.0162023130314655	1.01958071518956	0.0124125248343022	0.00807693406881803	0.00963489374091172	0.00790262285716831	0.00672176763944623	0.00782562776998737	0.00409966798035217	0.00641976696442762	0.00483491003166759	0.0384528805681543	0.0384891843252292	0.0383297742085942	0.0380978147076425	0.0379207147752569	0.0380720821712883	0.00596420758112763	0.00586202793532317	0.0369306662035503	0.0372896614499489	0.037056529775082	0.0369767957828852	0.0361337403874434	0.0361975432384809	0.0363675340014466	0.00389993431878093	0.00413642755990107	0.00370537607781493	0.00409189157128416	0.00352050580608551	0.00333963135311697	0.0352556978601146	0.00379479160788878	0.00277505445822466	0.0346675039395407	0.00292212800200134	0.00257699895403384	0.034318462285996	0.00228432602344765	0.00218005141427403	0.00240851033122539	0.00207023585989417	0.00189441511624664	0.00178487937450137	0.00148819370141512	0.00168234445882223	0.00158401433962437	0.000696710146186805	0.0008919081875139	0.000939385573171826	0.000802351598517465	0.000670336094568876	0.000581051832205093	0.000545795036585868	0.000606584621053588	0.000565041727007027	0.000828141950148145	0.000557459908886112	0.000300459680648352	0.000300459680648352	0.000330622936386895	0.000330435269902754	0.000330435269902755	0.000315693362344479	0.000425232780842513	0.000330622936386896	0.000425232780842513	0.000368234387078762	0.000425232780842513	0.000315693362344479	0.000261013236962794
"Ficus_parietalis"	0.0232725303513421	0.0225827873580366	0.0223593501212825	0.0180910724333442	0.0139526962889923	0.0138506818778885	0.0164125617606827	0.0171742056044878	0.0208481245352608	0.017433510781619	0.0204843183242391	0.0156585518713795	0.010689025212765	0.012545032315489	0.0124125248343022	1.02262688527503	0.00892127212030754	0.00781326772737903	0.00705472044143611	0.00888790242326616	0.00696010528990811	0.00323742965450694	0.00736882581959889	0.0026959509107872	0.0384621759747529	0.0385687958021033	0.0381082468095701	0.0381854569256532	0.00623527921258963	0.038132840626473	0.00591568008659053	0.0373708088928263	0.0366307216456554	0.00560173643340207	0.00539003128585428	0.0368704021100691	0.00431252521396332	0.0363016873802556	0.0365827986031469	0.00362070144183781	0.0359764667653996	0.00376296787569161	0.0358420718071562	0.0033221651508153	0.00309992640825849	0.00402422564522704	0.00383465996425387	0.0342912043360163	0.0349090622141369	0.00309613646799224	0.00245108759226282	0.00280105798496306	0.00255603339750079	0.00205306639985233	0.0342659735720306	0.0338685642685311	0.00179793082016389	0.00163106133290079	0.00154949223238892	0.00191147410368632	0.00184798781711223	0.000628893144549478	0.000882565827254754	0.000827855559671695	0.000748764479682064	0.000667320360875537	0.000595788443668526	0.00048349612031976	0.000544500058022088	0.000615588226553912	0.000573332791531314	0.000479368589084152	0.00030151787388907	0.00030151787388907	0.000416962490705216	0.00034224309340209	0.00034224309340209	0.000372655835354708	0.000348670215632381	0.000416962490705216	0.000348670215632381	0.000285114370806567	0.000348670215632381	0.000372655835354708	0.000238804859963595
"Ficus_dubia"	0.0210551912609114	0.0131016449749648	0.0111837202219704	0.0172829642551874	0.0250798666150663	0.0251979786502155	0.017922657124422	0.021632663646079	0.00762209754866642	0.0136017268329639	0.00844986452334142	0.0167394739081661	0.0182982740449945	0.0128400684886372	0.00861539634007257	0.00951602359499471	1.02278003699236	0.0159583851441233	0.0150155275203532	0.00414511744149847	0.00961393551565187	0.0102345898611752	0.00580688431964629	0.00163924450787557	0.0408420120144908	0.0069377585439046	0.0406842226002158	0.0401303014699806	0.0408574029562272	0.0404409874237832	0.0404685792349141	0.0396850314901171	0.0402650266251431	0.00515818486359503	0.0396386351926932	0.00456301358993799	0.00435302692204377	0.00429609766939	0.00385306092001543	0.0389893881466197	0.00309350595697664	0.00367049745156901	0.0031148321666553	0.0386657419075678	0.00408133273707979	0.00282686837540046	0.0026101292441979	0.0370503718418519	0.00219976696806771	0.0024475244771523	0.0375076756195529	0.00210832606757295	0.00165005042310015	0.00239935556677488	0.00175558251916925	0.0013266002379215	0.0359572097655562	0.0364388909745506	0.00155106147778961	0.00102922450057791	0.00102001432415214	0.00131552640247472	0.0010321324776171	0.00105816870400012	0.00145874168172237	0.000608450337599492	0.000620583067392791	0.000848281358022179	0.000764312551222879	0.000602265201691806	0.00040863824564891	0.000866859401125549	0.000288049404253124	0.000288049404253124	0.000152441950973328	0.000309635165601638	0.000309635165601638	0.000186395337032841	0.000272034536659279	0.000152441950973328	0.000272034536659279	0.000291819738378119	0.000272034536659279	0.000186395337032841	0.000434447907762336
"Ficus_bracteata"	0.0170522977755543	0.0157341907001586	0.0137711351037743	0.0181135072772303	0.0212660383369997	0.021324681757022	0.0208040756228794	0.0176993393376975	0.0100427597478093	0.013294160723167	0.0108547930385767	0.0155756040426206	0.0160281663448431	0.0154529613215332	0.0110113071324705	0.00892944883129031	0.017098269797275	1.01878175902668	0.0146708539568693	0.00526819199607749	0.0110027355458784	0.00868820426584311	0.00806898838192445	0.00279986326915657	0.0433257609062894	0.0429952818522625	0.0430055997457823	0.0425526834327834	0.0432407788110755	0.0428642446408876	0.0428316474436786	0.0419824385632567	0.0423700397850009	0.0412814307782745	0.0420554552999926	0.00472713609954171	0.00438537061480803	0.00436650219743225	0.00411381835606407	0.0409808836036756	0.00341155288045316	0.00365771019094368	0.00331625123697979	0.0407862818371439	0.00395681682874235	0.00298344507069329	0.00291755241124258	0.00317921974174461	0.00242742394762786	0.00254655091197909	0.00355746466725883	0.00225145859336588	0.00175925055555956	0.00235889751430734	0.00197005668332671	0.00143217672559186	0.00216128929655589	0.0386388521826078	0.00145807816770339	0.00115313144961404	0.00121757590354522	0.00112686181040269	0.000920327799733667	0.00110413125292664	0.00129955389978622	0.000592797355033562	0.000610123237527322	0.000730932341233891	0.000751916493079497	0.000593795426233581	0.000499205153559722	0.000734322760241754	0.000301891787953838	0.000301891787953838	0.000200855194956187	0.000250769084934621	0.000250769084934621	0.000229518918396238	0.000265883214463341	0.000200855194956187	0.000265883214463341	0.000351203666398482	0.000265883214463341	0.000229518918396238	0.000367666926845207
"Ficus_drupacea"	0.0170967438705716	0.0134573676069944	0.0113149954111887	0.0161220952311947	0.0218463740504253	0.0219661005969752	0.0191113445208915	0.0231945094689226	0.00852768556470187	0.0108561020645809	0.010544068831841	0.0156969079604984	0.0161210568422663	0.0119763265960221	0.00972630505497639	0.00868273285099829	0.0173256086773307	0.0157993811843208	1.02587353912907	0.00337753259858388	0.00854943644746284	0.0181622159859637	0.00626587375564614	0.00173902903190378	0.0459719421009572	0.0455479460207394	0.0462057016138906	0.00632068763056045	0.0463556082601587	0.0455663018510777	0.0460050928971932	0.00579707249692909	0.0456603168378407	0.00505633251110574	0.00585371030551872	0.0044153002014378	0.00412013064339276	0.0430088181974968	0.00370321479073969	0.0444793016143755	0.00299443739528312	0.00394995656525011	0.00302333366800759	0.044213334656473	0.00422830254201022	0.00277107940071536	0.00251991698214551	0.00327804052002417	0.00218681740492606	0.00238307751819701	0.0430202333852205	0.00202183582143304	0.00157068497223442	0.00230651173722691	0.00185456419581716	0.00131183454324251	0.00224750078745341	0.0417077597662021	0.00139539085755912	0.00104049914164882	0.000991634133219588	0.00157066879995695	0.000898850163527215	0.00100482890060424	0.0407282781129944	0.000596329722222412	0.00057665902436534	0.00074304927706511	0.000730575408982973	0.000554970912359197	0.000362041127283601	0.000755387493920699	0.000268701587186579	0.000268701587186579	0.000170553711294037	0.000251422703978994	0.000251422703978994	0.000188583256853145	0.000217122041291619	0.000170553711294038	0.000217122041291619	0.000272189240818683	0.000217122041291619	0.000188583256853144	0.000378725872361642
"Ficus_heteropleura"	0.0233047790213604	0.0277777744840573	0.0276715857693804	0.0238942372835492	0.0121496457013131	0.00868124148740253	0.0147758323852521	0.0142608714723553	0.0258395917905146	0.0185856408806317	0.0206536014751231	0.0160799082535357	0.0077574102809236	0.0116183339293135	0.00977711656646724	0.0129278580702053	0.00565243287477064	0.00670497163137135	0.00399162943469005	1.02431333110922	0.00683267917107578	0.00135125648489361	0.00564775304498363	0.00308385073094182	0.00656718454593137	0.0529384669853733	0.00626125247214389	0.0526595931474511	0.0057078178947405	0.052299513252764	0.00554736202023606	0.051923774890684	0.00447254521484497	0.00559135679889381	0.00506258957233555	0.00544212503298411	0.00426735904752674	0.00480036110893627	0.0514226309135868	0.00308072561387833	0.0508556097064716	0.00384237992521693	0.0507305829976766	0.00286899606084931	0.00290121041686576	0.0504440059790868	0.0503948376446348	0.00249263337818253	0.00353988316155598	0.00335611697487844	0.00190534548376935	0.00287459766892358	0.0489541868795181	0.00200334533957958	0.00283430317340818	0.00258900892558843	0.00153624534102725	0.001214181663779	0.00156391951750006	0.00218501336089451	0.0483699468149402	0.000387402105794255	0.00089063120397758	0.000687356146869861	0.000489192486654412	0.000639760014087703	0.000610332505425296	0.000385781429134539	0.000483103175675456	0.00063749787526824	0.000628700378524452	0.000359153227391648	0.000398237288059154	0.000398237288059154	0.000516791835810292	0.000342717338549418	0.000342717338549418	0.000461193096156341	0.000371712817612634	0.000516791835810292	0.000371712817612634	0.000264053043848035	0.000371712817612634	0.00046119309615634	0.000149676577369009
"Ficus_stricta"	0.0165788760807211	0.0189431178750405	0.0144921623364727	0.0201767612649336	0.0184888357131356	0.0185419561681479	0.0181038932043594	0.0196689172753349	0.0111365048573854	0.0139269359749278	0.0109612227120431	0.017155826266371	0.0174449440861989	0.0170629020968135	0.0113827313017998	0.0101237895125936	0.013109912066798	0.0140034816038452	0.0101038794379106	0.00683267917107578	1.01719209968897	0.00968477741545921	0.00737567741622911	0.000841449806768723	0.053000001153256	0.0528735804103208	0.006864574737961	0.0525122068751449	0.0529011197890879	0.00685184285074958	0.0524896008135558	0.0519281377154627	0.0520418472926596	0.00529566519843719	0.0518439330797269	0.0047021494212541	0.00433116809729601	0.00425459771302123	0.0502048902507482	0.00485522526639459	0.00359215086565555	0.0038254626219103	0.00357547990289136	0.0503826630389276	0.049817676853822	0.00326472406768992	0.00293614340416056	0.00311959093177333	0.00251829293708496	0.00259659644092411	0.00329577105794931	0.00233169745332285	0.00186176751606921	0.00237202642037702	0.00209298784725411	0.00154878658284295	0.0019760531277076	0.00229945137004954	0.00149749415833569	0.0012324181605744	0.00140710803325998	0.00115638205665804	0.000899775255053461	0.00104273941048607	0.00120707631200115	0.000547131836037719	0.000692462218756574	0.000715249031495887	0.000654030311099031	0.000638012040900278	0.000348659536729284	0.000638461928987646	0.00033627935441556	0.00033627935441556	0.000222730097147709	0.000243807001187075	0.000243807001187075	0.000241536038941212	0.000278538719498557	0.000222730097147709	0.000278538719498557	0.000387793229473035	0.000278538719498557	0.000241536038941212	0.000319688899450826
"Ficus_subcordata"	0.0161041642750093	0.0140089974341933	0.0093929873481658	0.0172326707061002	0.0201979851550018	0.0262274279976838	0.0169503350709418	0.0273883995671877	0.00731389466866012	0.00689482910134885	0.00855684573938111	0.0149685735896028	0.0270704180015396	0.0142169866098631	0.0059631534259668	0.00470898858837373	0.0139562589016026	0.011057714520164	0.0214644370743208	0.00135125648489361	0.00968477741545921	1.03301814580355	0.00374109608245874	0.00186298977186273	0.00693394925685809	0.00653016137611803	0.0533965128418153	0.00596197606283447	0.053595885733896	0.00640887495755009	0.0534179185006808	0.00559735989870257	0.0529814949624192	0.00459582468097355	0.00563669257843852	0.00414022352739238	0.00428375889382433	0.00396071632810739	0.00337227903258739	0.0520698767871959	0.00241763377421279	0.0503065795881923	0.0027342046529971	0.0518436414764033	0.0508064763042698	0.00246179265191023	0.00221788835723363	0.00340418034302672	0.00172210794609118	0.00231551891268091	0.0507507388070921	0.00177586162506652	0.00134647370488518	0.00247024833877456	0.00158168044330008	0.00108396772559641	0.00216706930678273	0.00280001552957408	0.00167970012647118	0.000936811832209734	0.000870350195166919	0.0480228040710029	0.000976234158098552	0.0010892054603915	0.0483076255275638	0.00052650874293254	0.000834127357671534	0.000963477896124365	0.00066213621726843	0.00077178656189836	0.000293145729682204	0.000800438157804925	0.000287211178435003	0.000287211178435003	0.000146277893373202	0.000236825945220725	0.000236825945220725	0.000156549789136097	0.000137896582026977	0.000146277893373202	0.000137896582026977	0.000323113332042343	0.000137896582026977	0.000156549789136097	0.000452197034442825
"Ficus_sumatrana"	0.0180227261706751	0.0218375120815764	0.0215780539623995	0.0173979826043118	0.0148178514036807	0.0147480190360419	0.0169397434509878	0.0184589632149111	0.0162880815470535	0.0151405972986771	0.0189367905514048	0.0163257698936799	0.0120514677437694	0.0138015599278583	0.0114129190478713	0.013100134790398	0.00967814053274382	0.0125517597052158	0.00905070653593332	0.00690280927720222	0.0090147168420578	0.00457245076744957	1.01813124749306	0.00257332945437616	0.06325747991274	0.0632486392863699	0.00670715576578087	0.00666029279031107	0.0627301777408466	0.0628357224833963	0.0623964737055683	0.00590912260024416	0.00548134804129673	0.0617081791891436	0.0617797185022422	0.00510643418606676	0.00425067386728139	0.0045714422840372	0.00479205863969273	0.00400274330642011	0.0602335392203658	0.00369569662043003	0.00398443597461869	0.0038200943406975	0.00336968828411686	0.00365924775449338	0.00347575704641627	0.002780531848169	0.00306870738170404	0.00289901311146666	0.00263712902801413	0.00255514699715879	0.00225540780515835	0.00212328472106845	0.0587483298167161	0.00209554276268845	0.00175519316986054	0.00194244125397767	0.00149405863417967	0.00168616355048852	0.00163033742471554	0.000736011855700869	0.000809282657760337	0.000881646959614889	0.000910922830608818	0.000649996666436117	0.000615108120451208	0.000529377190791761	0.000569179149411255	0.000633531226883235	0.000517256067171555	0.000509756386891767	0.00028996637673853	0.00028996637673853	0.000325761630941071	0.000265040090745223	0.000265040090745223	0.000359634232706658	0.000302811945973542	0.000325761630941071	0.000302811945973542	0.000313671816542233	0.000302811945973542	0.000359634232706658	0.000254276190276584
"Ficus_sagittata"	0.0194211579413821	0.0191105675669865	0.0188597668634297	0.0187568721829098	0.0144712992810938	0.0144082304970875	0.0182765767794354	0.014087782663565	0.0150927367675024	0.0406599208759189	0.0149275231550369	0.0177070622493241	0.00805989659788803	0.0136459312109863	0.0128930934177802	0.00718920242876585	0.00409811126968894	0.00653301429469867	0.00376789623579153	0.00565372634006001	0.00154265797907599	0.003415481248415	0.00385999418156424	1.03689483130495	0.00604972385686309	0.00617010770878528	0.0923283106748352	0.00594734821058491	0.00567845569326933	0.00593473586519413	0.00476420284179537	0.00523344897554935	0.00476475201628233	0.0916981408093635	0.00506729739389219	0.091475037324968	0.090820709416123	0.00463100010458858	0.00455786504160996	0.00325386103632866	0.00405668060419077	0.0033314392662426	0.00403835404476383	0.00264190827184513	0.0028221344738717	0.00395294684823061	0.0900254765158393	0.00229644351368921	0.00329060741914987	0.00279580569585479	0.00205933463505566	0.00297280023025056	0.0020178748518125	0.00202864890499705	0.00193580246151117	0.00173604470678076	0.00200424921493814	0.00135122278683312	0.00133013456512683	0.00151138213088183	0.00148438889860169	0.000586846382980209	0.000846637567416847	0.000897007692985953	0.00057108713102346	0.000560495225748794	0.000481782086367982	0.000432684628152678	0.000587960285563958	0.000497508915857646	0.0872211010262639	0.000497922927210022	0.00031261453638183	0.00031261453638183	0.000301854735350049	0.000285605263843854	0.000285605263843854	0.000314329447723828	0.000813198417518378	0.000301854735350049	0.000813198417518378	0.000310134800249689	0.000813198417518378	0.000314329447723828	0.000248417767191163
"Calorhamphus_fuliginosus"	0.0347518534315012	0.0341872505476146	0.0334446404805021	0.033559695526626	0.0335281086708221	0.0334363394543873	0.0328610839834212	0.0326133540730326	0.0318256670784729	0.0320074610570841	0.031649584866568	0.0315653916113554	0.0311934910972141	0.0312525004177456	0.0292974328138319	0.0293045150283832	0.0291728657246363	0.0288838406041929	0.0284588213005925	0.00343995380977357	0.0277619053659913	0.00363206865835424	0.0271103485340314	0.00172849253053231	1.01629162025648	0.0154755529357967	0.0138327200671368	0.0138472812691489	0.0149044348501954	0.0145495636623519	0.013985254195191	0.0122723701423299	0.0125631176548512	0.0114820485296947	0.0129854044188606	0.00986011841435478	0.00835741560624366	0.00947318343374338	0.00937124565359466	0.00882975277427708	0.00797100116877444	0.00685596151159339	0.00711613051562051	0.00871828841946892	0.00701621204196178	0.00648329066919114	0.00569314564423564	0.00613546636041315	0.00597852150904459	0.00532908245335758	0.00592003608694705	0.00518516108700242	0.00363295520150811	0.00419406607772697	0.00543654261220749	0.00381428892018509	0.00390537408319437	0.00486166268609492	0.0028880747233565	0.00289852282554812	0.00244378960163596	0.00145052562068987	0.00164687353816995	0.00189531130397143	0.00188684396596784	0.00123743719053894	0.00124311876928862	0.00128701381863424	0.00118660943143768	0.00126635365415717	0.000784190265352708	0.00115455945043465	0.0005593282587771	0.0005593282587771	0.000636513341569458	0.000511056668110311	0.000511056668110311	0.000557410674675036	0.000640149221141682	0.000636513341569458	0.000640149221141682	0.00071028410040331	0.000640149221141682	0.000557410674675035	0.000576488611282541
"Irene_puella"	0.0348054150448452	0.034536682202593	0.0338372087078214	0.033717106789206	0.0332202462681136	0.0330430838076537	0.0327861595848695	0.0324378352117534	0.032259416941374	0.0321261256772667	0.0319401500320866	0.0315496876671975	0.0309425181504505	0.0312234114996665	0.0293250928192222	0.0293857491825549	0.00495554181707471	0.0286635212348417	0.0281963475366482	0.0277296731828146	0.0276956849768347	0.00342056072082373	0.0271065596941585	0.00176288791679579	0.0154755529357967	1.01657080789869	0.013013125540278	0.0141455977376601	0.0140675399677791	0.0148319095154228	0.0131537966424606	0.0125637687947243	0.0117109157165108	0.0114923621472018	0.0121621652374236	0.00988104963918921	0.00835537589494563	0.00948518970611353	0.0105038544629654	0.00797478461873562	0.00910819411519098	0.00686005395144215	0.00824983886874006	0.00786598494692801	0.00698811389148049	0.00761703204070748	0.00683087679662699	0.00531266306365912	0.00601042903746098	0.00535071560806535	0.00507236155990459	0.00520340564893934	0.00475924416475615	0.00418463726279375	0.00546222643730842	0.00384434626989145	0.00308582731118178	0.00402297913107655	0.00288838086715913	0.00292604160793661	0.00357116894665472	0.00142842742314986	0.00164350446022615	0.00188648243356357	0.00186375946132337	0.00123818265902675	0.00124287470828939	0.00127600191556549	0.00117991397011512	0.00126719252733756	0.000789429839944983	0.00114247120820289	0.000561951779820101	0.000561951779820101	0.000645188338827481	0.000511844338894782	0.000511844338894782	0.00056395347846369	0.000642522513545334	0.000645188338827481	0.000642522513545334	0.000709622988628785	0.000642522513545334	0.00056395347846369	0.000569708341511271
