"Cedronella_canariensis"	"Galactites_tomentosa"	"Anacyclus_radiatus"	"Andryala_pinnatifida"	"Geranium_canariense"	"Laurus_azorica"	"Senecio_steetzii"	"Sonchus_cf._ortunoi"	"Echium_plantagineum"	"Cistus_monspeliensis"	"Raphanus_raphanistrum"	"Adenocarpus_foliosus"	"Ilex_canarienis"	"Leontodon_taraxacoides"	"Picconia_excelsa"	"Ranunculus_cortusaefolius"	"Sonchus_tenerrimus"	"Viola_riviniana"	"Ageretina_adenophora"	"Aichryson_laxum"	"Appolonias_barbujana"	"Argyranthemum_broussonetti"	"Carduus_tenuiflorus"	"Erica_arborea"	"Geranium_robertianum"	"Hypericum_grandifolium"	"Psoralia_bituminosa"	"Rhamnus_glandulosa"	"Silene_gallica"	"Unidentified_sp1_M_PL_012"	"Bombus_canariensis"	"Anthophora_alluaudi"	"Vanessa_indica"	"Apis_mellifera"	"Eristalis_tenax"	"Macroglossum_stellatarum"	"Artogeia_rapae"	"Cyclyrius_webbianus"	"Tachina_canariensis"	"Gonepteryx_cleopatra"	"Lasioglossum_chalcodes"	"Lasioglossum_loetum"	"Lycaena_phlaeas"	"Maniola_jurtina"	"Pararge_xiphioides"	"Pontia_daplidice"	"Thyreus_histrionicus"	"Anaspis_proteus"	"Attalus_sp1_M_PL_012"	"Bruchidius_wollastoni"	"Delia_platura"	"Empis_sp1_M_PL_012"	"Halictus_sp1_M_PL_012"	"Meliscaeva_auricollis"	"Pandoriana_pandora"	"Acmaeodera_cisti"	"Andrena_sp1_M_PL_012"	"Aricia_cramera"	"Bibio_elmoi"	"Brachypterus_sp1_M_PL_012"	"Chrysotoxum_triarcuatum"	"Cleora_fortunata"	"Colias_crocea"	"Cornutiplusia_circumflexa"	"Dasyphora_albofasciata"	"Drosophila_sp1_M_PL_012"	"Heringia_adpropinquans"	"Lampides_boeticus"	"Mordella_israelsoni"	"Myotropa_florea"	"Piezodorus_punctipes"	"Podalonia_tydei"	"Pseudogonia_fasciata"	"Sapromyza_sp1_M_PL_012"	"Siphona_sp1_M_PL_012"	"Sphecodes_marginatus"	"Sphecodes_ruficrus"	"Thaumatomyia_notata"	"Tricimba_humeralis"	"Unidentified_sp2_M_PL_012"	"Unidentified_sp3_M_PL_012"	"Unidentified_sp4_M_PL_012"	"Vanessa_atalanta"	"Vanessa_cardui"
"Raphanus_raphanistrum"	0.0367914671835773	0.0207222291124964	0.00302085513865796	0.00326166852033088	0.0333572155056523	0.00143524291115433	0.0188963948894743	0.0010409654093894	0.0311915585693745	0.00112157703930649	1.12297848969595	0.000470828049652241	0.000729885732730998	0.0137176942097682	0.000692323220182679	0.000633345331940558	0.000437179904223783	0.0137176942097682	0.000164611099210576	0.000272454938724202	0.000272454938724202	0.000162967604390429	0.000272454938724202	0.000482851575959815	0.0132602634157614	0.000272454938724202	0.000238511039710503	0.000457430794006796	0.0132602634157614	0.0146377854082175	0.00762873828427766	0.212164214652183	0.00277722355299254	0.00579421891151779	0.00197533319052691	0.193640225666369	0.00164724965499581	0.00153795467893986	0.00130374083512343	0.00143106623826302	0.00218700767643214	0.00349123423634922	0.000771465779282	0.00141250588969636	0.0023834211393852	0.000771465779282	0.00141250588969637	0.00170316657498982	0.00095341840620894	0.00159059174053799	0.00161693223972734	0.00181628861573976	0.000703658151735046	0.000939569704703528	0.00131181071840777	7.43546720992428e-05	0.000766488899657859	0.000545321818749906	7.17621455577166e-05	7.17621455577167e-05	0.187163081615993	0.000766488899657859	0.000125448789243495	0.000766488899657859	7.17621455577166e-05	7.43546720992428e-05	0.00076648889965786	0.00076648889965786	0.000100695171288599	0.000766488899657859	7.17621455577167e-05	0.000125448789243495	0.000100695171288599	0.00151623706843874	0.000100695171288599	0.0010497997160819	0.0010497997160819	7.43546720992429e-05	7.43546720992429e-05	0.00076648889965786	7.17621455577167e-05	7.43546720992428e-05	0.000545321818749906	0.000545321818749906
"Adenocarpus_foliosus"	0.0385466634750521	0.0374052805871431	0.0257027246631576	0.0354272354506417	0.0138344896814889	0.0353952813179836	0.0339867455066553	0.000704022185177718	0.0124431947136628	0.000836177438569237	0.000706242074478361	1.02936373090572	0.0108432816397654	0.000600990750374781	0.000649904933694095	0.000698250000379897	0.0111132661346434	0.000600990750374781	0.00059666170007172	0.0104347596366931	0.0104347596366931	0.000601956544375815	0.0104347596366931	0.000418762112168928	0.000192468747302463	0.0104347596366931	0.000324982723308896	0.000408522003072317	0.000192468747302463	0.0130727040983142	0.292173269827407	0.00307949995683941	0.265005597766317	0.00502514534602714	0.00715994040086065	0.00545903785163241	0.00678506497950252	0.00400674844584168	0.00481565235500652	0.00194989633985338	0.00297577590807386	0.00320257436073964	0.0032036929567781	0.00264416246697085	0.00228865341790318	0.0032036929567781	0.00264416246697085	0.000768203346495885	0.00094241839549179	0.000679127739008946	0.0014855979288396	0.0026912080172111	0.00115891198923032	0.000965531722487107	0.00178740497819893	5.02872989412656e-05	0.000803055489063584	0.000984349489135344	0.00176976406589918	0.00176976406589918	0.00011770701241306	0.000803055489063585	0.00136258597887083	0.000803055489063584	0.00176976406589918	5.02872989412655e-05	0.000803055489063585	0.000803055489063585	0.00085675748877192	0.000803055489063584	0.00176976406589918	0.00136258597887083	0.00085675748877192	0.00062884044006768	0.00085675748877192	0.00188815252814751	0.00188815252814752	5.02872989412656e-05	5.02872989412656e-05	0.000803055489063585	0.00176976406589918	5.02872989412656e-05	0.000984349489135344	0.000984349489135344
"Ilex_canarienis"	0.0276070316217393	0.0256977147087284	0.0135434367072826	0.023812549359423	0.0232760392173773	0.0232266259022122	0.022486050575529	0.0111696361822715	0.0209774350444805	0.00994842231997189	0.0010948285990965	0.0108432816397654	1.01900151783682	0.00925725794236795	0.00944521245972149	0.00947217490188417	0.0108228610363333	0.00925725794236795	0.000387315404401011	0.0102904177788602	0.0102904177788602	0.000381600562310294	0.0102904177788602	0.000432468764787139	0.00054615788440896	0.0102904177788602	0.000227527662245321	0.008711100057959	0.00054615788440896	0.278755201854688	0.288131697808087	0.00873852615054336	0.00774009405267255	0.00518962517744567	0.00464778485281213	0.00548921997715395	0.00532443257473006	0.00261871731564675	0.00305280449848235	0.00136516597347192	0.00265012471589249	0.00323913336221434	0.00204357082352718	0.00170285003259202	0.00208459616497038	0.00204357082352718	0.00170285003259202	0.00271607216927004	0.00223321687878155	0.00185583293848459	0.00150944967285081	0.00182437152409341	0.00304429937570074	0.00293644960704993	0.00125140214234926	0.000797831155876533	0.000575146492119569	0.000676255650229695	0.00116133129511061	0.00116133129511061	0.00018247143318275	0.000575146492119569	0.000915867283054731	0.000575146492119569	0.00116133129511061	0.000797831155876533	0.000575146492119569	0.000575146492119569	0.000451447890242754	0.000575146492119569	0.00116133129511061	0.000915867283054731	0.000451447890242754	0.00105800178260806	0.000451447890242754	0.00124922503197384	0.00124922503197384	0.000797831155876533	0.000797831155876533	0.000575146492119569	0.00116133129511061	0.000797831155876533	0.000676255650229695	0.000676255650229695
"Leontodon_taraxacoides"	0.0357163245569719	0.014505204389824	0.0125180919915919	0.0125732743633172	0.0319757286144211	0.0113542762684408	0.011690530899	0.0115261232951434	0.0292073388132726	0.0103070027846215	0.0205765413146523	0.000600990750374781	0.00925725794236794	1.02700285813133	0.00969037368903088	0.00959374057171312	0.000575611747164607	0.0270028581313251	0.000217370510070957	0.000358555132635737	0.000358555132635737	0.000217927664707792	0.000358555132635737	0.00047798092054756	0.0181041553215929	0.000358555132635737	0.000204691999987688	0.00889870280973222	0.0181041553215929	0.284758489911431	0.0100395437138006	0.289666485145487	0.00339409864834661	0.00573577104657073	0.00260844612085148	0.00909209060206013	0.0021705661452887	0.00202666320849754	0.00174342131766233	0.00122815199992613	0.00231874559025398	0.00366162247155516	0.00128257311356063	0.00154307573298535	0.00261480203773639	0.00128257311356063	0.00154307573298535	0.00317127600718333	0.00246192389237383	0.00227673673082809	0.00187071194279948	0.00139356403377025	0.00278015104792365	0.00316668351719463	0.00112580599993228	0.000823294521081672	0.000744090094936914	0.000381715904995367	0.000567713813422042	0.000567713813422043	0.00342942355244205	0.000744090094936914	0.000483587475512199	0.000744090094936914	0.000567713813422042	0.000823294521081672	0.000744090094936915	0.000744090094936915	0.000417269733053064	0.000744090094936914	0.000567713813422043	0.000483587475512199	0.000417269733053064	0.00145344220974641	0.000417269733053064	0.000649473938833332	0.000649473938833332	0.000823294521081672	0.000823294521081672	0.000744090094936915	0.000567713813422043	0.000823294521081672	0.000381715904995367	0.000381715904995367
"Picconia_excelsa"	0.090752128633497	0.0154463189425774	0.0134421028549252	0.0128738184077575	0.0130111778117047	0.0116903440124166	0.0119183677043083	0.0115425563399939	0.0113284590408818	0.0106341118081396	0.00103848483027402	0.000649904933694095	0.00944521245972147	0.00969037368903087	1.07690675363287	0.00984430369444199	0.000658292413987701	0.00969037368903087	0.000225769371668375	0.000317798265541164	0.000317798265541164	0.000225962511321765	0.000317798265541164	0.000376326409780034	0.000562959494850561	0.000317798265541164	0.000417663895266806	0.00912741419418032	0.000562959494850561	0.29207725421377	0.00889835143515261	0.00900735191760898	0.00464949335414102	0.0045159169173604	0.0027092324600205	0.00466781919480746	0.00340494148446536	0.00324036838096843	0.00180770009057412	0.00250598337160084	0.00149304611253238	0.00332985446177483	0.00134969903443725	0.00274522151913161	0.00293015661495466	0.00134969903443725	0.00274522151913161	0.00236376914128257	0.00366302131455444	0.00141588548325887	0.00103948726842348	0.00255280088565942	0.00286755800104675	0.271117357754748	0.00229715142396744	0.000824468309999567	0.00189066934653118	0.000406482077436248	0.00058451720062083	0.000584517200620831	0.00017308080504567	0.00189066934653119	0.000495146861836827	0.00189066934653119	0.000584517200620831	0.000824468309999567	0.00189066934653119	0.00189066934653119	0.000448070095164172	0.00189066934653119	0.000584517200620831	0.000495146861836828	0.000448070095164172	0.000591417173259307	0.000448070095164172	0.000662131539128236	0.000662131539128236	0.000824468309999567	0.000824468309999567	0.00189066934653119	0.000584517200620831	0.000824468309999567	0.000406482077436248	0.000406482077436248
"Ranunculus_cortusaefolius"	0.0174449796633435	0.0870915408336218	0.0143458641531046	0.0140027256939333	0.0130563131036556	0.0119587270663481	0.0117886891231871	0.011556586394975	0.0110563732344571	0.0102298929904354	0.000950017997910836	0.000698250000379897	0.00947217490188417	0.00959374057171312	0.00984430369444201	1.07702522251503	0.000719187297302249	0.00959374057171312	0.000396652871735469	0.000333999457424716	0.000333999457424716	0.000230807866479726	0.000333999457424716	0.000409453853593326	0.000455565127253667	0.000333999457424716	0.00048278540542473	0.00913817544445947	0.000455565127253667	0.292421614222703	0.00935198480789207	0.00728904203605868	0.00509950760137253	0.00491344624311992	0.00475983446082563	0.0049834164499752	0.00385187839877532	0.00367208157444975	0.00184646293183781	0.00289671243254838	0.00342391780379884	0.001823367885368	0.0033086444981301	0.00313351520160617	0.0014351013255287	0.0033086444981301	0.00313351520160617	0.00229845094251145	0.00206841924139222	0.00141893923422282	0.00107166424920905	0.00101836424983005	0.271548188282273	0.00282451299993015	0.00265531972983602	0.000825470456783927	0.000363437076319656	0.00229188265351636	0.000597936353317402	0.000597936353317403	0.000158336332985139	0.000363437076319656	0.00053856637284359	0.000363437076319656	0.000597936353317403	0.000825470456783926	0.000363437076319656	0.000363437076319657	0.000478195471770154	0.000363437076319656	0.000597936353317403	0.00053856637284359	0.000478195471770154	0.000593468777438893	0.000478195471770154	0.000654927173510391	0.000654927173510392	0.000825470456783927	0.000825470456783927	0.000363437076319657	0.000597936353317403	0.000825470456783926	0.00229188265351636	0.00229188265351636
"Sonchus_tenerrimus"	0.0472015444231765	0.0460454102073379	0.0339593163753572	0.0437261643838283	0.014086266643731	0.014069571129512	0.0139202161765034	0.000661271610558228	0.0125257030551718	0.000847876745426236	0.000655769856335674	0.0111132661346434	0.0108228610363332	0.000575611747164607	0.000658292413987701	0.000719187297302249	1.0368742946	0.000575611747164607	0.00047846069448665	0.0104515532754238	0.0104515532754238	0.000347840148283544	0.0104515532754238	0.000483561375535598	0.000204303986255182	0.0104515532754238	0.000399106696374893	0.000371307760909425	0.000204303986255182	0.0118818483491016	0.292643491711867	0.00326886378008291	0.00926398002907349	0.00580273650642717	0.00574152833383981	0.00476182058463023	0.264227413245799	0.00500883959579798	0.00278272118626835	0.00239464017824936	0.00353378172191222	0.00370894964997132	0.0040254740869818	0.00332706404257382	0.0027556275687704	0.00402547408698181	0.00332706404257382	0.000781597638346692	0.00112467829972055	0.000687518533910766	0.00177226205995422	0.00175671085195525	0.0013915181455713	0.0011479386123131	0.00219508683006191	4.72336864684449e-05	0.000983365508816176	0.00121172132124573	0.000703478556475597	0.000703478556475598	0.000109294976055946	0.000983365508816177	0.00168177555322417	0.000983365508816176	0.000703478556475598	4.72336864684448e-05	0.000983365508816177	0.000983365508816177	0.0011319772125119	0.000983365508816176	0.000703478556475598	0.00168177555322417	0.0011319772125119	0.000640284847442321	0.0011319772125119	0.000773345343139077	0.000773345343139077	4.72336864684449e-05	4.72336864684449e-05	0.000983365508816177	0.000703478556475598	4.72336864684449e-05	0.00121172132124573	0.00121172132124573
"Viola_riviniana"	0.0357163245569719	0.014505204389824	0.0125180919915919	0.0125732743633172	0.0319757286144211	0.0113542762684408	0.011690530899	0.0115261232951434	0.0292073388132726	0.0103070027846215	0.0205765413146523	0.000600990750374781	0.00925725794236794	0.0270028581313251	0.00969037368903088	0.00959374057171312	0.000575611747164607	1.02700285813133	0.000217370510070957	0.000358555132635737	0.000358555132635737	0.000217927664707792	0.000358555132635737	0.00047798092054756	0.0181041553215929	0.000358555132635737	0.000204691999987688	0.00889870280973222	0.0181041553215929	0.284758489911431	0.0100395437138006	0.289666485145487	0.00339409864834661	0.00573577104657073	0.00260844612085148	0.00909209060206013	0.0021705661452887	0.00202666320849754	0.00174342131766233	0.00122815199992613	0.00231874559025398	0.00366162247155516	0.00128257311356063	0.00154307573298535	0.00261480203773639	0.00128257311356063	0.00154307573298535	0.00317127600718333	0.00246192389237383	0.00227673673082809	0.00187071194279948	0.00139356403377025	0.00278015104792365	0.00316668351719463	0.00112580599993228	0.000823294521081672	0.000744090094936914	0.000381715904995367	0.000567713813422042	0.000567713813422043	0.00342942355244205	0.000744090094936914	0.000483587475512199	0.000744090094936914	0.000567713813422042	0.000823294521081672	0.000744090094936915	0.000744090094936915	0.000417269733053064	0.000744090094936914	0.000567713813422043	0.000483587475512199	0.000417269733053064	0.00145344220974641	0.000417269733053064	0.000649473938833332	0.000649473938833332	0.000823294521081672	0.000823294521081672	0.000744090094936915	0.000567713813422043	0.000823294521081672	0.000381715904995367	0.000381715904995367
"Ageretina_adenophora"	0.00761205519976382	0.0547280078856015	0.0542647300394305	0.0523320307411915	0.00318302572257224	0.0536785618771515	0.0509480583228247	0.000522470290711926	0.00195720007251478	0.000501259984064308	0.000493833297631727	0.00119332340014344	0.000774630808802022	0.000434741020141913	0.000451538743336751	0.000793305743470938	0.000956921388973301	0.000434741020141913	1.04441532010957	0.000390959357755922	0.000390959357755922	0.000976426681747551	0.000390959357755922	0.000340812923801333	5.10695690958136e-05	0.000390959357755922	0.000290690039483642	0.0003836714510461	5.10695690958136e-05	0.0122774864334752	0.0109468620171658	0.000817113105533018	0.0112330965934253	0.004089755085616	0.532983841314846	0.00481933144479923	0.00565962031217379	0.00542038996493046	0.00781141345398041	0.00174414023690185	0.00359766413434402	0.00233445490249406	0.00526180548160205	0.00340761955180772	0.00211209180536574	0.00526180548160205	0.00340761955180772	0.000228226318067032	0.000242127814005797	0.000182002293869071	0.00195350732203733	0.00298903216792979	0.00163853716969935	0.0002714691691626	0.00159879521716003	3.73193064794233e-05	0.000158584483328413	0.00144021073383162	0.00268392809385758	0.00268392809385758	8.23055496052879e-05	0.000158584483328413	0.00201277041312275	0.000158584483328413	0.00268392809385758	3.73193064794232e-05	0.000158584483328413	0.000158584483328413	0.00180882433464768	0.000158584483328413	0.00268392809385758	0.00201277041312275	0.00180882433464768	0.000144682987389648	0.00180882433464768	0.00283044768460137	0.00283044768460137	3.73193064794233e-05	3.73193064794233e-05	0.000158584483328413	0.00268392809385758	3.73193064794233e-05	0.00144021073383162	0.00144021073383162
"Aichryson_laxum"	0.0284838832771853	0.0271670806145841	0.00501734750165035	0.0259098543436747	0.0240260083656999	0.0252334556545488	0.0244018598634698	0.000896673258745404	0.0223631161856132	0.000947884985702381	0.000817364816172606	0.0208695192733862	0.0205808355577205	0.000717110265271474	0.000635596531082329	0.000667998914849433	0.0209031065508476	0.000717110265271474	0.000390959357755922	1.02013331736857	0.0201333173685661	0.000371276877433733	0.0201333173685661	0.00045743952810428	0.000269592076117131	0.0201333173685661	0.000237879528910793	0.000447518189154343	0.000269592076117131	0.014320582052939	0.563732886319853	0.00431347321787409	0.010306826667481	0.00548927433725137	0.00469151229307106	0.0057559080644931	0.00769789182281505	0.00247211518510314	0.00297021501946986	0.00142727717346476	0.0028035473227901	0.00345354010978122	0.00187870095016178	0.00147558232573104	0.00185275044101303	0.00187870095016179	0.00147558232573104	0.00125007212030039	0.000751395065891756	0.00115613937926038	0.00125933620607167	0.00194907311624524	0.00088192290278036	0.000752313367711941	0.00130833740900936	6.4048089910386e-05	0.00059341423494136	0.000714923174068002	0.00126167278272744	0.00126167278272744	0.000136227469362101	0.00059341423494136	0.000996532859372105	0.00059341423494136	0.00126167278272744	6.40480899103859e-05	0.00059341423494136	0.000593414234941361	0.000167244916721678	0.00059341423494136	0.00126167278272744	0.000996532859372106	0.000167244916721678	0.00109209128935	0.000167244916721678	0.00135565888130388	0.00135565888130388	6.4048089910386e-05	6.4048089910386e-05	0.00059341423494136	0.00126167278272744	6.4048089910386e-05	0.000714923174068003	0.000714923174068003
"Appolonias_barbujana"	0.0284838832771853	0.0271670806145841	0.00501734750165035	0.0259098543436747	0.0240260083656999	0.0252334556545488	0.0244018598634698	0.000896673258745404	0.0223631161856132	0.000947884985702381	0.000817364816172606	0.0208695192733862	0.0205808355577205	0.000717110265271474	0.000635596531082329	0.000667998914849433	0.0209031065508476	0.000717110265271474	0.000390959357755922	0.0201333173685661	1.02013331736857	0.000371276877433733	0.0201333173685661	0.00045743952810428	0.000269592076117131	0.0201333173685661	0.000237879528910793	0.000447518189154343	0.000269592076117131	0.014320582052939	0.563732886319853	0.00431347321787409	0.010306826667481	0.00548927433725137	0.00469151229307106	0.0057559080644931	0.00769789182281505	0.00247211518510314	0.00297021501946986	0.00142727717346476	0.0028035473227901	0.00345354010978122	0.00187870095016178	0.00147558232573104	0.00185275044101303	0.00187870095016179	0.00147558232573104	0.00125007212030039	0.000751395065891756	0.00115613937926038	0.00125933620607167	0.00194907311624524	0.00088192290278036	0.000752313367711941	0.00130833740900936	6.4048089910386e-05	0.00059341423494136	0.000714923174068002	0.00126167278272744	0.00126167278272744	0.000136227469362101	0.00059341423494136	0.000996532859372105	0.00059341423494136	0.00126167278272744	6.40480899103859e-05	0.00059341423494136	0.000593414234941361	0.000167244916721678	0.00059341423494136	0.00126167278272744	0.000996532859372106	0.000167244916721678	0.00109209128935	0.000167244916721678	0.00135565888130388	0.00135565888130388	6.4048089910386e-05	6.4048089910386e-05	0.00059341423494136	0.00126167278272744	6.4048089910386e-05	0.000714923174068003	0.000714923174068003
"Argyranthemum_broussonetti"	0.00609704861595942	0.00620775637432015	0.0780288426249762	0.00464798984891507	0.00265542404368491	0.0807891437901027	0.0764344328321834	0.000525279403177569	0.00134198192960807	0.00049511452576582	0.000488902813171288	0.00120391308875163	0.000763201124620587	0.000435855329415584	0.000451925022643531	0.000461615732959453	0.000695680296567087	0.000435855329415584	0.000976426681747551	0.000371276877433733	0.000371276877433733	1.06811823679865	0.000371276877433733	6.10161405844649e-05	4.39310822287291e-05	0.000371276877433733	5.27970647302458e-05	0.000391924247186854	4.39310822287291e-05	0.0125415759099793	0.0103957525681445	0.000702897315659666	0.0116569069584506	0.00073219368701358	0.0117171201809706	0.00485075795813942	0.00324403419133355	0.00307011411719178	0.54494589438923	0.000316782388381475	0.000462831943088187	0.000417622513976048	0.00294309227102596	0.00289134527684889	0.00284868435989313	0.00294309227102596	0.0028913452768489	0.000203220180522405	0.000209540933793458	0.000158221050264595	0.00272166251372731	0.00437337922573157	0.000278765943090394	0.000240003101826704	0.000290383856016352	3.75199573698263e-05	0.000127021846165821	0.00016336200985053	0.00403945718950513	0.00403945718950513	8.14838021952147e-05	0.000127021846165821	0.000178768840342887	0.000127021846165821	0.00403945718950513	3.75199573698263e-05	0.000127021846165821	0.000127021846165821	0.00260096142083254	0.000127021846165821	0.00403945718950513	0.000178768840342888	0.00260096142083254	0.000120701092894769	0.00260096142083254	0.00424635737956574	0.00424635737956575	3.75199573698263e-05	3.75199573698263e-05	0.000127021846165821	0.00403945718950513	3.75199573698263e-05	0.00016336200985053	0.00016336200985053
"Carduus_tenuiflorus"	0.0284838832771853	0.0271670806145841	0.00501734750165035	0.0259098543436747	0.0240260083656999	0.0252334556545488	0.0244018598634698	0.000896673258745404	0.0223631161856132	0.000947884985702381	0.000817364816172606	0.0208695192733862	0.0205808355577205	0.000717110265271474	0.000635596531082329	0.000667998914849433	0.0209031065508476	0.000717110265271474	0.000390959357755922	0.0201333173685661	0.0201333173685661	0.000371276877433733	1.02013331736857	0.00045743952810428	0.000269592076117131	0.0201333173685661	0.000237879528910793	0.000447518189154343	0.000269592076117131	0.014320582052939	0.563732886319853	0.00431347321787409	0.010306826667481	0.00548927433725137	0.00469151229307106	0.0057559080644931	0.00769789182281505	0.00247211518510314	0.00297021501946986	0.00142727717346476	0.0028035473227901	0.00345354010978122	0.00187870095016178	0.00147558232573104	0.00185275044101303	0.00187870095016179	0.00147558232573104	0.00125007212030039	0.000751395065891756	0.00115613937926038	0.00125933620607167	0.00194907311624524	0.00088192290278036	0.000752313367711941	0.00130833740900936	6.4048089910386e-05	0.00059341423494136	0.000714923174068002	0.00126167278272744	0.00126167278272744	0.000136227469362101	0.00059341423494136	0.000996532859372105	0.00059341423494136	0.00126167278272744	6.40480899103859e-05	0.00059341423494136	0.000593414234941361	0.000167244916721678	0.00059341423494136	0.00126167278272744	0.000996532859372106	0.000167244916721678	0.00109209128935	0.000167244916721678	0.00135565888130388	0.00135565888130388	6.4048089910386e-05	6.4048089910386e-05	0.00059341423494136	0.00126167278272744	6.4048089910386e-05	0.000714923174068003	0.000714923174068003
"Erica_arborea"	0.0572378912385726	0.0547546520506585	0.00602603715297757	0.052541207504809	0.0512535292618703	0.00188211576022132	0.00292765250291705	0.00123190600755275	0.0478246673140748	0.00140513289515177	0.00144855472787945	0.000837524224337856	0.000864937529574278	0.000955961841095122	0.000752652819560068	0.000818907707186653	0.000967122751071196	0.000955961841095122	0.000340812923801333	0.000457439528104281	0.000457439528104281	6.1016140584465e-05	0.000457439528104281	1.04443211117002	0.000548463839625124	0.000457439528104281	0.000478794175189131	0.000407498001469998	0.000548463839625124	0.0130399360470399	0.0128083067869199	0.00877542143400198	0.00532118574727006	0.533185334040189	0.00408975508561599	0.00935253593117242	0.00509683222966916	0.00485505154190135	0.00048812912467572	0.00287276505113479	0.0057914334448714	0.0071986606835717	0.00366259547443109	0.00283423586863947	0.00372302984810907	0.00366259547443109	0.00283423586863948	0.00256389469139819	0.00142664488332889	0.00241769916179333	0.00253057378063881	0.00135510342874343	0.00164563882286662	0.00138061927236028	0.00263336796354022	8.79932862537677e-05	0.00119245606747026	0.00144091189606996	9.41057880110658e-05	9.41057880110659e-05	0.000241425787979908	0.00119245606747026	0.00202081567326188	0.00119245606747026	9.41057880110658e-05	8.79932862537677e-05	0.00119245606747026	0.00119245606747026	0.000200867905099252	0.00119245606747026	9.41057880110659e-05	0.00202081567326188	0.000200867905099252	0.00232970587553956	0.000200867905099252	0.000162647361273169	0.000162647361273169	8.79932862537678e-05	8.79932862537678e-05	0.00119245606747026	9.41057880110659e-05	8.79932862537678e-05	0.00144091189606996	0.00144091189606996
"Geranium_robertianum"	0.0447024691476504	0.00478205997677518	0.00296665807026895	0.00343130435146308	0.0414253871597875	0.00148875638700601	0.00281082051041165	0.00160964748448929	0.0388229237231974	0.00166504591500161	0.0397807902472842	0.000384937494604926	0.00109231576881792	0.0362083106431859	0.00112591898970112	0.000911130254507334	0.000408607972510364	0.0362083106431859	5.10695690958136e-05	0.000269592076117131	0.000269592076117131	4.39310822287291e-05	0.000269592076117131	0.000548463839625123	1.03538558695049	0.000269592076117131	0.000192208204395527	0.000822723692700789	0.0353855869504851	0.0263271581664253	0.00754857813127965	0.566169391207762	0.00161483585882914	0.00658156607550148	0.000612834829149763	0.0129616493143054	0.00139015896393233	0.00128800697080474	0.000351448657829833	0.00115324922637316	0.00214078907151309	0.00429851832846287	0.000356705530228687	0.0011560337265177	0.00291316218654505	0.000356705530228687	0.0011560337265177	0.00216047979612697	0.00120880909307632	0.00199794696394737	0.001981860745969	0.00108745813559892	0.000353626247226181	0.00121278118800133	0.0010571451241754	0.000114974820320663	0.00093130144057605	0.000125843683599347	7.44378193503004e-05	7.44378193503005e-05	0.00663013170788071	0.000931301440576051	0.000131973244287041	0.000931301440576051	7.44378193503004e-05	0.000114974820320663	0.000931301440576051	0.000931301440576051	9.88886023422984e-05	0.000931301440576051	7.44378193503005e-05	0.000131973244287041	9.88886023422984e-05	0.0018829721436267	9.88886023422984e-05	0.000156156695022869	0.000156156695022869	0.000114974820320664	0.000114974820320664	0.000931301440576051	7.44378193503005e-05	0.000114974820320664	0.000125843683599347	0.000125843683599347
"Hypericum_grandifolium"	0.0284838832771853	0.0271670806145841	0.00501734750165035	0.0259098543436747	0.0240260083656999	0.0252334556545488	0.0244018598634698	0.000896673258745404	0.0223631161856132	0.000947884985702381	0.000817364816172606	0.0208695192733862	0.0205808355577205	0.000717110265271474	0.000635596531082329	0.000667998914849433	0.0209031065508476	0.000717110265271474	0.000390959357755922	0.0201333173685661	0.0201333173685661	0.000371276877433733	0.0201333173685661	0.00045743952810428	0.000269592076117131	1.02013331736857	0.000237879528910793	0.000447518189154343	0.000269592076117131	0.014320582052939	0.563732886319853	0.00431347321787409	0.010306826667481	0.00548927433725137	0.00469151229307106	0.0057559080644931	0.00769789182281505	0.00247211518510314	0.00297021501946986	0.00142727717346476	0.0028035473227901	0.00345354010978122	0.00187870095016178	0.00147558232573104	0.00185275044101303	0.00187870095016179	0.00147558232573104	0.00125007212030039	0.000751395065891756	0.00115613937926038	0.00125933620607167	0.00194907311624524	0.00088192290278036	0.000752313367711941	0.00130833740900936	6.4048089910386e-05	0.00059341423494136	0.000714923174068002	0.00126167278272744	0.00126167278272744	0.000136227469362101	0.00059341423494136	0.000996532859372105	0.00059341423494136	0.00126167278272744	6.40480899103859e-05	0.00059341423494136	0.000593414234941361	0.000167244916721678	0.00059341423494136	0.00126167278272744	0.000996532859372106	0.000167244916721678	0.00109209128935	0.000167244916721678	0.00135565888130388	0.00135565888130388	6.4048089910386e-05	6.4048089910386e-05	0.00059341423494136	0.00126167278272744	6.4048089910386e-05	0.000714923174068003	0.000714923174068003
