"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"	"C23"	"C24"	"C25"	"C26"	"C27"	"C28"	"C29"	"C30"	"C31"	"C32"	"C33"	"C34"	"C35"	"C36"	"C37"	"C38"	"C39"	"C40"	"C41"	"C42"	"C43"	"C44"	"C45"	"C46"
"R21"	0.013442309493669	0.0250310896106729	0.0168910347179454	0.00981067490475454	0.0153025764206756	0.0125055899501426	0.0113826974987874	0.014628994080886	0.0195941875058772	0.0253960041900189	0.0219544656687844	0.00846144828660495	0.0163291511058449	0.0215774332129482	0.0171790243526493	0.0124741305374811	0.0202592140526612	0.0166309022897998	0.00908640126311095	0.000559171789307757	1.02483683240071	0	0.00750825707692729	0.031815938740631	0.0314914244098056	0.0311203073392183	0.00629592243239552	0.00521615284950119	0.0308268014697104	0.030502287138885	0.0301271165082801	0.0303897607585524	0.0303349172311859	0.0299242856304031	0.0296124323669662	0.0290907603290032	0.0288087865351045	0.0291952037352352	0.0297011559103263	0.0288858136102433	0.0292945917312747	0.00401055453466599	0.0036898663590761	0.00336535202825071	0.00327556389000187	0.0276502027462305	0.0276502027462305	0.0272648914388564	0.0272648914388564	0.0266149122402414	0.00241505575725423	0.00219743986003908	0.00140153804252879	0.00145806339762062	0.0014572468299434	0.00107431469127412	0.00069655738930296	0.000671917449753071	0.000663696952205104	0.000663696952205104	0.000663696952205104	0.000663696952205104	0.000385311307374076	0.000375170630604836	0.000311853263437027	0.000346477131037496	0.00029257988161772	0
"R22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667
"C1"	0.0317588024197403	0.0355716563792926	0.0329358815339276	0.0300985523054687	0.0314265808972284	0.0318183529992384	0.0314588255186213	0.0345925664861366	0.0339770342039581	0.0344589206305997	0.0355155303782839	0.0307260015143081	0.0336356223576767	0.0358734488155171	0.0345914280574987	0.0329139133476011	0.0354848987708276	0.0346629799344771	0.0307067494856649	0.0265752506998261	0.00788366993077366	0	1.02059527011548	0.0163537680924311	0.0152570984679431	0.0144926525052686	0.0179669445904023	0.0148940232045515	0.013715701511022	0.012619031886534	0.0119619041315187	0.0134052222445916	0.0134310370289192	0.0113723967925167	0.0105495489588267	0.00990119650401085	0.00838569901677643	0.00934771449604475	0.0112232729531718	0.0093114716001053	0.0105655779461665	0.00774003364778587	0.00740695457243918	0.00631028494795116	0.00694134363309435	0.00571468351716344	0.00571468351716344	0.00507408621688635	0.00507408621688636	0.00390766768863502	0.00536899171642087	0.00420875040405735	0.00290624530046661	0.0028765004195459	0.00352292663721893	0.00200667409174332	0.00194621525168632	0.00190391470431346	0.0014562972923972	0.0014562972923972	0.0014562972923972	0.0014562972923972	0.00064059730027709	0.000657127755015326	0.000822847833690027	0.000722145415301605	0.000691851329722733	0
"C2"	0.0316353687705797	0.0356894888200409	0.0331585426088034	0.0300549200282256	0.0316281126228	0.0316708984510449	0.0312879347098839	0.034455736268752	0.0339766886619161	0.0345988553139758	0.0355552115072379	0.0304882919452224	0.0335534847249674	0.0359021070123502	0.0345284736665835	0.0330292456310595	0.0354812838970088	0.0347357535794638	0.030637413132775	0.00119211963631326	0.0334067356776626	0	0.0163537680924311	1.01695047995489	0.0158562866287241	0.0150937074304294	0.013710694866972	0.0106405516733866	0.0143261594179471	0.0132319660917766	0.012574905278869	0.0140017173606443	0.0140256728923756	0.0119878248873383	0.0111620937465618	0.0105014040415496	0.00900108861382154	0.00995705727018564	0.0118362816123056	0.00992556343506959	0.011177851769579	0.00774959764615494	0.00740818376223466	0.00631399043606413	0.00694561220355187	0.0063240417135133	0.0063240417135133	0.00568293265972133	0.00568293265972134	0.00452595518849562	0.00536753458224891	0.00421006924214109	0.00290984492886111	0.00287853054577425	0.00351543868727534	0.00200460538100924	0.0019352058115725	0.00189628814618328	0.00145169392366975	0.00145169392366975	0.00145169392366975	0.00145169392366975	0.000641109053791968	0.00065706081290757	0.000825731140776487	0.000723661532905497	0.00068911472537504	0
"C3"	0.0330208954128976	0.0370150312203783	0.0344247123880463	0.0314139160945557	0.0329638275159113	0.0330956490179616	0.0326974103958695	0.0358410728697409	0.0352776618790119	0.0359942950811373	0.0368211842749612	0.0317881170315368	0.0348606746201904	0.0372557407383364	0.0357611464249202	0.0343911726134048	0.0367431430395511	0.0359658706659251	0.00534085030119323	0.00118798389135206	0.0348063111897852	0	0.0160601036504664	0.0166908280302359	1.01650008337662	0.0157077953170721	0.0133095869155579	0.0110606401191306	0.013959098627463	0.0137683539738489	0.0130879253990424	0.0136284556868854	0.0136538380534131	0.0115090377089079	0.0106492583935728	0.00996557822423553	0.00839651889787226	0.0103542041743932	0.0123210197060204	0.0103302327525443	0.0116391459231508	0.00709874669301914	0.00674161095883268	0.00655086630521864	0.00626530877738547	0.00656766503589259	0.00656766503589259	0.00590238395127944	0.00590238395127945	0.00470449096197458	0.00462396064007942	0.00437108990804124	0.00301937325600755	0.00298774423556163	0.00366436060181524	0.00207912381507097	0.00201490794537812	0.00197190885803511	0.0015091095169446	0.0015091095169446	0.0015091095169446	0.0015091095169446	0.00066528108461315	0.000680428574806502	0.000859779315335121	0.000749288972206774	0.000716821457394818	0
"C4"	0.0346176184599607	0.0385048796109675	0.0359805705034733	0.0330144614983493	0.0345738480778554	0.0347230600604424	0.0343329531999359	0.0366977589467955	0.0367185193722495	0.0374867102845522	0.0383057361059422	0.0331407839833971	0.00761685448225319	0.0388331848660779	0.0373748605812381	0.036078016589845	0.0382227471049594	0.0376280008561467	0.00532939179767308	0.00117968505546422	0.036307025229088	0	0.0161029472280762	0.0167707860338105	0.016580450612465	1.01640734028332	0.0132210497983103	0.0108711951300305	0.0145890749879095	0.014398739566564	0.0136909109164722	0.014223632631395	0.0135985142785317	0.0113499003153495	0.0104479499006034	0.00973626439891516	0.00809287161034745	0.0101427783731678	0.0128926822344667	0.0108077141885921	0.0121833167510233	0.00674396156570425	0.00701072649972741	0.00682039107838195	0.00586792827591572	0.00617441749207221	0.00617441749207221	0.00548096776232082	0.00548096776232082	0.00491100484966232	0.00480599476184157	0.00454477813897407	0.00315795975777637	0.00310556210004993	0.00383930646505799	0.00215114931247112	0.00144775586696509	0.00205856222232603	0.000907065508078028	0.000907065508078028	0.000907065508078028	0.000907065508078028	0.000693449729751391	0.00070782865009184	0.000901950414746125	0.000783916684503057	0.000733955178935911	0
"C5"	0.0361337773521079	0.0399742029418442	0.00760782156100967	0.0344353076552979	0.00611339774173439	0.0361368731059116	0.0357878296473184	0.0395280031223825	0.03857561482837	0.0389324767758311	0.0401272562867147	0.0354079470240428	0.0385731306555676	0.0401332463254182	0.0387561033768077	0.00722011021314453	0.0401683553663383	0.0389880955329034	0.0351346403780908	0.0311551608299307	0.00777731594590035	0	0.0211375818710615	0.0161302292552612	0.0148754206703294	0.0139987586099756	1.02057583989728	0.0170739748364404	0.0131011630161504	0.0118463544312186	0.0111024959985086	0.0135489805062747	0.0135870422442727	0.0104534792254524	0.0102729764701238	0.0104708503155064	0.00872008867438525	0.00907512992342383	0.0102638956761527	0.00808599385187247	0.00952079833750988	0.00710261290819438	0.00762802643743121	0.00637321785249941	0.00636932794310157	0.00644597380225687	0.00644597380225686	0.00572930868930297	0.00572930868930298	0.00345165808552607	0.00533249798467989	0.00401328402443886	0.00251683867890149	0.00250483953477695	0.00324656612750893	0.00227751583380048	0.00223850617666315	0.00217409610657816	0.00166722212280146	0.00166722212280146	0.00166722212280146	0.00166722212280146	0.000716665112953897	0.000743858432709968	0.000180502755328613	0.000812251990268822	0.000790560062447649	0
"C6"	0.0423853529887199	0.0463608925633069	0.00736384724255889	0.00480193600609176	0.00590786574789024	0.0424674051621551	0.0420633239237656	0.0464926470491155	0.0450954060930184	0.0454003037234155	0.0465605363987454	0.0416850377618355	0.04547918547207	0.0465799368967954	0.0448356685012328	0.00703101163412712	0.0467695998953126	0.0086686634745927	0.00531774240850198	0.0375760744491636	0.00782422927425179	0	0.0212771760065021	0.015200788104838	0.0150108687331058	0.0139772508814678	0.0207326837299634	1.02016208653559	0.0116340466290702	0.011444127257338	0.0105780235555729	0.012225533947795	0.0122788168843674	0.0100170950072615	0.0098413197164083	0.0101227061452156	0.00805342822863921	0.0105061121981276	0.00959768864050731	0.0085353758180545	0.00873545648497499	0.00692532104343914	0.00680921159367181	0.0066192922219396	0.00531825485401075	0.00749459203399563	0.00749459203399563	0.00666280744655286	0.00666280744655287	0.00394114770074297	0.00413855704369477	0.00464608359164125	0.00212223346112565	0.00287981013659807	0.00377109620139443	0.00265818879827968	0.00263688853478547	0.0017838678388682	0.00196347079262026	0.00196347079262026	0.00196347079262026	0.00196347079262026	0.000831784587442776	0.000866103701765048	0.000175775290853178	0.000180597155720681	0.00092985294098231	0
"C7"	0.036322656808496	0.0403458024807072	0.0378714895382535	0.0347358806990655	0.0364371501258333	0.0364387291627676	0.0360544572385032	0.00777087497993668	0.0384131890618796	0.0392110756730611	0.0399828058657079	0.00476018929750818	0.00677994483145644	0.0406841817541385	0.0393355843668485	0.0379803291477111	0.0398933997304129	0.0393549793936668	0.0350828708376518	0.00113090915165419	0.0380801665214069	0	0.0161361194247318	0.0168543051975848	0.0156013455248116	0.0154472558695512	0.0131011630161504	0.00958097957688134	1.01636171383898	0.0151087541662021	0.0143699875045278	0.0142047127270461	0.0135237330548743	0.0117759507826396	0.0108264425539468	0.0100757201473966	0.00950469740876423	0.00999107003087372	0.0135349181770957	0.0113471674837882	0.0127944958462492	0.0080998949048443	0.00778517820202153	0.00653221852924825	0.00657179677578532	0.00582098125212262	0.00582098125212262	0.005094478006513	0.00509447800651301	0.0051553680597189	0.00547646113859628	0.00414568729385405	0.00331539821931313	0.00264819932464069	0.00402880041798701	0.00163460649211949	0.000337173859010688	0.00100297960778504	0.000309507154859107	0.000309507154859107	0.000309507154859107	0.000309507154859107	0.000726503245609615	0.000738766661674313	0.000949508228692777	0.000819895404034725	0.000155417499598734	0
"C8"	0.0382609251986182	0.0422109036848995	0.0396696253341951	0.03664224856976	0.0383238764053425	0.0384286098804637	0.0380261172736498	0.00774815836306006	0.0402353760321785	0.0411564241690081	0.0417628731747838	0.00469572517202435	0.0066588865886893	0.0425905014751088	0.0410998276861399	0.0399070601590369	0.0416676147017697	0.0411044450472272	0.00532104358170327	0.00112217229922158	0.0400342518697865	0	0.0157737898581675	0.0165399576147207	0.0163499203439456	0.0161985820123845	0.0125867515831697	0.0100136113501707	0.0160530513015898	1.01586301403081	0.0150913915363374	0.0137741516998574	0.0130508079437625	0.0111941488767099	0.010196472372734	0.00941282174595161	0.00881824642075838	0.0104648077771632	0.0142167094486814	0.0119165625513343	0.0134433229084076	0.00734890297666361	0.00701718515046835	0.00682714787969324	0.0057405729929773	0.0060788426686111	0.0060788426686111	0.00531829799941273	0.00531829799941274	0.00540671759517661	0.00460027499204171	0.00433287546284254	0.00347081018845278	0.00276349487994236	0.00423773029967262	0.00169997220201219	0.00033194314586975	0.0010369474194592	0.000306301498822322	0.000306301498822322	0.000306301498822322	0.000306301498822322	0.000760544669198371	0.000771622494477216	0.000997676503975922	0.000856342605150568	0.000154963167261201	0
"C9"	0.0404813533419681	0.0443307975153235	0.0418989702218264	0.0388505372703309	0.0405635969255124	0.0406058705097732	0.0402072158963723	0.0075120976750367	0.0421888078462665	0.0432993772344455	0.0436225258556011	0.00471553786182024	0.00655361251690204	0.0447721696628506	0.0433101041113194	0.0420516020365551	0.00979389112254289	0.043331178902703	0.00527804292507148	0.00112141412285334	0.0421779631115922	0	0.0159492055086916	0.0167665403718253	0.0165780388387871	0.0164290930997666	0.0125828287983098	0.00987282198520141	0.0162859858384649	0.0160974843054266	1.01591611595131	0.0138645077165447	0.0130963054589073	0.0111233097568148	0.010072019705901	0.00924850889918698	0.00862304046113945	0.0103650199484239	0.0149989679546475	0.0125723710155022	0.014191143401766	0.00708161239526179	0.00672184489499428	0.00653334336195602	0.00601192398589981	0.00573227989659746	0.00573227989659746	0.0049327768669037	0.00493277686690371	0.00569665753999034	0.00418425317391434	0.00390737593776901	0.00365581981006644	0.00289951307439264	0.00384183238834453	0.0011394348605034	0.000330312579859741	0.00108409973464555	0.000299187692521235	0.000299187692521235	0.000299187692521235	0.000299187692521235	0.00079950302969376	0.000181368354121165	0.00105129005091388	0.000902732893806314	0.000150241953500734	0
"C10"	0.0381753617320133	0.0420104690901999	0.039460740910365	0.0366031608269244	0.0380865280393585	0.0381958242448202	0.0378211870103366	0.0402675928243038	0.0402861328633189	0.0411109277674331	0.0419647876562658	0.0369741620033741	0.00801699438570643	0.0102291839188669	0.00912651032419309	0.00736053975334208	0.041913488642223	0.0410381908725754	0.0369139560336133	0.00122436677183317	0.0398865609956	0	0.0167565278057395	0.0175021467008054	0.0161837911281764	0.0160015867103194	0.0143957917879169	0.0106973422043207	0.0150925072724864	0.0137741516998574	0.0129979759842607	1.01676312915881	0.016069548079638	0.0115243573477435	0.01134034385391	0.0105651482569869	0.00872805669870412	0.0097405680965714	0.012122190487232	0.0098199330887719	0.0113450647898937	0.00725714070456247	0.00674254142288138	0.00542418585025233	0.00548217745353382	0.00618343651820268	0.00618343651820268	0.00600077251965148	0.00600077251965149	0.00414713296687997	0.00490612027748299	0.00360111625883447	0.00141177543398409	0.00216467000955042	0.00341451495075879	0.00235865326942105	0.00160428757183289	0.00227704546382125	0.00098755627434304	0.00098755627434304	0.00098755627434304	0.00098755627434304	0.000182663998551195	0.000776175715596721	0.000184013493833552	0.00085496230984532	0.000805351856486076	0
"C11"	0.0380930998144839	0.0419100140794216	0.0394220307100169	0.0365176713454814	0.0380012555598009	0.0381105672664693	0.0377344961714015	0.0409330213299497	0.00882152799907089	0.0410426068708552	0.041772398816448	0.0371503650176549	0.0402865815035166	0.0100635331118345	0.00901243510612752	0.00717895590460237	0.0417431651059933	0.0409218981255226	0.0369084359571607	0.00122802800492372	0.0398145788659315	0	0.0167887962861489	0.0175320911154696	0.0162139326884281	0.0152983285633482	0.0144362323845397	0.0107439647738215	0.0143689663708039	0.0130508079437625	0.0122777863677255	0.016069548079638	1.01679337985691	0.011552679914149	0.0113732060165339	0.0105999647776516	0.00875680658730344	0.00977784847176312	0.0120860140199197	0.00979088143947927	0.0113124510788743	0.00728878580598146	0.0060507655454031	0.00473260711836165	0.00621356357334532	0.00623145921011784	0.00623145921011784	0.00605175326169223	0.00605175326169224	0.00413413609450557	0.00490317587733046	0.0029161971375278	0.00139947845503339	0.00217167620748602	0.00340126723977585	0.00236524494368124	0.00234446431806665	0.00228139973726845	0.00173426455167892	0.00173426455167892	0.00173426455167892	0.00173426455167892	0.000179705948425616	0.000773021576036912	0.000179473897615059	0.00085253954428172	0.000818660426598994	0
"C12"	0.00607503872965996	0.0442511457417611	0.0414963241094004	0.00451955081148509	0.039848020416017	0.00588495970537298	0.00551358520625141	0.00895051081924993	0.0426890725067817	0.0429554322500721	0.0441733265140637	0.0390115620321409	0.0421622983260146	0.0447475754180657	0.0432268921025037	0.0413304210842929	0.0441242484304885	0.0433930118282777	0.0393582583846952	0.00106143236750769	0.0418939998825645	0	0.0151631957233556	0.0159837665164511	0.0145781144312834	0.0136198803784194	0.0118472764555127	0.00934928867344404	0.0133460775536582	0.0119404254684905	0.0111233097568148	0.0122926478375931	0.0123228585750923	1.01505890555828	0.0140256450311771	0.0121507736915939	0.0112799496996326	0.00965573697716078	0.01019528644145	0.00918894725922955	0.00937726187637476	0.00972879823165411	0.00860419726130271	0.00719854517613503	0.00803667582478591	0.00721131839622366	0.00721131839622366	0.00641225454947249	0.0064122545494725	0.00565672142499494	0.00605764443730225	0.00457449818235928	0.00363690570574978	0.00291604241800667	0.00221806740311765	0.00181415049313596	0.00245867874640785	0.00240446577329967	0.00113724426924897	0.00113724426924897	0.00113724426924897	0.00113724426924897	0.000799063846751173	0.000817115711675712	0.00103326052710732	0.000904021079755785	0.000179010216384999	0
"C13"	0.00607899733736601	0.0467336352183128	0.0439220306645143	0.00451192523732703	0.0422685251349096	0.00575953649879878	0.00540322318167382	0.00901564417989301	0.0451687690422722	0.0455137858770692	0.0466340419880701	0.0415910111996743	0.0448574068392135	0.0470632541427308	0.0455059191793556	0.00710053915807391	0.046529726304455	0.0456829786991819	0.0418119309067057	0.00109513732661996	0.0444186485504492	0	0.0150707842268952	0.015945848209374	0.014452564962706	0.0134330784436329	0.0124743285708646	0.0098413197164083	0.0131463945297926	0.0116531112831245	0.0107914496848939	0.0129603929758971	0.0129979497331816	0.0150274768191183	1.01484996334017	0.0128536029072652	0.01192941765279	0.00926414624524888	0.00980951992310536	0.00875792966806728	0.00894592655295591	0.0102927895976685	0.00816391598696603	0.00667063274029798	0.00757426854248331	0.00761862781730402	0.00761862781730402	0.00677821256475526	0.00677821256475527	0.00598057507783368	0.00547613328340073	0.00390542634526709	0.00291769743730348	0.00306681888566272	0.00139926803215909	0.00190556785197795	0.00261914079598358	0.00255138299981018	0.00119979940267089	0.00119979940267089	0.00119979940267089	0.00119979940267089	0.000840415252548764	0.000861661598230649	0.000177513478951848	0.000951728722899623	0.00018031288359786	0
"C14"	0.044715769308555	0.0107366067352854	0.0466432830788222	0.00454365537112229	0.00627505980010951	0.00586541207737884	0.00547037547075714	0.00917779931677095	0.0478971912669907	0.0481656417993411	0.0493980501146072	0.0445227668457732	0.0477001531938534	0.0497249889607408	0.0481403666151056	0.00711127591445101	0.0493373677046722	0.0485292114488009	0.0445460498441884	0.00117287511402819	0.046992766685313	0	0.0152326100061706	0.0161560062177685	0.0145650758661904	0.013480981475421	0.0136926504125853	0.0109013758486937	0.0131759417312109	0.0115850113796328	0.0106713564221388	0.0130032593932147	0.0130461104955713	0.0140201234903007	0.0138423415924394	1.01484478771392	0.0119338318642332	0.0102709517721641	0.00963011313372599	0.00852601545410317	0.00871533442789993	0.00899657597638096	0.00792266701260096	0.00633173666102281	0.00730316652860809	0.00734642587902184	0.00734642587902184	0.00645847964758004	0.00645847964758005	0.00440811847341899	0.00579465144209289	0.00411896106737132	0.00307967767230113	0.00324050859922914	0.00145707683179853	0.00201198964965541	0.00279650850022221	0.0027234393479695	0.00126765037710482	0.00126765037710482	0.00126765037710482	0.00126765037710482	0.000887946231441799	0.000913654957493929	0.000177781897861275	0.00101102523851668	0.000183555986335419	0
"C15"	0.00589267988904991	0.0528407135168588	0.0498188914488382	0.00430514578685671	0.00623841888239327	0.00558399058850341	0.00518355990826709	0.0095532437338477	0.0513749921136305	0.0514636770997579	0.0528848899146876	0.00495509680899244	0.0508279569355023	0.0533363025604078	0.0515763559075988	0.00729132785143443	0.0528585111676903	0.0514121046132568	0.0478051308393351	0.00104830066332504	0.0504153764364328	0	0.0139761650279607	0.0150018143563692	0.0132944882549644	0.0121393074155212	0.0123534589553791	0.00939566626674574	0.0134649879957493	0.0117576618943445	0.0107788005764243	0.0116374089316055	0.0116757421164046	0.0140999371245408	0.0139176539282549	0.0129283178529193	1.01353212269168	0.0104111976861441	0.00966195292178017	0.00850322203409286	0.00868260310854522	0.0103834617237714	0.00923229159177143	0.00752496549036661	0.00855788593163633	0.00862479625121379	0.00862479625121379	0.0076723622769208	0.00767236227692081	0.00547294975611075	0.00618447823104061	0.0044008408310551	0.00328031009809668	0.00346347854993254	0.00150842955037235	0.0021492760058321	0.00134576148594294	0.00126166615927589	0.00134624571412019	0.00134624571412019	0.00134624571412019	0.00134624571412019	0.000952433974292996	0.000978861317920191	0.000182283196285861	0.00107108551277618	0.000191064874676954	0
"C16"	0.0447987418674699	0.0493985986455963	0.0463266644592222	0.00459043772810997	0.00611177366034526	0.0448639593768091	0.00586341260981006	0.0494319966621883	0.0479935076381282	0.0482741351345183	0.0495549567573183	0.00456153430047851	0.0479257090956819	0.0496847815055901	0.00908386302633357	0.0465784837659303	0.0496867508650501	0.00846972823920132	0.0051934961943668	0.00111265217759985	0.0471614829569185	0	0.0143810992246842	0.0153185496464395	0.0151330676394978	0.0140438469782323	0.0118674775921696	0.0113142746749067	0.0130652454249887	0.012879763418047	0.0119596384020276	0.0119883915034725	0.01203427504217	0.0111412349736471	0.0099767728794988	0.0102709517721641	0.00961033632567152	1.01401421594197	0.0109163012794596	0.00980734865639356	0.00999861689506481	0.00749627298091629	0.00738744748032649	0.00720196547338483	0.00675368823009032	0.00888962782246108	0.00888962782246108	0.00800239958128983	0.00800239958128984	0.00431086077823733	0.0045420932527799	0.00592147679154551	0.00241739015335149	0.00322328193227752	0.00368203292768665	0.00282644933365799	0.00126466428820698	0.000351896298591509	0.00207786059450926	0.00207786059450926	0.00207786059450926	0.00207786059450926	0.000887228241171252	0.000920125016019445	0.00116446209414826	0.000176452671650028	0.000988639933243768	0
"C17"	0.0429731592059493	0.0466540658834018	0.0443889945579619	0.0413418663232574	0.0430790097720606	0.0431372639814055	0.0427473960785677	0.00735054269522334	0.00857544377609238	0.045661907339412	0.0457971725056877	0.00472230030412461	0.00638343889538822	0.0471478846850893	0.0457937190406817	0.0445600505665007	0.00957663717116185	0.0458613908818403	0.00525251566344817	0.00111017347392256	0.0445517338654894	0	0.0160332470759597	0.0169089737318652	0.016721383886742	0.0165763057300286	0.0124633018924712	0.00959768864050731	0.0164352577864733	0.0162476679413501	0.0160703228085509	0.013853931985408	0.0138125874513367	0.0109235211872679	0.00980951992310536	0.00894224790988842	0.00828167393295444	0.0101365654737839	1.01588390011777	0.0133132265671548	0.0150358043306239	0.00666040204049597	0.00627583772589531	0.00608824788077217	0.00631877713583145	0.00522188862106749	0.00522188862106749	0.00437996210883376	0.00437996210883376	0.00601819086844782	0.004383524339851	0.003314802241027	0.00386540923311546	0.00305269804343479	0.00406429909899965	0.00117245177384613	0.000326705091487392	0.0011370725781457	0.000292089010617836	0.000292089010617836	0.000292089010617835	0.000292089010617835	0.000841926512233739	0.000177345132799293	0.00111400126416252	0.000955445643371673	0.000147010853904467	0
"C18"	0.0488909614957673	0.0526506488179014	0.0504585405200507	0.00547463980867915	0.0490847488766872	0.0491107105811565	0.0487020710538067	0.00711785190933248	0.00843484095406692	0.0516307088708437	0.00977438383677076	0.0046920685826517	0.00636374531350517	0.0533757283173367	0.0519836910954244	0.0507439784516708	0.00935746014967085	0.0519698708867169	0.00521930827378374	0.00108053505291801	0.0505501738179257	0	0.0155191193335088	0.016542605725116	0.0163562018581951	0.0162115712828882	0.0114551579568193	0.00995793845439692	0.0160751539353665	0.0158887500684457	0.0157154637693777	0.0130932441183625	0.0130545085859724	0.0114861840740369	0.0102175846127452	0.0092365167419451	0.00850322203409286	0.010624627711093	0.0155320976616806	1.01512298056156	0.0153510905535923	0.00667519945778002	0.00622886911002702	0.00604246524310618	0.0070973036834818	0.00503201248439611	0.00503201248439611	0.00407887447872938	0.00407887447872939	0.00682425732293358	0.00411735298151687	0.00290175401999858	0.00438743667491978	0.00343995212134265	0.00459999783448111	0.000496650445342976	0.00032509475156277	0.0012631698197291	0.000286987613493585	0.000286987613493585	0.000286987613493585	0.000286987613493585	0.000953138005666727	0.000173286299067979	0.00126859946129177	0.00108270564347327	0.00014235703818665	0
"C19"	0.0458469772713945	0.0493916388937683	0.047272774830525	0.0442008042574894	0.0459775482129297	0.0460515746282928	0.0456670124400211	0.00705069040985044	0.00837161217667233	0.048430564826238	0.0097452208224841	0.00474671095467478	0.00624147114950448	0.0499645340178997	0.0486537660733657	0.047433712013042	0.00924652595644173	0.0487451659944485	0.005197796911386	0.00110853202956351	0.0473220327966745	0	0.0162547353017946	0.0171966950301215	0.0170110594261435	0.0168692078091093	0.0124502747490514	0.0094074146761269	0.0167312637989413	0.0165456281949632	0.0163743962328069	0.0139631566644846	0.0139230167124607	0.0108199175496632	0.00963407474933714	0.00871533442789993	0.00801471056173405	0.00999861689506481	0.0161924046637488	0.0141702374340852	1.01601193761148	0.00630029948470298	0.00588221101532567	0.00569657541134761	0.00667219141964035	0.0047591249771104	0.0047591249771104	0.00386690115536219	0.0038669011553622	0.00639298747657906	0.00389333564500514	0.00275277101375392	0.00410721104015372	0.00322867712723679	0.00431842021761723	0.000492712822621561	0.000324417422983223	0.00119809009750004	0.000282865425231202	0.000282865425231202	0.000282865425231201	0.000282865425231202	0.000892223821748209	0.000171231962156328	0.00118584280032605	0.00101552429155101	0.000141013808197009	0
"C20"	0.00582826801159438	0.0611406907400142	0.0583231364718801	0.00432359953866856	0.0564561609311694	0.00558686958186385	0.00521205593281804	0.00976948582473397	0.0597013638651226	0.00951056290276954	0.0612453704353462	0.00482290481689111	0.0593334675326227	0.0618480233147718	0.0600749456655457	0.0073316764298095	0.0613346131675314	0.00898876448468554	0.0563241441160586	0.00108839837997097	0.00842216452279857	0	0.0154800672955717	0.0154991952923099	0.0134876187167364	0.0121391308182677	0.0120744419439305	0.0096954494608148	0.0137698213382353	0.0117582447626618	0.0106224185928927	0.0116114251273	0.0116620572895703	0.0145931973474812	0.0144099054367359	0.0116955487692952	0.0124601540685257	0.00974515487519117	0.00932456285669435	0.00801023934933602	0.00819038933011387	1.01363847871699	0.00963360493162557	0.00762202835605206	0.00887231580934337	0.00774706150285336	0.00774706150285336	0.00664263251508958	0.00664263251508959	0.00565114485247333	0.00609908519395951	0.0050509660475516	0.0027265481933055	0.00400945848408766	0.00166744295270818	0.00246538941284427	0.0015339842375799	0.000372762265875479	0.00154387761496338	0.00154387761496338	0.00154387761496338	0.00154387761496338	0.00110442898776378	0.0011358261697691	0.000183291910745237	0.000187265926764282	0.000195389716494679	0
"C21"	0.00555096306921405	0.0607358454882038	0.007628228366829	0.00413355330938274	0.00571983941993455	0.00552559110460459	0.00515621873058827	0.06099119845031	0.0596433482069473	0.00884092898423692	0.0615221188018234	0.00447167473359823	0.00834913738000103	0.0619586216001432	0.060255871595488	0.0590725404080648	0.0618153605059285	0.060250109851889	0.0562045876752425	0.00109220963017711	0.00774871935405981	0	0.0148139091448784	0.0148163675244693	0.0128090608217821	0.0126193076995093	0.0129676449436331	0.00953289623114053	0.0132348029434366	0.0112274962407494	0.0100827673424914	0.0107880662766102	0.00968122487264496	0.0129062958919541	0.0114294823817525	0.0102994671163812	0.0110787499101257	0.00960368172442445	0.00878617281625344	0.00747464293203243	0.00764687431992338	0.00963360493162557	1.01302624921943	0.0110189425167441	0.00982608613004882	0.00759002018712027	0.00759002018712026	0.00648361622997485	0.00648361622997486	0.00403389681512763	0.00949851285663674	0.00738366335717922	0.00509375874750072	0.00377226429356167	0.00296609108816472	0.0035038513635942	0.000361740612026529	0.00142719811166813	0.00140957709127895	0.00140957709127895	0.00140957709127895	0.00140957709127895	0.00110640395714541	0.00114472889825793	0.00147681351020162	0.00125521062191436	0.0012198239690062	0
