"Dracaena_reflexa"	"Stillingia_lineata"	"Myonima_violacea"	"Psiadia_terebinthina"	"Bertiera_zaluzania"	"Erythroxylum_macrocarpum"	"Homalanthus_populifolius"	"Croton_fothergillifolius"	"Molinaea_alternifolia"	"Olea_lancea"	"Psidium_cattleianum"	"Faujasiopsis_flexuosa"	"Claoxylon_linostachys"	"Aphloia_theiformis"	"Flagellaria_indica"	"Chassalia_coriacea"	"Antirhea_borbonica"	"Chaetocnema_sp1_M_PL_075"	"Stomorhina_lunata"	"Apis_mellifera"	"Technomyrmex_albipes"	"Dysauxes_florida"	"Allograpta_nasuta"	"Ophyra_capensis"	"Dioxyna_sororcula"	"Pachycerina_crinicornis"	"Ischiodon_aegyptius"	"Nacoleia_sp1_M_PL_075"	"Brachymyrmex_sp1_M_PL_075"	"Lygistorrhina_sp1_M_PL_075"	"Musca_domestica"	"Polistes_hebraeus"	"Melanostoma_bituberculatum"	"Panara_naso"	"Paragus_borbonicus"	"Chrysomya_megacephala"	"Fannia_pusio"	"Melanostoma_annulipes"	"Cerambycidae_sp1_M_PL_075"	"Episyrphus_sp1_M_PL_075"	"Eristalinus_flaveolus"	"Ornidia_obesa"	"Stomoxys_calcitrans"	"Agathidinae_sp1_M_PL_075"	"Cerambycidae_sp2_M_PL_075"	"Eumolpinae_sp1_M_PL_075"	"Eumolpinae_sp2_M_PL_075"	"Gelechioidea_sp1_M_PL_075"	"Henotesia_narcissus"	"Leptotes_pirithous"	"Mauritiborium_undulatus"	"Nacoleia_sp2_M_PL_075"	"Phorinia_sp1_M_PL_075"	"Stomoxys_niger"	"Syritta_sp1_M_PL_075"	"Villa_unifasciata"
"Psidium_cattleianum"	0.0159452780486582	0.0219377887585765	0.0242840990198449	0.0240975494493968	0.0138156950587607	0.0213147686634626	0.0301316671449157	0.0259484376073966	0.0343610934128467	0.0169926183386937	1.04115175348549	0.010529008562501	0.0130939656102652	0.0205143966779188	0.00632729564424742	0.00684771264014714	0.00604020521020906	0.120341753229074	0.121414292886488	0.0067913638614811	0.00634860074086475	0.00672914904895245	0.115689467800892	0.00527952647168111	0.111199407559287	0.00940171928961954	0.00407941169491158	0.00342075310787049	0.0013491166122136	0.00353144421392448	0.0045984560834985	0.109746646216145	0.00514329571210063	0.00190252717800533	0.00218232760171088	0.000613279924948391	0.00288040141285616	0.00249650912150562	0.0027184257483987	0.0013745216629292	0.000613279924948391	0.00248249527008058	0.0013491166122136	0.00171805467064233	0.00129742188036983	0.00129742188036983	0.000761241737980807	0.000761241737980807	0.000613279924948391	0.0013491166122136	0.000761241737980807	0.00129742188036983	0.000761241737980807	0.000613279924948391	0.000997172216298932	0.000761241737980807
"Faujasiopsis_flexuosa"	0.0178507312981274	0.030928837707686	0.00361101650092277	0.0276413717569137	0.0150540951265287	0.0307620275268529	0.0283601673444492	0.0297514999559863	0.0295784291128062	0.0254226639800422	0.0263225214062525	1.02407061512676	0.000974941906479338	0.0140726796688951	0.0137299110534521	0.00164422578718625	0.0135575980739976	0.277867506910757	0.274566573684933	0.00661922557840191	0.0056482572497467	0.00652307366022279	0.013802525908938	0.00464386267369248	0.0080292116121216	0.0097748659820598	0.00433942439331233	0.00556354110468823	0.000200612027829043	0.000363102345575599	0.00465728817410866	0.0060708705827065	0.00659741898141519	0.00137268147144245	0.000162490317746556	0.000686566588389514	0.00317836671846835	0.00245907704741759	0.00338023995636268	0.00178521042863426	0.000686566588389514	0.00307302753716716	0.000200612027829043	0.00147892145564031	0.00148757499779931	0.00148757499779931	0.00109864384024474	0.00109864384024475	0.000686566588389514	0.000200612027829043	0.00109864384024474	0.00148757499779931	0.00109864384024474	0.000686566588389514	0.00140585625944027	0.00109864384024474
"Claoxylon_linostachys"	0.0028699634378232	0.00313765599849211	0.0565895178374529	0.0224268588918491	0.00245755854280689	0.00270769916164425	0.022473090249731	0.0240990089550629	0.00309911186790947	0.00141165674095587	0.0218232760171087	0.000649961270986225	1.1667091363034	0.00115629845517682	0.000399576098839804	0.000744574253459414	0.000578389250630918	0.00737148329216782	0.00755745236675907	0.0037611978931575	0.0048219287663483	0.00633335768865791	0.00771151361307794	0.000442113627496762	0.200845287399581	0.00486078016329947	0.000537582239944592	0.00145993096955792	0.00314386210208072	0.197595384819314	0.00170214446120785	0.00562568260408417	0.00038705205881124	0.000220799250397197	0.194451522717234	0.000110383209147046	0.00154718886781237	0.00151495134975523	0.00174453921947912	0.000207086750634341	0.000110383209147046	0.00169862203376223	0.00314386210208072	0.000154955593395474	0.00120495044775315	0.00120495044775315	9.67035414872947e-05	9.67035414872947e-05	0.000110383209147046	0.00314386210208072	9.67035414872947e-05	0.00120495044775315	9.67035414872947e-05	0.000110383209147046	0.000142620727204187	9.67035414872947e-05
"Aphloia_theiformis"	0.00999236179353825	0.0598557243831888	0.0220142893319846	0.00929622450139366	0.009355599956176	0.0103820660075619	0.0106063158487093	0.00989841518209747	0.0525774404854373	0.00825223782521892	0.0256429958473985	0.00703633983444758	0.000867223841382611	1.07067311209297	0.0246655535932855	0.00114763771782912	0.00106979509071814	0.019330957818629	0.147783838406419	0.00593599657359401	0.00773578074179314	0.00380531968778713	0.0124459666682387	0.139183725780583	0.00453066842709998	0.00615718605199423	0.00405223884314114	0.00114669113922819	0.00122301607399915	0.00136755338089625	0.0060124815095066	0.140250326694632	0.142721242154633	0.000562061024670159	0.000144537306897102	0.000384321607443779	0.00338360948523473	0.00104721634798811	0.00338473078050423	0.000755109679142418	0.000384321607443779	0.00103480410751247	0.00122301607399915	0.00262887202427187	0.000494920759104873	0.000494920759104873	0.00037078807169864	0.00037078807169864	0.000384321607443779	0.00122301607399915	0.00037078807169864	0.000494920759104873	0.00037078807169864	0.000384321607443779	0.0027207147446904	0.00037078807169864
"Flagellaria_indica"	0.00427613991477979	0.0670163193859709	0.00306582399164796	0.0164515451017214	0.00322632455028394	0.017638549932793	0.0173655702343993	0.0175290193942623	0.0194880657139973	0.0145607326858842	0.0158182391106186	0.0137299110534521	0.000599364148259706	0.049331107186571	1.05848630637305	0.0011634285033864	0.0135868860522584	0.28264014867357	0.0211831576389557	0.00335973709991787	0.00529782589982219	0.00324675177448974	0.00989695844880549	0.0101869880197472	0.00481862740954355	0.00740187744533849	0.00199927017097626	0.00443763940257694	0.000170323555091554	0.000270217579801505	0.00510594776107577	0.00889293915017466	0.273834161327309	0.000823852962449865	9.98940247099511e-05	0.000164466919799223	0.0041315444753759	0.00124981505944918	0.00422130670013462	0.000794415131684688	0.000164466919799223	0.00180505857629414	0.000170323555091554	0.000974403285699867	0.000876450969713115	0.000876450969713115	0.000629948211885465	0.000629948211885466	0.000164466919799223	0.000170323555091554	0.000629948211885465	0.000876450969713114	0.000629948211885465	0.000164466919799223	0.00304619633572595	0.000629948211885465
"Chassalia_coriacea"	0.0279866753959057	0.0258742685889748	0.0128916031236983	0.0155460016555554	0.0243791724162006	0.0778300837504693	0.0247229629534782	0.0160705852142707	0.0140732110793945	0.0111596087692008	0.0114128544002452	0.00109615052479083	0.000744574253459413	0.00153018362377216	0.000775619002257598	1.06637501805206	0.000864760529598739	0.0113389217052063	0.013937879825664	0.00563259187410888	0.00514086256420277	0.00822758402261617	0.190003981139981	0.00207103662462192	0.00472452428392288	0.187961841826694	0.00630108645265103	0.00209612998526344	0.000716200173538796	0.000840295882448698	0.00342494885624279	0.00275241912050456	0.00156128082121659	0.180508815523574	0.000124095708909902	0.00107641059215022	0.00272128830227306	0.00262159577674261	0.0022865318073632	0.00385605644038126	0.00107641059215022	0.00389007453791357	0.000716200173538797	0.000703660553969724	0.000803529260713533	0.000803529260713533	0.00277964584823105	0.00277964584823105	0.00107641059215022	0.000716200173538797	0.00277964584823105	0.000803529260713533	0.00277964584823105	0.00107641059215022	0.00117610311768067	0.00277964584823105
"Antirhea_borbonica"	0.0540413001872546	0.018087700558992	0.00283564444358309	0.0164793912252603	0.00398067929204876	0.0188094005068056	0.0170687254559079	0.0659795215808095	0.0171394066753629	0.0145513878480478	0.0151005130255227	0.0135575980739976	0.000867583875946377	0.00213959018143627	0.0135868860522584	0.00129714079439811	1.0578108635557	0.282461585342125	0.0172424424936243	0.00519627539800538	0.00541998465760315	0.00766822133931911	0.00948324468499297	0.00194658731367458	0.00719751940847759	0.00961583921751866	0.00389158041839261	0.26983020351363	0.000157535802421283	0.000302133115079012	0.00274593388198929	0.00279200621142123	0.00448633849297105	0.000887954436214171	0.00014459731265773	0.00207851154566364	0.00188896354822115	0.00314530688665788	0.00199926758045979	0.00275027584947813	0.00207851154566364	0.00184886367704737	0.000157535802421283	0.000856970333768144	0.00329897607904048	0.00329897607904048	0.000671764303814487	0.000671764303814487	0.00207851154566364	0.000157535802421283	0.000671764303814487	0.00329897607904048	0.000671764303814486	0.00207851154566364	0.000822168207226909	0.000671764303814486
"Chaetocnema_sp1_M_PL_075"	0.012541951494373	0.0643013621063682	0.0062040803318199	0.0575595065791472	0.00810764762181088	0.0632377623740386	0.0588866386838095	0.0626481298241113	0.0601613057435276	0.0529180733381231	0.0547007969223065	0.0505213648928649	0.00201040453422759	0.00702943920677417	0.0513891179406491	0.00309243319232899	0.0513566518803863	1.06951518326119	0.0457689211438284	0.0110289960210431	0.0099870497818528	0.0109084628982474	0.0258761768630783	0.00680953437467625	0.0167293618506275	0.0176824014051478	0.00632805723759069	0.0164539522110857	0.00034467112954555	0.000679738551916814	0.00961126939156757	0.00970149600979935	0.0166487485726621	0.00277389704541335	0.000335067422371265	0.000482382749783576	0.00660320410439119	0.00416279766752166	0.00703418251373505	0.0027408742631421	0.000482382749783576	0.00636988484044047	0.00034467112954555	0.00300806528717638	0.00313240649120556	0.00313240649120556	0.00225849151335852	0.00225849151335852	0.000482382749783576	0.00034467112954555	0.00225849151335852	0.00313240649120556	0.00225849151335852	0.000482382749783576	0.0029227891866531	0.00225849151335852
"Stomorhina_lunata"	0.0588609736981365	0.0594139887243759	0.00823998567187117	0.0530059804485077	0.0521087328843038	0.0598103477333728	0.0545540306939873	0.0563578699998338	0.0581524107076974	0.0487725825820458	0.0505892887027035	0.0457610956141556	0.00188936309168976	0.0492612794688064	0.00353052627315929	0.003484469956416	0.00287374041560405	0.0419548443818427	1.0524973735959	0.0154479062925645	0.012605979217134	0.0151838317426438	0.0293339267726735	0.0117659163200937	0.0153874845978589	0.0214170625230914	0.0110296403356587	0.00580021220766718	0.00045777698177062	0.000772670830385581	0.00901788330486707	0.0145819863210266	0.00974092735299863	0.00271682884035646	0.000314893848614961	0.00226388360377448	0.0061102627694822	0.00567351052214868	0.00648677731171569	0.00439996745139494	0.00226388360377448	0.00592222530822815	0.00045777698177062	0.00290762053538487	0.00281789349999169	0.00281789349999169	0.00213608384762046	0.00213608384762046	0.00226388360377448	0.000457776981770621	0.00213608384762046	0.00281789349999169	0.00213608384762046	0.00226388360377448	0.002700635851108	0.00213608384762046
"Apis_mellifera"	0.126214970012917	0.0113607573161685	0.123989151723294	0.0061486786831757	0.115062689346069	0.0129636127364282	0.00882419252421685	0.00959227758425593	0.120540616520942	0.108723190007954	0.00679136386148109	0.00264769023136076	0.0022567187358945	0.00474879725887521	0.00134389483996715	0.00337955512446533	0.00207851015920215	0.0242637912462948	0.0370749751021549	1.03957890123218	0.0221300924966546	0.0213432630380261	0.0423521930674904	0.00713702854323233	0.00252557342195276	0.0160861461111767	0.0195632024434982	0.00585366334258705	0.00688828620684964	0.00726440599616538	0.00709494091863649	0.0141880530764042	0.00144597142717703	0.00102624535656904	0.00037611978931575	0.00485442192357372	0.00106791009258939	0.00540593395633726	0.00095558939433839	0.00531740809273186	0.00485442192357372	0.000902177503670701	0.00688828620684964	0.0060270308260471	0.000479613879212797	0.000479613879212797	0.000462986169158151	0.000462986169158151	0.00485442192357372	0.00688828620684964	0.000462986169158151	0.000479613879212797	0.000462986169158151	0.00485442192357372	0.00051639805982584	0.000462986169158151
"Technomyrmex_albipes"	0.0127013509781185	0.119222215778601	0.12260484479696	0.00806332462020173	0.113295421168304	0.010459679581722	0.00973518885695691	0.119704426884343	0.119862562609292	0.00595632413666828	0.00634860074086475	0.00225930289989868	0.00289315725980898	0.00618862459343451	0.00211913035992888	0.00308451753852166	0.00216799386304126	0.0219715095200762	0.0302543501211217	0.0221300924966546	1.03230145145093	0.022327156936971	0.0296802397420827	0.012185897830944	0.00828667535708411	0.0220575038567533	0.0149477316981348	0.00701573330913588	0.00681138026649779	0.00729357314313261	0.0120207690603245	0.0142129465452282	0.00672255229046158	0.000887646241481777	0.00048219287663483	0.000488513499158404	0.00602764092985985	0.00109696280271821	0.00599514338488589	0.000862073484219904	0.000488513499158404	0.000949511743647339	0.00681138026649779	0.00599312813046461	0.00598522134421716	0.00598522134421716	0.0003735599850615	0.0003735599850615	0.000488513499158404	0.00681138026649779	0.0003735599850615	0.00598522134421716	0.0003735599850615	0.000488513499158404	0.00541919162630005	0.0003735599850615
"Dysauxes_florida"	0.107010211867441	0.00993518851598668	0.101781794003027	0.0958557624177493	0.0958371200894649	0.108627577489749	0.00814850886072351	0.102548308101086	0.0105379308398111	0.00514660736866144	0.00560762420746038	0.00217435788674093	0.00316667884432895	0.00253687979185809	0.00108225059149658	0.00411379201130808	0.00255607377977303	0.0199988486467868	0.0303676634852876	0.0177860525316884	0.0186059641141425	1.03246964198529	0.0238728845750333	0.00129560599397221	0.0135720796096801	0.0284616111576855	0.0153677388382461	0.00988221122951453	0.0056545441112793	0.00618232391866746	0.00148777782378517	0.00705931304799815	0.0010392720998558	0.00456518834080429	0.00052777980738816	0.00411577737951696	0.000960881281794614	0.00462505918331218	0.00729843965069578	0.00799533371843657	0.00411577737951696	0.010726396511616	0.00565454411127931	0.000526896541990553	0.00512741540505431	0.00512741540505432	0.00387955633891961	0.00387955633891961	0.00411577737951696	0.00565454411127931	0.00387955633891961	0.00512741540505431	0.00387955633891961	0.00411577737951696	0.000451599477999394	0.00387955633891961
"Allograpta_nasuta"	0.069269093390643	0.0659197181233996	0.0651955682076966	0.00845367985951831	0.0618720690204399	0.0709970415706447	0.0629634788788189	0.00957364858356617	0.0664735421014696	0.0571745121282635	0.0578447339004459	0.00276050518178759	0.00231345408392338	0.0049783866672955	0.0019793916897611	0.0570011943419943	0.00189664893699859	0.0284637945493861	0.0352007121272083	0.0211760965337452	0.0148401198710414	0.01432373074502	1.04592794586203	0.0069423262622763	0.0111877832054829	0.0271335220441975	0.0129429151336966	0.00361704056306807	0.0036219760115387	0.00400755169219259	0.0102552453587906	0.0133524248400687	0.0041134970796431	0.0120358076845221	0.000385575680653897	0.00266419589964012	0.00693156825371707	0.00659941332956629	0.00360018509947077	0.00519980452716314	0.00266419589964012	0.00313944290320291	0.0036219760115387	0.00332367710507348	0.000478682429178309	0.000478682429178309	0.00253560862752303	0.00253560862752303	0.00266419589964011	0.0036219760115387	0.00253560862752302	0.000478682429178308	0.00253560862752302	0.00266419589964012	0.00299635082379089	0.00253560862752302
